Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,16.65999984741211,18.200000762939453,16.219999313354492,17.649999618530273,17.649999618530273,30200
2023-11-21,18.100000381469727,18.100000381469727,17.0,17.59000015258789,17.59000015258789,41600
2023-11-22,17.959999084472656,18.100000381469727,16.780000686645508,17.889999389648438,17.889999389648438,61500
2023-11-24,17.68000030517578,19.5,17.239999771118164,19.5,19.5,45000
2023-11-27,19.5,19.889999389648438,18.8799991607666,19.139999389648438,19.139999389648438,62200
2023-11-28,19.389999389648438,19.389999389648438,17.440000534057617,17.950000762939453,17.950000762939453,48900
2023-11-29,18.459999084472656,19.239999771118164,17.825000762939453,18.420000076293945,18.420000076293945,30600
2023-11-30,17.950000762939453,20.0,17.950000762939453,18.75,18.75,88600
2023-12-01,19.030000686645508,19.562999725341797,17.950000762939453,19.0,19.0,28700
2023-12-04,19.760000228881836,19.96500015258789,18.649999618530273,19.0,19.0,103400
2023-12-05,18.59000015258789,19.260000228881836,18.59000015258789,18.969999313354492,18.969999313354492,77000
2023-12-06,18.899999618530273,19.503999710083008,17.850000381469727,18.93000030517578,18.93000030517578,107000
2023-12-07,18.850000381469727,19.489999771118164,18.149999618530273,18.25,18.25,124800
2023-12-08,18.389999389648438,19.489999771118164,18.0,18.6200008392334,18.6200008392334,88600
2023-12-11,19.059999465942383,19.059999465942383,18.110000610351562,18.479999542236328,18.479999542236328,96500
2023-12-12,18.485000610351562,19.469999313354492,17.989999771118164,18.139999389648438,18.139999389648438,82400
2023-12-13,18.40999984741211,18.989999771118164,18.09000015258789,18.549999237060547,18.549999237060547,179600
2023-12-14,18.989999771118164,19.5049991607666,17.739999771118164,19.100000381469727,19.100000381469727,504300
2023-12-15,20.0,20.989999771118164,19.299999237060547,20.0,20.0,979600
2023-12-18,20.59000015258789,20.59000015258789,17.860000610351562,19.0,19.0,230500
2023-12-19,19.06999969482422,19.260000228881836,18.440000534057617,19.010000228881836,19.010000228881836,208600
2023-12-20,19.200000762939453,19.8700008392334,18.299999237060547,19.0,19.0,123300
2023-12-21,19.139999389648438,20.440000534057617,18.639999389648438,20.1299991607666,20.1299991607666,61400
2023-12-22,20.229999542236328,24.010000228881836,20.024999618530273,23.600000381469727,23.600000381469727,126900
2023-12-26,23.780000686645508,27.540000915527344,23.610000610351562,27.469999313354492,27.469999313354492,108900
2023-12-27,28.219999313354492,29.780000686645508,27.479999542236328,28.360000610351562,28.360000610351562,99000
2023-12-28,29.469999313354492,29.5,26.690000534057617,27.639999389648438,27.639999389648438,87800
2023-12-29,27.90999984741211,28.43000030517578,26.1299991607666,26.18000030517578,26.18000030517578,110800
2024-01-02,26.18000030517578,27.799999237060547,25.200000762939453,26.5,26.5,74800
2024-01-03,27.149999618530273,28.284000396728516,26.149999618530273,26.18000030517578,26.18000030517578,129600
2024-01-04,25.90999984741211,28.1299991607666,25.90999984741211,26.579999923706055,26.579999923706055,322200
2024-01-05,26.239999771118164,27.059999465942383,25.639999389648438,26.260000228881836,26.260000228881836,210800
2024-01-08,26.209999084472656,29.655000686645508,25.790000915527344,28.690000534057617,28.690000534057617,127000
2024-01-09,28.270000457763672,31.09000015258789,28.190000534057617,31.09000015258789,31.09000015258789,175900
2024-01-10,31.239999771118164,32.58000183105469,30.479999542236328,30.979999542236328,30.979999542236328,138800
2024-01-11,30.760000228881836,30.760000228881836,29.049999237060547,30.0,30.0,132800
2024-01-12,30.020000457763672,31.219999313354492,29.469999313354492,30.489999771118164,30.489999771118164,92000
2024-01-16,30.889999389648438,33.63999938964844,30.889999389648438,32.099998474121094,32.099998474121094,133300
2024-01-17,31.950000762939453,33.65999984741211,29.93000030517578,31.350000381469727,31.350000381469727,98400
2024-01-18,31.639999389648438,31.950000762939453,29.899999618530273,30.290000915527344,30.290000915527344,59200
2024-01-19,30.579999923706055,31.860000610351562,29.760000228881836,31.479999542236328,31.479999542236328,78100
2024-01-22,31.25,34.994998931884766,31.25,34.56999969482422,34.56999969482422,217400
2024-01-23,34.08000183105469,39.3849983215332,34.08000183105469,38.459999084472656,38.459999084472656,381100
2024-01-24,39.29999923706055,39.4900016784668,35.77000045776367,36.0099983215332,36.0099983215332,140200
2024-01-25,37.599998474121094,40.38999938964844,36.0,38.650001525878906,38.650001525878906,1277200
2024-01-26,38.650001525878906,38.70000076293945,36.095001220703125,36.709999084472656,36.709999084472656,244600
2024-01-29,36.75,37.47999954223633,35.150001525878906,36.52000045776367,36.52000045776367,181900
2024-01-30,37.060001373291016,38.290000915527344,35.720001220703125,36.97999954223633,36.97999954223633,189900
2024-01-31,36.91999816894531,36.974998474121094,33.38999938964844,33.38999938964844,33.38999938964844,329700
2024-02-01,35.75,37.38999938964844,33.40999984741211,34.209999084472656,34.209999084472656,648900
2024-02-02,34.529998779296875,36.279998779296875,33.779998779296875,35.15999984741211,35.15999984741211,416300
2024-02-05,35.15999984741211,36.86000061035156,34.263999938964844,36.08000183105469,36.08000183105469,179900
2024-02-06,36.099998474121094,36.9900016784668,35.36000061035156,36.849998474121094,36.849998474121094,134500
2024-02-07,36.869998931884766,38.13999938964844,34.79999923706055,35.220001220703125,35.220001220703125,151800
2024-02-08,35.33000183105469,37.41999816894531,35.0880012512207,36.2400016784668,36.2400016784668,152600
2024-02-09,36.70000076293945,37.099998474121094,35.61000061035156,36.75,36.75,236200
2024-02-12,36.560001373291016,37.349998474121094,35.10499954223633,37.220001220703125,37.220001220703125,193500
2024-02-13,36.72999954223633,39.81999969482422,35.099998474121094,37.599998474121094,37.599998474121094,481000
2024-02-14,38.689998626708984,39.0,36.625,37.349998474121094,37.349998474121094,186500
2024-02-15,38.0,39.63999938964844,36.959999084472656,39.400001525878906,39.400001525878906,280100
2024-02-16,38.869998931884766,42.83000183105469,38.130001068115234,42.65999984741211,42.65999984741211,253200
2024-02-20,43.22999954223633,43.34000015258789,35.630001068115234,36.7400016784668,36.7400016784668,290400
2024-02-21,36.25,37.459999084472656,35.59000015258789,36.13999938964844,36.13999938964844,148900
2024-02-22,35.689998626708984,38.099998474121094,35.095001220703125,36.459999084472656,36.459999084472656,134300
2024-02-23,36.310001373291016,36.70000076293945,34.380001068115234,36.66999816894531,36.66999816894531,216800
2024-02-26,36.34000015258789,38.0099983215332,35.810001373291016,36.41999816894531,36.41999816894531,106300
2024-02-27,37.150001525878906,39.51499938964844,36.88999938964844,37.88999938964844,37.88999938964844,180800
2024-02-28,37.790000915527344,39.3650016784668,37.5099983215332,38.5,38.5,247500
2024-02-29,39.040000915527344,40.099998474121094,38.7400016784668,38.81999969482422,38.81999969482422,407700
2024-03-01,38.81999969482422,42.869998931884766,38.09000015258789,42.59000015258789,42.59000015258789,340000
2024-03-04,42.86000061035156,43.72999954223633,38.529998779296875,39.75,39.75,146900
2024-03-05,39.34000015258789,41.314998626708984,39.27000045776367,40.13999938964844,40.13999938964844,100600
2024-03-06,40.34000015258789,41.75,39.83000183105469,40.29999923706055,40.29999923706055,143200
2024-03-07,40.47999954223633,41.900001525878906,40.380001068115234,41.31999969482422,41.31999969482422,52900
2024-03-08,41.93000030517578,42.81999969482422,40.720001220703125,41.779998779296875,41.779998779296875,230900
2024-03-11,41.779998779296875,42.939998626708984,40.20000076293945,41.7599983215332,41.7599983215332,297100
2024-03-12,42.15999984741211,46.7599983215332,41.189998626708984,45.63999938964844,45.63999938964844,254600
2024-03-13,45.47999954223633,48.310001373291016,44.68000030517578,45.38999938964844,45.38999938964844,270900
2024-03-14,45.2599983215332,46.36000061035156,40.619998931884766,41.720001220703125,41.720001220703125,128800
2024-03-15,41.95000076293945,44.31999969482422,41.18000030517578,43.189998626708984,43.189998626708984,308600
2024-03-18,42.7400016784668,42.89500045776367,39.779998779296875,40.0099983215332,40.0099983215332,134000
2024-03-19,39.31999969482422,40.900001525878906,37.97999954223633,40.33000183105469,40.33000183105469,279400
2024-03-20,42.29999923706055,45.54999923706055,41.775001525878906,44.66999816894531,44.66999816894531,339400
2024-03-21,29.290000915527344,30.0,25.059999465942383,28.610000610351562,28.610000610351562,4939300
2024-03-22,28.709999084472656,28.709999084472656,23.8700008392334,24.670000076293945,24.670000076293945,1687700
2024-03-25,24.559999465942383,24.649999618530273,23.059999465942383,23.809999465942383,23.809999465942383,1123400
2024-03-26,24.110000610351562,24.450000762939453,22.670000076293945,23.81999969482422,23.81999969482422,426500
2024-03-27,23.860000610351562,23.940000534057617,22.420000076293945,22.899999618530273,22.899999618530273,582400
2024-03-28,22.899999618530273,23.8700008392334,22.200000762939453,22.899999618530273,22.899999618530273,674900
2024-04-01,22.850000381469727,23.665000915527344,22.334999084472656,23.540000915527344,23.540000915527344,353800
2024-04-02,23.450000762939453,23.450000762939453,21.18000030517578,21.799999237060547,21.799999237060547,345100
2024-04-03,21.549999237060547,22.8700008392334,21.0,21.899999618530273,21.899999618530273,189900
2024-04-04,22.110000610351562,22.700000762939453,21.81999969482422,21.959999084472656,21.959999084472656,177300
2024-04-05,21.899999618530273,22.65999984741211,21.219999313354492,22.610000610351562,22.610000610351562,211300
2024-04-08,22.809999465942383,23.709999084472656,22.0,23.09000015258789,23.09000015258789,213200
2024-04-09,23.18000030517578,23.18000030517578,22.200000762939453,22.889999389648438,22.889999389648438,173400
2024-04-10,22.40999984741211,22.844999313354492,19.790000915527344,19.90999984741211,19.90999984741211,550800
2024-04-11,20.399999618530273,20.5049991607666,19.690000534057617,20.100000381469727,20.100000381469727,221100
2024-04-12,20.09000015258789,21.06999969482422,19.42099952697754,20.149999618530273,20.149999618530273,312700
2024-04-15,20.18000030517578,20.649999618530273,18.81999969482422,18.989999771118164,18.989999771118164,333700
2024-04-16,19.309999465942383,19.309999465942383,17.670000076293945,17.860000610351562,17.860000610351562,348700
2024-04-17,17.940000534057617,17.940000534057617,16.299999237060547,16.68000030517578,16.68000030517578,591900
2024-04-18,16.559999465942383,16.655000686645508,15.609999656677246,15.65999984741211,15.65999984741211,547200
2024-04-19,15.760000228881836,16.01099967956543,15.130000114440918,15.449999809265137,15.449999809265137,737700
2024-04-22,15.670000076293945,16.3700008392334,15.369999885559082,15.5,15.5,754800
2024-04-23,15.520000457763672,15.857999801635742,15.039999961853027,15.09000015258789,15.09000015258789,374100
2024-04-24,14.960000038146973,16.059999465942383,14.960000038146973,15.40999984741211,15.40999984741211,1779200
2024-04-25,15.350000381469727,16.100000381469727,14.699999809265137,16.0,16.0,448900
2024-04-26,16.0,16.334999084472656,15.59000015258789,15.680000305175781,15.680000305175781,360200
2024-04-29,15.920000076293945,16.399999618530273,15.300000190734863,15.5,15.5,233700
2024-04-30,15.319999694824219,15.829999923706055,15.119999885559082,15.829999923706055,15.829999923706055,249500
2024-05-01,16.049999237060547,16.579999923706055,15.574999809265137,15.710000038146973,15.710000038146973,304200
2024-05-02,16.100000381469727,16.360000610351562,15.6899995803833,15.920000076293945,15.920000076293945,469900
2024-05-03,16.0,16.5,15.729999542236328,15.84000015258789,15.84000015258789,191600
2024-05-06,16.030000686645508,16.110000610351562,15.350000381469727,15.529999732971191,15.529999732971191,224100
2024-05-07,15.529999732971191,15.970000267028809,15.3100004196167,15.779999732971191,15.779999732971191,226400
2024-05-08,15.8100004196167,15.890000343322754,15.300000190734863,15.550000190734863,15.550000190734863,193800
2024-05-09,15.550000190734863,15.960000038146973,15.420000076293945,15.770000457763672,15.770000457763672,231800
2024-05-10,15.710000038146973,15.869999885559082,14.329999923706055,14.5,14.5,261700
2024-05-13,14.260000228881836,15.244999885559082,14.260000228881836,14.4399995803833,14.4399995803833,271000
2024-05-14,14.729999542236328,14.949999809265137,14.359999656677246,14.420000076293945,14.420000076293945,380400
2024-05-15,14.899999618530273,15.890000343322754,14.630000114440918,15.25,15.25,178600
2024-05-16,15.119999885559082,15.779999732971191,14.960000038146973,15.0,15.0,213700
2024-05-17,15.0,15.449999809265137,14.640000343322754,15.039999961853027,15.039999961853027,185000
2024-05-20,15.010000228881836,15.050000190734863,14.380000114440918,14.5600004196167,14.5600004196167,172900
2024-05-21,14.5,14.5,13.75,14.029999732971191,14.029999732971191,247400
2024-05-22,14.140000343322754,14.196999549865723,13.539999961853027,13.630000114440918,13.630000114440918,186900
2024-05-23,13.829999923706055,13.829999923706055,13.15999984741211,13.65999984741211,13.65999984741211,340900
2024-05-24,13.59000015258789,13.880000114440918,13.40999984741211,13.449999809265137,13.449999809265137,326900
2024-05-28,13.630000114440918,13.859999656677246,13.1850004196167,13.699999809265137,13.699999809265137,430500
2024-05-29,13.65999984741211,13.930000305175781,13.470000267028809,13.609999656677246,13.609999656677246,273100
2024-05-30,13.600000381469727,13.800000190734863,13.380000114440918,13.520000457763672,13.520000457763672,695100
2024-05-31,13.609999656677246,14.0,13.5,13.770000457763672,13.770000457763672,273300
2024-06-03,13.859999656677246,14.260000228881836,13.510000228881836,13.550000190734863,13.550000190734863,225300
2024-06-04,13.619999885559082,14.130000114440918,12.979999542236328,13.890000343322754,13.890000343322754,375300
2024-06-05,14.020000457763672,14.539999961853027,13.8100004196167,13.90999984741211,13.90999984741211,177500
2024-06-06,13.989999771118164,14.119999885559082,13.380000114440918,13.5600004196167,13.5600004196167,111200
2024-06-07,13.359999656677246,14.020000457763672,13.130000114440918,13.930000305175781,13.930000305175781,140700
2024-06-10,13.770000457763672,15.270000457763672,13.239999771118164,15.199999809265137,15.199999809265137,923000
2024-06-11,15.0,15.670000076293945,14.779999732971191,15.619999885559082,15.619999885559082,146100
2024-06-12,15.9399995803833,17.059999465942383,15.829999923706055,16.190000534057617,16.190000534057617,308200
2024-06-13,16.170000076293945,16.889999389648438,15.850000381469727,16.600000381469727,16.600000381469727,197000
2024-06-14,16.639999389648438,17.190000534057617,16.440000534057617,16.959999084472656,16.959999084472656,174900
2024-06-17,16.8700008392334,17.110000610351562,14.654999732971191,15.039999961853027,15.039999961853027,367600
2024-06-18,14.770000457763672,16.149999618530273,14.770000457763672,15.550000190734863,15.550000190734863,458300
2024-06-20,15.5,15.524999618530273,14.925000190734863,15.109999656677246,15.109999656677246,223900
2024-06-21,15.34000015258789,15.569999694824219,14.899999618530273,15.300000190734863,15.300000190734863,193700
2024-06-24,15.130000114440918,15.399999618530273,14.670000076293945,14.699999809265137,14.699999809265137,268300
2024-06-25,14.579999923706055,15.0649995803833,14.15999984741211,14.210000038146973,14.210000038146973,226200
2024-06-26,14.130000114440918,14.600000381469727,13.510000228881836,14.050000190734863,14.050000190734863,372600
2024-06-27,14.149999618530273,14.869999885559082,12.949999809265137,13.229999542236328,13.229999542236328,1185500
2024-06-28,13.199999809265137,13.329999923706055,12.529999732971191,12.859999656677246,12.859999656677246,3361600
2024-07-01,12.859999656677246,13.039999961853027,12.289999961853027,12.739999771118164,12.739999771118164,425900
2024-07-02,12.729999542236328,13.770000457763672,12.4399995803833,12.550000190734863,12.550000190734863,330600
2024-07-03,12.529999732971191,13.1899995803833,12.293999671936035,12.829999923706055,12.829999923706055,140500
2024-07-05,12.819999694824219,13.145000457763672,12.119999885559082,12.529999732971191,12.529999732971191,186100
2024-07-08,12.8100004196167,13.630000114440918,12.675000190734863,13.300000190734863,13.300000190734863,197900
2024-07-09,13.390000343322754,13.75,13.020000457763672,13.539999961853027,13.539999961853027,109900
2024-07-10,13.550000190734863,13.779999732971191,13.390000343322754,13.729999542236328,13.729999542236328,91900
2024-07-11,14.149999618530273,14.850000381469727,13.90999984741211,14.199999809265137,14.199999809265137,194900
2024-07-12,14.329999923706055,15.390000343322754,14.09000015258789,14.90999984741211,14.90999984741211,197500
2024-07-15,14.930000305175781,15.470000267028809,14.619999885559082,15.210000038146973,15.210000038146973,203100
2024-07-16,15.489999771118164,16.110000610351562,15.029999732971191,15.979999542236328,15.979999542236328,224300
2024-07-17,15.619999885559082,15.970000267028809,14.739999771118164,15.270000457763672,15.270000457763672,161300
2024-07-18,15.25,15.720000267028809,14.510000228881836,14.710000038146973,14.710000038146973,135900
2024-07-19,14.829999923706055,15.220000267028809,14.619999885559082,14.710000038146973,14.710000038146973,130100
2024-07-22,14.720000267028809,15.479999542236328,14.1899995803833,15.40999984741211,15.40999984741211,125900
2024-07-23,15.319999694824219,16.06999969482422,15.104999542236328,15.460000038146973,15.460000038146973,225600
2024-07-24,15.460000038146973,16.65999984741211,15.291000366210938,16.479999542236328,16.479999542236328,143100
2024-07-25,16.6200008392334,18.083999633789062,16.035999298095703,17.1200008392334,17.1200008392334,188700
2024-07-26,17.399999618530273,18.280000686645508,17.399999618530273,17.950000762939453,17.950000762939453,172400
2024-07-29,18.010000228881836,18.290000915527344,16.280000686645508,16.299999237060547,16.299999237060547,125900
2024-07-30,16.3799991607666,17.139999389648438,16.0,16.75,16.75,153500
2024-07-31,16.950000762939453,17.420000076293945,15.970000267028809,16.8799991607666,16.8799991607666,149400
2024-08-01,16.809999465942383,17.200000762939453,15.989999771118164,16.34000015258789,16.34000015258789,144100
2024-08-02,15.550000190734863,16.170000076293945,15.380000114440918,15.9399995803833,15.9399995803833,247100
2024-08-05,15.130000114440918,15.28499984741211,14.175000190734863,14.649999618530273,14.649999618530273,120100
2024-08-06,14.640000343322754,14.888999938964844,14.229999542236328,14.619999885559082,14.619999885559082,73100
2024-08-07,14.960000038146973,14.960000038146973,13.619999885559082,13.699999809265137,13.699999809265137,107500
2024-08-08,14.140000343322754,14.5600004196167,13.630000114440918,14.539999961853027,14.539999961853027,72500
2024-08-09,14.6899995803833,14.994999885559082,13.5,13.970000267028809,13.970000267028809,128200
2024-08-12,14.420000076293945,14.420000076293945,13.73900032043457,14.050000190734863,14.050000190734863,74400
2024-08-13,14.170000076293945,14.78499984741211,13.805000305175781,14.34000015258789,14.34000015258789,72700
2024-08-14,14.430000305175781,14.430000305175781,13.029999732971191,13.510000228881836,13.510000228881836,106300
2024-08-15,13.949999809265137,14.140000343322754,13.53499984741211,13.670000076293945,13.670000076293945,87800
2024-08-16,13.569999694824219,14.220000267028809,13.319999694824219,13.960000038146973,13.960000038146973,106600
2024-08-19,13.960000038146973,14.710000038146973,13.420000076293945,14.630000114440918,14.630000114440918,84600
2024-08-20,14.720000267028809,14.720000267028809,14.020000457763672,14.34000015258789,14.34000015258789,69600
2024-08-21,15.180000305175781,15.329999923706055,14.5,14.5600004196167,14.5600004196167,150000
2024-08-22,14.550000190734863,14.550000190734863,13.954999923706055,14.239999771118164,14.239999771118164,78500
2024-08-23,14.699999809265137,15.79800033569336,14.220000267028809,15.789999961853027,15.789999961853027,105000
2024-08-26,15.890000343322754,17.610000610351562,15.890000343322754,17.219999313354492,17.219999313354492,200300
2024-08-27,17.0,17.1200008392334,16.06999969482422,16.700000762939453,16.700000762939453,86500
2024-08-28,16.56999969482422,17.6299991607666,16.56999969482422,17.600000381469727,17.600000381469727,132300
2024-08-29,17.84000015258789,18.559999465942383,17.1200008392334,17.239999771118164,17.239999771118164,106900
2024-08-30,17.260000228881836,17.31999969482422,16.209999084472656,16.850000381469727,16.850000381469727,357500
2024-09-03,16.81999969482422,17.260000228881836,15.755000114440918,16.079999923706055,16.079999923706055,88600
2024-09-04,15.989999771118164,16.559999465942383,15.718000411987305,16.350000381469727,16.350000381469727,102200
2024-09-05,16.3700008392334,16.479999542236328,15.920000076293945,16.0,16.0,77700
2024-09-06,15.789999961853027,16.209999084472656,15.234999656677246,15.350000381469727,15.350000381469727,90700
2024-09-09,15.550000190734863,17.96500015258789,15.430000305175781,17.579999923706055,17.579999923706055,119200
2024-09-10,17.649999618530273,18.989999771118164,17.349000930786133,17.649999618530273,17.649999618530273,193000
2024-09-11,17.5,18.37700080871582,17.450000762939453,17.920000076293945,17.920000076293945,181000
2024-09-12,18.010000228881836,18.496999740600586,17.170000076293945,17.809999465942383,17.809999465942383,90400
2024-09-13,18.06999969482422,19.43000030517578,17.530000686645508,19.270000457763672,19.270000457763672,160800
2024-09-16,19.3700008392334,20.34000015258789,18.979999542236328,20.1200008392334,20.1200008392334,205500
2024-09-17,20.40999984741211,20.40999984741211,18.860000610351562,19.34000015258789,19.34000015258789,136900
2024-09-18,19.3700008392334,22.059999465942383,19.3700008392334,21.0,21.0,342400
2024-09-19,21.709999084472656,23.09000015258789,21.25,22.600000381469727,22.600000381469727,364000
2024-09-20,22.530000686645508,24.079999923706055,22.145000457763672,23.020000457763672,23.020000457763672,703200
2024-09-23,23.139999389648438,23.350000381469727,21.690000534057617,23.0,23.0,400600
2024-09-24,23.0,23.59000015258789,22.200000762939453,23.549999237060547,23.549999237060547,282400
2024-09-25,23.5,25.5,23.25,25.0,25.0,395800
2024-09-26,25.25,25.8799991607666,24.489999771118164,24.850000381469727,24.850000381469727,409400
2024-09-27,25.260000228881836,25.260000228881836,23.850000381469727,25.0,25.0,185200
2024-09-30,24.889999389648438,26.0,24.520000457763672,25.709999084472656,25.709999084472656,377600
2024-10-01,25.68000030517578,26.799999237060547,24.719999313354492,26.229999542236328,26.229999542236328,595800
2024-10-02,26.139999389648438,27.0,25.530000686645508,26.5,26.5,573800
2024-10-03,26.299999237060547,26.68000030517578,25.75,26.25,26.25,192400
2024-10-04,26.739999771118164,27.0,26.010000228881836,26.729999542236328,26.729999542236328,242200
2024-10-07,26.59000015258789,27.100000381469727,26.110000610351562,26.65999984741211,26.65999984741211,150500
2024-10-08,26.739999771118164,28.639999389648438,26.34000015258789,28.489999771118164,28.489999771118164,233200
2024-10-09,28.549999237060547,28.864999771118164,26.739999771118164,27.18000030517578,27.18000030517578,125400
2024-10-10,26.84000015258789,27.770000457763672,26.510000228881836,27.479999542236328,27.479999542236328,81600
2024-10-11,25.520000457763672,26.59000015258789,23.899999618530273,25.149999618530273,25.149999618530273,641600
2024-10-14,25.239999771118164,25.850000381469727,25.079999923706055,25.520000457763672,25.520000457763672,152100
2024-10-15,26.110000610351562,27.25,25.709999084472656,25.75,25.75,222500
2024-10-16,26.15999984741211,28.059999465942383,25.760000228881836,27.799999237060547,27.799999237060547,557400
2024-10-17,27.790000915527344,29.18000030517578,27.3700008392334,29.1299991607666,29.1299991607666,244500
2024-10-18,29.290000915527344,29.788000106811523,28.0,28.260000228881836,28.260000228881836,200800
2024-10-21,28.31999969482422,28.795000076293945,27.579999923706055,28.30500030517578,28.30500030517578,94800
2024-10-22,28.350000381469727,28.979999542236328,27.889999389648438,28.299999237060547,28.299999237060547,230900
2024-10-23,28.290000915527344,28.780000686645508,27.850000381469727,28.329999923706055,28.329999923706055,80100
2024-10-24,28.18000030517578,28.5,27.260000228881836,27.34000015258789,27.34000015258789,171200
2024-10-25,27.59000015258789,28.0,26.309999465942383,26.59000015258789,26.59000015258789,196300
2024-10-28,27.079999923706055,28.35099983215332,27.079999923706055,27.450000762939453,27.450000762939453,94200
2024-10-29,27.290000915527344,27.579999923706055,26.75,27.100000381469727,27.100000381469727,67700
2024-10-30,27.09000015258789,27.239999771118164,25.360000610351562,26.479999542236328,26.479999542236328,186100
2024-10-31,26.3799991607666,26.899999618530273,25.100000381469727,25.520000457763672,25.520000457763672,134500
2024-11-01,25.90999984741211,26.764999389648438,25.6200008392334,26.299999237060547,26.299999237060547,93900
2024-11-04,26.329999923706055,27.25,25.94499969482422,26.899999618530273,26.899999618530273,99300
2024-11-05,27.09000015258789,27.68000030517578,26.64699935913086,26.8700008392334,26.8700008392334,104900
2024-11-06,28.219999313354492,28.736000061035156,27.165000915527344,27.399999618530273,27.399999618530273,277900
2024-11-07,29.100000381469727,29.540000915527344,27.229999542236328,27.65999984741211,27.65999984741211,200100
2024-11-08,27.3700008392334,29.545000076293945,26.389999389648438,28.760000228881836,28.760000228881836,237900
2024-11-11,28.760000228881836,29.049999237060547,28.079999923706055,28.31999969482422,28.31999969482422,170300
2024-11-12,28.31999969482422,29.645999908447266,25.579999923706055,26.15999984741211,26.15999984741211,357600
2024-11-13,26.43000030517578,27.184999465942383,25.81999969482422,26.260000228881836,26.260000228881836,170900
2024-11-14,26.56999969482422,27.510000228881836,26.170000076293945,26.8799991607666,26.8799991607666,187000
2024-11-15,26.829999923706055,26.829999923706055,25.100000381469727,25.360000610351562,25.360000610351562,173300
2024-11-18,25.3700008392334,25.729999542236328,23.90999984741211,24.520000457763672,24.520000457763672,362593
