Price,Close,High,Low,Open,Volume
2018-05-14,17.405357360839844,17.455001089004163,17.246495158169814,17.32592625950483,175200
2018-05-21,17.425214767456055,17.474860392403357,17.226637949027705,17.375571036295707,27200
2018-05-28,17.395429611206055,17.464931593643563,17.22663827080626,17.325927628768547,39100
2018-06-04,17.48478889465332,17.48478889465332,17.325926688053908,17.39542866671779,73100
2018-06-11,17.355712890625,17.52450422888636,17.345783765575867,17.455002247329382,143700
2018-06-18,17.86208724975586,17.86208724975586,17.226638384656717,17.355713225209854,617700
2018-06-25,17.832298278808594,17.99116237465886,17.574148620795636,17.772725426481514,40700
2018-07-02,17.97130584716797,18.17981179717596,17.78265625397954,17.87201648792211,8600
2018-07-09,18.368459701538086,18.547180152991377,17.87201484473976,17.87201484473976,56100
2018-07-16,18.41810417175293,18.815261588222196,18.36846044158773,18.41810417175293,21800
2018-07-23,17.673437118530273,18.37838983880465,17.574149656728114,18.368460713867048,77200
2018-07-30,18.120237350463867,18.269170429381543,17.673436219923992,17.772725570464726,45500
2018-08-06,17.822372436523438,18.120238615148065,17.623793721582366,18.120238615148065,43500
2018-08-13,17.51457405090332,17.87201495603583,17.375570096145946,17.82237122756158,26600
2018-08-20,17.22663688659668,17.574148664647634,17.17699126471121,17.574148664647634,53200
2018-08-27,17.37557029724121,17.405357670942614,17.137276988990614,17.226637216307946,32100
2018-09-03,18.120237350463867,18.120237350463867,17.27628071154791,17.375570062088638,27900
2018-09-10,18.914548873901367,18.96419449739507,17.921659129470076,18.12023783587109,109200
2018-09-17,19.6195011138916,19.957083770528996,18.864904698689596,18.96419404954533,435000
2018-09-24,19.262060165405273,19.659215674156414,19.013837735712457,19.659215674156414,101000
2018-10-01,18.964195251464844,19.3216342858978,18.964195251464844,19.26206142912347,117800
2018-10-08,18.864906311035156,19.262061854615336,18.815262578257762,19.113128762496146,154400
2018-10-15,18.16988182067871,18.94433651397156,18.16988182067871,18.914549139457133,289900
2018-10-22,17.37557029724121,18.169881324743205,17.07770413537468,18.169881324743205,49300
2018-10-29,17.87201499938965,17.87201499938965,17.127347707748413,17.375570138295494,250800
2018-11-05,18.66632652282715,18.66632652282715,17.61386391919586,17.77272612752561,78500
2018-11-12,18.040807723999023,18.864906181436616,18.030878598754352,18.368461281925125,10100
2018-11-19,17.435144424438477,18.03087868547488,17.435144424438477,18.03087868547488,3400
2018-11-26,17.325927734375,17.524504557722974,17.325927734375,17.385500592000692,8400
2018-12-03,16.630903244018555,17.37557055345222,16.19403122555714,17.325926823671406,57900
2018-12-10,16.581260681152344,16.879126868373532,16.442254819167026,16.680548147701383,60500
2018-12-17,15.012493133544922,16.5812598334258,14.893346475369185,16.5812598334258,68200
2018-12-24,14.645124435424805,15.886236675715041,14.396901987366757,14.89334688348285,216700
2018-12-31,15.191213607788086,15.290502016242916,14.347256928007955,14.595479369485233,94800
2019-01-07,15.588369369506836,15.886236493131753,15.141569157516201,15.141569157516201,147800
2019-01-14,15.489080429077148,15.886235949045917,15.191213315653847,15.489080429077148,20200
2019-01-21,15.63801383972168,15.886236281622024,15.240858311438517,15.4394360755801,45500
2019-01-28,16.898984909057617,16.92877039113713,15.737303763281341,15.737303763281341,127400
2019-02-04,16.879125595092773,17.077704300785093,16.879125595092773,16.928769324622408,38200
2019-02-11,17.028059005737305,17.028059005737305,16.73019283524342,16.82948219000369,37900
2019-02-18,17.087631225585938,17.17699145216816,16.879125292751986,16.97841464381966,42900
2019-02-25,17.117420196533203,17.17699305521873,16.928770601277495,17.00820171078721,102600
2019-03-04,17.07770538330078,17.157136491855283,17.028059756837337,17.047918007422716,44300
2019-03-11,18.864906311035156,18.92447916912543,16.93869955743752,17.037988916779316,187700
2019-03-18,18.66632652282715,19.212417021024187,18.269171002002786,18.86490523013278,198000
2019-03-25,19.05355453491211,19.351420697741055,17.25642275197859,18.467749440066555,144600
2019-04-01,18.586894989013672,19.1031981010441,18.130166624069968,19.06348349677315,97300
2019-04-08,18.815261840820312,18.86490557165199,18.36846068818746,18.547181149240604,132200
2019-04-15,18.706043243408203,18.81526172309887,18.517393658611663,18.78547434851407,84500
2019-04-22,18.626611709594727,18.76561566688397,18.398247524394716,18.725901062138565,112200
2019-04-29,19.778364181518555,19.788293306416445,18.557110225882163,18.616683081482567,173000
2019-05-06,19.788293838500977,19.788293838500977,19.053555620383296,19.72872098129873,205000
2019-05-13,19.629430770874023,19.857794958386613,18.884763459934526,19.788292979038165,148100
2019-05-20,19.361351013183594,19.95708526926972,18.954266348511922,19.689004569962915,216800
2019-05-27,19.609573364257812,19.609573364257812,17.246496495907195,19.36135091660898,181900
2019-06-03,19.85779571533203,19.957085072666086,18.24931342912387,19.47056930489489,254100
2019-06-10,19.907438278198242,20.9896882326402,18.67625524339361,19.609572117472894,516200
2019-06-17,19.420923233032227,20.51310235103408,19.401066877051306,19.917368114506985,1831500
2019-06-24,19.609573364257812,19.69893359691435,18.79540403897556,19.391138292090154,3320300
2019-07-01,19.748577117919922,20.20530740148294,19.103199139686083,19.65921688621818,443500
2019-07-08,19.659215927124023,20.125875312974905,18.993979731235783,19.649288696340996,520500
2019-07-15,19.20248794555664,19.788293050445926,18.92447813337272,19.3712792790635,296200
2019-07-22,19.222347259521484,19.559929945228642,18.50746538683008,19.01383941539082,209800
2019-07-29,19.43085289001465,20.076230874847614,19.192559567635723,19.21241781794738,317600
2019-08-05,18.914548873901367,19.778363784822826,18.715972061287246,19.212416933502894,195200
2019-08-12,19.162771224975586,19.659216094988288,18.61668262547637,18.77554483237748,149200
2019-08-19,19.103199005126953,20.25495099029564,18.78547458077517,19.29184859225593,176000
2019-08-26,18.755687713623047,19.212418006334694,17.494719107060178,19.202488881081507,121000
2019-09-02,18.606754302978516,18.894693249016942,18.38831923251924,18.418104713980476,116800
2019-09-09,19.281919479370117,19.837937222334613,17.971305281203186,18.527323024167682,227400
2019-09-16,19.32163429260254,19.6095732390545,18.97412438314254,19.16277207862455,708500
2019-09-23,19.20248794555664,19.59964346740016,19.013838362510874,19.182629696017734,213900
2019-09-30,18.765615463256836,19.202487473437067,18.42803280454305,19.113127246495953,320400
2019-10-07,19.222347259521484,19.70886303744368,18.537252762787894,18.7954043397279,416200
2019-10-14,19.410993576049805,19.659216009982856,19.152843911291885,19.152843911291885,698000
2019-10-21,19.540071487426758,19.85779591912687,19.321634520292687,19.45071125428773,845700
2019-10-28,19.629430770874023,19.659216251287983,19.271989855611256,19.559928791525575,405500
2019-11-04,19.837936401367188,19.847865525946876,19.599643092815292,19.649288715713734,1101400
2019-11-11,20.165590286254883,20.344310744207746,19.64928905568616,19.80815126413606,888700
2019-11-18,20.35424041748047,20.7911124493843,20.056374242056513,20.086159723326734,1078200
2019-11-25,20.969833374023438,21.23791218029477,20.403884598193514,20.443601099144527,425400
2019-12-02,21.30741310119629,21.41663157958105,20.49324381014928,20.94997407938718,247300
2019-12-09,22.260587692260742,22.826534532047454,21.12869401268732,21.30741257226192,473900
2019-12-16,22.965539932250977,23.491772200945725,22.270518217859,22.310232824556294,361200
2019-12-23,23.16411781311035,23.402411126075673,22.44923787421438,22.945682749672198,156100
2019-12-30,21.704570770263672,24.077576691816443,21.416631830704635,23.15418891155737,298500
2020-01-06,21.02940559387207,21.82371665093203,20.4733878539301,21.49606310317143,269800
2020-01-13,20.870542526245117,21.476203972235943,20.731536676622138,20.900328006046074,262200
2020-01-20,20.35424041748047,20.8506853057117,19.917368385576637,20.681893967961603,153400
2020-01-27,19.649290084838867,20.572676009647154,19.589715333209686,20.245022450834664,288800
2020-02-03,19.480497360229492,20.870542605210577,19.12305645097066,19.53014108927683,444000
2020-02-10,19.46063995361328,19.907439215743413,19.172701010069616,19.31170686623657,236300
2020-02-17,19.420000076293945,19.969999313354492,18.8799991607666,19.5,153100
2020-02-24,16.899999618530273,19.530000686645508,16.479999542236328,18.950000762939453,304200
2020-03-02,15.09000015258789,17.469999313354492,14.920000076293945,16.989999771118164,366000
2020-03-09,12.229999542236328,14.239999771118164,11.0,14.239999771118164,586900
2020-03-16,6.900000095367432,11.229999542236328,6.849999904632568,10.5,693700
2020-03-23,8.930000305175781,10.279999732971191,6.440000057220459,6.949999809265137,440400
2020-03-30,8.069999694824219,9.449999809265137,7.53000020980835,8.880000114440918,405900
2020-04-06,8.75,9.149999618530273,7.710000038146973,8.489999771118164,356500
2020-04-13,7.929999828338623,8.899999618530273,7.360000133514404,8.850000381469727,386900
2020-04-20,8.359999656677246,8.609999656677246,7.059999942779541,7.679999828338623,297100
2020-04-27,8.850000381469727,10.539999961853027,8.289999961853027,8.399999618530273,370000
2020-05-04,8.369999885559082,8.949999809265137,7.300000190734863,8.630000114440918,331900
2020-05-11,7.309999942779541,8.520000457763672,6.440000057220459,8.520000457763672,571300
2020-05-18,7.289999961853027,7.760000228881836,7.050000190734863,7.639999866485596,431700
2020-05-25,7.059999942779541,8.6899995803833,6.960000038146973,7.5,685200
2020-06-01,9.489999771118164,9.729999542236328,7.019999980926514,7.119999885559082,993200
2020-06-08,8.149999618530273,11.0,7.550000190734863,11.0,684200
2020-06-15,7.489999771118164,8.65999984741211,7.260000228881836,8.0,561500
2020-06-22,7.489999771118164,7.739999771118164,7.050000190734863,7.389999866485596,556600
2020-06-29,7.570000171661377,8.130000114440918,7.46999979019165,7.690000057220459,418400
2020-07-06,7.25,7.820000171661377,6.829999923706055,7.760000228881836,313300
2020-07-13,7.210000038146973,7.429999828338623,6.900000095367432,7.349999904632568,425600
2020-07-20,7.159999847412109,7.579999923706055,6.800000190734863,7.139999866485596,278200
2020-07-27,7.050000190734863,7.420000076293945,6.949999809265137,7.070000171661377,422700
2020-08-03,7.489999771118164,7.550000190734863,6.800000190734863,7.059999942779541,278800
2020-08-10,7.53000020980835,8.0600004196167,7.369999885559082,7.5,287300
2020-08-17,7.010000228881836,7.46999979019165,6.909999847412109,7.429999828338623,292200
2020-08-24,7.210000038146973,7.550000190734863,7.010000228881836,7.090000152587891,175700
2020-08-31,7.170000076293945,7.21999979019165,6.949999809265137,7.170000076293945,273700
2020-09-07,7.019999980926514,7.230000019073486,6.840000152587891,7.179999828338623,257400
2020-09-14,7.010000228881836,7.239999771118164,6.800000190734863,7.070000171661377,387800
2020-09-21,6.420000076293945,7.039999961853027,6.300000190734863,6.949999809265137,567500
2020-09-28,6.889999866485596,6.909999847412109,6.449999809265137,6.559999942779541,347700
2020-10-05,7.150000095367432,7.400000095367432,6.880000114440918,6.989999771118164,362900
2020-10-12,7.099999904632568,7.21999979019165,6.71999979019165,7.110000133514404,253100
2020-10-19,7.349999904632568,7.489999771118164,7.019999980926514,7.179999828338623,235900
2020-10-26,6.949999809265137,7.340000152587891,6.730000019073486,7.340000152587891,235700
2020-11-02,7.019999980926514,7.480000019073486,6.900000095367432,7.070000171661377,231100
2020-11-09,7.760000228881836,8.460000038146973,7.320000171661377,7.320000171661377,472100
2020-11-16,8.170000076293945,8.390000343322754,7.929999828338623,7.940000057220459,384700
2020-11-23,9.890000343322754,10.260000228881836,8.329999923706055,8.449999809265137,482700
2020-11-30,9.90999984741211,9.979999542236328,9.199999809265137,9.800000190734863,325700
2020-12-07,9.569999694824219,10.369999885559082,9.5,9.949999809265137,299500
2020-12-14,10.960000038146973,11.170000076293945,9.329999923706055,9.600000381469727,544100
2020-12-21,10.75,10.800000190734863,10.069999694824219,10.470000267028809,287600
2020-12-28,10.720000267028809,11.239999771118164,10.680000305175781,10.789999961853027,238300
2021-01-04,11.649999618530273,12.140000343322754,10.449999809265137,10.720000267028809,297600
2021-01-11,12.020000457763672,12.199999809265137,11.020000457763672,11.630000114440918,196100
2021-01-18,11.300000190734863,12.1899995803833,10.989999771118164,12.1899995803833,211300
2021-01-25,10.010000228881836,11.300000190734863,9.930000305175781,11.289999961853027,301900
2021-02-01,10.880000114440918,11.0,9.75,10.0,200400
2021-02-08,10.859999656677246,11.600000381469727,10.729999542236328,10.989999771118164,212400
2021-02-15,11.300000190734863,11.369999885559082,10.619999885559082,11.010000228881836,180800
2021-02-22,11.829999923706055,12.199999809265137,11.119999885559082,11.15999984741211,312800
2021-03-01,13.34000015258789,13.369999885559082,11.890000343322754,11.949999809265137,376300
2021-03-08,14.5,14.9399995803833,13.0,13.40999984741211,310300
2021-03-15,14.119999885559082,14.729999542236328,13.520000457763672,14.59000015258789,292100
2021-03-22,13.850000381469727,14.520000457763672,12.789999961853027,14.020000457763672,220700
2021-03-29,14.199999809265137,14.399999618530273,13.569999694824219,13.649999618530273,276000
2021-04-05,14.369999885559082,14.680000305175781,14.079999923706055,14.329999923706055,205800
2021-04-12,14.069999694824219,14.449999809265137,13.680000305175781,14.449999809265137,142900
2021-04-19,13.420000076293945,14.109999656677246,13.100000381469727,14.109999656677246,201600
2021-04-26,12.949999809265137,13.640000343322754,12.680000305175781,13.399999618530273,264500
2021-05-03,13.989999771118164,14.079999923706055,13.109999656677246,13.109999656677246,406600
2021-05-10,14.029999732971191,14.300000190734863,13.239999771118164,14.069999694824219,233600
2021-05-17,14.90999984741211,15.34000015258789,13.84000015258789,13.899999618530273,403400
2021-05-24,15.569999694824219,16.280000686645508,14.770000457763672,15.15999984741211,475400
2021-05-31,14.0,15.960000038146973,13.989999771118164,15.59000015258789,534900
2021-06-07,14.270000457763672,14.430000305175781,13.430000305175781,14.010000228881836,510500
2021-06-14,12.949999809265137,14.779999732971191,12.680000305175781,14.010000228881836,723300
2021-06-21,13.069999694824219,13.819999694824219,12.770000457763672,13.15999984741211,800700
2021-06-28,12.729999542236328,13.199999809265137,12.5,13.020000457763672,349200
2021-07-05,11.539999961853027,12.670000076293945,11.279999732971191,12.670000076293945,309200
2021-07-12,11.050000190734863,11.850000381469727,11.010000228881836,11.430000305175781,211800
2021-07-19,10.239999771118164,11.380000114440918,10.020000457763672,11.380000114440918,527100
2021-07-26,11.470000267028809,11.510000228881836,10.25,10.270000457763672,441400
2021-08-02,11.789999961853027,11.869999885559082,11.079999923706055,11.40999984741211,356900
2021-08-09,12.270000457763672,12.550000190734863,11.670000076293945,11.760000228881836,241600
2021-08-16,11.850000381469727,12.140000343322754,11.5,12.140000343322754,249300
2021-08-23,12.300000190734863,12.4399995803833,11.770000457763672,11.989999771118164,238000
2021-08-30,13.40999984741211,13.479999542236328,11.920000076293945,12.510000228881836,429900
2021-09-06,13.579999923706055,13.649999618530273,13.180000305175781,13.359999656677246,298500
2021-09-13,14.0,14.329999923706055,13.550000190734863,13.720000267028809,727100
2021-09-20,14.65999984741211,14.819999694824219,13.449999809265137,13.729999542236328,233800
2021-09-27,14.680000305175781,15.199999809265137,14.09000015258789,14.770000457763672,344300
2021-10-04,14.770000457763672,14.90999984741211,14.3100004196167,14.680000305175781,160800
2021-10-11,14.649999618530273,14.869999885559082,13.930000305175781,14.760000228881836,296300
2021-10-18,14.880000114440918,14.979999542236328,14.109999656677246,14.539999961853027,169600
2021-10-25,14.979999542236328,15.100000381469727,14.220000267028809,14.890000343322754,319300
2021-11-01,16.110000610351562,16.399999618530273,15.119999885559082,15.319999694824219,353100
2021-11-08,16.0,16.34000015258789,15.880000114440918,16.110000610351562,352500
2021-11-15,15.449999809265137,16.079999923706055,15.109999656677246,16.079999923706055,381500
2021-11-22,14.600000381469727,16.15999984741211,14.260000228881836,15.59000015258789,535500
2021-11-29,14.579999923706055,15.0600004196167,14.09000015258789,14.779999732971191,311500
2021-12-06,14.579999923706055,15.15999984741211,14.369999885559082,14.859999656677246,241600
2021-12-13,14.899999618530273,15.380000114440918,14.229999542236328,14.739999771118164,287300
2021-12-20,14.920000076293945,15.100000381469727,14.1899995803833,14.75,126800
2021-12-27,15.390000343322754,15.529999732971191,14.510000228881836,14.869999885559082,197500
2022-01-03,16.100000381469727,16.170000076293945,15.15999984741211,15.479999542236328,241500
2022-01-10,16.290000915527344,16.459999084472656,15.75,16.0,195400
2022-01-17,15.3100004196167,16.209999084472656,15.3100004196167,16.100000381469727,241700
2022-01-24,15.430000305175781,16.15999984741211,15.0,15.079999923706055,400500
2022-01-31,15.569999694824219,15.720000267028809,14.989999771118164,15.239999771118164,319700
2022-02-07,15.6899995803833,16.06999969482422,15.449999809265137,15.5,346400
2022-02-14,16.34000015258789,16.440000534057617,15.539999961853027,15.680000305175781,385000
2022-02-21,16.700000762939453,16.81999969482422,15.640000343322754,16.309999465942383,492600
2022-02-28,16.219999313354492,16.8700008392334,15.720000267028809,16.479999542236328,488600
2022-03-07,16.059999465942383,16.299999237060547,15.59000015258789,16.200000762939453,777600
2022-03-14,16.639999389648438,16.670000076293945,16.020000457763672,16.020000457763672,546100
2022-03-21,17.239999771118164,17.469999313354492,16.530000686645508,16.579999923706055,496800
2022-03-28,17.420000076293945,17.729999542236328,16.959999084472656,17.270000457763672,578600
2022-04-04,17.3799991607666,17.799999237060547,17.100000381469727,17.510000228881836,641300
2022-04-11,17.079999923706055,17.739999771118164,17.06999969482422,17.299999237060547,306000
2022-04-18,17.40999984741211,17.989999771118164,17.0,17.0,414800
2022-04-25,16.360000610351562,17.270000457763672,16.309999465942383,17.239999771118164,552400
2022-05-02,15.430000305175781,16.420000076293945,15.199999809265137,16.309999465942383,369900
2022-05-09,14.640000343322754,15.550000190734863,14.380000114440918,15.25,311700
2022-05-16,14.239999771118164,14.869999885559082,13.970000267028809,14.520000457763672,292200
2022-05-23,15.0,15.119999885559082,14.270000457763672,14.390000343322754,255000
2022-05-30,14.75,15.050000190734863,14.479999542236328,14.859999656677246,177300
2022-06-06,13.770000457763672,15.180000305175781,13.720000267028809,14.8100004196167,225500
2022-06-13,13.399999618530273,14.029999732971191,12.989999771118164,13.520000457763672,407300
2022-06-20,13.529999732971191,13.65999984741211,12.579999923706055,12.579999923706055,553800
2022-06-27,13.399999618530273,14.119999885559082,13.039999961853027,13.6899995803833,308500
2022-07-04,13.819999694824219,14.140000343322754,13.050000190734863,13.220000267028809,199600
2022-07-11,13.899999618530273,14.039999961853027,12.8100004196167,13.8100004196167,263500
2022-07-18,13.670000076293945,14.529999732971191,13.520000457763672,13.920000076293945,191500
2022-07-25,13.949999809265137,14.029999732971191,13.609999656677246,13.770000457763672,157700
2022-08-01,15.279999732971191,15.479999542236328,13.979999542236328,13.979999542236328,211700
2022-08-08,16.6200008392334,16.6200008392334,15.300000190734863,15.489999771118164,211800
2022-08-15,17.18000030517578,17.389999389648438,16.420000076293945,16.600000381469727,493700
2022-08-22,17.040000915527344,17.170000076293945,16.68000030517578,16.920000076293945,282700
2022-08-29,16.350000381469727,16.979999542236328,16.290000915527344,16.979999542236328,384800
2022-09-05,17.049999237060547,17.1200008392334,16.15999984741211,16.479999542236328,296600
2022-09-12,16.979999542236328,17.31999969482422,16.579999923706055,17.100000381469727,424300
2022-09-19,16.350000381469727,17.329999923706055,16.1299991607666,16.829999923706055,179600
2022-09-26,16.100000381469727,16.770000457763672,16.059999465942383,16.389999389648438,460900
2022-10-03,16.100000381469727,16.989999771118164,15.949999809265137,16.170000076293945,223200
2022-10-10,16.790000915527344,17.110000610351562,15.869999885559082,16.100000381469727,185200
2022-10-17,16.799999237060547,17.329999923706055,16.68000030517578,16.969999313354492,213500
2022-10-24,17.75,17.75,16.700000762939453,16.799999237060547,425800
2022-10-31,18.600000381469727,18.75,17.18000030517578,17.75,408300
2022-11-07,18.09000015258789,18.84000015258789,18.020000457763672,18.600000381469727,267100
2022-11-14,18.31999969482422,18.510000228881836,18.020000457763672,18.09000015258789,199900
2022-11-21,18.31999969482422,18.479999542236328,18.200000762939453,18.270000457763672,108500
2022-11-28,18.649999618530273,18.739999771118164,18.1299991607666,18.25,266400
2022-12-05,17.989999771118164,18.559999465942383,17.889999389648438,18.549999237060547,299600
2022-12-12,17.350000381469727,18.59000015258789,16.31999969482422,17.979999542236328,552000
2022-12-19,16.729999542236328,17.350000381469727,16.350000381469727,17.350000381469727,417300
2022-12-26,16.59000015258789,16.899999618530273,16.329999923706055,16.729999542236328,128700
2023-01-02,16.34000015258789,16.68000030517578,15.779999732971191,16.6299991607666,233100
2023-01-09,16.520000457763672,16.610000610351562,15.6899995803833,16.420000076293945,170800
2023-01-16,16.270000457763672,16.520000457763672,16.020000457763672,16.520000457763672,149400
2023-01-23,16.09000015258789,16.440000534057617,15.920000076293945,16.270000457763672,156100
2023-01-30,16.959999084472656,17.0,16.0,16.0,226900
2023-02-06,17.360000610351562,17.700000762939453,16.850000381469727,16.959999084472656,257100
2023-02-13,17.579999923706055,17.600000381469727,17.209999084472656,17.329999923706055,232800
2023-02-20,17.290000915527344,17.540000915527344,17.239999771118164,17.540000915527344,148100
2023-02-27,17.280000686645508,17.540000915527344,17.25,17.440000534057617,143700
2023-03-06,15.329999923706055,17.420000076293945,15.1899995803833,17.3700008392334,387600
2023-03-13,13.8100004196167,14.979999542236328,13.609999656677246,14.979999542236328,397100
2023-03-20,14.289999961853027,14.710000038146973,13.569999694824219,14.0,286800
2023-03-27,14.0,14.5,13.760000228881836,14.34000015258789,379900
2023-04-03,13.75,14.420000076293945,13.550000190734863,14.079999923706055,200900
2023-04-10,13.210000038146973,14.069999694824219,13.15999984741211,13.699999809265137,266700
2023-04-17,13.510000228881836,13.720000267028809,13.050000190734863,13.15999984741211,191700
2023-04-24,12.850000381469727,13.75,12.609999656677246,13.510000228881836,292700
2023-05-01,13.359999656677246,13.430000305175781,12.350000381469727,13.319999694824219,498500
2023-05-08,13.479999542236328,13.770000457763672,13.130000114440918,13.479999542236328,267000
2023-05-15,13.899999618530273,14.350000381469727,13.489999771118164,13.5,259000
2023-05-22,14.3100004196167,14.630000114440918,13.899999618530273,14.010000228881836,315700
2023-05-29,15.010000228881836,15.039999961853027,13.869999885559082,14.350000381469727,773900
2023-06-05,15.399999618530273,16.229999542236328,14.619999885559082,15.010000228881836,263800
2023-06-12,15.4399995803833,15.970000267028809,15.069999694824219,15.399999618530273,224800
2023-06-19,15.199999809265137,15.4399995803833,14.670000076293945,15.420000076293945,352100
2023-06-26,14.789999961853027,15.260000228881836,14.699999809265137,15.15999984741211,305500
2023-07-03,14.880000114440918,15.109999656677246,14.600000381469727,14.789999961853027,281900
2023-07-10,14.960000038146973,15.399999618530273,14.850000381469727,14.890000343322754,215800
2023-07-17,16.079999923706055,16.18000030517578,14.920000076293945,14.989999771118164,284200
2023-07-24,15.010000228881836,16.739999771118164,15.0,16.100000381469727,289700
2023-07-31,14.729999542236328,15.09000015258789,14.609999656677246,15.020000457763672,340300
2023-08-07,14.729999542236328,14.770000457763672,14.5,14.75,362000
2023-08-14,14.020000457763672,14.649999618530273,14.020000457763672,14.600000381469727,475000
2023-08-21,14.0,14.369999885559082,13.970000267028809,14.020000457763672,395900
2023-08-28,14.300000190734863,14.449999809265137,14.020000457763672,14.050000190734863,552800
2023-09-04,13.649999618530273,14.479999542236328,13.399999618530273,14.239999771118164,429800
2023-09-11,13.65999984741211,14.430000305175781,13.40999984741211,13.6899995803833,279700
2023-09-18,12.880000114440918,13.649999618530273,12.789999961853027,13.640000343322754,219900
2023-09-25,12.529999732971191,13.279999732971191,12.489999771118164,12.859999656677246,272200
2023-10-02,11.979999542236328,12.569999694824219,11.699999809265137,12.569999694824219,275500
2023-10-09,10.880000114440918,12.109999656677246,10.720000267028809,11.789999961853027,243100
2023-10-16,10.960000038146973,11.770000457763672,10.770000457763672,10.989999771118164,333000
2023-10-23,10.970000267028809,11.180000305175781,10.430000305175781,10.960000038146973,244700
2023-10-30,11.670000076293945,11.8100004196167,10.920000076293945,11.100000381469727,299300
2023-11-06,11.779999732971191,11.819999694824219,11.470000267028809,11.619999885559082,271100
2023-11-13,13.039999961853027,13.109999656677246,11.699999809265137,11.699999809265137,353500
2023-11-20,12.65999984741211,13.100000381469727,12.5600004196167,13.100000381469727,124100
2023-11-27,13.210000038146973,13.270000457763672,12.3100004196167,12.569999694824219,237700
2023-12-04,13.640000343322754,13.9399995803833,13.09000015258789,13.170000076293945,318100
2023-12-11,14.609999656677246,14.720000267028809,13.34000015258789,13.649999618530273,562500
2023-12-18,15.0,15.289999961853027,14.479999542236328,14.6899995803833,240900
2023-12-25,14.970000267028809,15.4399995803833,14.899999618530273,15.0,174800
