Price,Close,High,Low,Open,Volume
Ticker,CCEP,CCEP,CCEP,CCEP,CCEP
Date,,,,,
1986-11-24,1.5376269817352295,1.6368286217825723,1.4880260198023385,1.5872276598496813,15463800
1986-12-01,1.4632257223129272,1.525226713626557,1.4384250987327174,1.525226713626557,54705600
1986-12-08,1.4508247375488281,1.4632250435869745,1.3764234689565804,1.4508247375488281,7519200
1986-12-15,1.4384251832962036,1.4632258083344158,1.4136248420764557,1.4384251832962036,5997300
1986-12-22,1.426025390625,1.4384254213780403,1.401224761481897,1.426025390625,4269900
1986-12-29,1.4384251832962036,1.4508254958153097,1.4012245295573496,1.4136248420764557,3292200
1987-01-05,1.5004262924194336,1.5004262924194336,1.4508253317698752,1.4508253317698752,7637100
1987-01-12,1.562427282333374,1.5872276207801406,1.4756256720420424,1.4756256720420424,9823500
1987-01-19,1.5252268314361572,1.5624274858614295,1.4880261770108851,1.5376271441840712,8136900
1987-01-26,1.4756251573562622,1.5252261007678312,1.4632251343671199,1.5004257709712134,4872600
1987-02-02,1.5376269817352295,1.5376269817352295,1.4384250578694473,1.475625708364506,12057600
1987-02-09,1.5996276140213013,1.6120279226896073,1.5128260209799116,1.5624269718347594,9765600
1987-02-16,1.6740283966064453,1.723629332593474,1.5748268084506787,1.5996271345350477,9659100
1987-02-23,1.6988298892974854,1.6988298892974854,1.624428576133822,1.6616292327156537,4632000
1987-03-02,1.8104318380355835,1.8104318380355835,1.6740295267577774,1.698829869585065,17979000
1987-03-09,1.7608308792114258,1.8104315571711131,1.7112299174333,1.7856312181912695,10641300
1987-03-16,1.7236305475234985,1.7732312346541161,1.67402957657439,1.7484308910888076,6439800
1987-03-23,1.7123879194259644,1.7868395680966587,1.6999792166440153,1.7372050409793622,5434500
1987-03-30,1.687570571899414,1.7123876901296902,1.613118933198123,1.6627531696586753,5252400
1987-04-06,1.6627538204193115,1.7620229002127987,1.6255279864993972,1.675162526396141,4213500
1987-04-13,1.5758923292160034,1.662752341779894,1.5262578334578367,1.6379352359059711,2689200
1987-04-20,1.5634841918945312,1.600710005987258,1.5262583778018042,1.5758928912622476,3179100
1987-04-27,1.650344729423523,1.6627531463595584,1.5510756898724882,1.5883015087015115,4635000
1987-05-04,1.7744306325912476,1.7868393337457475,1.6751618753866384,1.6999789936851748,6766200
1987-05-11,1.6999791860580444,1.8116566570547883,1.6875707675098477,1.7868395359478992,4242000
1987-05-18,1.6627538204193115,1.712388360316055,1.6255279864993972,1.675162526396141,4236900
1987-05-25,1.7247968912124634,1.7620227213536637,1.6875710610712629,1.7247968912124634,2043300
1987-06-01,1.7496140003204346,1.7496140003204346,1.6751623407323308,1.6999794659248513,5834100
1987-06-08,1.9357423782348633,1.9357423782348633,1.712387488438533,1.749613303404588,11709900
1987-06-15,1.9233328104019165,1.9729673026222625,1.9109244003545558,1.9605586085646007,6280500
1987-06-22,1.936934471130371,1.9617668696215473,1.8251882516420805,1.899685731300941,3736500
1987-06-29,1.924517273902893,1.9617659971667247,1.8996848864554075,1.936933609719239,2514300
1987-07-06,1.8872686624526978,1.9493500610273122,1.8624362735339854,1.9245173879233775,4654500
1987-07-13,1.8872686624526978,1.9245173879233775,1.837603884615273,1.8872686624526978,4220700
1987-07-20,1.8996856212615967,1.9493506995524297,1.8500205429707635,1.8872692806425595,8490900
1987-07-27,1.974183201789856,2.0610970223832616,1.8996857224770314,1.8996857224770314,5512800
1987-08-03,1.9865992069244385,2.0238479402781135,1.8748530068634128,1.9617665285651333,3742500
1987-08-10,2.0114309787750244,2.110760808924405,1.9865985922839777,1.9865985922839777,6120300
1987-08-17,2.023848056793213,2.0362641125023884,1.9493505857969633,2.011431716898738,3391200
1987-08-24,1.8996856212615967,2.048680571948781,1.8624368835898006,2.0362642313297434,5249400
1987-08-31,1.8872686624526978,1.9741824499460245,1.8748526100859526,1.8996849990046651,3085500
1987-09-07,1.974183201789856,1.9741832017898562,1.7879395035077943,1.8624369828206189,1997700
1987-09-14,1.8127720355987549,2.0114320898151186,1.8127720355987549,1.9617670052146896,1927200
1987-09-21,1.8263188600540161,1.8760147061351264,1.776623013972906,1.8387428926646363,7215300
1987-09-28,1.8635919094085693,1.900863747596741,1.8014722738821367,1.838744112070308,3225900
1987-10-05,1.8387421369552612,1.863589907602882,1.7890463112987667,1.8511658800984452,4258200
1987-10-12,1.6275362968444824,1.8635912881278287,1.565416682027376,1.838743499073279,4567800
1987-10-19,1.4536006450653076,1.863590570596548,1.043610719534067,1.4908724564772387,12925200
1987-10-26,1.5281444787979126,1.5529922617148124,1.2175459127103927,1.292089545822486,8148600
1987-11-02,1.416329026222229,1.5405685092744679,1.366633176129055,1.4908726591812937,4664400
1987-11-09,1.3542083501815796,1.453599686983113,1.3169365633358587,1.3790561132916712,4048200
1987-11-16,1.3666340112686157,1.3914820936803718,1.2796665759121695,1.3666340112686157,4308300
1987-11-23,1.4287532567977905,1.4908728647067615,1.3666333645273874,1.3790573998537543,2516100
1987-11-30,1.3542083501815796,1.466023710718742,1.3293603027103211,1.3914801370273004,6527700
1987-12-07,1.4411773681640625,1.4536014065973615,1.3542099522154787,1.3666337062872747,3169200
1987-12-14,1.4536006450653076,1.4784484245528102,1.4039048017289482,1.4411766131408792,1812300
1987-12-21,1.454825758934021,1.5045634865850959,1.4299570374089923,1.467260261997044,1837500
1987-12-28,1.4175232648849487,1.4548265086977106,1.4175232648849487,1.4299577743562575,1972800
1988-01-04,1.5294325351715088,1.5916044945797472,1.4175228374760325,1.4175228374760325,3164100
1988-01-11,1.5294325351715088,1.541867040893588,1.4299573431981116,1.5045638083284292,2257800
1988-01-18,1.4672603607177734,1.554301034212184,1.4423913529184818,1.541866814913575,2827800
1988-01-25,1.5294325351715088,1.5294325351715088,1.4672605757632704,1.479694796884271,1138500
1988-02-01,1.5045639276504517,1.5667358919893442,1.4548261854186768,1.5667358919893442,2360100
1988-02-08,1.4796948432922363,1.5045638555163665,1.467260621781259,1.4921293494043013,3057900
1988-02-15,1.492128849029541,1.5045633509717844,1.442391125861559,1.492128849029541,3041700
1988-02-22,1.5169981718063354,1.554301407872074,1.4672607134527542,1.4921294426295448,6071700
1988-02-29,1.6164741516113281,1.666211625161639,1.529433145996496,1.529433145996496,4927500
1988-03-07,1.5791702270507812,1.6413421846319374,1.5543012163374628,1.616473458519689,4762200
1988-03-14,1.5791702270507812,1.5916044478063704,1.516997984868555,1.5916044478063704,2293500
1988-03-21,1.493275761604309,1.5803836093044765,1.493275761604309,1.5679395496845245,2349000
1988-03-28,1.4683889150619507,1.505720834217594,1.4559448470700895,1.4559448470700895,1962900
1988-04-04,1.5306081771850586,1.5554960200855175,1.455944363663836,1.455944363663836,2262900
1988-04-11,1.4808307886123657,1.5430507635152835,1.4683870214874404,1.5306067115707853,2124300
1988-04-18,1.4808307886123657,1.5430507635152835,1.4683870214874404,1.4683870214874404,1590000
1988-04-25,1.5057207345962524,1.5306085841134074,1.4808326002591765,1.4932766674277145,1561800
1988-05-02,1.5306081771850586,1.5554960200855175,1.4808322065642952,1.4932762704244473,2560800
1988-05-09,1.4808307886123657,1.5430507635152835,1.4683870214874404,1.5430507635152835,2667000
1988-05-16,1.4683889150619507,1.5679406045370197,1.4683889150619507,1.4808326982338718,3115800
1988-05-23,1.4310553073883057,1.4808309509850373,1.4310553073883059,1.4683871824956563,1238100
1988-05-30,1.5057207345962524,1.5430526512819454,1.4435006835734838,1.4559447507420216,1151700
1988-06-06,1.518164038658142,1.5554959435826852,1.5057202602298485,1.518164038658142,1241700
1988-06-13,1.5057207345962524,1.5679405007991003,1.5057207345962524,1.5181645169448694,1581300
1988-06-20,1.5691457986831665,1.6065064129375277,1.4695175890178256,1.481970937076702,1804800
1988-06-27,1.5193312168121338,1.606506059224867,1.4944242411394113,1.5691454531963818,1978200
1988-07-04,1.4695169925689697,1.5317845627067332,1.457063364525917,1.5193309346636803,3052200
1988-07-11,1.494423747062683,1.494423747062683,1.4446095271476906,1.457063153386116,4002900
1988-07-18,1.3698891401290894,1.5691458511627094,1.3698891401290894,1.4944246201549614,11411100
1988-07-25,1.3947958946228027,1.4197028674600554,1.357435292847538,1.369888636746779,2938500
1988-08-01,1.3823422193527222,1.4072491913551661,1.3698885908321194,1.3947958478733247,6513300
1988-08-08,1.2951669692993164,1.3823417705639893,1.2951669692993166,1.3698881460865593,4447800
1988-08-15,1.2951669692993164,1.3200742182541765,1.2578063809056952,1.2951669692993166,2658000
1988-08-22,1.2951669692993164,1.3076205937767464,1.2702600053831252,1.2951669692993166,1808100
1988-08-29,1.2951669692993164,1.3076205937767464,1.2578063809056952,1.2827136298605553,4461900
1988-09-05,1.3698891401290894,1.3698891401290894,1.282714560645967,1.2951679091213413,2394600
1988-09-12,1.3698891401290894,1.3947964071575891,1.320075176149841,1.357435791653715,1107300
1988-09-19,1.3586317300796509,1.3835606558083593,1.3461671245702955,1.3835606558083593,1458900
1988-09-26,1.3586317300796509,1.3835606558083593,1.3461671245702955,1.358631730079651,1454400
1988-10-03,1.4334176778793335,1.4583465842224397,1.358630673560234,1.3710949840868967,3178200
1988-10-10,1.408489465713501,1.4458829938766025,1.3960251465191198,1.4334186746822215,6686100
1988-10-17,1.39602530002594,1.4209542264458637,1.3461671618960815,1.39602530002594,3861000
1988-10-24,1.3835605382919312,1.4458829899651784,1.3710959338412902,1.396025142742572,6488700
1988-10-31,1.4334176778793335,1.4832754905655459,1.358630673560234,1.3710949840868967,5453700
1988-11-07,1.4334176778793335,1.4708111800388832,1.3960241757197838,1.4458819884059961,2642400
1988-11-14,1.39602530002594,1.458347758720755,1.3586317677510487,1.433418832300831,3359100
1988-11-21,1.39602530002594,1.4084896205908966,1.3710960883160053,1.3710960883160053,966000
1988-11-28,1.4334176778793335,1.4708111800388832,1.3835595799033402,1.3960241757197838,1920900
1988-12-05,1.4708123207092285,1.483276640902441,1.4209541840663726,1.4209541840663726,2054100
1988-12-12,1.4458835124969482,1.4832770540726459,1.43341918883177,1.4708127304074676,1230300
1988-12-19,1.484484076499939,1.484484076499939,1.409636135070997,1.4345856392288026,2637600
1988-12-26,1.496958613395691,1.496958613395691,1.4470598977751024,1.4720093983464948,1702800
1989-01-02,1.484484076499939,1.5343827992933128,1.4720096099432736,1.484484076499939,1203300
1989-01-09,1.5718073844909668,1.5718073844909668,1.48448465684513,1.4969594138009206,2701200
1989-01-16,1.5718073844909668,1.6092313698359897,1.559332627535176,1.5718073844909668,2897700
1989-01-23,1.6092312335968018,1.6341804598738066,1.521908513343797,1.5718072514201318,4456500
1989-01-30,1.634179949760437,1.6840786722607604,1.5967559792657535,1.6217054832770332,8876400
1989-02-06,1.6217057704925537,1.6591297476152875,1.6092310162775472,1.6092310162775472,4155600
1989-02-13,1.6840790510177612,1.69655380582903,1.596756338383481,1.6217058480060182,2738400
1989-02-20,1.5593323707580566,1.671604308305172,1.5343831464772426,1.659129838925916,3701100
1989-02-27,1.6092312335968018,1.6092312335968015,1.534383269243462,1.546858025143127,3032400
1989-03-06,1.584281325340271,1.6217052914071892,1.5718065748105643,1.6217052914071892,4722300
1989-03-13,1.6092312335968018,1.6716044420504763,1.5842820073197967,1.5842820073197967,5225400
1989-03-20,1.5979458093643188,1.6104298569890771,1.5604939522250378,1.5979458093643188,1664700
1989-03-27,1.6603646278381348,1.6728483812023531,1.610428757176865,1.610428757176865,2848500
1989-04-03,1.6978172063827515,1.7103009652394028,1.6478813137513713,1.672849117199599,2988000
1989-04-10,1.5979458093643188,1.735269476031678,1.5854620474745544,1.697817618892397,3424200
1989-04-17,1.6229137182235718,1.6353974786795868,1.5854618653856045,1.5979456258416196,3599700
1989-04-24,1.7103006839752197,1.722784726513757,1.6353970002137521,1.6353970002137521,2131800
1989-05-01,1.7103006839752197,1.735268769052294,1.6603650852908265,1.6978169271715602,1840800
1989-05-08,1.8101727962493896,1.8226565554215344,1.7103010084626398,1.7227850533697164,2822400
1989-05-15,1.8101727962493896,1.8476246452356877,1.7976887513423128,1.8101727962493896,2046900
1989-05-22,1.8351398706436157,1.8725917047383835,1.8351398706436157,1.8351398706436157,1807500
1989-05-29,1.797688603401184,1.8725922952095668,1.797688603401184,1.8476244931850754,3486300
1989-06-05,1.8101727962493896,1.8601084044078326,1.7976887513423128,1.8101727962493896,2771400
1989-06-12,1.772721767425537,1.8351414493699705,1.7103017997460395,1.8101736337392098,3255300
1989-06-19,1.773921012878418,1.7989057192248645,1.7239513142571616,1.7739210128784182,2625600
1989-06-26,1.7114578485488892,1.7989047001138228,1.6739806672965178,1.7614275188614517,1800600
1989-07-03,1.7364428043365479,1.7989046769777655,1.6989656235661779,1.6989656235661779,1617000
1989-07-10,1.7239502668380737,1.7739199350992987,1.71145777829072,1.7364427553854276,2683500
1989-07-17,1.7114578485488892,1.7239503376090803,1.6240112829121574,1.7114578485488892,3178200
1989-07-24,1.7239502668380737,1.7364427553854276,1.6864730871242026,1.6989655756715563,3940800
1989-07-31,1.7864110469818115,1.8488731656526265,1.736441695158778,1.736441695158778,2313000
1989-08-07,1.7364428043365479,1.7989046769777655,1.7239503154370253,1.7989046769777655,3788400
1989-08-14,1.773921012878418,1.7739210128784182,1.7114588181197568,1.748936020603608,2463600
1989-08-21,1.7489345073699951,1.7739194780270162,1.7489345073699953,1.7739194780270162,1852500
1989-08-28,1.6365035772323608,1.7739201067668933,1.574041700307348,1.748935127254314,7013100
1989-09-04,1.6614880561828613,1.6864727422400028,1.6240108841330834,1.6489955701902248,5662200
1989-09-11,1.6989656686782837,1.7364428504437737,1.6614884869127935,1.6614884869127935,2975700
1989-09-18,1.6751559972763062,1.750162986499558,1.6751559972763062,1.700158517770028,2164200
1989-09-25,1.7251588106155396,1.750161016842452,1.637650659628395,1.6751541120330806,4688100
1989-10-02,1.7876646518707275,1.8001658993255987,1.7001567780726201,1.7251589868536987,3051000
1989-10-09,1.6626535654067993,1.825168375484384,1.6626535654067995,1.7751639505968377,2533500
1989-10-16,1.6251497268676758,1.712657593195559,1.5751450274455716,1.6126484804799899,3035400
1989-10-23,1.6001474857330322,1.6501521930189247,1.5751452751544281,1.6251499824403206,3231000
1989-10-30,1.5626442432403564,1.6001477073671548,1.5626442432403564,1.5876467434107049,2363700
1989-11-06,1.6001474857330322,1.6126487340866764,1.5251405678685357,1.550143064575824,1272600
1989-11-13,1.5876463651657104,1.6001473261438992,1.5626438709520214,1.6001473261438992,1972800
1989-11-20,1.5501430034637451,1.5876464609174756,1.537641755602944,1.5751452130566743,1451100
1989-11-27,1.6001474857330322,1.6126487340866764,1.550143064575824,1.562644026800784,2332800
1989-12-04,1.6251497268676758,1.6376506871267222,1.5876462738332575,1.600147234092304,1683900
1989-12-11,1.5876463651657104,1.637650781335777,1.575145118058866,1.6126485732507438,1616400
1989-12-18,1.6388609409332275,1.6388609409332278,1.5763090884264934,1.6013297721611683,2143800
1989-12-25,1.601330280303955,1.6388614609856116,1.5512888969552026,1.6388614609856116,1146000
1990-01-01,1.601330280303955,1.6138407693112355,1.5637990996222983,1.601330280303955,1025100
1990-01-08,1.526267409324646,1.6513713986050589,1.5262674093246458,1.6013297456248758,1711800
1990-01-15,1.5637991428375244,1.5763096321905292,1.5262679611187022,1.5262679611187022,1777200
1990-01-22,1.4762260913848877,1.576309114306879,1.4512051208993162,1.5637986290640933,1209300
1990-01-29,1.526267409324646,1.5262674093246458,1.388653221554254,1.463715557854484,1741500
1990-02-05,1.4762260913848877,1.5512884301614058,1.463715606142102,1.5137572607731469,1398900
1990-02-12,1.4762260913848877,1.4887362902875751,1.426184436753843,1.463715606142102,934500
1990-02-19,1.4011642932891846,1.4637161709604145,1.388653803218855,1.451205680890085,1117200
1990-02-26,1.4011642932891846,1.4386954771599643,1.3761433131485252,1.4011642932891843,1557900
1990-03-05,1.4887363910675049,1.4887363910675049,1.4136740472096456,1.4136740472096456,1294200
1990-03-12,1.5512886047363281,1.6138404653093605,1.476226257512637,1.476226257512637,1236000
1990-03-19,1.577561616897583,1.6276430335914744,1.540000626019069,1.5525210518344466,3056700
1990-03-26,1.552520751953125,1.5900817355764463,1.5149597683298042,1.5650408887825236,885300
1990-04-02,1.514959692955017,1.5900816564640665,1.5024392701809925,1.5149596929550169,2449200
1990-04-09,1.4899183511734009,1.55252015762576,1.4773982191368917,1.5149591883813258,826800
1990-04-16,1.5024391412734985,1.5900815200369607,1.4899187195737114,1.5024391412734985,2127600
1990-04-23,1.4398373365402222,1.489918440834989,1.4398373365402222,1.489918440834989,1493700
1990-04-30,1.4147969484329224,1.4899189153686094,1.4147969484329224,1.452357931900766,1226100
1990-05-07,1.5024391412734985,1.5274796981055487,1.4022766273777734,1.4273171842098236,1074000
1990-05-14,1.4773989915847778,1.5274801190502936,1.4398380027018394,1.5024395553175358,1171800
1990-05-21,1.4648780822753906,1.5400000352125902,1.4523576612633546,1.4773985032874266,1396800
1990-05-28,1.6026010513305664,1.6401620157099344,1.4773980277776169,1.4773980277776169,2975100
1990-06-04,1.5900815725326538,1.6151221301914047,1.5650407283063694,1.5900815725326538,1687500
1990-06-11,1.5900815725326538,1.6401626878501556,1.5775611504195117,1.5775611504195117,1730400
1990-06-18,1.5286263227462769,1.5912751376371828,1.5035669688594986,1.5912751376371828,2180400
1990-06-25,1.6038042306900024,1.6038042306900024,1.4534475751008595,1.51609637278471,2174100
1990-07-02,1.5536859035491943,1.6539236020165966,1.5536859035491943,1.6038046093915808,2895300
1990-07-09,1.591274619102478,1.616333964823387,1.5035664789054761,1.553685457129841,2772600
1990-07-16,1.6413931846618652,1.691512159042484,1.578744681772985,1.603804025572032,4266900
1990-07-23,1.6038042306900024,1.641393394587288,1.5912747005792816,1.641393394587288,2320800
1990-07-30,1.5536859035491943,1.6413937821646853,1.5035669109241787,1.6038046093915808,2216100
1990-08-06,1.5160967111587524,1.5536858834454768,1.440918366585304,1.5160967111587524,1902000
1990-08-13,1.4158589839935303,1.5160969861262479,1.3907996268516898,1.503567164163989,1574100
1990-08-20,1.3281517028808594,1.4283894644402944,1.2279136545386147,1.4158596367018113,1583100
1990-08-27,1.4534478187561035,1.4534478187561035,1.3532101271537338,1.3532101271537338,1716900
1990-09-03,1.4409183263778687,1.4659776782755525,1.3907993357998831,1.4659776782755525,2046600
1990-09-10,1.4033292531967163,1.4659777807097585,1.3657400793323635,1.440918427061069,1727100
1990-09-17,1.3919720649719238,1.442133316141219,1.3794316804234916,1.3919720649719238,2166600
1990-09-24,1.3041892051696777,1.404511650430302,1.2791087373666572,1.3919712730166562,3715800
1990-10-01,1.379431128501892,1.4295923596012712,1.2916493328583776,1.3292701844268322,1819200
1990-10-08,1.3418101072311401,1.4295921787969414,1.3041892604206944,1.379430954041586,3753600
1990-10-15,1.3041892051696777,1.3668908052136357,1.2665683599530113,1.3543504277999898,2382900
1990-10-22,1.3543500900268555,1.3668904643129483,1.3041888799066832,1.3167292541927762,3327900
1990-10-29,1.379431128501892,1.3919715080328166,1.3418102769334375,1.3543506564643621,2140200
1990-11-05,1.4546730518341064,1.467213433263281,1.3794313373077842,1.3794313373077842,1397400
1990-11-12,1.4546730518341064,1.4922939090972673,1.4045121001661334,1.4421329574292945,1189500
1990-11-19,1.4672133922576904,1.4797537733363872,1.4546730111789936,1.4672133922576904,1069800
1990-11-26,1.529914379119873,1.5549951356299674,1.4546726836381696,1.4672130618932169,1702200
1990-12-03,1.529914379119873,1.6176964528566236,1.529914379119873,1.5549951356299674,1620600
1990-12-10,1.504833698272705,1.5800753831863403,1.504833698272705,1.5299141642358336,1260300
1990-12-17,1.5185495615005493,1.5687493523417126,1.4808995747463756,1.505999470166957,1145700
1990-12-24,1.5310996770858765,1.5561998648596307,1.518549870445661,1.5310996770858767,653400
1990-12-31,1.5436502695083618,1.5938503740217795,1.531100171568319,1.531100171568319,519600
1991-01-07,1.4934499263763428,1.518550118246001,1.4432501171304426,1.518550118246001,2281500
1991-01-14,1.4934499263763428,1.5562001188037804,1.4307000211956133,1.4557999258185634,1453800
1991-01-21,1.5310996770858765,1.5310996770858767,1.4808998760316914,1.493449682671907,750600
1991-01-28,1.6440500020980835,1.656600098593914,1.506000089630831,1.5436500918716016,1833600
1991-02-04,1.6440500020980835,1.6691501950897447,1.5813000941123725,1.6440500020980833,3115200
1991-02-11,1.8071993589401245,1.8071993589401245,1.6440493210647182,1.6440493210647182,4033800
1991-02-18,1.7068004608154297,1.7821004769213051,1.6817002639489609,1.7821004769213051,2010600
1991-02-25,1.7444504499435425,1.7570002609938637,1.669150434654566,1.731900351646459,1793700
1991-03-04,1.7444504499435425,1.7946502686383519,1.7068004422990544,1.7444504499435425,2011800
1991-03-11,1.882500171661377,1.9452500816345126,1.6817000576019199,1.757000064468375,3147600
1991-03-18,1.8335661888122559,1.9842702670008032,1.8084489382625704,1.8586837268071588,3727200
1991-03-25,1.8586839437484741,1.9214772211743834,1.8210079198038784,1.8461251732851918,1724700
1991-04-01,1.9465937614440918,2.047063313448854,1.8335657310225932,1.846124496884475,2272800
1991-04-08,1.8712424039840698,1.9591532212662264,1.7833318741471604,1.9591532212662264,2501100
1991-04-15,1.934035301208496,1.9465937797432897,1.8335657482592571,1.8838005247338765,2161800
1991-04-22,1.8586839437484741,1.9717120155822614,1.8335664028219096,1.9214772211743834,1427700
1991-04-29,1.8963594436645508,1.921476690205116,1.7833314030642498,1.8461246631382486,1980300
1991-05-06,1.9214774370193481,1.9717122370702427,1.8712426369684538,1.8838014088424984,1404300
1991-05-13,1.8963594436645508,1.921476690205116,1.858683430131117,1.8963594436645508,1398300
1991-05-20,1.9465937614440918,1.9465937614440918,1.846124496884475,1.9089177513035922,1300800
1991-05-27,1.8838013410568237,1.9340361393000967,1.8335665428135506,1.9214773678779602,1485900
1991-06-03,1.9214774370193481,1.9591534651961982,1.8335666087916038,1.8586841525396927,1790400
1991-06-10,1.8838013410568237,1.9465946232769602,1.8335665428135506,1.9340361393000967,1712400
1991-06-17,1.8975896835327148,1.935290138916599,1.8598892281488308,1.8724558548556935,1796100
1991-06-24,1.7719223499298096,1.8724568554669996,1.7467887954534627,1.8724568554669996,3610500
1991-07-01,1.7593556642532349,1.8221899902981706,1.7593556642532349,1.7719225869885902,1907400
1991-07-08,1.746788740158081,1.8096227681758101,1.7342218195018182,1.7342218195018182,2239800
1991-07-15,1.4954512119293213,1.7593543838951797,1.4703176723812117,1.7467877579369406,5734200
1991-07-22,1.5205857753753662,1.5331524074183578,1.445184832590336,1.4828853039828511,1713900
1991-07-29,1.5457196235656738,1.6085536587276537,1.5205860670272469,1.5457196235656736,1119900
1991-08-05,1.4954512119293213,1.5457185786571714,1.482884585971082,1.5457185786571714,1948200
1991-08-12,1.4954512119293213,1.5331516650673012,1.4703176723812117,1.5205850391090618,1255500
1991-08-19,1.4828858375549316,1.5080193983162447,1.420051504203839,1.4577519891617452,1474500
1991-08-26,1.5205857753753662,1.5457193270931195,1.3446500504557821,1.4828853039828511,6389700
1991-09-02,1.394917368888855,1.5834197160359975,1.394917368888855,1.545719246606569,5520900
1991-09-09,1.394917368888855,1.4074842879092495,1.3572168994594265,1.4074842879092495,1828800
1991-09-16,1.358413577079773,1.3961472875542111,1.3332578660586023,1.3835692881009436,2418600
1991-09-23,1.34583580493927,1.3709918080946744,1.3332580912469807,1.3584138065169722,1168800
1991-09-30,1.295524001121521,1.3332577070970475,1.282946003167902,1.3332577070970475,2365200
1991-10-07,1.245212197303772,1.2955238971970064,1.2326342003591366,1.2955238971970064,3778800
1991-10-14,1.308101773262024,1.3332577703629673,1.182322939298682,1.2326343577298813,3951300
1991-10-21,1.2703678607940674,1.3081015624798842,1.2452121556319553,1.2955238538414768,1520700
1991-10-28,1.2829453945159912,1.2829453945159912,1.2452117064419914,1.2703674025295935,2652600
1991-11-04,1.295524001121521,1.30810171118981,1.2577902951459945,1.282946003167902,2355900
1991-11-11,1.308101773262024,1.3458354810280952,1.2829460640464243,1.295524062596896,2333700
1991-11-18,1.3206803798675537,1.3332583842090702,1.2829466547284807,1.2955246590699971,1954800
1991-11-25,1.308101773262024,1.3332577703629673,1.295524062596896,1.308101773262024,1899300
1991-12-02,1.3835698366165161,1.4087258454961384,1.295524669194274,1.3081023857486067,1596000
1991-12-09,1.308101773262024,1.3961471873446383,1.308101773262024,1.3961471873446383,1552800
1991-12-16,1.321833610534668,1.347011297546851,1.309244622960146,1.309244622960146,2945700
1991-12-23,1.4477221965789795,1.4477221965789795,1.3092442383498193,1.3218332222261364,2320800
1991-12-30,1.523255467414856,1.548433146102644,1.447722143214727,1.4603108384902383,2325600
1992-01-06,1.5610222816467285,1.611377643929763,1.460310980807073,1.523255615866056,2764800
1992-01-13,1.5861995220184326,1.6365551584455413,1.5232551925870819,1.5484328667322795,2853300
1992-01-20,1.4225443601608276,1.5862000131151328,1.4099556632590522,1.5862000131151328,3649200
1992-01-27,1.4099560976028442,1.4351337872993069,1.3721894189897046,1.4351337872993069,1932600
1992-02-03,1.498077630996704,1.535844296384325,1.397366619341978,1.397366619341978,1694400
