Price,Close,High,Low,Open,Volume
2008-02-11,8.134751319885254,8.201239121926665,7.682636421857548,7.722528595822656,13245800
2008-02-18,8.04831314086914,8.244451354861615,7.8322288505259685,8.207883653897726,13459200
2008-02-25,8.121452331542969,8.463862723811149,8.054964544306188,8.061613449844772,15702400
2008-03-03,8.035019874572754,8.337538154950666,8.001775975109046,8.098183220146334,13712000
2008-03-10,7.93528938293457,8.261078226226394,7.852179945314737,8.054966541936343,15283700
2008-03-17,8.201239585876465,8.341260772801634,7.877856972615558,7.907861558090879,8928100
2008-03-24,8.051215171813965,8.3979344795596,8.027878417615483,8.251245492753458,9891800
2008-03-31,8.114558219909668,8.27124830896569,7.954534217995579,8.031212306094556,12350600
2008-04-07,7.771171569824219,8.174566058135529,7.74450090714999,8.124558645106195,13466700
2008-04-14,7.974538326263428,8.11122559576684,7.771174060762711,7.771174060762711,14998900
2008-04-21,7.597813129425049,8.124559232214605,7.517800499741621,7.924528929763638,16445900
2008-04-28,7.55114221572876,7.634488157703424,7.4777980157075215,7.6178192236601205,15050700
2008-05-05,7.164412975311279,7.511132199736475,7.1244073022645,7.501130463535426,21111400
2008-05-12,7.197751045227051,7.267761286962904,7.041061002381091,7.167746474232065,13704100
2008-05-19,7.051064491271973,7.254428733394026,7.027727736119387,7.21442241321896,14949900
2008-05-26,6.7143473625183105,7.131076978084321,6.450974576137635,7.03772995116005,20133000
2008-06-02,6.497645378112793,6.694341725448287,6.454305795966396,6.671004978455714,15486300
2008-06-09,6.444304466247559,6.5543210203393265,6.320952263961052,6.5109814354638385,15896800
2008-06-16,6.139550685882568,6.504243385899673,6.032485056182408,6.504243385899673,19932300
2008-06-23,5.728014945983887,6.16966083441866,5.697902668303219,6.16966083441866,13768000
2008-06-30,5.694559097290039,5.801624733264219,5.4837730680745365,5.687867335501271,12254900
2008-07-07,5.473735332489014,5.798278077960493,5.386744355337996,5.7079412203619615,20440900
2008-07-14,5.577455043792725,5.687866545322528,5.3499402798739935,5.4770811835516096,24025200
2008-07-21,5.654408931732178,5.83842854437171,5.457006434228071,5.587493231086304,16827100
2008-07-28,5.684521198272705,5.717979367546277,5.5640720441524465,5.634334263443097,15430600
2008-08-04,5.8919596672058105,5.905342548225057,5.6176039056174,5.714631867031226,13434500
2008-08-11,5.95218563079834,6.059251256845055,5.831736482415051,5.838428243583338,10092000
2008-08-18,5.771510124206543,5.978950189171883,5.627640494366895,5.9555290323225325,9306800
2008-08-25,5.7112860679626465,5.791585269697078,5.590836946280333,5.7614729892765,8871200
2008-09-01,5.671137809753418,5.972260030147085,5.564071549955243,5.774857550943821,11016200
2008-09-08,6.04921293258667,6.04921293258667,5.634333359383943,5.7447448535575605,18714400
2008-09-15,5.949532508850098,6.584463324183211,5.747967821578393,5.952892005739094,26735800
2008-09-22,5.825234889984131,6.04359708277649,5.620310045286179,5.902501403613053,12298200
2008-09-29,5.344839572906494,5.872268647628487,5.344839572906494,5.791642608253036,14396300
2008-10-06,3.3594207763671875,5.341478906272095,3.2418409210426034,5.247415214240027,42467800
2008-10-13,3.7558321952819824,4.132087250207833,3.6113770122698132,3.7625508696378054,36309400
2008-10-20,2.9831647872924805,4.031303714658071,2.7715213038274236,3.8297384007734734,32378400
2008-10-27,3.37621808052063,3.49379762020901,2.905898960629077,2.9495714709291074,29107900
2008-11-03,3.3224666118621826,3.547547785386577,3.218324447242832,3.3930144471516086,18059600
2008-11-10,3.0805890560150146,3.6012993705921095,2.885742665328775,3.5273920195244273,19740600
2008-11-17,2.7312095165252686,3.18137201558755,2.43558040788169,3.057073467699803,22710400
2008-11-24,3.0839478969573975,3.104104239077261,2.6539420337857074,2.778240704978781,15761500
2008-12-01,3.4479880332946777,3.4987932272226376,2.855259263414597,3.0483193879547,27255900
2008-12-08,3.5326626300811768,3.6816913960822806,3.2684747876529396,3.522501335595234,18932100
2008-12-15,3.98991060256958,4.199905863440454,3.3870209618105243,3.542823938974268,24746400
2008-12-22,4.013619422912598,4.077972670306931,3.8815255070887194,3.9966842558052114,8734200
2008-12-29,4.186358451843262,4.23038977004288,3.854430500354427,3.989911230959759,8658200
2009-01-05,4.132165908813477,4.562317767649009,4.064425547622079,4.152488178676656,17166200
2009-01-12,3.949267625808716,4.159262952402742,3.7087890493360818,4.159262952402742,15693200
2009-01-19,3.9221696853637695,3.9763619612978927,3.725722523596851,3.952652921329575,11369900
2009-01-26,3.8036248683929443,4.260872885544302,3.773141947192847,3.945879792706187,13524100
2009-02-02,4.274419784545898,4.287967853474275,3.691852174602813,3.803623824014782,15382000
2009-02-09,4.538608551025391,4.596187940719978,4.013620491945325,4.264259998256154,24301500
2009-02-16,4.166036605834961,4.477642616873774,4.064425893885513,4.440385172785765,17890800
2009-02-23,3.8882997035980225,4.294742455942064,3.8849129283039514,4.196518866161598,22750000
2009-03-02,3.387021780014038,3.851043725114573,3.285411062011303,3.834108551612189,25256900
2009-03-09,3.8103995323181152,3.888300878822176,3.3192814349772055,3.3497646829176015,21523300
2009-03-16,4.033947467803955,4.156704839978859,3.924829803648485,3.9384695116679187,19427600
2009-03-23,4.511335372924805,4.552254802217754,4.050995207938509,4.050995207938509,23802200
2009-03-30,4.804589748382568,4.961446486750354,4.361298937760901,4.436317462683621,25179600
2009-04-06,4.961445331573486,5.114892027354918,4.634092228814928,4.756849520400858,14163800
2009-04-13,5.077383995056152,5.210371007374834,4.7602605191648735,4.9546263526744205,20755700
2009-04-20,5.258108139038086,5.4627039155376,4.91711539500291,5.271747835791652,27331300
2009-04-27,5.796877384185791,5.871895563251735,5.131941513980163,5.1865003079175995,31415600
2009-05-04,5.933277606964111,5.987836430675633,5.612744029864558,5.834389982884158,28618500
2009-05-11,5.7048115730285645,6.042394496286408,5.609333968708609,5.878718045687284,22732500
2009-05-18,5.6775312423706055,6.038983507996259,5.633202454764334,5.7559594475775535,20615800
2009-05-25,5.680941581726074,5.8446180153200045,5.599103364929109,5.6366127915248425,20634600
2009-06-01,5.943505764007568,6.079902780456819,5.7627793107171374,5.769599324137669,22783400
2009-06-08,5.85825777053833,6.015114182830744,5.820748345689142,5.909406572355756,16732600
2009-06-15,6.001765251159668,6.104476313671836,5.738139363551824,5.851121793523612,21833500
2009-06-22,5.751832008361816,6.0291529629624945,5.662816131229153,5.960678508068817,31302100
2009-06-29,5.717596054077148,5.936713288669514,5.481359877394211,5.751832632216553,18152200
2009-07-06,5.645697116851807,5.9161704918068985,5.608036101852797,5.673086767845417,22133600
2009-07-13,5.940136432647705,6.1318639921156795,5.536138585431733,5.652544766935345,21832400
2009-07-20,6.203765392303467,6.241425773941546,5.881936335358449,5.977799837369338,21643000
2009-07-27,6.43315315246582,6.710473555016563,6.159255886187387,6.220882787425561,28101200
2009-08-03,6.6488447189331055,6.840572292419651,6.422879915497322,6.501625087265976,22884300
2009-08-10,6.744710922241211,6.847421990896235,6.5461357106260625,6.641999200565138,19062000
2009-08-17,6.987793445587158,7.015183104906118,6.635151010462184,6.713896852397559,17064900
2009-08-24,7.069962501525879,7.169250425790374,6.909048332879727,7.015183182283742,17032800
2009-08-31,6.956978797912598,7.090503282446627,6.761827427279517,7.035723973252109,18851600
2009-09-07,7.001488208770752,7.025454077702039,6.789217871197589,6.977521686818514,18062500
2009-09-14,7.269514560699463,7.276388963609914,6.936113886492313,6.987670597162408,20578700
2009-09-21,7.183588027954102,7.362318608389607,7.145780115016068,7.252330760607538,15966800
2009-09-28,7.073599338531494,7.369192135959649,6.898305981143579,7.190461576790104,18707600
2009-10-05,7.1973371505737305,7.255768279203395,7.008294955322783,7.066726083952449,14331200
2009-10-12,7.1973371505737305,7.2832652423479844,7.0598523348507864,7.1870255435522665,14080200
2009-10-19,6.867375373840332,7.303890392270407,6.839878400939672,7.200776907787819,16355100
2009-10-26,6.554593563079834,6.991108348542863,6.50991125180545,6.853623557414916,35699000
2009-11-02,6.778006076812744,6.829563444426337,6.444605393782875,6.571779228675021,27261500
2009-11-09,6.953301429748535,7.035792323936207,6.743637319530461,6.819253808640989,16555900
2009-11-16,7.018605709075928,7.145779557895899,6.91549227371429,6.967048991395109,16292900
2009-11-23,6.850186824798584,7.128593627845719,6.778006894776444,7.070162505667506,9421700
2009-11-30,6.869992256164551,6.96315654889248,6.759575609139657,6.869992256164551,19453000
2009-12-07,6.818235397338867,6.911399701847893,6.718169886984311,6.838938356740247,17729600
2009-12-14,7.049420356750488,7.077024521326495,6.800982217431226,6.800982217431226,18822900
2009-12-21,7.387571334838867,7.411724895913898,7.035617752540816,7.042518958029447,8386900
2009-12-28,7.3151092529296875,7.4289764891794245,7.270252083965668,7.394471126469038,7417300
2010-01-04,7.308209419250488,7.584251056428858,7.273704050069398,7.397923115867252,20969500
2010-01-11,7.332362174987793,7.391021098713099,7.166737210869905,7.294406207243446,16163100
2010-01-18,7.228846073150635,7.353064455765,7.159835348704287,7.332361501685113,15531900
2010-01-25,6.966609477996826,7.28405777327823,6.952807063441599,7.28405777327823,16577800
2010-02-01,6.935551643371582,7.2357467880108635,6.869991519430509,7.0183641197594895,14053100
2010-02-08,6.65261173248291,7.108080878951563,6.5007884642815785,6.949356403528501,27566500
2010-02-15,6.8113322257995605,6.863089938433769,6.6388060782621805,6.707816800531142,15628100
2010-02-22,8.81608772277832,8.97136155134411,6.528390816765043,6.8182348579977425,88227500
2010-03-01,8.923053741455078,9.178392394606876,8.764329322496598,8.788482881044928,64877200
2010-03-08,9.319863319396973,9.426829355205433,8.878196109208865,8.912701473121777,47814700
2010-03-15,9.334798812866211,9.55639686740331,9.227462657638567,9.230925199473306,33221400
2010-03-22,9.556398391723633,9.570247900859373,9.36250064093625,9.383275234846076,28966100
2010-03-29,9.656808853149414,9.75029551030059,9.532160637360233,9.570247280323299,23442500
2010-04-05,9.784916877746582,9.826466048461407,9.59448108733179,9.632568377497181,27344100
2010-04-12,9.823007583618164,10.016905322005499,9.750295518965169,9.764145687627604,26932500
2010-04-19,9.781458854675293,9.854170267216489,9.667197591815938,9.826470587141872,22300200
2010-04-26,9.601408004760742,9.926879652837528,9.601408004760742,9.757219075758217,36244400
2010-05-03,8.947004318237305,9.764145786007127,8.444946926176206,9.642959450639372,41956900
2010-05-10,9.1997652053833,9.73298488929947,9.161677896414291,9.178990609769517,34203300
2010-05-17,8.780804634094238,9.3590358665838,8.41032127239602,9.223999387342676,40527200
2010-05-24,9.037027359008789,9.2101504859614,8.531507484892757,8.728867743952764,31124500
2010-05-31,8.818891525268555,9.127051129004789,8.784267429479753,9.023176860401499,24498600
2010-06-07,9.0958890914917,9.102814174949156,8.576519719604029,8.80504219040162,29615400
2010-06-14,9.395858764648438,9.555699233702962,9.093550897274492,9.169996252548552,28395700
2010-06-21,8.992781639099121,9.55569950134034,8.98583254316354,9.48620323986077,24184400
2010-06-28,9.044902801513672,9.236016497590965,8.88158681051435,9.083125143069909,22483400
2010-07-05,9.618246078491211,9.698166315874866,9.07617748816164,9.09355122228314,14051700
2010-07-12,9.621719360351562,9.795459323781994,9.50357613219764,9.590446113912856,20356500
2010-07-19,9.906654357910156,9.906654357910156,9.58349786888305,9.639094612934437,15006800
2010-07-26,9.972673416137695,10.076917121251412,9.812832317162641,9.885803440954493,21553200
2010-08-02,10.135987281799316,10.236756093967497,9.917075267251054,10.0386926849083,17494100
2010-08-09,9.976146697998047,10.2159079926328,9.750284916218757,10.156836388527578,12148200
2010-08-16,10.083869934082031,10.208962285572627,9.833683905569815,9.917079690250898,16956500
2010-08-23,9.962247848510742,10.163786145570418,9.687738434485965,10.080391056728336,16091900
2010-08-30,10.205487251281738,10.222860985085436,9.746813123337855,9.875381006887789,12647300
2010-09-06,10.483468055725098,10.535589905418716,9.91360126191301,9.937924747585681,16415600
2010-09-13,10.522459030151367,10.66536086918563,10.42486725467863,10.599137854943788,19493800
2010-09-20,10.52593994140625,10.613075203620575,10.323786159660587,10.53988123767011,17388400
2010-09-27,11.083606719970703,11.083606719970703,10.48063077619992,10.494572739306232,36093000
2010-10-04,7.8596014976501465,7.936280964711119,7.5494001330180645,7.842174708657772,39006400
2010-10-11,12.252979278564453,12.324158099859948,11.444587634821847,11.566608886930712,33052500
2010-10-18,12.522440910339355,12.669883843850297,12.085198388688069,12.400419673850257,19756600
2010-10-25,12.207221031188965,12.634295892960026,11.876746689750066,12.608874193010141,37782700
2010-11-01,12.512273788452148,12.547863196214303,12.090283295471977,12.090283295471977,32063800
2010-11-08,12.6800537109375,12.817327008765332,12.35974708661565,12.481768334539654,20181100
2010-11-15,12.969856262207031,12.985109284161897,12.359748960355953,12.6953076854524,18820900
2010-11-22,12.542780876159668,12.96477143708707,12.308906063618634,12.873255248255308,13087600
2010-11-29,13.021349906921387,13.082651316525666,12.08650998733787,12.505399867516417,26294300
2010-12-06,13.246119499206543,13.312528461722724,12.862988395948443,12.970264637171375,13503800
2010-12-13,12.898747444152832,13.343179963023035,12.817012884831177,13.292095619858799,23877000
2010-12-20,12.908966064453125,12.980483568896249,12.709737199521264,12.893640467349776,14622400
2010-12-27,12.786364555358887,13.011134139482792,12.679087321449478,12.85277352922437,8606400
2011-01-03,12.198899269104004,13.123523440196655,12.071188845131859,12.837451388964736,26784600
2011-01-10,13.021349906921387,13.097975938162097,12.117160204963584,12.137594332949293,23793600
2011-01-17,12.771036148071289,13.123517018576822,12.694410126053407,13.036673933795827,12545300
2011-01-24,12.786364555358887,13.246121762970624,12.622894438242028,12.755713360325943,15217500
2011-01-31,13.184816360473633,13.246117757650445,12.750600972333109,12.771035096176265,12099900
2011-02-07,13.4044828414917,13.486217415728913,13.138844988044267,13.22568809496543,15623000
2011-02-14,13.869349479675293,13.869349479675293,13.143954356433944,13.389158094735881,13713700
2011-02-21,13.57305908203125,13.86934712578194,12.919182557534764,13.751853809580588,20051000
2011-02-28,13.195035934448242,13.690551839748572,13.046892405792613,13.639468469120805,19030600
2011-03-07,13.455567359924316,13.751855438776548,13.174604879312938,13.256339454558175,11460200
2011-03-14,13.24470329284668,13.567995714157007,12.911148381338172,13.501284144588341,14698500
2011-03-21,13.598787307739258,13.839972994421945,13.357601621056569,13.403786260026637,13844000
2011-03-28,14.147871017456055,14.245372035912705,13.650104411570432,13.650104411570432,11795600
2011-04-04,14.10682201385498,14.296692367710945,13.993926736208499,14.188927848284925,8296300
2011-04-11,14.455767631530762,14.455767631530763,14.029843385922401,14.081159760564775,11708100
2011-04-18,14.681556701660156,14.748267292685888,14.065762263796476,14.286421953677266,10561400
2011-04-25,14.578926086425781,14.809849278856813,14.29668749903534,14.645637665918487,13370200
2011-05-02,14.1683988571167,14.886825244536313,13.988792015567162,14.599454885324176,21359000
2011-05-09,14.861163139343262,14.974059345665202,14.106815753255232,14.18892155124665,18980500
2011-05-16,15.122878074645996,15.276827203755694,14.548137399882842,14.79958656743903,12677100
2011-05-23,14.681556701660156,15.066427980630388,14.563528765571128,14.95353177904769,16660500
2011-05-30,14.573796272277832,15.035641739241496,14.48142698312939,14.871430104656953,15679900
2011-06-06,14.363398551940918,14.645638126995301,14.24023983835987,14.563531339162818,12497300
2011-06-13,14.749070167541504,14.950123234319207,14.295410704967182,14.455223075088178,18220000
2011-06-20,14.609884262084961,15.14087193818717,14.563487232945953,14.72329867593611,17686800
2011-06-27,15.367692947387695,15.378003611568365,14.62534282540241,14.630497174213689,15678900
2011-07-04,14.944965362548828,15.403779096802007,14.733601665874058,15.352227743099121,13811000
2011-07-11,14.522242546081543,14.87279736810593,14.434603840575448,14.795469329901575,15543400
2011-07-18,15.372854232788086,15.460492945704747,14.16653358830199,14.357277016395704,18659600
2011-07-25,14.491312980651855,15.398631145325016,14.331500571286853,15.331612784422413,20335300
2011-08-01,13.496354103088379,14.692363921094927,13.058160596505127,14.46553416769666,26716700
2011-08-08,13.805669784545898,13.81082511890634,12.357053277485024,13.181888092845346,31072100
2011-08-15,13.39324951171875,14.264481198646767,13.367473827763915,13.908771057049998,20829200
2011-08-22,13.59946060180664,14.19231128189564,12.955058543692083,13.640702294194792,19462800
2011-08-29,13.867528915405273,14.393361110288298,13.71802818349497,13.800511549365334,15042500
2011-09-05,13.063311576843262,14.156216329132986,12.996293248197425,13.393244938548994,15322000
2011-09-12,14.152544021606445,14.313132643035138,12.681342424613613,12.790128966141095,22424600
2011-09-19,12.847108840942383,14.214705012157845,12.515570854253125,13.919428869255084,17369300
2011-09-26,12.888556480407715,13.7174027818885,12.80567194906579,13.012884265482151,12373600
2011-10-03,12.48967170715332,12.816029338615953,11.930200776030745,12.77458708401655,29628100
2011-10-10,13.479106903076172,13.515368753695657,12.686522642728038,12.686522642728038,13179200
2011-10-17,13.245999336242676,13.479112745642178,12.883379684807817,13.479112745642178,13056400
2011-10-24,13.758843421936035,14.240610320978114,12.945538436697877,13.251175480432927,19226700
2011-10-31,13.55163288116455,14.18880804697542,13.189012337922117,13.546452474768346,20180000
2011-11-07,13.852087020874023,13.909070492825466,13.40140261490212,13.520548976199398,12585200
2011-11-14,13.453204154968262,13.815824617865823,13.266714506332354,13.774382363939925,9127500
2011-11-21,12.546655654907227,13.313338936622573,12.536295831093506,13.261535865308355,6000900
2011-11-28,13.44477653503418,13.715546869479596,12.76785169209944,12.840751015535206,11580900
2011-12-05,13.611404418945312,13.804068197665572,13.366670261329839,13.647854081443489,10006400
2011-12-12,13.423951148986816,13.595786010779285,12.955309713935558,13.507264961178379,20242300
2011-12-19,13.564539909362793,13.68430435978427,13.069864371246933,13.434361979356705,13675200
2011-12-26,13.423951148986816,13.6947205420199,13.189630431461186,13.512472198587723,7036200
2012-01-02,13.25732421875,13.814486774315004,13.252117973857013,13.705136761159197,10455000
2012-01-09,13.3250150680542,13.5905782057658,13.257321977738862,13.356257498026464,10901100
2012-01-16,13.84572982788086,14.007150242608004,13.403124503778216,13.455195893645437,11641000
2012-01-23,14.054010391235352,14.277916608664876,13.705133469626785,13.850933121091769,10101400
2012-01-30,14.314370155334473,14.319577393568174,13.835315162804298,13.908214511717865,9083300
2012-02-06,14.283121109008789,14.533062469481054,14.033179748536526,14.27270663736111,10595400
2012-02-13,15.10063648223877,15.121465423077913,14.37684767211412,14.413297325404058,15450800
2012-02-20,14.949631690979004,15.111053025085033,14.725726505321804,15.111053025085033,9932300
2012-02-27,14.751764297485352,15.121470167959577,14.642415303303531,14.881942239042116,17238200
2012-03-05,14.324780464172363,14.819456034304359,14.08525254100559,14.819456034304359,12967000
2012-03-12,14.566550254821777,14.634643283525362,14.304656142370234,14.419890191238837,12310300
2012-03-19,14.823211669921875,14.91749374399264,14.461798384713424,14.508939421748806,11599400
2012-03-26,14.980348587036133,15.06939265587314,14.550842254662482,14.927969546711934,13612800
2012-04-02,14.996061325073242,15.362713601578477,14.786546166661854,14.927969273232195,8776800
2012-04-09,14.550841331481934,14.828448529207282,14.278471138314352,14.812735517439906,11479500
2012-04-16,15.16890811920166,15.216049144356312,14.49845975975213,14.58226580468332,14737000
2012-04-23,15.577463150024414,15.67174519919887,14.901776796018892,15.017009856650533,13788000
2012-04-30,15.284146308898926,16.096017963119337,15.210816249537558,15.509375490134133,22565400
2012-05-07,15.388900756835938,15.656032926080744,15.085103564193266,15.273667683435944,14089900
2012-05-14,14.231329917907715,15.315571673678441,14.147523859426201,15.273668644437686,18459900
2012-05-21,14.440848350524902,14.561319462127724,14.048006987348284,14.304663224738004,14893800
2012-05-28,13.801820755004883,14.666071178196379,13.765155736906882,14.556076123902377,14380400
2012-06-04,14.110860824584961,14.173714877790497,13.64468843458263,13.828014588018569,13742100
2012-06-11,14.149735450744629,14.365802091091153,13.765031530630818,14.276213410570096,13710400
2012-06-18,14.202432632446289,14.555517258714062,14.044334453503476,14.049604493317302,19805800
2012-06-25,14.77685546875,14.834823902521489,13.796650073117082,14.044335939632342,13009500
2012-07-02,14.829554557800293,15.161560080676178,14.734695836978613,14.787395238008154,8868800
2012-07-09,14.397418022155762,14.92967994236507,14.139192121191153,14.83482124299904,13234400
2012-07-16,14.1444673538208,14.560790569812184,13.986370133602831,14.392153266870986,13197600
2012-07-23,15.651658058166504,15.699087404203633,14.023253191310825,14.128650956271095,17297500
2012-07-30,15.461941719055176,15.704357499489573,14.987649231784701,15.641119037270702,11907200
2012-08-06,15.509373664855957,15.783409727435764,15.346006437423048,15.540992901259042,9969200
2012-08-13,15.635846138000488,15.651656253242058,15.31965086926849,15.446128775729878,6947000
2012-08-20,15.588418960571289,15.79921550059161,15.351272224825182,15.488290227127688,8321500
2012-08-27,15.562070846557617,15.888805254902692,15.435592913795919,15.609500196987913,8794100
2012-09-03,16.189193725585938,16.336751846052127,15.187909136052944,15.546263853501218,9362100
2012-09-10,16.514955520629883,16.54144686404019,16.016910381992346,16.24473957340888,14877900
2012-09-17,16.594423294067383,16.78516411694433,16.329505933662528,16.536141151392865,12230000
2012-09-24,16.567930221557617,16.63150981545029,16.133465957833145,16.483156755981106,10401000
2012-10-01,16.933517456054688,17.108363886804728,16.605020489954754,16.620915895635545,10154900
2012-10-08,16.684497833251953,17.0765754663916,16.63681262011257,16.922923898948888,7320700
2012-10-15,16.53084373474121,17.246119801155395,16.520246797759487,16.779865690334482,9650500
2012-10-22,16.408981323242188,16.769269103507554,16.04339608495488,16.36129611640827,13508900
2012-10-29,16.578536987304688,16.991807624385707,16.40898894504219,16.40898894504219,7817500
2012-11-05,16.06989097595215,16.59972582647557,15.852658768083929,16.36129973950812,13984400
2012-11-12,15.70429801940918,16.37718823817458,15.518856708440202,16.112270924699637,12299100
2012-11-19,16.191753387451172,16.308317705933348,15.815571113825508,15.863256333099157,8483000
2012-11-26,16.60853385925293,16.65647390309397,16.118480867973553,16.177074480663773,14176300
2012-12-03,17.04532241821289,17.04532241821289,16.560596143223393,16.683109154269005,14159200
2012-12-10,16.496671676635742,17.221099042193472,16.443405869973972,16.992051400039234,18883300
2012-12-17,16.86954116821289,17.3116541410213,16.45406110307547,16.57124833518055,23015900
2012-12-24,16.667133331298828,17.008039526476566,16.651152972407147,16.86421934439323,6466700
2012-12-31,17.508737564086914,17.530044699926584,16.57124593870488,16.635165314263578,10391800
2013-01-07,17.838993072509766,17.870951746098296,17.33828551204493,17.418186259937105,8107000
2013-01-14,18.259801864624023,18.339702630069628,17.76974979697623,17.881609243031374,8529700
2013-01-21,18.366329193115234,18.424922796595006,18.110649676807295,18.259795553330218,7101000
2013-01-28,18.840402603149414,18.89899620926195,18.270449941444284,18.419597856628986,8934500
2013-02-04,18.851062774658203,19.064130138443126,18.281109913288663,18.701916839185344,22637000
2013-02-11,19.314477920532227,19.341112859413673,18.765832316511595,18.797793023993005,14193100
2013-02-18,19.14935302734375,19.479605549493257,18.904327028070266,19.309152503741217,12131200
2013-02-25,18.946941375732422,19.218602344514018,18.435582181739882,19.18664163290418,16091900
2013-03-04,19.319808959960938,19.362421211785996,18.808449746294894,18.93628853373096,11366900
2013-03-11,19.368755340576172,19.427676107119428,19.18663753639967,19.36339983602943,8610700
2013-03-18,19.91511344909668,19.98474728445892,19.138434335105494,19.202710621351862,10754700
2013-03-25,19.77584457397461,20.016883186851516,19.57230267270626,19.952606904519733,9679900
2013-04-01,19.28305435180664,19.791913139196062,19.18128341165114,19.57765616240916,16217100
2013-04-08,19.963308334350586,20.16149461473356,19.266976558522714,19.266976558522714,7212900
2013-04-15,19.818696975708008,20.04366498761826,19.497313517748733,19.813341470174702,10960700
2013-04-22,19.28305435180664,19.984744009643084,19.138431198971375,19.722279315244425,21228500
2013-04-29,19.936532974243164,20.0383038974622,19.02058649204935,19.341971903745545,13202800
2013-05-06,19.957958221435547,20.172215175317053,19.658000937968335,19.915108056642694,8580900
