Price,Close,High,Low,Open,Volume
2013-05-13,20.466815948486328,21.10422923113695,19.88832547072811,19.88832547072811,17028600
2013-05-20,20.327550888061523,20.847120617586466,20.08115682718943,20.477529526278328,10004600
2013-05-27,19.904396057128906,20.55252041409885,19.89368300453777,20.482888637215233,9771500
2013-06-03,19.84012794494629,20.33291630698274,19.400902824589735,19.91511730062082,12179600
2013-06-10,19.461477279663086,20.0484450041422,19.176071652221662,19.99997970380085,12984400
2013-06-17,18.572952270507812,19.870743223236637,18.309085139636824,19.633800806726192,15423800
2013-06-24,18.93374252319336,19.13298781729362,18.20676517317514,18.384469880285252,25887900
2013-07-01,18.831432342529297,19.2029983134111,18.61603052930209,19.122222119894914,9192000
2013-07-08,19.8653564453125,19.8653564453125,18.782967348745007,18.88528208190147,12380700
2013-07-15,20.016136169433594,20.09152824208325,19.76304140103639,19.84381554039654,12248900
2013-07-22,20.382312774658203,20.635409532149282,19.98920631243757,20.059212191914053,11995800
2013-07-29,20.527708053588867,20.586943638013945,20.059211606026622,20.350003354536987,7936700
2013-08-05,20.56002426147461,20.732344885797875,20.312313620787897,20.522329253292884,7485900
2013-08-12,20.242307662963867,20.72696070127261,20.139992934531524,20.4630935905881,10875200
2013-08-19,20.242307662963867,20.355392687161284,19.940745544213556,20.23692354219327,8379400
2013-08-26,20.139991760253906,20.32846678959375,19.698419930751626,20.25846089831449,10869600
2013-09-02,20.899280548095703,21.093139701988246,20.441552239104613,20.68926286982047,14400000
2013-09-09,21.4954833984375,21.61998482013918,21.02454287896769,21.02454287896769,9801700
2013-09-16,22.10175895690918,22.45361034291996,21.65788143796479,21.728252541143096,13862900
2013-09-23,21.961013793945312,22.134233359263412,21.64705410615879,22.074688746509047,8774100
2013-09-30,21.760725021362305,22.123402773664147,21.625397132006743,21.787790186245473,10929300
2013-10-07,22.128814697265625,22.128814697265625,21.37639204268714,21.59832967508036,9838700
2013-10-14,22.837932586669922,22.843346858307502,21.847333565771812,22.036791774295068,9736800
2013-10-21,22.291210174560547,23.24933188220219,21.61457072551473,22.8216952548197,15844000
2013-10-28,22.61058807373047,23.14648545573314,22.269561152948707,22.33451797335568,10460900
2013-11-04,22.366992950439453,22.702605531300232,21.91770544032675,22.545626752069342,7828500
2013-11-11,22.767560958862305,22.973257828784135,22.30744497469751,22.38322824939917,7482000
2013-11-18,22.5023193359375,22.864999121896556,22.33451202423232,22.800040253852238,8944300
2013-11-25,22.812095642089844,22.969833573370803,22.49662185442639,22.697872481465065,5024800
2013-12-02,23.165651321411133,23.317948904608443,22.801222293890348,22.806662678946797,9086400
2013-12-09,22.115875244140625,23.20915788769159,22.056043473741116,23.171083501964336,9193800
2013-12-16,23.46479606628418,23.53006612897972,22.202897121381678,22.273607566325612,11758800
2013-12-23,23.73133087158203,23.80747966269436,23.35602315124421,23.562714209191203,3079800
2013-12-30,23.75307846069336,24.12838605895307,23.551827853229828,23.758518843945446,8016500
2014-01-06,24.1501407623291,24.18277475862729,23.546386932036167,23.916254106001244,8782800
2014-01-13,24.084871292114258,24.43842150715606,23.75307846028388,24.068554292154815,7803000
2014-01-20,23.676931381225586,24.49281463571191,23.67693138122559,24.302442706291135,6367600
2014-01-27,23.546388626098633,23.948889825320148,23.35601464277111,23.68780746166069,9480800
2014-02-03,24.1501407623291,24.373148728258215,22.882801341999173,23.606218691780228,12924500
2014-02-10,25.10200309753418,25.118320094845874,23.965205945432484,24.10118645609107,11596500
2014-02-17,25.749269485473633,25.814539549375418,24.98233949120944,25.05304993746016,9230000
2014-02-24,25.607860565185547,26.04843626042538,25.145525407037965,25.792792138566114,10349700
2014-03-03,25.792787551879883,26.053872011762575,25.237988780599633,25.38484593629841,11711300
2014-03-10,25.427804946899414,25.95276558064506,25.29109631815264,25.925424272097334,7834200
2014-03-17,25.90355682373047,26.237126294472343,25.56451992432452,25.662950328346998,11830800
2014-03-24,25.619199752807617,26.001984383692285,25.19813895344375,25.903553990435988,9220400
2014-03-31,25.635610580444336,26.269938730702357,25.624673636438825,25.777786680498384,9612100
2014-04-07,24.738807678222656,25.73951429401714,24.72787073172101,25.624679484763703,13031600
2014-04-14,24.711456298828125,25.0176844440794,24.170091180662034,24.89191272888921,14196200
2014-04-21,25.017681121826172,25.56451568186609,24.514594327873436,24.79347903565014,15379400
2014-04-28,25.291105270385742,25.356724851329126,24.662244521150985,25.072370552562646,11866200
2014-05-05,25.673887252807617,25.68482419613637,25.137989545750727,25.192672176385834,6174100
2014-05-12,25.50983238220215,26.100412606623042,25.220008654599,25.69575621111411,7972400
2014-05-19,25.07236671447754,25.77231645275763,24.81535585928889,25.48796219752018,9778000
2014-05-26,24.9575252532959,25.247346859242676,24.760664507366773,25.116107752628583,11353300
2014-06-02,24.968469619750977,25.230949997058758,24.4981914948213,24.979406562889874,12434800
2014-06-09,24.512067794799805,25.243359858614667,24.358109914925446,25.10040121747086,10467000
2014-06-16,26.1835880279541,26.27156304229979,24.17115773949293,24.37460166437779,24209600
2014-06-23,26.34854507446289,26.46401400321866,25.787705580461143,26.18909177782991,11130300
2014-06-30,26.36505126953125,26.628976448656452,26.035143222506594,26.321062690931612,13030300
2014-07-07,26.579490661621094,26.771935451549076,26.040643152331857,26.38154625055752,10732300
2014-07-14,26.815916061401367,26.876399290972895,26.39803307390187,26.667457797223147,10756600
2014-07-21,26.42001724243164,27.03584224891942,26.392525447921283,26.79941113813877,12074400
2014-07-28,24.913454055786133,26.475012457363047,24.808982262561866,26.42552637043845,11349300
2014-08-04,25.29283905029297,25.3148333267777,24.44607828303782,24.96293329298066,9475400
2014-08-11,26.10661506652832,26.414528723440437,25.215867616430288,25.325836929433915,7174900
2014-08-18,25.897674560546875,27.492224415650725,25.88117989709437,26.200090707111247,7222600
2014-08-25,26.271568298339844,26.35404580844163,25.91966817055394,26.01864034368,5195800
2014-09-01,25.859188079833984,26.414532240576662,25.386321439198586,26.304562912930447,8671800
2014-09-08,24.97972297668457,26.01340635784869,24.952084845930575,25.930489856932482,7571700
2014-09-15,25.57671356201172,25.63751870734939,24.797306562596212,25.106856962636787,12548300
2014-09-22,25.02947235107422,25.56013415914633,24.68675489211526,25.49380011522844,8765700
2014-09-29,24.36614227294922,24.985245090241513,23.890758961783238,24.808358571015145,13674800
2014-10-06,22.962106704711914,24.79177727422689,22.95657781414048,24.67016909415634,14921400
2014-10-13,22.724416732788086,23.006329022242653,21.585707684338367,22.98974656658476,20005500
2014-10-20,23.426433563232422,23.968148843779453,22.6414977139861,22.691247184069695,16529000
2014-10-27,23.96261978149414,24.145035206709924,23.177686046532934,23.304823111689167,9354200
2014-11-03,23.614381790161133,24.056598243250328,23.21638592805367,23.990266302450543,9378600
2014-11-10,23.37668228149414,23.829954258837365,23.238489554044286,23.61437394140018,5951900
2014-11-17,24.167150497436523,24.62594936326055,23.371158851817324,23.43196400348592,12617800
2014-11-24,24.42873764038086,24.645562543786248,24.28418982558386,24.311987237567138,6199000
2014-12-01,24.573284149169922,24.851262471851015,24.106280482233434,24.256389030977978,12766800
2014-12-08,24.000652313232422,24.806790039461607,23.989535044341412,24.52881165943821,12246600
2014-12-15,24.9068603515625,25.107005107839328,23.222312187576776,24.034008480649202,14139600
2014-12-22,25.107004165649414,25.334946324898144,24.734514199406615,25.023609813394756,4637500
2014-12-29,24.395381927490234,25.301589871199372,24.234153966656113,25.034730895063557,4801800
2015-01-05,24.334218978881836,24.951331102173953,23.750465012807613,24.54548306631652,11637400
2015-01-12,23.97284507751465,24.42317063214079,23.377971757653743,24.323098286668312,13306700
2015-01-19,24.10071563720703,24.628874784811195,23.850536885905107,24.095157004851718,8677400
2015-01-26,23.405773162841797,24.21747145057614,23.377975755635862,23.983968564272605,11106000
2015-02-02,23.5892391204834,24.195231909920704,23.255666002968216,23.4724887414337,14097700
2015-02-09,24.28974723815918,24.712275513960353,23.494728994739596,23.572564713507745,18829800
2015-02-16,24.856821060180664,24.962454179924404,24.195233416886825,24.206352804270708,11970000
2015-02-23,25.68520736694336,25.74080220464385,24.69004407813191,24.79567511808569,16987900
2015-03-02,24.261945724487305,25.796387130656907,23.98952817769167,25.685195386313204,13841500
2015-03-09,23.409652709960938,24.53958128616987,23.286592660750326,24.533988520499413,12550100
2015-03-16,24.20395278930664,24.293451950667617,22.950962396424632,23.594239085713628,16970800
2015-03-23,24.612293243408203,24.84722774558494,24.148014869351755,24.19276551766829,13383400
2015-03-30,25.048606872558594,25.11013796053423,24.578735631633258,24.69620504223621,7899500
2015-04-06,25.574419021606445,25.870884693102106,24.936737015989113,24.998265976356315,10398500
2015-04-13,25.22201156616211,25.552040189410075,24.824859092000803,25.428978017878332,9443100
2015-04-20,25.395421981811523,25.52966970913123,24.813676139881707,25.317108318074347,7718000
2015-04-27,25.759010314941406,25.814948643537875,24.640269348960636,25.445764210117385,16576000
2015-05-04,25.719852447509766,25.848507392011868,24.908764886768886,25.71425968202223,9365300
2015-05-11,26.044282913208008,26.04987567753334,25.154884017489806,25.652723261753298,7186800
2015-05-18,25.059791564941406,26.122596096692554,25.037416238544235,26.055472251329626,9613000
2015-05-25,24.74095344543457,25.216419583210264,24.685017256909813,25.059794414449076,7185600
2015-06-01,24.175987243652344,24.914355935979188,24.1032685005786,24.76332568520844,10111000
2015-06-08,24.571508407592773,24.62779966215679,24.047991580127313,24.250643532355713,9933100
2015-06-15,25.185091018676758,25.404629904618545,24.233752983097567,24.413887563735628,12932200
2015-06-22,25.28078842163086,25.415890440663823,24.954295275642963,25.303305782698644,6950000
2015-06-29,24.295673370361328,25.11190935385761,24.16620178154617,25.021842068274303,7556400
2015-07-06,25.010591506958008,25.224502184913387,23.71587305120019,24.064883627693792,12180500
2015-07-13,25.607282638549805,25.79304549111583,25.151315759276308,25.24701131873106,7180400
2015-07-20,25.258270263671875,25.75364145466559,25.20197901015213,25.646687214028606,4914400
2015-07-27,28.754009246826172,29.44077149106848,25.08376361778492,25.151313544827524,21711500
2015-08-03,29.108652114868164,30.279529136148955,27.290417060318088,28.64142867758457,37791600
2015-08-10,29.5477294921875,30.088133232970428,28.742752147170318,29.423886162992986,14558100
2015-08-17,29.1536865234375,29.87985531357853,29.02421491817862,29.294416809245895,25150300
2015-08-24,29.19872283935547,29.513959493010606,27.138431277040098,27.915263155498884,23384300
2015-08-31,28.140432357788086,29.311307363156452,28.101025897328903,29.311307363156452,12569300
2015-09-07,27.752599716186523,29.16202295900947,27.588451772915718,28.505424708192066,11203700
2015-09-14,27.458263397216797,28.318633926535874,27.39034003310458,27.531848301231175,12807500
2015-09-21,27.53184700012207,27.97335208485391,27.118643135829114,27.622412201073335,10814800
2015-09-28,27.8092098236084,27.820530745945586,26.35450477157942,27.37902341177581,13834600
2015-10-05,28.771467208862305,28.82806966244226,27.616759018171567,27.939397753916744,10800700
2015-10-12,28.799762725830078,28.969572212148822,28.267690266987973,28.70353598272777,7738700
2015-10-19,29.156362533569336,29.218626516850875,28.5903294626387,28.788442333011307,7036300
2015-10-26,29.060136795043945,29.354474239359984,28.363916404529835,29.145042616012987,11212700
2015-11-02,28.61297035217285,29.30353136670202,28.539385450810382,29.128060343220668,8955300
2015-11-09,28.78844451904297,29.495985911432957,28.228070786202313,28.4544848954651,12369700
2015-11-16,28.358257293701172,29.10542080894096,28.267692084558316,28.771463354613164,9701600
2015-11-23,29.347679138183594,29.438750202166176,28.499578090660144,28.636185772286733,5931000
2015-11-30,28.505268096923828,29.353366879225725,27.953148611310308,29.33629173515279,11362100
2015-12-07,27.822233200073242,28.630488505653517,27.668550394511126,28.442655413058787,12990300
2015-12-14,27.702699661254883,29.19968204136239,27.37825891856347,27.907610061124206,16157900
2015-12-21,28.471113204956055,28.62479600239766,27.58886203858093,27.924686928255916,9123700
2015-12-28,28.027143478393555,28.596338086903287,27.844999206069733,28.442655282049046,6467500
2016-01-04,26.456165313720703,27.822233251482547,26.393553558971725,27.48071518138952,17355200
2016-01-11,26.126033782958984,26.80906558616158,25.76174740426441,26.496008981142865,10988000
2016-01-18,25.807289123535156,26.47893907807961,25.329165463881573,26.353715542766228,10610600
2016-01-25,26.42201042175293,26.53015877774216,25.70482623183167,25.852815861994653,8712000
2016-02-01,26.592777252197266,27.03674842627412,25.96097078366914,26.490322031824842,10216300
2016-02-08,27.429487228393555,27.457948695682568,26.24556357928313,26.370787087178453,10305400
2016-02-15,27.850696563720703,28.175137365743,27.44656885191123,27.662861272389133,6314200
2016-02-22,27.9417724609375,28.562194871842554,27.62871575920871,28.01007522809695,6401000
2016-02-29,28.135290145874023,28.169442604629253,27.32703265910809,27.907611430116116,6864800
2016-03-07,28.835420608520508,28.978595491749857,27.861833150301216,28.222632283072926,6185200
2016-03-14,28.377256393432617,29.144673719017245,27.94773181981454,28.72087736313205,10496600
2016-03-21,28.400171279907227,28.66934077231824,28.14245604086215,28.302811218634442,8567700
2016-03-28,29.48257064819336,29.67728856987564,28.451711962388746,28.508981039781958,10612600
2016-04-04,30.089637756347656,30.27290145508423,29.49975567790592,29.54557269492787,12761000
2016-04-11,30.736787796020508,31.235038042265526,30.095364828336656,30.232813699463897,13028000
2016-04-18,29.683019638061523,30.839870842126746,29.51693623913144,30.68524388138547,10438200
2016-04-25,30.055273056030273,31.051771265261053,29.539844755814748,29.620022345758798,13560200
2016-05-02,30.954408645629883,30.960136864252963,29.648654438005384,30.049544539284486,12508500
2016-05-09,30.261445999145508,31.137675660476862,30.249991745344865,30.78260253135917,11669800
2016-05-16,29.035863876342773,30.410341308231555,28.680790812855893,30.08963099979507,11727100
2016-05-23,29.691234588623047,30.111692163383665,28.660248402719024,29.132545530265688,99981200
2016-05-30,23.113656997680664,23.240368795524077,21.731329298039746,21.76588825953303,63018900
2016-06-06,30.89330291748047,32.311750683705164,30.65288871543258,32.287710180610105,26770300
2016-06-13,30.027812957763672,30.989469822930634,29.474856897556787,30.94138881389186,20512700
2016-06-20,28.104496002197266,31.181806235329965,27.83202571385098,30.452547971966816,26277700
2016-06-27,28.29682159423828,28.657441329925764,26.98255152110109,27.880102262321433,24623000
2016-07-04,28.633407592773438,28.90587787196127,27.423320888077168,28.513202004828496,16093200
2016-07-11,29.346633911132812,29.490883043136105,28.537238721143165,28.865805509143456,14993600
2016-07-18,30.65288734436035,30.78110845018619,29.378688767764473,29.39471678812174,13659700
2016-07-25,29.915620803833008,30.78111262117771,29.76335611832251,30.652891497977283,9296100
2016-08-01,29.402732849121094,30.70898762544822,29.234443200431528,30.244187206634276,9198200
2016-08-08,30.89330291748047,30.957415001777203,29.234440949207887,29.482870690309085,13033100
2016-08-15,30.580772399902344,31.229893671895766,30.22014947101711,30.81317418263208,9011400
2016-08-22,30.941389083862305,31.558454180515795,30.332336469774315,30.51665719613993,11683200
2016-08-29,31.229883193969727,31.245911213990766,30.284251411954006,31.125702592349082,9713300
2016-09-05,32.399906158447266,33.01697126814776,30.81316861508858,31.253928534293873,15831800
2016-09-12,31.470306396484375,33.08910019800809,31.318044748209783,32.263673744116595,12082900
2016-09-19,32.23963165283203,32.824640765838026,31.229890608048542,31.269959139097423,12468900
2016-09-26,31.975173950195312,32.19154460928959,31.213859702422532,32.015242477544895,11110000
2016-10-03,31.284778594970703,32.21889287609896,30.98682917105757,32.1705785798167,8811800
2016-10-10,30.576141357421875,30.98682822257648,30.149345631512624,30.83382783592381,9588800
2016-10-17,30.463401794433594,30.737190970972723,30.141292182711805,30.527821873659,3967000
2016-10-24,30.793556213378906,31.06734840353899,30.13323134263402,30.600289873086506,5855200
2016-10-31,30.535873413085938,31.357250163179476,30.45534754560939,30.825771450985414,6171700
2016-11-07,28.562963485717773,31.68741276849301,27.63690060266869,30.560035206373577,12151300
2016-11-14,27.161785125732422,28.450220315752084,27.129573554812424,28.273059747556566,11552600
2016-11-21,26.968524932861328,27.701321359969686,26.73499562474008,27.16984266637313,7916400
2016-11-28,25.38214111328125,27.14568341574743,25.261350776061064,27.09736912397832,12227300
2016-12-05,26.010255813598633,26.203522228461324,24.60103139412648,25.688147682048683,18762300
2016-12-12,26.14715003967285,26.356519145543324,24.971453595076422,26.074675527666717,9687200
2016-12-19,25.921672821044922,26.227676666324918,25.736460856546937,25.91362146252985,5779500
2016-12-26,25.28550910949707,26.002201344404078,25.11640293663311,25.921672401231895,3540000
2017-01-02,25.856534957885742,25.97800441170831,25.17631281249173,25.232997733849853,7519300
2017-01-09,26.034690856933594,26.59344358121005,25.467838521076725,25.937514052548956,7072400
2017-01-16,27.557092666625977,27.62187720823504,25.880831266203526,26.067082189684136,13042000
2017-01-23,27.800025939941406,28.39117086064914,27.46800986554082,27.557087047541337,9498400
2017-01-30,28.20492172241211,28.431661407662368,27.44371891204933,27.613773675987023,5345400
2017-02-06,28.366880416870117,28.90944013172479,28.1077484330609,28.172532973561665,8851200
2017-02-13,28.666505813598633,28.966126606669675,28.164434865201983,28.528840202232754,5031600
2017-02-20,28.302093505859375,29.144273835327233,28.08345035749197,28.626006878588022,3899000
2017-02-27,28.447853088378906,28.496438390987553,27.824315962434245,28.293991392528742,4927300
2017-03-06,28.893239974975586,28.966121028346237,28.107744520769295,28.41546486712276,5060900
2017-03-13,29.209054946899414,29.468186877816862,28.61791003642546,28.990411800982262,8958800
2017-03-20,30.520915985107422,30.682874242073414,28.966124132066252,29.29003755690142,9240900
2017-03-27,30.520915985107422,30.966301964038106,30.294176278813122,30.49662332774641,8707700
2017-04-03,29.954063415527344,30.642382070342286,29.90547501706766,30.480423831239808,6126800
2017-04-10,30.427387237548828,30.49256118112745,30.142259003554052,30.394803373424192,3981700
2017-04-17,30.427387237548828,31.05467246000201,30.354068104855216,30.49256118112745,5339700
2017-04-24,31.461999893188477,31.592344671060385,30.745105168725285,31.201310337444653,7661000
2017-05-01,32.374420166015625,32.52920363637908,30.704373428821267,31.486445293583184,14241700
2017-05-08,32.626949310302734,32.912080575054404,32.38255330313262,32.48031108446789,6906600
2017-05-15,32.87135696411133,33.31942009495078,32.17075565737088,32.94467610300642,6066600
2017-05-22,33.87969970703125,34.05176344159065,33.19964929374719,33.347130708779076,6056900
2017-05-29,33.3635139465332,34.00259791930379,33.3635139465332,33.863311669046794,4987400
2017-06-05,33.23242950439453,33.80596496909174,33.0603657394515,33.216042330326914,4860700
2017-06-12,33.142295837402344,33.98621483892919,32.89649452026701,33.34713078927067,5075100
2017-06-19,33.281585693359375,33.551969359238576,32.9292692881109,33.322552063044014,3275600
2017-06-26,33.32255172729492,33.814157535158266,32.9456561291399,33.429066787828695,4721800
2017-07-03,33.16687774658203,33.60112687992098,32.89649721325912,33.117716228917146,3277000
2017-07-10,34.8055534362793,34.871102118854154,33.068553979977374,33.30616326601141,5646000
2017-07-17,34.46963119506836,34.887496316819814,34.15828114118957,34.85472196893071,3541200
2017-07-24,35.461029052734375,35.715025541059575,34.15827851680454,34.264793576493645,4108400
2017-07-31,35.80514907836914,36.05095038772425,35.20703141290952,35.62489332625989,3208300
2017-08-07,35.84611892700195,36.66545878819057,34.67446267545955,36.07553308796404,7438700
2017-08-14,35.87070083618164,36.337724342345446,35.53477159270358,36.059148643446534,9053700
2017-08-21,35.100521087646484,36.05914726073934,35.100521087646484,35.91986097939777,5239400
2017-08-28,36.06127166748047,36.12719872127881,35.261926573412765,35.352574700598005,3603400
2017-09-04,34.80870056152344,36.37443088273734,34.76749456752161,35.88822970313004,5317400
2017-09-11,34.18239974975586,35.245450074219036,33.663235126063896,34.96526634087778,7516000
2017-09-18,33.490177154541016,34.37193108842753,33.13582709024176,34.32248894038811,3656800
2017-09-25,34.297767639160156,34.701563029408895,33.160554127505094,33.41601363029739,8737100
2017-10-02,33.63851547241211,34.82517437606086,33.556109782944,34.52851200783033,4616600
2017-10-09,34.520259857177734,34.693313642601204,33.391285881961956,33.4901733102647,4574700
2017-10-16,34.553226470947266,34.74276203529891,34.182394652183206,34.264803469450186,3482700
2017-10-23,33.663230895996094,34.55322728191823,33.55610414639715,34.380173476958376,3441300
2017-10-30,32.905094146728516,33.82805107175329,32.501298723768926,33.654997237731564,4299700
2017-11-06,32.55073928833008,33.078143168763916,30.820194912709656,32.74851731528031,10822700
2017-11-13,31.462970733642578,32.67435378800917,31.355840828751052,32.146946718160706,7947900
2017-11-20,32.04146957397461,32.298532196311385,31.320039844530978,31.676609252210127,4956000
2017-11-27,32.9619140625,32.98678996652927,31.552221507677494,31.85074500908267,18296900
2017-12-04,32.14927291870117,33.31019393935911,31.975135240092072,32.77119591081704,12464200
2017-12-11,32.4975471496582,32.9121624633662,32.04976501493405,32.04976501493405,7490300
2017-12-18,32.67168426513672,32.96191368637807,32.38974575738936,32.67997517863071,4756500
2017-12-25,33.044837951660156,33.20239378922855,32.38145410818811,32.80436348314532,2315000
2018-01-01,32.3482780456543,33.14434167147202,32.19901947678051,33.06971080540358,3839100
2018-01-08,32.16585159301758,32.945327117913955,31.7595272594808,32.08292664573288,7302500
2018-01-15,32.870697021484375,33.01995876685042,32.06634241181885,32.414620872094076,10290200
2018-01-22,33.90723419189453,34.10625090110685,32.63851255586376,32.87069608055873,9324900
2018-01-29,31.759532928466797,33.93211632291305,31.709781114478716,33.84919452409035,7940700
2018-02-05,30.855667114257812,31.983421135775817,29.993266608007175,31.626851756523408,12340800
2018-02-12,32.31511306762695,33.01166680274156,30.78932884610273,30.897126531786427,10812200
2018-02-19,32.14097213745117,32.58046644457241,31.13760401194815,32.58046644457241,5764800
2018-02-26,31.82587242126465,32.21560866580828,31.038102691197263,31.93367012546618,5875500
2018-03-05,34.197872161865234,34.46543471069571,32.19950979024167,32.33329106465691,7438400
2018-03-12,34.08080291748047,35.22630820514881,33.89685570096447,34.390174634959834,6629900
2018-03-19,33.56240463256836,34.65774087641872,33.462069486364264,34.03900056403378,7319200
2018-03-26,34.83333206176758,34.97547645852876,33.5289622573583,34.273123977631016,6933500
2018-04-02,34.89185333251953,35.04235762959352,33.8717693611506,34.833324238057024,4200400
2018-04-09,34.49887466430664,35.29320230814805,34.16442310188709,34.94202768916798,6469200
2018-04-16,33.905216217041016,35.09252756574325,33.662736712007934,34.60756855567708,5814000
2018-04-23,33.077449798583984,34.13097684054595,32.74299504801996,33.79652208998193,5923600
2018-04-30,32.09917449951172,33.25303998008497,31.781442777986328,33.11089558245631,5237700
2018-05-07,32.36674118041992,32.70955593782255,31.60585949010689,32.18279389886569,6886900
2018-05-14,32.17937088012695,32.79463871208559,31.791668391246727,32.67664258200495,5737700
2018-05-21,31.800085067749023,32.81148519512301,31.63151784399463,32.17936051740832,5262000
2018-05-28,31.934947967529297,32.34793763123761,31.50510446992978,31.513531386875382,6169900
2018-06-04,32.38164138793945,32.42378560885284,31.800087792074866,32.15407931380092,5166100
2018-06-11,33.87346267700195,33.87346267700195,32.32264957364088,32.575502087299625,10068000
2018-06-18,33.63746643066406,33.73860549501941,32.56706808618189,33.704894617002886,6571600
2018-06-25,34.25273895263672,34.311737016356886,33.51947500700506,33.671185232329314,5558400
2018-07-02,34.39601135253906,34.573005487566746,33.83974177448611,34.24430117532896,3954300
2018-07-09,35.120849609375,35.626551339080734,34.35387170704974,34.55615304196259,6790700
2018-07-16,35.36527633666992,35.45798849270343,34.81743674716316,35.23885329993135,4510900
2018-07-23,35.019718170166016,35.685557157505016,34.68258682548483,35.297854664302605,4861800
2018-07-30,34.19374465942383,35.11243302956642,33.856610073715956,35.01129393991553,6751200
2018-08-06,35.58441162109375,36.17439217105984,34.06730959217277,34.328588989409795,8539500
2018-08-13,36.0395393371582,36.19967967228465,35.09556723361138,35.474842744236014,6584000
