Price,Close,High,Low,Open,Volume
2018-08-20,35.58441162109375,36.11539411606323,35.120850881616306,36.07325310751606,4774800
2018-08-27,36.19340133666992,36.21037799251231,35.37854128403142,35.92178131912375,4576500
2018-09-03,36.329219818115234,36.38014979752025,35.70958630620472,36.37165984863602,6630200
2018-09-10,38.62101364135742,38.94356367290487,36.37165660661924,36.49897992479932,7924800
2018-09-17,38.92658996582031,39.181233383519675,38.57857653943895,38.73136323765191,7116000
2018-09-24,38.595542907714844,39.04541293362712,38.34089631994893,38.92657958625149,7461500
2018-10-01,38.035335540771484,38.977515841552666,37.738248861743195,38.65496903067622,8117400
2018-10-08,36.60083770751953,38.145678039339195,36.10003760623954,37.77220125996482,10585200
2018-10-15,38.19660568237305,38.714382410808724,36.643275497066014,36.702695418167664,11208600
2018-10-22,37.509063720703125,38.38334374177705,36.41409687394445,38.17114038758849,9483800
2018-10-29,38.901123046875,39.15576644134576,37.42418617819829,37.67882957266905,8406300
2018-11-05,40.700599670410156,40.74303968915986,38.748329666231086,38.90111632410271,6971600
2018-11-12,42.02067947387695,42.24287729441631,40.63622841836021,40.67895776537464,6743500
2018-11-19,41.772850036621094,42.21724243978136,40.85842827282374,42.03777395732253,5516600
2018-11-26,41.48228073120117,42.09759045428191,40.960974260506134,41.73866005415481,9542900
2018-12-03,40.200382232666016,41.43100498099821,40.06364637174022,41.37972781063601,7031500
2018-12-10,40.40548324584961,41.02934079734818,39.97818328509387,40.38839085621458,8312800
2018-12-17,39.388511657714844,40.45676159065348,39.021033419980746,40.32857029468481,7545600
2018-12-24,38.909934997558594,39.610706701469475,38.627918706979884,39.49961105429247,3351000
2018-12-31,38.51681900024414,39.3201417695049,37.978420125718706,39.16631677968054,4339700
2019-01-07,40.456756591796875,40.465301155786975,38.61936563015532,39.055213374563166,5797700
2019-01-14,39.482521057128906,40.26020693470695,39.03812866136427,40.0721938895649,4638100
2019-01-21,38.52537155151367,40.00382923655063,38.474094375254886,39.35433137743446,4309100
2019-01-28,40.63622283935547,40.969516264365964,38.1407928038637,38.39717211079179,7821900
2019-02-04,41.183170318603516,41.354090960203635,40.6105899182892,40.78151055988932,5252600
2019-02-11,39.892730712890625,41.38828080481764,39.74744700873952,40.75587533152783,6803900
2019-02-18,40.24311065673828,40.584951931247694,39.499609633726315,40.14055957840146,5875300
2019-02-25,40.7216911315918,40.73878026268399,39.653441136115,40.2431139600037,4853300
2019-03-04,40.87552261352539,41.28573025291595,40.37985301173647,40.76442369242778,4339400
2019-03-11,42.14887619018555,42.37107403927256,40.952434759823305,41.02080433186258,6623500
2019-03-18,42.23432540893555,42.64453622895241,41.18316792523709,42.174503676858066,6698800
2019-03-25,44.217002868652344,44.37937568561589,41.91812691562267,42.054862777286736,9451000
2019-04-01,43.5675048828125,44.38792004907014,42.92655492291621,44.37082765893476,7047700
2019-04-08,43.88370895385742,44.10590678078568,43.35385786355514,43.482049168324544,4832200
2019-04-15,44.47338104248047,44.61011690058024,43.77260936221415,43.781153927077874,3163700
2019-04-22,44.84940719604492,45.36216914735013,44.24264198403867,44.43919959102491,4187300
2019-04-29,46.473148345947266,46.626976604874145,44.84940706173701,44.84940706173701,5071800
2019-05-06,46.73807144165039,46.8662627418685,45.5416334331221,46.003118201859095,6374100
2019-05-13,48.4643669128418,48.67801692031513,46.1142168306351,46.30222988042456,5819800
2019-05-20,47.98579025268555,48.831842408526654,47.46448374250051,47.63540439076383,4456900
2019-05-27,47.925811767578125,48.75629433350354,47.17318384841662,48.62652998880829,7584400
2019-06-03,49.837650299072266,50.47781267306779,47.93445870873287,47.93445870873287,5908900
2019-06-10,49.085025787353516,50.451861195930945,48.74763916810489,50.09717574496678,7444700
2019-06-17,49.60408020019531,50.14908584068774,48.669784816494015,49.18018619091355,7367900
2019-06-24,48.87739944458008,49.8203440968401,47.65762730725692,49.586770287559844,6482900
2019-07-01,50.088523864746094,50.33939651280884,48.479461990742585,48.85144955516464,3222200
2019-07-08,49.448360443115234,50.27884296377279,48.92930969271531,50.019317588572825,4411100
2019-07-15,48.97256088256836,50.07122143844456,48.574621774153236,49.56946954519104,5586900
2019-07-22,49.595428466796875,49.9328117951352,48.62652886228585,49.033120719536804,4524400
2019-07-29,47.97771072387695,49.68193269021018,47.631678001300536,49.68193269021018,4472000
2019-08-05,48.072872161865234,48.74763879511109,46.52436603168107,47.89985414563589,5477600
2019-08-12,47.66627883911133,48.02096427635172,46.35999929221448,47.856598981060245,7473600
2019-08-19,46.879051208496094,48.427557329714226,46.62817855146251,47.69223489005233,6252200
2019-08-26,48.738990783691406,49.06772469399493,46.87905283071075,47.00016775559203,8032100
2019-09-02,48.150726318359375,49.09367096762476,48.09881992755841,48.51406445387829,3769600
2019-09-09,48.254539489746094,49.007167363712846,46.45516070495907,48.038267794937205,5782100
2019-09-16,48.53136444091797,49.04176574580657,47.18183124836396,47.93445578267631,5860800
2019-09-23,47.6143798828125,48.70438783585131,47.22509014956851,48.375653916662564,4678100
2019-09-30,48.704383850097656,48.738988112452894,47.450007390094974,47.84794980709206,4462700
2019-10-07,48.886051177978516,49.11097558278607,47.8479497097852,48.60057426423858,4300400
2019-10-14,50.84115219116211,50.96226381648703,48.937960550221746,49.050422759471004,5054800
2019-10-21,46.879051208496094,50.98821339494067,46.12642663730703,50.71138589059426,5804600
2019-10-28,46.58491897583008,47.164528799526444,45.3911016673999,46.67142962864355,5600700
2019-11-04,44.37030029296875,46.53301717252413,44.2405359601778,46.47246136390011,7232800
2019-11-11,44.78554153442383,45.304592265459924,44.17998014818568,44.57791926198295,3900800
2019-11-18,43.401405334472656,44.96721370850567,43.288946420901205,44.29244702689928,6232900
2019-11-25,44.241943359375,44.76800891147616,43.724647406017596,44.171803292534676,4876600
2019-12-02,43.68080520629883,45.048571495453636,43.61066514626663,44.23317281177195,5287000
2019-12-09,43.873695373535156,44.0928884918946,43.181044316810144,43.69834020992329,4505500
2019-12-16,44.34716033935547,44.48744382355061,43.435316019775975,43.95261199486222,4816700
2019-12-23,44.654029846191406,44.77677747796738,44.110431757774045,44.41730083721398,1573700
2019-12-30,44.908294677734375,45.02227271023451,44.268251066331466,44.54004843804022,2463200
2020-01-06,44.768009185791016,45.24146383757461,43.31256683525026,44.917058919128706,4953700
2020-01-13,46.942405700683594,47.12652714355844,44.37346172091614,44.610190723736096,4680900
2020-01-20,46.57415771484375,47.03007984998407,46.2234506956279,46.67937283076822,3702500
2020-01-27,46.12700271606445,46.9248655738143,45.91657584007009,46.12700271606445,3056200
2020-02-03,47.08268356323242,47.56490776566507,46.45140629772255,46.45140629772255,4360300
2020-02-10,48.35401153564453,49.239550413961354,45.78506748059441,47.038852600074385,5437500
2020-02-17,49.68669891357422,50.0724809769901,47.96822551446194,48.41538138894456,5010600
2020-02-24,44.68033218383789,49.26585261293147,44.04028856870551,48.660880705521386,7984400
2020-03-02,46.28482437133789,48.44168407211086,44.79431034634857,44.829382051553466,6701900
2020-03-09,38.50784683227539,45.206391583105066,32.61593787024968,45.206391583105066,11226700
2020-03-16,27.592031478881836,33.203375450674756,25.005553466103926,33.019254018335,15329200
2020-03-23,29.424489974975586,30.8886986272275,24.856503810485595,27.36407233615102,23830000
2020-03-30,32.47565841674805,33.63299799935461,29.43325637668727,29.775197160918015,19202500
2020-04-06,38.26235580444336,40.278932119502464,33.624227938571984,33.650533390966935,11527200
2020-04-13,36.49127197265625,38.31496045099717,35.62326903593617,38.04315976106508,7062800
2020-04-20,35.29009246826172,36.50880568544236,33.89602408542006,36.37729181966279,7927600
2020-04-27,34.4571647644043,37.14885655485791,33.95740461729221,35.66711196802305,7376300
2020-05-04,34.544837951660156,34.73772562795291,33.16830538969476,34.19412761265604,6207700
2020-05-11,30.792251586914062,34.36071566360033,30.099603801563262,34.33441355689465,7054300
2020-05-18,32.13371658325195,32.940345756162756,31.69533029068165,32.01973521068952,9978700
2020-05-25,33.0543327331543,35.77232687008279,31.80054745625164,33.31736388436955,15382200
2020-06-01,37.24530029296875,37.587241077762975,33.27352141632492,33.4138049009744,9096800
2020-06-08,33.44887161254883,38.41140373970245,32.73868469623061,37.46448785127815,8327400
2020-06-15,33.72943878173828,35.36900240257277,32.352906239144474,32.64223942182274,9689800
2020-06-22,32.67731857299805,34.88678615419017,32.65101646256486,33.93987004312681,5691400
2020-06-29,33.405033111572266,33.782045578964876,32.7123853328801,33.00171853772683,5283900
2020-07-06,34.01877212524414,34.73772530332436,32.64223957614262,34.2905728026634,4423000
2020-07-13,34.43086242675781,35.15858198832035,33.492715957195394,34.69389355329099,7999500
2020-07-20,35.9652099609375,36.438667934835784,33.50147792161212,34.35194835495291,5904200
2020-07-27,36.09672546386719,36.815682055537174,35.46545148147255,35.74601843911949,6365300
2020-08-03,36.324684143066406,36.55264351641551,34.00123573135665,35.79862199249365,8516200
2020-08-10,36.91212463378906,38.288657330007226,36.24577893823878,36.342224458102294,9544400
2020-08-17,34.325653076171875,36.77184640526571,34.17659997565236,36.7017063273796,7394800
2020-08-24,36.75429916381836,36.850744667579356,34.43962045204021,34.737723216109906,4477800
2020-08-31,38.8760986328125,39.50737599806904,35.50929159248125,36.72800501570093,9491800
2020-09-07,39.29694366455078,39.72656366645517,37.63984415435987,39.02514298215235,6692200
2020-09-14,36.75429916381836,40.050965418779874,36.67539285487366,39.38461648986106,6090200
2020-09-21,33.93986511230469,36.18440407773348,33.01925459004424,36.149332372502904,6782700
2020-09-28,34.88677978515625,35.62326884443133,33.711904460708425,34.983225298633734,4637400
2020-10-05,35.272560119628906,35.728482257769805,34.44839510719455,35.21118630724666,3771800
2020-10-12,33.59792709350586,35.72848486335678,33.36996768012188,35.23749098386999,4031900
2020-10-19,34.220436096191406,35.06214039777157,32.70361978481244,33.887264891117844,4750000
2020-10-26,31.309547424316406,34.40455684627623,30.792251478323603,33.89602715428043,8491300
2020-11-02,29.836570739746094,32.598405789072416,29.82780448531162,31.861916665560205,10208600
2020-11-09,34.63251495361328,37.017337306773975,33.83465208466934,34.86047433990222,16455800
2020-11-16,37.946712493896484,38.39386833910571,34.69388734182077,35.07089978204751,10233800
2020-11-23,39.54403305053711,40.57851210637463,38.149737728991504,38.97732165996051,6587100
2020-11-30,42.620487213134766,43.08825150949008,39.391117180437746,39.45408512114948,13439500
2020-12-07,42.278656005859375,43.03427467598986,41.10024967759184,41.89185100617977,6475000
2020-12-14,42.50354766845703,43.3221343751823,41.96382145161454,42.3866057299261,4697800
2020-12-21,42.9443244934082,42.98930110390798,41.19920318145542,41.43308704644692,2370900
2020-12-28,44.824371337890625,44.959301156449236,43.06125886453362,43.16920683717462,2349400
2021-01-04,46.20067596435547,46.48853036532069,42.98929751549737,44.6984325922915,8489100
2021-01-11,43.70893096923828,45.82286224646845,42.818379109027376,45.04925573366794,5226600
2021-01-18,43.04326629638672,44.077745366358435,42.52153150295824,42.92632780996869,4039500
2021-01-25,41.80189895629883,43.331124236903655,39.88586523374119,42.92633132821136,7470700
2021-02-01,45.57999038696289,46.056752060779644,41.90984479618657,42.28765243768757,5014100
2021-02-08,46.2546501159668,47.10921943655079,44.70743344836256,44.851360660034935,4525500
2021-02-15,47.04624938964844,48.620454698117044,46.58748249532407,46.77638630878144,4072000
2021-02-22,45.831871032714844,48.647451074677555,45.74191437058594,46.5155245074156,4737300
2021-03-01,47.57698440551758,47.729909000299344,45.211177613152536,46.47054330672594,4495200
2021-03-08,48.854339599609375,49.070228696337395,47.145200998285134,47.36109352650848,2785000
2021-03-15,46.578487396240234,48.58447441865025,46.101729148973284,48.34160003602041,4540300
2021-03-22,47.80186462402344,47.81086200391677,45.11222452707845,46.34460134734935,4982300
2021-03-29,45.966793060302734,47.603966286133016,45.804874527506755,47.28013265203626,3818600
2021-04-05,48.449546813964844,48.7553925830493,45.975795380089146,46.34460909297079,5380000
2021-04-12,49.43004608154297,49.528996675959384,48.19766920448201,48.413558290940415,3106900
2021-04-19,50.88731384277344,51.10320637946811,49.0072626801443,49.62794814696136,3283800
2021-04-26,51.11219787597656,51.61594481642359,50.140690086215855,50.662424924986624,2866300
2021-05-03,51.103206634521484,51.60695017016411,49.58297178346878,51.28311307925358,2589900
2021-05-10,54.215633392333984,54.45851120422542,48.42255886203815,51.20215248019537,7160700
2021-05-17,55.304080963134766,55.72686862995446,53.3340766973172,55.510976106271244,6693100
2021-05-24,54.44051742553711,55.4030312489144,53.639922136138736,55.20513005594123,6092200
2021-05-31,55.59193420410156,55.77184406480319,53.98174626963953,54.656405673649246,3418300
2021-06-07,55.74485778808594,56.113671451744366,54.93526514517957,55.39403545332488,5204700
2021-06-14,55.43901062011719,56.572436859256875,55.1961328335526,55.457001948547344,3621000
2021-06-21,55.06121063232422,56.707381483236745,54.60244367555106,55.780846756427074,5137300
2021-06-28,53.486995697021484,54.99823300744044,52.398546036390904,54.99823300744044,6737100
2021-07-05,55.223121643066406,55.358054899176736,53.46001252206545,53.621931056799745,4299100
2021-07-12,54.593441009521484,56.37454153108892,54.29659263834127,55.097187963382176,3581200
2021-07-19,55.17814636230469,55.51097738882324,51.472018166827574,53.82882749472127,4820700
2021-07-26,55.82582473754883,56.1496584077963,54.58445032469896,54.87230476369377,2506300
2021-08-02,55.385040283203125,56.35655149345777,54.584444988546196,56.20362690747535,3259300
2021-08-09,54.215633392333984,56.230614345699756,54.12567674080268,55.49298696062,3253000
2021-08-16,51.04022979736328,54.49448577924805,50.86931390056105,53.927770968920704,4862700
2021-08-23,52.272613525390625,52.77635704024302,51.049230535328526,51.355076282844045,5088100
2021-08-30,54.926273345947266,55.1061797789712,51.79585405669625,52.42553343527054,6322800
2021-09-06,52.4525260925293,54.89029481729806,52.07471500545878,54.413536557216595,5424100
2021-09-13,52.03873062133789,53.873805140102135,51.82284152000997,52.35357375539291,4809200
2021-09-20,50.65342712402344,52.66840786959728,50.00575302577004,50.95027546472622,4937000
2021-09-27,50.24863052368164,51.36406542926529,49.47502056221508,50.57246757094625,4430200
2021-10-04,48.620452880859375,50.84233224555911,48.61145893214791,50.29360872379156,4326900
2021-10-11,49.51100540161133,50.07771682781296,47.83784953797949,48.755386735180664,5316100
2021-10-18,47.54100036621094,48.99826722320491,47.31611388684098,48.99826722320491,3049300
2021-10-25,47.36109161376953,48.21565744842358,46.83035941112907,47.478030106651445,2811200
2021-11-01,49.56497573852539,49.66392633261404,47.2441491935617,47.33410240737221,3129300
2021-11-08,50.554481506347656,52.30859674067332,48.845342881826156,49.394066443325016,8454500
2021-11-15,46.58747863769531,50.82433860781451,45.76889208233368,50.61744348189838,4801700
2021-11-22,46.986228942871094,49.728867419792444,46.495149383946185,48.19076577743767,3827900
2021-11-29,49.19145965576172,49.26558320413009,45.290612047560394,47.17154259504618,8115200
2021-12-06,49.5157585144043,51.59127095888605,48.978351282839846,49.67327680380052,5108100
2021-12-13,49.617679595947266,50.52571515119719,49.19145947432311,49.534288395231776,5225900
2021-12-20,51.174312591552734,51.25770379162504,47.542170398567315,48.34828297621709,5507500
2021-12-27,51.822914123535156,52.32326135971091,50.989002063242225,51.19284801899696,4011000
2022-01-03,53.58338928222656,54.01887351480919,51.63759580872723,51.80437820744356,4981600
2022-01-10,55.27901077270508,55.4643249590503,53.092311149894506,53.527798957619666,4641400
2022-01-17,52.5363655090332,55.21414438403267,52.39737900313464,54.41729595730473,3641500
2022-01-24,52.56416320800781,53.90768651789502,50.60910561332299,51.57273646651129,6071600
2022-01-31,52.9255256652832,54.84351978335369,52.147208955444896,52.19354015027398,4525000
2022-02-07,52.897727966308594,55.334600985758996,52.63829025009634,53.110838023850626,5607000
2022-02-14,51.33183288574219,53.81503368014575,51.174314597398656,52.647556833372605,7666700
2022-02-21,49.60841369628906,50.896341667528056,46.41175582976337,50.59984041664888,5020600
2022-02-28,42.640628814697266,48.59845701035379,41.35270079563842,48.24636043639653,11114600
2022-03-07,42.2607421875,44.04901765839132,39.221602066205634,43.10391843015542,11642200
2022-03-14,46.05966567993164,46.35616697208088,42.80741558529345,42.816679704296895,7168400
2022-03-21,44.91072082519531,46.52294604343631,44.14166822399636,46.031866476379705,5035100
2022-03-28,46.18011474609375,47.51437039641572,44.41037133019344,45.06823327020522,5665400
2022-04-04,44.54009246826172,45.82802052606936,43.919294037060496,45.64270634817047,5272600
2022-04-11,45.84654998779297,46.05039592667039,43.95635183067632,44.37330782630114,3502600
2022-04-18,47.57923126220703,48.93202225825949,44.81806102667549,45.55931418813129,5838700
2022-04-25,46.282039642333984,48.700380981067894,46.16158489766621,47.412449401010136,7414300
2022-05-02,45.13309097290039,47.857201014832945,44.54935613640654,46.72678781187734,5001900
2022-05-09,48.413143157958984,48.459470817702545,44.401104908751805,44.66981028366787,7560700
2022-05-16,49.43681335449219,50.51540208110449,47.20460917985603,48.79903971093552,8645700
2022-05-23,50.53416442871094,51.00311546273955,49.25861704370311,49.483711536461875,5095300
2022-05-30,50.12148666381836,50.62795465374316,48.61146729638061,50.4309960724877,4749300
2022-06-06,49.4649543762207,51.23758863114556,49.305509171497086,50.768637618612544,5158900
2022-06-13,47.70170211791992,48.817804346209165,46.11664525454839,47.97369458981136,6339700
2022-06-20,49.727569580078125,49.74632805134348,47.2233691222471,48.12375785392163,4877500
2022-06-27,49.980804443359375,50.21527997152922,47.626668136959054,49.72757044359843,5067000
2022-07-04,48.58332824707031,49.361788710346715,47.66418461495261,48.789667854746,3454300
2022-07-11,46.56684112548828,48.51767565101314,45.29129368527725,48.34885298523153,5356300
2022-07-18,48.30195617675781,48.81780159512187,46.219812454917985,46.81069175556677,5002400
2022-07-25,50.75925827026367,50.87180909301156,48.414503130202185,48.61146528110478,4176700
2022-08-01,48.76152801513672,51.49082277379412,48.45201862851394,50.721743396977416,5854600
2022-08-08,51.143798828125,51.162557298897674,48.27382077834206,49.41805887297571,8288100
2022-08-15,50.412235260009766,51.959775075860605,50.177759747172516,50.89056373196031,4827300
2022-08-22,46.31360626220703,49.64315797018622,46.294847791046756,49.521229696550705,6328100
2022-08-29,44.63475799560547,47.16709420605617,44.409659932933536,46.079127988401865,12985100
2022-09-05,46.613731384277344,46.68876168585715,43.34983276477925,44.83171610465025,8083500
2022-09-12,44.22208786010742,47.392194555131226,43.678102895062494,46.87634908753492,7213400
2022-09-19,41.80229568481445,44.84110001754799,41.36148055951533,43.91257537821447,5856600
2022-09-26,39.973384857177734,42.16807582408138,39.20430545301438,41.8867059212091,9392100
2022-10-03,41.90546417236328,43.56555124177384,40.01090158881811,40.40482231302671,6893400
2022-10-10,42.3931770324707,43.95947187373204,40.94880689220189,42.0930486368061,4721300
2022-10-17,42.84336853027344,44.57848599694808,41.352104037160125,43.16225538973831,5489600
2022-10-24,44.28773498535156,44.63475773453758,42.871500916993064,43.11535744827904,6604600
2022-10-31,45.20688247680664,45.99472039335161,42.90902158873274,44.25022189401541,6065800
2022-11-07,48.44264602661133,48.60208766998212,45.4507359679903,45.68521149846215,6400900
2022-11-14,47.63604736328125,49.9432856146935,46.70752273254522,48.44264372218451,6632600
2022-11-21,50.56654739379883,50.7103399865476,48.14127150413876,48.313821152718276,2645500
2022-11-28,51.68811798095703,51.956530584904016,49.09029236591124,50.231037704891214,7022300
2022-12-05,51.6689453125,51.81273424230779,49.71338515001606,51.26632826408395,5418800
2022-12-12,51.841495513916016,53.260234179442165,51.017092476305464,51.37177622848765,5987900
2022-12-19,52.69465637207031,53.18354459667896,51.37177697489769,51.7935629658698,4559700
2022-12-26,53.03016662597656,53.5765726086236,52.53169028698679,52.886374038207386,3018000
2023-01-02,54.47766876220703,54.602285110676526,51.736050587116594,53.13561673095514,4965200
2023-01-09,53.96002197265625,54.93780215062503,53.308168520677064,54.458498356922554,5850600
2023-01-16,53.42319869995117,55.2541389871091,53.126029040905465,54.10380918762612,4908200
2023-01-23,52.809688568115234,53.73953903524429,52.62755445526209,53.48071456531772,3579800
2023-01-30,53.557403564453125,54.47766960484759,52.52210929710613,52.694658951130236,5949500
2023-02-06,52.34955978393555,53.6820237160865,51.985287884815904,53.183547342764264,5658500
2023-02-13,53.902503967285156,54.75566413128928,52.65631484042078,52.65631484042078,7084300
2023-02-20,53.653263092041016,53.80664014618896,52.22493630414038,53.22188898450073,4835100
2023-02-27,53.61492156982422,54.1325705341664,51.96611538271848,53.73954157756534,4588500
2023-03-06,51.812740325927734,53.89292073059513,51.31426393244429,53.43278951894837,4361300
2023-03-13,52.809688568115234,54.391392443178425,51.400534339669754,51.515569875279894,10693700
2023-03-20,54.42973709106445,55.12952018396245,53.19313609501058,53.49989022732757,5372200
2023-03-27,56.7399787902832,56.76873950301133,54.506425130934645,54.5831118323487,4559100
2023-04-03,56.30861282348633,57.28638937123091,55.97309796469749,56.59619437616402,3550600
2023-04-10,57.40142059326172,57.6985865906952,55.76219891857782,55.93474856854455,3855900
2023-04-17,59.22277069091797,59.85545150010611,57.29597120828053,57.516450496367575,4743000
2023-04-24,61.801429748535156,61.93563422007808,59.26111828530963,59.29946346483548,6028000
2023-05-01,62.8846549987793,63.613198798274084,61.29336658215353,61.83977626017346,6280200
2023-05-08,62.78879165649414,63.57484951903928,62.156107191872636,62.94217236801264,5449600
2023-05-15,63.75294876098633,64.75151106736152,63.277898668476084,63.772335088835945,5314600
2023-05-22,60.96084976196289,64.1116532895356,60.72817313958522,63.94684360981472,5651800
2023-05-29,61.54253387451172,61.658870332981756,59.487239182950816,60.524581541792884,5995600
2023-06-05,61.78490447998047,61.90124094000643,60.214349325687145,61.19352161925531,4079000
2023-06-12,63.35546112060547,64.39280351765755,61.66856946671137,61.9109392547753,6930500
2023-06-19,63.0549201965332,63.9468391741966,62.61865017298553,63.26820677739584,4450700
2023-06-26,62.46354293823242,62.870722412633064,61.629790264056425,62.870722412633064,4421500
2023-07-03,62.52170944213867,63.937148139128766,62.07574991266555,62.40537667582163,4021300
2023-07-10,63.559051513671875,63.98562471197754,61.212913716068726,62.802858950522015,4913500
2023-07-17,62.928890228271484,63.869278716729035,62.1339102871093,63.374849714617696,4324800
2023-07-24,62.03697204589844,63.21973408664273,61.76551537078104,62.91919791892376,5032400
2023-07-31,61.79460144042969,64.3346357282679,60.79603542062396,61.36802825587483,6559200
2023-08-07,62.599266052246094,63.14217198882191,61.571616860732945,61.89154674330311,4517700
2023-08-14,60.660308837890625,62.55079018182933,59.96228268119364,62.2696477432241,3762000
2023-08-21,61.54253387451172,61.75582046359791,59.75869215213735,60.82512139929893,3837000
2023-08-28,60.417938232421875,62.98705936994449,60.165875289420434,61.55223072160171,6532600
2023-09-04,59.45815658569336,60.52458214521777,59.13822669887441,60.165875904035104,4145200
2023-09-11,60.68939208984375,61.358335056779524,59.41937679578427,59.45815684858883,5769500
2023-09-18,61.58131408691406,62.289033400040495,60.6409181579731,60.902677963913455,6611500
2023-09-25,60.57305908203125,61.64918156993979,60.068929461647535,61.077188702414965,6953600
2023-10-02,57.08293151855469,60.24343181683771,54.56228359212192,60.24343181683771,9429200
2023-10-09,56.22978973388672,57.228352057783674,55.27000376463874,56.57880281361326,7541800
2023-10-16,55.37664794921875,57.30591308275319,55.20214140655656,56.12314733765823,6192900
2023-10-23,56.15222930908203,57.528891593708984,54.727097505986535,55.06641372142133,5291300
2023-10-30,58.6244010925293,59.545403258994625,55.72565701898428,56.617579694793974,7542500
2023-11-06,58.9249382019043,59.65204752304633,57.829429487470826,58.43050549076618,6094100
2023-11-13,58.246307373046875,59.71021921872439,57.819734192854455,58.508063481276686,4590600
2023-11-20,60.58195114135742,60.84904655269427,59.10796018101498,59.503663515977244,3801100
2023-11-27,59.681732177734375,60.502811538199374,58.67269202699991,60.41377847273142,8381500
2023-12-04,62.728633880615234,63.559607893517665,60.24560650115939,60.67098628000866,9171000
2023-12-11,63.99488067626953,64.79617446439742,62.25379051631683,63.025407874871604,41391300
2023-12-18,65.23145294189453,65.51833769127164,63.33207830972248,64.03445574116422,12326300
2023-12-25,66.0228500366211,66.26027657528357,64.95446080229453,65.18198513424568,4298600
