Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DTI,DTI,DTI,DTI,DTI,DTI
Date,,,,,,
2021-12-27,9.850000381469727,9.850000381469727,9.899999618530273,9.819999694824219,9.850000381469727,675500
2022-01-03,9.850000381469727,9.850000381469727,9.899999618530273,9.824999809265137,9.850000381469727,999100
2022-01-10,9.850000381469727,9.850000381469727,10.0,9.84000015258789,10.0,115600
2022-01-17,9.829999923706055,9.829999923706055,9.899999618530273,9.829999923706055,9.84000015258789,18500
2022-01-24,9.84000015258789,9.84000015258789,9.869999885559082,9.829999923706055,9.829999923706055,9100
2022-01-31,9.885000228881836,9.885000228881836,9.899999618530273,9.84000015258789,9.84000015258789,10900
2022-02-07,9.859999656677246,9.859999656677246,9.899999618530273,9.819999694824219,9.84000015258789,699200
2022-02-14,9.880000114440918,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,300
2022-02-21,9.875,9.875,9.880000114440918,9.869999885559082,9.880000114440918,305500
2022-02-28,9.880000114440918,9.880000114440918,9.899999618530273,9.869999885559082,9.869999885559082,52800
2022-03-07,9.930000305175781,9.930000305175781,9.930000305175781,9.880000114440918,9.880000114440918,5400
2022-03-14,9.890000343322754,9.890000343322754,9.930000305175781,9.890000343322754,9.930000305175781,28200
2022-03-21,9.899999618530273,9.899999618530273,9.9399995803833,9.890000343322754,9.920000076293945,129600
2022-03-28,9.9399995803833,9.9399995803833,9.9399995803833,9.899999618530273,9.902000427246094,168500
2022-04-04,9.949999809265137,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,15500
2022-04-11,9.960000038146973,9.960000038146973,9.960000038146973,9.930000305175781,9.949999809265137,9000
2022-04-18,9.9399995803833,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,11100
2022-04-25,9.9399995803833,9.9399995803833,9.960000038146973,9.9399995803833,9.9399995803833,14500
2022-05-02,9.960000038146973,9.960000038146973,9.96500015258789,9.949999809265137,9.949999809265137,8000
2022-05-09,9.920000076293945,9.920000076293945,9.975000381469727,9.90999984741211,9.975000381469727,195600
2022-05-16,9.90999984741211,9.90999984741211,9.949999809265137,9.90999984741211,9.9399995803833,295100
2022-05-23,9.949999809265137,9.949999809265137,9.970000267028809,9.930000305175781,9.930000305175781,6900
2022-05-30,9.949999809265137,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,152700
2022-06-06,9.949999809265137,9.949999809265137,10.020000457763672,9.9399995803833,9.9399995803833,4700
2022-06-13,9.949999809265137,9.949999809265137,9.970000267028809,9.949999809265137,9.949999809265137,517700
2022-06-20,9.949999809265137,9.949999809265137,10.0,9.949999809265137,10.0,1400
2022-06-27,9.960000038146973,9.960000038146973,9.984999656677246,9.949999809265137,9.984999656677246,8200
2022-07-04,9.970000267028809,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,52900
2022-07-11,9.970000267028809,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,26400
2022-07-18,10.013999938964844,10.013999938964844,10.013999938964844,9.970000267028809,9.984999656677246,4800
2022-07-25,10.0,10.0,10.029999732971191,9.989999771118164,10.029999732971191,7400
2022-08-01,10.010000228881836,10.010000228881836,10.029999732971191,10.0,10.010000228881836,65300
2022-08-08,10.015000343322754,10.015000343322754,10.029999732971191,10.0,10.029999732971191,44900
2022-08-15,10.020000457763672,10.020000457763672,10.039999961853027,9.989999771118164,10.010000228881836,2696500
2022-08-22,9.979999542236328,9.979999542236328,10.050000190734863,9.979999542236328,10.029999732971191,16200
2022-08-29,10.020000457763672,10.020000457763672,10.079999923706055,9.979999542236328,9.979999542236328,23700
2022-09-05,10.050000190734863,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,5700
2022-09-12,10.020000457763672,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,29500
2022-09-19,10.039999961853027,10.039999961853027,10.050000190734863,10.020000457763672,10.020000457763672,69800
2022-09-26,10.020000457763672,10.020000457763672,10.039999961853027,10.020000457763672,10.020000457763672,107800
2022-10-03,10.050000190734863,10.050000190734863,10.050000190734863,10.020000457763672,10.039999961853027,453100
2022-10-10,10.04699993133545,10.04699993133545,10.04699993133545,10.029999732971191,10.029999732971191,118600
2022-10-17,10.050000190734863,10.050000190734863,10.0600004196167,10.039999961853027,10.050000190734863,44100
2022-10-24,10.111000061035156,10.111000061035156,10.119999885559082,10.050000190734863,10.059000015258789,36100
2022-10-31,10.11299991607666,10.11299991607666,10.130000114440918,10.079999923706055,10.079999923706055,42000
2022-11-07,10.130000114440918,10.130000114440918,10.130000114440918,10.090999603271484,10.119000434875488,299600
2022-11-14,10.130000114440918,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,40800
2022-11-21,10.119999885559082,10.119999885559082,10.149999618530273,10.119999885559082,10.130000114440918,184400
2022-11-28,10.149999618530273,10.149999618530273,10.149999618530273,10.130000114440918,10.149999618530273,9000
2022-12-05,10.149999618530273,10.149999618530273,10.649999618530273,10.149999618530273,10.149999618530273,16500
2022-12-12,10.149999618530273,10.149999618530273,10.270000457763672,10.149999618530273,10.164999961853027,30300
2022-12-19,10.15999984741211,10.15999984741211,10.40999984741211,10.149999618530273,10.380000114440918,14000
2022-12-26,10.239999771118164,10.239999771118164,10.279999732971191,10.1899995803833,10.1899995803833,115100
2023-01-02,10.279999732971191,10.279999732971191,11.239999771118164,10.239999771118164,10.239999771118164,2411200
2023-01-09,10.277999877929688,10.277999877929688,10.288999557495117,10.270000457763672,10.270000457763672,83200
2023-01-16,10.289999961853027,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,12600
2023-01-23,10.319999694824219,10.319999694824219,10.329999923706055,10.279999732971191,10.279999732971191,1299400
2023-01-30,10.319999694824219,10.319999694824219,10.329999923706055,10.300000190734863,10.319999694824219,31700
2023-02-06,10.319999694824219,10.319999694824219,10.329999923706055,10.3100004196167,10.3100004196167,280500
2023-02-13,10.375,10.375,10.390000343322754,10.319999694824219,10.319999694824219,1325900
2023-02-20,10.369999885559082,10.369999885559082,10.390000343322754,10.350000381469727,10.359999656677246,1355500
2023-02-27,10.380000114440918,10.380000114440918,10.390000343322754,10.359999656677246,10.378999710083008,95200
2023-03-06,10.430000305175781,10.430000305175781,10.430000305175781,10.380000114440918,10.380000114440918,417400
2023-03-13,10.40999984741211,10.40999984741211,10.449999809265137,10.390000343322754,10.449999809265137,91600
2023-03-20,10.420000076293945,10.420000076293945,10.430000305175781,10.40999984741211,10.40999984741211,944500
2023-03-27,10.449999809265137,10.449999809265137,10.449999809265137,10.420000076293945,10.430000305175781,43800
2023-04-03,10.449999809265137,10.449999809265137,10.449999809265137,10.430000305175781,10.430000305175781,17500
2023-04-10,10.46500015258789,10.46500015258789,10.470000267028809,10.449999809265137,10.454999923706055,210800
2023-04-17,10.5,10.5,10.510000228881836,10.461999893188477,10.461999893188477,181800
2023-04-24,10.510000228881836,10.510000228881836,10.529999732971191,10.479999542236328,10.529999732971191,75200
2023-05-01,10.515000343322754,10.515000343322754,10.520000457763672,10.494999885559082,10.510000228881836,63700
2023-05-08,10.520000457763672,10.520000457763672,10.529999732971191,10.510000228881836,10.510000228881836,62600
2023-05-15,10.539999961853027,10.539999961853027,10.5600004196167,10.52400016784668,10.52400016784668,1826200
2023-05-22,8.15999984741211,8.15999984741211,10.579999923706055,7.920000076293945,10.550000190734863,977800
2023-05-29,6.829999923706055,6.829999923706055,9.010000228881836,6.699999809265137,8.210000038146973,471900
2023-06-05,6.389999866485596,6.389999866485596,7.409999847412109,6.010000228881836,6.789999961853027,426100
2023-06-12,7.110000133514404,7.110000133514404,7.699999809265137,5.889999866485596,6.25,339000
2023-06-19,4.150000095367432,4.150000095367432,6.980000019073486,3.9100000858306885,6.980000019073486,1789400
2023-06-26,4.349999904632568,4.349999904632568,4.515999794006348,3.740000009536743,3.9600000381469727,628800
2023-07-03,4.449999809265137,4.449999809265137,4.889999866485596,4.260000228881836,4.409999847412109,552500
2023-07-10,4.489999771118164,4.489999771118164,4.690000057220459,4.260000228881836,4.409999847412109,341700
2023-07-17,4.53000020980835,4.53000020980835,4.639999866485596,4.260000228881836,4.480000019073486,188800
2023-07-24,4.460000038146973,4.460000038146973,4.578999996185303,4.300000190734863,4.489999771118164,190200
2023-07-31,4.400000095367432,4.400000095367432,4.489999771118164,4.300000190734863,4.400000095367432,157800
2023-08-07,4.570000171661377,4.570000171661377,4.699999809265137,4.300000190734863,4.420000076293945,158600
2023-08-14,4.21999979019165,4.21999979019165,4.599999904632568,4.099999904632568,4.599999904632568,105200
2023-08-21,4.198999881744385,4.198999881744385,4.400000095367432,3.9019999504089355,4.150000095367432,46300
2023-08-28,4.050000190734863,4.050000190734863,4.300000190734863,3.799999952316284,4.239999771118164,135700
2023-09-04,4.309999942779541,4.309999942779541,4.670000076293945,4.050000190734863,4.050000190734863,120700
2023-09-11,3.9000000953674316,3.9000000953674316,4.460000038146973,3.9000000953674316,4.349999904632568,141000
2023-09-18,3.9000000953674316,3.9000000953674316,4.074999809265137,3.8949999809265137,3.940000057220459,68900
2023-09-25,3.9000000953674316,3.9000000953674316,4.0,3.8499999046325684,3.869999885559082,57900
2023-10-02,3.8299999237060547,3.8299999237060547,3.950000047683716,3.799999952316284,3.9100000858306885,28000
2023-10-09,3.8499999046325684,3.8499999046325684,3.950000047683716,3.799999952316284,3.875,15700
2023-10-16,3.8499999046325684,3.8499999046325684,3.9800000190734863,3.7799999713897705,3.822999954223633,25900
2023-10-23,3.759999990463257,3.759999990463257,3.9200000762939453,3.759999990463257,3.8499999046325684,49900
2023-10-30,3.6500000953674316,3.6500000953674316,3.9000000953674316,3.5999999046325684,3.759999990463257,50500
2023-11-06,3.680000066757202,3.680000066757202,3.75,3.6500000953674316,3.7300000190734863,19200
2023-11-13,3.7200000286102295,3.7200000286102295,3.75,3.549999952316284,3.75,104300
2023-11-20,3.640000104904175,3.640000104904175,3.6600000858306885,3.5199999809265137,3.569999933242798,17400
2023-11-27,3.3980000019073486,3.3980000019073486,3.609999895095825,3.259999990463257,3.5999999046325684,447700
2023-12-04,3.359999895095825,3.359999895095825,3.4000000953674316,3.25,3.4000000953674316,112200
2023-12-11,3.2899999618530273,3.2899999618530273,3.375,3.25,3.3399999141693115,204300
2023-12-18,3.0399999618530273,3.0399999618530273,3.359999895095825,2.9800000190734863,3.315000057220459,323200
2023-12-25,3.200000047683716,3.200000047683716,3.299999952316284,3.0199999809265137,3.109999895095825,235900
