Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KC,KC,KC,KC,KC,KC
Date,,,,,,
2020-05-04,23.84000015258789,23.84000015258789,23.950000762939453,20.350000381469727,20.3700008392334,15162500
2020-05-11,23.100000381469727,23.100000381469727,26.889999389648438,21.777000427246094,25.93000030517578,21236700
2020-05-18,17.18000030517578,17.18000030517578,23.75,17.010000228881836,23.489999771118164,14374700
2020-05-25,20.139999389648438,20.139999389648438,20.350000381469727,17.799999237060547,18.079999923706055,7698700
2020-06-01,20.200000762939453,20.200000762939453,23.65999984741211,20.1200008392334,20.799999237060547,10597600
2020-06-08,20.440000534057617,20.440000534057617,21.75,19.760000228881836,20.677000045776367,5379500
2020-06-15,26.190000534057617,26.190000534057617,26.739999771118164,20.0,20.0,9318700
2020-06-22,27.209999084472656,27.209999084472656,31.639999389648438,25.030000686645508,27.799999237060547,11517900
2020-06-29,32.2400016784668,32.2400016784668,34.5,25.8799991607666,27.110000610351562,8880900
2020-07-06,36.63999938964844,36.63999938964844,42.79999923706055,33.810001373291016,33.91999816894531,9354800
2020-07-13,35.72999954223633,35.72999954223633,39.0,30.100000381469727,38.77000045776367,10263600
2020-07-20,31.079999923706055,31.079999923706055,36.84000015258789,30.100000381469727,36.04999923706055,7566300
2020-07-27,35.099998474121094,35.099998474121094,38.650001525878906,30.850000381469727,31.059999465942383,5568700
2020-08-03,33.459999084472656,33.459999084472656,41.0,32.7400016784668,36.38999938964844,6391400
2020-08-10,32.15999984741211,32.15999984741211,35.0,31.790000915527344,34.38999938964844,4123300
2020-08-17,34.2599983215332,34.2599983215332,35.68000030517578,31.0,32.290000915527344,8191400
2020-08-24,34.91999816894531,34.91999816894531,37.47999954223633,33.04999923706055,34.84000015258789,5854800
2020-08-31,33.150001525878906,33.150001525878906,38.26499938964844,31.584999084472656,35.08000183105469,7098400
2020-09-07,32.119998931884766,32.119998931884766,33.5,31.0,31.600000381469727,4205700
2020-09-14,38.66999816894531,38.66999816894531,39.79999923706055,33.54999923706055,33.61000061035156,20488300
2020-09-21,28.56999969482422,28.56999969482422,37.59000015258789,27.600000381469727,37.11000061035156,15704600
2020-09-28,30.030000686645508,30.030000686645508,30.59000015258789,28.549999237060547,29.540000915527344,7006300
2020-10-05,31.239999771118164,31.239999771118164,31.459999084472656,29.719999313354492,30.739999771118164,4862600
2020-10-12,31.200000762939453,31.200000762939453,32.09000015258789,29.100000381469727,31.639999389648438,4658500
2020-10-19,31.149999618530273,31.149999618530273,32.029998779296875,29.709999084472656,31.530000686645508,3320400
2020-10-26,29.049999237060547,29.049999237060547,31.65999984741211,28.5,31.040000915527344,3844800
2020-11-02,38.650001525878906,38.650001525878906,39.22999954223633,29.059999465942383,29.219999313354492,7809200
2020-11-09,38.0099983215332,38.0099983215332,40.5,32.941001892089844,37.5,6417400
2020-11-16,35.77000045776367,35.77000045776367,39.0,32.04999923706055,38.189998626708984,9825100
2020-11-23,41.560001373291016,41.560001373291016,41.84000015258789,34.51499938964844,36.290000915527344,10390000
2020-11-30,40.459999084472656,40.459999084472656,44.34000015258789,38.354000091552734,44.0099983215332,15386900
2020-12-07,47.099998474121094,47.099998474121094,47.779998779296875,39.599998474121094,40.599998474121094,9768300
2020-12-14,47.45000076293945,47.45000076293945,49.91999816894531,44.099998474121094,48.0,9239600
2020-12-21,45.25,45.25,48.689998626708984,42.0,46.540000915527344,7258400
2020-12-28,43.54999923706055,43.54999923706055,46.29999923706055,41.70000076293945,46.0,5707400
2021-01-04,48.04999923706055,48.04999923706055,48.04999923706055,42.13999938964844,44.970001220703125,6709200
2021-01-11,42.5099983215332,42.5099983215332,49.380001068115234,41.84000015258789,46.06999969482422,6116700
2021-01-18,53.810001373291016,53.810001373291016,53.90999984741211,43.68000030517578,44.810001373291016,8454500
2021-01-25,50.27000045776367,50.27000045776367,58.52000045776367,48.2400016784668,54.619998931884766,8812000
2021-02-01,63.95000076293945,63.95000076293945,67.44000244140625,51.5,52.58000183105469,10101500
2021-02-08,70.3499984741211,70.3499984741211,74.66999816894531,63.90299987792969,65.02999877929688,6962800
2021-02-15,68.2300033569336,68.2300033569336,73.5,61.571998596191406,71.43000030517578,5379000
2021-02-22,58.880001068115234,58.880001068115234,66.6500015258789,54.650001525878906,64.11000061035156,7895100
2021-03-01,52.33000183105469,52.33000183105469,65.2300033569336,48.11399841308594,61.5,9438300
2021-03-08,52.47999954223633,52.47999954223633,55.974998474121094,46.875,49.52799987792969,7686500
2021-03-15,48.7400016784668,48.7400016784668,53.0,44.04999923706055,51.54999923706055,16301000
2021-03-22,40.75,40.75,50.20000076293945,38.500999450683594,49.25,11234000
2021-03-29,43.939998626708984,43.939998626708984,45.93000030517578,37.33000183105469,41.0,9896000
2021-04-05,44.2599983215332,44.2599983215332,45.880001068115234,41.92599868774414,44.79999923706055,5808200
2021-04-12,44.31999969482422,44.31999969482422,45.63999938964844,42.11000061035156,43.31999969482422,4091500
2021-04-19,48.31999969482422,48.31999969482422,49.31999969482422,43.0,45.25,5387800
2021-04-26,43.91999816894531,43.91999816894531,50.02000045776367,43.400001525878906,49.38999938964844,5100000
2021-05-03,40.709999084472656,40.709999084472656,45.08000183105469,40.0099983215332,44.0,5989400
2021-05-10,37.650001525878906,37.650001525878906,40.22999954223633,34.9900016784668,40.04999923706055,7917600
2021-05-17,35.790000915527344,35.790000915527344,38.599998474121094,34.34000015258789,36.900001525878906,8201000
2021-05-24,39.060001373291016,39.060001373291016,40.09000015258789,35.880001068115234,36.68000030517578,5888700
2021-05-31,39.13999938964844,39.13999938964844,41.0,38.599998474121094,39.869998931884766,3828700
2021-06-07,34.0,34.0,41.13999938964844,33.53499984741211,39.45000076293945,10792200
2021-06-14,34.54999923706055,34.54999923706055,36.20000076293945,32.959999084472656,34.709999084472656,17161700
2021-06-21,34.36000061035156,34.36000061035156,34.970001220703125,32.630001068115234,34.72999954223633,5024900
2021-06-28,31.549999237060547,31.549999237060547,35.470001220703125,31.0,34.4900016784668,7287700
2021-07-05,29.690000534057617,29.690000534057617,31.299999237060547,27.030000686645508,31.0,11895800
2021-07-12,29.229999542236328,29.229999542236328,31.43000030517578,28.492000579833984,29.850000381469727,5440900
2021-07-19,27.700000762939453,27.700000762939453,29.860000610351562,27.170000076293945,28.729999542236328,7258200
2021-07-26,29.0,29.0,30.079999923706055,24.030000686645508,26.260000228881836,12033300
2021-08-02,27.850000381469727,27.850000381469727,31.75,27.260000228881836,29.149999618530273,5492800
2021-08-09,27.559999465942383,27.559999465942383,30.420000076293945,27.3799991607666,28.139999389648438,3276100
2021-08-16,25.43000030517578,25.43000030517578,27.299999237060547,23.809999465942383,26.989999771118164,5145100
2021-08-23,28.889999389648438,28.889999389648438,31.09000015258789,25.69499969482422,25.799999237060547,12599200
2021-08-30,33.95000076293945,33.95000076293945,34.93000030517578,26.850000381469727,29.18000030517578,8407500
2021-09-06,33.79999923706055,33.79999923706055,36.310001373291016,32.310001373291016,34.34000015258789,4365400
2021-09-13,30.600000381469727,30.600000381469727,35.0,29.200000762939453,33.93000030517578,8535100
2021-09-20,29.68000030517578,29.68000030517578,31.90999984741211,28.270000457763672,29.719999313354492,4174700
2021-09-27,27.899999618530273,27.899999618530273,31.200000762939453,27.149999618530273,29.65999984741211,4615900
2021-10-04,28.450000762939453,28.450000762939453,29.09000015258789,25.690000534057617,27.309999465942383,4449900
2021-10-11,28.579999923706055,28.579999923706055,29.450000762939453,27.440000534057617,29.450000762939453,3331500
2021-10-18,30.360000610351562,30.360000610351562,31.989999771118164,27.9950008392334,28.100000381469727,5599500
2021-10-25,22.969999313354492,22.969999313354492,30.354999542236328,22.93000030517578,30.139999389648438,8536600
2021-11-01,20.829999923706055,20.829999923706055,24.56999969482422,20.799999237060547,23.1200008392334,6872200
2021-11-08,23.040000915527344,23.040000915527344,23.670000076293945,20.860000610351562,20.860000610351562,6820100
2021-11-15,21.079999923706055,21.079999923706055,24.18000030517578,20.93000030517578,23.280000686645508,4922200
2021-11-22,18.010000228881836,18.010000228881836,21.260000228881836,17.3700008392334,21.190000534057617,5954400
2021-11-29,14.460000038146973,14.460000038146973,18.350000381469727,14.329999923706055,18.350000381469727,10496800
2021-12-06,16.170000076293945,16.170000076293945,17.010000228881836,13.704999923706055,14.470000267028809,9152100
2021-12-13,15.180000305175781,15.180000305175781,17.40999984741211,13.699999809265137,16.5,21342200
2021-12-20,15.539999961853027,15.539999961853027,16.260000228881836,13.710000038146973,14.420000076293945,6269200
2021-12-27,15.75,15.75,16.479999542236328,14.40999984741211,15.59000015258789,4962600
2022-01-03,13.5,13.5,15.6899995803833,12.4399995803833,15.5,8441500
2022-01-10,12.40999984741211,12.40999984741211,15.079999923706055,12.140000343322754,13.25,8083600
2022-01-17,10.680000305175781,10.680000305175781,12.640000343322754,10.609999656677246,12.0600004196167,8718000
2022-01-24,7.369999885559082,7.369999885559082,10.949999809265137,7.110000133514404,10.369999885559082,21557200
2022-01-31,7.519999980926514,7.519999980926514,8.670000076293945,7.21999979019165,7.449999809265137,13515200
2022-02-07,7.840000152587891,7.840000152587891,8.729999542236328,6.900000095367432,7.369999885559082,12960000
2022-02-14,7.119999885559082,7.119999885559082,8.149999618530273,6.876999855041504,7.670000076293945,10772800
2022-02-21,6.989999771118164,6.989999771118164,7.269999980926514,6.0,6.820000171661377,7501500
2022-02-28,5.340000152587891,5.340000152587891,7.369999885559082,5.320000171661377,6.760000228881836,16001900
2022-03-07,4.909999847412109,4.909999847412109,6.074999809265137,4.829999923706055,5.190000057220459,13932000
2022-03-14,6.340000152587891,6.340000152587891,7.619999885559082,2.5,4.349999904632568,181681200
2022-03-21,5.619999885559082,5.619999885559082,6.800000190734863,5.400000095367432,6.460000038146973,41199400
2022-03-28,6.170000076293945,6.170000076293945,7.070000171661377,5.650000095367432,5.760000228881836,27852600
2022-04-04,5.139999866485596,5.139999866485596,7.150000095367432,5.130000114440918,6.449999809265137,20215400
2022-04-11,4.369999885559082,4.369999885559082,5.389999866485596,4.329999923706055,5.0,12998300
2022-04-18,3.4700000286102295,3.4700000286102295,4.28000020980835,3.4600000381469727,4.239999771118164,21230700
2022-04-25,3.619999885559082,3.619999885559082,4.25,3.180000066757202,3.2699999809265137,24660500
2022-05-02,3.390000104904175,3.390000104904175,4.164999961853027,3.319999933242798,3.5399999618530273,14486500
2022-05-09,3.4600000381469727,3.4600000381469727,3.549999952316284,2.888000011444092,3.240000009536743,20737400
2022-05-16,3.6700000762939453,3.6700000762939453,3.9800000190734863,3.3399999141693115,3.4200000762939453,18270900
2022-05-23,4.210000038146973,4.210000038146973,4.21999979019165,3.109999895095825,3.700000047683716,17153700
2022-05-30,4.550000190734863,4.550000190734863,5.039999961853027,4.21999979019165,4.440000057220459,26190600
2022-06-06,4.940000057220459,4.940000057220459,5.900000095367432,4.519999980926514,5.010000228881836,23509400
2022-06-13,4.400000095367432,4.400000095367432,4.925000190734863,4.230000019073486,4.550000190734863,13406300
2022-06-20,4.670000076293945,4.670000076293945,4.78000020980835,4.110000133514404,4.630000114440918,12538400
2022-06-27,4.75,4.75,4.860000133514404,4.107999801635742,4.800000190734863,11949300
2022-07-04,4.28000020980835,4.28000020980835,4.989999771118164,4.230000019073486,4.579999923706055,9271200
2022-07-11,3.5899999141693115,3.5899999141693115,4.159999847412109,3.309999942779541,4.150000095367432,10285600
2022-07-18,3.5399999618530273,3.5399999618530273,3.8949999809265137,3.5,3.7300000190734863,6307600
2022-07-25,3.2799999713897705,3.2799999713897705,3.609999895095825,3.259999990463257,3.569999933242798,6158300
2022-08-01,3.2899999618530273,3.2899999618530273,3.6600000858306885,2.940000057220459,3.2300000190734863,8593300
2022-08-08,3.369999885559082,3.369999885559082,3.619999885559082,3.0799999237060547,3.2300000190734863,6075000
2022-08-15,2.950000047683716,2.950000047683716,3.4200000762939453,2.9149999618530273,3.309999942779541,7136700
2022-08-22,3.569999933242798,3.569999933242798,3.9700000286102295,2.809999942779541,2.9100000858306885,14568200
2022-08-29,3.0199999809265137,3.0199999809265137,3.759999990463257,3.0,3.5399999618530273,8958100
2022-09-05,2.549999952316284,2.549999952316284,3.0,2.365000009536743,3.0,13632300
2022-09-12,2.0799999237060547,2.0799999237060547,2.75,2.069999933242798,2.5999999046325684,13281900
2022-09-19,1.9199999570846558,1.9199999570846558,2.0799999237060547,1.7699999809265137,2.0299999713897705,9639900
2022-09-26,1.9900000095367432,1.9900000095367432,2.119999885559082,1.8600000143051147,1.940000057220459,9183100
2022-10-03,2.0999999046325684,2.0999999046325684,2.490000009536743,1.899999976158142,2.0299999713897705,11389800
2022-10-10,2.2300000190734863,2.2300000190734863,2.4149999618530273,1.9700000286102295,2.0799999237060547,9621600
2022-10-17,2.5,2.5,2.640000104904175,2.2200000286102295,2.309999942779541,11746700
2022-10-24,2.4600000381469727,2.4600000381469727,2.8499999046325684,2.1600000858306885,2.2799999713897705,10979300
2022-10-31,2.990000009536743,2.990000009536743,3.0,2.4200000762939453,2.430000066757202,9061000
2022-11-07,3.359999895095825,3.359999895095825,3.390000104904175,2.5199999809265137,3.0,10284400
2022-11-14,3.0299999713897705,3.0299999713897705,3.6500000953674316,2.9700000286102295,3.380000114440918,8419900
2022-11-21,2.5,2.5,2.9600000381469727,2.3499999046325684,2.880000114440918,5763400
2022-11-28,3.3299999237060547,3.3299999237060547,3.3499999046325684,2.3499999046325684,2.490000009536743,13298700
2022-12-05,3.2300000190734863,3.2300000190734863,3.5799999237060547,2.9049999713897705,3.5399999618530273,22838100
2022-12-12,3.5899999141693115,3.5899999141693115,3.924999952316284,2.9000000953674316,3.119999885559082,11869300
2022-12-19,3.450000047683716,3.450000047683716,3.7950000762939453,3.140000104904175,3.5999999046325684,6514200
2022-12-26,3.8299999237060547,3.8299999237060547,3.9049999713897705,3.315000057220459,3.559999942779541,6137500
2023-01-02,5.019999980926514,5.019999980926514,5.28000020980835,3.880000114440918,3.9800000190734863,19507300
2023-01-09,4.480000019073486,4.480000019073486,5.050000190734863,4.199999809265137,4.929999828338623,13784000
2023-01-16,4.860000133514404,4.860000133514404,4.999000072479248,4.239999771118164,4.440000057220459,7431200
2023-01-23,5.429999828338623,5.429999828338623,5.599999904632568,4.704999923706055,4.949999809265137,8281800
2023-01-30,5.010000228881836,5.010000228881836,5.534999847412109,4.75,5.199999809265137,9869300
2023-02-06,4.590000152587891,4.590000152587891,5.039999961853027,4.465000152587891,4.800000190734863,7730100
2023-02-13,4.389999866485596,4.389999866485596,4.860000133514404,4.284999847412109,4.71999979019165,10650600
2023-02-20,3.8499999046325684,3.8499999046325684,4.380000114440918,3.759999990463257,4.25,6552400
2023-02-27,4.5,4.5,4.625,3.740000009536743,4.019999980926514,7047800
2023-03-06,3.9000000953674316,3.9000000953674316,4.559999942779541,3.7100000381469727,4.5,7764600
2023-03-13,5.059999942779541,5.059999942779541,5.449999809265137,3.8299999237060547,3.890000104904175,16436400
2023-03-20,6.289999961853027,6.289999961853027,6.599999904632568,4.769999980926514,4.900000095367432,13146500
2023-03-27,8.890000343322754,8.890000343322754,9.4399995803833,6.010000228881836,6.21999979019165,20658700
2023-04-03,8.119999885559082,8.119999885559082,10.130000114440918,7.800000190734863,9.5,23774700
2023-04-10,7.679999828338623,7.679999828338623,8.65999984741211,7.369999885559082,7.855000019073486,12166100
2023-04-17,6.679999828338623,6.679999828338623,8.029999732971191,6.170000076293945,7.849999904632568,12689400
2023-04-24,5.730000019073486,5.730000019073486,6.53000020980835,5.239999771118164,6.349999904632568,17317200
2023-05-01,5.369999885559082,5.369999885559082,5.760000228881836,4.925000190734863,5.690000057220459,11529200
2023-05-08,4.989999771118164,4.989999771118164,5.690000057220459,4.880000114440918,5.539999961853027,6734300
2023-05-15,4.400000095367432,4.400000095367432,5.420000076293945,4.25,5.150000095367432,10712000
2023-05-22,3.7899999618530273,3.7899999618530273,4.800000190734863,3.609999895095825,4.510000228881836,11922100
2023-05-29,5.460000038146973,5.460000038146973,5.579999923706055,4.070000171661377,4.079999923706055,16294900
2023-06-05,5.159999847412109,5.159999847412109,5.900000095367432,4.739999771118164,5.409999847412109,14500100
2023-06-12,6.289999961853027,6.289999961853027,7.150000095367432,5.460000038146973,5.460000038146973,25730200
2023-06-19,5.53000020980835,5.53000020980835,6.909999847412109,5.369999885559082,6.784999847412109,11459700
2023-06-26,6.099999904632568,6.099999904632568,6.410999774932861,5.360000133514404,5.599999904632568,12096500
2023-07-03,5.599999904632568,5.599999904632568,6.534999847412109,5.400000095367432,6.300000190734863,9028300
2023-07-10,6.320000171661377,6.320000171661377,6.880000114440918,5.46999979019165,5.590000152587891,12957500
2023-07-17,6.210000038146973,6.210000038146973,7.079999923706055,5.960000038146973,6.289999961853027,9541300
2023-07-24,7.150000095367432,7.150000095367432,7.284999847412109,5.829999923706055,6.050000190734863,13481600
2023-07-31,6.429999828338623,6.429999828338623,7.420000076293945,6.21999979019165,7.070000171661377,8636200
2023-08-07,5.619999885559082,5.619999885559082,6.447999954223633,5.510000228881836,6.440000057220459,6914000
2023-08-14,5.110000133514404,5.110000133514404,5.639999866485596,4.949999809265137,5.550000190734863,6743600
2023-08-21,5.150000095367432,5.150000095367432,5.474999904632568,4.84499979019165,5.070000171661377,8496800
2023-08-28,5.760000228881836,5.760000228881836,6.065000057220459,5.159999847412109,5.159999847412109,6131800
2023-09-04,5.130000114440918,5.130000114440918,5.664999961853027,4.980000019073486,5.639999866485596,3465000
2023-09-11,4.96999979019165,4.96999979019165,5.28000020980835,4.949999809265137,5.28000020980835,5856900
2023-09-18,4.920000076293945,4.920000076293945,4.960000038146973,4.445000171661377,4.900000095367432,5231100
2023-09-25,4.929999828338623,4.929999828338623,5.079999923706055,4.605000019073486,4.679999828338623,3138100
2023-10-02,4.849999904632568,4.849999904632568,4.960000038146973,4.480000019073486,4.869999885559082,3276400
2023-10-09,4.769999980926514,4.769999980926514,5.289999961853027,4.664000034332275,4.78000020980835,3172500
2023-10-16,4.409999847412109,4.409999847412109,5.039999961853027,4.369999885559082,4.679999828338623,3778100
2023-10-23,4.53000020980835,4.53000020980835,5.09499979019165,4.244999885559082,4.380000114440918,3351000
2023-10-30,5.289999961853027,5.289999961853027,5.300000190734863,4.659999847412109,4.699999809265137,3785200
2023-11-06,5.03000020980835,5.03000020980835,5.320000171661377,4.90500020980835,5.300000190734863,3257200
2023-11-13,5.309999942779541,5.309999942779541,5.800000190734863,5.058000087738037,5.170000076293945,4082200
2023-11-20,4.639999866485596,4.639999866485596,5.644999980926514,4.630000114440918,5.400000095367432,4296600
2023-11-27,4.369999885559082,4.369999885559082,4.75,4.110000133514404,4.639999866485596,5645300
2023-12-04,4.150000095367432,4.150000095367432,4.329999923706055,3.9649999141693115,4.190000057220459,4490200
2023-12-11,3.7799999713897705,3.7799999713897705,4.140999794006348,3.6419999599456787,4.110000133514404,16333000
2023-12-18,3.6500000953674316,3.6500000953674316,3.9600000381469727,3.575000047683716,3.9000000953674316,9569500
2023-12-25,3.7799999713897705,3.7799999713897705,3.9200000762939453,3.5799999237060547,3.6700000762939453,5860400
