Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RENB,RENB,RENB,RENB,RENB,RENB
Date,,,,,,
2018-02-05,5.769999980926514,5.769999980926514,5.900000095367432,5.5,5.900000095367432,63300
2018-02-12,5.199999809265137,5.199999809265137,6.0,5.199999809265137,6.0,30100
2018-02-19,6.5,6.5,7.099999904632568,5.050000190734863,5.050000190734863,130000
2018-02-26,6.0,6.0,6.5,5.900000095367432,6.5,45600
2018-03-05,6.75,6.75,6.900000095367432,6.0,6.0,74100
2018-03-12,6.050000190734863,6.050000190734863,6.769999980926514,5.0,6.769999980926514,74100
2018-03-19,5.559999942779541,5.559999942779541,6.800000190734863,5.550000190734863,6.0,106800
2018-03-26,5.5,5.5,6.0,5.5,5.699999809265137,37300
2018-04-02,5.75,5.75,5.869999885559082,5.429999828338623,5.5,30000
2018-04-09,5.0,5.0,5.599999904632568,5.0,5.5,26600
2018-04-16,4.989999771118164,4.989999771118164,5.059999942779541,4.849999904632568,4.900000095367432,23600
2018-04-23,4.739999771118164,4.739999771118164,4.989999771118164,4.449999809265137,4.980000019073486,18700
2018-04-30,4.78000020980835,4.78000020980835,5.0,4.599999904632568,4.739999771118164,82800
2018-05-07,4.900000095367432,4.900000095367432,4.989999771118164,4.590000152587891,4.650000095367432,17900
2018-05-14,5.25,5.25,5.96999979019165,4.949999809265137,4.949999809265137,72000
2018-05-21,5.369999885559082,5.369999885559082,5.550000190734863,5.0,5.349999904632568,40200
2018-05-28,5.25,5.25,5.369999885559082,5.25,5.25,6000
2018-06-04,5.25,5.25,5.269999980926514,5.0,5.25,9400
2018-06-11,5.099999904632568,5.099999904632568,5.25,5.0,5.25,31600
2018-06-18,4.75,4.75,5.099999904632568,4.699999809265137,5.099999904632568,6600
2018-06-25,3.319999933242798,3.319999933242798,5.050000190734863,3.319999933242798,4.760000228881836,67000
2018-07-02,4.400000095367432,4.400000095367432,5.0,3.5350000858306885,3.5350000858306885,81500
2018-07-09,4.400000095367432,4.400000095367432,5.0,4.210000038146973,4.400000095367432,22100
2018-07-16,4.0,4.0,4.25,3.75,4.25,37900
2018-07-23,3.75,3.75,4.010000228881836,3.75,4.010000228881836,23900
2018-07-30,3.950000047683716,3.950000047683716,4.099999904632568,3.950000047683716,4.0,24900
2018-08-06,4.010000228881836,4.010000228881836,4.5,3.5,4.0,36000
2018-08-13,4.5,4.5,4.5,4.0,4.400000095367432,20400
2018-08-20,4.690000057220459,4.690000057220459,5.0,3.700000047683716,4.5,93800
2018-08-27,4.5,4.5,4.860000133514404,4.5,4.860000133514404,39800
2018-09-03,5.150000095367432,5.150000095367432,5.150000095367432,4.510000228881836,4.800000190734863,75300
2018-09-10,6.0,6.0,6.369999885559082,5.139999866485596,5.150000095367432,148100
2018-09-17,5.849999904632568,5.849999904632568,6.199999809265137,5.550000190734863,5.989999771118164,69000
2018-09-24,5.840000152587891,5.840000152587891,6.269999980926514,5.5,6.0,64800
2018-10-01,5.800000190734863,5.800000190734863,6.039999961853027,5.599999904632568,5.840000152587891,80300
2018-10-08,5.900000095367432,5.900000095367432,5.900000095367432,5.550000190734863,5.849999904632568,42700
2018-10-15,5.849999904632568,5.849999904632568,6.0,5.699999809265137,5.75,52300
2018-10-22,5.71999979019165,5.71999979019165,5.800000190734863,5.03000020980835,5.75,82000
2018-10-29,6.300000190734863,6.300000190734863,6.300000190734863,5.599999904632568,5.71999979019165,64100
2018-11-05,7.25,7.25,7.300000190734863,6.110000133514404,6.110000133514404,268700
2018-11-12,7.900000095367432,7.900000095367432,7.949999809265137,7.25,7.25,164700
2018-11-19,7.489999771118164,7.489999771118164,7.920000076293945,6.349999904632568,7.920000076293945,30900
2018-11-26,6.449999809265137,6.449999809265137,7.5,6.449999809265137,7.5,56300
2018-12-03,8.479999542236328,8.479999542236328,8.479999542236328,6.5,6.599999904632568,129000
2018-12-10,6.400000095367432,6.400000095367432,9.0,6.300000190734863,8.25,137100
2018-12-17,6.75,6.75,6.880000114440918,5.96999979019165,6.409999847412109,80400
2018-12-24,6.929999828338623,6.929999828338623,7.480000019073486,6.75,6.880000114440918,99300
2018-12-31,7.0,7.0,7.010000228881836,6.5920000076293945,6.949999809265137,98900
2019-01-07,9.25,9.25,9.5,7.079999923706055,7.179999828338623,551600
2019-01-14,8.199999809265137,8.199999809265137,9.25,7.989999771118164,9.149999618530273,450500
2019-01-21,7.25,7.25,8.199999809265137,6.829999923706055,8.199999809265137,248600
2019-01-28,7.119999885559082,7.119999885559082,7.849999904632568,5.960000038146973,7.610000133514404,204000
2019-02-04,7.199999809265137,7.199999809265137,7.949999809265137,7.010000228881836,7.5,160900
2019-02-11,7.400000095367432,7.400000095367432,8.75,7.230000019073486,7.300000190734863,266900
2019-02-18,7.679999828338623,7.679999828338623,7.800000190734863,7.110000133514404,7.449999809265137,130300
2019-02-25,6.800000190734863,6.800000190734863,7.559999942779541,6.739999771118164,7.559999942779541,165800
2019-03-04,6.260000228881836,6.260000228881836,6.989999771118164,5.75,6.889999866485596,466200
2019-03-11,6.989999771118164,6.989999771118164,7.5,6.5,6.550000190734863,1260900
2019-03-18,7.0,7.0,7.25,6.570000171661377,6.940000057220459,314900
2019-03-25,6.940000057220459,6.940000057220459,7.230000019073486,6.760000228881836,6.800000190734863,128500
2019-04-01,6.920000076293945,6.920000076293945,7.0,6.75,6.840000152587891,121800
2019-04-08,6.849999904632568,6.849999904632568,7.0,6.650000095367432,6.909999847412109,140400
2019-04-15,6.690000057220459,6.690000057220459,6.800000190734863,6.48199987411499,6.800000190734863,121100
2019-04-22,6.5,6.5,6.730000019073486,6.300000190734863,6.599999904632568,154200
2019-04-29,5.980000019073486,5.980000019073486,6.534999847412109,5.829999923706055,6.400000095367432,232300
2019-05-06,5.800000190734863,5.800000190734863,6.099999904632568,5.546000003814697,5.900000095367432,123400
2019-05-13,5.699999809265137,5.699999809265137,5.849999904632568,5.260000228881836,5.760000228881836,213000
2019-05-20,6.449999809265137,6.449999809265137,6.75,5.349999904632568,5.849999904632568,241100
2019-05-27,6.630000114440918,6.630000114440918,6.739999771118164,6.019999980926514,6.5,181100
2019-06-03,5.989999771118164,5.989999771118164,6.800000190734863,5.800000190734863,6.590000152587891,315300
2019-06-10,5.28000020980835,5.28000020980835,6.78000020980835,5.199999809265137,5.900000095367432,176000
2019-06-17,5.429999828338623,5.429999828338623,6.0,5.010000228881836,5.340000152587891,160600
2019-06-24,4.5,4.5,5.681000232696533,4.5,5.449999809265137,620100
2019-07-01,4.699999809265137,4.699999809265137,5.300000190734863,4.320000171661377,4.579999923706055,140400
2019-07-08,4.699999809265137,4.699999809265137,5.139999866485596,4.699999809265137,5.050000190734863,93900
2019-07-15,4.869999885559082,4.869999885559082,5.21999979019165,4.340000152587891,4.820000171661377,129900
2019-07-22,4.889999866485596,4.889999866485596,5.670000076293945,4.579999923706055,5.670000076293945,118800
2019-07-29,4.559999942779541,4.559999942779541,5.025000095367432,4.559999942779541,5.0,95800
2019-08-05,4.239999771118164,4.239999771118164,4.730000019073486,4.050000190734863,4.599999904632568,122900
2019-08-12,4.710000038146973,4.710000038146973,4.849999904632568,4.099999904632568,4.199999809265137,167600
2019-08-19,4.690000057220459,4.690000057220459,4.949999809265137,4.5,4.929999828338623,147100
2019-08-26,4.699999809265137,4.699999809265137,4.800000190734863,4.581999778747559,4.599999904632568,100400
2019-09-02,4.670000076293945,4.670000076293945,4.75,4.659999847412109,4.699999809265137,96200
2019-09-09,5.340000152587891,5.340000152587891,6.199999809265137,4.579999923706055,4.670000076293945,257800
2019-09-16,5.460000038146973,5.460000038146973,5.800000190734863,5.409999847412109,5.75,223800
2019-09-23,4.25,4.25,5.659999847412109,3.880000114440918,5.659999847412109,220500
2019-09-30,4.360000133514404,4.360000133514404,5.670000076293945,3.700000047683716,4.239999771118164,213500
2019-10-07,3.4800000190734863,3.4800000190734863,4.552999973297119,2.9100000858306885,4.340000152587891,320400
2019-10-14,5.539999961853027,5.539999961853027,5.684999942779541,3.5999999046325684,3.5999999046325684,530500
2019-10-21,5.510000228881836,5.510000228881836,6.117000102996826,4.849999904632568,5.0,361800
2019-10-28,5.730000019073486,5.730000019073486,6.349999904632568,5.010000228881836,5.5,262300
2019-11-04,6.170000076293945,6.170000076293945,6.289999961853027,5.289999961853027,5.699999809265137,405700
2019-11-11,5.880000114440918,5.880000114440918,6.699999809265137,5.510000228881836,6.170000076293945,675300
2019-11-18,5.869999885559082,5.869999885559082,6.809999942779541,5.5,5.739999771118164,991100
2019-11-25,5.809999942779541,5.809999942779541,7.079999923706055,5.664999961853027,5.96999979019165,583300
2019-12-02,5.880000114440918,5.880000114440918,6.28000020980835,5.619999885559082,5.880000114440918,480700
2019-12-09,5.980000019073486,5.980000019073486,6.550000190734863,5.716000080108643,5.800000190734863,443000
2019-12-16,6.21999979019165,6.21999979019165,6.5,5.5,6.0,1455200
2019-12-23,4.800000190734863,4.800000190734863,6.070000171661377,4.5,6.070000171661377,570700
2019-12-30,4.730000019073486,4.730000019073486,5.440000057220459,4.670000076293945,4.78000020980835,293900
2020-01-06,4.619999885559082,4.619999885559082,4.710000038146973,4.099999904632568,4.510000228881836,364300
2020-01-13,5.190000057220459,5.190000057220459,5.609000205993652,4.539999961853027,4.599999904632568,222000
2020-01-20,5.150000095367432,5.150000095367432,6.190000057220459,4.949999809265137,5.190000057220459,217300
2020-01-27,4.429999828338623,4.429999828338623,5.380000114440918,4.420000076293945,5.099999904632568,202500
2020-02-03,4.130000114440918,4.130000114440918,4.75,4.070000171661377,4.46999979019165,109500
2020-02-10,3.680000066757202,3.680000066757202,4.159999847412109,3.5999999046325684,4.079999923706055,172900
2020-02-17,3.4200000762939453,3.4200000762939453,3.930000066757202,3.309999942779541,3.700000047683716,271300
2020-02-24,3.259999990463257,3.259999990463257,3.8399999141693115,2.569999933242798,3.7699999809265137,399000
2020-03-02,2.690000057220459,2.690000057220459,3.7799999713897705,2.5980000495910645,3.3499999046325684,221700
2020-03-09,2.25,2.25,2.75,1.9500000476837158,2.619999885559082,237300
2020-03-16,2.490000009536743,2.490000009536743,2.5799999237060547,2.0299999713897705,2.4800000190734863,361700
2020-03-23,2.6600000858306885,2.6600000858306885,2.9670000076293945,2.0799999237060547,2.490000009536743,292100
2020-03-30,2.990000009536743,2.990000009536743,3.049999952316284,2.4200000762939453,2.5,192000
2020-04-06,3.700000047683716,3.700000047683716,3.880000114440918,2.9700000286102295,2.9700000286102295,177400
2020-04-13,3.7200000286102295,3.7200000286102295,4.03000020980835,3.200000047683716,3.640000104904175,148000
2020-04-20,3.5899999141693115,3.5899999141693115,3.950000047683716,3.184999942779541,3.75,143900
2020-04-27,3.190000057220459,3.190000057220459,4.03000020980835,3.0299999713897705,3.5999999046325684,161700
2020-05-04,4.25,4.25,4.25,3.190000057220459,3.3399999141693115,197700
2020-05-11,4.050000190734863,4.050000190734863,4.349999904632568,3.049999952316284,4.039999961853027,883300
2020-05-18,3.680000066757202,3.680000066757202,4.21999979019165,3.5199999809265137,4.0,227400
2020-05-25,3.549999952316284,3.549999952316284,3.700000047683716,3.4100000858306885,3.700000047683716,119900
2020-06-01,4.119999885559082,4.119999885559082,4.150000095367432,3.4000000953674316,3.4800000190734863,193300
2020-06-08,3.9000000953674316,3.9000000953674316,13.430000305175781,3.799999952316284,13.25,25235300
2020-06-15,3.890000104904175,3.890000104904175,4.300000190734863,3.6700000762939453,3.9100000858306885,1156700
2020-06-22,3.819999933242798,3.819999933242798,3.890000104904175,3.5,3.8499999046325684,1003100
2020-06-29,4.050000190734863,4.050000190734863,4.380000114440918,3.549999952316284,3.799999952316284,732000
2020-07-06,3.9200000762939453,3.9200000762939453,4.199999809265137,3.690000057220459,4.139999866485596,485600
2020-07-13,4.119999885559082,4.119999885559082,4.349999904632568,3.680000066757202,3.930000066757202,461300
2020-07-20,3.950000047683716,3.950000047683716,4.769999980926514,3.9000000953674316,4.110000133514404,475100
2020-07-27,3.8499999046325684,3.8499999046325684,3.9600000381469727,3.6600000858306885,3.9100000858306885,494900
2020-08-03,4.550000190734863,4.550000190734863,4.630000114440918,3.8299999237060547,3.869999885559082,500100
2020-08-10,4.199999809265137,4.199999809265137,4.550000190734863,4.019999980926514,4.46999979019165,261500
2020-08-17,3.940000057220459,3.940000057220459,4.340000152587891,3.5399999618530273,4.179999828338623,512100
2020-08-24,4.03000020980835,4.03000020980835,4.159999847412109,3.799999952316284,4.039999961853027,422800
2020-08-31,3.7699999809265137,3.7699999809265137,4.25,3.7100000381469727,4.0,415600
2020-09-07,3.819999933242798,3.819999933242798,4.579999923706055,3.5299999713897705,3.799999952316284,750700
2020-09-14,3.7899999618530273,3.7899999618530273,3.990000009536743,3.5999999046325684,3.990000009536743,795100
2020-09-21,3.6500000953674316,3.6500000953674316,3.799999952316284,3.4100000858306885,3.7100000381469727,595700
2020-09-28,3.549999952316284,3.549999952316284,3.8499999046325684,3.450000047683716,3.6700000762939453,268900
2020-10-05,3.5,3.5,3.5999999046325684,3.430000066757202,3.549999952316284,219400
2020-10-12,3.369999885559082,3.369999885559082,3.559999942779541,3.1600000858306885,3.4800000190734863,341600
2020-10-19,3.359999895095825,3.359999895095825,3.5,3.240000009536743,3.380000114440918,120900
2020-10-26,3.049999952316284,3.049999952316284,3.4210000038146973,3.0299999713897705,3.390000104904175,130500
2020-11-02,3.049999952316284,3.049999952316284,3.3499999046325684,3.0399999618530273,3.190000057220459,145800
2020-11-09,3.049999952316284,3.049999952316284,3.319999933242798,2.950000047683716,3.1500000953674316,338700
2020-11-16,3.200000047683716,3.200000047683716,3.299999952316284,3.0,3.059999942779541,200300
2020-11-23,2.819999933242798,2.819999933242798,3.109999895095825,2.5999999046325684,3.109999895095825,557100
2020-11-30,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.7699999809265137,2.7699999809265137,259200
2020-12-07,3.0,3.0,3.0799999237060547,2.809999942779541,2.809999942779541,196900
2020-12-14,3.3299999237060547,3.3299999237060547,3.569999933242798,2.799999952316284,3.0,674500
2020-12-21,2.9200000762939453,2.9200000762939453,3.569999933242798,2.819999933242798,3.180000066757202,683900
2020-12-28,2.950000047683716,2.950000047683716,3.299999952316284,2.9200000762939453,2.9800000190734863,583700
2021-01-04,3.180000066757202,3.180000066757202,3.619999885559082,2.938999891281128,2.950000047683716,725200
2021-01-11,3.0899999141693115,3.0899999141693115,3.380000114440918,3.0199999809265137,3.200000047683716,686100
2021-01-18,3.2799999713897705,3.2799999713897705,3.4200000762939453,3.109999895095825,3.109999895095825,535800
2021-01-25,3.7899999618530273,3.7899999618530273,3.8299999237060547,3.1500000953674316,3.299999952316284,1028700
2021-02-01,3.690000057220459,3.690000057220459,3.8499999046325684,3.390000104904175,3.799999952316284,787500
2021-02-08,4.050000190734863,4.050000190734863,4.489999771118164,3.75,3.75,1067100
2021-02-15,4.289999961853027,4.289999961853027,4.900000095367432,3.859999895095825,4.019999980926514,998600
2021-02-22,3.5399999618530273,3.5399999618530273,4.320000171661377,3.390000104904175,4.289999961853027,550400
2021-03-01,3.7699999809265137,3.7699999809265137,4.099999904632568,3.5,3.680000066757202,651800
