Price,Adj Close,Close,High,Low,Open,Volume
2021-03-08,3.8499999046325684,3.8499999046325684,4.449999809265137,3.619999885559082,3.809999942779541,779900
2021-03-15,3.9000000953674316,3.9000000953674316,4.066999912261963,3.6500000953674316,3.799999952316284,531600
2021-03-22,4.0,4.0,4.650000095367432,3.430000066757202,3.930000066757202,8976100
2021-03-29,3.4200000762939453,3.4200000762939453,3.9200000762939453,3.259999990463257,3.75,681800
2021-04-05,3.069999933242798,3.069999933242798,3.434999942779541,2.9000000953674316,3.4200000762939453,708600
2021-04-12,3.109999895095825,3.109999895095825,3.2899999618530273,2.859999895095825,3.130000114440918,602500
2021-04-19,3.5199999809265137,3.5199999809265137,3.700000047683716,3.0,3.140000104904175,864000
2021-04-26,3.380000114440918,3.380000114440918,3.684999942779541,3.309999942779541,3.569999933242798,387500
2021-05-03,3.630000114440918,3.630000114440918,4.0,3.450000047683716,3.450000047683716,1037600
2021-05-10,3.7799999713897705,3.7799999713897705,4.0,3.5399999618530273,3.8499999046325684,768000
2021-05-17,3.8299999237060547,3.8299999237060547,3.9000000953674316,3.5199999809265137,3.7799999713897705,494800
2021-05-24,4.070000171661377,4.070000171661377,4.230000019073486,3.7300000190734863,3.859999895095825,451500
2021-05-31,4.21999979019165,4.21999979019165,4.389999866485596,4.099999904632568,4.139999866485596,410800
2021-06-07,4.409999847412109,4.409999847412109,4.760000228881836,4.230000019073486,4.329999923706055,609100
2021-06-14,5.800000190734863,5.800000190734863,12.989999771118164,5.610000133514404,11.880000114440918,118705800
2021-06-21,5.420000076293945,5.420000076293945,6.507999897003174,5.25,6.5,9393900
2021-06-28,4.940000057220459,4.940000057220459,5.579999923706055,4.809999942779541,5.510000228881836,2362700
2021-07-05,5.260000228881836,5.260000228881836,5.309999942779541,4.525000095367432,4.849999904632568,1772400
2021-07-12,4.570000171661377,4.570000171661377,5.590000152587891,4.440000057220459,5.550000190734863,1713100
2021-07-19,4.929999828338623,4.929999828338623,5.190000057220459,4.420000076293945,4.539999961853027,988700
2021-07-26,4.980000019073486,4.980000019073486,5.300000190734863,4.789999961853027,4.980000019073486,859800
2021-08-02,5.769999980926514,5.769999980926514,5.789999961853027,4.949999809265137,4.949999809265137,1074400
2021-08-09,6.110000133514404,6.110000133514404,6.360000133514404,5.71999979019165,5.800000190734863,1697700
2021-08-16,5.769999980926514,5.769999980926514,6.079999923706055,5.610000133514404,6.070000171661377,1029800
2021-08-23,6.909999847412109,6.909999847412109,7.0,5.840000152587891,5.840000152587891,1893100
2021-08-30,7.760000228881836,7.760000228881836,7.989999771118164,6.849999904632568,7.09499979019165,1783700
2021-09-06,7.880000114440918,7.880000114440918,8.079999923706055,7.460000038146973,7.869999885559082,922800
2021-09-13,7.25,7.25,8.010000228881836,6.559999942779541,7.920000076293945,1292000
2021-09-20,7.360000133514404,7.360000133514404,7.599999904632568,6.78000020980835,7.199999809265137,770700
2021-09-27,6.800000190734863,6.800000190734863,7.880000114440918,6.090000152587891,7.460000038146973,2053000
2021-10-04,7.050000190734863,7.050000190734863,7.239999771118164,6.53000020980835,6.710000038146973,654400
2021-10-11,8.640000343322754,8.640000343322754,8.989999771118164,6.96999979019165,7.019999980926514,1324100
2021-10-18,8.279999732971191,8.279999732971191,9.390000343322754,8.130000114440918,8.640000343322754,1070500
2021-10-25,9.319999694824219,9.319999694824219,9.359999656677246,8.199999809265137,8.390000343322754,855300
2021-11-01,8.869999885559082,8.869999885559082,9.5,8.65999984741211,9.369999885559082,645000
2021-11-08,9.970000267028809,9.970000267028809,10.170000076293945,8.90999984741211,8.920000076293945,841900
2021-11-15,11.069999694824219,11.069999694824219,11.380000114440918,9.680000305175781,10.0,1076800
2021-11-22,10.979999542236328,10.979999542236328,11.0649995803833,10.029999732971191,11.039999961853027,553500
2021-11-29,9.34000015258789,9.34000015258789,13.779999732971191,9.289999961853027,11.0,1877200
2021-12-06,10.479999542236328,10.479999542236328,11.989999771118164,9.489999771118164,9.510000228881836,1407900
2021-12-13,7.909999847412109,7.909999847412109,11.100000381469727,6.920000076293945,10.460000038146973,2913100
2021-12-20,7.980000019073486,7.980000019073486,8.70199966430664,7.150000095367432,7.420000076293945,1255500
2021-12-27,7.289999961853027,7.289999961853027,8.050000190734863,6.849999904632568,7.980000019073486,1350900
2022-01-03,6.579999923706055,6.579999923706055,7.664999961853027,6.559999942779541,7.440000057220459,877500
2022-01-10,5.71999979019165,5.71999979019165,6.679999828338623,5.400000095367432,6.659999847412109,1081400
2022-01-17,4.730000019073486,4.730000019073486,5.75,4.710000038146973,5.75,776000
2022-01-24,4.789999961853027,4.789999961853027,4.800000190734863,4.0,4.539999961853027,1496600
2022-01-31,5.449999809265137,5.449999809265137,5.71999979019165,4.710000038146973,4.900000095367432,1065400
2022-02-07,7.260000228881836,7.260000228881836,7.389999866485596,5.539999961853027,5.550000190734863,943100
2022-02-14,9.0,9.0,9.229999542236328,6.820000171661377,7.199999809265137,1268600
2022-02-21,7.539999961853027,7.539999961853027,9.0,6.659999847412109,8.800000190734863,1036400
2022-02-28,6.190000057220459,6.190000057220459,7.800000190734863,6.090000152587891,7.539999961853027,738200
2022-03-07,6.400000095367432,6.400000095367432,6.539999961853027,5.5,6.070000171661377,778600
2022-03-14,8.430000305175781,8.430000305175781,8.430000305175781,6.355000019073486,6.480000019073486,738200
2022-03-21,7.590000152587891,7.590000152587891,9.15999984741211,7.050000190734863,8.270000457763672,1163800
2022-03-28,8.260000228881836,8.260000228881836,8.449999809265137,7.39300012588501,7.53000020980835,1038200
2022-04-04,7.699999809265137,7.699999809265137,8.880000114440918,7.170000076293945,8.170000076293945,936100
2022-04-11,7.53000020980835,7.53000020980835,8.199999809265137,7.360000133514404,7.570000171661377,806300
2022-04-18,7.599999904632568,7.599999904632568,7.960000038146973,7.400000095367432,7.46999979019165,842700
2022-04-25,7.690000057220459,7.690000057220459,7.849999904632568,6.690000057220459,7.519999980926514,1179000
2022-05-02,6.989999771118164,6.989999771118164,8.241000175476074,6.690000057220459,7.550000190734863,1115900
2022-05-09,6.510000228881836,6.510000228881836,7.039999961853027,4.28000020980835,6.630000114440918,1981200
2022-05-16,6.260000228881836,6.260000228881836,6.699999809265137,5.860000133514404,6.449999809265137,966800
2022-05-23,5.349999904632568,5.349999904632568,6.550000190734863,2.6700000762939453,6.269999980926514,6269600
2022-05-30,3.5799999237060547,3.5799999237060547,5.349999904632568,2.9000000953674316,5.349999904632568,5252800
2022-06-06,3.7799999713897705,3.7799999713897705,3.799999952316284,2.9100000858306885,3.549999952316284,1841400
2022-06-13,3.4600000381469727,3.4600000381469727,3.8299999237060547,3.2300000190734863,3.8299999237060547,1439800
2022-06-20,3.3299999237060547,3.3299999237060547,3.700000047683716,3.049999952316284,3.5,3790100
2022-06-27,1.9299999475479126,1.9299999475479126,3.5450000762939453,1.8200000524520874,3.369999885559082,4604200
2022-07-04,1.809999942779541,1.809999942779541,2.299999952316284,1.4199999570846558,1.6699999570846558,2468600
2022-07-11,2.180000066757202,2.180000066757202,2.25,1.6799999475479126,1.8799999952316284,1282700
2022-07-18,2.380000114440918,2.380000114440918,2.680000066757202,2.0399999618530273,2.140000104904175,550500
2022-07-25,2.299999952316284,2.299999952316284,2.4000000953674316,2.055000066757202,2.380000114440918,335500
2022-08-01,2.859999895095825,2.859999895095825,2.890000104904175,2.240000009536743,2.380000114440918,409400
2022-08-08,2.7699999809265137,2.7699999809265137,2.990000009536743,2.5199999809265137,2.8499999046325684,492100
2022-08-15,2.4000000953674316,2.4000000953674316,2.930000066757202,2.3299999237060547,2.7100000381469727,337200
2022-08-22,2.559999942779541,2.559999942779541,2.740000009536743,2.2200000286102295,2.359999895095825,233100
2022-08-29,2.3399999141693115,2.3399999141693115,2.700000047683716,2.3299999237060547,2.490000009536743,190300
2022-09-05,2.059999942779541,2.059999942779541,2.369999885559082,1.8899999856948853,2.3299999237060547,168400
2022-09-12,2.200000047683716,2.200000047683716,2.200000047683716,1.7200000286102295,2.0399999618530273,458700
2022-09-19,2.1500000953674316,2.1500000953674316,2.4200000762939453,1.850000023841858,2.240000009536743,272900
2022-09-26,1.809999942779541,1.809999942779541,2.1500000953674316,1.7999999523162842,1.9700000286102295,177800
2022-10-03,1.6449999809265137,1.6449999809265137,1.9600000381469727,1.6299999952316284,1.7899999618530273,178600
2022-10-10,2.180000066757202,2.180000066757202,2.2100000381469727,1.5399999618530273,1.659999966621399,225700
2022-10-17,2.109999895095825,2.109999895095825,2.4600000381469727,2.0,2.25,362800
2022-10-24,2.119999885559082,2.119999885559082,2.180000066757202,1.7799999713897705,2.049999952316284,206300
2022-10-31,1.850000023841858,1.850000023841858,2.1500000953674316,1.7599999904632568,2.1500000953674316,166600
2022-11-07,2.0,2.0,2.1549999713897705,1.659999966621399,1.809999942779541,194600
2022-11-14,1.7400000095367432,1.7400000095367432,2.119999885559082,1.621999979019165,1.9600000381469727,170000
2022-11-21,1.7599999904632568,1.7599999904632568,1.7999999523162842,1.600000023841858,1.7100000381469727,129300
2022-11-28,1.190000057220459,1.190000057220459,1.8600000143051147,1.159999966621399,1.7400000095367432,427500
2022-12-05,1.3300000429153442,1.3300000429153442,1.4700000286102295,0.9900000095367432,1.2200000286102295,458000
2022-12-12,1.3300000429153442,1.3300000429153442,1.4199999570846558,1.090000033378601,1.2999999523162842,418600
2022-12-19,1.3600000143051147,1.3600000143051147,1.409999966621399,1.2599999904632568,1.340000033378601,239200
2022-12-26,1.0299999713897705,1.0299999713897705,1.347000002861023,0.9490000009536743,1.340000033378601,340400
2023-01-02,1.1799999475479126,1.1799999475479126,1.3619999885559082,1.059999942779541,1.059999942779541,214300
2023-01-09,1.2699999809265137,1.2699999809265137,1.309000015258789,1.0199999809265137,1.2100000381469727,184100
2023-01-16,1.2400000095367432,1.2400000095367432,1.4199999570846558,1.1299999952316284,1.2999999523162842,245000
2023-01-23,1.0800000429153442,1.0800000429153442,1.2699999809265137,1.059999942779541,1.2400000095367432,121100
2023-01-30,1.100000023841858,1.100000023841858,1.25,1.0700000524520874,1.090000033378601,201500
2023-02-06,1.0800000429153442,1.0800000429153442,1.159000039100647,1.0099999904632568,1.149999976158142,130400
2023-02-13,1.0,1.0,1.100000023841858,0.9610000252723694,1.059999942779541,160800
2023-02-20,1.1200000047683716,1.1200000047683716,1.2000000476837158,0.8999999761581421,1.0800000429153442,261200
2023-02-27,1.149999976158142,1.149999976158142,1.2599999904632568,1.0199999809265137,1.1799999475479126,268300
2023-03-06,1.0700000524520874,1.0700000524520874,1.2599999904632568,1.0499999523162842,1.190000057220459,267000
2023-03-13,1.1200000047683716,1.1200000047683716,1.25,0.9789999723434448,1.0499999523162842,709300
2023-03-20,0.9800000190734863,0.9800000190734863,1.2000000476837158,0.949999988079071,1.100000023841858,349500
2023-03-27,0.9150000214576721,0.9150000214576721,1.100000023841858,0.859000027179718,1.0299999713897705,242100
2023-04-03,1.0700000524520874,1.0700000524520874,1.1200000047683716,0.8880000114440918,0.8880000114440918,154700
2023-04-10,1.2200000286102295,1.2200000286102295,1.25,1.0700000524520874,1.097000002861023,178100
2023-04-17,1.1399999856948853,1.1399999856948853,1.3300000429153442,1.100000023841858,1.2400000095367432,265600
2023-04-24,1.1399999856948853,1.1399999856948853,1.2999999523162842,1.100000023841858,1.1200000047683716,278800
2023-05-01,1.25,1.25,1.2799999713897705,1.1100000143051147,1.2000000476837158,239100
2023-05-08,1.159999966621399,1.159999966621399,1.25,1.149999976158142,1.2000000476837158,182500
2023-05-15,1.0099999904632568,1.0099999904632568,1.1799999475479126,0.9399999976158142,1.149999976158142,323300
2023-05-22,0.9399999976158142,0.9399999976158142,1.0700000524520874,0.8999999761581421,1.0099999904632568,197900
2023-05-29,0.8199999928474426,0.8199999928474426,1.0700000524520874,0.7239999771118164,0.9300000071525574,322600
2023-06-05,0.7329999804496765,0.7329999804496765,0.8610000014305115,0.7020000219345093,0.8610000014305115,328700
2023-06-12,0.6620000004768372,0.6620000004768372,0.75,0.6200000047683716,0.7400000095367432,441400
2023-06-19,0.531000018119812,0.531000018119812,0.7400000095367432,0.531000018119812,0.6600000262260437,2213300
2023-06-26,0.5669999718666077,0.5669999718666077,0.6740000247955322,0.3930000066757202,0.550000011920929,2428300
2023-07-03,0.4729999899864197,0.4729999899864197,0.6000000238418579,0.42100000381469727,0.5460000038146973,682400
2023-07-10,0.5720000267028809,0.5720000267028809,0.6029999852180481,0.4560000002384186,0.4729999899864197,7053500
2023-07-17,0.5410000085830688,0.5410000085830688,0.675000011920929,0.5299999713897705,0.6000000238418579,667400
2023-07-24,0.5709999799728394,0.5709999799728394,0.6100000143051147,0.5009999871253967,0.550000011920929,319000
2023-07-31,0.699999988079071,0.699999988079071,0.7639999985694885,0.5699999928474426,0.5770000219345093,691200
2023-08-07,1.559999942779541,1.559999942779541,2.3399999141693115,0.6600000262260437,0.6650000214576721,38118700
2023-08-14,1.6699999570846558,1.6699999570846558,1.899999976158142,1.3300000429153442,1.6100000143051147,2085700
2023-08-21,2.450000047683716,2.450000047683716,2.7799999713897705,1.6100000143051147,1.7000000476837158,1912300
2023-08-28,3.259999990463257,3.259999990463257,3.380000114440918,2.190000057220459,2.4100000858306885,1754300
2023-09-04,3.200000047683716,3.200000047683716,3.5899999141693115,2.609999895095825,3.3299999237060547,1109700
2023-09-11,3.009999990463257,3.009999990463257,3.8399999141693115,2.9000000953674316,3.25,1269800
2023-09-18,3.9000000953674316,3.9000000953674316,3.990000009536743,2.7200000286102295,3.0,1576900
2023-09-25,4.46999979019165,4.46999979019165,4.5,3.640000104904175,3.799999952316284,1416200
2023-10-02,4.599999904632568,4.599999904632568,5.0,4.059999942779541,4.539999961853027,1293200
2023-10-09,4.699999809265137,4.699999809265137,5.25,4.079999923706055,4.380000114440918,1254900
2023-10-16,3.0,3.0,4.699999809265137,2.440000057220459,4.699999809265137,1406400
2023-10-23,2.7100000381469727,2.7100000381469727,3.1700000762939453,2.4000000953674316,3.0299999713897705,845000
2023-10-30,3.2100000381469727,3.2100000381469727,3.2799999713897705,2.6500000953674316,2.7100000381469727,453400
2023-11-06,2.940000057220459,2.940000057220459,3.509999990463257,2.5899999141693115,3.5,380800
2023-11-13,2.9200000762939453,2.9200000762939453,3.450000047683716,2.746000051498413,2.9700000286102295,525800
2023-11-20,3.3299999237060547,3.3299999237060547,3.380000114440918,2.7929999828338623,2.9600000381469727,348200
2023-11-27,3.309999942779541,3.309999942779541,3.5950000286102295,3.11299991607666,3.3499999046325684,439200
2023-12-04,3.490000009536743,3.490000009536743,3.630000114440918,3.109999895095825,3.3399999141693115,369600
2023-12-11,3.5399999618530273,3.5399999618530273,3.859999895095825,3.2799999713897705,3.75,684700
2023-12-18,3.25,3.25,3.5999999046325684,3.200000047683716,3.5399999618530273,190500
2023-12-25,3.1700000762939453,3.1700000762939453,3.430000066757202,2.819999933242798,3.25,261000
