Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WSBCP,WSBCP,WSBCP,WSBCP,WSBCP,WSBCP
Date,,,,,,
2020-08-03,19.269750595092773,25.969999313354492,26.16699981689453,25.3799991607666,25.389999389648438,1575300
2020-08-10,19.470090866088867,26.239999771118164,26.420000076293945,25.799999237060547,26.0,938700
2020-08-17,19.5368709564209,26.329999923706055,26.440000534057617,26.06999969482422,26.170000076293945,264800
2020-08-24,19.625911712646484,26.450000762939453,26.59000015258789,26.1299991607666,26.420000076293945,876000
2020-08-31,19.528711318969727,26.319000244140625,26.527999877929688,26.239999771118164,26.489999771118164,757900
2020-09-07,19.514612197875977,26.299999237060547,26.350000381469727,26.110000610351562,26.110000610351562,158500
2020-09-14,19.78173065185547,26.65999984741211,26.780000686645508,26.34000015258789,26.34000015258789,64200
2020-09-21,19.8485107421875,26.75,26.780000686645508,26.209999084472656,26.600000381469727,140100
2020-09-28,20.1230525970459,27.1200008392334,27.819000244140625,26.780000686645508,26.799999237060547,96600
2020-10-05,20.152729034423828,27.15999984741211,27.3799991607666,26.92300033569336,27.200000762939453,65900
2020-10-12,20.20467185974121,27.229999542236328,27.360000610351562,26.959999084472656,27.086999893188477,33800
2020-10-19,19.969457626342773,26.913000106811523,27.3799991607666,26.729999542236328,27.0,39200
2020-10-26,19.611068725585938,26.43000030517578,27.06999969482422,26.149999618530273,26.850000381469727,66900
2020-11-02,20.71393585205078,26.989999771118164,27.469999313354492,26.479999542236328,26.479999542236328,30900
2020-11-09,21.18208885192871,27.600000381469727,28.600000381469727,26.56999969482422,27.239999771118164,61800
2020-11-16,21.059297561645508,27.440000534057617,28.0,27.399999618530273,28.0,49900
2020-11-23,21.358610153198242,27.829999923706055,27.829999923706055,27.149999618530273,27.493000030517578,20400
2020-11-30,21.6425724029541,28.200000762939453,28.459999084472656,27.5,27.77899932861328,15900
2020-12-07,21.489076614379883,28.0,28.3799991607666,28.0,28.239999771118164,19300
2020-12-14,21.42844581604004,27.92099952697754,28.14900016784668,27.375,28.09000015258789,26100
2020-12-21,21.35093116760254,27.81999969482422,28.100000381469727,27.639999389648438,27.969999313354492,27600
2020-12-28,21.527450561523438,28.049999237060547,28.066999435424805,27.649999618530273,27.81999969482422,28700
2021-01-04,21.512104034423828,28.030000686645508,28.200000762939453,27.489999771118164,28.049999237060547,30100
2021-01-11,21.458375930786133,27.959999084472656,28.670000076293945,27.25,28.670000076293945,27000
2021-01-18,21.251161575317383,27.690000534057617,27.950000762939453,27.260000228881836,27.700000762939453,14800
2021-01-25,20.882774353027344,27.209999084472656,28.06999969482422,26.905000686645508,28.0,46600
2021-02-01,21.21175193786621,27.209999084472656,27.68000030517578,26.899999618530273,27.15999984741211,46400
2021-02-08,21.398845672607422,27.450000762939453,27.584999084472656,27.163999557495117,27.489999771118164,112200
2021-02-15,21.164979934692383,27.149999618530273,27.6299991607666,26.899999618530273,27.6299991607666,247500
2021-02-22,21.164979934692383,27.149999618530273,27.600000381469727,26.899999618530273,27.290000915527344,81500
2021-03-01,21.242935180664062,27.25,27.8700008392334,27.020000457763672,27.190000534057617,80800
2021-03-08,21.281909942626953,27.299999237060547,27.91900062561035,27.11199951171875,27.350000381469727,136400
2021-03-15,21.398845672607422,27.450000762939453,27.989999771118164,27.25,27.399999618530273,95400
2021-03-22,21.78083038330078,27.940000534057617,28.0,27.510000228881836,27.950000762939453,59500
2021-03-29,22.35770034790039,28.68000030517578,28.739999771118164,27.700000762939453,28.0,24800
2021-04-05,22.334308624267578,28.649999618530273,28.84000015258789,28.0,28.75,47900
2021-04-12,22.193992614746094,28.469999313354492,28.979999542236328,28.15999984741211,28.790000915527344,26700
2021-04-19,21.960126876831055,28.170000076293945,28.507999420166016,27.799999237060547,28.5,29700
2021-04-26,22.381084442138672,28.709999084472656,28.989999771118164,27.84000015258789,27.84000015258789,22200
2021-05-03,22.39422607421875,28.299999237060547,28.719999313354492,27.799999237060547,28.610000610351562,34100
2021-05-10,22.077701568603516,27.899999618530273,28.18000030517578,27.15999984741211,28.18000030517578,27300
2021-05-17,22.156831741333008,28.0,28.17799949645996,27.393999099731445,27.959999084472656,23000
2021-05-24,22.196399688720703,28.049999237060547,28.15999984741211,27.850000381469727,28.15999984741211,32800
2021-05-31,22.196399688720703,28.049999237060547,28.15999984741211,27.889999389648438,28.15999984741211,27700
2021-06-07,22.18057632446289,28.030000686645508,28.15999984741211,27.878000259399414,28.1299991607666,14200
2021-06-14,22.038137435913086,27.850000381469727,28.15999984741211,27.850000381469727,28.149999618530273,31700
2021-06-21,21.990657806396484,27.790000915527344,28.09000015258789,27.790000915527344,27.959999084472656,24600
2021-06-28,22.330923080444336,28.219999313354492,28.219999313354492,27.860000610351562,28.100000381469727,22000
2021-07-05,22.77406120300293,28.780000686645508,28.950000762939453,28.059999465942383,28.200000762939453,32200
2021-07-12,22.789888381958008,28.799999237060547,28.950000762939453,28.604000091552734,28.899999618530273,11200
2021-07-19,22.512929916381836,28.450000762939453,28.969999313354492,28.450000762939453,28.799999237060547,22000
2021-07-26,22.789888381958008,28.799999237060547,28.969999313354492,28.13599967956543,28.520000457763672,14400
2021-08-02,22.8783016204834,28.489999771118164,28.760000228881836,27.969999313354492,28.75,36100
2021-08-09,22.5811824798584,28.1200008392334,28.75,28.0,28.3799991607666,29200
2021-08-16,22.500877380371094,28.020000457763672,28.34000015258789,27.729999542236328,28.170000076293945,21700
2021-08-23,22.516939163208008,28.040000915527344,28.06999969482422,27.770000457763672,27.979999542236328,29900
2021-08-30,22.870269775390625,28.479999542236328,28.559999465942383,25.40999984741211,28.059999465942383,40900
2021-09-06,22.658273696899414,28.215999603271484,28.51300048828125,28.110000610351562,28.43000030517578,9400
2021-09-13,22.725723266601562,28.299999237060547,28.520000457763672,28.049999237060547,28.3799991607666,27100
2021-09-20,22.566726684570312,28.101999282836914,28.520000457763672,28.0,28.350000381469727,34800
2021-09-27,22.884729385375977,28.49799919128418,28.739999771118164,28.0,28.280000686645508,19000
2021-10-04,22.89436149597168,28.510000228881836,28.739999771118164,28.31999969482422,28.6299991607666,96400
2021-10-11,22.749813079833984,28.329999923706055,28.889999389648438,28.25,28.329999923706055,37600
2021-10-18,22.870269775390625,28.479999542236328,28.850000381469727,28.3799991607666,28.489999771118164,19000
2021-10-25,23.062997817993164,28.719999313354492,28.889999389648438,28.3799991607666,28.700000762939453,30500
2021-11-01,23.095199584960938,28.34000015258789,28.700000762939453,28.16200065612793,28.489999771118164,32700
2021-11-08,22.83442497253418,28.020000457763672,28.634000778198242,27.6299991607666,28.329999923706055,19800
2021-11-15,22.818124771118164,28.0,28.290000915527344,27.75,28.290000915527344,14800
2021-11-22,23.078901290893555,28.31999969482422,28.329999923706055,27.232999801635742,27.760000228881836,21800
2021-11-29,22.223224639892578,27.270000457763672,28.3700008392334,26.899999618530273,28.3700008392334,54500
2021-12-06,22.57364273071289,27.700000762939453,28.040000915527344,27.334999084472656,27.649999618530273,27200
2021-12-13,22.744781494140625,27.90999984741211,28.25,27.450000762939453,27.6299991607666,27700
2021-12-20,23.02185821533203,28.25,28.40999984741211,27.520000457763672,27.520000457763672,16100
2021-12-27,23.64935874938965,29.020000457763672,29.020000457763672,27.850000381469727,28.290000915527344,30400
2022-01-03,23.07075309753418,28.309999465942383,28.969999313354492,28.059999465942383,28.700000762939453,23900
2022-01-10,22.614391326904297,27.75,28.229999542236328,27.75,28.200000762939453,15100
2022-01-17,22.541048049926758,27.65999984741211,28.31999969482422,27.260000228881836,27.75,26900
2022-01-24,22.288415908813477,27.350000381469727,27.850000381469727,26.773000717163086,27.610000610351562,46900
2022-01-31,22.149879455566406,27.18000030517578,27.579999923706055,26.799999237060547,27.200000762939453,30900
2022-02-07,22.157642364501953,26.770000457763672,27.75,26.75,27.329999923706055,38300
2022-02-14,22.474653244018555,27.152999877929688,27.152999877929688,26.600000381469727,26.770000457763672,38600
2022-02-21,22.33146095275879,26.979999542236328,27.0,26.545000076293945,26.649999618530273,25000
2022-02-28,22.058313369750977,26.649999618530273,27.0,26.649999618530273,26.700000762939453,13800
2022-03-07,21.727230072021484,26.25,26.834999084472656,26.110000610351562,26.649999618530273,74100
2022-03-14,22.348012924194336,27.0,27.690000534057617,25.729999542236328,26.270000457763672,51100
2022-03-21,22.182472229003906,26.799999237060547,27.450000762939453,26.65999984741211,27.450000762939453,85100
2022-03-28,22.8529109954834,27.610000610351562,27.959999084472656,26.840999603271484,26.850000381469727,16300
2022-04-04,22.89264488220215,27.658000946044922,27.658000946044922,26.81399917602539,27.1299991607666,16800
2022-04-11,22.348012924194336,27.0,27.290000915527344,26.600000381469727,27.290000915527344,11000
2022-04-18,21.64446258544922,26.149999618530273,27.049999237060547,26.149999618530273,27.049999237060547,21000
2022-04-25,22.356292724609375,27.010000228881836,27.010000228881836,25.799999237060547,26.18600082397461,29400
2022-05-02,22.176010131835938,26.357999801635742,27.26799964904785,25.8700008392334,26.540000915527344,17100
2022-05-09,22.44692039489746,26.68000030517578,27.149999618530273,25.573999404907227,26.059999465942383,23800
2022-05-16,21.54668426513672,25.610000610351562,27.323999404907227,25.440000534057617,26.479999542236328,44600
2022-05-23,22.017837524414062,26.170000076293945,26.579999923706055,25.600000381469727,25.915000915527344,20600
2022-05-30,22.463747024536133,26.700000762939453,27.229999542236328,26.020000457763672,26.299999237060547,37200
2022-06-06,21.672887802124023,25.760000228881836,27.075000762939453,25.589000701904297,26.827999114990234,25900
2022-06-13,21.51471519470215,25.57200050354004,26.059999465942383,25.266000747680664,25.65999984741211,66400
2022-06-20,21.56351089477539,25.6299991607666,26.2450008392334,25.545000076293945,26.01099967956543,16200
2022-06-27,22.12721061706543,26.299999237060547,27.200000762939453,25.65999984741211,25.760000228881836,51300
2022-07-04,21.994277954101562,26.142000198364258,26.39699935913086,26.030000686645508,26.135000228881836,45700
2022-07-11,22.27865219116211,26.479999542236328,27.049999237060547,26.030000686645508,26.10700035095215,102000
2022-07-18,22.16927719116211,26.350000381469727,26.594999313354492,26.040000915527344,26.40999984741211,20000
2022-07-25,21.883224487304688,26.010000228881836,28.599000930786133,25.959999084472656,26.350000381469727,64600
2022-08-01,23.23065185546875,27.170000076293945,27.489999771118164,26.149999618530273,26.18000030517578,37700
2022-08-08,22.871549606323242,26.75,27.309999465942383,26.566999435424805,27.309999465942383,35000
2022-08-15,22.62359619140625,26.459999084472656,27.15399932861328,26.350000381469727,26.790000915527344,32400
2022-08-22,22.238842010498047,26.010000228881836,26.68000030517578,25.790000915527344,26.68000030517578,13600
2022-08-29,22.315792083740234,26.100000381469727,26.420000076293945,25.6299991607666,26.0,34600
2022-09-05,22.102041244506836,25.850000381469727,26.179000854492188,25.649999618530273,25.908000946044922,33600
2022-09-12,21.725833892822266,25.40999984741211,25.90999984741211,25.378999710083008,25.770000457763672,21700
2022-09-19,21.460779190063477,25.100000381469727,25.76300048828125,25.030000686645508,25.545000076293945,51100
2022-09-26,21.5291805267334,25.18000030517578,25.860000610351562,24.75,25.200000762939453,64800
2022-10-03,21.589033126831055,25.25,25.489999771118164,25.0,25.010000228881836,31300
2022-10-10,21.1273250579834,24.709999084472656,25.280000686645508,24.649999618530273,25.239999771118164,39900
2022-10-17,21.375282287597656,25.0,25.45599937438965,24.850000381469727,24.860000610351562,33900
2022-10-24,21.777135848999023,25.469999313354492,25.48900032043457,25.0,25.239999771118164,18400
2022-10-31,21.42658042907715,25.059999465942383,25.121999740600586,24.5,25.094999313354492,55700
2022-11-07,22.52048683166504,25.902999877929688,26.344999313354492,24.770000457763672,25.0,41400
2022-11-14,21.735403060913086,25.0,26.05500030517578,24.899999618530273,25.774999618530273,39700
2022-11-21,21.978843688964844,25.280000686645508,25.417999267578125,24.8700008392334,25.149999618530273,53000
2022-11-28,22.039701461791992,25.350000381469727,25.559999465942383,24.780000686645508,25.27199935913086,135900
2022-12-05,21.952756881713867,25.25,25.510000228881836,25.209999084472656,25.43000030517578,43000
2022-12-12,22.164026260375977,25.493000030517578,25.590999603271484,25.15999984741211,25.15999984741211,44700
2022-12-19,21.92667579650879,25.219999313354492,25.559999465942383,25.141000747680664,25.559999465942383,27700
2022-12-26,21.83973503112793,25.1200008392334,25.333999633789062,25.010000228881836,25.239999771118164,44900
2023-01-02,22.06578254699707,25.3799991607666,25.440000534057617,25.139999389648438,25.139999389648438,39700
2023-01-09,22.257055282592773,25.600000381469727,25.690000534057617,25.28499984741211,25.389999389648438,78200
2023-01-16,22.378772735595703,25.739999771118164,25.739999771118164,25.5,25.65999984741211,22800
2023-01-23,22.17011260986328,25.5,25.83799934387207,25.5,25.75,71500
2023-01-30,22.06578254699707,25.3799991607666,25.65999984741211,25.15999984741211,25.5,142700
2023-02-06,22.541698455810547,25.5,25.559999465942383,25.299999237060547,25.309999465942383,48300
2023-02-13,22.57706069946289,25.540000915527344,25.600000381469727,25.40999984741211,25.579999923706055,30200
2023-02-20,22.630098342895508,25.600000381469727,25.600000381469727,25.299999237060547,25.520000457763672,40100
2023-02-27,22.674293518066406,25.649999618530273,25.75,25.360000610351562,25.600000381469727,54400
2023-03-06,21.878705978393555,24.75,25.777000427246094,24.469999313354492,25.75,85600
2023-03-13,19.341659545898438,21.8799991607666,24.309999465942383,21.40999984741211,24.309999465942383,263200
2023-03-20,19.801332473754883,22.399999618530273,22.989999771118164,21.520000457763672,22.0,106400
2023-03-27,20.411287307739258,23.09000015258789,23.280000686645508,21.899999618530273,22.549999237060547,73100
2023-04-03,20.15492820739746,22.799999237060547,23.246999740600586,22.75,23.09000015258789,44600
2023-04-10,20.367088317871094,23.040000915527344,23.040000915527344,22.510000228881836,22.700000762939453,39100
2023-04-17,20.44664764404297,23.1299991607666,23.239999771118164,22.604000091552734,23.18000030517578,29900
2023-04-24,20.667644500732422,23.3799991607666,23.3799991607666,22.389999389648438,23.1299991607666,60600
2023-05-01,16.929065704345703,18.795000076293945,23.309999465942383,17.350000381469727,23.149999618530273,179500
2023-05-08,17.37492561340332,19.290000915527344,19.579999923706055,18.48200035095215,18.979999542236328,54400
2023-05-15,19.2123966217041,21.329999923706055,21.770000457763672,19.290000915527344,19.299999237060547,68300
2023-05-22,19.590700149536133,21.75,21.979999542236328,21.011999130249023,21.3799991607666,66400
2023-05-29,20.69858741760254,22.979999542236328,23.510000228881836,21.440000534057617,21.899999618530273,43100
2023-06-05,20.32478904724121,22.565000534057617,23.3799991607666,22.010000228881836,23.15999984741211,23900
2023-06-12,20.671566009521484,22.950000762939453,23.329999923706055,22.3700008392334,22.440000534057617,20000
2023-06-19,20.185176849365234,22.40999984741211,22.950000762939453,22.219999313354492,22.809999465942383,17700
2023-06-26,21.39214515686035,23.75,23.84000015258789,21.808000564575195,22.68000030517578,52700
2023-07-03,21.094905853271484,23.420000076293945,23.979999542236328,22.899999618530273,23.520000457763672,37500
2023-07-10,21.55427360534668,23.93000030517578,23.93000030517578,23.163999557495117,23.809999465942383,17100
2023-07-17,21.29216194152832,23.638999938964844,23.729999542236328,23.209999084472656,23.729999542236328,21400
2023-07-24,21.383134841918945,23.739999771118164,23.969999313354492,23.25,23.579999923706055,37800
2023-07-31,20.725610733032227,23.010000228881836,23.549999237060547,22.920000076293945,23.520000457763672,18200
2023-08-07,21.119035720825195,23.030000686645508,23.110000610351562,22.37299919128418,23.0,323100
2023-08-14,20.83475685119629,22.719999313354492,23.392000198364258,22.5,23.020000457763672,19800
2023-08-21,20.633012771606445,22.5,22.965999603271484,22.5,22.600000381469727,18300
2023-08-28,20.174497604370117,22.0,22.760000228881836,22.0,22.65999984741211,25000
2023-09-04,20.513797760009766,22.3700008392334,22.666000366210938,22.049999237060547,22.100000381469727,16300
2023-09-11,20.605497360229492,22.469999313354492,22.75,22.040000915527344,22.360000610351562,23300
2023-09-18,20.587158203125,22.450000762939453,22.91699981689453,22.31999969482422,22.729999542236328,29000
2023-09-25,21.274927139282227,23.200000762939453,23.200000762939453,22.350000381469727,22.450000762939453,73400
2023-10-02,20.89894676208496,22.790000915527344,23.149999618530273,22.360000610351562,23.149999618530273,46200
2023-10-09,20.816417694091797,22.700000762939453,23.110000610351562,22.40999984741211,22.649999618530273,17700
2023-10-16,21.091522216796875,23.0,23.209999084472656,22.3799991607666,22.510000228881836,64000
2023-10-23,21.210735321044922,23.1299991607666,23.3700008392334,22.64299964904785,22.920000076293945,45400
2023-10-30,21.916841506958008,23.899999618530273,23.899999618530273,22.58799934387207,23.239999771118164,27300
2023-11-06,21.575334548950195,23.100000381469727,23.75,22.944000244140625,23.540000915527344,18100
2023-11-13,21.67807388305664,23.209999084472656,23.3799991607666,22.666000366210938,23.239999771118164,27000
2023-11-20,21.808835983276367,23.350000381469727,23.350000381469727,23.0,23.200000762939453,18300
2023-11-27,21.94893455505371,23.5,23.780000686645508,23.139999389648438,23.190000534057617,47000
2023-12-04,22.2291316986084,23.799999237060547,23.799999237060547,23.299999237060547,23.450000762939453,27700
2023-12-11,22.182432174682617,23.75,23.899999618530273,23.645000457763672,23.75,51900
2023-12-18,22.39725112915039,23.979999542236328,23.979999542236328,23.719999313354492,23.850000381469727,26900
2023-12-25,22.369234085083008,23.950000762939453,24.100000381469727,23.81999969482422,23.93000030517578,62700
