Price,Close,High,Low,Open,Volume
Ticker,USDKWD=X,USDKWD=X,USDKWD=X,USDKWD=X,USDKWD=X
Date,,,,,
2003-12-01,0.2944500148296356,0.2944500148296356,0.2928299903869629,0.29409998655319214,0
2003-12-02,0.2944500148296356,0.2944500148296356,0.2915099859237671,0.29177001118659973,0
2003-12-03,0.2939999997615814,0.2939999997615814,0.2925899922847748,0.2926900088787079,0
2003-12-04,0.2943499982357025,0.2943499982357025,0.29280000925064087,0.29280000925064087,0
2003-12-05,0.29284000396728516,0.2932400107383728,0.29276999831199646,0.2931700050830841,0
2003-12-08,0.2939999997615814,0.2939999997615814,0.29249000549316406,0.2932099997997284,0
2003-12-09,0.2939999997615814,0.2939999997615814,0.29241999983787537,0.292930006980896,0
2003-12-10,0.2944500148296356,0.2944500148296356,0.29300999641418457,0.29319000244140625,0
2003-12-11,0.29464998841285706,0.29464998841285706,0.2931399941444397,0.2934199869632721,0
2003-12-12,0.2944999933242798,0.2944999933242798,0.29284000396728516,0.293179988861084,0
2003-12-15,0.2941499948501587,0.2941499948501587,0.2928900122642517,0.2932400107383728,0
2003-12-16,0.29319998621940613,0.2932699918746948,0.292820006608963,0.29291000962257385,0
2003-12-17,0.29420000314712524,0.29420000314712524,0.2926900088787079,0.29322999715805054,0
2003-12-18,0.29409998655319214,0.29409998655319214,0.29322999715805054,0.29330000281333923,0
2003-12-19,0.2933799922466278,0.2935299873352051,0.29315999150276184,0.2932499945163727,0
2003-12-22,0.2944500148296356,0.2944500148296356,0.29308000206947327,0.2933399975299835,0
2003-12-23,0.2944500148296356,0.2944500148296356,0.2931100130081177,0.2944500148296356,0
2003-12-24,0.29420000314712524,0.2944500148296356,0.29420000314712524,0.2944500148296356,0
2003-12-25,0.29420000314712524,0.29420000314712524,0.29420000314712524,0.29420000314712524,0
2003-12-29,0.2943499982357025,0.2943499982357025,0.29287999868392944,0.29420000314712524,0
2003-12-30,0.29440000653266907,0.29440000653266907,0.2930600047111511,0.29328998923301697,0
2003-12-31,0.2941499948501587,0.2941499948501587,0.2941499948501587,0.2941499948501587,0
2004-01-01,0.2941499948501587,0.2941499948501587,0.2941499948501587,0.2941499948501587,0
2004-01-02,0.2929899990558624,0.2932499945163727,0.29269999265670776,0.2928900122642517,0
2004-01-05,0.29420000314712524,0.29420000314712524,0.29256999492645264,0.2929399907588959,0
2004-01-06,0.29420000314712524,0.29420000314712524,0.29300999641418457,0.2932400107383728,0
2004-01-07,0.29420000314712524,0.29420000314712524,0.2931300103664398,0.29420000314712524,0
2004-01-08,0.2941499948501587,0.29420000314712524,0.29124000668525696,0.29420000314712524,0
2004-01-09,0.29322001338005066,0.29350998997688293,0.2912999987602234,0.2934899926185608,0
2004-01-12,0.2943499982357025,0.2943499982357025,0.2924700081348419,0.2932499945163727,0
2004-01-13,0.2943499982357025,0.2943499982357025,0.2930999994277954,0.2931700050830841,0
2004-01-14,0.2944500148296356,0.2944500148296356,0.2919900119304657,0.2943499982357025,0
2004-01-15,0.2944500148296356,0.2934499979019165,0.29311999678611755,0.29322999715805054,0
2004-01-16,0.2948499917984009,0.2948499917984009,0.29304999113082886,0.2934100031852722,0
2004-01-19,0.2944999933242798,0.2944999933242798,0.2931700050830841,0.2936199903488159,0
2004-01-20,0.2944999933242798,0.2935599982738495,0.29280000925064087,0.29350000619888306,0
2004-01-21,0.2943499982357025,0.2943499982357025,0.2915099859237671,0.2932499945163727,0
2004-01-22,0.2943499982357025,0.2943499982357025,0.29291999340057373,0.2932499945163727,0
2004-01-23,0.2943499982357025,0.29326000809669495,0.29322999715805054,0.29326000809669495,0
2004-01-26,0.2944999933242798,0.2944999933242798,0.29319000244140625,0.29326000809669495,0
2004-01-27,0.2946000099182129,0.2946000099182129,0.2932499945163727,0.29326000809669495,0
2004-01-28,0.2944500148296356,0.2934199869632721,0.2931300103664398,0.29326000809669495,0
2004-01-29,0.2944500148296356,0.2944500148296356,0.29302000999450684,0.2932499945163727,0
2004-01-30,0.2932499945163727,0.29333001375198364,0.2917500138282776,0.2932499945163727,0
2004-02-02,0.2944500148296356,0.2944500148296356,0.2932499945163727,0.29326000809669495,0
2004-02-03,0.2944500148296356,0.2944500148296356,0.2932499945163727,0.2944500148296356,0
2004-02-04,0.2944500148296356,0.2944500148296356,0.2932499945163727,0.2932499945163727,0
2004-02-05,0.2944500148296356,0.29326000809669495,0.2932499945163727,0.29326000809669495,0
2004-02-06,0.29326000809669495,0.29326000809669495,0.2917500138282776,0.29326000809669495,0
2004-02-09,0.2944500148296356,0.2932800054550171,0.29311999678611755,0.29322001338005066,0
2004-02-10,0.2944500148296356,0.2944500148296356,0.29311999678611755,0.2932099997997284,0
2004-02-11,0.2944999933242798,0.2944999933242798,0.29322001338005066,0.2932499945163727,0
2004-02-12,0.2944999933242798,0.29335999488830566,0.2932400107383728,0.29326000809669495,0
2004-02-13,0.29326000809669495,0.29346001148223877,0.2931100130081177,0.29322999715805054,0
2004-02-16,0.2944999933242798,0.2944999933242798,0.2931700050830841,0.2932699918746948,0
2004-02-17,0.2944999933242798,0.2944999933242798,0.29284998774528503,0.2932499945163727,0
2004-02-18,0.2944999933242798,0.2944999933242798,0.293040007352829,0.2932499945163727,0
2004-02-19,0.29499998688697815,0.29499998688697815,0.29315999150276184,0.2944999933242798,0
2004-02-20,0.2932099997997284,0.2932099997997284,0.2931700050830841,0.29319998621940613,0
2004-02-23,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.29499998688697815,0
2004-02-24,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.2931700050830841,0
2004-02-25,0.2932800054550171,0.29499998688697815,0.2930999994277954,0.29499998688697815,0
2004-02-26,0.29499998688697815,0.29499998688697815,0.29315999150276184,0.2932800054550171,0
2004-02-27,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.2931700050830841,0
2004-03-01,0.29440000653266907,0.29440000653266907,0.2931300103664398,0.29328998923301697,0
2004-03-02,0.29440000653266907,0.29440000653266907,0.2917400002479553,0.2931700050830841,0
2004-03-03,0.29440000653266907,0.29440000653266907,0.29322001338005066,0.2933500111103058,0
2004-03-04,0.29440000653266907,0.2931700050830841,0.2931300103664398,0.2931300103664398,0
2004-03-05,0.2931300103664398,0.29440000653266907,0.29166001081466675,0.29440000653266907,0
2004-03-08,0.29440000653266907,0.29440000653266907,0.2932499945163727,0.29440000653266907,0
2004-03-09,0.29440000653266907,0.29440000653266907,0.2931399941444397,0.2931700050830841,0
2004-03-10,0.29455000162124634,0.29455000162124634,0.2917400002479553,0.2931700050830841,0
2004-03-11,0.29499998688697815,0.29499998688697815,0.29304999113082886,0.2931700050830841,0
2004-03-12,0.29499998688697815,0.29333001375198364,0.2931399941444397,0.2932400107383728,0
2004-03-15,0.2946000099182129,0.2946000099182129,0.2930999994277954,0.29315000772476196,0
2004-03-16,0.2946000099182129,0.2933399975299835,0.29300999641418457,0.29330000281333923,0
2004-03-17,0.2944500148296356,0.2946000099182129,0.29319998621940613,0.2946000099182129,0
2004-03-18,0.2944500148296356,0.2944500148296356,0.29295000433921814,0.2932800054550171,0
2004-03-19,0.2932400107383728,0.29326000809669495,0.2930299937725067,0.2930600047111511,0
2004-03-22,0.2946000099182129,0.2946000099182129,0.292930006980896,0.29326000809669495,0
2004-03-23,0.2946000099182129,0.29346999526023865,0.2929899990558624,0.2929899990558624,0
2004-03-24,0.2946000099182129,0.2946000099182129,0.2932699918746948,0.29328998923301697,0
2004-03-25,0.2946000099182129,0.2946000099182129,0.29304999113082886,0.2934899926185608,0
2004-03-26,0.2946000099182129,0.29328998923301697,0.2929700016975403,0.29319998621940613,0
2004-03-29,0.2946000099182129,0.2946000099182129,0.2930600047111511,0.2932099997997284,0
2004-03-30,0.2946000099182129,0.2946000099182129,0.2931399941444397,0.2946000099182129,0
2004-03-31,0.29429998993873596,0.29429998993873596,0.292930006980896,0.2933099865913391,0
2004-04-01,0.2932499945163727,0.2934400141239166,0.2929399907588959,0.2931700050830841,0
2004-04-02,0.29328998923301697,0.29343000054359436,0.2904300093650818,0.2932400107383728,0
2004-04-05,0.29330000281333923,0.29330000281333923,0.29330000281333923,0.29330000281333923,0
2004-04-06,0.2944999933242798,0.2944999933242798,0.29328998923301697,0.29330000281333923,0
2004-04-07,0.2944999933242798,0.2944999933242798,0.2930299937725067,0.2944999933242798,0
2004-04-08,0.2944999933242798,0.2944999933242798,0.2932800054550171,0.29330000281333923,0
2004-04-09,0.2944999933242798,0.2944999933242798,0.2944999933242798,0.2944999933242798,0
2004-04-13,0.2944999933242798,0.2944999933242798,0.29319998621940613,0.29319998621940613,0
2004-04-14,0.2946000099182129,0.2946000099182129,0.29308000206947327,0.29339998960494995,0
2004-04-15,0.2944999933242798,0.2944999933242798,0.2930000126361847,0.29311999678611755,0
2004-04-16,0.2933099865913391,0.29339998960494995,0.29179999232292175,0.29322999715805054,0
2004-04-19,0.2944999933242798,0.2944999933242798,0.2931100130081177,0.29315000772476196,0
2004-04-20,0.2944999933242798,0.2935900092124939,0.29179999232292175,0.29322999715805054,0
2004-04-21,0.2944999933242798,0.2944999933242798,0.29179999232292175,0.2933099865913391,0
2004-04-22,0.2933099865913391,0.2944999933242798,0.2931399941444397,0.2933099865913391,0
2004-04-23,0.2944999933242798,0.2944999933242798,0.29179999232292175,0.29308000206947327,0
2004-04-26,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.2933099865913391,0
2004-04-27,0.29499998688697815,0.29499998688697815,0.29179999232292175,0.2933099865913391,0
2004-04-28,0.29499998688697815,0.29350998997688293,0.2931399941444397,0.29315000772476196,0
2004-04-29,0.29499998688697815,0.29499998688697815,0.2917500138282776,0.2933099865913391,0
2004-04-30,0.29330000281333923,0.2933500111103058,0.2932400107383728,0.2933099865913391,0
2004-05-03,0.29499998688697815,0.29499998688697815,0.2932800054550171,0.29328998923301697,0
2004-05-04,0.29499998688697815,0.29499998688697815,0.29319000244140625,0.2933099865913391,0
2004-05-05,0.29499998688697815,0.29333001375198364,0.2930999994277954,0.29330000281333923,0
2004-05-06,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.2931399941444397,0
2004-05-07,0.29409000277519226,0.29409998655319214,0.2887600064277649,0.2935299873352051,0
2004-05-10,0.29464998841285706,0.2934100031852722,0.293179988861084,0.2932499945163727,0
2004-05-11,0.29464998841285706,0.29464998841285706,0.2930999994277954,0.2933099865913391,0
2004-05-12,0.2944999933242798,0.2944999933242798,0.293069988489151,0.29330000281333923,0
2004-05-13,0.2944999933242798,0.2933099865913391,0.2932400107383728,0.2933099865913391,0
2004-05-14,0.2933099865913391,0.2933099865913391,0.29179999232292175,0.2933099865913391,0
2004-05-17,0.2944999933242798,0.2944999933242798,0.2932499945163727,0.29326000809669495,0
2004-05-18,0.2944999933242798,0.2944999933242798,0.29315000772476196,0.29330000281333923,0
2004-05-19,0.2944999933242798,0.2944999933242798,0.292959988117218,0.2933099865913391,0
2004-05-20,0.2944999933242798,0.2944999933242798,0.2944999933242798,0.2944999933242798,0
2004-05-21,0.2944999933242798,0.2944999933242798,0.2930999994277954,0.2933099865913391,0
2004-05-24,0.2944999933242798,0.2944999933242798,0.2932099997997284,0.29335999488830566,0
2004-05-25,0.29499998688697815,0.29499998688697815,0.2928600013256073,0.29330000281333923,0
2004-05-26,0.29330000281333923,0.2933099865913391,0.29271000623703003,0.2933099865913391,0
2004-05-27,0.2944999933242798,0.2944999933242798,0.2926200032234192,0.29330000281333923,0
2004-05-28,0.29429998993873596,0.29429998993873596,0.29322001338005066,0.2933099865913391,0
2004-05-31,0.29429998993873596,0.29429998993873596,0.29429998993873596,0.29429998993873596,0
2004-06-01,0.29429998993873596,0.29429998993873596,0.2932099997997284,0.2932400107383728,0
2004-06-02,0.29429998993873596,0.29429998993873596,0.29330000281333923,0.29330000281333923,0
2004-06-03,0.29429998993873596,0.2934499979019165,0.29315000772476196,0.29330000281333923,0
2004-06-04,0.2932099997997284,0.2933200001716614,0.2888000011444092,0.2933099865913391,0
2004-06-07,0.29429998993873596,0.29429998993873596,0.2932099997997284,0.2933099865913391,0
2004-06-08,0.29429998993873596,0.29429998993873596,0.29319000244140625,0.2933099865913391,0
2004-06-09,0.2946000099182129,0.2946000099182129,0.2932400107383728,0.29330000281333923,0
2004-06-10,0.2946000099182129,0.2946000099182129,0.2930600047111511,0.29330000281333923,0
2004-06-11,0.2946000099182129,0.2946000099182129,0.29328998923301697,0.29330000281333923,0
2004-06-14,0.2946000099182129,0.2946000099182129,0.2932699918746948,0.2946000099182129,0
2004-06-15,0.2946000099182129,0.2946000099182129,0.29179999232292175,0.2946000099182129,0
2004-06-16,0.2946000099182129,0.2933099865913391,0.29330000281333923,0.29330000281333923,0
2004-06-17,0.2946000099182129,0.2946000099182129,0.29304999113082886,0.2933099865913391,0
2004-06-18,0.2933099865913391,0.2946000099182129,0.29287999868392944,0.2946000099182129,0
2004-06-21,0.2946000099182129,0.2933099865913391,0.2928900122642517,0.2933099865913391,0
2004-06-22,0.2946000099182129,0.29333001375198364,0.29319998621940613,0.2932800054550171,0
2004-06-23,0.2946000099182129,0.2933099865913391,0.2929899990558624,0.2933099865913391,0
2004-06-24,0.2946000099182129,0.2946000099182129,0.2929899990558624,0.2946000099182129,0
2004-06-25,0.29499998688697815,0.29499998688697815,0.29304999113082886,0.2933099865913391,0
2004-06-28,0.2946000099182129,0.29499998688697815,0.293040007352829,0.29499998688697815,0
2004-06-29,0.2946000099182129,0.2946000099182129,0.2932499945163727,0.2946000099182129,0
2004-06-30,0.2946000099182129,0.2946000099182129,0.29326000809669495,0.2946000099182129,0
2004-07-01,0.2946000099182129,0.2946000099182129,0.29330000281333923,0.2933099865913391,0
2004-07-02,0.29330000281333923,0.2933099865913391,0.2888000011444092,0.2933099865913391,0
2004-07-05,0.29499998688697815,0.29499998688697815,0.29330000281333923,0.2946000099182129,0
2004-07-06,0.29499998688697815,0.2933099865913391,0.29330000281333923,0.29330000281333923,0
2004-07-07,0.2944999933242798,0.29499998688697815,0.29330000281333923,0.29499998688697815,0
2004-07-08,0.2944999933242798,0.2933099865913391,0.29308998584747314,0.29330000281333923,0
2004-07-09,0.29499998688697815,0.29499998688697815,0.29300999641418457,0.2944999933242798,0
2004-07-12,0.29499998688697815,0.29499998688697815,0.2930000126361847,0.29499998688697815,0
2004-07-13,0.29499998688697815,0.29499998688697815,0.29322999715805054,0.29330000281333923,0
2004-07-14,0.29499998688697815,0.29499998688697815,0.29330000281333923,0.29330000281333923,0
2004-07-15,0.29499998688697815,0.2933099865913391,0.29330000281333923,0.29330000281333923,0
2004-07-16,0.29330000281333923,0.2933099865913391,0.29330000281333923,0.29330000281333923,0
2004-07-19,0.29499998688697815,0.29499998688697815,0.29319998621940613,0.29330000281333923,0
2004-07-20,0.29499998688697815,0.2934199869632721,0.29322001338005066,0.29330000281333923,0
2004-07-21,0.2946999967098236,0.2938700020313263,0.2932400107383728,0.2933099865913391,0
2004-07-22,0.29499998688697815,0.29499998688697815,0.2931399941444397,0.29330000281333923,0
2004-07-23,0.2933399975299835,0.29464998841285706,0.2932099997997284,0.29464998841285706,0
2004-07-26,0.29464998841285706,0.29464998841285706,0.293179988861084,0.29464998841285706,0
2004-07-27,0.29464998841285706,0.29464998841285706,0.2932400107383728,0.2932400107383728,0
2004-07-28,0.29464998841285706,0.29464998841285706,0.29322999715805054,0.29464998841285706,0
2004-07-29,0.29464998841285706,0.29464998841285706,0.2932400107383728,0.2932400107383728,0
2004-07-30,0.29322999715805054,0.2933099865913391,0.29179999232292175,0.2933099865913391,0
2004-08-02,0.29464998841285706,0.29464998841285706,0.2932499945163727,0.2932499945163727,0
2004-08-03,0.29464998841285706,0.2933099865913391,0.2932400107383728,0.29330000281333923,0
2004-08-04,0.29464998841285706,0.2933099865913391,0.2932499945163727,0.29330000281333923,0
2004-08-05,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.2933099865913391,0
2004-08-06,0.29464998841285706,0.29464998841285706,0.28817999362945557,0.29464998841285706,0
2004-08-09,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.2933099865913391,0
2004-08-10,0.29464998841285706,0.29464998841285706,0.2931700050830841,0.2933099865913391,0
2004-08-11,0.29464998841285706,0.29464998841285706,0.2932400107383728,0.2933099865913391,0
2004-08-12,0.29464998841285706,0.29343000054359436,0.29322999715805054,0.29330000281333923,0
2004-08-13,0.2933099865913391,0.29464998841285706,0.2902899980545044,0.29464998841285706,0
2004-08-16,0.29464998841285706,0.29464998841285706,0.29304999113082886,0.2933099865913391,0
2004-08-17,0.29464998841285706,0.2933099865913391,0.29179999232292175,0.2933099865913391,0
2004-08-18,0.29499998688697815,0.29499998688697815,0.2930000126361847,0.29330000281333923,0
2004-08-19,0.29499998688697815,0.29499998688697815,0.29291999340057373,0.29499998688697815,0
2004-08-20,0.29499998688697815,0.29499998688697815,0.2928900122642517,0.29499998688697815,0
2004-08-23,0.29499998688697815,0.29499998688697815,0.2932400107383728,0.29330000281333923,0
2004-08-24,0.29499998688697815,0.29499998688697815,0.29322999715805054,0.29499998688697815,0
2004-08-25,0.29499998688697815,0.2933099865913391,0.29177001118659973,0.29330000281333923,0
2004-08-26,0.29499998688697815,0.29499998688697815,0.2932400107383728,0.29330000281333923,0
2004-08-27,0.29499998688697815,0.29499998688697815,0.2932699918746948,0.29330000281333923,0
2004-08-30,0.29499998688697815,0.29499998688697815,0.29330000281333923,0.2933099865913391,0
2004-08-31,0.29499998688697815,0.29499998688697815,0.29330000281333923,0.29499998688697815,0
2004-09-01,0.29499998688697815,0.2933099865913391,0.29322999715805054,0.2933099865913391,0
2004-09-02,0.29499998688697815,0.29499998688697815,0.2932400107383728,0.29330000281333923,0
2004-09-03,0.2933099865913391,0.2933099865913391,0.29179999232292175,0.2932499945163727,0
2004-09-06,0.29499998688697815,0.29499998688697815,0.2932400107383728,0.29499998688697815,0
2004-09-07,0.29499998688697815,0.29499998688697815,0.2932499945163727,0.2933099865913391,0
2004-09-08,0.29499998688697815,0.2933099865913391,0.29291999340057373,0.2933099865913391,0
2004-09-09,0.29499998688697815,0.29499998688697815,0.29295000433921814,0.292959988117218,0
2004-09-10,0.29499998688697815,0.2933099865913391,0.29179999232292175,0.29330000281333923,0
2004-09-13,0.29464998841285706,0.29499998688697815,0.29319998621940613,0.29499998688697815,0
2004-09-14,0.29464998841285706,0.29464998841285706,0.29304999113082886,0.2931399941444397,0
2004-09-15,0.29464998841285706,0.2933099865913391,0.29330000281333923,0.2933099865913391,0
2004-09-16,0.29464998841285706,0.29464998841285706,0.2932400107383728,0.29464998841285706,0
2004-09-17,0.29464998841285706,0.29464998841285706,0.29330000281333923,0.2933099865913391,0
2004-09-20,0.29464998841285706,0.2933099865913391,0.2932400107383728,0.29330000281333923,0
2004-09-21,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.2933099865913391,0
2004-09-22,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.29319998621940613,0
2004-09-23,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.29319998621940613,0
2004-09-24,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.29464998841285706,0
2004-09-27,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.29319998621940613,0
2004-09-28,0.29464998841285706,0.29464998841285706,0.29319998621940613,0.29464998841285706,0
2004-09-29,0.29499998688697815,0.29499998688697815,0.29319998621940613,0.29319998621940613,0
2004-09-30,0.29499998688697815,0.29499998688697815,0.29304999113082886,0.29319998621940613,0
2004-10-01,0.2932099997997284,0.29499998688697815,0.2929899990558624,0.29499998688697815,0
2004-10-04,0.2946000099182129,0.2946000099182129,0.29315999150276184,0.29322001338005066,0
2004-10-05,0.2946000099182129,0.2946000099182129,0.29319998621940613,0.2946000099182129,0
2004-10-06,0.2946000099182129,0.2946000099182129,0.29319998621940613,0.2946000099182129,0
2004-10-07,0.2946000099182129,0.2946000099182129,0.29319998621940613,0.29319998621940613,0
2004-10-08,0.29319998621940613,0.2932699918746948,0.28870001435279846,0.29319998621940613,0
2004-10-11,0.2946000099182129,0.2946000099182129,0.292930006980896,0.29297998547554016,0
2004-10-12,0.2946000099182129,0.2946000099182129,0.29319998621940613,0.29319998621940613,0
2004-10-13,0.2946000099182129,0.2946000099182129,0.29319998621940613,0.2946000099182129,0
2004-10-14,0.2944999933242798,0.2944999933242798,0.29019999504089355,0.29319998621940613,0
2004-10-15,0.2944999933242798,0.2944999933242798,0.29267001152038574,0.29319998621940613,0
2004-10-18,0.2944999933242798,0.2944999933242798,0.29271000623703003,0.29319998621940613,0
2004-10-19,0.2944999933242798,0.2946999967098236,0.2926799952983856,0.2927800118923187,0
2004-10-20,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-10-21,0.2944999933242798,0.2946999967098236,0.29297998547554016,0.29308998584747314,0
2004-10-22,0.2944999933242798,0.2946999967098236,0.2929899990558624,0.2944999933242798,0
2004-10-25,0.2944999933242798,0.2946999967098236,0.2931399941444397,0.2932099997997284,0
2004-10-26,0.2944999933242798,0.29471999406814575,0.2931399941444397,0.29319998621940613,0
2004-10-27,0.2944999933242798,0.29471999406814575,0.29315000772476196,0.2932800054550171,0
2004-10-29,0.2944999933242798,0.2946999967098236,0.293179988861084,0.29319998621940613,0
2004-11-01,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-11-02,0.2944999933242798,0.29471999406814575,0.29319000244140625,0.2944999933242798,0
2004-11-03,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-11-04,0.2944999933242798,0.2946999967098236,0.292820006608963,0.2932099997997284,0
2004-11-05,0.2944999933242798,0.2946999967098236,0.28870001435279846,0.2928699851036072,0
2004-11-08,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932499945163727,0
2004-11-09,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-11-10,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-11-11,0.29499998688697815,0.29499998688697815,0.29319998621940613,0.29322999715805054,0
2004-11-12,0.29499998688697815,0.29499998688697815,0.2932499945163727,0.29499998688697815,0
2004-11-15,0.29499998688697815,0.29499998688697815,0.29319000244140625,0.29319998621940613,0
2004-11-16,0.2946000099182129,0.29499998688697815,0.29319998621940613,0.29499998688697815,0
2004-11-17,0.2944999933242798,0.2946999967098236,0.2930000126361847,0.2932099997997284,0
2004-11-18,0.2944999933242798,0.2946999967098236,0.2928600013256073,0.2932099997997284,0
2004-11-19,0.2944999933242798,0.2946999967098236,0.29280999302864075,0.29319998621940613,0
2004-11-22,0.2946999967098236,0.2946999967098236,0.29284000396728516,0.2932099997997284,0
2004-11-23,0.2946999967098236,0.2946999967098236,0.29276999831199646,0.2932099997997284,0
2004-11-24,0.2944999933242798,0.2946999967098236,0.29273998737335205,0.2932400107383728,0
2004-11-25,0.29319998621940613,0.2944999933242798,0.29319998621940613,0.2944999933242798,0
2004-11-26,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-11-29,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-11-30,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-12-01,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-12-02,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-12-03,0.2944999933242798,0.2946999967098236,0.2902899980545044,0.29319998621940613,0
2004-12-06,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-12-07,0.2944999933242798,0.2946999967098236,0.29315999150276184,0.2944999933242798,0
2004-12-08,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-12-09,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-12-10,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-12-13,0.2944999933242798,0.2946999967098236,0.29315999150276184,0.2932099997997284,0
2004-12-14,0.2944999933242798,0.2946999967098236,0.2931700050830841,0.2932400107383728,0
2004-12-15,0.2944999933242798,0.2946999967098236,0.292959988117218,0.2933399975299835,0
2004-12-16,0.2944999933242798,0.2946999967098236,0.293179988861084,0.2932099997997284,0
2004-12-17,0.2944999933242798,0.29467999935150146,0.2932699918746948,0.2934899926185608,0
2004-12-20,0.2944999933242798,0.2946999967098236,0.29315999150276184,0.2932499945163727,0
2004-12-21,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-12-22,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2944999933242798,0
2004-12-23,0.2944999933242798,0.29467999935150146,0.29319998621940613,0.2932499945163727,0
2004-12-27,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-12-28,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.2932099997997284,0
2004-12-29,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29328998923301697,0
2004-12-30,0.2944999933242798,0.2946999967098236,0.29319998621940613,0.29319998621940613,0
2004-12-31,0.2944999933242798,0.29326000809669495,0.29326000809669495,0.29326000809669495,0
2005-01-03,0.29471999406814575,0.2906000018119812,0.2904999852180481,0.29050999879837036,0
2005-01-04,0.2918500006198883,0.29471999406814575,0.2904999852180481,0.29471999406814575,0
2005-01-05,0.2946999967098236,0.2946999967098236,0.2904999852180481,0.2918500006198883,0
2005-01-06,0.2918500006198883,0.2946999967098236,0.2904999852180481,0.2904999852180481,0
