Price,Close,High,Low,Open,Volume
2008-05-12,0.2669999897480011,0.26704999804496765,0.2667999863624573,0.2667999863624573,0
2008-05-13,0.2650499939918518,0.2667999863624573,0.26493000984191895,0.2667999863624573,0
2008-05-14,0.26499998569488525,0.2667999863624573,0.26350000500679016,0.2667999863624573,0
2008-05-15,0.2652199864387512,0.26664999127388,0.2649199962615967,0.26499998569488525,0
2008-05-16,0.2651999890804291,0.2660999894142151,0.2649100124835968,0.2660999894142151,0
2008-05-19,0.2660999894142151,0.26625001430511475,0.2646999955177307,0.2660999894142151,0
2008-05-20,0.26482999324798584,0.2660999894142151,0.2645600140094757,0.2660999894142151,0
2008-05-21,0.2660999894142151,0.2662000060081482,0.2616100013256073,0.2660999894142151,0
2008-05-22,0.26372000575065613,0.2660999894142151,0.26365000009536743,0.2660999894142151,0
2008-05-23,0.26350998878479004,0.2641400098800659,0.263480007648468,0.26372000575065613,0
2008-05-26,0.26342999935150146,0.2635999917984009,0.2633500099182129,0.26350998878479004,0
2008-05-27,0.2636300027370453,0.26464998722076416,0.2632000148296356,0.26342999935150146,0
2008-05-28,0.2660999894142151,0.2660999894142151,0.26322999596595764,0.2660999894142151,0
2008-05-29,0.2641200125217438,0.2660999894142151,0.2634499967098236,0.2660999894142151,0
2008-05-30,0.2639999985694885,0.2660999894142151,0.263480007648468,0.2660999894142151,0
2008-06-02,0.26365000009536743,0.2660999894142151,0.263619989156723,0.2639999985694885,0
2008-06-03,0.2660999894142151,0.2642500102519989,0.2636300027370453,0.26365000009536743,0
2008-06-04,0.2660999894142151,0.2660999894142151,0.26385998725891113,0.2660999894142151,0
2008-06-05,0.2641099989414215,0.2653999924659729,0.2639000117778778,0.2641899883747101,0
2008-06-06,0.26524999737739563,0.2660999894142151,0.26322999596595764,0.2660999894142151,0
2008-06-09,0.26350000500679016,0.263619989156723,0.26322001218795776,0.2634899914264679,0
2008-06-10,0.2660999894142151,0.2651999890804291,0.26350000500679016,0.26350000500679016,0
2008-06-11,0.2660999894142151,0.2660999894142151,0.26381999254226685,0.2660999894142151,0
2008-06-12,0.2642599940299988,0.2660999894142151,0.26381999254226685,0.2660999894142151,0
2008-06-13,0.2644200026988983,0.2660999894142151,0.26409998536109924,0.2660999894142151,0
2008-06-16,0.26579999923706055,0.2660999894142151,0.26423999667167664,0.2660999894142151,0
2008-06-17,0.2644599974155426,0.26589998602867126,0.26416000723838806,0.265749990940094,0
2008-06-18,0.26416000723838806,0.2656500041484833,0.2641200125217438,0.265500009059906,0
2008-06-19,0.26409000158309937,0.265500009059906,0.2639699876308441,0.265500009059906,0
2008-06-20,0.2653999924659729,0.2653999924659729,0.26365000009536743,0.26535001397132874,0
2008-06-23,0.26499998569488525,0.2655999958515167,0.26365000009536743,0.26499998569488525,0
2008-06-24,0.26499998569488525,0.26535001397132874,0.26392999291419983,0.26499998569488525,0
2008-06-25,0.26499998569488525,0.26524999737739563,0.26363998651504517,0.26499998569488525,0
2008-06-26,0.26339998841285706,0.26499998569488525,0.2632000148296356,0.26499998569488525,0
2008-06-27,0.2628900110721588,0.26499998569488525,0.26284000277519226,0.26499998569488525,0
2008-06-30,0.26489999890327454,0.26499998569488525,0.2632499933242798,0.26499998569488525,0
2008-07-02,0.26429998874664307,0.264849990606308,0.2633099853992462,0.26429998874664307,0
2008-07-03,0.26034000515937805,0.26429998874664307,0.2602500021457672,0.26429998874664307,0
2008-07-04,0.2634899914264679,0.26429998874664307,0.26034000515937805,0.26429998874664307,0
2008-07-07,0.2651500105857849,0.2651500105857849,0.263590008020401,0.26429998874664307,0
2008-07-08,0.2651500105857849,0.2651500105857849,0.2632899880409241,0.26429998874664307,0
2008-07-09,0.2651999890804291,0.26524999737739563,0.2636899948120117,0.26429998874664307,0
2008-07-10,0.26365000009536743,0.26475000381469727,0.26365000009536743,0.26429998874664307,0
2008-07-11,0.2634100019931793,0.26429998874664307,0.2634100019931793,0.26429998874664307,0
2008-07-14,0.26368001103401184,0.26510000228881836,0.26365000009536743,0.26429998874664307,0
2008-07-15,0.26357999444007874,0.2649500072002411,0.2632800042629242,0.26429998874664307,0
2008-07-16,0.26429998874664307,0.2651500105857849,0.263480007648468,0.26429998874664307,0
2008-07-17,0.26388999819755554,0.2653000056743622,0.26365000009536743,0.26429998874664307,0
2008-07-18,0.2642599940299988,0.265500009059906,0.26365000009536743,0.26429998874664307,0
2008-07-21,0.2653000056743622,0.2653999924659729,0.26381999254226685,0.26429998874664307,0
2008-07-22,0.26429998874664307,0.2653000056743622,0.26357999444007874,0.26429998874664307,0
2008-07-23,0.26429998874664307,0.2653000056743622,0.263949990272522,0.26429998874664307,0
2008-07-24,0.26570001244544983,0.265749990940094,0.2640700042247772,0.26429998874664307,0
2008-07-25,0.2656500041484833,0.26570001244544983,0.2639000117778778,0.26429998874664307,0
2008-07-28,0.26535001397132874,0.26535001397132874,0.26403000950813293,0.26524999737739563,0
2008-07-29,0.26438000798225403,0.26554998755455017,0.26396000385284424,0.26524999737739563,0
2008-07-30,0.26524999737739563,0.2658500075340271,0.2642500102519989,0.26524999737739563,0
2008-07-31,0.2656500041484833,0.26570001244544983,0.26423001289367676,0.26524999737739563,0
2008-08-26,0.2659299969673157,0.26680999994277954,0.26587000489234924,0.26669999957084656,0
2008-08-27,0.2669999897480011,0.26750001311302185,0.2655700147151947,0.26750001311302185,0
2008-08-28,0.2659899890422821,0.2669999897480011,0.265749990940094,0.2669999897480011,0
2008-08-29,0.2660999894142151,0.26704999804496765,0.2658799886703491,0.2669999897480011,0
2008-09-01,0.2669999897480011,0.2669999897480011,0.26565998792648315,0.2669999897480011,0
2008-09-02,0.2676999866962433,0.2676999866962433,0.26579999923706055,0.2669999897480011,0
2008-09-03,0.2669999897480011,0.2669999897480011,0.265500009059906,0.2669999897480011,0
2008-09-04,0.2663699984550476,0.26759999990463257,0.265500009059906,0.2669999897480011,0
2008-09-05,0.26635000109672546,0.2669999897480011,0.26611998677253723,0.2669999897480011,0
2008-09-08,0.26673001050949097,0.2678000032901764,0.26589998602867126,0.2669999897480011,0
2008-09-09,0.2669999897480011,0.2669999897480011,0.2662999927997589,0.2669999897480011,0
2008-09-10,0.2669999897480011,0.26759999990463257,0.2662299871444702,0.2669999897480011,0
2008-09-11,0.2666800022125244,0.2669999897480011,0.2662999927997589,0.2669999897480011,0
2008-09-12,0.26750001311302185,0.26750001311302185,0.2660300135612488,0.2669999897480011,0
2008-09-15,0.2669999897480011,0.26759999990463257,0.26440000534057617,0.2669999897480011,0
2008-09-16,0.2669999897480011,0.26750001311302185,0.265749990940094,0.2669999897480011,0
2008-09-17,0.26759999990463257,0.26759999990463257,0.26600000262260437,0.2669999897480011,0
2008-09-18,0.2639699876308441,0.2669999897480011,0.26374998688697815,0.2669999897480011,0
2008-09-19,0.26416000723838806,0.26502999663352966,0.2639699876308441,0.2639699876308441,0
2008-09-22,0.2669999897480011,0.2669999897480011,0.2640799880027771,0.2669999897480011,0
2008-09-23,0.26350000500679016,0.2669999897480011,0.2630999982357025,0.2669999897480011,0
2008-09-24,0.2669999897480011,0.2669999897480011,0.2632000148296356,0.26350000500679016,0
2008-09-25,0.2659899890422821,0.2669999897480011,0.2632000148296356,0.2669999897480011,0
2008-09-26,0.26603999733924866,0.26750001311302185,0.26548001170158386,0.2669999897480011,0
2008-09-29,0.26750001311302185,0.26750001311302185,0.2653000056743622,0.26750001311302185,0
2008-09-30,0.26750001311302185,0.26750001311302185,0.265390008687973,0.26750001311302185,0
2008-10-01,0.26750001311302185,0.26750001311302185,0.26548001170158386,0.26750001311302185,0
2008-10-02,0.2671000063419342,0.26750001311302185,0.265500009059906,0.26750001311302185,0
2008-10-03,0.2669999897480011,0.26750001311302185,0.26548001170158386,0.26750001311302185,0
2008-10-06,0.26750001311302185,0.267549991607666,0.2660999894142151,0.26750001311302185,0
2008-10-07,0.26750001311302185,0.26750001311302185,0.2658799886703491,0.26750001311302185,0
2008-10-08,0.26750001311302185,0.26750001311302185,0.2612200081348419,0.26750001311302185,0
2008-10-09,0.2667500078678131,0.2668600082397461,0.26440000534057617,0.26440000534057617,0
2008-10-10,0.2665799856185913,0.26750001311302185,0.2664799988269806,0.26750001311302185,0
2008-10-13,0.2653999924659729,0.26750001311302185,0.2653999924659729,0.26750001311302185,0
2008-10-14,0.26750001311302185,0.26750001311302185,0.26510000228881836,0.26750001311302185,0
2008-10-15,0.2664499878883362,0.26750001311302185,0.26535001397132874,0.26750001311302185,0
2008-10-16,0.2676500082015991,0.2685000002384186,0.2641499936580658,0.26750001311302185,0
2008-10-17,0.2672500014305115,0.26750001311302185,0.26570001244544983,0.26750001311302185,0
2008-10-20,0.26750001311302185,0.2685999870300293,0.265500009059906,0.26750001311302185,0
2008-10-21,0.26750001311302185,0.2682799994945526,0.26589998602867126,0.26750001311302185,0
2008-10-22,0.2673499882221222,0.2683500051498413,0.26684999465942383,0.26750001311302185,0
2008-10-23,0.2664799988269806,0.2673499882221222,0.26646000146865845,0.2673499882221222,0
2008-10-24,0.2664400041103363,0.26655998826026917,0.2648000121116638,0.2664799988269806,0
2008-10-27,0.26570001244544983,0.2664400041103363,0.26570001244544983,0.2664400041103363,0
2008-10-28,0.2660999894142151,0.26642999053001404,0.26570001244544983,0.26570001244544983,0
2008-10-29,0.26545000076293945,0.2660999894142151,0.26545000076293945,0.2660999894142151,0
2008-10-30,0.2686600089073181,0.26875001192092896,0.2644500136375427,0.26545000076293945,0
2008-10-31,0.2691900134086609,0.26941999793052673,0.2685000002384186,0.2686600089073181,0
2008-11-03,0.2700999975204468,0.270220011472702,0.26759999990463257,0.2685000002384186,0
2008-11-04,0.2696000039577484,0.2696099877357483,0.26697999238967896,0.2685000002384186,0
2008-11-05,0.2685000002384186,0.2685000002384186,0.26649999618530273,0.2685000002384186,0
2008-11-06,0.26899999380111694,0.26899999380111694,0.2663800120353699,0.2685000002384186,0
2008-11-07,0.26750001311302185,0.26919999718666077,0.26649999618530273,0.26919999718666077,0
2008-11-10,0.26919999718666077,0.27000001072883606,0.26669999957084656,0.26750001311302185,0
2008-11-11,0.26919999718666077,0.2696000039577484,0.26840001344680786,0.26919999718666077,0
2008-11-12,0.27000001072883606,0.27000001072883606,0.26833999156951904,0.26919999718666077,0
2008-11-13,0.2696000039577484,0.27000001072883606,0.2689000070095062,0.27000001072883606,0
2008-11-14,0.2692500054836273,0.2707499861717224,0.2692500054836273,0.27000001072883606,0
2008-11-17,0.27000001072883606,0.27125000953674316,0.2689000070095062,0.27000001072883606,0
2008-11-18,0.2699100077152252,0.2711000144481659,0.2698099911212921,0.27000001072883606,0
2008-11-19,0.27000001072883606,0.2712000012397766,0.26985999941825867,0.27000001072883606,0
2008-11-20,0.2718699872493744,0.2720000147819519,0.27000001072883606,0.27000001072883606,0
2008-11-21,0.27300000190734863,0.27300000190734863,0.2703999876976013,0.2718699872493744,0
2008-11-24,0.2722499966621399,0.2722499966621399,0.2703999876976013,0.2720000147819519,0
2008-11-25,0.27175000309944153,0.2718999981880188,0.27000001072883606,0.27000001072883606,0
2008-11-26,0.2720000147819519,0.2721000015735626,0.27000001072883606,0.27000001072883606,0
2008-11-27,0.27250000834465027,0.27250000834465027,0.2710300087928772,0.27250000834465027,0
2008-11-28,0.27175000309944153,0.272599995136261,0.2703999876976013,0.27250000834465027,0
2008-12-01,0.27250000834465027,0.27505001425743103,0.2718000113964081,0.27402999997138977,0
2008-12-02,0.2750000059604645,0.2750000059604645,0.27250000834465027,0.27250000834465027,0
2008-12-03,0.2740100026130676,0.2754000127315521,0.2737399935722351,0.2737399935722351,0
2008-12-04,0.27549999952316284,0.27549999952316284,0.2737500071525574,0.2740100026130676,0
2008-12-05,0.27559998631477356,0.27559998631477356,0.2737500071525574,0.2737500071525574,0
2008-12-08,0.2750000059604645,0.2750000059604645,0.2736400067806244,0.2750000059604645,0
2008-12-09,0.2750000059604645,0.27524998784065247,0.2736699879169464,0.2750000059604645,0
2008-12-10,0.2735599875450134,0.2750000059604645,0.273470014333725,0.2750000059604645,0
2008-12-11,0.2727999985218048,0.2750000059604645,0.2727999985218048,0.2750000059604645,0
2008-12-12,0.27425000071525574,0.2750000059604645,0.2703999876976013,0.2750000059604645,0
2008-12-15,0.27399998903274536,0.2743000090122223,0.27219000458717346,0.27399998903274536,0
2008-12-16,0.2727000117301941,0.27434998750686646,0.27250000834465027,0.27399998903274536,0
2008-12-17,0.27399998903274536,0.27399998903274536,0.2712399959564209,0.27399998903274536,0
2008-12-18,0.2700200080871582,0.27399998903274536,0.26862001419067383,0.27399998903274536,0
2008-12-19,0.2752000093460083,0.2752000093460083,0.2685000002384186,0.2700200080871582,0
2008-12-22,0.27399998903274536,0.27524998784065247,0.270579993724823,0.2707900106906891,0
2008-12-23,0.27399998903274536,0.27559998631477356,0.27382001280784607,0.27399998903274536,0
2008-12-24,0.27399998903274536,0.2766999900341034,0.27399998903274536,0.27549999952316284,0
2008-12-25,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,0
2008-12-26,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,0
2008-12-29,0.27559998631477356,0.27559998631477356,0.2738400101661682,0.27399998903274536,0
2008-12-30,0.27309998869895935,0.2759999930858612,0.2689000070095062,0.27399998903274536,0
2008-12-31,0.2759999930858612,0.2759999930858612,0.27309998869895935,0.27399998903274536,0
2009-01-01,0.27309998869895935,0.27399998903274536,0.27309998869895935,0.27399998903274536,0
2009-01-02,0.2762500047683716,0.2762500047683716,0.27300000190734863,0.2734299898147583,0
2009-01-05,0.27915000915527344,0.2791999876499176,0.27538999915122986,0.27538999915122986,0
2009-01-06,0.2815000116825104,0.2815000116825104,0.2770000100135803,0.2770000100135803,0
2009-01-07,0.28200000524520874,0.28200000524520874,0.27959999442100525,0.28029999136924744,0
2009-01-08,0.28040000796318054,0.28150999546051025,0.27970999479293823,0.2815000116825104,0
2009-01-09,0.2815000116825104,0.2815000116825104,0.27695998549461365,0.2800300121307373,0
2009-01-12,0.2816300094127655,0.28290998935699463,0.28075000643730164,0.2815999984741211,0
2009-01-13,0.28268998861312866,0.28360000252723694,0.28161999583244324,0.2816300094127655,0
2009-01-14,0.28376999497413635,0.2847500145435333,0.2816300094127655,0.28268998861312866,0
2009-01-15,0.2885099947452545,0.2888599932193756,0.28376999497413635,0.28376999497413635,0
2009-01-16,0.2879500091075897,0.2885099947452545,0.2865000069141388,0.2885099947452545,0
2009-01-19,0.28299999237060547,0.28299999237060547,0.28075000643730164,0.28224998712539673,0
2009-01-20,0.28700000047683716,0.29225000739097595,0.28299999237060547,0.28299999237060547,0
2009-01-21,0.29304999113082886,0.29304999113082886,0.2861500084400177,0.28700000047683716,0
2009-01-22,0.28949999809265137,0.29589998722076416,0.28584998846054077,0.2861500084400177,0
2009-01-23,0.2946000099182129,0.2946000099182129,0.28949999809265137,0.28949999809265137,0
2009-01-26,0.28725001215934753,0.2894200086593628,0.28725001215934753,0.28725001215934753,0
2009-01-27,0.28812000155448914,0.28812000155448914,0.28619998693466187,0.28725001215934753,0
2009-01-28,0.2891800105571747,0.28999999165534973,0.28812000155448914,0.28812000155448914,0
2009-01-29,0.29010000824928284,0.295199990272522,0.28769999742507935,0.2891800105571747,0
2009-01-30,0.28824999928474426,0.29010000824928284,0.28769999742507935,0.29010000824928284,0
2009-02-02,0.2849999964237213,0.2955999970436096,0.2849999964237213,0.2888999879360199,0
2009-02-03,0.2849999964237213,0.2955999970436096,0.2849999964237213,0.2849999964237213,0
2009-02-04,0.2849999964237213,0.2955999970436096,0.2849999964237213,0.2849999964237213,0
2009-02-05,0.2932499945163727,0.29510000348091125,0.29100000858306885,0.2932499945163727,0
2009-02-06,0.291049987077713,0.29350000619888306,0.2849999964237213,0.2849999964237213,0
2009-02-09,0.29300999641418457,0.2935999929904938,0.29054999351501465,0.2935999929904938,0
2009-02-10,0.2849999964237213,0.29328998923301697,0.2849999964237213,0.2849999964237213,0
2009-02-11,0.29100000858306885,0.2915099859237671,0.28824999928474426,0.29072999954223633,0
2009-02-12,0.29100000858306885,0.29139000177383423,0.2849999964237213,0.2849999964237213,0
2009-02-13,0.29100000858306885,0.29120001196861267,0.2849999964237213,0.2849999964237213,0
2009-02-16,0.2910099923610687,0.29159998893737793,0.28905001282691956,0.29100000858306885,0
2009-02-17,0.2915000021457672,0.2921000123023987,0.2849999964237213,0.2849999964237213,0
2009-02-18,0.2849999964237213,0.2935500144958496,0.2849999964237213,0.2849999964237213,0
2009-02-19,0.2930999994277954,0.2930999994277954,0.2885499894618988,0.29096999764442444,0
2009-02-20,0.2932499945163727,0.2932499945163727,0.2849999964237213,0.2849999964237213,0
2009-02-23,0.2887499928474426,0.2925100028514862,0.2849999964237213,0.2849999964237213,0
2009-02-24,0.29249998927116394,0.2930999994277954,0.2849999964237213,0.2849999964237213,0
2009-02-25,0.29260000586509705,0.29260000586509705,0.2849999964237213,0.2849999964237213,0
2009-02-26,0.29201000928878784,0.29249998927116394,0.2849999964237213,0.2849999964237213,0
2009-02-27,0.2930000126361847,0.2930999994277954,0.2849999964237213,0.2849999964237213,0
2009-03-02,0.2849999964237213,0.2935999929904938,0.2849999964237213,0.2849999964237213,0
2009-03-03,0.2937999963760376,0.2944999933242798,0.29144999384880066,0.2935999929904938,0
2009-03-04,0.29350000619888306,0.29510000348091125,0.2849999964237213,0.2849999964237213,0
2009-03-05,0.29499998688697815,0.29510000348091125,0.2787500023841858,0.2849999964237213,0
2009-03-06,0.29554998874664307,0.29554998874664307,0.2849999964237213,0.2849999964237213,0
2009-03-09,0.2849999964237213,0.2944999933242798,0.2849999964237213,0.2849999964237213,0
2009-03-10,0.2944999933242798,0.29455000162124634,0.2917500138282776,0.2939999997615814,0
2009-03-11,0.2939999997615814,0.29455000162124634,0.2849999964237213,0.2849999964237213,0
2009-03-12,0.2944999933242798,0.2944999933242798,0.2849999964237213,0.2849999964237213,0
2009-03-13,0.29350998997688293,0.2939999997615814,0.2849999964237213,0.2849999964237213,0
2009-03-16,0.29350000619888306,0.29350998997688293,0.2849999964237213,0.2849999964237213,0
2009-03-17,0.29225000739097595,0.2939999997615814,0.2849999964237213,0.2849999964237213,0
2009-03-18,0.2921000123023987,0.29249998927116394,0.2849999964237213,0.2849999964237213,0
2009-03-19,0.29089999198913574,0.29100000858306885,0.2849999964237213,0.2849999964237213,0
2009-03-20,0.28850001096725464,0.28885000944137573,0.2849999964237213,0.2849999964237213,0
2009-03-23,0.2879999876022339,0.28964999318122864,0.2849999964237213,0.2849999964237213,0
2009-03-24,0.2895500063896179,0.28999999165534973,0.2849999964237213,0.2849999964237213,0
2009-03-25,0.28863000869750977,0.28964999318122864,0.2849999964237213,0.2849999964237213,0
2009-03-26,0.28949999809265137,0.28949999809265137,0.2849999964237213,0.2849999964237213,0
2009-03-27,0.2895500063896179,0.2895500063896179,0.2849999964237213,0.2849999964237213,0
2009-03-30,0.2917500138282776,0.2917500138282776,0.28850001096725464,0.28995001316070557,0
2009-03-31,0.290039986371994,0.2903499901294708,0.2849999964237213,0.2849999964237213,0
2009-04-01,0.29100000858306885,0.29100000858306885,0.2849999964237213,0.2849999964237213,0
2009-04-02,0.28951001167297363,0.29074999690055847,0.2849999964237213,0.2849999964237213,0
2009-04-03,0.28940001130104065,0.2906000018119812,0.2849999964237213,0.2849999964237213,0
2009-04-06,0.29065001010894775,0.29065001010894775,0.2849999964237213,0.2849999964237213,0
2009-04-07,0.2901799976825714,0.29023998975753784,0.2849999964237213,0.2849999964237213,0
2009-04-08,0.2892000079154968,0.2904300093650818,0.2849999964237213,0.2849999964237213,0
2009-04-09,0.2915000021457672,0.2915000021457672,0.2849999964237213,0.2849999964237213,0
2009-04-10,0.29071998596191406,0.29071998596191406,0.2849999964237213,0.2849999964237213,0
2009-04-13,0.2915000021457672,0.2915000021457672,0.2849999964237213,0.2849999964237213,0
2009-04-14,0.2906999886035919,0.2915000021457672,0.2849999964237213,0.2849999964237213,0
2009-04-15,0.291049987077713,0.291049987077713,0.2894600033760071,0.28957000374794006,0
2009-04-16,0.28999000787734985,0.2915099859237671,0.2849999964237213,0.2849999964237213,0
2009-04-17,0.2906300127506256,0.2906300127506256,0.2849999964237213,0.2849999964237213,0
2009-04-20,0.2919999957084656,0.2921000123023987,0.2849999964237213,0.2849999964237213,0
2009-04-21,0.29249998927116394,0.29249998927116394,0.2849999964237213,0.2849999964237213,0
2009-04-22,0.2925499975681305,0.2925499975681305,0.2909199893474579,0.29249998927116394,0
2009-04-23,0.2921999990940094,0.29225000739097595,0.2849999964237213,0.2849999964237213,0
2009-04-24,0.28984999656677246,0.29109999537467957,0.2849999964237213,0.2849999964237213,0
2009-04-27,0.2895500063896179,0.29109999537467957,0.2849999964237213,0.2849999964237213,0
2009-04-28,0.2849999964237213,0.29074999690055847,0.2849999964237213,0.2849999964237213,0
2009-04-29,0.28995999693870544,0.29047998785972595,0.2895500063896179,0.2903900146484375,0
2009-04-30,0.2895500063896179,0.29100000858306885,0.2849999964237213,0.2849999964237213,0
2009-05-01,0.29120001196861267,0.29124999046325684,0.2849999964237213,0.2849999964237213,0
2009-05-04,0.29100000858306885,0.29100000858306885,0.28905001282691956,0.2895500063896179,0
2009-05-05,0.2892099916934967,0.2908500134944916,0.2889600098133087,0.28944000601768494,0
2009-05-06,0.2906999886035919,0.29074999690055847,0.2849999964237213,0.2849999964237213,0
2009-05-07,0.28946998715400696,0.2915000021457672,0.2849999964237213,0.2849999964237213,0
2009-05-08,0.289000004529953,0.28984999656677246,0.2849999964237213,0.2849999964237213,0
2009-05-11,0.28824999928474426,0.2915000021457672,0.2849999964237213,0.2849999964237213,0
2009-05-12,0.2895500063896179,0.2895500063896179,0.2849999964237213,0.2849999964237213,0
2009-05-13,0.289249986410141,0.28929999470710754,0.2849999964237213,0.2849999964237213,0
2009-05-14,0.2896000146865845,0.2896000146865845,0.2849999964237213,0.2849999964237213,0
2009-05-15,0.28940001130104065,0.2894499897956848,0.2849999964237213,0.2849999964237213,0
2009-05-18,0.29010000824928284,0.29054999351501465,0.2849999964237213,0.2849999964237213,0
2009-05-19,0.2897999882698059,0.2897999882698059,0.2849999964237213,0.2849999964237213,0
2009-05-20,0.2878499925136566,0.28940001130104065,0.2849999964237213,0.2849999964237213,0
2009-05-21,0.289000004529953,0.2890999913215637,0.2849999964237213,0.2849999964237213,0
2009-05-22,0.28850001096725464,0.28850001096725464,0.2849999964237213,0.2849999964237213,0
2009-05-25,0.2866100072860718,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-05-26,0.2849999964237213,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-05-27,0.28790000081062317,0.288100004196167,0.2860099971294403,0.28665000200271606,0
2009-05-28,0.2879999876022339,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-05-29,0.2863500118255615,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-06-01,0.2849999964237213,0.28790000081062317,0.2849999964237213,0.2849999964237213,0
2009-06-02,0.2863999903202057,0.2879999876022339,0.28505000472068787,0.2856000065803528,0
2009-06-03,0.28505000472068787,0.2867499887943268,0.28481000661849976,0.2849999964237213,0
2009-06-04,0.2874000072479248,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-06-05,0.28617000579833984,0.2879999876022339,0.2849999964237213,0.2849999964237213,0
2009-06-08,0.28859999775886536,0.28859999775886536,0.2849999964237213,0.2849999964237213,0
2009-06-09,0.28804999589920044,0.28804999589920044,0.2849999964237213,0.2849999964237213,0
2009-06-10,0.2877500057220459,0.28780001401901245,0.2849999964237213,0.2849999964237213,0
2009-06-11,0.2859500050544739,0.2870100140571594,0.2859100103378296,0.2861599922180176,0
2009-06-12,0.28790000081062317,0.28790000081062317,0.2849999964237213,0.2849999964237213,0
2009-06-15,0.2869099974632263,0.28839999437332153,0.2849999964237213,0.2849999964237213,0
2009-06-16,0.2879999876022339,0.288100004196167,0.2849999964237213,0.2849999964237213,0
2009-06-17,0.2870999872684479,0.2875100076198578,0.2861799895763397,0.28626999258995056,0
2009-06-18,0.28700000047683716,0.28999999165534973,0.2849999964237213,0.2849999964237213,0
2009-06-19,0.2865000069141388,0.2872999906539917,0.2849999964237213,0.2849999964237213,0
2009-06-22,0.28633999824523926,0.2869499921798706,0.2849999964237213,0.2849999964237213,0
2009-06-23,0.28760001063346863,0.28760001063346863,0.2849999964237213,0.2849999964237213,0
2009-06-24,0.2874999940395355,0.2874999940395355,0.2849999964237213,0.2849999964237213,0
2009-06-25,0.28650999069213867,0.28668999671936035,0.2849999964237213,0.2849999964237213,0
2009-06-26,0.2874000072479248,0.2874000072479248,0.2849999964237213,0.2849999964237213,0
2009-06-29,0.28600001335144043,0.2872999906539917,0.2849999964237213,0.2849999964237213,0
2009-06-30,0.2861199975013733,0.28621000051498413,0.2849999964237213,0.2849999964237213,0
2009-07-01,0.2852100133895874,0.2872999906539917,0.2849999964237213,0.2849999964237213,0
2009-07-02,0.2860400080680847,0.2863300144672394,0.2849999964237213,0.2849999964237213,0
2009-07-03,0.28637999296188354,0.2872999906539917,0.2849999964237213,0.2849999964237213,0
2009-07-06,0.28626999258995056,0.2872999906539917,0.2849999964237213,0.2849999964237213,0
2009-07-07,0.2862499952316284,0.2863999903202057,0.2849999964237213,0.2849999964237213,0
2009-07-08,0.28630000352859497,0.2867499887943268,0.2849999964237213,0.2849999964237213,0
2009-07-09,0.2862499952316284,0.2864600121974945,0.2849999964237213,0.2849999964237213,0
2009-07-10,0.28586000204086304,0.2863999903202057,0.2849999964237213,0.2849999964237213,0
