Price,Close,High,Low,Open,Volume
2010-08-23,0.2869400084018707,0.2884500026702881,0.2851000130176544,0.28707000613212585,0
2010-08-24,0.28654998540878296,0.28738000988960266,0.2854500114917755,0.28654998540878296,0
2010-08-25,0.28700000047683716,0.28727999329566956,0.2865999937057495,0.28725001215934753,0
2010-08-26,0.2870500087738037,0.28727999329566956,0.28610000014305115,0.2868199944496155,0
2010-08-27,0.28654998540878296,0.28690001368522644,0.2860499918460846,0.28679999709129333,0
2010-08-30,0.2860499918460846,0.2884500026702881,0.2865000069141388,0.28679001331329346,0
2010-08-31,0.28654998540878296,0.288100004196167,0.28610000014305115,0.28714001178741455,0
2010-09-01,0.2869099974632263,0.2868100106716156,0.2860499918460846,0.2868100106716156,0
2010-09-02,0.2877500057220459,0.28780001401901245,0.2860499918460846,0.2865000069141388,0
2010-09-03,0.2877500057220459,0.28790000081062317,0.2845799922943115,0.2845799922943115,0
2010-09-06,0.2865999937057495,0.2884500026702881,0.2854500114917755,0.28595998883247375,0
2010-09-07,0.28554999828338623,0.28780001401901245,0.28554999828338623,0.28630000352859497,0
2010-09-08,0.2877500057220459,0.28780001401901245,0.2860499918460846,0.28648999333381653,0
2010-09-09,0.28780001401901245,0.2868799865245819,0.2860499918460846,0.2863999903202057,0
2010-09-10,0.2860499918460846,0.28665000200271606,0.2860499918460846,0.28665000200271606,0
2010-09-13,0.2860499918460846,0.2884500026702881,0.2860499918460846,0.28744998574256897,0
2010-09-14,0.28760001063346863,0.28744998574256897,0.28540000319480896,0.2860099971294403,0
2010-09-15,0.2872999906539917,0.2870500087738037,0.28540000319480896,0.2856999933719635,0
2010-09-16,0.28700000047683716,0.2867799997329712,0.2854500114917755,0.28571000695228577,0
2010-09-17,0.28700000047683716,0.28679999709129333,0.2845799922943115,0.2845799922943115,0
2010-09-20,0.28547999262809753,0.28744998574256897,0.28505000472068787,0.2854599952697754,0
2010-09-21,0.28690001368522644,0.28679999709129333,0.28505000472068787,0.28547999262809753,0
2010-09-22,0.2868500053882599,0.28610000014305115,0.28404998779296875,0.2850300073623657,0
2010-09-23,0.28600001335144043,0.28610000014305115,0.2835499942302704,0.284280002117157,0
2010-09-24,0.2856000065803528,0.28610000014305115,0.2840999960899353,0.2856000065803528,0
2010-09-27,0.28610000014305115,0.28610000014305115,0.283050000667572,0.2836099863052368,0
2010-09-28,0.28554999828338623,0.28610000014305115,0.283050000667572,0.2836399972438812,0
2010-09-29,0.2849000096321106,0.28459998965263367,0.28290000557899475,0.28327998518943787,0
2010-09-30,0.28439998626708984,0.2845799922943115,0.28255000710487366,0.2845799922943115,0
2010-10-01,0.2833400070667267,0.2840999960899353,0.28255000710487366,0.283270001411438,0
2010-10-04,0.2829200029373169,0.28314998745918274,0.2820500135421753,0.2820500135421753,0
2010-10-05,0.28439998626708984,0.2838999927043915,0.2820500135421753,0.28268998861312866,0
2010-10-06,0.28369998931884766,0.28290000557899475,0.2809000015258789,0.2820099890232086,0
2010-10-07,0.28279998898506165,0.2824999988079071,0.2805500030517578,0.2813299894332886,0
2010-10-08,0.2828499972820282,0.28200000524520874,0.28075000643730164,0.28125,0
2010-10-11,0.28075000643730164,0.2822999954223633,0.2805500030517578,0.28095999360084534,0
2010-10-12,0.28084999322891235,0.2825999855995178,0.2805500030517578,0.2812899947166443,0
2010-10-13,0.2822999954223633,0.2824000120162964,0.2805500030517578,0.28088998794555664,0
2010-10-14,0.2822999954223633,0.2815999984741211,0.2797999978065491,0.28025001287460327,0
2010-10-15,0.28005000948905945,0.2800000011920929,0.27904999256134033,0.2800000011920929,0
2010-10-18,0.27994999289512634,0.28189998865127563,0.2797999978065491,0.28068000078201294,0
2010-10-19,0.2816999852657318,0.28130000829696655,0.2797999978065491,0.2805800139904022,0
2010-10-20,0.2809399962425232,0.2816999852657318,0.2797999978065491,0.2809399962425232,0
2010-10-21,0.2815999984741211,0.28154999017715454,0.2798900008201599,0.28018999099731445,0
2010-10-22,0.2814500033855438,0.2806999981403351,0.2793000042438507,0.28025001287460327,0
2010-10-25,0.2793000042438507,0.28001001477241516,0.27959999442100525,0.27994999289512634,0
2010-10-26,0.2810499966144562,0.28125,0.27970001101493835,0.27990999817848206,0
2010-10-27,0.28119999170303345,0.28044000267982483,0.2797999978065491,0.2803399860858917,0
2010-10-28,0.28174999356269836,0.28125,0.2793799936771393,0.28016000986099243,0
2010-10-29,0.28119999170303345,0.2802000045776367,0.27963998913764954,0.27963998913764954,0
2010-11-01,0.27970999479293823,0.28125,0.27884000539779663,0.2788600027561188,0
2010-11-02,0.28060001134872437,0.28049999475479126,0.2779400050640106,0.2791999876499176,0
2010-11-03,0.2805500030517578,0.2793000042438507,0.278219997882843,0.2788099944591522,0
2010-11-04,0.2788600027561188,0.2800999879837036,0.2777400016784668,0.2788600027561188,0
2010-11-05,0.2783200144767761,0.2793000042438507,0.27785998582839966,0.27838000655174255,0
2010-11-08,0.2787500023841858,0.2791300117969513,0.27827998995780945,0.2789900004863739,0
2010-11-09,0.28029999136924744,0.27915000915527344,0.2783699929714203,0.27904999256134033,0
2010-11-10,0.28025001287460327,0.28049999475479126,0.2776300013065338,0.27908000349998474,0
2010-11-11,0.2809999883174896,0.27950000762939453,0.27873000502586365,0.2791000008583069,0
2010-11-12,0.2793000042438507,0.2797499895095825,0.2791000008583069,0.27941998839378357,0
2010-11-15,0.27911999821662903,0.2809999883174896,0.27900001406669617,0.27911999821662903,0
2010-11-16,0.2809999883174896,0.280129998922348,0.279449999332428,0.2796800136566162,0
2010-11-17,0.28125,0.280349999666214,0.2797299921512604,0.28001999855041504,0
2010-11-18,0.28119999170303345,0.28125,0.27955999970436096,0.2797900140285492,0
2010-11-19,0.28125,0.2813499867916107,0.2793000042438507,0.27959999442100525,0
2010-11-22,0.2797299921512604,0.2797999978065491,0.27900001406669617,0.27900001406669617,0
2010-11-23,0.279229998588562,0.28119999170303345,0.27928999066352844,0.2793799936771393,0
2010-11-24,0.28110000491142273,0.28139999508857727,0.2795400023460388,0.28125,0
2010-11-25,0.2814500033855438,0.2805199921131134,0.2797499895095825,0.2797499895095825,0
2010-11-26,0.28001999855041504,0.2818000018596649,0.2800999879837036,0.28029000759124756,0
2010-11-29,0.2816999852657318,0.2810800075531006,0.28014999628067017,0.28060999512672424,0
2010-11-30,0.28200000524520874,0.2815600037574768,0.2808000147342682,0.281139999628067,0
2010-12-01,0.2825999855995178,0.28137001395225525,0.2808000147342682,0.28115999698638916,0
2010-12-02,0.2825999855995178,0.28255000710487366,0.2807900011539459,0.28108999133110046,0
2010-12-03,0.2824000120162964,0.2822999954223633,0.2800000011920929,0.2807199954986572,0
2010-12-06,0.2800300121307373,0.28119999170303345,0.27970001101493835,0.27970001101493835,0
2010-12-07,0.28125,0.28130000829696655,0.2798199951648712,0.2800700068473816,0
2010-12-08,0.28119999170303345,0.28200000524520874,0.2803100049495697,0.2803899943828583,0
2010-12-09,0.28209999203681946,0.28139999508857727,0.2806999981403351,0.2806999981403351,0
2010-12-10,0.28209999203681946,0.28200000524520874,0.28064000606536865,0.2806900143623352,0
2010-12-13,0.28209999203681946,0.28200000524520874,0.28011998534202576,0.28075000643730164,0
2010-12-14,0.28189998865127563,0.28200000524520874,0.27943000197410583,0.2800999879837036,0
2010-12-15,0.28174999356269836,0.2809999883174896,0.2789500057697296,0.2805899977684021,0
2010-12-16,0.2803199887275696,0.28119999170303345,0.28022998571395874,0.2809999883174896,0
2010-12-17,0.28174999356269836,0.28125,0.280239999294281,0.2803100049495697,0
2010-12-20,0.2808000147342682,0.2812899947166443,0.2799000144004822,0.2806600034236908,0
2010-12-21,0.2824999988079071,0.2822999954223633,0.2806699872016907,0.2809399962425232,0
2010-12-22,0.2822999954223633,0.2813900113105774,0.2809099853038788,0.281139999628067,0
2010-12-23,0.2827000021934509,0.2820500135421753,0.2808000147342682,0.28088998794555664,0
2010-12-24,0.28209999203681946,0.2811099886894226,0.2811099886894226,0.2811099886894226,0
2010-12-27,0.28235000371932983,0.2809399962425232,0.2798500061035156,0.2807599902153015,0
2010-12-28,0.2808400094509125,0.2808000147342682,0.27935001254081726,0.28042998909950256,0
2010-12-29,0.28060999512672424,0.28082001209259033,0.27970001101493835,0.2806900143623352,0
2010-12-30,0.28189998865127563,0.2815999984741211,0.2791000008583069,0.28016000986099243,0
2010-12-31,0.28189998865127563,0.28165000677108765,0.2791000008583069,0.28016000986099243,0
2011-01-03,0.2801699936389923,0.2802000045776367,0.27922001481056213,0.2796100080013275,0
2011-01-04,0.2809999883174896,0.2809999883174896,0.2791999876499176,0.27967000007629395,0
2011-01-05,0.27963998913764954,0.28119999170303345,0.2796500027179718,0.2796599864959717,0
2011-01-06,0.28110000491142273,0.2806200087070465,0.2797499895095825,0.28036999702453613,0
2011-01-07,0.28125,0.2809099853038788,0.2804200053215027,0.2807900011539459,0
2011-01-10,0.2808699905872345,0.2822999954223633,0.28049999475479126,0.28112998604774475,0
2011-01-11,0.28220000863075256,0.28110000491142273,0.2806299924850464,0.2808299958705902,0
2011-01-12,0.28088000416755676,0.28110000491142273,0.28060999512672424,0.28088000416755676,0
2011-01-13,0.28060999512672424,0.28139999508857727,0.2795700132846832,0.2802099883556366,0
2011-01-14,0.2815000116825104,0.28014999628067017,0.2791599929332733,0.2794100046157837,0
2011-01-17,0.27955999970436096,0.2808000147342682,0.27880001068115234,0.27946001291275024,0
2011-01-18,0.28075000643730164,0.28040000796318054,0.27880001068115234,0.27935999631881714,0
2011-01-19,0.28040000796318054,0.2795499861240387,0.2782500088214874,0.27869999408721924,0
2011-01-20,0.2800000011920929,0.2791999876499176,0.2782500088214874,0.2788600027561188,0
2011-01-21,0.27908000349998474,0.27897998690605164,0.2788200080394745,0.2789100110530853,0
2011-01-24,0.2787100076675415,0.27897998690605164,0.2777999937534332,0.2784300148487091,0
2011-01-25,0.2796500027179718,0.2796500027179718,0.2775000035762787,0.27818000316619873,0
2011-01-26,0.27959999442100525,0.2786000072956085,0.2779499888420105,0.27816998958587646,0
2011-01-27,0.27950000762939453,0.2782599925994873,0.27730000019073486,0.27803999185562134,0
2011-01-28,0.2781299948692322,0.2781499922275543,0.2781499922275543,0.2781499922275543,0
2011-01-31,0.27847999334335327,0.27959999442100525,0.2775999903678894,0.2788099944591522,0
2011-02-01,0.2797999978065491,0.2793000042438507,0.27783000469207764,0.2780900001525879,0
2011-02-02,0.27924999594688416,0.27810001373291016,0.27649998664855957,0.27649998664855957,0
2011-02-03,0.27924999594688416,0.2788499891757965,0.27674999833106995,0.2778500020503998,0
2011-02-04,0.27950000762939453,0.2788800001144409,0.27834999561309814,0.27834999561309814,0
2011-02-07,0.2786499857902527,0.2796500027179718,0.2777499854564667,0.2785800099372864,0
2011-02-08,0.2796500027179718,0.2788499891757965,0.2777499854564667,0.27854999899864197,0
2011-02-09,0.27970001101493835,0.2799000144004822,0.2773999869823456,0.2785399854183197,0
2011-02-10,0.2799000144004822,0.27970001101493835,0.27764999866485596,0.27849000692367554,0
2011-02-11,0.27970001101493835,0.2788600027561188,0.27865999937057495,0.27865999937057495,0
2011-02-14,0.2788600027561188,0.2793099880218506,0.2784999907016754,0.27884000539779663,0
2011-02-15,0.2800000011920929,0.27924999594688416,0.2787199914455414,0.2789900004863739,0
2011-02-16,0.27950000762939453,0.27924999594688416,0.2785399854183197,0.27862000465393066,0
2011-02-17,0.2797999978065491,0.27924999594688416,0.27854999899864197,0.2788800001144409,0
2011-02-18,0.2797999978065491,0.28029999136924744,0.2784000039100647,0.2788800001144409,0
2011-02-21,0.27904999256134033,0.2788499891757965,0.27792999148368835,0.2782000005245209,0
2011-02-22,0.27924999594688416,0.2788499891757965,0.2780799865722656,0.27827000617980957,0
2011-02-23,0.2791999876499176,0.27814000844955444,0.2771500051021576,0.27814000844955444,0
2011-02-24,0.2791000008583069,0.2787500023841858,0.27674999833106995,0.27768000960350037,0
2011-02-25,0.2782900035381317,0.2784999907016754,0.27790001034736633,0.2782000005245209,0
2011-02-28,0.2786000072956085,0.27827998995780945,0.27772000432014465,0.27827998995780945,0
2011-03-01,0.2780500054359436,0.2780500054359436,0.27761998772621155,0.2780500054359436,0
2011-03-02,0.27799999713897705,0.27810001373291016,0.27761998772621155,0.2778500020503998,0
2011-03-03,0.27810001373291016,0.27755001187324524,0.2773999869823456,0.2774699926376343,0
2011-03-04,0.27790001034736633,0.2777499854564667,0.27737998962402344,0.27737998962402344,0
2011-03-07,0.2777499854564667,0.27764999866485596,0.27709999680519104,0.27724000811576843,0
2011-03-08,0.2775999903678894,0.27755001187324524,0.27720001339912415,0.27720001339912415,0
2011-03-09,0.27799999713897705,0.2777799963951111,0.2775000035762787,0.2777799963951111,0
2011-03-10,0.2775999903678894,0.27788999676704407,0.2775999903678894,0.2778399884700775,0
2011-03-11,0.27788999676704407,0.2777000069618225,0.27737998962402344,0.27737998962402344,0
2011-03-14,0.2777000069618225,0.27799999713897705,0.2776699960231781,0.2776699960231781,0
2011-03-15,0.2780500054359436,0.2778800129890442,0.2772499918937683,0.2776699960231781,0
2011-03-16,0.27799999713897705,0.2777000069618225,0.2770499885082245,0.2775700092315674,0
2011-03-17,0.2775000035762787,0.2777099907398224,0.27682000398635864,0.27715998888015747,0
2011-03-18,0.27720001339912415,0.2777000069618225,0.27654001116752625,0.27671998739242554,0
2011-03-21,0.276529997587204,0.27709999680519104,0.276309996843338,0.276529997587204,0
2011-03-22,0.27709999680519104,0.2766999900341034,0.2759999930858612,0.2763499915599823,0
2011-03-23,0.276419997215271,0.2768299877643585,0.2762500047683716,0.2764900028705597,0
2011-03-24,0.27674999833106995,0.27715998888015747,0.27667000889778137,0.27715998888015747,0
2011-03-25,0.27709999680519104,0.2768999934196472,0.2765499949455261,0.2768999934196472,0
2011-03-28,0.2765499949455261,0.2773599922657013,0.2765499949455261,0.2765499949455261,0
2011-03-29,0.2772499918937683,0.2777000069618225,0.2768099904060364,0.2768099904060364,0
2011-03-30,0.2773500084877014,0.2775000035762787,0.2768999934196472,0.27691999077796936,0
2011-03-31,0.2773999869823456,0.2773999869823456,0.2762500047683716,0.27709999680519104,0
2011-04-01,0.2775000035762787,0.2777000069618225,0.2768099904060364,0.2768099904060364,0
2011-04-04,0.2767300009727478,0.27764999866485596,0.276529997587204,0.27682000398635864,0
2011-04-05,0.2768299877643585,0.27730000019073486,0.2766999900341034,0.2768299877643585,0
2011-04-06,0.2770000100135803,0.27663999795913696,0.27663999795913696,0.27663999795913696,0
2011-04-07,0.2768000066280365,0.27713000774383545,0.2762500047683716,0.27663999795913696,0
2011-04-08,0.27674999833106995,0.2766000032424927,0.27628999948501587,0.2765600085258484,0
2011-04-11,0.27619001269340515,0.27684998512268066,0.2757999897003174,0.27628999948501587,0
2011-04-12,0.2766000032424927,0.27684998512268066,0.2759000062942505,0.2763899862766266,0
2011-04-13,0.2761699855327606,0.2766000032424927,0.2756499946117401,0.2766000032424927,0
2011-04-14,0.2761000096797943,0.27684998512268066,0.2756499946117401,0.2759599983692169,0
2011-04-18,0.27612000703811646,0.2765200138092041,0.2757500112056732,0.2761000096797943,0
2011-04-19,0.27639999985694885,0.27684998512268066,0.2761000096797943,0.27630001306533813,0
2011-04-20,0.27639999985694885,0.2758899927139282,0.2756800055503845,0.2758899927139282,0
2011-04-21,0.2756800055503845,0.2762500047683716,0.27522000670433044,0.2756800055503845,0
2011-04-22,0.2756800055503845,0.2762500047683716,0.27522000670433044,0.2756800055503845,0
2011-04-25,0.2755500078201294,0.2755500078201294,0.2755500078201294,0.2755500078201294,0
2011-04-26,0.2755500078201294,0.2762500047683716,0.2749499976634979,0.2749499976634979,0
2011-04-27,0.27549999952316284,0.2762500047683716,0.27434998750686646,0.2749600112438202,0
2011-04-28,0.2752000093460083,0.27489998936653137,0.2736999988555908,0.27469000220298767,0
2011-04-29,0.2741999924182892,0.27410000562667847,0.2737500071525574,0.2738499939441681,0
2011-05-02,0.27399998903274536,0.2746500074863434,0.27364999055862427,0.274150013923645,0
2011-05-03,0.27364999055862427,0.2746500074863434,0.2737500071525574,0.2739799916744232,0
2011-05-04,0.2743000090122223,0.2744700014591217,0.2737500071525574,0.2737500071525574,0
2011-05-05,0.27410000562667847,0.2746500074863434,0.2733300030231476,0.27364999055862427,0
2011-05-06,0.2743000090122223,0.27480000257492065,0.27399998903274536,0.27399998903274536,0
2011-05-09,0.2746500074863434,0.2762500047683716,0.27459999918937683,0.27480998635292053,0
2011-05-10,0.2750000059604645,0.2762500047683716,0.2746700048446655,0.27487000823020935,0
2011-05-11,0.2750000059604645,0.2750999927520752,0.2745000123977661,0.2750000059604645,0
2011-05-12,0.2750999927520752,0.2762500047683716,0.2746500074863434,0.2749499976634979,0
2011-05-13,0.2754000127315521,0.2762500047683716,0.2746500074863434,0.27515000104904175,0
2011-05-16,0.27549999952316284,0.2762500047683716,0.27505001425743103,0.2756499946117401,0
2011-05-17,0.2759999930858612,0.2762500047683716,0.27505001425743103,0.2755599915981293,0
2011-05-18,0.2759000062942505,0.2762500047683716,0.27469998598098755,0.27559998631477356,0
2011-05-19,0.2757999897003174,0.2762500047683716,0.274150013923645,0.27549999952316284,0
2011-05-20,0.2757500112056732,0.2762500047683716,0.2750999927520752,0.2753799855709076,0
2011-05-23,0.27549999952316284,0.27649998664855957,0.2754499912261963,0.27584999799728394,0
2011-05-24,0.2762500047683716,0.2762500047683716,0.27559998631477356,0.27559998631477356,0
2011-05-25,0.2761000096797943,0.27630001306533813,0.27505001425743103,0.27595001459121704,0
2011-05-26,0.27630001306533813,0.2762500047683716,0.27505001425743103,0.2759000062942505,0
2011-05-27,0.2757500112056732,0.2762500047683716,0.27524998784065247,0.2754000127315521,0
2011-05-30,0.27524998784065247,0.2746799886226654,0.27425000071525574,0.2746799886226654,0
2011-05-31,0.27425000071525574,0.2762500047683716,0.2740499973297119,0.27430999279022217,0
2011-06-01,0.2745000123977661,0.27535998821258545,0.27399998903274536,0.2745499908924103,0
2011-06-02,0.27480000257492065,0.27505001425743103,0.27439001202583313,0.2745499908924103,0
2011-06-03,0.2750000059604645,0.2750000059604645,0.2743000090122223,0.27480000257492065,0
2011-06-06,0.2750000059604645,0.2750000059604645,0.2730500102043152,0.2750000059604645,0
2011-06-07,0.2740499973297119,0.27410000562667847,0.2736299932003021,0.2736299932003021,0
2011-06-08,0.27399998903274536,0.2747499942779541,0.2729499936103821,0.2737500071525574,0
2011-06-09,0.27399998903274536,0.2745000123977661,0.273250013589859,0.2736999988555908,0
2011-06-10,0.27399998903274536,0.27425000071525574,0.2737500071525574,0.27379998564720154,0
2011-06-13,0.27410000562667847,0.2745499908924103,0.27364999055862427,0.27410000562667847,0
2011-06-14,0.2745000123977661,0.2745000123977661,0.273499995470047,0.27445000410079956,0
2011-06-15,0.27399998903274536,0.2750000059604645,0.2739500105381012,0.27399998903274536,0
2011-06-16,0.27459999918937683,0.2762500047683716,0.27390000224113464,0.27483999729156494,0
2011-06-17,0.27524998784065247,0.2750000059604645,0.27390000224113464,0.2748500108718872,0
2011-06-20,0.27469998598098755,0.27505001425743103,0.2740499973297119,0.27469998598098755,0
2011-06-21,0.2745000123977661,0.27505001425743103,0.2736999988555908,0.27425000071525574,0
2011-06-22,0.2741999924182892,0.27505001425743103,0.27364999055862427,0.2739199995994568,0
2011-06-23,0.274150013923645,0.27505001425743103,0.27399998903274536,0.27425000071525574,0
2011-06-24,0.27489998936653137,0.27489998936653137,0.27425000071525574,0.27425000071525574,0
2011-06-27,0.2747499942779541,0.2750999927520752,0.27425000071525574,0.2747499942779541,0
2011-06-28,0.27469998598098755,0.27505001425743103,0.27399998903274536,0.27425000071525574,0
2011-06-29,0.2745000123977661,0.27505001425743103,0.2736999988555908,0.27428001165390015,0
2011-06-30,0.2746500074863434,0.27505001425743103,0.2733500003814697,0.27425000071525574,0
2011-07-01,0.27410000562667847,0.2741999924182892,0.2734000086784363,0.2736299932003021,0
2011-07-04,0.27399998903274536,0.2747499942779541,0.27300000190734863,0.27366000413894653,0
2011-07-05,0.2736999988555908,0.2747499942779541,0.2732999920845032,0.2736999988555908,0
2011-07-06,0.27410000562667847,0.2747499942779541,0.2732999920845032,0.27373000979423523,0
2011-07-07,0.27425000071525574,0.2745499908924103,0.27338001132011414,0.27379998564720154,0
2011-07-08,0.274399995803833,0.27425000071525574,0.2737500071525574,0.2741999924182892,0
2011-07-11,0.2737500071525574,0.27476000785827637,0.2737500071525574,0.2737500071525574,0
2011-07-12,0.274399995803833,0.27535000443458557,0.274150013923645,0.274150013923645,0
2011-07-13,0.275299996137619,0.2749499976634979,0.27399998903274536,0.2749499976634979,0
2011-07-14,0.27489998936653137,0.27417999505996704,0.2732999920845032,0.2738499939441681,0
2011-07-15,0.27379998564720154,0.2746500074863434,0.2737500071525574,0.2737500071525574,0
2011-07-18,0.273499995470047,0.2747499942779541,0.2738499939441681,0.27434998750686646,0
2011-07-19,0.27434998750686646,0.2743299901485443,0.2737500071525574,0.2737500071525574,0
2011-07-20,0.2743000090122223,0.2745000123977661,0.27399998903274536,0.2745000123977661,0
2011-07-21,0.27410000562667847,0.27399998903274536,0.27305999398231506,0.2737500071525574,0
2011-07-22,0.273250013589859,0.2736999988555908,0.2727999985218048,0.2730399966239929,0
2011-07-25,0.2731499969959259,0.2762500047683716,0.27265000343322754,0.2731499969959259,0
2011-07-26,0.273250013589859,0.27300000190734863,0.2720000147819519,0.27300000190734863,0
2011-07-27,0.2722499966621399,0.272599995136261,0.27184998989105225,0.27233999967575073,0
2011-07-28,0.27239999175071716,0.273250013589859,0.27219998836517334,0.2726300060749054,0
2011-07-29,0.273250013589859,0.27303001284599304,0.2722499966621399,0.2729499936103821,0
2011-08-01,0.2726700007915497,0.27298998832702637,0.271699994802475,0.27222999930381775,0
2011-08-02,0.27298998832702637,0.2729099988937378,0.27230000495910645,0.2727299928665161,0
2011-08-03,0.27250000834465027,0.27296000719070435,0.2721000015735626,0.2727299928665161,0
2011-08-04,0.27230000495910645,0.273499995470047,0.27230000495910645,0.27230000495910645,0
2011-08-05,0.27300000190734863,0.273499995470047,0.27250000834465027,0.27300000190734863,0
2011-08-08,0.2728799879550934,0.27300000190734863,0.27175000309944153,0.2728799879550934,0
2011-08-09,0.27204999327659607,0.272599995136261,0.2720000147819519,0.27254998683929443,0
2011-08-10,0.27239999175071716,0.2724500000476837,0.2716499865055084,0.27239999175071716,0
2011-08-11,0.27219998836517334,0.27274999022483826,0.27195000648498535,0.27250000834465027,0
2011-08-12,0.2724500000476837,0.27274999022483826,0.2724500000476837,0.2724500000476837,0
2011-08-15,0.27250000834465027,0.2726300060749054,0.27195000648498535,0.2721799910068512,0
2011-08-16,0.2726300060749054,0.2726300060749054,0.2716499865055084,0.2726300060749054,0
2011-08-17,0.2722499966621399,0.2719799876213074,0.2716499865055084,0.2718999981880188,0
2011-08-18,0.2720000147819519,0.27250000834465027,0.2715499997138977,0.2718299925327301,0
2011-08-19,0.27239999175071716,0.27250000834465027,0.27184998989105225,0.27195000648498535,0
2011-08-22,0.2722499966621399,0.27230000495910645,0.2716499865055084,0.2719700038433075,0
2011-08-23,0.27230000495910645,0.2720000147819519,0.2717199921607971,0.2719399929046631,0
2011-08-24,0.27219998836517334,0.27230000495910645,0.2715499997138977,0.27184998989105225,0
2011-08-25,0.2722499966621399,0.2722499966621399,0.2718999981880188,0.2718999981880188,0
2011-08-26,0.27219998836517334,0.2722499966621399,0.2720000147819519,0.2720000147819519,0
2011-08-29,0.2719799876213074,0.2722499966621399,0.27129998803138733,0.2719799876213074,0
2011-08-30,0.2716499865055084,0.2722499966621399,0.27149999141693115,0.27175000309944153,0
2011-08-31,0.2720000147819519,0.2722499966621399,0.27175000309944153,0.2722499966621399,0
2011-09-01,0.271699994802475,0.27230000495910645,0.27175000309944153,0.27175000309944153,0
2011-09-02,0.2722499966621399,0.2721500098705292,0.2718999981880188,0.2720000147819519,0
2011-09-05,0.2721000015735626,0.27320000529289246,0.27230000495910645,0.2725600004196167,0
2011-09-06,0.2729499936103821,0.2736000120639801,0.2718999981880188,0.27285999059677124,0
2011-09-07,0.273499995470047,0.2734200060367584,0.2731800079345703,0.2733500003814697,0
2011-09-08,0.273499995470047,0.2741999924182892,0.27300000190734863,0.2735700011253357,0
2011-09-09,0.2737500071525574,0.2745800018310547,0.2737500071525574,0.2739599943161011,0
2011-09-12,0.2745800018310547,0.27553999423980713,0.2745800018310547,0.2745800018310547,0
2011-09-13,0.2753100097179413,0.2762500047683716,0.2746500074863434,0.2748199999332428,0
2011-09-14,0.2750999927520752,0.2762500047683716,0.2745000123977661,0.27505001425743103,0
2011-09-15,0.27524998784065247,0.2762500047683716,0.27425000071525574,0.2749300003051758,0
2011-09-16,0.27489998936653137,0.27489998936653137,0.27399998903274536,0.27399998903274536,0
2011-09-19,0.27489998936653137,0.2762500047683716,0.2745000123977661,0.2750000059604645,0
2011-09-20,0.2751699984073639,0.2762500047683716,0.27489998936653137,0.27542999386787415,0
2011-09-21,0.2757999897003174,0.27549999952316284,0.2745000123977661,0.27498000860214233,0
2011-09-22,0.27515000104904175,0.2770499885082245,0.27489998936653137,0.2762500047683716,0
2011-09-23,0.2766200006008148,0.27684998512268066,0.2764100134372711,0.27674999833106995,0
2011-09-26,0.2764100134372711,0.2775599956512451,0.27549999952316284,0.27678000926971436,0
2011-09-27,0.2775000035762787,0.27660998702049255,0.2757500112056732,0.276419997215271,0
2011-09-28,0.27649998664855957,0.27649998664855957,0.2752000093460083,0.27623000741004944,0
2011-09-29,0.27649998664855957,0.2762500047683716,0.2747499942779541,0.27590999007225037,0
