Price,Close,High,Low,Open,Volume
2011-09-30,0.2759999930858612,0.27674999833106995,0.27584999799728394,0.2759999930858612,0
2011-10-03,0.2766999900341034,0.2770000100135803,0.2761499881744385,0.27695000171661377,0
2011-10-04,0.2770000100135803,0.27737998962402344,0.2763499915599823,0.2769399881362915,0
2011-10-05,0.2771199941635132,0.2772499918937683,0.27630001306533813,0.2770099937915802,0
2011-10-06,0.2771500051021576,0.2775999903678894,0.2762500047683716,0.27702999114990234,0
2011-10-07,0.2775999903678894,0.2764900028705597,0.2759999930858612,0.2764799892902374,0
2011-10-10,0.2762700021266937,0.27665001153945923,0.2756499946117401,0.27616000175476074,0
2011-10-11,0.2757599949836731,0.2762500047683716,0.27505001425743103,0.2756499946117401,0
2011-10-12,0.2756600081920624,0.2762500047683716,0.27515000104904175,0.2756899893283844,0
2011-10-13,0.2755500078201294,0.2762500047683716,0.27445000410079956,0.2752099931240082,0
2011-10-14,0.2759999930858612,0.2757500112056732,0.2749499976634979,0.2752099931240082,0
2011-10-17,0.2749499976634979,0.2761499881744385,0.2749499976634979,0.2749499976634979,0
2011-10-18,0.27524998784065247,0.2757500112056732,0.27445000410079956,0.27524998784065247,0
2011-10-19,0.275519996881485,0.2755500078201294,0.27445000410079956,0.2752000093460083,0
2011-10-20,0.27535000443458557,0.2762500047683716,0.27469998598098755,0.275519996881485,0
2011-10-21,0.27524998784065247,0.2762500047683716,0.2750000059604645,0.27524998784065247,0
2011-10-24,0.27524998784065247,0.27535998821258545,0.2738499939441681,0.2745499908924103,0
2011-10-25,0.2751300036907196,0.27535998821258545,0.27364999055862427,0.27458998560905457,0
2011-10-26,0.2745000123977661,0.27535998821258545,0.27360999584198,0.2743400037288666,0
2011-10-27,0.27465999126434326,0.2745000123977661,0.27344000339508057,0.27399998903274536,0
2011-10-28,0.2737500071525574,0.2738800048828125,0.2733500003814697,0.2733500003814697,0
2011-10-31,0.273360013961792,0.2748199999332428,0.2737500071525574,0.27425000071525574,0
2011-11-01,0.2745000123977661,0.27562999725341797,0.27425000071525574,0.27425000071525574,0
2011-11-02,0.27504000067710876,0.2762500047683716,0.2745000123977661,0.2752099931240082,0
2011-11-03,0.2762500047683716,0.2762500047683716,0.27463001012802124,0.27463001012802124,0
2011-11-04,0.2750000059604645,0.2762500047683716,0.2745000123977661,0.2750000059604645,0
2011-11-07,0.27524998784065247,0.2762500047683716,0.2745000123977661,0.27524998784065247,0
2011-11-08,0.2750999927520752,0.2762500047683716,0.2748500108718872,0.2748500108718872,0
2011-11-09,0.27489998936653137,0.2762500047683716,0.2745499908924103,0.2748500108718872,0
2011-11-10,0.27515000104904175,0.2762500047683716,0.2749199867248535,0.2756800055503845,0
2011-11-11,0.2757500112056732,0.2762500047683716,0.27535000443458557,0.2754400074481964,0
2011-11-14,0.2750000059604645,0.27535998821258545,0.27445000410079956,0.2752000093460083,0
2011-11-15,0.2752000093460083,0.2754499912261963,0.27463001012802124,0.27463001012802124,0
2011-11-16,0.2754499912261963,0.27605000138282776,0.2756499946117401,0.2756499946117401,0
2011-11-17,0.2757999897003174,0.2762500047683716,0.2757500112056732,0.2757500112056732,0
2011-11-18,0.2759999930858612,0.2762500047683716,0.27524998784065247,0.2757500112056732,0
2011-11-21,0.27549999952316284,0.2762500047683716,0.2757200002670288,0.2757200002670288,0
2011-11-22,0.2759999930858612,0.2759999930858612,0.2757500112056732,0.2757500112056732,0
2011-11-23,0.2757900059223175,0.27625998854637146,0.2757500112056732,0.2759599983692169,0
2011-11-24,0.2757500112056732,0.27632999420166016,0.27505001425743103,0.2762799859046936,0
2011-11-25,0.27630001306533813,0.2770000100135803,0.2762500047683716,0.2764799892902374,0
2011-11-28,0.27658000588417053,0.2767300009727478,0.2757500112056732,0.2767300009727478,0
2011-11-29,0.27665001153945923,0.2768999934196472,0.2761499881744385,0.27665001153945923,0
2011-11-30,0.27665001153945923,0.27695000171661377,0.2761400043964386,0.2768099904060364,0
2011-12-01,0.2762500047683716,0.27665001153945923,0.2761000096797943,0.27619999647140503,0
2011-12-02,0.2762500047683716,0.2766999900341034,0.2759999930858612,0.27632999420166016,0
2011-12-05,0.27643999457359314,0.27665001153945923,0.2761799991130829,0.2763899862766266,0
2011-12-06,0.27649998664855957,0.2765899896621704,0.2765899896621704,0.2765899896621704,0
2011-12-07,0.27649998664855957,0.27665001153945923,0.2759999930858612,0.27665001153945923,0
2011-12-08,0.2764500081539154,0.27665001153945923,0.2761499881744385,0.27636000514030457,0
2011-12-09,0.27665001153945923,0.27665001153945923,0.2762500047683716,0.27665001153945923,0
2011-12-12,0.27649998664855957,0.2770000100135803,0.2761499881744385,0.27649998664855957,0
2011-12-13,0.2768000066280365,0.2774899899959564,0.2761499881744385,0.27695998549461365,0
2011-12-14,0.2772499918937683,0.2780500054359436,0.2761000096797943,0.27755001187324524,0
2011-12-15,0.2777499854564667,0.2782500088214874,0.2770499885082245,0.2770499885082245,0
2011-12-16,0.27790001034736633,0.27803999185562134,0.2777499854564667,0.27790001034736633,0
2011-12-19,0.27799999713897705,0.2781499922275543,0.2777499854564667,0.27799999713897705,0
2011-12-20,0.2777000069618225,0.27799999713897705,0.2777000069618225,0.2777000069618225,0
2011-12-21,0.2779200077056885,0.27790001034736633,0.27750998735427856,0.2777999937534332,0
2011-12-22,0.2777999937534332,0.27799999713897705,0.2776300013065338,0.2777799963951111,0
2011-12-23,0.27790001034736633,0.27790001034736633,0.2777000069618225,0.27790001034736633,0
2011-12-26,0.27772998809814453,0.27772998809814453,0.27772998809814453,0.27772998809814453,0
2011-12-27,0.27772998809814453,0.27799999713897705,0.2777499854564667,0.2777700126171112,0
2011-12-28,0.2780500054359436,0.27796000242233276,0.2777499854564667,0.2777799963951111,0
2011-12-29,0.27755001187324524,0.27838999032974243,0.27755001187324524,0.27755001187324524,0
2011-12-30,0.2779499888420105,0.2781600058078766,0.27796000242233276,0.2781600058078766,0
2012-01-02,0.27796000242233276,0.2780900001525879,0.2773999869823456,0.2777499854564667,0
2012-01-03,0.27807000279426575,0.27807000279426575,0.2776400148868561,0.27807000279426575,0
2012-01-04,0.2777000069618225,0.2780100107192993,0.2773999869823456,0.2777000069618225,0
2012-01-05,0.2780100107192993,0.27834999561309814,0.2777499854564667,0.27785998582839966,0
2012-01-06,0.2784999907016754,0.2786000072956085,0.27827000617980957,0.2784999907016754,0
2012-01-09,0.2785699963569641,0.27987998723983765,0.2787500023841858,0.27908000349998474,0
2012-01-10,0.2791000008583069,0.27900001406669617,0.2780500054359436,0.2787500023841858,0
2012-01-11,0.27889999747276306,0.27950000762939453,0.27869999408721924,0.27889999747276306,0
2012-01-12,0.27924999594688416,0.2793999910354614,0.27865999937057495,0.27897000312805176,0
2012-01-13,0.27865999937057495,0.2791700065135956,0.27834999561309814,0.27838000655174255,0
2012-01-16,0.2791000008583069,0.27928999066352844,0.2786499857902527,0.27928999066352844,0
2012-01-17,0.279229998588562,0.27904999256134033,0.2786499857902527,0.27893000841140747,0
2012-01-18,0.27900001406669617,0.27900001406669617,0.27858999371528625,0.27900001406669617,0
2012-01-19,0.27904999256134033,0.27904999256134033,0.2781499922275543,0.27904999256134033,0
2012-01-20,0.27816998958587646,0.2784000039100647,0.27790001034736633,0.2780799865722656,0
2012-01-23,0.27821001410484314,0.2782999873161316,0.27803999185562134,0.27821001410484314,0
2012-01-24,0.2782999873161316,0.2784999907016754,0.2775000035762787,0.27785998582839966,0
2012-01-25,0.2782500088214874,0.2781499922275543,0.2777700126171112,0.2777700126171112,0
2012-01-26,0.27790001034736633,0.2775000035762787,0.27720001339912415,0.2774600088596344,0
2012-01-27,0.27799999713897705,0.2777499854564667,0.27744999527931213,0.2777499854564667,0
2012-01-30,0.27744999527931213,0.2775000035762787,0.2770499885082245,0.27713000774383545,0
2012-01-31,0.27799999713897705,0.27730000019073486,0.27695000171661377,0.27730000019073486,0
2012-02-01,0.27720001339912415,0.27730000019073486,0.27684998512268066,0.27730000019073486,0
2012-02-02,0.2770000100135803,0.27720001339912415,0.27684998512268066,0.27684998512268066,0
2012-02-03,0.27720001339912415,0.27698999643325806,0.2769399881362915,0.2769399881362915,0
2012-02-06,0.27695000171661377,0.27744999527931213,0.2770000100135803,0.27737000584602356,0
2012-02-07,0.27709001302719116,0.27744999527931213,0.2768999934196472,0.2773500084877014,0
2012-02-08,0.2768999934196472,0.2773500084877014,0.2765499949455261,0.27709999680519104,0
2012-02-09,0.27684998512268066,0.2768400013446808,0.2765499949455261,0.2765499949455261,0
2012-02-10,0.27709001302719116,0.2777999937534332,0.27674999833106995,0.27674999833106995,0
2012-02-13,0.27674999833106995,0.27730000019073486,0.27674999833106995,0.27674999833106995,0
2012-02-14,0.2769800126552582,0.2775000035762787,0.2761499881744385,0.27674999833106995,0
2012-02-15,0.2773500084877014,0.27761998772621155,0.27674999833106995,0.2772800028324127,0
2012-02-16,0.2775900065898895,0.27799999713897705,0.27674999833106995,0.2777999937534332,0
2012-02-17,0.27733999490737915,0.27785998582839966,0.2770000100135803,0.27785998582839966,0
2012-02-20,0.2772200107574463,0.2775000035762787,0.27720001339912415,0.27744999527931213,0
2012-02-21,0.2772899866104126,0.2774899899959564,0.2770000100135803,0.2774899899959564,0
2012-02-22,0.27730000019073486,0.2775000035762787,0.2771500051021576,0.2775000035762787,0
2012-02-23,0.27724000811576843,0.2775000035762787,0.2768999934196472,0.27724000811576843,0
2012-02-24,0.27667000889778137,0.27706998586654663,0.27656999230384827,0.27667000889778137,0
2012-02-27,0.27636000514030457,0.2772499918937683,0.2766300141811371,0.2766599953174591,0
2012-02-28,0.2768299877643585,0.27737998962402344,0.2766000032424927,0.2766300141811371,0
2012-02-29,0.27667999267578125,0.27737998962402344,0.2763499915599823,0.276529997587204,0
2012-03-01,0.2773900032043457,0.2773999869823456,0.27684998512268066,0.2773999869823456,0
2012-03-02,0.2769300043582916,0.2778399884700775,0.2769100069999695,0.2771399915218353,0
2012-03-05,0.2778699994087219,0.2780100107192993,0.2773999869823456,0.27783000469207764,0
2012-03-06,0.2775999903678894,0.2779499888420105,0.27755001187324524,0.2775900065898895,0
2012-03-07,0.2780100107192993,0.2780500054359436,0.2778399884700775,0.27799999713897705,0
2012-03-08,0.2777499854564667,0.27799999713897705,0.27744999527931213,0.27785998582839966,0
2012-03-09,0.2774200141429901,0.2782500088214874,0.2772499918937683,0.2777099907398224,0
2012-03-12,0.2783200144767761,0.2784999907016754,0.27764999866485596,0.2782000005245209,0
2012-03-13,0.27807000279426575,0.2785800099372864,0.27796000242233276,0.27796998620033264,0
2012-03-14,0.2785699963569641,0.27900001406669617,0.2782000005245209,0.2784700095653534,0
2012-03-15,0.27893000841140747,0.2789900004863739,0.2780500054359436,0.27893999218940735,0
2012-03-16,0.27869001030921936,0.27900001406669617,0.2782500088214874,0.27869001030921936,0
2012-03-19,0.27889999747276306,0.27900001406669617,0.2780900001525879,0.27810001373291016,0
2012-03-20,0.2784000039100647,0.27834999561309814,0.27783000469207764,0.2778399884700775,0
2012-03-21,0.2780500054359436,0.2781299948692322,0.2777000069618225,0.2777000069618225,0
2012-03-22,0.2778500020503998,0.278219997882843,0.27737998962402344,0.2778500020503998,0
2012-03-23,0.27790001034736633,0.27810001373291016,0.27744999527931213,0.2779499888420105,0
2012-03-26,0.27744999527931213,0.2778500020503998,0.27726998925209045,0.27775999903678894,0
2012-03-27,0.27722999453544617,0.2777999937534332,0.2771399915218353,0.27726998925209045,0
2012-03-28,0.2773500084877014,0.2777999937534332,0.27717000246047974,0.2773599922657013,0
2012-03-29,0.2774600088596344,0.2777999937534332,0.27737000584602356,0.27737000584602356,0
2012-03-30,0.27724000811576843,0.2777499854564667,0.27698999643325806,0.27702999114990234,0
2012-04-02,0.277209997177124,0.2777000069618225,0.27713000774383545,0.2773300111293793,0
2012-04-03,0.27706998586654663,0.2777000069618225,0.2769399881362915,0.2769399881362915,0
2012-04-04,0.2777799963951111,0.2781200110912323,0.27755001187324524,0.27783000469207764,0
2012-04-05,0.2779900133609772,0.27831000089645386,0.27764999866485596,0.27796000242233276,0
2012-04-06,0.27831000089645386,0.27831000089645386,0.27790001034736633,0.27831000089645386,0
2012-04-09,0.27831000089645386,0.27831000089645386,0.27799999713897705,0.27831000089645386,0
2012-04-10,0.27799999713897705,0.27827998995780945,0.2777999937534332,0.2777999937534332,0
2012-04-11,0.2778699994087219,0.27790001034736633,0.27750998735427856,0.27783000469207764,0
2012-04-12,0.2776400148868561,0.2778500020503998,0.2773999869823456,0.2776400148868561,0
2012-04-13,0.2773999869823456,0.2778100073337555,0.27744001150131226,0.27764999866485596,0
2012-04-16,0.27799999713897705,0.2782999873161316,0.2777999937534332,0.2780900001525879,0
2012-04-17,0.2774699926376343,0.2782000005245209,0.27742999792099,0.2775300145149231,0
2012-04-18,0.2776400148868561,0.27799999713897705,0.2777499854564667,0.27775999903678894,0
2012-04-19,0.27790001034736633,0.27810001373291016,0.27761998772621155,0.2777400016784668,0
2012-04-20,0.2779099941253662,0.27799999713897705,0.27737000584602356,0.2777000069618225,0
2012-04-23,0.2775700092315674,0.27810001373291016,0.27737998962402344,0.27737998962402344,0
2012-04-24,0.2775700092315674,0.27810001373291016,0.27674999833106995,0.2775900065898895,0
2012-04-25,0.27744999527931213,0.27810001373291016,0.27744999527931213,0.27744999527931213,0
2012-04-26,0.2773900032043457,0.2777000069618225,0.2761499881744385,0.2761499881744385,0
2012-04-27,0.2774699926376343,0.2775999903678894,0.2768999934196472,0.27744999527931213,0
2012-04-30,0.27695998549461365,0.2775999903678894,0.2768799960613251,0.27695998549461365,0
2012-05-01,0.2772499918937683,0.2775000035762787,0.2772499918937683,0.2772499918937683,0
2012-05-02,0.2775000035762787,0.2775000035762787,0.2768999934196472,0.2775000035762787,0
2012-05-03,0.27730000019073486,0.27730000019073486,0.2761499881744385,0.27684998512268066,0
2012-05-04,0.2777000069618225,0.2773999869823456,0.2770000100135803,0.27720001339912415,0
2012-05-07,0.27720001339912415,0.27781999111175537,0.2771500051021576,0.2777499854564667,0
2012-05-08,0.2777000069618225,0.27775999903678894,0.2776699960231781,0.2777000069618225,0
2012-05-09,0.27775999903678894,0.2778100073337555,0.27730000019073486,0.27755001187324524,0
2012-05-10,0.2778100073337555,0.2780500054359436,0.27695998549461365,0.2780500054359436,0
2012-05-11,0.2777000069618225,0.27818000316619873,0.27737000584602356,0.27737000584602356,0
2012-05-14,0.2777000069618225,0.2783600091934204,0.2777999937534332,0.2779200077056885,0
2012-05-15,0.27834001183509827,0.2787500023841858,0.27810001373291016,0.2781200110912323,0
2012-05-16,0.2786499857902527,0.27924999594688416,0.2782999873161316,0.2782999873161316,0
2012-05-17,0.27880001068115234,0.27924999594688416,0.27876999974250793,0.27900001406669617,0
2012-05-18,0.27900001406669617,0.2793999910354614,0.2781499922275543,0.2781499922275543,0
2012-05-21,0.2785699963569641,0.2791999876499176,0.2785699963569641,0.2785699963569641,0
2012-05-22,0.2789500057697296,0.27900001406669617,0.2784999907016754,0.27854999899864197,0
2012-05-23,0.27893000841140747,0.27935001254081726,0.2786499857902527,0.2789500057697296,0
2012-05-24,0.27935001254081726,0.2796199917793274,0.2791999876499176,0.279449999332428,0
2012-05-25,0.2797999978065491,0.28001999855041504,0.2793999910354614,0.28001999855041504,0
2012-05-28,0.27974000573158264,0.27974000573158264,0.27974000573158264,0.27974000573158264,0
2012-05-29,0.27974000573158264,0.2800000011920929,0.2793999910354614,0.27970001101493835,0
2012-05-30,0.2798900008201599,0.28040000796318054,0.2799000144004822,0.28009000420570374,0
2012-05-31,0.28060001134872437,0.2805199921131134,0.2802000045776367,0.2805199921131134,0
2012-06-01,0.28042998909950256,0.28064998984336853,0.28029999136924744,0.28064000606536865,0
2012-06-04,0.28088000416755676,0.28088000416755676,0.2797499895095825,0.28088000416755676,0
2012-06-05,0.27981001138687134,0.28049999475479126,0.2796899974346161,0.27994999289512634,0
2012-06-06,0.27994999289512634,0.28049999475479126,0.2796500027179718,0.2796500027179718,0
2012-06-07,0.2796800136566162,0.28005000948905945,0.279449999332428,0.2798900008201599,0
2012-06-08,0.2798500061035156,0.280349999666214,0.27974000573158264,0.2800599932670593,0
2012-06-11,0.28005000948905945,0.28016000986099243,0.2794800102710724,0.28005000948905945,0
2012-06-12,0.2802700102329254,0.28022998571395874,0.27983999252319336,0.27987000346183777,0
2012-06-13,0.2798500061035156,0.28029999136924744,0.2795700132846832,0.28005000948905945,0
2012-06-14,0.2797999978065491,0.28025001287460327,0.27950000762939453,0.27950000762939453,0
2012-06-15,0.2793799936771393,0.2800000011920929,0.2792699933052063,0.2792699933052063,0
2012-06-18,0.2792400121688843,0.28005000948905945,0.27915000915527344,0.2792400121688843,0
2012-06-19,0.2794100046157837,0.2797499895095825,0.2788900136947632,0.27939000725746155,0
2012-06-20,0.27897000312805176,0.2795499861240387,0.27889999747276306,0.27897998690605164,0
2012-06-21,0.27917999029159546,0.2798500061035156,0.27904999256134033,0.2792600095272064,0
2012-06-22,0.27911999821662903,0.2800000011920929,0.27904999256134033,0.27904999256134033,0
2012-06-25,0.2800000011920929,0.28025001287460327,0.27994999289512634,0.2800000011920929,0
2012-06-26,0.2799699902534485,0.28040000796318054,0.27900001406669617,0.2800000011920929,0
2012-06-27,0.2798300087451935,0.28040000796318054,0.2797600030899048,0.27981001138687134,0
2012-06-28,0.28001001477241516,0.2804900109767914,0.2797200083732605,0.2799200117588043,0
2012-06-29,0.28029000759124756,0.28040000796318054,0.27911999821662903,0.28022998571395874,0
2012-07-02,0.279449999332428,0.2800000011920929,0.2793099880218506,0.279449999332428,0
2012-07-03,0.27978000044822693,0.2800000011920929,0.27924999594688416,0.27978000044822693,0
2012-07-04,0.2794399857521057,0.2803800106048584,0.2794399857521057,0.2794399857521057,0
2012-07-05,0.2804099917411804,0.28110000491142273,0.27983999252319336,0.2798900008201599,0
2012-07-06,0.2803100049495697,0.28119999170303345,0.2803100049495697,0.2803100049495697,0
2012-07-09,0.2809000015258789,0.28126001358032227,0.2806699872016907,0.2809000015258789,0
2012-07-10,0.28064998984336853,0.28139999508857727,0.28064998984336853,0.2809000015258789,0
2012-07-11,0.28123998641967773,0.28165000677108765,0.2810100018978119,0.28123998641967773,0
2012-07-12,0.281139999628067,0.28200000524520874,0.28110000491142273,0.28130000829696655,0
2012-07-13,0.28141000866889954,0.2816999852657318,0.28110000491142273,0.28141000866889954,0
2012-07-16,0.28110000491142273,0.2816300094127655,0.28095000982284546,0.28110000491142273,0
2012-07-17,0.28095000982284546,0.28176000714302063,0.28075000643730164,0.2809099853038788,0
2012-07-18,0.2812199890613556,0.28150999546051025,0.28106001019477844,0.2812100052833557,0
2012-07-19,0.28123998641967773,0.28165000677108765,0.2806999981403351,0.28112998604774475,0
2012-07-20,0.28123998641967773,0.28165000677108765,0.2810699939727783,0.2812199890613556,0
2012-07-23,0.28110000491142273,0.2819100022315979,0.28064998984336853,0.2817400097846985,0
2012-07-24,0.2815299928188324,0.2818000018596649,0.28110000491142273,0.2815299928188324,0
2012-07-25,0.2818000018596649,0.28181999921798706,0.2814500033855438,0.2818099856376648,0
2012-07-26,0.28172001242637634,0.28185999393463135,0.28101998567581177,0.2816999852657318,0
2012-07-27,0.28139999508857727,0.28174999356269836,0.2811200022697449,0.28139999508857727,0
2012-07-30,0.28130000829696655,0.28167998790740967,0.28099000453948975,0.2813900113105774,0
2012-07-31,0.2815600037574768,0.28165000677108765,0.28099000453948975,0.2815600037574768,0
2012-08-01,0.2814300060272217,0.2815999984741211,0.2812199890613556,0.2814500033855438,0
2012-08-02,0.28139999508857727,0.28207001090049744,0.2810499966144562,0.2810499966144562,0
2012-08-03,0.28139999508857727,0.2821100056171417,0.2813499867916107,0.2813499867916107,0
2012-08-06,0.2815999984741211,0.28185001015663147,0.2807900011539459,0.28158000111579895,0
2012-08-07,0.28147000074386597,0.28154999017715454,0.2810499966144562,0.28143998980522156,0
2012-08-08,0.28154999017715454,0.2817699909210205,0.28110000491142273,0.28123000264167786,0
2012-08-09,0.28174999356269836,0.28213000297546387,0.2810499966144562,0.2810499966144562,0
2012-08-10,0.28205999732017517,0.28220000863075256,0.2815999984741211,0.2820500135421753,0
2012-08-13,0.282039999961853,0.28207001090049744,0.2814500033855438,0.2818799912929535,0
2012-08-14,0.2818000018596649,0.282260000705719,0.2815999984741211,0.2818099856376648,0
2012-08-15,0.2822900116443634,0.282370001077652,0.2815000116825104,0.28227001428604126,0
2012-08-16,0.2822900116443634,0.28251999616622925,0.2815000116825104,0.28224998712539673,0
2012-08-17,0.2820200026035309,0.28216999769210815,0.2818000018596649,0.2820099890232086,0
2012-08-20,0.28192999958992004,0.28213998675346375,0.28185001015663147,0.28192999958992004,0
2012-08-21,0.2818700075149536,0.28189000487327576,0.2812899947166443,0.2818700075149536,0
2012-08-22,0.28134000301361084,0.2819100022315979,0.2810499966144562,0.28134000301361084,0
2012-08-23,0.28176000714302063,0.28176000714302063,0.28119999170303345,0.28176000714302063,0
2012-08-24,0.2815000116825104,0.28174999356269836,0.28119999170303345,0.28119999170303345,0
2012-08-27,0.2815299928188324,0.2818399965763092,0.28147000074386597,0.28154999017715454,0
2012-08-28,0.28148001432418823,0.2818799912929535,0.28139999508857727,0.28139999508857727,0
2012-08-29,0.2815999984741211,0.2818000018596649,0.2812899947166443,0.2815000116825104,0
2012-08-30,0.28178998827934265,0.2819400131702423,0.2812899947166443,0.2813499867916107,0
2012-08-31,0.28154999017715454,0.28189000487327576,0.28123000264167786,0.2814500033855438,0
2012-09-03,0.2814199924468994,0.28169000148773193,0.2814500033855438,0.28154999017715454,0
2012-09-04,0.28154999017715454,0.2819100022315979,0.2813200056552887,0.2813499867916107,0
2012-09-05,0.28185999393463135,0.28189000487327576,0.28134000301361084,0.2818799912929535,0
2012-09-06,0.2813799977302551,0.28185001015663147,0.2813200056552887,0.28137001395225525,0
2012-09-07,0.2815900146961212,0.2815900146961212,0.2806900143623352,0.2815699875354767,0
2012-09-10,0.2807900011539459,0.28139999508857727,0.2807900011539459,0.2807900011539459,0
2012-09-11,0.28110000491142273,0.2813200056552887,0.28064000606536865,0.28110000491142273,0
2012-09-12,0.28071001172065735,0.28119999170303345,0.2800999879837036,0.28095999360084534,0
2012-09-13,0.28060999512672424,0.28224998712539673,0.28044000267982483,0.2805599868297577,0
2012-09-14,0.28014999628067017,0.28084999322891235,0.2796199917793274,0.2801400125026703,0
2012-09-17,0.27983999252319336,0.2809000015258789,0.2797600030899048,0.27983999252319336,0
2012-09-18,0.2798500061035156,0.2802000045776367,0.2796800136566162,0.2798500061035156,0
2012-09-19,0.2801400125026703,0.2802799940109253,0.27998998761177063,0.2800999879837036,0
2012-09-20,0.28001999855041504,0.2804200053215027,0.28001999855041504,0.2800300121307373,0
2012-09-21,0.28016000986099243,0.28040000796318054,0.27983999252319336,0.28014999628067017,0
2012-09-24,0.28009000420570374,0.28075000643730164,0.2800000011920929,0.280349999666214,0
2012-09-25,0.28029999136924744,0.28049999475479126,0.27998000383377075,0.28029999136924744,0
2012-09-26,0.2804200053215027,0.2809999883174896,0.28036001324653625,0.2803899943828583,0
2012-09-27,0.28049999475479126,0.2807599902153015,0.28033000230789185,0.28049999475479126,0
2012-09-28,0.28049999475479126,0.2806699872016907,0.2800599932670593,0.280239999294281,0
2012-10-01,0.28049999475479126,0.28154999017715454,0.28033000230789185,0.28154999017715454,0
2012-10-02,0.28053000569343567,0.28084999322891235,0.2801400125026703,0.28075000643730164,0
2012-10-03,0.28084999322891235,0.28084999322891235,0.280349999666214,0.28049999475479126,0
2012-10-04,0.28057000041007996,0.2808000147342682,0.280129998922348,0.28060001134872437,0
2012-10-05,0.28022998571395874,0.28075000643730164,0.2799699902534485,0.28022998571395874,0
2012-10-08,0.28049999475479126,0.2805599868297577,0.28044000267982483,0.28044000267982483,0
2012-10-09,0.2804499864578247,0.2807900011539459,0.2801699936389923,0.2804099917411804,0
2012-10-10,0.2808000147342682,0.2809999883174896,0.28040000796318054,0.28040000796318054,0
2012-10-11,0.28080999851226807,0.28091999888420105,0.2803800106048584,0.28088998794555664,0
2012-10-12,0.28077998757362366,0.28110000491142273,0.2804900109767914,0.28077998757362366,0
2012-10-15,0.28077998757362366,0.28110000491142273,0.28040000796318054,0.28077998757362366,0
2012-10-16,0.2804499864578247,0.28110000491142273,0.2799000144004822,0.2805899977684021,0
2012-10-17,0.28053000569343567,0.28053000569343567,0.27963998913764954,0.28053000569343567,0
2012-10-18,0.280129998922348,0.2809000015258789,0.2799699902534485,0.280129998922348,0
2012-10-19,0.2801800072193146,0.2809000015258789,0.28014999628067017,0.2801800072193146,0
2012-10-22,0.2803899943828583,0.2809000015258789,0.2803100049495697,0.28036001324653625,0
2012-10-23,0.2806299924850464,0.28088998794555664,0.2804099917411804,0.2805500030517578,0
2012-10-24,0.2805500030517578,0.2809999883174896,0.28053998947143555,0.2805500030517578,0
2012-10-25,0.2805500030517578,0.28095000982284546,0.2805500030517578,0.2805500030517578,0
2012-10-26,0.2805500030517578,0.2809999883174896,0.2805500030517578,0.2805500030517578,0
2012-10-29,0.28068000078201294,0.2810100018978119,0.28071001172065735,0.28095000982284546,0
2012-10-30,0.2807300090789795,0.28095000982284546,0.28053998947143555,0.2807199954986572,0
2012-10-31,0.2808000147342682,0.2808299958705902,0.2804499864578247,0.2807700037956238,0
2012-11-01,0.2807700037956238,0.2809099853038788,0.2804900109767914,0.2805500030517578,0
2012-11-02,0.28088000416755676,0.2813299894332886,0.2808299958705902,0.2809300124645233,0
