Price,Close,High,Low,Open,Volume
2012-11-05,0.2813299894332886,0.28147000074386597,0.2809000015258789,0.2809099853038788,0
2012-11-06,0.28130999207496643,0.28158000111579895,0.2810400128364563,0.28134000301361084,0
2012-11-07,0.28130000829696655,0.28174999356269836,0.2809799909591675,0.2812100052833557,0
2012-11-08,0.2815900146961212,0.28185001015663147,0.28110000491142273,0.2815999984741211,0
2012-11-09,0.2814599871635437,0.28200000524520874,0.28126999735832214,0.2814899981021881,0
2012-11-12,0.2817800045013428,0.2819400131702423,0.28143998980522156,0.2814500033855438,0
2012-11-13,0.2817299962043762,0.28207001090049744,0.2816999852657318,0.2817299962043762,0
2012-11-14,0.28178998827934265,0.28209999203681946,0.2813799977302551,0.28176000714302063,0
2012-11-15,0.28178998827934265,0.28209999203681946,0.2816999852657318,0.2818399965763092,0
2012-11-16,0.2816999852657318,0.28202998638153076,0.2816999852657318,0.2816999852657318,0
2012-11-19,0.2816999852657318,0.2824999988079071,0.28161999583244324,0.2816999852657318,0
2012-11-20,0.2817400097846985,0.28209999203681946,0.2815699875354767,0.2816399931907654,0
2012-11-21,0.28174999356269836,0.28213998675346375,0.28158000111579895,0.28181999921798706,0
2012-11-22,0.28161999583244324,0.28200000524520874,0.2813799977302551,0.28200000524520874,0
2012-11-23,0.2817299962043762,0.28209999203681946,0.2814599871635437,0.2817400097846985,0
2012-11-26,0.28189998865127563,0.282150000333786,0.28110000491142273,0.28119999170303345,0
2012-11-27,0.2810100018978119,0.28165000677108765,0.28099000453948975,0.28110000491142273,0
2012-11-28,0.28130999207496643,0.2818000018596649,0.28119999170303345,0.28130000829696655,0
2012-11-29,0.2812899947166443,0.28130999207496643,0.28108999133110046,0.28130999207496643,0
2012-11-30,0.28123000264167786,0.2815000116825104,0.2809700071811676,0.28123000264167786,0
2012-12-03,0.28119999170303345,0.28139999508857727,0.28084999322891235,0.28119999170303345,0
2012-12-04,0.2810499966144562,0.28139999508857727,0.2807599902153015,0.2809399962425232,0
2012-12-05,0.28080999851226807,0.28119999170303345,0.2805500030517578,0.2807700037956238,0
2012-12-06,0.28077998757362366,0.28139999508857727,0.2805500030517578,0.2805500030517578,0
2012-12-07,0.2807700037956238,0.28147000074386597,0.28077998757362366,0.28077998757362366,0
2012-12-10,0.28095000982284546,0.2815999984741211,0.28095000982284546,0.28141000866889954,0
2012-12-11,0.28095000982284546,0.28174999356269836,0.28095000982284546,0.2814500033855438,0
2012-12-12,0.2813499867916107,0.28174999356269836,0.2809300124645233,0.281139999628067,0
2012-12-13,0.28088998794555664,0.2815000116825104,0.28088998794555664,0.28088998794555664,0
2012-12-14,0.2811500132083893,0.2815000116825104,0.28084999322891235,0.28084999322891235,0
2012-12-17,0.28088000416755676,0.2813499867916107,0.28068000078201294,0.28088000416755676,0
2012-12-18,0.28084999322891235,0.28110000491142273,0.2806600034236908,0.28084999322891235,0
2012-12-19,0.28084999322891235,0.28084999322891235,0.28025001287460327,0.28084999322891235,0
2012-12-20,0.28080999851226807,0.2809999883174896,0.28025001287460327,0.28025001287460327,0
2012-12-21,0.2807300090789795,0.28095999360084534,0.28025001287460327,0.28025001287460327,0
2012-12-24,0.2806999981403351,0.28088998794555664,0.2806299924850464,0.2806999981403351,0
2012-12-25,0.28102999925613403,0.2811799943447113,0.28049999475479126,0.28049999475479126,0
2012-12-26,0.28108999133110046,0.2811700105667114,0.28064000606536865,0.28064998984336853,0
2012-12-27,0.28084999322891235,0.2809000015258789,0.28053000569343567,0.28075000643730164,0
2012-12-28,0.2806299924850464,0.2811700105667114,0.2806299924850464,0.28064000606536865,0
2012-12-31,0.2809000015258789,0.28148001432418823,0.2806299924850464,0.28071001172065735,0
2013-01-01,0.2806699872016907,0.2806600034236908,0.2805899977684021,0.2806600034236908,0
2013-01-02,0.2806900143623352,0.28110000491142273,0.280460000038147,0.28084999322891235,0
2013-01-03,0.28110000491142273,0.2814300060272217,0.28060001134872437,0.28060001134872437,0
2013-01-04,0.28095000982284546,0.2820900082588196,0.28095000982284546,0.28095000982284546,0
2013-01-07,0.28075000643730164,0.2819499969482422,0.28075000643730164,0.2818700075149536,0
2013-01-08,0.28148001432418823,0.2822999954223633,0.28134000301361084,0.2818000018596649,0
2013-01-09,0.28150999546051025,0.28189998865127563,0.28137001395225525,0.2814899981021881,0
2013-01-10,0.28139999508857727,0.28200000524520874,0.28123998641967773,0.2818700075149536,0
2013-01-11,0.2811200022697449,0.28200000524520874,0.2809000015258789,0.28115999698638916,0
2013-01-14,0.28095000982284546,0.28154999017715454,0.28088000416755676,0.28088998794555664,0
2013-01-15,0.2810499966144562,0.2814500033855438,0.28064998984336853,0.28064998984336853,0
2013-01-16,0.28123998641967773,0.2819499969482422,0.2809000015258789,0.28102999925613403,0
2013-01-17,0.28130999207496643,0.28137001395225525,0.2806999981403351,0.2809000015258789,0
2013-01-18,0.28084999322891235,0.28143998980522156,0.28084999322891235,0.28084999322891235,0
2013-01-21,0.28139999508857727,0.28139999508857727,0.2811700105667114,0.28139999508857727,0
2013-01-22,0.28126999735832214,0.2816999852657318,0.2809399962425232,0.28158000111579895,0
2013-01-23,0.2811700105667114,0.28174999356269836,0.28112998604774475,0.2811799943447113,0
2013-01-24,0.28119999170303345,0.2816999852657318,0.2811799943447113,0.28119999170303345,0
2013-01-25,0.28119999170303345,0.2815000116825104,0.2809999883174896,0.28119999170303345,0
2013-01-28,0.28119999170303345,0.2814500033855438,0.28088998794555664,0.2809399962425232,0
2013-01-29,0.28110000491142273,0.2815000116825104,0.28080999851226807,0.28110000491142273,0
2013-01-30,0.28110000491142273,0.2815000116825104,0.28060999512672424,0.2809099853038788,0
2013-01-31,0.2805599868297577,0.2813499867916107,0.2804499864578247,0.28084999322891235,0
2013-02-01,0.28060001134872437,0.28110000491142273,0.2801400125026703,0.2804499864578247,0
2013-02-04,0.2809000015258789,0.28130000829696655,0.2805500030517578,0.2809000015258789,0
2013-02-05,0.2809000015258789,0.2815999984741211,0.2809000015258789,0.2809999883174896,0
2013-02-06,0.28095000982284546,0.2814500033855438,0.2806999981403351,0.28095000982284546,0
2013-02-07,0.2809999883174896,0.2816599905490875,0.2808400094509125,0.2809999883174896,0
2013-02-08,0.2811500132083893,0.2815900146961212,0.2809999883174896,0.2811500132083893,0
2013-02-11,0.28084999322891235,0.28189998865127563,0.2809999883174896,0.28130000829696655,0
2013-02-12,0.2818099856376648,0.282150000333786,0.28123998641967773,0.2815999984741211,0
2013-02-13,0.2816999852657318,0.2819499969482422,0.2811500132083893,0.28192999958992004,0
2013-02-14,0.2813799977302551,0.2819899916648865,0.2813499867916107,0.28139999508857727,0
2013-02-15,0.2818000018596649,0.2820799946784973,0.28154999017715454,0.28154999017715454,0
2013-02-18,0.2818399965763092,0.2824000120162964,0.28130000829696655,0.2818399965763092,0
2013-02-19,0.28200000524520874,0.28224998712539673,0.28172001242637634,0.28200000524520874,0
2013-02-20,0.2818000018596649,0.28220000863075256,0.2811500132083893,0.2818000018596649,0
2013-02-21,0.28227999806404114,0.28271999955177307,0.2815999984741211,0.2815999984741211,0
2013-02-22,0.2824699878692627,0.2825700044631958,0.2822200059890747,0.2824699878692627,0
2013-02-25,0.2822999954223633,0.28279998898506165,0.28224000334739685,0.28273001313209534,0
2013-02-26,0.28244999051094055,0.28325000405311584,0.2819499969482422,0.28244999051094055,0
2013-02-27,0.28244999051094055,0.28299999237060547,0.28220000863075256,0.28244999051094055,0
2013-02-28,0.2826499938964844,0.2833999991416931,0.28244999051094055,0.28266000747680664,0
2013-03-01,0.2827000021934509,0.2837499976158142,0.2826499938964844,0.28303998708724976,0
2013-03-04,0.2827000021934509,0.2836399972438812,0.2827000021934509,0.2827000021934509,0
2013-03-05,0.28332000970840454,0.28360000252723694,0.28317999839782715,0.28327998518943787,0
2013-03-06,0.28349998593330383,0.2835899889469147,0.2831999957561493,0.28349998593330383,0
2013-03-07,0.2837800085544586,0.28387001156806946,0.2833299934864044,0.28334999084472656,0
2013-03-08,0.28336000442504883,0.28376999497413635,0.28328999876976013,0.28369998931884766,0
2013-03-11,0.28373000025749207,0.28439998626708984,0.28360000252723694,0.28373000025749207,0
2013-03-12,0.2838999927043915,0.28439998626708984,0.28380000591278076,0.2838999927043915,0
2013-03-13,0.2839199900627136,0.28450000286102295,0.28376999497413635,0.2838999927043915,0
2013-03-14,0.2843100130558014,0.2845200002193451,0.2839300036430359,0.2840699851512909,0
2013-03-15,0.28393998742103577,0.28439998626708984,0.28356000781059265,0.2838200032711029,0
2013-03-18,0.2836199998855591,0.2842999994754791,0.2836199998855591,0.2836199998855591,0
2013-03-19,0.2840299904346466,0.28439998626708984,0.2835499942302704,0.28404000401496887,0
2013-03-20,0.2844499945640564,0.2847999930381775,0.2839199900627136,0.2840999960899353,0
2013-03-21,0.2845900058746338,0.2847500145435333,0.2842000126838684,0.2842999994754791,0
2013-03-22,0.2842499911785126,0.28470999002456665,0.28415000438690186,0.28415000438690186,0
2013-03-25,0.2838999927043915,0.2846600115299225,0.28360000252723694,0.28360000252723694,0
2013-03-26,0.2838999927043915,0.2849000096321106,0.28369998931884766,0.2838999927043915,0
2013-03-27,0.28446999192237854,0.2849999964237213,0.284170001745224,0.28446999192237854,0
2013-03-28,0.2845500111579895,0.28560999035835266,0.28450000286102295,0.2845500111579895,0
2013-03-29,0.28554999828338623,0.28554999828338623,0.28554999828338623,0.28554999828338623,0
2013-04-01,0.28554999828338623,0.28554999828338623,0.2849000096321106,0.28554999828338623,0
2013-04-02,0.2849999964237213,0.2855600118637085,0.2847000062465668,0.28554999828338623,0
2013-04-03,0.2851400077342987,0.28586000204086304,0.2844499945640564,0.2850300073623657,0
2013-04-04,0.2847999930381775,0.28610000014305115,0.2847999930381775,0.2847999930381775,0
2013-04-05,0.2847999930381775,0.28571000695228577,0.2847999930381775,0.2847999930381775,0
2013-04-08,0.2847999930381775,0.28565001487731934,0.28464001417160034,0.28560999035835266,0
2013-04-09,0.2852500081062317,0.2852500081062317,0.28415000438690186,0.2852500081062317,0
2013-04-10,0.2848300039768219,0.2852500081062317,0.28395000100135803,0.2848300039768219,0
2013-04-11,0.2848300039768219,0.2850799858570099,0.2840999960899353,0.2848300039768219,0
2013-04-12,0.28450000286102295,0.2847500145435333,0.28442999720573425,0.28450000286102295,0
2013-04-15,0.28450000286102295,0.28453999757766724,0.2840999960899353,0.28450000286102295,0
2013-04-16,0.28435999155044556,0.28505000472068787,0.2838999927043915,0.28442999720573425,0
2013-04-17,0.28404000401496887,0.28505000472068787,0.28360000252723694,0.28404000401496887,0
2013-04-18,0.2844899892807007,0.2847999930381775,0.28402000665664673,0.2842000126838684,0
2013-04-19,0.2844200134277344,0.2847500145435333,0.28418999910354614,0.28439998626708984,0
2013-04-22,0.2844400107860565,0.2851000130176544,0.2845900058746338,0.2851000130176544,0
2013-04-23,0.2846499979496002,0.2852500081062317,0.2844400107860565,0.2844400107860565,0
2013-04-24,0.28477999567985535,0.2852500081062317,0.28450000286102295,0.28481999039649963,0
2013-04-25,0.2847999930381775,0.2847999930381775,0.2843799889087677,0.28468000888824463,0
2013-04-26,0.2845500111579895,0.2847500145435333,0.2843500077724457,0.2843500077724457,0
2013-04-29,0.2843799889087677,0.2844499945640564,0.28395000100135803,0.2841300070285797,0
2013-04-30,0.2840299904346466,0.28450000286102295,0.28356000781059265,0.2844499945640564,0
2013-05-01,0.2844499945640564,0.2844499945640564,0.28345999121665955,0.2838500142097473,0
2013-05-02,0.2835499942302704,0.2842099964618683,0.28338000178337097,0.28360000252723694,0
2013-05-03,0.2842099964618683,0.2843500077724457,0.2827000021934509,0.28349998593330383,0
2013-05-06,0.2837499976158142,0.2847000062465668,0.28387999534606934,0.28387999534606934,0
2013-05-07,0.28404000401496887,0.2847000062465668,0.2840000092983246,0.28404998779296875,0
2013-05-08,0.28415000438690186,0.2847500145435333,0.28376999497413635,0.28415000438690186,0
2013-05-09,0.2838599979877472,0.2847000062465668,0.2837499976158142,0.2842499911785126,0
2013-05-10,0.2842499911785126,0.28494998812675476,0.2837499976158142,0.2837499976158142,0
2013-05-13,0.2838999927043915,0.2852799892425537,0.2838999927043915,0.2838999927043915,0
2013-05-14,0.28512001037597656,0.2853100001811981,0.28499001264572144,0.2851000130176544,0
2013-05-15,0.28554001450538635,0.28582000732421875,0.2847000062465668,0.28505000472068787,0
2013-05-16,0.28565001487731934,0.28582000732421875,0.28551000356674194,0.28565001487731934,0
2013-05-17,0.28565001487731934,0.28600001335144043,0.28565001487731934,0.28565001487731934,0
2013-05-20,0.28565001487731934,0.2861500084400177,0.28565001487731934,0.28565001487731934,0
2013-05-21,0.2858999967575073,0.2862499952316284,0.2858099937438965,0.2858999967575073,0
2013-05-22,0.28593000769615173,0.2860499918460846,0.2856000065803528,0.28591999411582947,0
2013-05-23,0.28613999485969543,0.28617000579833984,0.2858000099658966,0.28613001108169556,0
2013-05-24,0.2861500084400177,0.2861500084400177,0.2856000065803528,0.2861500084400177,0
2013-05-27,0.2859500050544739,0.2861500084400177,0.28554999828338623,0.2859500050544739,0
2013-05-28,0.28558000922203064,0.2861500084400177,0.28564000129699707,0.2861500084400177,0
2013-05-29,0.28582999110221863,0.2862499952316284,0.2849299907684326,0.28582999110221863,0
2013-05-30,0.2849299907684326,0.28619998693466187,0.28492000699043274,0.28600001335144043,0
2013-05-31,0.28543001413345337,0.2858000099658966,0.2850399911403656,0.28543001413345337,0
2013-06-03,0.2854200005531311,0.28575000166893005,0.28461000323295593,0.28543001413345337,0
2013-06-04,0.2852500081062317,0.28554999828338623,0.2847599983215332,0.2851000130176544,0
2013-06-05,0.2849999964237213,0.2851400077342987,0.2845200002193451,0.2849999964237213,0
2013-06-06,0.2847500145435333,0.2847500145435333,0.28224998712539673,0.2847500145435333,0
2013-06-07,0.28450000286102295,0.2849699854850769,0.28384000062942505,0.28450000286102295,0
2013-06-10,0.28450000286102295,0.2849699854850769,0.28384000062942505,0.28450000286102295,0
2013-06-11,0.2838200032711029,0.28442999720573425,0.2834799885749817,0.28442999720573425,0
2013-06-12,0.2838200032711029,0.2845500111579895,0.2831000089645386,0.28442999720573425,0
2013-06-13,0.2833999991416931,0.28345999121665955,0.2826800048351288,0.2833999991416931,0
2013-06-14,0.28271999955177307,0.28317001461982727,0.28271999955177307,0.28271999955177307,0
2013-06-17,0.28273001313209534,0.2831000089645386,0.28273001313209534,0.28273001313209534,0
2013-06-18,0.28271999955177307,0.28308001160621643,0.2825799882411957,0.28273001313209534,0
2013-06-19,0.2827399969100952,0.28299999237060547,0.2826499938964844,0.2827000021934509,0
2013-06-20,0.2833999991416931,0.28387999534606934,0.28266000747680664,0.2827000021934509,0
2013-06-21,0.2827000021934509,0.2839699983596802,0.2827000021934509,0.28349000215530396,0
2013-06-24,0.2827000021934509,0.2847999930381775,0.2827000021934509,0.2827000021934509,0
2013-06-25,0.2827799916267395,0.2847999930381775,0.28400999307632446,0.284060001373291,0
2013-06-26,0.2842499911785126,0.284960001707077,0.2842499911785126,0.2842499911785126,0
2013-06-27,0.2844499945640564,0.28507000207901,0.2844499945640564,0.2844499945640564,0
2013-06-28,0.2847500145435333,0.2853600084781647,0.28450000286102295,0.2847500145435333,0
2013-07-01,0.2847299873828888,0.28527000546455383,0.2847299873828888,0.2847299873828888,0
2013-07-02,0.28492000699043274,0.28554999828338623,0.2846499979496002,0.28492000699043274,0
2013-07-03,0.28459998965263367,0.28582999110221863,0.2849999964237213,0.285290002822876,0
2013-07-04,0.2852399945259094,0.2860400080680847,0.28512001037597656,0.2852399945259094,0
2013-07-05,0.28567999601364136,0.2869499921798706,0.2851000130176544,0.28567999601364136,0
2013-07-08,0.2854999899864197,0.28661999106407166,0.2854999899864197,0.2854999899864197,0
2013-07-09,0.2863500118255615,0.2869499921798706,0.2859799861907959,0.2863500118255615,0
2013-07-10,0.2865000069141388,0.28672000765800476,0.2856000065803528,0.28644999861717224,0
2013-07-11,0.28637000918388367,0.2863500118255615,0.28457000851631165,0.2863500118255615,0
2013-07-12,0.28637000918388367,0.28637000918388367,0.2850799858570099,0.28637000918388367,0
2013-07-15,0.28523001074790955,0.28567999601364136,0.2849999964237213,0.2851099967956543,0
2013-07-16,0.285180002450943,0.28540998697280884,0.2848699986934662,0.285180002450943,0
2013-07-17,0.28477999567985535,0.2852500081062317,0.2845799922943115,0.28481999039649963,0
2013-07-18,0.2847999930381775,0.2852500081062317,0.2847999930381775,0.2847999930381775,0
2013-07-19,0.2847999930381775,0.2852199971675873,0.2847999930381775,0.2847999930381775,0
2013-07-22,0.28505000472068787,0.28505000472068787,0.2844200134277344,0.2847999930381775,0
2013-07-23,0.2844099998474121,0.2849000096321106,0.28439000248908997,0.28442999720573425,0
2013-07-24,0.28446000814437866,0.2848699986934662,0.2842499911785126,0.28446999192237854,0
2013-07-25,0.2846199870109558,0.2849000096321106,0.2843500077724457,0.28464001417160034,0
2013-07-26,0.2843799889087677,0.28457000851631165,0.2833099961280823,0.2842499911785126,0
2013-07-29,0.28439998626708984,0.2844499945640564,0.28352001309394836,0.2837499976158142,0
2013-07-30,0.28387001156806946,0.28450000286102295,0.2836799919605255,0.28407999873161316,0
2013-07-31,0.2841300070285797,0.28428998589515686,0.2838500142097473,0.28411999344825745,0
2013-08-01,0.2838500142097473,0.28512999415397644,0.2838500142097473,0.28404998779296875,0
2013-08-02,0.2838500142097473,0.28518998622894287,0.2838500142097473,0.285180002450943,0
2013-08-05,0.2838500142097473,0.2849000096321106,0.28380000591278076,0.2838500142097473,0
2013-08-06,0.28380000591278076,0.2846600115299225,0.28380000591278076,0.28380000591278076,0
2013-08-07,0.28431999683380127,0.2847000062465668,0.28349998593330383,0.2843500077724457,0
2013-08-08,0.28415000438690186,0.2844499945640564,0.28349998593330383,0.28349998593330383,0
2013-08-09,0.28415000438690186,0.2844499945640564,0.28349998593330383,0.28415000438690186,0
2013-08-12,0.2838999927043915,0.28459998965263367,0.2837600111961365,0.2840000092983246,0
2013-08-13,0.2841399908065796,0.2856200039386749,0.28325000405311584,0.28325000405311584,0
2013-08-14,0.2841399908065796,0.2855600118637085,0.28345000743865967,0.28345000743865967,0
2013-08-15,0.28415998816490173,0.28547999262809753,0.2835499942302704,0.2837499976158142,0
2013-08-16,0.2837600111961365,0.2852100133895874,0.2835499942302704,0.2835499942302704,0
2013-08-19,0.28407999873161316,0.2851000130176544,0.2833000123500824,0.28407999873161316,0
2013-08-20,0.2840000092983246,0.2843700051307678,0.2831999957561493,0.2841399908065796,0
2013-08-21,0.28387999534606934,0.2841399908065796,0.28290000557899475,0.2831999957561493,0
2013-08-22,0.2837800085544586,0.28457000851631165,0.28290000557899475,0.28290000557899475,0
2013-08-23,0.2838500142097473,0.28459998965263367,0.2833999991416931,0.2833999991416931,0
2013-08-26,0.2838500142097473,0.2844200134277344,0.2833000123500824,0.2838500142097473,0
2013-08-27,0.2838500142097473,0.2845200002193451,0.2833000123500824,0.2833000123500824,0
2013-08-28,0.28404998779296875,0.2849999964237213,0.2831000089645386,0.2833000123500824,0
2013-08-29,0.2838999927043915,0.28540998697280884,0.28345000743865967,0.2846899926662445,0
2013-08-30,0.2838999927043915,0.2853899896144867,0.2838999927043915,0.2838999927043915,0
2013-09-02,0.2849400043487549,0.28551000356674194,0.28395000100135803,0.2841300070285797,0
2013-09-03,0.28523001074790955,0.2858400046825409,0.28519999980926514,0.28523001074790955,0
2013-09-04,0.2854999899864197,0.28578001260757446,0.2842499911785126,0.2854999899864197,0
2013-09-05,0.2854999899864197,0.2858999967575073,0.28508999943733215,0.28540000319480896,0
2013-09-06,0.2854500114917755,0.28578999638557434,0.2849400043487549,0.28543999791145325,0
2013-09-09,0.2852199971675873,0.28551000356674194,0.2846499979496002,0.2852199971675873,0
2013-09-10,0.28468000888824463,0.2854999899864197,0.2837499976158142,0.2840999960899353,0
2013-09-11,0.2844499945640564,0.2847299873828888,0.2837499976158142,0.2837499976158142,0
2013-09-12,0.2844499945640564,0.2845500111579895,0.28349998593330383,0.2838999927043915,0
2013-09-13,0.2840699851512909,0.2844099998474121,0.28349998593330383,0.28349998593330383,0
2013-09-16,0.2839600145816803,0.2841300070285797,0.2833699882030487,0.2839600145816803,0
2013-09-17,0.28352001309394836,0.28387999534606934,0.2829200029373169,0.28314998745918274,0
2013-09-18,0.28356000781059265,0.2840999960899353,0.2833000123500824,0.28334999084472656,0
2013-09-19,0.2833000123500824,0.28345999121665955,0.28235000371932983,0.28275999426841736,0
2013-09-20,0.28279000520706177,0.28332000970840454,0.28174999356269836,0.28235000371932983,0
2013-09-23,0.2828199863433838,0.2847500145435333,0.2827000021934509,0.2847500145435333,0
2013-09-24,0.2827000021934509,0.2830199897289276,0.28227001428604126,0.2827799916267395,0
2013-09-25,0.28273001313209534,0.28303998708724976,0.2826499938964844,0.28279998898506165,0
2013-09-26,0.2828499972820282,0.283050000667572,0.2825799882411957,0.28279998898506165,0
2013-09-27,0.28299999237060547,0.2829799950122833,0.282370001077652,0.282370001077652,0
2013-09-30,0.28279998898506165,0.2828100025653839,0.2822200059890747,0.28279998898506165,0
2013-10-01,0.2824600040912628,0.2826800048351288,0.28189000487327576,0.28248000144958496,0
2013-10-02,0.2826400101184845,0.2829599976539612,0.2818700075149536,0.282150000333786,0
2013-10-03,0.2819800078868866,0.2827000021934509,0.28161999583244324,0.28200000524520874,0
2013-10-04,0.2820500135421753,0.2825300097465515,0.28172001242637634,0.2818000018596649,0
2013-10-07,0.2820500135421753,0.28279000520706177,0.2820500135421753,0.2820500135421753,0
2013-10-09,0.2820799946784973,0.2831299901008606,0.2820500135421753,0.2821199893951416,0
2013-10-10,0.2824999988079071,0.28286999464035034,0.2818700075149536,0.2824999988079071,0
2013-10-11,0.28200000524520874,0.2827500104904175,0.28200000524520874,0.28255000710487366,0
2013-10-14,0.28200000524520874,0.2826400101184845,0.28130000829696655,0.28200000524520874,0
2013-10-15,0.28200000524520874,0.2829299867153168,0.28200000524520874,0.2825799882411957,0
2013-10-16,0.28268998861312866,0.2829799950122833,0.28200000524520874,0.2827000021934509,0
2013-10-17,0.28200000524520874,0.2828100025653839,0.28200000524520874,0.2828100025653839,0
2013-10-18,0.28200000524520874,0.2824999988079071,0.28185999393463135,0.28224998712539673,0
2013-10-21,0.28200000524520874,0.2822299897670746,0.28154999017715454,0.28200000524520874,0
2013-10-22,0.28174999356269836,0.28224998712539673,0.28130999207496643,0.2818700075149536,0
2013-10-23,0.2813299894332886,0.28174999356269836,0.28110000491142273,0.2816999852657318,0
2013-10-24,0.2813499867916107,0.28185999393463135,0.28095000982284546,0.28110000491142273,0
2013-10-25,0.28125,0.28172001242637634,0.28075000643730164,0.2813799977302551,0
2013-10-28,0.28125,0.2817099988460541,0.28125,0.28125,0
2013-10-29,0.28125,0.28172001242637634,0.2806999981403351,0.28125,0
2013-10-30,0.28125,0.2815999984741211,0.2808000147342682,0.28150999546051025,0
2013-10-31,0.28125,0.28224998712539673,0.28125,0.28125,0
2013-11-01,0.28165000677108765,0.2826099991798401,0.28165000677108765,0.28165000677108765,0
2013-11-04,0.28165000677108765,0.2831000089645386,0.28165000677108765,0.2827000021934509,0
2013-11-05,0.28235000371932983,0.2829500138759613,0.2815200090408325,0.28233999013900757,0
2013-11-06,0.2826499938964844,0.28290000557899475,0.28220000863075256,0.28242000937461853,0
2013-11-07,0.2827000021934509,0.28373000025749207,0.28220000863075256,0.2822999954223633,0
2013-11-08,0.2826499938964844,0.2833299934864044,0.2825999855995178,0.2826499938964844,0
2013-11-11,0.2826499938964844,0.28349998593330383,0.2829500138759613,0.28314000368118286,0
2013-11-12,0.28349998593330383,0.28352001309394836,0.28290000557899475,0.28349998593330383,0
2013-11-13,0.2827000021934509,0.2833999991416931,0.2824699878692627,0.2829500138759613,0
2013-11-14,0.28299999237060547,0.28327998518943787,0.28235000371932983,0.28273001313209534,0
2013-11-15,0.28299999237060547,0.28321000933647156,0.28244999051094055,0.28299999237060547,0
2013-11-18,0.2823899984359741,0.28314000368118286,0.2824600040912628,0.2825399935245514,0
2013-11-19,0.28299999237060547,0.28334999084472656,0.282150000333786,0.28299999237060547,0
2013-11-20,0.28299999237060547,0.28314998745918274,0.2822999954223633,0.28242000937461853,0
2013-11-21,0.28299999237060547,0.28321999311447144,0.2822999954223633,0.2822999954223633,0
2013-11-22,0.2826699912548065,0.28301000595092773,0.2824299931526184,0.28299999237060547,0
2013-11-25,0.28233999013900757,0.28299999237060547,0.28248998522758484,0.28251999616622925,0
2013-11-26,0.2824999988079071,0.2827500104904175,0.2823599874973297,0.2824999988079071,0
2013-11-27,0.2824999988079071,0.28290000557899475,0.2820900082588196,0.2821899950504303,0
2013-11-28,0.2823199927806854,0.2824999988079071,0.2816999852657318,0.28220000863075256,0
2013-11-29,0.2821800112724304,0.2824600040912628,0.28209999203681946,0.2821600139141083,0
2013-12-02,0.28220999240875244,0.2828100025653839,0.28209999203681946,0.28220999240875244,0
2013-12-03,0.2824999988079071,0.2827700078487396,0.2816599905490875,0.2824999988079071,0
2013-12-04,0.2826499938964844,0.28290000557899475,0.28220000863075256,0.2826499938964844,0
2013-12-05,0.2822900116443634,0.28290000557899475,0.2818000018596649,0.2826499938964844,0
2013-12-06,0.28224998712539673,0.2824299931526184,0.282039999961853,0.28224998712539673,0
2013-12-09,0.28224998712539673,0.2824000120162964,0.28189998865127563,0.28224998712539673,0
2013-12-10,0.28196001052856445,0.28220000863075256,0.2817099988460541,0.28200000524520874,0
2013-12-11,0.28200000524520874,0.28213000297546387,0.2815000116825104,0.28200000524520874,0
2013-12-12,0.2817400097846985,0.28207001090049744,0.2814500033855438,0.28200000524520874,0
