Price,Close,High,Low,Open,Volume
2013-12-13,0.28200000524520874,0.282260000705719,0.2817099988460541,0.28200000524520874,0
2013-12-16,0.28200000524520874,0.28205999732017517,0.28169000148773193,0.28200000524520874,0
2013-12-17,0.2818000018596649,0.2821800112724304,0.28165000677108765,0.2818000018596649,0
2013-12-18,0.2818000018596649,0.282150000333786,0.28154999017715454,0.2818000018596649,0
2013-12-19,0.28207001090049744,0.2826800048351288,0.2815999984741211,0.28205999732017517,0
2013-12-20,0.28235000371932983,0.28255999088287354,0.2818399965763092,0.28235000371932983,0
2013-12-23,0.28196001052856445,0.2824999988079071,0.28196001052856445,0.28196001052856445,0
2013-12-24,0.2816999852657318,0.2824000120162964,0.28154999017715454,0.28200000524520874,0
2013-12-25,0.2821199893951416,0.2821199893951416,0.2821199893951416,0.2821199893951416,0
2013-12-26,0.2821199893951416,0.2824999988079071,0.28209999203681946,0.2821199893951416,0
2013-12-27,0.28235000371932983,0.28235000371932983,0.281139999628067,0.2821199893951416,0
2013-12-30,0.2820500135421753,0.2820900082588196,0.28143998980522156,0.2820500135421753,0
2013-12-31,0.2814599871635437,0.28200000524520874,0.28143998980522156,0.28147000074386597,0
2014-01-01,0.28189998865127563,0.28189998865127563,0.28189998865127563,0.28189998865127563,0
2014-01-02,0.28189998865127563,0.2823300063610077,0.2817400097846985,0.28189998865127563,0
2014-01-03,0.28189998865127563,0.28240999579429626,0.28185001015663147,0.28189998865127563,0
2014-01-06,0.2818099856376648,0.28248000144958496,0.2818099856376648,0.2818099856376648,0
2014-01-07,0.28189998865127563,0.2824699878692627,0.2815999984741211,0.28189998865127563,0
2014-01-08,0.28189998865127563,0.2826499938964844,0.2815999984741211,0.28189998865127563,0
2014-01-09,0.2825399935245514,0.2826699912548065,0.28189998865127563,0.28189998865127563,0
2014-01-10,0.28189998865127563,0.28259000182151794,0.28172001242637634,0.2824299931526184,0
2014-01-13,0.28189998865127563,0.2824999988079071,0.28189998865127563,0.28189998865127563,0
2014-01-14,0.28189998865127563,0.2824000120162964,0.28189998865127563,0.28189998865127563,0
2014-01-15,0.282150000333786,0.28279998898506165,0.2819499969482422,0.2819499969482422,0
2014-01-16,0.2824699878692627,0.2827000021934509,0.2820500135421753,0.2824699878692627,0
2014-01-17,0.2820500135421753,0.28266000747680664,0.2820500135421753,0.2820500135421753,0
2014-01-20,0.2820500135421753,0.2827099859714508,0.2820500135421753,0.2820500135421753,0
2014-01-21,0.2825999855995178,0.2829599976539612,0.2818000018596649,0.2825999855995178,0
2014-01-22,0.28290000557899475,0.28290000557899475,0.2819100022315979,0.2825999855995178,0
2014-01-23,0.28238001465797424,0.2828499972820282,0.28185001015663147,0.282370001077652,0
2014-01-24,0.282370001077652,0.28238001465797424,0.2817099988460541,0.282370001077652,0
2014-01-27,0.28174999356269836,0.282150000333786,0.2816999852657318,0.28174999356269836,0
2014-01-28,0.2818700075149536,0.28231000900268555,0.28165000677108765,0.28165000677108765,0
2014-01-29,0.28200000524520874,0.28235000371932983,0.28165000677108765,0.28165000677108765,0
2014-01-30,0.28176000714302063,0.28238001465797424,0.28139999508857727,0.28176000714302063,0
2014-01-31,0.28224000334739685,0.28290998935699463,0.28165000677108765,0.2816999852657318,0
2014-02-03,0.2820500135421753,0.28279998898506165,0.28174999356269836,0.2820500135421753,0
2014-02-04,0.2818300127983093,0.28279998898506165,0.2818300127983093,0.2818300127983093,0
2014-02-05,0.2827500104904175,0.28279998898506165,0.2821199893951416,0.2823300063610077,0
2014-02-06,0.2821899950504303,0.2827000021934509,0.28202998638153076,0.2821899950504303,0
2014-02-07,0.2822900116443634,0.2827500104904175,0.2819499969482422,0.28224998712539673,0
2014-02-10,0.2824999988079071,0.2827000021934509,0.28185001015663147,0.2824999988079071,0
2014-02-11,0.2818700075149536,0.28224998712539673,0.28172001242637634,0.2818700075149536,0
2014-02-12,0.2819499969482422,0.28224998712539673,0.2817099988460541,0.2819800078868866,0
2014-02-13,0.28185001015663147,0.282150000333786,0.2815600037574768,0.28185999393463135,0
2014-02-14,0.28158000111579895,0.2816999852657318,0.28134000301361084,0.28158000111579895,0
2014-02-17,0.2813299894332886,0.28174999356269836,0.2811500132083893,0.2813299894332886,0
2014-02-18,0.28141000866889954,0.2819800078868866,0.2811500132083893,0.2811500132083893,0
2014-02-19,0.28123998641967773,0.2818000018596649,0.2809000015258789,0.28123000264167786,0
2014-02-20,0.28123000264167786,0.2818000018596649,0.2810699939727783,0.28123000264167786,0
2014-02-21,0.28130999207496643,0.28141000866889954,0.2809000015258789,0.2812899947166443,0
2014-02-24,0.2815000116825104,0.2818000018596649,0.2811500132083893,0.2815000116825104,0
2014-02-25,0.28125,0.2818000018596649,0.2808600068092346,0.28125,0
2014-02-26,0.281139999628067,0.28174999356269836,0.2809700071811676,0.281139999628067,0
2014-02-27,0.2813299894332886,0.281360000371933,0.2813299894332886,0.281360000371933,0
2014-02-28,0.2811500132083893,0.28174999356269836,0.2808000147342682,0.2811500132083893,0
2014-03-03,0.28088998794555664,0.2809999883174896,0.2807700037956238,0.28088998794555664,0
2014-03-04,0.28102999925613403,0.28139999508857727,0.2808600068092346,0.28102999925613403,0
2014-03-05,0.28110000491142273,0.28139999508857727,0.28110000491142273,0.28110000491142273,0
2014-03-06,0.28110000491142273,0.28139999508857727,0.2809300124645233,0.28139999508857727,0
2014-03-07,0.28110000491142273,0.2813299894332886,0.2805500030517578,0.28110000491142273,0
2014-03-10,0.28125,0.28125,0.2806999981403351,0.28125,0
2014-03-11,0.28077998757362366,0.28174999356269836,0.2807900011539459,0.28110000491142273,0
2014-03-12,0.28110000491142273,0.28110000491142273,0.2806200087070465,0.28110000491142273,0
2014-03-13,0.28110000491142273,0.28110000491142273,0.28042998909950256,0.28110000491142273,0
2014-03-14,0.28110000491142273,0.28110000491142273,0.2804900109767914,0.28110000491142273,0
2014-03-17,0.28110000491142273,0.28110000491142273,0.2805500030517578,0.28110000491142273,0
2014-03-18,0.28110000491142273,0.28110000491142273,0.28057000041007996,0.28110000491142273,0
2014-03-19,0.28110000491142273,0.28110000491142273,0.28049999475479126,0.28110000491142273,0
2014-03-20,0.28110000491142273,0.28137001395225525,0.28068000078201294,0.28110000491142273,0
2014-03-21,0.2810499966144562,0.28139999508857727,0.2809000015258789,0.2810499966144562,0
2014-03-24,0.2810499966144562,0.2815699875354767,0.2810499966144562,0.2810499966144562,0
2014-03-25,0.28125,0.28174999356269836,0.2809000015258789,0.2810499966144562,0
2014-03-26,0.28110000491142273,0.28174999356269836,0.2810800075531006,0.28110000491142273,0
2014-03-27,0.28110000491142273,0.2815000116825104,0.2809000015258789,0.2809000015258789,0
2014-03-28,0.28110000491142273,0.2815000116825104,0.28084999322891235,0.28110000491142273,0
2014-03-31,0.28110000491142273,0.2815000116825104,0.28084999322891235,0.28110000491142273,0
2014-04-01,0.281139999628067,0.28174999356269836,0.28084999322891235,0.281139999628067,0
2014-04-02,0.28115999698638916,0.28125,0.2808000147342682,0.28115999698638916,0
2014-04-03,0.28126999735832214,0.2815699875354767,0.28110000491142273,0.28126001358032227,0
2014-04-04,0.2815200090408325,0.2818000018596649,0.2814899981021881,0.2815200090408325,0
2014-04-07,0.28158000111579895,0.2818000018596649,0.281139999628067,0.28158000111579895,0
2014-04-08,0.281139999628067,0.28165000677108765,0.28084999322891235,0.281139999628067,0
2014-04-09,0.2808600068092346,0.28174999356269836,0.2808000147342682,0.2808600068092346,0
2014-04-10,0.2808400094509125,0.28112998604774475,0.2804099917411804,0.2808400094509125,0
2014-04-11,0.2804200053215027,0.28112998604774475,0.2804200053215027,0.2804200053215027,0
2014-04-14,0.28049999475479126,0.28110000491142273,0.28049999475479126,0.28049999475479126,0
2014-04-15,0.28110000491142273,0.2815299928188324,0.2806999981403351,0.28080999851226807,0
2014-04-16,0.28080999851226807,0.28112998604774475,0.2806299924850464,0.28080999851226807,0
2014-04-17,0.2807300090789795,0.2811500132083893,0.2805599868297577,0.28110000491142273,0
2014-04-18,0.28110000491142273,0.2811500132083893,0.28110000491142273,0.28110000491142273,0
2014-04-21,0.28110000491142273,0.28110000491142273,0.2810499966144562,0.28110000491142273,0
2014-04-22,0.28110000491142273,0.28112998604774475,0.2807700037956238,0.28110000491142273,0
2014-04-23,0.28080999851226807,0.28112998604774475,0.28068000078201294,0.2808299958705902,0
2014-04-24,0.2808299958705902,0.28110000491142273,0.28071001172065735,0.2808299958705902,0
2014-04-25,0.28068000078201294,0.28112998604774475,0.28049999475479126,0.28068000078201294,0
2014-04-28,0.2806699872016907,0.28112998604774475,0.28053000569343567,0.2806699872016907,0
2014-04-29,0.28068000078201294,0.28125,0.2806299924850464,0.28068000078201294,0
2014-04-30,0.28088998794555664,0.2809999883174896,0.2804900109767914,0.28088998794555664,0
2014-05-01,0.280460000038147,0.2809000015258789,0.2803800106048584,0.280460000038147,0
2014-05-02,0.28040000796318054,0.2809300124645233,0.28040000796318054,0.28040000796318054,0
2014-05-05,0.2805899977684021,0.2814500033855438,0.2804900109767914,0.2805899977684021,0
2014-05-06,0.2805500030517578,0.2814500033855438,0.28014999628067017,0.2805500030517578,0
2014-05-07,0.2802000045776367,0.28112998604774475,0.28009000420570374,0.2801699936389923,0
2014-05-08,0.28022000193595886,0.28077998757362366,0.27994999289512634,0.2800000011920929,0
2014-05-09,0.28053998947143555,0.2809999883174896,0.2800999879837036,0.2800999879837036,0
2014-05-12,0.2807599902153015,0.28119999170303345,0.2807300090789795,0.2807599902153015,0
2014-05-13,0.2809000015258789,0.28139999508857727,0.28080999851226807,0.2809000015258789,0
2014-05-14,0.2812199890613556,0.28174999356269836,0.28075000643730164,0.28075000643730164,0
2014-05-15,0.2812800109386444,0.28174999356269836,0.28095000982284546,0.2812800109386444,0
2014-05-16,0.28075000643730164,0.28174999356269836,0.28075000643730164,0.28075000643730164,0
2014-05-19,0.2814500033855438,0.2816999852657318,0.2812800109386444,0.2814500033855438,0
2014-05-20,0.2814500033855438,0.2816999852657318,0.28075000643730164,0.28095000982284546,0
2014-05-21,0.2813200056552887,0.2816999852657318,0.28095000982284546,0.28130999207496643,0
2014-05-22,0.28126001358032227,0.2818000018596649,0.2810499966144562,0.2812800109386444,0
2014-05-23,0.2813299894332886,0.2818000018596649,0.2813299894332886,0.2813299894332886,0
2014-05-26,0.2815999984741211,0.2815999984741211,0.28130000829696655,0.2815999984741211,0
2014-05-27,0.28148001432418823,0.28174999356269836,0.28119999170303345,0.2814599871635437,0
2014-05-28,0.2815200090408325,0.28200000524520874,0.2813499867916107,0.28154000639915466,0
2014-05-29,0.2815699875354767,0.28174999356269836,0.28141000866889954,0.2815699875354767,0
2014-05-30,0.2815900146961212,0.28174999356269836,0.28134000301361084,0.2815900146961212,0
2014-06-02,0.28139999508857727,0.2818000018596649,0.281360000371933,0.28139999508857727,0
2014-06-03,0.28075000643730164,0.2818000018596649,0.2813499867916107,0.2813499867916107,0
2014-06-04,0.28161999583244324,0.28174999356269836,0.28148001432418823,0.28161999583244324,0
2014-06-05,0.2816999852657318,0.2819499969482422,0.2814500033855438,0.2816999852657318,0
2014-06-06,0.2816999852657318,0.28200000524520874,0.28130000829696655,0.28137001395225525,0
2014-06-09,0.2814899981021881,0.28185001015663147,0.28147000074386597,0.2815299928188324,0
2014-06-10,0.28161999583244324,0.28185001015663147,0.2813499867916107,0.2815999984741211,0
2014-06-11,0.2818000018596649,0.2820200026035309,0.2806999981403351,0.2818000018596649,0
2014-06-12,0.2817299962043762,0.28213000297546387,0.2813799977302551,0.2817299962043762,0
2014-06-13,0.2814899981021881,0.28200000524520874,0.2814599871635437,0.2814899981021881,0
2014-06-16,0.2816700041294098,0.2818000018596649,0.28161001205444336,0.2816700041294098,0
2014-06-17,0.28189998865127563,0.28224998712539673,0.28139999508857727,0.28172001242637634,0
2014-06-18,0.2816399931907654,0.2820099890232086,0.28119999170303345,0.2816399931907654,0
2014-06-19,0.2813900113105774,0.28189998865127563,0.281360000371933,0.2813900113105774,0
2014-06-20,0.2814500033855438,0.28189998865127563,0.281360000371933,0.2814500033855438,0
2014-06-23,0.2815900146961212,0.2819100022315979,0.28139999508857727,0.2815999984741211,0
2014-06-24,0.2815000116825104,0.2819100022315979,0.28139999508857727,0.2815200090408325,0
2014-06-25,0.28154000639915466,0.2818000018596649,0.28130999207496643,0.28154000639915466,0
2014-06-26,0.2814599871635437,0.2818000018596649,0.2814199924468994,0.2814599871635437,0
2014-06-27,0.2814300060272217,0.28185001015663147,0.28130000829696655,0.2814300060272217,0
2014-06-30,0.28126001358032227,0.28174999356269836,0.2810400128364563,0.28126001358032227,0
2014-07-01,0.28101998567581177,0.2818000018596649,0.2810100018978119,0.28101998567581177,0
2014-07-02,0.281360000371933,0.2818099856376648,0.28123000264167786,0.28137001395225525,0
2014-07-03,0.2814199924468994,0.2816999852657318,0.28123000264167786,0.2814199924468994,0
2014-07-04,0.28158000111579895,0.2815999984741211,0.2813499867916107,0.28158000111579895,0
2014-07-07,0.28150999546051025,0.28174999356269836,0.2814500033855438,0.28150999546051025,0
2014-07-08,0.28148001432418823,0.28189998865127563,0.2814500033855438,0.28148001432418823,0
2014-07-09,0.28148001432418823,0.2818000018596649,0.28143998980522156,0.28148001432418823,0
2014-07-10,0.28143998980522156,0.28189998865127563,0.28095000982284546,0.28139999508857727,0
2014-07-11,0.2815200090408325,0.28174999356269836,0.28148001432418823,0.2815200090408325,0
2014-07-14,0.2814899981021881,0.28189998865127563,0.28148001432418823,0.2814899981021881,0
2014-07-15,0.28158000111579895,0.28200000524520874,0.28148001432418823,0.28158000111579895,0
2014-07-16,0.2816399931907654,0.2819199860095978,0.2816399931907654,0.2816399931907654,0
2014-07-17,0.28172001242637634,0.28196999430656433,0.28154999017715454,0.28172001242637634,0
2014-07-18,0.28192999958992004,0.2820500135421753,0.2818300127983093,0.2819199860095978,0
2014-07-21,0.28189998865127563,0.28235000371932983,0.28181999921798706,0.28189998865127563,0
2014-07-22,0.2818700075149536,0.28224998712539673,0.2815999984741211,0.2818700075149536,0
2014-07-23,0.28207001090049744,0.28235000371932983,0.28174999356269836,0.28205999732017517,0
2014-07-24,0.2821600139141083,0.2823599874973297,0.28185999393463135,0.28213998675346375,0
2014-07-25,0.2822900116443634,0.28242000937461853,0.28224000334739685,0.2822900116443634,0
2014-07-28,0.2824400067329407,0.2826499938964844,0.28231000900268555,0.2824400067329407,0
2014-07-29,0.2823899984359741,0.28262001276016235,0.28238001465797424,0.2823899984359741,0
2014-07-30,0.2825700044631958,0.2829500138759613,0.28238001465797424,0.2825700044631958,0
2014-07-31,0.28282999992370605,0.28290000557899475,0.2823300063610077,0.28282999992370605,0
2014-08-01,0.28275999426841736,0.28299999237060547,0.2825700044631958,0.28275999426841736,0
2014-08-04,0.28266000747680664,0.28299999237060547,0.2825999855995178,0.28266000747680664,0
2014-08-05,0.2825999855995178,0.2831999957561493,0.2826099991798401,0.2826099991798401,0
2014-08-06,0.2828400135040283,0.2831000089645386,0.2827500104904175,0.28286001086235046,0
2014-08-07,0.2826800048351288,0.2831000089645386,0.28266000747680664,0.2826800048351288,0
2014-08-08,0.28290000557899475,0.28299999237060547,0.28266000747680664,0.28290000557899475,0
2014-08-11,0.2827500104904175,0.2833000123500824,0.2827500104904175,0.2827500104904175,0
2014-08-12,0.2828199863433838,0.2831999957561493,0.28279998898506165,0.2828199863433838,0
2014-08-13,0.2827799916267395,0.2829799950122833,0.2827500104904175,0.28279000520706177,0
2014-08-14,0.2829500138759613,0.28325000405311584,0.28279998898506165,0.2829500138759613,0
2014-08-15,0.2829500138759613,0.28325000405311584,0.28286001086235046,0.2829500138759613,0
2014-08-18,0.28279998898506165,0.28314000368118286,0.28297001123428345,0.28297001123428345,0
2014-08-19,0.28314998745918274,0.2832599878311157,0.2829500138759613,0.283160001039505,0
2014-08-20,0.283270001411438,0.2833999991416931,0.2829500138759613,0.2829500138759613,0
2014-08-21,0.28356999158859253,0.2839199900627136,0.2833699882030487,0.2835899889469147,0
2014-08-22,0.28334999084472656,0.2837499976158142,0.2836099863052368,0.28369998931884766,0
2014-08-25,0.28338998556137085,0.28404998779296875,0.28338998556137085,0.28338998556137085,0
2014-08-26,0.28393998742103577,0.28404998779296875,0.28380998969078064,0.28393998742103577,0
2014-08-27,0.28415998816490173,0.2842000126838684,0.28384000062942505,0.28415998816490173,0
2014-08-28,0.28384000062942505,0.2840699851512909,0.28369998931884766,0.28384000062942505,0
2014-08-29,0.2840000092983246,0.28415000438690186,0.2840000092983246,0.2840000092983246,0
2014-09-01,0.2842099964618683,0.2843100130558014,0.2842099964618683,0.2842099964618683,0
2014-09-02,0.28426000475883484,0.2846300005912781,0.2841300070285797,0.28426000475883484,0
2014-09-03,0.28457000851631165,0.28466999530792236,0.2838999927043915,0.28457000851631165,0
2014-09-04,0.2844400107860565,0.28554001450538635,0.2841300070285797,0.2844400107860565,0
2014-09-05,0.28560999035835266,0.28565001487731934,0.2852100133895874,0.28560999035835266,0
2014-09-08,0.2853600084781647,0.2858000099658966,0.2853600084781647,0.2853600084781647,0
2014-09-09,0.2860099971294403,0.2865999937057495,0.2849999964237213,0.2860099971294403,0
2014-09-10,0.28593000769615173,0.2865999937057495,0.2856000065803528,0.28593000769615173,0
2014-09-11,0.28610000014305115,0.28654998540878296,0.28582000732421875,0.28610000014305115,0
2014-09-12,0.28598999977111816,0.2865000069141388,0.2834100127220154,0.28598999977111816,0
2014-09-15,0.2858999967575073,0.2865000069141388,0.2858999967575073,0.2858999967575073,0
2014-09-16,0.2861500084400177,0.28654998540878296,0.28598999977111816,0.2861500084400177,0
2014-09-17,0.2861500084400177,0.2865000069141388,0.2859399914741516,0.2861500084400177,0
2014-09-18,0.28668999671936035,0.28690001368522644,0.28600001335144043,0.2866100072860718,0
2014-09-19,0.2865299880504608,0.2870999872684479,0.2864699959754944,0.2865299880504608,0
2014-09-22,0.28703999519348145,0.2873699963092804,0.2867000102996826,0.28703999519348145,0
2014-09-23,0.2867699861526489,0.28734999895095825,0.2867000102996826,0.2867699861526489,0
2014-09-24,0.2868799865245819,0.28744998574256897,0.28665000200271606,0.2868799865245819,0
2014-09-25,0.2872300148010254,0.28753000497817993,0.28665000200271606,0.28665000200271606,0
2014-09-26,0.2871600091457367,0.28769999742507935,0.2871600091457367,0.2871600091457367,0
2014-09-29,0.2875500023365021,0.2879999876022339,0.28749001026153564,0.2875500023365021,0
2014-09-30,0.28758999705314636,0.28817999362945557,0.2875100076198578,0.28758999705314636,0
2014-10-01,0.28790000081062317,0.2882100045681,0.2875500023365021,0.28790000081062317,0
2014-10-02,0.2877900004386902,0.2883000075817108,0.2875100076198578,0.2877900004386902,0
2014-10-03,0.2878200113773346,0.28889000415802,0.2878200113773346,0.2878200113773346,0
2014-10-06,0.2888599932193756,0.2888599932193756,0.28832000494003296,0.2888599932193756,0
2014-10-07,0.28808000683784485,0.2888000011444092,0.2879199981689453,0.28812000155448914,0
2014-10-08,0.28780001401901245,0.28859999775886536,0.2874000072479248,0.2879199981689453,0
2014-10-09,0.28753000497817993,0.28859999775886536,0.28738999366760254,0.2875399887561798,0
2014-10-10,0.2880600094795227,0.2884399890899658,0.28773000836372375,0.28804999589920044,0
2014-10-13,0.2883400022983551,0.28859999775886536,0.2881399989128113,0.2883400022983551,0
2014-10-14,0.28810998797416687,0.2885800004005432,0.2876499891281128,0.28810998797416687,0
2014-10-15,0.2885800004005432,0.2888000011444092,0.2877199947834015,0.288100004196167,0
2014-10-16,0.28760001063346863,0.28845998644828796,0.2875399887561798,0.28760001063346863,0
2014-10-17,0.2880200147628784,0.28843000531196594,0.2876499891281128,0.2880200147628784,0
2014-10-20,0.28824999928474426,0.28850001096725464,0.287990003824234,0.28824999928474426,0
2014-10-21,0.2879300117492676,0.28863999247550964,0.2877100110054016,0.28793999552726746,0
2014-10-22,0.2887299954891205,0.28889000415802,0.28839999437332153,0.28870999813079834,0
2014-10-23,0.2888700067996979,0.2892000079154968,0.288100004196167,0.28889000415802,0
2014-10-24,0.28881001472473145,0.2891499996185303,0.2884500026702881,0.28881001472473145,0
2014-10-27,0.2887600064277649,0.2888999879360199,0.2886199951171875,0.2887600064277649,0
2014-10-28,0.28870001435279846,0.2888000011444092,0.28843000531196594,0.2887299954891205,0
2014-10-29,0.28859999775886536,0.2887299954891205,0.2885099947452545,0.2885900139808655,0
2014-10-30,0.28925999999046326,0.2894099950790405,0.2888599932193756,0.28929999470710754,0
2014-10-31,0.2890399992465973,0.28988999128341675,0.28863000869750977,0.2890099883079529,0
2014-11-03,0.2897599935531616,0.28995001316070557,0.2897599935531616,0.2897599935531616,0
2014-11-04,0.28988999128341675,0.2899700105190277,0.28957998752593994,0.2898600101470947,0
2014-11-05,0.2895900011062622,0.2906999886035919,0.2895500063896179,0.2896200120449066,0
2014-11-06,0.2904300093650818,0.29109999537467957,0.28975000977516174,0.2903900146484375,0
2014-11-07,0.2911899983882904,0.2913399934768677,0.29061999917030334,0.291159987449646,0
2014-11-10,0.2908799946308136,0.2908799946308136,0.29041001200675964,0.2908799946308136,0
2014-11-11,0.2908799946308136,0.2909500002861023,0.290149986743927,0.2909199893474579,0
2014-11-12,0.2904199957847595,0.29100000858306885,0.290149986743927,0.2904700040817261,0
2014-11-13,0.29089000821113586,0.290910005569458,0.290149986743927,0.29082998633384705,0
2014-11-14,0.29069000482559204,0.2911899983882904,0.290149986743927,0.290149986743927,0
2014-11-17,0.29054999351501465,0.29096999764442444,0.2900499999523163,0.29054999351501465,0
2014-11-18,0.291020005941391,0.2909800112247467,0.2903499901294708,0.2909800112247467,0
2014-11-19,0.2904900014400482,0.29072999954223633,0.2903499901294708,0.2905600070953369,0
2014-11-20,0.29058998823165894,0.29082000255584717,0.29010000824928284,0.2903499901294708,0
2014-11-21,0.2906099855899811,0.2909500002861023,0.29019999504089355,0.29058000445365906,0
2014-11-24,0.2904999852180481,0.29109999537467957,0.290149986743927,0.2904999852180481,0
2014-11-25,0.2906000018119812,0.2908099889755249,0.2905200123786926,0.2906300127506256,0
2014-11-26,0.2904700040817261,0.290800005197525,0.29043999314308167,0.2904599905014038,0
2014-11-27,0.29045000672340393,0.29065999388694763,0.29041001200675964,0.2904599905014038,0
2014-11-28,0.29054999351501465,0.29100000858306885,0.2904999852180481,0.2904999852180481,0
2014-12-01,0.2910799980163574,0.2911800146102905,0.29045000672340393,0.2910799980163574,0
2014-12-02,0.2905600070953369,0.2915000021457672,0.2905600070953369,0.2905600070953369,0
2014-12-03,0.29140999913215637,0.29159998893737793,0.290800005197525,0.290800005197525,0
2014-12-04,0.29137998819351196,0.2914400100708008,0.2908399999141693,0.291049987077713,0
2014-12-05,0.291049987077713,0.29179999232292175,0.29104000329971313,0.2912999987602234,0
2014-12-08,0.29159998893737793,0.2917799949645996,0.2914299964904785,0.29159998893737793,0
2014-12-09,0.29120001196861267,0.29162999987602234,0.29071998596191406,0.2912600040435791,0
2014-12-10,0.29113999009132385,0.29155001044273376,0.29100000858306885,0.2913999855518341,0
2014-12-11,0.29078999161720276,0.2915000021457672,0.2905600070953369,0.2905699908733368,0
2014-12-12,0.2913999855518341,0.2915000021457672,0.2910099923610687,0.2913999855518341,0
2014-12-15,0.2910900115966797,0.29170000553131104,0.29107001423835754,0.2910900115966797,0
2014-12-16,0.2911199927330017,0.29170000553131104,0.2907800078392029,0.29113999009132385,0
2014-12-17,0.2912600040435791,0.29190000891685486,0.29100000858306885,0.2912999987602234,0
2014-12-18,0.2922700047492981,0.29232001304626465,0.2915000021457672,0.29232001304626465,0
2014-12-19,0.2919900119304657,0.29218998551368713,0.2903999984264374,0.29159998893737793,0
2014-12-22,0.29249998927116394,0.29249998927116394,0.2920199930667877,0.2921999990940094,0
2014-12-23,0.29232001304626465,0.29260000586509705,0.2919299900531769,0.2923099994659424,0
2014-12-24,0.2925400137901306,0.29260000586509705,0.2919999957084656,0.2925199866294861,0
2014-12-25,0.2925499975681305,0.2925499975681305,0.2925499975681305,0.2925499975681305,0
2014-12-26,0.29218998551368713,0.29218998551368713,0.29218998551368713,0.29218998551368713,0
2014-12-29,0.2926500141620636,0.29280000925064087,0.29218998551368713,0.29218998551368713,0
2014-12-30,0.2926099896430969,0.29267001152038574,0.29201000928878784,0.2926099896430969,0
2014-12-31,0.2921299934387207,0.29280000925064087,0.2921000123023987,0.29214000701904297,0
2015-01-01,0.2924000024795532,0.2924000024795532,0.2924000024795532,0.2924000024795532,0
2015-01-02,0.2924000024795532,0.2931700050830841,0.2924000024795532,0.2924000024795532,0
2015-01-05,0.2932400107383728,0.2934100031852722,0.29269999265670776,0.2932400107383728,0
2015-01-06,0.29315000772476196,0.2937000095844269,0.29315000772476196,0.29315000772476196,0
2015-01-07,0.29346999526023865,0.2936300039291382,0.29319998621940613,0.29346999526023865,0
2015-01-08,0.2935299873352051,0.2941499948501587,0.2930999994277954,0.29350998997688293,0
2015-01-09,0.2937000095844269,0.29368001222610474,0.2932099997997284,0.2934499979019165,0
2015-01-12,0.2931399941444397,0.29409998655319214,0.2931399941444397,0.2931399941444397,0
2015-01-13,0.2934100031852722,0.2939000129699707,0.2934100031852722,0.2934100031852722,0
2015-01-14,0.2936199903488159,0.2939000129699707,0.293179988861084,0.2936199903488159,0
2015-01-15,0.29346999526023865,0.294050008058548,0.29197001457214355,0.29346999526023865,0
2015-01-16,0.2931300103664398,0.2937000095844269,0.2930999994277954,0.2931300103664398,0
2015-01-19,0.29374998807907104,0.29374998807907104,0.29354000091552734,0.29374998807907104,0
2015-01-20,0.29354000091552734,0.29394999146461487,0.2934499979019165,0.29374000430107117,0
