Price,Close,High,Low,Open,Volume
2015-01-21,0.2936600148677826,0.29374998807907104,0.29302000999450684,0.2934499979019165,0
2015-01-22,0.2933900058269501,0.29427000880241394,0.29330000281333923,0.2933900058269501,0
2015-01-23,0.29493001103401184,0.2953700125217438,0.2939999997615814,0.2939999997615814,0
2015-01-26,0.29510998725891113,0.29510998725891113,0.2941499948501587,0.29510998725891113,0
2015-01-27,0.29464998841285706,0.29469001293182373,0.29396000504493713,0.2944500148296356,0
2015-01-28,0.2942099869251251,0.29510000348091125,0.2941800057888031,0.2944500148296356,0
2015-01-29,0.29486000537872314,0.29510000348091125,0.2944500148296356,0.29490000009536743,0
2015-01-30,0.2950499951839447,0.2950499951839447,0.2944500148296356,0.2944500148296356,0
2015-02-02,0.2946600019931793,0.294730007648468,0.2943899929523468,0.2946600019931793,0
2015-02-03,0.2944999933242798,0.2944999933242798,0.29339998960494995,0.2944999933242798,0
2015-02-04,0.29368001222610474,0.2946000099182129,0.29368001222610474,0.29368001222610474,0
2015-02-05,0.29482999444007874,0.29482999444007874,0.29385000467300415,0.29482999444007874,0
2015-02-06,0.294050008058548,0.294840008020401,0.29374998807907104,0.294050008058548,0
2015-02-09,0.2949100136756897,0.2953000068664551,0.2949100136756897,0.2949100136756897,0
2015-02-10,0.294979989528656,0.2953000068664551,0.29440000653266907,0.294979989528656,0
2015-02-11,0.2950499951839447,0.2955000102519989,0.29455000162124634,0.2950499951839447,0
2015-02-12,0.2950100004673004,0.2955999970436096,0.2947100102901459,0.2950100004673004,0
2015-02-13,0.2947100102901459,0.29534998536109924,0.29447999596595764,0.2947100102901459,0
2015-02-16,0.29469001293182373,0.29506000876426697,0.29469001293182373,0.29469001293182373,0
2015-02-17,0.29541000723838806,0.29554998874664307,0.2946999967098236,0.29541000723838806,0
2015-02-18,0.2951900064945221,0.2955999970436096,0.29506999254226685,0.2953999936580658,0
2015-02-19,0.29502999782562256,0.2955999970436096,0.2949100136756897,0.29502999782562256,0
2015-02-20,0.29545000195503235,0.2957499921321869,0.29526999592781067,0.2953200042247772,0
2015-02-23,0.295089989900589,0.2955099940299988,0.295089989900589,0.295089989900589,0
2015-02-24,0.2953700125217438,0.29589998722076416,0.2950499951839447,0.29541999101638794,0
2015-02-25,0.29534000158309937,0.2957499921321869,0.2950400114059448,0.29534000158309937,0
2015-02-26,0.295089989900589,0.2958599925041199,0.2950499951839447,0.295089989900589,0
2015-02-27,0.2959200143814087,0.2959200143814087,0.2951500117778778,0.2959200143814087,0
2015-03-02,0.29554998874664307,0.2964499890804291,0.29554998874664307,0.29554998874664307,0
2015-03-03,0.29603999853134155,0.2964499890804291,0.29583001136779785,0.29603999853134155,0
2015-03-04,0.296099990606308,0.2966200113296509,0.296099990606308,0.296099990606308,0
2015-03-05,0.2965700030326843,0.2971000075340271,0.29600000381469727,0.29659000039100647,0
2015-03-06,0.296889990568161,0.2977699935436249,0.29660001397132874,0.296889990568161,0
2015-03-09,0.29782000184059143,0.2980499863624573,0.29756999015808105,0.29782000184059143,0
2015-03-10,0.2977699935436249,0.2985000014305115,0.2977299988269806,0.2979699969291687,0
2015-03-11,0.2982499897480011,0.2992500066757202,0.2983100116252899,0.29848000407218933,0
2015-03-12,0.29938000440597534,0.2995299994945526,0.298550009727478,0.298550009727478,0
2015-03-13,0.2990500032901764,0.29989999532699585,0.2990500032901764,0.2990500032901764,0
2015-03-16,0.2998400032520294,0.29989999532699585,0.2992999851703644,0.2998400032520294,0
2015-03-17,0.2993899881839752,0.29980000853538513,0.29934999346733093,0.2993899881839752,0
2015-03-18,0.29940998554229736,0.30000001192092896,0.2993600070476532,0.29940998554229736,0
2015-03-19,0.2983900010585785,0.2999500036239624,0.29815998673439026,0.29815998673439026,0
2015-03-20,0.29945001006126404,0.29965999722480774,0.2989400029182434,0.29945001006126404,0
2015-03-23,0.2988699972629547,0.29945001006126404,0.2988100051879883,0.2988699972629547,0
2015-03-24,0.2988399863243103,0.2994999885559082,0.2985999882221222,0.2988399863243103,0
2015-03-25,0.2991200089454651,0.29965001344680786,0.298799991607666,0.298799991607666,0
2015-03-26,0.298880010843277,0.29965001344680786,0.2987000048160553,0.298880010843277,0
2015-03-27,0.29934999346733093,0.29976001381874084,0.2989000082015991,0.2989000082015991,0
2015-03-30,0.29930999875068665,0.3000499904155731,0.2992500066757202,0.29930999875068665,0
2015-03-31,0.30004000663757324,0.30052998661994934,0.2994000017642975,0.2999800145626068,0
2015-04-01,0.3003000020980835,0.300680011510849,0.2997500002384186,0.30028000473976135,0
2015-04-02,0.3001599907875061,0.3003999888896942,0.29971998929977417,0.30013999342918396,0
2015-04-03,0.299919992685318,0.299919992685318,0.299919992685318,0.299919992685318,0
2015-04-06,0.299919992685318,0.2999500036239624,0.29989999532699585,0.299919992685318,0
2015-04-07,0.299919992685318,0.30028998851776123,0.20000000298023224,0.299919992685318,0
2015-04-08,0.300680011510849,0.30079999566078186,0.299699991941452,0.299699991941452,0
2015-04-09,0.3008500039577484,0.30153000354766846,0.3002600073814392,0.30083999037742615,0
2015-04-10,0.30177000164985657,0.30184000730514526,0.30090001225471497,0.30177000164985657,0
2015-04-13,0.30160999298095703,0.30215001106262207,0.30160999298095703,0.30160999298095703,0
2015-04-14,0.301829993724823,0.301829993724823,0.3010900020599365,0.301829993724823,0
2015-04-15,0.3016499876976013,0.3018600046634674,0.3012999892234802,0.3012999892234802,0
2015-04-16,0.30138999223709106,0.3019999861717224,0.30110999941825867,0.30138999223709106,0
2015-04-17,0.3012300133705139,0.30160000920295715,0.30066999793052673,0.3012300133705139,0
2015-04-20,0.300819993019104,0.30169999599456787,0.3014099895954132,0.3014099895954132,0
2015-04-21,0.3017300069332123,0.3021000027656555,0.3014099895954132,0.3017300069332123,0
2015-04-22,0.301580011844635,0.30239999294281006,0.3013499975204468,0.301580011844635,0
2015-04-23,0.30239999294281006,0.30254998803138733,0.30177998542785645,0.3020400106906891,0
2015-04-24,0.301829993724823,0.30191001296043396,0.30110999941825867,0.30160000920295715,0
2015-04-27,0.30118000507354736,0.3022499978542328,0.30118000507354736,0.30118000507354736,0
2015-04-28,0.30149999260902405,0.3017599880695343,0.3010999858379364,0.30149999260902405,0
2015-04-29,0.30112001299858093,0.3016499876976013,0.3004400134086609,0.30112001299858093,0
2015-04-30,0.3007600009441376,0.30160000920295715,0.3006899952888489,0.3007600009441376,0
2015-05-01,0.3011299967765808,0.30160000920295715,0.3011299967765808,0.3011299967765808,0
2015-05-04,0.3011299967765808,0.3014500141143799,0.300929993391037,0.3011299967765808,0
2015-05-05,0.3011299967765808,0.3015500009059906,0.3009999990463257,0.3011299967765808,0
2015-05-06,0.3011299967765808,0.30156001448631287,0.30063000321388245,0.3011600077152252,0
2015-05-07,0.30083000659942627,0.3015500009059906,0.3007499873638153,0.3012300133705139,0
2015-05-08,0.3012300133705139,0.3016299903392792,0.30094999074935913,0.30094999074935913,0
2015-05-11,0.3014500141143799,0.30153000354766846,0.3012099862098694,0.3014500141143799,0
2015-05-12,0.30153000354766846,0.30169999599456787,0.3011400103569031,0.30153000354766846,0
2015-05-13,0.3014200031757355,0.30153000354766846,0.3004400134086609,0.3014200031757355,0
2015-05-14,0.300570011138916,0.3013499975204468,0.3003599941730499,0.30055999755859375,0
2015-05-15,0.3004299998283386,0.3012300133705139,0.3003000020980835,0.3004100024700165,0
2015-05-18,0.3003399968147278,0.3010999858379364,0.3003399968147278,0.3003399968147278,0
2015-05-19,0.3010599911212921,0.30177998542785645,0.300680011510849,0.30105000734329224,0
2015-05-20,0.3016499876976013,0.3019999861717224,0.3012999892234802,0.3016799986362457,0
2015-05-21,0.3016299903392792,0.30195000767707825,0.30129000544548035,0.301580011844635,0
2015-05-22,0.30149000883102417,0.3023500144481659,0.3013499975204468,0.30149000883102417,0
2015-05-25,0.3019599914550781,0.3020800054073334,0.3019300103187561,0.3019599914550781,0
2015-05-26,0.3020800054073334,0.3028999865055084,0.3020800054073334,0.3020800054073334,0
2015-05-27,0.3025299906730652,0.3028300106525421,0.3019999861717224,0.30215001106262207,0
2015-05-28,0.3025999963283539,0.30300000309944153,0.30204999446868896,0.3025999963283539,0
2015-05-29,0.3023500144481659,0.3027999997138977,0.3022400140762329,0.3023500144481659,0
2015-06-01,0.3023200035095215,0.30300000309944153,0.3022400140762329,0.3023200035095215,0
2015-06-02,0.302729994058609,0.3030099868774414,0.3017899990081787,0.30239999294281006,0
2015-06-03,0.30171000957489014,0.3022499978542328,0.3014400005340576,0.3017599880695343,0
2015-06-04,0.3015199899673462,0.301800012588501,0.3012700080871582,0.3015100061893463,0
2015-06-05,0.30169999599456787,0.3021000027656555,0.3013800084590912,0.30169999599456787,0
2015-06-08,0.30160000920295715,0.30265000462532043,0.30160000920295715,0.30160000920295715,0
2015-06-09,0.3014500141143799,0.3020800054073334,0.30129000544548035,0.3014500141143799,0
2015-06-10,0.30156999826431274,0.301800012588501,0.3012000024318695,0.30156999826431274,0
2015-06-11,0.30149000883102417,0.30195000767707825,0.3013800084590912,0.30149000883102417,0
2015-06-12,0.3014500141143799,0.3018600046634674,0.30133000016212463,0.3014500141143799,0
2015-06-15,0.30142998695373535,0.30204999446868896,0.30142998695373535,0.30142998695373535,0
2015-06-16,0.3014099895954132,0.3018999993801117,0.3013400137424469,0.3016499876976013,0
2015-06-17,0.3015199899673462,0.301800012588501,0.30138999223709106,0.3015199899673462,0
2015-06-18,0.30149999260902405,0.30160000920295715,0.30083999037742615,0.30149999260902405,0
2015-06-19,0.3010999858379364,0.3015500009059906,0.30103999376296997,0.3010999858379364,0
2015-06-22,0.30114999413490295,0.3015500009059906,0.30101001262664795,0.30114999413490295,0
2015-06-23,0.3009999990463257,0.3022499978542328,0.30090001225471497,0.3009999990463257,0
2015-06-24,0.3009999990463257,0.30215001106262207,0.3014500141143799,0.3014500141143799,0
2015-06-25,0.3018200099468231,0.30215001106262207,0.30153000354766846,0.3018200099468231,0
2015-06-26,0.3018699884414673,0.30215999484062195,0.30171000957489014,0.3018699884414673,0
2015-06-29,0.30208998918533325,0.30239999294281006,0.3016299903392792,0.30208998918533325,0
2015-06-30,0.301690012216568,0.3022499978542328,0.30142998695373535,0.301690012216568,0
2015-07-01,0.3018999993801117,0.30219998955726624,0.3016200065612793,0.3018999993801117,0
2015-07-02,0.30223000049591064,0.30250000953674316,0.30169999599456787,0.30169999599456787,0
2015-07-03,0.3017500042915344,0.30230000615119934,0.3017500042915344,0.3019999861717224,0
2015-07-06,0.30204999446868896,0.30254998803138733,0.301939994096756,0.30204999446868896,0
2015-07-07,0.30202001333236694,0.3025600016117096,0.30195000767707825,0.30202001333236694,0
2015-07-08,0.3021399974822998,0.3024500012397766,0.301829993724823,0.3021399974822998,0
2015-07-09,0.301939994096756,0.30239999294281006,0.30177998542785645,0.301939994096756,0
2015-07-10,0.3021000027656555,0.30219998955726624,0.3014400005340576,0.301800012588501,0
2015-07-13,0.30171999335289,0.3023099899291992,0.30156001448631287,0.30171999335289,0
2015-07-14,0.30246999859809875,0.3025999963283539,0.301800012588501,0.3024899959564209,0
2015-07-15,0.3020099997520447,0.3025999963283539,0.3019300103187561,0.30230000615119934,0
2015-07-16,0.30215001106262207,0.3030700087547302,0.30204999446868896,0.30215001106262207,0
2015-07-17,0.3026300072669983,0.3032500147819519,0.30250000953674316,0.30261000990867615,0
2015-07-20,0.30278000235557556,0.3031499981880188,0.3024500012397766,0.30278000235557556,0
2015-07-21,0.30285000801086426,0.3032500147819519,0.3022499978542328,0.30285000801086426,0
2015-07-22,0.3025999963283539,0.3028300106525421,0.3019999861717224,0.3027999997138977,0
2015-07-23,0.3025600016117096,0.30305999517440796,0.30235999822616577,0.3025600016117096,0
2015-07-24,0.30246999859809875,0.30309998989105225,0.3024199903011322,0.30246999859809875,0
2015-07-27,0.30300000309944153,0.30270999670028687,0.3020699918270111,0.30270999670028687,0
2015-07-28,0.3021700084209442,0.30261000990867615,0.30180999636650085,0.30243998765945435,0
2015-07-29,0.3021700084209442,0.302700012922287,0.30184999108314514,0.3021700084209442,0
2015-07-30,0.30254998803138733,0.302949994802475,0.3021000027656555,0.3021000027656555,0
2015-07-31,0.3025600016117096,0.3029800057411194,0.3021099865436554,0.30254000425338745,0
2015-08-03,0.30250000953674316,0.3028999865055084,0.30219998955726624,0.30219998955726624,0
2015-08-04,0.3025299906730652,0.3028999865055084,0.30246999859809875,0.3025299906730652,0
2015-08-05,0.3025999963283539,0.30309998989105225,0.30250000953674316,0.30250000953674316,0
2015-08-06,0.302839994430542,0.3032500147819519,0.3026599884033203,0.302839994430542,0
2015-08-07,0.3027699887752533,0.30329999327659607,0.3026300072669983,0.3027699887752533,0
2015-08-10,0.3027699887752533,0.30300000309944153,0.3023799955844879,0.30274999141693115,0
2015-08-11,0.3022400140762329,0.30281001329421997,0.30219998955726624,0.30226001143455505,0
2015-08-12,0.30232998728752136,0.3025600016117096,0.301829993724823,0.30232998728752136,0
2015-08-13,0.30191001296043396,0.30278000235557556,0.301829993724823,0.30191001296043396,0
2015-08-14,0.3019999861717224,0.30230000615119934,0.3018600046634674,0.3019999861717224,0
2015-08-17,0.30195000767707825,0.30235999822616577,0.30195000767707825,0.30195000767707825,0
2015-08-18,0.3023200035095215,0.30250000953674316,0.30223000049591064,0.3023200035095215,0
2015-08-19,0.30232998728752136,0.30250000953674316,0.30219000577926636,0.30232998728752136,0
2015-08-20,0.30199000239372253,0.3024100065231323,0.30188000202178955,0.30197998881340027,0
2015-08-21,0.3017500042915344,0.3021000027656555,0.30121999979019165,0.30177000164985657,0
2015-08-24,0.30112001299858093,0.3016299903392792,0.29982998967170715,0.30112001299858093,0
2015-08-25,0.30035001039505005,0.30160999298095703,0.2999599874019623,0.30035001039505005,0
2015-08-26,0.300680011510849,0.3015199899673462,0.30055001378059387,0.30059000849723816,0
2015-08-27,0.301800012588501,0.3021000027656555,0.3012399971485138,0.301800012588501,0
2015-08-28,0.3012300133705139,0.3019700050354004,0.3011600077152252,0.3012300133705139,0
2015-08-31,0.30169999599456787,0.3020099997520447,0.30149999260902405,0.30169999599456787,0
2015-09-01,0.3016799986362457,0.3019599914550781,0.30131998658180237,0.3016799986362457,0
2015-09-02,0.30153998732566833,0.3020299971103668,0.3013699948787689,0.3015500009059906,0
2015-09-03,0.3018200099468231,0.3020699918270111,0.3013800084590912,0.30184000730514526,0
2015-09-04,0.30191999673843384,0.30212000012397766,0.30160000920295715,0.30191001296043396,0
2015-09-07,0.30184999108314514,0.3021000027656555,0.3016299903392792,0.30184999108314514,0
2015-09-08,0.3017599880695343,0.3021000027656555,0.30125001072883606,0.301800012588501,0
2015-09-09,0.3016499876976013,0.3024199903011322,0.3013800084590912,0.3016499876976013,0
2015-09-10,0.30171999335289,0.3021799921989441,0.3013800084590912,0.30171999335289,0
2015-09-11,0.3018200099468231,0.3018200099468231,0.30125001072883606,0.3018200099468231,0
2015-09-14,0.3017599880695343,0.3019999861717224,0.30136001110076904,0.3017599880695343,0
2015-09-15,0.301800012588501,0.3018699884414673,0.3012399971485138,0.3012999892234802,0
2015-09-16,0.3014500141143799,0.301939994096756,0.3012099862098694,0.3014500141143799,0
2015-09-17,0.3014500141143799,0.3019300103187561,0.3014400005340576,0.3014500141143799,0
2015-09-18,0.3014500141143799,0.3014500141143799,0.3008500039577484,0.3014500141143799,0
2015-09-21,0.3008500039577484,0.301939994096756,0.3008500039577484,0.3008500039577484,0
2015-09-22,0.30160000920295715,0.30219998955726624,0.30125001072883606,0.3012999892234802,0
2015-09-23,0.3018999993801117,0.30239999294281006,0.30125001072883606,0.30171999335289,0
2015-09-24,0.30184999108314514,0.30219998955726624,0.3016299903392792,0.30184999108314514,0
2015-09-25,0.3019999861717224,0.30230000615119934,0.3016200065612793,0.3019999861717224,0
2015-09-28,0.3016499876976013,0.30219998955726624,0.3016499876976013,0.3016499876976013,0
2015-09-29,0.30215001106262207,0.30204999446868896,0.3013400137424469,0.3019999861717224,0
2015-09-30,0.30169999599456787,0.30215001106262207,0.3015500009059906,0.30169999599456787,0
2015-10-01,0.3016200065612793,0.30208998918533325,0.30160999298095703,0.3016200065612793,0
2015-10-02,0.30195000767707825,0.3022800087928772,0.30149999260902405,0.30195000767707825,0
2015-10-05,0.30219998955726624,0.3022499978542328,0.3017599880695343,0.30195000767707825,0
2015-10-06,0.301800012588501,0.3022100031375885,0.3016200065612793,0.3017500042915344,0
2015-10-07,0.30191999673843384,0.3019599914550781,0.30125001072883606,0.3018999993801117,0
2015-10-08,0.301580011844635,0.3019999861717224,0.30149000883102417,0.301580011844635,0
2015-10-09,0.3016799986362457,0.3017500042915344,0.30125001072883606,0.3016799986362457,0
2015-10-12,0.3015500009059906,0.3014099895954132,0.30129000544548035,0.3014099895954132,0
2015-10-13,0.3013699948787689,0.30184999108314514,0.30125999450683594,0.3013699948787689,0
2015-10-14,0.3015500009059906,0.301800012588501,0.3010599911212921,0.3012999892234802,0
2015-10-15,0.30114999413490295,0.3014500141143799,0.3007799983024597,0.30114999413490295,0
2015-10-16,0.3012999892234802,0.30142998695373535,0.30094999074935913,0.3012999892234802,0
2015-10-19,0.3014500141143799,0.3016200065612793,0.30118000507354736,0.3014500141143799,0
2015-10-20,0.30149999260902405,0.30164000391960144,0.3011400103569031,0.3012999892234802,0
2015-10-21,0.3012999892234802,0.30177000164985657,0.30114999413490295,0.3012999892234802,0
2015-10-22,0.30125001072883606,0.30219998955726624,0.30114999413490295,0.30125001072883606,0
2015-10-23,0.30131998658180237,0.3024899959564209,0.30125001072883606,0.30125001072883606,0
2015-10-26,0.30167001485824585,0.30265000462532043,0.30167001485824585,0.30167001485824585,0
2015-10-27,0.30230000615119934,0.3027999997138977,0.30140000581741333,0.3022499978542328,0
2015-10-28,0.3022199869155884,0.30254998803138733,0.30177000164985657,0.30223000049591064,0
2015-10-29,0.30230000615119934,0.3030500113964081,0.30219998955726624,0.30230000615119934,0
2015-10-30,0.3025999963283539,0.30274999141693115,0.30219998955726624,0.30265000462532043,0
2015-11-02,0.30274999141693115,0.30274999141693115,0.30219998955726624,0.30274999141693115,0
2015-11-03,0.30230000615119934,0.3028999865055084,0.30177000164985657,0.30219998955726624,0
2015-11-04,0.30219998955726624,0.30303001403808594,0.30219998955726624,0.30219998955726624,0
2015-11-05,0.3025200068950653,0.3031400144100189,0.30246999859809875,0.30250000953674316,0
2015-11-06,0.3030500113964081,0.3034999966621399,0.302700012922287,0.302700012922287,0
2015-11-09,0.30355000495910645,0.303849995136261,0.302949994802475,0.302949994802475,0
2015-11-10,0.3034000098705292,0.3035300076007843,0.30338001251220703,0.3034000098705292,0
2015-11-11,0.30344000458717346,0.30344998836517334,0.3032299876213074,0.30338001251220703,0
2015-11-12,0.3033500015735626,0.30375000834465027,0.30327001214027405,0.3033500015735626,0
2015-11-13,0.3034000098705292,0.3034999966621399,0.30320000648498535,0.30329999327659607,0
2015-11-16,0.30329999327659607,0.30382999777793884,0.30327001214027405,0.30329999327659607,0
2015-11-17,0.3033300042152405,0.30366000533103943,0.30331000685691833,0.30331000685691833,0
2015-11-18,0.3034999966621399,0.30399999022483826,0.30309998989105225,0.303600013256073,0
2015-11-19,0.303600013256073,0.3037000000476837,0.30344998836517334,0.303600013256073,0
2015-11-20,0.303600013256073,0.3037000000476837,0.30329999327659607,0.30344998836517334,0
2015-11-23,0.3034999966621399,0.30379998683929443,0.3034999966621399,0.3034999966621399,0
2015-11-24,0.30379998683929443,0.30379998683929443,0.30329999327659607,0.3037000000476837,0
2015-11-25,0.30375000834465027,0.3046000003814697,0.30355000495910645,0.3037000000476837,0
2015-11-26,0.30375000834465027,0.30425000190734863,0.30364999175071716,0.30364999175071716,0
2015-11-27,0.30410000681877136,0.30465999245643616,0.30167001485824585,0.3037000000476837,0
2015-11-30,0.30425000190734863,0.3046700060367584,0.30410000681877136,0.30425000190734863,0
2015-12-01,0.3041999936103821,0.3043999969959259,0.3038800060749054,0.3042199909687042,0
2015-12-02,0.3041499853134155,0.3046500086784363,0.30355000495910645,0.30399999022483826,0
2015-12-03,0.30399999022483826,0.3041999936103821,0.30125001072883606,0.30399999022483826,0
2015-12-04,0.3034999966621399,0.3040800094604492,0.3030099868774414,0.3039900064468384,0
2015-12-07,0.30320999026298523,0.30390000343322754,0.30309998989105225,0.30320999026298523,0
2015-12-08,0.3034999966621399,0.3037000000476837,0.30316001176834106,0.3034999966621399,0
2015-12-09,0.30320000648498535,0.3037000000476837,0.3026899993419647,0.30316999554634094,0
2015-12-10,0.3027999997138977,0.303600013256073,0.30254000425338745,0.3028999865055084,0
2015-12-11,0.30281999707221985,0.30355000495910645,0.302700012922287,0.30281999707221985,0
2015-12-14,0.30274999141693115,0.3030399978160858,0.3025999963283539,0.30274999141693115,0
2015-12-15,0.302700012922287,0.303600013256073,0.3025299906730652,0.302700012922287,0
2015-12-16,0.30274999141693115,0.3033899962902069,0.3025999963283539,0.30274999141693115,0
2015-12-17,0.30302000045776367,0.30375000834465027,0.30278000235557556,0.30302000045776367,0
2015-12-18,0.3033199906349182,0.30379998683929443,0.30320999026298523,0.3037000000476837,0
2015-12-21,0.3033199906349182,0.3034999966621399,0.3030399978160858,0.3033199906349182,0
2015-12-22,0.3030799925327301,0.303600013256073,0.302949994802475,0.3030700087547302,0
2015-12-23,0.30320000648498535,0.30355000495910645,0.30302000045776367,0.30320000648498535,0
2015-12-24,0.3031199872493744,0.303600013256073,0.30285999178886414,0.3031199872493744,0
2015-12-25,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.3028999865055084,0
2015-12-28,0.3028999865055084,0.3033500015735626,0.3027400076389313,0.3028999865055084,0
2015-12-29,0.3031199872493744,0.303600013256073,0.30270999670028687,0.3031199872493744,0
2015-12-30,0.3031199872493744,0.3034299910068512,0.3028999865055084,0.3031199872493744,0
2015-12-31,0.3033500015735626,0.303600013256073,0.302949994802475,0.3031199872493744,0
2016-01-01,0.302949994802475,0.302949994802475,0.302949994802475,0.302949994802475,0
2016-01-04,0.302949994802475,0.303600013256073,0.302949994802475,0.302949994802475,0
2016-01-05,0.30309998989105225,0.30379998683929443,0.3030500113964081,0.3031199872493744,0
2016-01-06,0.30309998989105225,0.3043000102043152,0.30309998989105225,0.30309998989105225,0
2016-01-07,0.3039500117301941,0.3040800094604492,0.30309998989105225,0.3039500117301941,0
2016-01-08,0.303600013256073,0.303849995136261,0.30309998989105225,0.303600013256073,0
2016-01-11,0.30344998836517334,0.30344998836517334,0.302949994802475,0.30344998836517334,0
2016-01-12,0.30305999517440796,0.30362001061439514,0.302949994802475,0.3031499981880188,0
2016-01-13,0.3031499981880188,0.3037799894809723,0.30300000309944153,0.3031499981880188,0
2016-01-14,0.30336999893188477,0.3036099970340729,0.3030500113964081,0.30336999893188477,0
2016-01-15,0.30336999893188477,0.30375000834465027,0.3031499981880188,0.30336999893188477,0
2016-01-18,0.3034699857234955,0.30410000681877136,0.30309998989105225,0.3034699857234955,0
2016-01-19,0.3037700057029724,0.3048500120639801,0.30309998989105225,0.303600013256073,0
2016-01-20,0.30445998907089233,0.3044700026512146,0.3034999966621399,0.30445998907089233,0
2016-01-21,0.3041499853134155,0.3044399917125702,0.30364999175071716,0.3041499853134155,0
2016-01-22,0.30425000190734863,0.3046500086784363,0.30355000495910645,0.30425000190734863,0
2016-01-25,0.3041499853134155,0.3041499853134155,0.30331000685691833,0.3041499853134155,0
2016-01-26,0.30351999402046204,0.30364999175071716,0.30250000953674316,0.30351999402046204,0
2016-01-27,0.3033500015735626,0.30355000495910645,0.3030099868774414,0.3033500015735626,0
2016-01-28,0.3031499981880188,0.3033500015735626,0.30239999294281006,0.3031499981880188,0
2016-01-29,0.3030500113964081,0.30375000834465027,0.30285000801086426,0.3031499981880188,0
2016-02-01,0.3033199906349182,0.3033199906349182,0.3026300072669983,0.3033199906349182,0
2016-02-02,0.3030500113964081,0.3030500113964081,0.30197998881340027,0.3030500113964081,0
2016-02-03,0.3024899959564209,0.3024899959564209,0.30129000544548035,0.3024899959564209,0
2016-02-04,0.30140000581741333,0.3010199964046478,0.30006998777389526,0.3009999990463257,0
2016-02-05,0.3000499904155731,0.30090999603271484,0.3000499904155731,0.3000499904155731,0
2016-02-08,0.3003399968147278,0.3003399968147278,0.2995299994945526,0.3003399968147278,0
2016-02-09,0.3000499904155731,0.3000499904155731,0.2990500032901764,0.3000499904155731,0
2016-02-10,0.29923999309539795,0.2992900013923645,0.29820001125335693,0.29923999309539795,0
2016-02-11,0.2983500063419342,0.298799991607666,0.2976999878883362,0.2983500063419342,0
2016-02-12,0.297650009393692,0.29820001125335693,0.297650009393692,0.297650009393692,0
2016-02-15,0.29774999618530273,0.29903000593185425,0.29774999618530273,0.29774999618530273,0
2016-02-16,0.29833000898361206,0.2989000082015991,0.2980499863624573,0.29833000898361206,0
2016-02-17,0.2983500063419342,0.2988399863243103,0.2980499863624573,0.2983500063419342,0
2016-02-18,0.2985999882221222,0.29884999990463257,0.2980499863624573,0.2985999882221222,0
2016-02-19,0.2987000048160553,0.29910001158714294,0.2986299991607666,0.2987000048160553,0
2016-02-22,0.29864999651908875,0.2992500066757202,0.29864999651908875,0.29864999651908875,0
2016-02-23,0.29875001311302185,0.2996399998664856,0.2987299859523773,0.29875001311302185,0
2016-02-24,0.29875001311302185,0.2997399866580963,0.29875001311302185,0.29875001311302185,0
2016-02-25,0.29875001311302185,0.3004400134086609,0.29875001311302185,0.29875001311302185,0
2016-02-26,0.29997000098228455,0.30055001378059387,0.29980000853538513,0.3000499904155731,0
