Price,Close,High,Low,Open,Volume
2016-02-29,0.30006998777389526,0.3009899854660034,0.30006998777389526,0.30006998777389526,0
2016-03-01,0.3010999858379364,0.3007499873638153,0.29980000853538513,0.3007499873638153,0
2016-03-02,0.30035001039505005,0.30077001452445984,0.2999500036239624,0.30035001039505005,0
2016-03-03,0.3003000020980835,0.30070000886917114,0.30011001229286194,0.30035001039505005,0
2016-03-04,0.30035001039505005,0.3005000054836273,0.29989999532699585,0.30035001039505005,0
2016-03-07,0.29989001154899597,0.30044999718666077,0.29989001154899597,0.29989001154899597,0
2016-03-08,0.30024999380111694,0.30044999718666077,0.2999500036239624,0.3001999855041504,0
2016-03-09,0.30017000436782837,0.30035001039505005,0.30008000135421753,0.30017000436782837,0
2016-03-10,0.30017000436782837,0.30098000168800354,0.30017000436782837,0.30017000436782837,0
2016-03-11,0.30017000436782837,0.30063000321388245,0.300029993057251,0.30017000436782837,0
2016-03-14,0.3006199896335602,0.30070000886917114,0.3001500070095062,0.3006199896335602,0
2016-03-15,0.30017000436782837,0.3008500039577484,0.3003000020980835,0.3003000020980835,0
2016-03-16,0.30017000436782837,0.30114999413490295,0.30017000436782837,0.30079999566078186,0
2016-03-17,0.30017000436782837,0.3007799983024597,0.3000999987125397,0.30017000436782837,0
2016-03-18,0.30017000436782837,0.30059999227523804,0.300029993057251,0.30017000436782837,0
2016-03-21,0.3001500070095062,0.3008500039577484,0.3001500070095062,0.3001500070095062,0
2016-03-22,0.30041998624801636,0.30114999413490295,0.30041998624801636,0.30041998624801636,0
2016-03-23,0.30079999566078186,0.30169999599456787,0.30059999227523804,0.3006199896335602,0
2016-03-24,0.3012999892234802,0.3018999993801117,0.3012999892234802,0.3012999892234802,0
2016-03-25,0.3014799952507019,0.3019999861717224,0.3014799952507019,0.3014799952507019,0
2016-03-28,0.3014799952507019,0.30184999108314514,0.3014799952507019,0.3014799952507019,0
2016-03-29,0.301800012588501,0.30195000767707825,0.3014799952507019,0.3014799952507019,0
2016-03-30,0.3017300069332123,0.3018999993801117,0.3012999892234802,0.3017300069332123,0
2016-03-31,0.30149999260902405,0.301690012216568,0.30125001072883606,0.3014500141143799,0
2016-04-01,0.3014500141143799,0.3017500042915344,0.3012799918651581,0.3014500141143799,0
2016-04-04,0.30140000581741333,0.30149999260902405,0.3010999858379364,0.30140000581741333,0
2016-04-05,0.3012000024318695,0.30169999599456787,0.3009999990463257,0.3012000024318695,0
2016-04-06,0.3012999892234802,0.30188998579978943,0.30105000734329224,0.3012999892234802,0
2016-04-07,0.30125001072883606,0.30149999260902405,0.3009999990463257,0.30105000734329224,0
2016-04-08,0.3010999858379364,0.3015500009059906,0.3009999990463257,0.3010999858379364,0
2016-04-11,0.3010999858379364,0.3012000024318695,0.3006500005722046,0.3010999858379364,0
2016-04-12,0.3009999990463257,0.3013800084590912,0.30059999227523804,0.30090001225471497,0
2016-04-13,0.30090001225471497,0.30160999298095703,0.30090001225471497,0.30090001225471497,0
2016-04-14,0.30105000734329224,0.301800012588501,0.3008500039577484,0.30105000734329224,0
2016-04-15,0.30105000734329224,0.3015899956226349,0.30105000734329224,0.30105000734329224,0
2016-04-18,0.3011699914932251,0.3017500042915344,0.30114999413490295,0.3011699914932251,0
2016-04-19,0.3012700080871582,0.30136001110076904,0.30094999074935913,0.3012700080871582,0
2016-04-20,0.3011699914932251,0.30149999260902405,0.30090001225471497,0.3011699914932251,0
2016-04-21,0.3011699914932251,0.30149999260902405,0.30090001225471497,0.3011699914932251,0
2016-04-22,0.3011699914932251,0.3015500009059906,0.3010999858379364,0.3012999892234802,0
2016-04-25,0.3014500141143799,0.3015199899673462,0.30136001110076904,0.30136001110076904,0
2016-04-26,0.30118000507354736,0.30160999298095703,0.30114999413490295,0.30118000507354736,0
2016-04-27,0.30118000507354736,0.30177000164985657,0.30118000507354736,0.30118000507354736,0
2016-04-28,0.30133000016212463,0.30171000957489014,0.30083000659942627,0.3010999858379364,0
2016-04-29,0.30133000016212463,0.30133000016212463,0.3005000054836273,0.30133000016212463,0
2016-05-02,0.3012300133705139,0.30140000581741333,0.30024999380111694,0.3012300133705139,0
2016-05-03,0.30035001039505005,0.30035001039505005,0.29982998967170715,0.30035001039505005,0
2016-05-04,0.30006998777389526,0.30094000697135925,0.30000001192092896,0.30000001192092896,0
2016-05-05,0.30008000135421753,0.30090001225471497,0.2997500002384186,0.30008000135421753,0
2016-05-06,0.30008000135421753,0.30074000358581543,0.2996399998664856,0.30008000135421753,0
2016-05-09,0.29989999532699585,0.3012000024318695,0.2998200058937073,0.2998200058937073,0
2016-05-10,0.30008000135421753,0.3013499975204468,0.29989999532699585,0.30008000135421753,0
2016-05-11,0.3008899986743927,0.3013499975204468,0.30024999380111694,0.3008899986743927,0
2016-05-12,0.30090001225471497,0.30138999223709106,0.30024999380111694,0.30090001225471497,0
2016-05-13,0.3009200096130371,0.3014500141143799,0.3009200096130371,0.3009200096130371,0
2016-05-16,0.3012999892234802,0.3012799918651581,0.30087000131607056,0.3009999990463257,0
2016-05-17,0.3009200096130371,0.3013499975204468,0.30070000886917114,0.30125001072883606,0
2016-05-18,0.3011699914932251,0.3017300069332123,0.30070000886917114,0.3011699914932251,0
2016-05-19,0.3013800084590912,0.3020400106906891,0.3013800084590912,0.3013800084590912,0
2016-05-20,0.3015199899673462,0.3020699918270111,0.30149999260902405,0.3015199899673462,0
2016-05-23,0.3016600012779236,0.3020099997520447,0.3014799952507019,0.3016600012779236,0
2016-05-24,0.30149999260902405,0.30197998881340027,0.3013499975204468,0.30149999260902405,0
2016-05-25,0.301580011844635,0.30208998918533325,0.30140000581741333,0.301580011844635,0
2016-05-26,0.30149999260902405,0.3019999861717224,0.30140000581741333,0.30149999260902405,0
2016-05-27,0.30149999260902405,0.30215999484062195,0.30149999260902405,0.30149999260902405,0
2016-05-30,0.301800012588501,0.3019999861717224,0.3016499876976013,0.301800012588501,0
2016-05-31,0.3015199899673462,0.3022499978542328,0.3015199899673462,0.3015199899673462,0
2016-06-01,0.301829993724823,0.30219998955726624,0.3016799986362457,0.301829993724823,0
2016-06-02,0.30184999108314514,0.30219998955726624,0.30140000581741333,0.30184999108314514,0
2016-06-03,0.30156999826431274,0.30215001106262207,0.30156999826431274,0.30156999826431274,0
2016-06-06,0.30160000920295715,0.30160000920295715,0.30059999227523804,0.30160000920295715,0
2016-06-07,0.3009699881076813,0.30160000920295715,0.30024999380111694,0.3009699881076813,0
2016-06-08,0.300819993019104,0.30125001072883606,0.30024999380111694,0.300819993019104,0
2016-06-09,0.3007499873638153,0.3012000024318695,0.3004800081253052,0.3007499873638153,0
2016-06-10,0.30066999793052673,0.3012000024318695,0.30055001378059387,0.30066999793052673,0
2016-06-13,0.30079999566078186,0.30125001072883606,0.30024999380111694,0.30079999566078186,0
2016-06-14,0.30087000131607056,0.3014200031757355,0.30024999380111694,0.30087000131607056,0
2016-06-15,0.30087000131607056,0.3015199899673462,0.30024999380111694,0.30087000131607056,0
2016-06-16,0.30094000697135925,0.30140000581741333,0.3003700077533722,0.30094000697135925,0
2016-06-17,0.30077001452445984,0.3010999858379364,0.30044999718666077,0.30077001452445984,0
2016-06-20,0.3011299967765808,0.30090001225471497,0.3003000020980835,0.3003000020980835,0
2016-06-21,0.30037999153137207,0.30090001225471497,0.3002299964427948,0.30037999153137207,0
2016-06-22,0.3003000020980835,0.3010599911212921,0.30024999380111694,0.3003000020980835,0
2016-06-23,0.300570011138916,0.3007499873638153,0.3002299964427948,0.300570011138916,0
2016-06-24,0.3002299964427948,0.3018999993801117,0.3001500070095062,0.3002299964427948,0
2016-06-27,0.30140000581741333,0.30296000838279724,0.3003999888896942,0.30140000581741333,0
2016-06-28,0.3016299903392792,0.3019999861717224,0.30024999380111694,0.3016299903392792,0
2016-06-29,0.3016299903392792,0.3017500042915344,0.30024999380111694,0.3016299903392792,0
2016-06-30,0.3016299903392792,0.3017500042915344,0.30024999380111694,0.3016299903392792,0
2016-07-01,0.3011699914932251,0.3016799986362457,0.3011699914932251,0.3011699914932251,0
2016-07-04,0.3013499975204468,0.3014500141143799,0.3010700047016144,0.3013499975204468,0
2016-07-05,0.3016200065612793,0.3016299903392792,0.3010900020599365,0.3016200065612793,0
2016-07-06,0.3011699914932251,0.30169999599456787,0.3010700047016144,0.3011699914932251,0
2016-07-07,0.3014500141143799,0.3016499876976013,0.30118000507354736,0.3014500141143799,0
2016-07-08,0.30125001072883606,0.30169999599456787,0.3010900020599365,0.30125001072883606,0
2016-07-11,0.30118998885154724,0.3016499876976013,0.30118998885154724,0.30118998885154724,0
2016-07-12,0.3013499975204468,0.30199000239372253,0.3012799918651581,0.3013499975204468,0
2016-07-13,0.30156999826431274,0.3021700084209442,0.30149999260902405,0.30156999826431274,0
2016-07-14,0.30167001485824585,0.30204999446868896,0.30160000920295715,0.30167001485824585,0
2016-07-15,0.30167001485824585,0.3019999861717224,0.301580011844635,0.30167001485824585,0
2016-07-18,0.3015199899673462,0.30184999108314514,0.3015199899673462,0.3015199899673462,0
2016-07-19,0.30184999108314514,0.30202001333236694,0.301800012588501,0.30184999108314514,0
2016-07-20,0.30184999108314514,0.30250000953674316,0.3017500042915344,0.30184999108314514,0
2016-07-21,0.3019999861717224,0.3024500012397766,0.301939994096756,0.3019999861717224,0
2016-07-22,0.3020299971103668,0.30250999331474304,0.301800012588501,0.3020299971103668,0
2016-07-25,0.30197998881340027,0.3026300072669983,0.30197998881340027,0.30197998881340027,0
2016-07-26,0.3020299971103668,0.30254998803138733,0.3018999993801117,0.3020299971103668,0
2016-07-27,0.3020299971103668,0.30254998803138733,0.301800012588501,0.3020299971103668,0
2016-07-28,0.3018999993801117,0.3023500144481659,0.30169999599456787,0.3018999993801117,0
2016-07-29,0.3020299971103668,0.30230000615119934,0.3015500009059906,0.3020299971103668,0
2016-08-01,0.30191001296043396,0.3020299971103668,0.30103999376296997,0.30191001296043396,0
2016-08-02,0.3010999858379364,0.301800012588501,0.30094999074935913,0.3010999858379364,0
2016-08-03,0.3009699881076813,0.301800012588501,0.30024999380111694,0.3012999892234802,0
2016-08-04,0.30114999413490295,0.3020299971103668,0.30024999380111694,0.30114999413490295,0
2016-08-05,0.30125001072883606,0.301800012588501,0.30125001072883606,0.30125001072883606,0
2016-08-08,0.30131998658180237,0.30197998881340027,0.3012799918651581,0.30131998658180237,0
2016-08-09,0.3015500009059906,0.3020400106906891,0.30105000734329224,0.3015500009059906,0
2016-08-10,0.3016200065612793,0.3018999993801117,0.30114999413490295,0.3016200065612793,0
2016-08-11,0.30131998658180237,0.301800012588501,0.30114999413490295,0.30131998658180237,0
2016-08-12,0.30131998658180237,0.30184999108314514,0.30118000507354736,0.30131998658180237,0
2016-08-15,0.30169999599456787,0.30184999108314514,0.30114999413490295,0.30140000581741333,0
2016-08-16,0.30125001072883606,0.3015500009059906,0.30087000131607056,0.30125001072883606,0
2016-08-17,0.3010999858379364,0.30149999260902405,0.3007499873638153,0.3010999858379364,0
2016-08-18,0.3009200096130371,0.30121999979019165,0.30059999227523804,0.3009200096130371,0
2016-08-19,0.3007200062274933,0.30125001072883606,0.30031999945640564,0.3007200062274933,0
2016-08-22,0.3012000024318695,0.3012000024318695,0.30070000886917114,0.300819993019104,0
2016-08-23,0.3007200062274933,0.301800012588501,0.3005000054836273,0.3007200062274933,0
2016-08-24,0.30066999793052673,0.3012000024318695,0.30059999227523804,0.30066999793052673,0
2016-08-25,0.3007200062274933,0.3012999892234802,0.3007200062274933,0.3007200062274933,0
2016-08-26,0.3007200062274933,0.301800012588501,0.3007200062274933,0.3007200062274933,0
2016-08-29,0.3006899952888489,0.3014099895954132,0.3006899952888489,0.3006899952888489,0
2016-08-30,0.30072999000549316,0.301800012588501,0.30072999000549316,0.30072999000549316,0
2016-08-31,0.3013699948787689,0.301800012588501,0.30105000734329224,0.3013699948787689,0
2016-09-01,0.3013699948787689,0.301800012588501,0.30105000734329224,0.3013699948787689,0
2016-09-02,0.3014200031757355,0.301800012588501,0.3009999990463257,0.3014200031757355,0
2016-09-05,0.3010900020599365,0.3018999993801117,0.3009999990463257,0.3010900020599365,0
2016-09-06,0.3013499975204468,0.3018999993801117,0.30105000734329224,0.3013499975204468,0
2016-09-07,0.30140000581741333,0.30149999260902405,0.30070000886917114,0.30140000581741333,0
2016-09-08,0.30079999566078186,0.30133000016212463,0.30070000886917114,0.30079999566078186,0
2016-09-09,0.3008500039577484,0.3014500141143799,0.30070000886917114,0.3008500039577484,0
2016-09-12,0.30105000734329224,0.30140000581741333,0.30090001225471497,0.30105000734329224,0
2016-09-13,0.3008500039577484,0.30149999260902405,0.3008500039577484,0.3008500039577484,0
2016-09-14,0.3008500039577484,0.30149999260902405,0.3004800081253052,0.3008500039577484,0
2016-09-15,0.3008500039577484,0.30140000581741333,0.30072999000549316,0.3008500039577484,0
2016-09-16,0.3008500039577484,0.30140000581741333,0.30079999566078186,0.3008500039577484,0
2016-09-19,0.3009200096130371,0.30184999108314514,0.3009200096130371,0.3009200096130371,0
2016-09-20,0.3008500039577484,0.30160999298095703,0.30070000886917114,0.3008500039577484,0
2016-09-21,0.3008500039577484,0.3016499876976013,0.30070000886917114,0.3008500039577484,0
2016-09-22,0.3008500039577484,0.30140000581741333,0.30070000886917114,0.30140000581741333,0
2016-09-23,0.3009999990463257,0.3014500141143799,0.3008500039577484,0.3009999990463257,0
2016-09-26,0.3009999990463257,0.30140000581741333,0.30079999566078186,0.3009999990463257,0
2016-09-27,0.3010700047016144,0.3013800084590912,0.30079999566078186,0.3010700047016144,0
2016-09-28,0.30090001225471497,0.3013499975204468,0.3008500039577484,0.30090001225471497,0
2016-09-29,0.30090001225471497,0.30129000544548035,0.3008500039577484,0.30090001225471497,0
2016-09-30,0.30090001225471497,0.3014200031757355,0.3008500039577484,0.30090001225471497,0
2016-10-03,0.3008899986743927,0.30140000581741333,0.3008800148963928,0.3008899986743927,0
2016-10-04,0.30094999074935913,0.3018699884414673,0.3008800148963928,0.30094999074935913,0
2016-10-05,0.30125001072883606,0.3017500042915344,0.300929993391037,0.30125001072883606,0
2016-10-06,0.30160000920295715,0.30160000920295715,0.3008800148963928,0.3013499975204468,0
2016-10-07,0.3013499975204468,0.30223000049591064,0.3012000024318695,0.3013499975204468,0
2016-10-10,0.301800012588501,0.301800012588501,0.3012999892234802,0.301800012588501,0
2016-10-11,0.30149999260902405,0.30232998728752136,0.3008800148963928,0.30149999260902405,0
2016-10-12,0.301800012588501,0.30254000425338745,0.3016799986362457,0.301800012588501,0
2016-10-13,0.3018999993801117,0.30265000462532043,0.30140000581741333,0.3018999993801117,0
2016-10-14,0.3022499978542328,0.30274999141693115,0.3021099865436554,0.3022499978542328,0
2016-10-17,0.3021399974822998,0.3028799891471863,0.3012999892234802,0.3021399974822998,0
2016-10-18,0.3022499978542328,0.302700012922287,0.30188000202178955,0.3022499978542328,0
2016-10-19,0.3022499978542328,0.3025999963283539,0.30188000202178955,0.3022499978542328,0
2016-10-20,0.3022499978542328,0.30278000235557556,0.3018999993801117,0.3022499978542328,0
2016-10-21,0.3022499978542328,0.3028999865055084,0.3018999993801117,0.3022499978542328,0
2016-10-24,0.3023799955844879,0.3027999997138977,0.3023799955844879,0.3023799955844879,0
2016-10-25,0.3022499978542328,0.3029800057411194,0.3022499978542328,0.3022499978542328,0
2016-10-26,0.30274999141693115,0.30285000801086426,0.300929993391037,0.30274999141693115,0
2016-10-27,0.30274999141693115,0.30300000309944153,0.302700012922287,0.30274999141693115,0
2016-10-28,0.30274999141693115,0.30303001403808594,0.30274999141693115,0.30274999141693115,0
2016-10-31,0.3029699921607971,0.30303001403808594,0.3025999963283539,0.3029699921607971,0
2016-11-01,0.30274999141693115,0.30303001403808594,0.3024100065231323,0.30274999141693115,0
2016-11-02,0.30274999141693115,0.3027999997138977,0.3018999993801117,0.30274999141693115,0
2016-11-03,0.3022499978542328,0.302700012922287,0.301800012588501,0.3022499978542328,0
2016-11-04,0.3017500042915344,0.30219998955726624,0.3012000024318695,0.3017500042915344,0
2016-11-07,0.3022499978542328,0.3024100065231323,0.3020800054073334,0.3022499978542328,0
2016-11-08,0.30250000953674316,0.30278998613357544,0.30204999446868896,0.30250000953674316,0
2016-11-09,0.3023200035095215,0.302729994058609,0.30125001072883606,0.30215001106262207,0
2016-11-10,0.30215001106262207,0.3034299910068512,0.3021000027656555,0.30215001106262207,0
2016-11-11,0.30215001106262207,0.3028999865055084,0.30215001106262207,0.30215001106262207,0
2016-11-14,0.3028999865055084,0.30404001474380493,0.3027999997138977,0.3028999865055084,0
2016-11-15,0.3033199906349182,0.30425000190734863,0.30320000648498535,0.3033199906349182,0
2016-11-16,0.303600013256073,0.30434998869895935,0.303600013256073,0.303600013256073,0
2016-11-17,0.303600013256073,0.304500013589859,0.3034999966621399,0.3034999966621399,0
2016-11-18,0.303600013256073,0.3045099973678589,0.303600013256073,0.303600013256073,0
2016-11-21,0.3041499853134155,0.304500013589859,0.3041200041770935,0.3041499853134155,0
2016-11-22,0.3043999969959259,0.3047800064086914,0.3041499853134155,0.30441999435424805,0
2016-11-23,0.30441999435424805,0.3051300048828125,0.3041499853134155,0.30441999435424805,0
2016-11-24,0.3043699860572815,0.304749995470047,0.30434998869895935,0.3043699860572815,0
2016-11-25,0.3043699860572815,0.3050999939441681,0.3043699860572815,0.3043699860572815,0
2016-11-28,0.30489999055862427,0.3050000071525574,0.3041999936103821,0.30489999055862427,0
2016-11-29,0.3042699992656708,0.3050299882888794,0.3042699992656708,0.3042699992656708,0
2016-11-30,0.304610013961792,0.30480000376701355,0.30441999435424805,0.30441999435424805,0
2016-12-01,0.30441999435424805,0.30500999093055725,0.3043299913406372,0.30441999435424805,0
2016-12-02,0.3043999969959259,0.30480000376701355,0.30441999435424805,0.30441999435424805,0
2016-12-05,0.304639995098114,0.30504998564720154,0.3043999969959259,0.304639995098114,0
2016-12-06,0.30441999435424805,0.30504998564720154,0.30399999022483826,0.3043000102043152,0
2016-12-07,0.30469998717308044,0.30469998717308044,0.3041499853134155,0.30434998869895935,0
2016-12-08,0.30452999472618103,0.3046799898147583,0.3041499853134155,0.30441999435424805,0
2016-12-09,0.30441999435424805,0.3050999939441681,0.3041499853134155,0.30441999435424805,0
2016-12-12,0.30452999472618103,0.30507001280784607,0.30410000681877136,0.30452999472618103,0
2016-12-13,0.30489999055862427,0.3050000071525574,0.30410000681877136,0.30489999055862427,0
2016-12-14,0.304749995470047,0.30515000224113464,0.30410000681877136,0.304749995470047,0
2016-12-15,0.304749995470047,0.30550000071525574,0.3041999936103821,0.304749995470047,0
2016-12-16,0.30535000562667847,0.3056600093841553,0.3050000071525574,0.30535000562667847,0
2016-12-19,0.3054099977016449,0.305759996175766,0.3050000071525574,0.3054099977016449,0
2016-12-20,0.30535000562667847,0.3059000074863434,0.30489999055862427,0.30535000562667847,0
2016-12-21,0.305649995803833,0.305649995803833,0.3052000105381012,0.305649995803833,0
2016-12-22,0.305649995803833,0.305649995803833,0.3050999939441681,0.305649995803833,0
2016-12-23,0.30570000410079956,0.3061000108718872,0.30489999055862427,0.305649995803833,0
2016-12-26,0.30570000410079956,0.30570000410079956,0.30570000410079956,0.30570000410079956,0
2016-12-27,0.30570000410079956,0.30577999353408813,0.3050000071525574,0.30570000410079956,0
2016-12-28,0.3055500090122223,0.305649995803833,0.3050999939441681,0.305649995803833,0
2016-12-29,0.305649995803833,0.30584999918937683,0.3050000071525574,0.305649995803833,0
2016-12-30,0.305649995803833,0.305649995803833,0.3043999969959259,0.305649995803833,0
2017-01-02,0.3051300048828125,0.30559998750686646,0.30489999055862427,0.3051300048828125,0
2017-01-03,0.305649995803833,0.3060300052165985,0.3050999939441681,0.30559998750686646,0
2017-01-04,0.30577999353408813,0.30581000447273254,0.3050999939441681,0.30577999353408813,0
2017-01-05,0.30555999279022217,0.305510014295578,0.3046000003814697,0.3054499924182892,0
2017-01-06,0.30496999621391296,0.3055900037288666,0.3046000003814697,0.3050299882888794,0
2017-01-09,0.3052699863910675,0.3055500090122223,0.30480000376701355,0.3052699863910675,0
2017-01-10,0.3052299916744232,0.3054499924182892,0.3046000003814697,0.30518999695777893,0
2017-01-11,0.3052299916744232,0.30564001202583313,0.30480000376701355,0.3052000105381012,0
2017-01-12,0.3050599992275238,0.3052999973297119,0.30410000681877136,0.3050900101661682,0
2017-01-13,0.3052400052547455,0.3053100109100342,0.3043999969959259,0.3052699863910675,0
2017-01-16,0.30500999093055725,0.30518999695777893,0.304500013589859,0.30500999093055725,0
2017-01-17,0.30518999695777893,0.3057999908924103,0.30399999022483826,0.3051399886608124,0
2017-01-18,0.3045499920845032,0.30489999055862427,0.30399999022483826,0.3045699894428253,0
2017-01-19,0.30504998564720154,0.3050999939441681,0.3041999936103821,0.30504000186920166,0
2017-01-20,0.3049499988555908,0.3050999939441681,0.3043999969959259,0.3049499988555908,0
2017-01-23,0.3049499988555908,0.30504998564720154,0.30390000343322754,0.3049499988555908,0
2017-01-24,0.30452001094818115,0.3046500086784363,0.30379998683929443,0.30452001094818115,0
2017-01-25,0.304749995470047,0.304749995470047,0.30390000343322754,0.3045499920845032,0
2017-01-26,0.30445000529289246,0.305400013923645,0.3037000000476837,0.30445000529289246,0
2017-01-27,0.3043999969959259,0.3051300048828125,0.30390000343322754,0.3043999969959259,0
2017-01-30,0.3046500086784363,0.30511999130249023,0.30379998683929443,0.3046500086784363,0
2017-01-31,0.3047100007534027,0.3052000105381012,0.30390000343322754,0.3046000003814697,0
2017-02-01,0.3044700026512146,0.30469998717308044,0.3037000000476837,0.3046000003814697,0
2017-02-02,0.30434998869895935,0.3050000071525574,0.3037000000476837,0.30434998869895935,0
2017-02-03,0.304749995470047,0.304749995470047,0.30399999022483826,0.304749995470047,0
2017-02-06,0.3046500086784363,0.30480000376701355,0.30320000648498535,0.3046500086784363,0
2017-02-07,0.30437999963760376,0.3048500120639801,0.30399999022483826,0.30437999963760376,0
2017-02-08,0.3043999969959259,0.30515000224113464,0.30399999022483826,0.30437999963760376,0
2017-02-09,0.30480000376701355,0.3049499988555908,0.30399999022483826,0.30437999963760376,0
2017-02-10,0.3045499920845032,0.30489999055862427,0.3041999936103821,0.3045499920845032,0
2017-02-13,0.3047100007534027,0.30531999468803406,0.3041999936103821,0.3047100007534027,0
2017-02-14,0.3050000071525574,0.30489999055862427,0.3043000102043152,0.3048500120639801,0
2017-02-15,0.3048500120639801,0.3057299852371216,0.3043999969959259,0.3048500120639801,0
2017-02-16,0.3048500120639801,0.30524998903274536,0.3043000102043152,0.3048500120639801,0
2017-02-17,0.30480000376701355,0.3052000105381012,0.30410000681877136,0.3049499988555908,0
2017-02-20,0.30515000224113464,0.30515000224113464,0.30399999022483826,0.30515000224113464,0
2017-02-21,0.3049499988555908,0.3054499924182892,0.3043999969959259,0.3049499988555908,0
2017-02-22,0.3049499988555908,0.30535998940467834,0.3043999969959259,0.3049499988555908,0
2017-02-23,0.30480000376701355,0.3052000105381012,0.3043000102043152,0.3049499988555908,0
2017-02-24,0.3049499988555908,0.3050299882888794,0.30399999022483826,0.3049499988555908,0
2017-02-27,0.3045499920845032,0.30515000224113464,0.30399999022483826,0.3045499920845032,0
2017-02-28,0.30489999055862427,0.3052999973297119,0.3041999936103821,0.30489999055862427,0
2017-03-01,0.3048500120639801,0.30550000071525574,0.304500013589859,0.3048500120639801,0
2017-03-02,0.30504998564720154,0.3053100109100342,0.3046000003814697,0.30504998564720154,0
2017-03-03,0.30524998903274536,0.30573999881744385,0.30480000376701355,0.30524998903274536,0
2017-03-06,0.30504998564720154,0.30542999505996704,0.3043999969959259,0.30504998564720154,0
2017-03-07,0.3052999973297119,0.30562999844551086,0.3046000003814697,0.3052999973297119,0
2017-03-08,0.30504998564720154,0.30562999844551086,0.3046000003814697,0.30504998564720154,0
2017-03-09,0.30504998564720154,0.30584999918937683,0.30469998717308044,0.30504998564720154,0
2017-03-10,0.30527999997138977,0.30570998787879944,0.3046000003814697,0.3052999973297119,0
2017-03-13,0.30527999997138977,0.30559998750686646,0.3043999969959259,0.30527999997138977,0
2017-03-14,0.30507001280784607,0.30546998977661133,0.304500013589859,0.30507001280784607,0
2017-03-15,0.30504998564720154,0.30559998750686646,0.30399999022483826,0.30504998564720154,0
2017-03-16,0.3050999939441681,0.3052000105381012,0.30410000681877136,0.3050999939441681,0
2017-03-17,0.304749995470047,0.304749995470047,0.30379998683929443,0.304749995470047,0
2017-03-20,0.30425000190734863,0.30445000529289246,0.30379998683929443,0.30425000190734863,0
2017-03-21,0.3046500086784363,0.30480000376701355,0.30379998683929443,0.3046500086784363,0
2017-03-22,0.30445000529289246,0.304749995470047,0.303600013256073,0.30445000529289246,0
2017-03-23,0.30445000529289246,0.3050999939441681,0.303600013256073,0.30445000529289246,0
2017-03-24,0.3041499853134155,0.30445000529289246,0.303600013256073,0.3041499853134155,0
2017-03-27,0.299919992685318,0.30425000190734863,0.30309998989105225,0.3041999936103821,0
2017-03-28,0.30393001437187195,0.3043000102043152,0.30329999327659607,0.30393001437187195,0
2017-03-29,0.3039500117301941,0.3045499920845032,0.303600013256073,0.3039500117301941,0
2017-03-30,0.3039500117301941,0.3048200011253357,0.3037000000476837,0.3039500117301941,0
2017-03-31,0.3041999936103821,0.3048900067806244,0.30379998683929443,0.3041999936103821,0
2017-04-03,0.299919992685318,0.3049300014972687,0.30399999022483826,0.3044700026512146,0
2017-04-04,0.3041999936103821,0.30489999055862427,0.30390000343322754,0.3041999936103821,0
2017-04-05,0.3041999936103821,0.3049600124359131,0.30390000343322754,0.3041999936103821,0
