Price,Close,High,Low,Open,Volume
2017-04-06,0.30445000529289246,0.30489999055862427,0.30379998683929443,0.30445000529289246,0
2017-04-07,0.30445000529289246,0.3049300014972687,0.30390000343322754,0.30445000529289246,0
2017-04-10,0.299919992685318,0.30522000789642334,0.3043000102043152,0.304390013217926,0
2017-04-11,0.30524998903274536,0.3053300082683563,0.30410000681877136,0.30524998903274536,0
2017-04-12,0.304749995470047,0.3048799932003021,0.30399999022483826,0.304749995470047,0
2017-04-13,0.3045499920845032,0.304749995470047,0.30379998683929443,0.3045499920845032,0
2017-04-14,0.3042199909687042,0.30485999584198,0.30379998683929443,0.3042199909687042,0
2017-04-17,0.299919992685318,0.30476999282836914,0.30390000343322754,0.3042199909687042,0
2017-04-18,0.3042199909687042,0.30469998717308044,0.3037000000476837,0.3042199909687042,0
2017-04-19,0.3043999969959259,0.30452001094818115,0.3034000098705292,0.3043999969959259,0
2017-04-20,0.3041999936103821,0.30445000529289246,0.3034999966621399,0.3041999936103821,0
2017-04-21,0.30410000681877136,0.3045099973678589,0.3034999966621399,0.30410000681877136,0
2017-04-24,0.299919992685318,0.3041499853134155,0.30329999327659607,0.3041499853134155,0
2017-04-25,0.30390000343322754,0.3041499853134155,0.30309998989105225,0.30390000343322754,0
2017-04-26,0.30390000343322754,0.3043000102043152,0.3028999865055084,0.30390000343322754,0
2017-04-27,0.30390000343322754,0.30390000343322754,0.302700012922287,0.30390000343322754,0
2017-04-28,0.30390000343322754,0.30425000190734863,0.30320000648498535,0.30390000343322754,0
2017-05-01,0.299919992685318,0.3043000102043152,0.30320000648498535,0.30417001247406006,0
2017-05-02,0.3038800060749054,0.3042899966239929,0.30329999327659607,0.3038800060749054,0
2017-05-03,0.303849995136261,0.3041999936103821,0.30329999327659607,0.303849995136261,0
2017-05-04,0.303849995136261,0.30445000529289246,0.30329999327659607,0.303849995136261,0
2017-05-05,0.303849995136261,0.3039799928665161,0.30320000648498535,0.303849995136261,0
2017-05-08,0.3037000000476837,0.3041499853134155,0.30329999327659607,0.3037000000476837,0
2017-05-09,0.30379998683929443,0.3045099973678589,0.3034000098705292,0.30379998683929443,0
2017-05-10,0.30379998683929443,0.3046000003814697,0.303600013256073,0.30379998683929443,0
2017-05-11,0.30379998683929443,0.3048200011253357,0.30379998683929443,0.30379998683929443,0
2017-05-12,0.30379998683929443,0.30434998869895935,0.3037000000476837,0.30379998683929443,0
2017-05-15,0.3041999936103821,0.30441001057624817,0.3034000098705292,0.3041999936103821,0
2017-05-16,0.30425000190734863,0.3043000102043152,0.30329999327659607,0.30425000190734863,0
2017-05-17,0.30375999212265015,0.3043000102043152,0.3028999865055084,0.30375999212265015,0
2017-05-18,0.30355000495910645,0.303849995136261,0.30250000953674316,0.30355000495910645,0
2017-05-19,0.3031499981880188,0.3035399913787842,0.3025999963283539,0.3031499981880188,0
2017-05-22,0.30349001288414,0.30349001288414,0.30230000615119934,0.30349001288414,0
2017-05-23,0.30296000838279724,0.3032500147819519,0.30230000615119934,0.30296000838279724,0
2017-05-24,0.302949994802475,0.30355000495910645,0.30250000953674316,0.302949994802475,0
2017-05-25,0.30309998989105225,0.30344998836517334,0.30239999294281006,0.30309998989105225,0
2017-05-26,0.302949994802475,0.3034000098705292,0.3025999963283539,0.302949994802475,0
2017-05-29,0.302949994802475,0.30379998683929443,0.30250000953674316,0.302949994802475,0
2017-05-30,0.302949994802475,0.3037000000476837,0.30250000953674316,0.302949994802475,0
2017-05-31,0.302949994802475,0.30355000495910645,0.3025999963283539,0.302949994802475,0
2017-06-01,0.302949994802475,0.3034000098705292,0.30250000953674316,0.302949994802475,0
2017-06-02,0.302949994802475,0.3034999966621399,0.30250000953674316,0.302949994802475,0
2017-06-05,0.30316999554634094,0.30329999327659607,0.30265000462532043,0.30316999554634094,0
2017-06-06,0.30274999141693115,0.3031499981880188,0.30254998803138733,0.30274999141693115,0
2017-06-07,0.30265000462532043,0.3031100034713745,0.30254998803138733,0.30265000462532043,0
2017-06-08,0.30265000462532043,0.30320999026298523,0.30254998803138733,0.30265000462532043,0
2017-06-09,0.30265000462532043,0.3035300076007843,0.30265000462532043,0.30265000462532043,0
2017-06-12,0.3031400144100189,0.30351001024246216,0.3026300072669983,0.3031400144100189,0
2017-06-13,0.30265000462532043,0.3034000098705292,0.30265000462532043,0.30265000462532043,0
2017-06-14,0.3030500113964081,0.3034299910068512,0.3026300072669983,0.3030500113964081,0
2017-06-15,0.302949994802475,0.30351999402046204,0.3028300106525421,0.302949994802475,0
2017-06-16,0.30281999707221985,0.3031499981880188,0.30281999707221985,0.30281999707221985,0
2017-06-19,0.303600013256073,0.303600013256073,0.3026300072669983,0.30296000838279724,0
2017-06-20,0.30281999707221985,0.30364999175071716,0.30250000953674316,0.30281999707221985,0
2017-06-21,0.30281999707221985,0.3033500015735626,0.30250000953674316,0.30281999707221985,0
2017-06-22,0.30281999707221985,0.3036699891090393,0.3025999963283539,0.30281999707221985,0
2017-06-23,0.30320000648498535,0.3037000000476837,0.3025999963283539,0.30320000648498535,0
2017-06-26,0.30305999517440796,0.303629994392395,0.3025999963283539,0.30305999517440796,0
2017-06-27,0.30320000648498535,0.30329999327659607,0.3025999963283539,0.30320000648498535,0
2017-06-28,0.30320000648498535,0.30329999327659607,0.3021000027656555,0.30320000648498535,0
2017-06-29,0.3028300106525421,0.3028300106525421,0.3019999861717224,0.3028300106525421,0
2017-06-30,0.3028300106525421,0.3028300106525421,0.3018999993801117,0.3028300106525421,0
2017-07-03,0.302949994802475,0.3030399978160858,0.3019999861717224,0.302949994802475,0
2017-07-04,0.3028300106525421,0.3028300106525421,0.30219998955726624,0.3028300106525421,0
2017-07-05,0.30274999141693115,0.3027999997138977,0.3019999861717224,0.30274999141693115,0
2017-07-06,0.3027600049972534,0.3031499981880188,0.3021000027656555,0.3027600049972534,0
2017-07-07,0.3027600049972534,0.3027600049972534,0.3021000027656555,0.3027600049972534,0
2017-07-10,0.3026300072669983,0.302949994802475,0.30219998955726624,0.3026300072669983,0
2017-07-12,0.30274999141693115,0.30300000309944153,0.3018999993801117,0.30274999141693115,0
2017-07-13,0.30254998803138733,0.3030700087547302,0.3019999861717224,0.30254998803138733,0
2017-07-14,0.3028300106525421,0.3028300106525421,0.3019999861717224,0.3028300106525421,0
2017-07-17,0.302480012178421,0.3027999997138977,0.301800012588501,0.302480012178421,0
2017-07-18,0.3022499978542328,0.30265000462532043,0.30160000920295715,0.3022499978542328,0
2017-07-19,0.3021799921989441,0.30265000462532043,0.30149999260902405,0.3021799921989441,0
2017-07-20,0.30261000990867615,0.30261000990867615,0.30149999260902405,0.30261000990867615,0
2017-07-21,0.30219998955726624,0.3024500012397766,0.3012999892234802,0.30219998955726624,0
2017-07-24,0.301800012588501,0.301800012588501,0.3012000024318695,0.301800012588501,0
2017-07-25,0.30171000957489014,0.3021700084209442,0.3009999990463257,0.30171000957489014,0
2017-07-26,0.30171000957489014,0.3018999993801117,0.3012999892234802,0.30171000957489014,0
2017-07-27,0.3018999993801117,0.30230000615119934,0.30090001225471497,0.3018999993801117,0
2017-07-28,0.3015500009059906,0.3017500042915344,0.30090001225471497,0.3015500009059906,0
2017-07-31,0.30204999446868896,0.30204999446868896,0.30079999566078186,0.30204999446868896,0
2017-08-01,0.3012999892234802,0.30191001296043396,0.30070000886917114,0.3012999892234802,0
2017-08-02,0.30160000920295715,0.30160000920295715,0.30070000886917114,0.30160000920295715,0
2017-08-03,0.3013100028038025,0.30160999298095703,0.30059999227523804,0.3013100028038025,0
2017-08-04,0.3013100028038025,0.30169999599456787,0.30094999074935913,0.3013100028038025,0
2017-08-07,0.3015500009059906,0.30160000920295715,0.30079999566078186,0.3015500009059906,0
2017-08-08,0.3014500141143799,0.30149999260902405,0.30079999566078186,0.3014500141143799,0
2017-08-09,0.3014400005340576,0.30149999260902405,0.30090001225471497,0.3014400005340576,0
2017-08-10,0.301470011472702,0.30156999826431274,0.30090001225471497,0.301470011472702,0
2017-08-11,0.3014500141143799,0.3014500141143799,0.30090001225471497,0.3014500141143799,0
2017-08-14,0.3013400137424469,0.30149999260902405,0.30079999566078186,0.3013400137424469,0
2017-08-15,0.3014500141143799,0.30156999826431274,0.3005000054836273,0.3014500141143799,0
2017-08-16,0.3014500141143799,0.3017500042915344,0.3012000024318695,0.3014500141143799,0
2017-08-17,0.3015500009059906,0.3017500042915344,0.30090001225471497,0.3015500009059906,0
2017-08-18,0.30140000581741333,0.3016499876976013,0.30090001225471497,0.30140000581741333,0
2017-08-21,0.3014200031757355,0.30149999260902405,0.30079999566078186,0.3014200031757355,0
2017-08-22,0.30140000581741333,0.3014200031757355,0.30079999566078186,0.30140000581741333,0
2017-08-23,0.30140000581741333,0.30195000767707825,0.30079999566078186,0.30140000581741333,0
2017-08-24,0.30140000581741333,0.30169999599456787,0.30090001225471497,0.30140000581741333,0
2017-08-25,0.30140000581741333,0.30177998542785645,0.3013499975204468,0.30140000581741333,0
2017-08-28,0.30140000581741333,0.30140000581741333,0.30070000886917114,0.30140000581741333,0
2017-08-29,0.30140000581741333,0.30140000581741333,0.3003000020980835,0.30140000581741333,0
2017-08-30,0.3014500141143799,0.30140000581741333,0.3003999888896942,0.30066999793052673,0
2017-08-31,0.30094999074935913,0.3012999892234802,0.3005000054836273,0.30094999074935913,0
2017-09-01,0.30094999074935913,0.3012000024318695,0.3003999888896942,0.30094999074935913,0
2017-09-04,0.30125999450683594,0.30125999450683594,0.3003999888896942,0.30125999450683594,0
2017-09-05,0.30094999074935913,0.30149999260902405,0.3005000054836273,0.30094999074935913,0
2017-09-06,0.30094999074935913,0.3012999892234802,0.3003000020980835,0.30094999074935913,0
2017-09-07,0.30094999074935913,0.30140000581741333,0.3003000020980835,0.30094999074935913,0
2017-09-08,0.30094999074935913,0.30094999074935913,0.29989999532699585,0.30094999074935913,0
2017-09-11,0.3003300130367279,0.3011299967765808,0.3001999855041504,0.3003300130367279,0
2017-09-12,0.30094999074935913,0.30094999074935913,0.3003000020980835,0.30094999074935913,0
2017-09-13,0.30094999074935913,0.30125001072883606,0.3003000020980835,0.30094999074935913,0
2017-09-14,0.3008500039577484,0.3014099895954132,0.3005000054836273,0.3008500039577484,0
2017-09-15,0.3008500039577484,0.3008500039577484,0.3000999987125397,0.3008500039577484,0
2017-09-18,0.30079999566078186,0.30114999413490295,0.3001999855041504,0.30079999566078186,0
2017-09-19,0.3008599877357483,0.30129000544548035,0.3003000020980835,0.3008599877357483,0
2017-09-20,0.3008599877357483,0.30121999979019165,0.3003000020980835,0.3008599877357483,0
2017-09-21,0.3008599877357483,0.3015500009059906,0.30059999227523804,0.3008599877357483,0
2017-09-22,0.3008599877357483,0.30131998658180237,0.3005000054836273,0.3008599877357483,0
2017-09-25,0.300929993391037,0.3015500009059906,0.3005000054836273,0.300929993391037,0
2017-09-26,0.3008599877357483,0.30149999260902405,0.30070000886917114,0.3008599877357483,0
2017-09-27,0.30136001110076904,0.30191001296043396,0.30079999566078186,0.30136001110076904,0
2017-09-28,0.3008599877357483,0.301800012588501,0.30070000886917114,0.3008599877357483,0
2017-09-29,0.3008599877357483,0.30184999108314514,0.30070000886917114,0.3008599877357483,0
2017-10-02,0.301470011472702,0.3016499876976013,0.3010999858379364,0.301470011472702,0
2017-10-03,0.30156999826431274,0.301829993724823,0.30070000886917114,0.30156999826431274,0
2017-10-04,0.30156001448631287,0.3019999861717224,0.3009999990463257,0.30156001448631287,0
2017-10-05,0.30156001448631287,0.3019999861717224,0.3010999858379364,0.30156001448631287,0
2017-10-06,0.30156001448631287,0.3021700084209442,0.3010999858379364,0.30156001448631287,0
2017-10-09,0.30171000957489014,0.30180999636650085,0.30171000957489014,0.30171000957489014,0
2017-10-10,0.30156001448631287,0.30230000615119934,0.30090001225471497,0.30156001448631287,0
2017-10-11,0.3015899956226349,0.30169999599456787,0.30090001225471497,0.3015899956226349,0
2017-10-12,0.30184000730514526,0.30191999673843384,0.30090001225471497,0.30184000730514526,0
2017-10-13,0.30171000957489014,0.30184999108314514,0.30079999566078186,0.30171000957489014,0
2017-10-16,0.3013499975204468,0.3016499876976013,0.3009999990463257,0.3013499975204468,0
2017-10-17,0.3015899956226349,0.30215001106262207,0.3009999990463257,0.3015899956226349,0
2017-10-18,0.3016600012779236,0.30204999446868896,0.3010999858379364,0.3016600012779236,0
2017-10-19,0.30171000957489014,0.3019999861717224,0.30090001225471497,0.30171000957489014,0
2017-10-20,0.30171000957489014,0.3019999861717224,0.30079999566078186,0.30171000957489014,0
2017-10-23,0.3018999993801117,0.3018999993801117,0.3009999990463257,0.3018999993801117,0
2017-10-24,0.30169999599456787,0.3021000027656555,0.3012000024318695,0.30169999599456787,0
2017-10-25,0.30169999599456787,0.30230000615119934,0.3012000024318695,0.30169999599456787,0
2017-10-26,0.30169999599456787,0.30230000615119934,0.3010999858379364,0.30169999599456787,0
2017-10-27,0.30169999599456787,0.30267998576164246,0.3012999892234802,0.30169999599456787,0
2017-10-30,0.30215001106262207,0.30265000462532043,0.30079999566078186,0.30215001106262207,0
2017-10-31,0.30169999599456787,0.3023500144481659,0.30140000581741333,0.30169999599456787,0
2017-11-01,0.30169999599456787,0.30250000953674316,0.30149999260902405,0.30169999599456787,0
2017-11-02,0.30169999599456787,0.30250000953674316,0.30140000581741333,0.30169999599456787,0
2017-11-03,0.3021300137042999,0.30250000953674316,0.30160000920295715,0.3021300137042999,0
2017-11-06,0.30219998955726624,0.30265000462532043,0.30160000920295715,0.30219998955726624,0
2017-11-07,0.30169999599456787,0.3023799955844879,0.3012999892234802,0.30169999599456787,0
2017-11-08,0.30169999599456787,0.302700012922287,0.30160000920295715,0.30169999599456787,0
2017-11-09,0.30169999599456787,0.30272001028060913,0.30149999260902405,0.30169999599456787,0
2017-11-10,0.30169999599456787,0.30265000462532043,0.30169999599456787,0.30169999599456787,0
2017-11-13,0.3022499978542328,0.30250999331474304,0.30149999260902405,0.3022499978542328,0
2017-11-14,0.30171999335289,0.30239999294281006,0.3012000024318695,0.30171999335289,0
2017-11-15,0.3016799986362457,0.30215001106262207,0.3010999858379364,0.3016799986362457,0
2017-11-17,0.30169999599456787,0.30204999446868896,0.3009999990463257,0.30169999599456787,0
2017-11-20,0.30149999260902405,0.301800012588501,0.30090001225471497,0.30149999260902405,0
2017-11-21,0.3014799952507019,0.301800012588501,0.3009999990463257,0.3014799952507019,0
2017-11-22,0.30169999599456787,0.3019999861717224,0.3010999858379364,0.30169999599456787,0
2017-11-23,0.3018999993801117,0.3018999993801117,0.30070000886917114,0.3018999993801117,0
2017-11-24,0.30169999599456787,0.30169999599456787,0.2987000048160553,0.30169999599456787,0
2017-11-27,0.3014500141143799,0.3014500141143799,0.3005000054836273,0.3014500141143799,0
2017-11-28,0.30114999413490295,0.30149999260902405,0.3005000054836273,0.30114999413490295,0
2017-11-29,0.3012999892234802,0.30149999260902405,0.30059999227523804,0.3012999892234802,0
2017-11-30,0.3011299967765808,0.3012099862098694,0.30070000886917114,0.30118000507354736,0
2017-12-01,0.3016499876976013,0.3016499876976013,0.30070000886917114,0.3016499876976013,0
2017-12-04,0.30114999413490295,0.30169999599456787,0.30070000886917114,0.30114999413490295,0
2017-12-05,0.30169999599456787,0.30169999599456787,0.30070000886917114,0.30169999599456787,0
2017-12-06,0.30156001448631287,0.3016499876976013,0.30079999566078186,0.30156001448631287,0
2017-12-07,0.30160999298095703,0.30160999298095703,0.30079999566078186,0.30160999298095703,0
2017-12-08,0.3016299903392792,0.30184999108314514,0.3009999990463257,0.3016299903392792,0
2017-12-11,0.30140000581741333,0.30215001106262207,0.3010999858379364,0.30140000581741333,0
2017-12-12,0.30169999599456787,0.3017599880695343,0.3010999858379364,0.30169999599456787,0
2017-12-13,0.301690012216568,0.30215001106262207,0.30079999566078186,0.301690012216568,0
2017-12-14,0.30169999599456787,0.301800012588501,0.30079999566078186,0.30169999599456787,0
2017-12-15,0.3015899956226349,0.3015899956226349,0.30090001225471497,0.3015899956226349,0
2017-12-18,0.3014200031757355,0.3017500042915344,0.30090001225471497,0.3014200031757355,0
2017-12-19,0.30169999599456787,0.30169999599456787,0.3009999990463257,0.30169999599456787,0
2017-12-20,0.30169999599456787,0.30169999599456787,0.30090001225471497,0.30169999599456787,0
2017-12-21,0.3016200065612793,0.3016200065612793,0.3009999990463257,0.3016200065612793,0
2017-12-22,0.30169999599456787,0.30169999599456787,0.3010999858379364,0.30169999599456787,0
2017-12-25,0.30153000354766846,0.30153000354766846,0.30090001225471497,0.30153000354766846,0
2017-12-26,0.30153000354766846,0.30184999108314514,0.30090001225471497,0.30153000354766846,0
2017-12-27,0.30169999599456787,0.30169999599456787,0.30090001225471497,0.30169999599456787,0
2017-12-28,0.3016299903392792,0.3018999993801117,0.30090001225471497,0.301800012588501,0
2017-12-29,0.3016299903392792,0.3018999993801117,0.30070000886917114,0.3016299903392792,0
2018-01-01,0.3010300099849701,0.3010300099849701,0.30090001225471497,0.3010300099849701,0
2018-01-02,0.3010300099849701,0.3012000024318695,0.3003000020980835,0.3010300099849701,0
2018-01-03,0.3008599877357483,0.3012000024318695,0.3003000020980835,0.3008599877357483,0
2018-01-04,0.3012999892234802,0.30140000581741333,0.3003000020980835,0.3012999892234802,0
2018-01-05,0.30105000734329224,0.30140000581741333,0.3003999888896942,0.30105000734329224,0
2018-01-08,0.3008599877357483,0.3014500141143799,0.3003999888896942,0.3008599877357483,0
2018-01-09,0.30094999074935913,0.3013499975204468,0.3003999888896942,0.30098000168800354,0
2018-01-10,0.3009899854660034,0.3015500009059906,0.3005000054836273,0.3009899854660034,0
2018-01-11,0.3011299967765808,0.30160000920295715,0.3005000054836273,0.3011299967765808,0
2018-01-12,0.3012300133705139,0.3011299967765808,0.3000999987125397,0.3011299967765808,0
2018-01-15,0.300680011510849,0.300680011510849,0.2994999885559082,0.300680011510849,0
2018-01-16,0.30017998814582825,0.30149999260902405,0.2994000017642975,0.30017998814582825,0
2018-01-17,0.30008000135421753,0.3001300096511841,0.2994000017642975,0.30008000135421753,0
2018-01-18,0.30008000135421753,0.3006500005722046,0.2994999885559082,0.30008000135421753,0
2018-01-19,0.3001599907875061,0.3001599907875061,0.2992999851703644,0.3001599907875061,0
2018-01-22,0.2998799979686737,0.3001199960708618,0.2994000017642975,0.2998799979686737,0
2018-01-23,0.3000600039958954,0.3003000020980835,0.2992999851703644,0.3000600039958954,0
2018-01-24,0.2999500036239624,0.2999500036239624,0.298799991607666,0.2999500036239624,0
2018-01-25,0.2994999885559082,0.299699991941452,0.2985000014305115,0.2994999885559082,0
2018-01-26,0.29899999499320984,0.2994700074195862,0.2985999882221222,0.29899999499320984,0
2018-01-29,0.299699991941452,0.299699991941452,0.2985999882221222,0.299699991941452,0
2018-01-30,0.29899999499320984,0.29965001344680786,0.2985999882221222,0.29899999499320984,0
2018-01-31,0.29899999499320984,0.2992199957370758,0.29840001463890076,0.29899999499320984,0
2018-02-01,0.29899999499320984,0.29954999685287476,0.2985000014305115,0.29899999499320984,0
2018-02-02,0.29919999837875366,0.2994900047779083,0.29840001463890076,0.29919999837875366,0
2018-02-05,0.2994000017642975,0.29976001381874084,0.2985999882221222,0.2994000017642975,0
2018-02-06,0.29919999837875366,0.29980000853538513,0.2985999882221222,0.29919999837875366,0
2018-02-07,0.29919999837875366,0.29958000779151917,0.2987000048160553,0.29919999837875366,0
2018-02-08,0.2994300127029419,0.29986000061035156,0.2989000082015991,0.2994300127029419,0
2018-02-09,0.2994300127029419,0.2997500002384186,0.2989000082015991,0.2994300127029419,0
2018-02-12,0.29919999837875366,0.29978999495506287,0.29910001158714294,0.29919999837875366,0
2018-02-13,0.2994300127029419,0.29989999532699585,0.2989000082015991,0.2994300127029419,0
2018-02-14,0.2996799945831299,0.29978999495506287,0.2985999882221222,0.2996799945831299,0
2018-02-15,0.2994300127029419,0.2994300127029419,0.29820001125335693,0.2994300127029419,0
2018-02-16,0.29899999499320984,0.29927000403404236,0.2980000078678131,0.29899999499320984,0
2018-02-19,0.29829999804496765,0.2991200089454651,0.29829999804496765,0.29829999804496765,0
2018-02-20,0.2991600036621094,0.29930999875068665,0.2985999882221222,0.29903000593185425,0
2018-02-21,0.2991499900817871,0.2997500002384186,0.2985999882221222,0.2991499900817871,0
2018-02-22,0.2991499900817871,0.2999500036239624,0.298799991607666,0.2991499900817871,0
2018-02-23,0.2991499900817871,0.29989999532699585,0.298799991607666,0.2991499900817871,0
2018-02-26,0.2994000017642975,0.29947999119758606,0.2985000014305115,0.2994000017642975,0
2018-02-27,0.2991499900817871,0.2995400130748749,0.2987000048160553,0.2991499900817871,0
2018-02-28,0.2991499900817871,0.3000499904155731,0.29910001158714294,0.2991499900817871,0
2018-03-01,0.2991499900817871,0.3001500070095062,0.2991499900817871,0.2991499900817871,0
2018-03-02,0.2991499900817871,0.30000001192092896,0.298799991607666,0.2991499900817871,0
2018-03-05,0.29989999532699585,0.29989999532699585,0.298799991607666,0.29989999532699585,0
2018-03-06,0.2992999851703644,0.29980000853538513,0.2987000048160553,0.2992999851703644,0
2018-03-07,0.2992500066757202,0.29965001344680786,0.298799991607666,0.29923000931739807,0
2018-03-08,0.2992900013923645,0.2996399998664856,0.2989000082015991,0.2992900013923645,0
2018-03-09,0.299699991941452,0.2998499870300293,0.298799991607666,0.299699991941452,0
2018-03-12,0.3001999855041504,0.3001999855041504,0.29910001158714294,0.3001999855041504,0
2018-03-13,0.2997500002384186,0.29978999495506287,0.298799991607666,0.2997500002384186,0
2018-03-14,0.299699991941452,0.299699991941452,0.2987000048160553,0.299699991941452,0
2018-03-15,0.2995400130748749,0.29967001080513,0.2985999882221222,0.29967001080513,0
2018-03-16,0.2994000017642975,0.29989999532699585,0.298799991607666,0.2994000017642975,0
2018-03-19,0.29941999912261963,0.29980000853538513,0.298799991607666,0.29941999912261963,0
2018-03-20,0.29940998554229736,0.2999500036239624,0.2987000048160553,0.2995400130748749,0
2018-03-21,0.29958000779151917,0.29989999532699585,0.298799991607666,0.29958000779151917,0
2018-03-22,0.2994300127029419,0.29954999685287476,0.29840001463890076,0.2994300127029419,0
2018-03-23,0.2991499900817871,0.2994999885559082,0.2985000014305115,0.2991499900817871,0
2018-03-26,0.2991499900817871,0.2994000017642975,0.29820001125335693,0.2991499900817871,0
2018-03-27,0.2990399897098541,0.2992999851703644,0.29820001125335693,0.2990399897098541,0
2018-03-28,0.2990500032901764,0.2991499900817871,0.29829999804496765,0.2990500032901764,0
2018-03-29,0.29884999990463257,0.299699991941452,0.2985999882221222,0.29884999990463257,0
2018-03-30,0.2992999851703644,0.2994700074195862,0.2985999882221222,0.2992999851703644,0
2018-04-02,0.2992999851703644,0.2995299994945526,0.2987000048160553,0.2992999851703644,0
2018-04-03,0.2987000048160553,0.29965999722480774,0.2985999882221222,0.2992999851703644,0
2018-04-04,0.29940998554229736,0.299699991941452,0.298799991607666,0.29940998554229736,0
2018-04-05,0.2994300127029419,0.299699991941452,0.29899999499320984,0.2994300127029419,0
2018-04-06,0.2996000051498413,0.299780011177063,0.29899999499320984,0.2996000051498413,0
2018-04-09,0.29910001158714294,0.29980000853538513,0.298799991607666,0.29962998628616333,0
2018-04-10,0.2996000051498413,0.29980000853538513,0.298799991607666,0.2996000051498413,0
2018-04-11,0.29945001006126404,0.2994999885559082,0.2987000048160553,0.29945001006126404,0
2018-04-12,0.29934999346733093,0.29951000213623047,0.298799991607666,0.29934999346733093,0
2018-04-13,0.29934999346733093,0.29989001154899597,0.2987000048160553,0.29934999346733093,0
2018-04-16,0.2993299961090088,0.299699991941452,0.2987000048160553,0.2993299961090088,0
2018-04-17,0.29934999346733093,0.29941999912261963,0.2985999882221222,0.29934999346733093,0
2018-04-18,0.29934999346733093,0.2997399866580963,0.298799991607666,0.29934999346733093,0
2018-04-19,0.29934999346733093,0.2995400130748749,0.2987000048160553,0.29934999346733093,0
2018-04-20,0.29934999346733093,0.2996799945831299,0.29899999499320984,0.29934999346733093,0
2018-04-23,0.29962000250816345,0.3000999987125397,0.29919999837875366,0.29962000250816345,0
2018-04-24,0.29934999346733093,0.3003700077533722,0.29934999346733093,0.29934999346733093,0
2018-04-25,0.29934999346733093,0.3005000054836273,0.29934999346733093,0.29934999346733093,0
2018-04-26,0.30024001002311707,0.30077001452445984,0.2994999885559082,0.30024001002311707,0
2018-04-27,0.30024999380111694,0.3009600043296814,0.29980000853538513,0.30024999380111694,0
2018-04-30,0.30094999074935913,0.300929993391037,0.29989999532699585,0.30046001076698303,0
2018-05-01,0.30044999718666077,0.30044999718666077,0.29989999532699585,0.30044999718666077,0
2018-05-02,0.30114999413490295,0.3009899854660034,0.3001999855041504,0.30044999718666077,0
2018-05-03,0.30087000131607056,0.30131998658180237,0.3001999855041504,0.30087000131607056,0
2018-05-04,0.30090001225471497,0.3012000024318695,0.3001999855041504,0.30090001225471497,0
2018-05-07,0.30090999603271484,0.30094000697135925,0.3003000020980835,0.30090999603271484,0
2018-05-08,0.3008599877357483,0.30114999413490295,0.3003999888896942,0.3008599877357483,0
2018-05-09,0.30107998847961426,0.30164000391960144,0.30059999227523804,0.30107998847961426,0
2018-05-10,0.30107998847961426,0.3016600012779236,0.3005000054836273,0.30107998847961426,0
2018-05-11,0.30114999413490295,0.30156001448631287,0.3003999888896942,0.30114999413490295,0
2018-05-14,0.3009899854660034,0.3014200031757355,0.3003000020980835,0.3009899854660034,0
2018-05-15,0.30105000734329224,0.3018600046634674,0.3003999888896942,0.30105000734329224,0
