Price,Close,High,Low,Open,Volume
2018-05-16,0.3012999892234802,0.30149000883102417,0.30079999566078186,0.3012999892234802,0
2018-05-17,0.3014500141143799,0.30156999826431274,0.30090001225471497,0.3014500141143799,0
2018-05-18,0.3015100061893463,0.301690012216568,0.3009999990463257,0.3015100061893463,0
2018-05-21,0.3015199899673462,0.3021300137042999,0.30090001225471497,0.3015199899673462,0
2018-05-22,0.3014500141143799,0.3019599914550781,0.30090001225471497,0.3014500141143799,0
2018-05-23,0.3014500141143799,0.3021700084209442,0.3009999990463257,0.3014500141143799,0
2018-05-24,0.3014500141143799,0.3017599880695343,0.3010999858379364,0.3014500141143799,0
2018-05-25,0.3014500141143799,0.3019999861717224,0.3010999858379364,0.3014500141143799,0
2018-05-28,0.30219998955726624,0.3018699884414673,0.3012000024318695,0.30184999108314514,0
2018-05-29,0.3017500042915344,0.3023200035095215,0.3012000024318695,0.3017500042915344,0
2018-05-30,0.3019300103187561,0.3019999861717224,0.3012000024318695,0.3019300103187561,0
2018-05-31,0.3018999993801117,0.30219000577926636,0.3009999990463257,0.3018999993801117,0
2018-06-01,0.3018699884414673,0.30232998728752136,0.3010999858379364,0.3018699884414673,0
2018-06-04,0.3018600046634674,0.3021099865436554,0.3009999990463257,0.3018600046634674,0
2018-06-05,0.3017500042915344,0.30219998955726624,0.3012000024318695,0.3017500042915344,0
2018-06-06,0.3017500042915344,0.3019999861717224,0.30090001225471497,0.3017500042915344,0
2018-06-07,0.3017300069332123,0.3018999993801117,0.30070000886917114,0.3017300069332123,0
2018-06-08,0.3015500009059906,0.3016299903392792,0.30090001225471497,0.3015500009059906,0
2018-06-11,0.3016299903392792,0.3016299903392792,0.30079999566078186,0.3016299903392792,0
2018-06-12,0.3014500141143799,0.3016799986362457,0.30090001225471497,0.3014500141143799,0
2018-06-13,0.30160000920295715,0.3019999861717224,0.3010999858379364,0.30160000920295715,0
2018-06-14,0.30167001485824585,0.3019999861717224,0.30090001225471497,0.30167001485824585,0
2018-06-15,0.30160000920295715,0.3025600016117096,0.30149999260902405,0.30160000920295715,0
2018-06-18,0.30239999294281006,0.3022199869155884,0.30149999260902405,0.30215001106262207,0
2018-06-19,0.30215001106262207,0.30226999521255493,0.30149999260902405,0.30215001106262207,0
2018-06-20,0.3021799921989441,0.30265000462532043,0.30160000920295715,0.3021799921989441,0
2018-06-21,0.3022499978542328,0.30267998576164246,0.30149999260902405,0.3022499978542328,0
2018-06-22,0.30215001106262207,0.30250000953674316,0.3012999892234802,0.30215001106262207,0
2018-06-25,0.30230000615119934,0.30230000615119934,0.3012999892234802,0.30202001333236694,0
2018-06-26,0.30195000767707825,0.30230000615119934,0.3012999892234802,0.30195000767707825,0
2018-06-27,0.3019700050354004,0.3025999963283539,0.30140000581741333,0.3019700050354004,0
2018-06-28,0.3020299971103668,0.3026899993419647,0.30169999599456787,0.3020299971103668,0
2018-06-29,0.30195000767707825,0.30274999141693115,0.30160000920295715,0.30195000767707825,0
2018-07-02,0.30169999599456787,0.30230000615119934,0.30160000920295715,0.30226001143455505,0
2018-07-03,0.30195000767707825,0.3025600016117096,0.30149999260902405,0.30195000767707825,0
2018-07-04,0.30219998955726624,0.30219998955726624,0.30140000581741333,0.30219998955726624,0
2018-07-05,0.3021300137042999,0.3025600016117096,0.30140000581741333,0.3021300137042999,0
2018-07-06,0.3021099865436554,0.3024500012397766,0.30140000581741333,0.3021099865436554,0
2018-07-09,0.3019999861717224,0.3019999861717224,0.30140000581741333,0.3019999861717224,0
2018-07-10,0.3020800054073334,0.30215999484062195,0.3012999892234802,0.3020800054073334,0
2018-07-11,0.30204999446868896,0.3021000027656555,0.3012999892234802,0.30204999446868896,0
2018-07-12,0.3021000027656555,0.3024199903011322,0.30169999599456787,0.3021000027656555,0
2018-07-13,0.2989000082015991,0.302839994430542,0.3018999993801117,0.3021000027656555,0
2018-07-16,0.3026599884033203,0.3026599884033203,0.30149999260902405,0.3026599884033203,0
2018-07-17,0.30250000953674316,0.30250000953674316,0.30160000920295715,0.30250000953674316,0
2018-07-18,0.3022499978542328,0.3029100000858307,0.301800012588501,0.3022499978542328,0
2018-07-19,0.30250000953674316,0.3029100000858307,0.3018999993801117,0.30250000953674316,0
2018-07-20,0.30254998803138733,0.30278000235557556,0.30169999599456787,0.30254998803138733,0
2018-07-23,0.30230000615119934,0.30230000615119934,0.30140000581741333,0.30230000615119934,0
2018-07-24,0.30254000425338745,0.30254000425338745,0.30149999260902405,0.30254000425338745,0
2018-07-25,0.30254998803138733,0.30254998803138733,0.30149999260902405,0.30254998803138733,0
2018-07-26,0.30204999446868896,0.30223000049591064,0.30140000581741333,0.30204999446868896,0
2018-07-27,0.3025200068950653,0.3025200068950653,0.30160000920295715,0.3025200068950653,0
2018-07-30,0.3022499978542328,0.30263999104499817,0.30149999260902405,0.3022499978542328,0
2018-07-31,0.3024100065231323,0.3024100065231323,0.30140000581741333,0.3024100065231323,0
2018-08-01,0.30235999822616577,0.30254998803138733,0.30169999599456787,0.30235999822616577,0
2018-08-02,0.30219998955726624,0.3024100065231323,0.30169999599456787,0.30219998955726624,0
2018-08-03,0.3022800087928772,0.30285000801086426,0.301800012588501,0.3022800087928772,0
2018-08-06,0.30239999294281006,0.3027999997138977,0.3019999861717224,0.30239999294281006,0
2018-08-07,0.30219000577926636,0.3028999865055084,0.30169999599456787,0.30219000577926636,0
2018-08-08,0.30243000388145447,0.30296000838279724,0.301800012588501,0.30243000388145447,0
2018-08-09,0.3024899959564209,0.3028999865055084,0.30169999599456787,0.3024899959564209,0
2018-08-10,0.30243000388145447,0.30309998989105225,0.3019999861717224,0.30243000388145447,0
2018-08-13,0.30230000615119934,0.30333998799324036,0.30230000615119934,0.3027400076389313,0
2018-08-14,0.302700012922287,0.30329999327659607,0.30219998955726624,0.302700012922287,0
2018-08-15,0.30285000801086426,0.30355000495910645,0.30250000953674316,0.30285000801086426,0
2018-08-16,0.30285000801086426,0.30336999893188477,0.30239999294281006,0.30285000801086426,0
2018-08-17,0.30285000801086426,0.30344998836517334,0.30250000953674316,0.30285000801086426,0
2018-08-20,0.30302000045776367,0.30329999327659607,0.30230000615119934,0.30302000045776367,0
2018-08-21,0.30285000801086426,0.3030700087547302,0.3021000027656555,0.30285000801086426,0
2018-08-22,0.30278000235557556,0.3027999997138977,0.301800012588501,0.30278000235557556,0
2018-08-23,0.30243000388145447,0.3025600016117096,0.3018999993801117,0.30243000388145447,0
2018-08-24,0.302590012550354,0.30265000462532043,0.3019999861717224,0.302590012550354,0
2018-08-27,0.30254000425338745,0.30254000425338745,0.30169999599456787,0.30254000425338745,0
2018-08-28,0.3023900091648102,0.3023900091648102,0.30160000920295715,0.3023900091648102,0
2018-08-29,0.30215001106262207,0.3024199903011322,0.30160000920295715,0.30215001106262207,0
2018-08-30,0.30215001106262207,0.30223000049591064,0.30149999260902405,0.30215001106262207,0
2018-08-31,0.30219998955726624,0.30226999521255493,0.30140000581741333,0.30219998955726624,0
2018-09-03,0.3022800087928772,0.3025299906730652,0.301800012588501,0.3022800087928772,0
2018-09-04,0.30219998955726624,0.3026300072669983,0.30169999599456787,0.30219998955726624,0
2018-09-05,0.30239999294281006,0.3026300072669983,0.301800012588501,0.30239999294281006,0
2018-09-06,0.30239999294281006,0.3024100065231323,0.30169999599456787,0.30239999294281006,0
2018-09-07,0.30239999294281006,0.3024199903011322,0.30160000920295715,0.30239999294281006,0
2018-09-10,0.3018999993801117,0.3028999865055084,0.301800012588501,0.3024500012397766,0
2018-09-11,0.30239999294281006,0.3028700053691864,0.301800012588501,0.30239999294281006,0
2018-09-12,0.3024500012397766,0.3028999865055084,0.301800012588501,0.3024500012397766,0
2018-09-13,0.30246999859809875,0.302700012922287,0.30169999599456787,0.30246999859809875,0
2018-09-14,0.30239999294281006,0.302729994058609,0.30160000920295715,0.30239999294281006,0
2018-09-17,0.30226999521255493,0.30278000235557556,0.30169999599456787,0.30226999521255493,0
2018-09-18,0.3024600148200989,0.3027699887752533,0.30160000920295715,0.3024600148200989,0
2018-09-19,0.30243000388145447,0.30243000388145447,0.30160000920295715,0.30243000388145447,0
2018-09-20,0.30230000615119934,0.3023200035095215,0.30149999260902405,0.30230000615119934,0
2018-09-21,0.3020800054073334,0.30237001180648804,0.30149999260902405,0.3020800054073334,0
2018-09-24,0.30237001180648804,0.302619993686676,0.30140000581741333,0.30237001180648804,0
2018-09-25,0.30215001106262207,0.3022800087928772,0.30160000920295715,0.30215001106262207,0
2018-09-26,0.30215001106262207,0.30230000615119934,0.30149999260902405,0.30215001106262207,0
2018-09-27,0.3022899925708771,0.3025299906730652,0.30169999599456787,0.3022899925708771,0
2018-09-28,0.3022899925708771,0.30285000801086426,0.3021000027656555,0.3022899925708771,0
2018-10-01,0.30274999141693115,0.3034000098705292,0.30230000615119934,0.30274999141693115,0
2018-10-02,0.3022899925708771,0.3031800091266632,0.3022899925708771,0.3022899925708771,0
2018-10-03,0.3022899925708771,0.3031499981880188,0.3022899925708771,0.3022899925708771,0
2018-10-04,0.3032900094985962,0.303710013628006,0.3025999963283539,0.3032900094985962,0
2018-10-05,0.3022899925708771,0.30320000648498535,0.3022899925708771,0.3022899925708771,0
2018-10-08,0.30320999026298523,0.3032900094985962,0.3025999963283539,0.30320999026298523,0
2018-10-09,0.3022899925708771,0.3033500015735626,0.3022899925708771,0.3022899925708771,0
2018-10-10,0.3032500147819519,0.3036400079727173,0.30250000953674316,0.3032500147819519,0
2018-10-11,0.3025200068950653,0.303600013256073,0.3018999993801117,0.3025200068950653,0
2018-10-12,0.30230000615119934,0.30316999554634094,0.3021000027656555,0.30230000615119934,0
2018-10-15,0.30309998989105225,0.3030500113964081,0.3019999861717224,0.30281999707221985,0
2018-10-16,0.3025999963283539,0.30263999104499817,0.30169999599456787,0.3025999963283539,0
2018-10-17,0.3025999963283539,0.3030099868774414,0.301800012588501,0.3025999963283539,0
2018-10-18,0.30250000953674316,0.3027999997138977,0.3021000027656555,0.30250000953674316,0
2018-10-19,0.30278000235557556,0.3028999865055084,0.30219998955726624,0.30278000235557556,0
2018-10-22,0.30239999294281006,0.3033500015735626,0.30230000615119934,0.3028300106525421,0
2018-10-23,0.3028999865055084,0.30300000309944153,0.30230000615119934,0.3028999865055084,0
2018-10-24,0.3028999865055084,0.3033500015735626,0.30239999294281006,0.3028999865055084,0
2018-10-25,0.30300000309944153,0.303629994392395,0.30239999294281006,0.30300000309944153,0
2018-10-26,0.3031499981880188,0.3037000000476837,0.3025999963283539,0.3031499981880188,0
2018-10-29,0.3032200038433075,0.3032200038433075,0.30250000953674316,0.3032200038433075,0
2018-10-30,0.3031800091266632,0.30379000306129456,0.3025999963283539,0.3031800091266632,0
2018-10-31,0.3033300042152405,0.3039500117301941,0.3027999997138977,0.3033300042152405,0
2018-11-01,0.3033899962902069,0.30390000343322754,0.30219998955726624,0.3033899962902069,0
2018-11-02,0.30344998836517334,0.30344998836517334,0.3016499876976013,0.30344998836517334,0
2018-11-05,0.3031499981880188,0.3033599853515625,0.30219998955726624,0.3031499981880188,0
2018-11-06,0.30338001251220703,0.30338001251220703,0.30239999294281006,0.30338001251220703,0
2018-11-07,0.3032900094985962,0.30351999402046204,0.30239999294281006,0.3032900094985962,0
2018-11-08,0.3032900094985962,0.3037300109863281,0.3025999963283539,0.30309998989105225,0
2018-11-09,0.3032500147819519,0.3039500117301941,0.3028999865055084,0.30309998989105225,0
2018-11-12,0.30355000495910645,0.3038899898529053,0.30309998989105225,0.30355000495910645,0
2018-11-13,0.30382001399993896,0.30399999022483826,0.30320000648498535,0.30382001399993896,0
2018-11-14,0.30390000343322754,0.3043299913406372,0.30320000648498535,0.30390000343322754,0
2018-11-15,0.30390000343322754,0.3042599856853485,0.30300000309944153,0.30390000343322754,0
2018-11-16,0.303849995136261,0.303849995136261,0.30309998989105225,0.303849995136261,0
2018-11-19,0.30368998646736145,0.30382001399993896,0.3027999997138977,0.30368998646736145,0
2018-11-20,0.30344998836517334,0.30386999249458313,0.3025999963283539,0.30344998836517334,0
2018-11-21,0.3034999966621399,0.30406999588012695,0.3028999865055084,0.3034999966621399,0
2018-11-22,0.303600013256073,0.30362001061439514,0.3028999865055084,0.303600013256073,0
2018-11-23,0.3035700023174286,0.3041200041770935,0.3027999997138977,0.303600013256073,0
2018-11-26,0.30366000533103943,0.3041200041770935,0.3028999865055084,0.30366000533103943,0
2018-11-27,0.30364999175071716,0.30425000190734863,0.302700012922287,0.30364999175071716,0
2018-11-28,0.3037700057029724,0.3043299913406372,0.30320000648498535,0.3037700057029724,0
2018-11-29,0.30379998683929443,0.3040499985218048,0.3028999865055084,0.30379998683929443,0
2018-11-30,0.30379000306129456,0.30379000306129456,0.3028999865055084,0.30379000306129456,0
2018-12-03,0.30371999740600586,0.30425000190734863,0.30300000309944153,0.30371999740600586,0
2018-12-04,0.30375000834465027,0.3041999936103821,0.3027999997138977,0.30375000834465027,0
2018-12-05,0.303710013628006,0.3040800094604492,0.3028999865055084,0.303710013628006,0
2018-12-06,0.303600013256073,0.30410000681877136,0.30300000309944153,0.303600013256073,0
2018-12-07,0.30364999175071716,0.30404001474380493,0.3028999865055084,0.30364999175071716,0
2018-12-10,0.30399999022483826,0.30399999022483826,0.3028999865055084,0.30399999022483826,0
2018-12-11,0.30355000495910645,0.30375999212265015,0.30300000309944153,0.30355000495910645,0
2018-12-12,0.30355000495910645,0.3041900098323822,0.30309998989105225,0.30355000495910645,0
2018-12-13,0.30355000495910645,0.30382001399993896,0.30300000309944153,0.30355000495910645,0
2018-12-14,0.30355000495910645,0.30449000000953674,0.30329999327659607,0.3036699891090393,0
2018-12-17,0.304390013217926,0.304390013217926,0.30320000648498535,0.304390013217926,0
2018-12-18,0.3036400079727173,0.3041499853134155,0.3028999865055084,0.3036400079727173,0
2018-12-19,0.30355000495910645,0.3036099970340729,0.3028999865055084,0.30355000495910645,0
2018-12-20,0.30355000495910645,0.3036099970340729,0.3028999865055084,0.30355000495910645,0
2018-12-21,0.30347999930381775,0.303710013628006,0.302700012922287,0.3034999966621399,0
2018-12-24,0.3041499853134155,0.3041499853134155,0.302700012922287,0.3041499853134155,0
2018-12-25,0.30344998836517334,0.30344998836517334,0.30250000953674316,0.30344998836517334,0
2018-12-26,0.3027999997138977,0.30344998836517334,0.30250000953674316,0.3027999997138977,0
2018-12-27,0.30375000834465027,0.30375000834465027,0.3025999963283539,0.30375000834465027,0
2018-12-28,0.30331000685691833,0.3034999966621399,0.30250000953674316,0.3034999966621399,0
2018-12-31,0.3025999963283539,0.3034000098705292,0.30230000615119934,0.3025999963283539,0
2019-01-01,0.30289000272750854,0.30289000272750854,0.30230000615119934,0.30289000272750854,0
2019-01-02,0.30239999294281006,0.3031899929046631,0.30230000615119934,0.30239999294281006,0
2019-01-03,0.30300000309944153,0.3033599853515625,0.30219998955726624,0.30300000309944153,0
2019-01-04,0.30285000801086426,0.3032500147819519,0.3021000027656555,0.3028799891471863,0
2019-01-07,0.30300000309944153,0.30300000309944153,0.3018999993801117,0.30300000309944153,0
2019-01-08,0.3025699853897095,0.30300000309944153,0.3019999861717224,0.3025699853897095,0
2019-01-09,0.3025699853897095,0.3026599884033203,0.3019999861717224,0.3025699853897095,0
2019-01-10,0.30232998728752136,0.30265000462532043,0.30149999260902405,0.30232998728752136,0
2019-01-11,0.30219998955726624,0.3023900091648102,0.30169999599456787,0.30219998955726624,0
2019-01-14,0.3018999993801117,0.30285000801086426,0.301800012588501,0.3018999993801117,0
2019-01-15,0.3024500012397766,0.30285000801086426,0.301800012588501,0.3024500012397766,0
2019-01-16,0.302480012178421,0.3026899993419647,0.3019999861717224,0.302480012178421,0
2019-01-17,0.3024500012397766,0.30300000309944153,0.3021000027656555,0.3024500012397766,0
2019-01-18,0.3024500012397766,0.3028999865055084,0.30219998955726624,0.3024500012397766,0
2019-01-21,0.30329999327659607,0.30329999327659607,0.30230000615119934,0.30329999327659607,0
2019-01-22,0.30270999670028687,0.30329999327659607,0.30219998955726624,0.30270999670028687,0
2019-01-23,0.3024500012397766,0.302949994802475,0.30230000615119934,0.3024500012397766,0
2019-01-24,0.302949994802475,0.302949994802475,0.30219998955726624,0.302949994802475,0
2019-01-25,0.30292999744415283,0.30292999744415283,0.30219998955726624,0.30292999744415283,0
2019-01-28,0.3028300106525421,0.3028300106525421,0.3019999861717224,0.3028300106525421,0
2019-01-29,0.3028700053691864,0.30316001176834106,0.3019999861717224,0.30289000272750854,0
2019-01-30,0.30265000462532043,0.30278000235557556,0.3019999861717224,0.30265000462532043,0
2019-01-31,0.30265000462532043,0.30254998803138733,0.30169999599456787,0.30254998803138733,0
2019-02-01,0.302619993686676,0.30302000045776367,0.3018999993801117,0.302619993686676,0
2019-02-04,0.30309998989105225,0.30309998989105225,0.3021000027656555,0.30309998989105225,0
2019-02-05,0.3026700019836426,0.3033500015735626,0.30219998955726624,0.30272001028060913,0
2019-02-06,0.30265000462532043,0.30355000495910645,0.3019999861717224,0.30265000462532043,0
2019-02-07,0.30289000272750854,0.3036099970340729,0.30250000953674316,0.30289000272750854,0
2019-02-08,0.3028300106525421,0.3036099970340729,0.3025999963283539,0.3028300106525421,0
2019-02-11,0.30320999026298523,0.30390000343322754,0.302700012922287,0.30320999026298523,0
2019-02-12,0.30265000462532043,0.303849995136261,0.30265000462532043,0.30265000462532043,0
2019-02-13,0.30265000462532043,0.30375000834465027,0.3025999963283539,0.30265000462532043,0
2019-02-14,0.30329999327659607,0.3038899898529053,0.302700012922287,0.30329999327659607,0
2019-02-15,0.30329999327659607,0.30390000343322754,0.302700012922287,0.30329999327659607,0
2019-02-18,0.3037000000476837,0.3037000000476837,0.302700012922287,0.3037000000476837,0
2019-02-19,0.3034000098705292,0.30364999175071716,0.3025999963283539,0.30329999327659607,0
2019-02-20,0.30329999327659607,0.3034999966621399,0.30239999294281006,0.30329999327659607,0
2019-02-21,0.30329999327659607,0.3034000098705292,0.30239999294281006,0.30329999327659607,0
2019-02-22,0.3031400144100189,0.3034000098705292,0.30250000953674316,0.3031400144100189,0
2019-02-25,0.3031499981880188,0.30351999402046204,0.30239999294281006,0.3031499981880188,0
2019-02-26,0.3031400144100189,0.30331000685691833,0.30219998955726624,0.3031400144100189,0
2019-02-27,0.3031400144100189,0.30320000648498535,0.30219998955726624,0.3031400144100189,0
2019-02-28,0.3031400144100189,0.3032799959182739,0.30219998955726624,0.3031400144100189,0
2019-03-01,0.3027999997138977,0.30351999402046204,0.30250000953674316,0.302949994802475,0
2019-03-04,0.3032500147819519,0.30364999175071716,0.30250000953674316,0.3032500147819519,0
2019-03-05,0.30305999517440796,0.30386999249458313,0.3027999997138977,0.302949994802475,0
2019-03-06,0.302949994802475,0.3039500117301941,0.3028999865055084,0.302949994802475,0
2019-03-07,0.302949994802475,0.303629994392395,0.3028999865055084,0.302949994802475,0
2019-03-08,0.30344998836517334,0.3039799928665161,0.30300000309944153,0.30344998836517334,0
2019-03-11,0.30357998609542847,0.303849995136261,0.3027999997138977,0.30357998609542847,0
2019-03-12,0.30344998836517334,0.303849995136261,0.3027999997138977,0.30344998836517334,0
2019-03-13,0.30344998836517334,0.303849995136261,0.3028999865055084,0.30344998836517334,0
2019-03-14,0.3034999966621399,0.3034999966621399,0.3025999963283539,0.3034999966621399,0
2019-03-15,0.3034999966621399,0.3034999966621399,0.30230000615119934,0.3034999966621399,0
2019-03-18,0.3034600019454956,0.3034999966621399,0.30250000953674316,0.3034600019454956,0
2019-03-19,0.3034999966621399,0.3034999966621399,0.30239999294281006,0.3034999966621399,0
2019-03-20,0.30303001403808594,0.30349001288414,0.30239999294281006,0.30303001403808594,0
2019-03-21,0.30309998989105225,0.30309998989105225,0.3021000027656555,0.30309998989105225,0
2019-03-22,0.3028300106525421,0.30340999364852905,0.3021000027656555,0.3028300106525421,0
2019-03-25,0.3029100000858307,0.3032799959182739,0.30219998955726624,0.3029100000858307,0
2019-03-26,0.30289000272750854,0.30329999327659607,0.30239999294281006,0.30289000272750854,0
2019-03-27,0.3030399978160858,0.3036400079727173,0.3025999963283539,0.3030399978160858,0
2019-03-28,0.30320999026298523,0.3038100004196167,0.3027999997138977,0.30320999026298523,0
2019-03-29,0.3034999966621399,0.3038100004196167,0.3028999865055084,0.30351999402046204,0
2019-04-01,0.30355000495910645,0.30410000681877136,0.30309998989105225,0.30355000495910645,0
2019-04-02,0.30379998683929443,0.30456000566482544,0.3034000098705292,0.30379998683929443,0
2019-04-03,0.3040899932384491,0.3040899932384491,0.30320000648498535,0.3040899932384491,0
2019-04-04,0.30390000343322754,0.3043000102043152,0.30329999327659607,0.30390000343322754,0
2019-04-05,0.30404001474380493,0.3043999969959259,0.3034000098705292,0.30404001474380493,0
2019-04-08,0.303600013256073,0.3043000102043152,0.3034000098705292,0.3041200041770935,0
2019-04-09,0.3034999966621399,0.30395999550819397,0.30300000309944153,0.30395999550819397,0
2019-04-10,0.3039399981498718,0.30399999022483826,0.30309998989105225,0.3039399981498718,0
2019-04-11,0.30375000834465027,0.30403000116348267,0.3028999865055084,0.30375000834465027,0
2019-04-12,0.3036800026893616,0.30403000116348267,0.30300000309944153,0.3036800026893616,0
2019-04-15,0.30364999175071716,0.30364999175071716,0.30300000309944153,0.30364999175071716,0
2019-04-16,0.3035700023174286,0.30390000343322754,0.3028999865055084,0.3035700023174286,0
2019-04-17,0.3035700023174286,0.30390000343322754,0.3028999865055084,0.3035700023174286,0
2019-04-18,0.303600013256073,0.3039500117301941,0.3028999865055084,0.303600013256073,0
2019-04-19,0.30357998609542847,0.3039500117301941,0.30300000309944153,0.30357998609542847,0
2019-04-22,0.30390000343322754,0.30390000343322754,0.30309998989105225,0.30357998609542847,0
2019-04-23,0.30399999022483826,0.3042699992656708,0.30300000309944153,0.30357998609542847,0
2019-04-24,0.303710013628006,0.30425000190734863,0.30309998989105225,0.303710013628006,0
2019-04-25,0.30379000306129456,0.3043699860572815,0.30329999327659607,0.30379000306129456,0
2019-04-26,0.3039200007915497,0.30399999022483826,0.3034000098705292,0.3039200007915497,0
2019-04-29,0.30386999249458313,0.30441001057624817,0.30329999327659607,0.30386999249458313,0
2019-04-30,0.30393001437187195,0.30393001437187195,0.30309998989105225,0.30393001437187195,0
2019-05-01,0.3041999936103821,0.30393001437187195,0.30300000309944153,0.30393001437187195,0
2019-05-02,0.30320000648498535,0.3040499985218048,0.3028999865055084,0.30393001437187195,0
2019-05-03,0.30362001061439514,0.3040499985218048,0.30300000309944153,0.30362001061439514,0
2019-05-06,0.30320000648498535,0.3039799928665161,0.30300000309944153,0.3036699891090393,0
2019-05-07,0.3036400079727173,0.30406999588012695,0.3027999997138977,0.3036400079727173,0
2019-05-08,0.3037799894809723,0.3037799894809723,0.30300000309944153,0.3037799894809723,0
2019-05-09,0.3036800026893616,0.30379000306129456,0.30300000309944153,0.3036800026893616,0
2019-05-10,0.30379000306129456,0.30399999022483826,0.30300000309944153,0.30379000306129456,0
2019-05-13,0.30309998989105225,0.30399999022483826,0.30300000309944153,0.3037000000476837,0
2019-05-14,0.3035700023174286,0.30379998683929443,0.30309998989105225,0.3035700023174286,0
2019-05-15,0.3037700057029724,0.3041200041770935,0.30300000309944153,0.3037700057029724,0
2019-05-16,0.3037000000476837,0.3040499985218048,0.30300000309944153,0.3037000000476837,0
2019-05-17,0.3037300109863281,0.3040899932384491,0.30309998989105225,0.3037300109863281,0
2019-05-20,0.30399999022483826,0.3042300045490265,0.30309998989105225,0.30375999212265015,0
2019-05-21,0.3038400113582611,0.3040899932384491,0.30329999327659607,0.3038400113582611,0
2019-05-23,0.30397000908851624,0.30406999588012695,0.30320000648498535,0.30397000908851624,0
2019-05-24,0.30397000908851624,0.3040199875831604,0.30309998989105225,0.30397000908851624,0
2019-05-27,0.3037000000476837,0.30382999777793884,0.30309998989105225,0.3037000000476837,0
2019-05-28,0.3039500117301941,0.3042599856853485,0.30309998989105225,0.3039500117301941,0
2019-05-29,0.30382001399993896,0.3042599856853485,0.30320000648498535,0.30382001399993896,0
2019-05-30,0.3038400113582611,0.30434998869895935,0.30329999327659607,0.3038400113582611,0
2019-05-31,0.3039900064468384,0.3039900064468384,0.30320000648498535,0.3039900064468384,0
2019-06-03,0.303849995136261,0.303849995136261,0.30300000309944153,0.303849995136261,0
2019-06-04,0.30382999777793884,0.3040499985218048,0.3027999997138977,0.30382999777793884,0
2019-06-05,0.30382999777793884,0.30382999777793884,0.3028999865055084,0.30382999777793884,0
2019-06-06,0.30382999777793884,0.30382999777793884,0.302700012922287,0.30382999777793884,0
2019-06-07,0.3033199906349182,0.30379998683929443,0.3027999997138977,0.3033199906349182,0
2019-06-10,0.3028999865055084,0.3037700057029724,0.302700012922287,0.30344998836517334,0
2019-06-11,0.3033500015735626,0.3037799894809723,0.302700012922287,0.3033500015735626,0
2019-06-12,0.3033500015735626,0.3037000000476837,0.30250000953674316,0.3033500015735626,0
2019-06-13,0.3033500015735626,0.3034000098705292,0.302700012922287,0.3033500015735626,0
2019-06-14,0.3033500015735626,0.3035399913787842,0.302700012922287,0.3033500015735626,0
2019-06-17,0.3035700023174286,0.3036800026893616,0.3028999865055084,0.3035700023174286,0
2019-06-18,0.3033500015735626,0.3038100004196167,0.30300000309944153,0.3033500015735626,0
2019-06-19,0.30379000306129456,0.3041499853134155,0.3027999997138977,0.30379000306129456,0
2019-06-20,0.3033500015735626,0.30366000533103943,0.30250000953674316,0.3033500015735626,0
2019-06-21,0.30329999327659607,0.30366000533103943,0.30250000953674316,0.30329999327659607,0
