Price,Close,High,Low,Open,Volume
2019-06-24,0.3031199872493744,0.30338001251220703,0.30230000615119934,0.3031199872493744,0
2019-06-25,0.30329999327659607,0.30329999327659607,0.3021000027656555,0.30329999327659607,0
2019-06-26,0.30272001028060913,0.3033500015735626,0.3021000027656555,0.30272001028060913,0
2019-06-27,0.30329999327659607,0.30329999327659607,0.30219998955726624,0.30329999327659607,0
2019-06-28,0.30329999327659607,0.30329999327659607,0.30219998955726624,0.30329999327659607,0
2019-07-01,0.302949994802475,0.3032900094985962,0.3025999963283539,0.302949994802475,0
2019-07-02,0.30329999327659607,0.3034299910068512,0.302700012922287,0.30329999327659607,0
2019-07-03,0.30329999327659607,0.30344000458717346,0.3025999963283539,0.30329999327659607,0
2019-07-04,0.30329999327659607,0.3035700023174286,0.3027999997138977,0.30329999327659607,0
2019-07-05,0.30329999327659607,0.30364999175071716,0.3027999997138977,0.30329999327659607,0
2019-07-08,0.303600013256073,0.3041999936103821,0.30309998989105225,0.303600013256073,0
2019-07-09,0.30379998683929443,0.3041999936103821,0.30309998989105225,0.30379998683929443,0
2019-07-10,0.30379998683929443,0.3043999969959259,0.30309998989105225,0.30379998683929443,0
2019-07-11,0.30379998683929443,0.3043999969959259,0.30309998989105225,0.30379998683929443,0
2019-07-12,0.30379998683929443,0.3041499853134155,0.30309998989105225,0.30379998683929443,0
2019-07-15,0.30309998989105225,0.30386999249458313,0.30320000648498535,0.3038400113582611,0
2019-07-16,0.303849995136261,0.30404001474380493,0.30320000648498535,0.303849995136261,0
2019-07-17,0.3039500117301941,0.3041299879550934,0.3032500147819519,0.3039500117301941,0
2019-07-18,0.30397000908851624,0.3044799864292145,0.30320000648498535,0.30397000908851624,0
2019-07-19,0.3040499985218048,0.3040499985218048,0.30309998989105225,0.3040499985218048,0
2019-07-22,0.303849995136261,0.30425000190734863,0.30329999327659607,0.303849995136261,0
2019-07-23,0.3040499985218048,0.3041999936103821,0.30320000648498535,0.3040499985218048,0
2019-07-24,0.3040499985218048,0.3043000102043152,0.30329999327659607,0.3040499985218048,0
2019-07-25,0.3040499985218048,0.30417999625205994,0.30329999327659607,0.3040499985218048,0
2019-07-26,0.3040499985218048,0.30410000681877136,0.3034000098705292,0.3040499985218048,0
2019-07-29,0.3043000102043152,0.3044799864292145,0.30309998989105225,0.30399999022483826,0
2019-07-30,0.3040499985218048,0.30414000153541565,0.3034000098705292,0.3040499985218048,0
2019-07-31,0.3040499985218048,0.30434998869895935,0.30329999327659607,0.3040499985218048,0
2019-08-01,0.30399999022483826,0.30469998717308044,0.303600013256073,0.30399999022483826,0
2019-08-02,0.30399999022483826,0.3041900098323822,0.30309998989105225,0.30399999022483826,0
2019-08-05,0.30417999625205994,0.30417999625205994,0.3028999865055084,0.30417999625205994,0
2019-08-06,0.30364999175071716,0.30379998683929443,0.3027999997138977,0.30364999175071716,0
2019-08-07,0.30364999175071716,0.30399999022483826,0.3028999865055084,0.30364999175071716,0
2019-08-08,0.30364999175071716,0.3040600121021271,0.30300000309944153,0.30364999175071716,0
2019-08-09,0.30364999175071716,0.30399999022483826,0.3028999865055084,0.30364999175071716,0
2019-08-12,0.30379998683929443,0.3037000000476837,0.30300000309944153,0.3036800026893616,0
2019-08-13,0.30364999175071716,0.3037000000476837,0.3028999865055084,0.30364999175071716,0
2019-08-14,0.30364999175071716,0.3039399981498718,0.30309998989105225,0.30364999175071716,0
2019-08-15,0.30364999175071716,0.30386000871658325,0.30300000309944153,0.30364999175071716,0
2019-08-16,0.30364999175071716,0.303849995136261,0.30320000648498535,0.30364999175071716,0
2019-08-19,0.30329999327659607,0.30386000871658325,0.30320000648498535,0.3037799894809723,0
2019-08-20,0.30364999175071716,0.3038100004196167,0.30300000309944153,0.30364999175071716,0
2019-08-21,0.30364999175071716,0.303739994764328,0.30300000309944153,0.30364999175071716,0
2019-08-22,0.30364999175071716,0.30379998683929443,0.30300000309944153,0.30364999175071716,0
2019-08-23,0.30364999175071716,0.303710013628006,0.30309998989105225,0.30364999175071716,0
2019-08-26,0.303629994392395,0.303629994392395,0.3025999963283539,0.303629994392395,0
2019-08-27,0.30303001403808594,0.3033599853515625,0.3025999963283539,0.30303001403808594,0
2019-08-28,0.30303001403808594,0.3037700057029724,0.3025999963283539,0.30303001403808594,0
2019-08-29,0.30329999327659607,0.3037799894809723,0.3025999963283539,0.30329999327659607,0
2019-08-30,0.30329999327659607,0.3035599887371063,0.3025999963283539,0.30329999327659607,0
2019-09-02,0.3039500117301941,0.3037799894809723,0.30303001403808594,0.30303001403808594,0
2019-09-03,0.30329999327659607,0.30425000190734863,0.30309998989105225,0.30329999327659607,0
2019-09-04,0.30329999327659607,0.30425000190734863,0.3027999997138977,0.30329999327659607,0
2019-09-05,0.30344998836517334,0.30344998836517334,0.3025999963283539,0.30344998836517334,0
2019-09-06,0.30344998836517334,0.3037000000476837,0.302700012922287,0.30344998836517334,0
2019-09-09,0.3034000098705292,0.3037000000476837,0.3027999997138977,0.3034000098705292,0
2019-09-10,0.30344998836517334,0.30347999930381775,0.3027999997138977,0.30344998836517334,0
2019-09-11,0.30344998836517334,0.3038800060749054,0.3027999997138977,0.30344998836517334,0
2019-09-12,0.30344998836517334,0.303710013628006,0.3028999865055084,0.30344998836517334,0
2019-09-13,0.30344998836517334,0.3035700023174286,0.302700012922287,0.30344998836517334,0
2019-09-16,0.3028999865055084,0.3035700023174286,0.3027999997138977,0.3034000098705292,0
2019-09-17,0.30344998836517334,0.30404001474380493,0.3028999865055084,0.30344998836517334,0
2019-09-18,0.30357998609542847,0.30357998609542847,0.3027999997138977,0.30357998609542847,0
2019-09-19,0.30347999930381775,0.30357998609542847,0.3025999963283539,0.30347999930381775,0
2019-09-20,0.30344998836517334,0.303600013256073,0.30250000953674316,0.30344998836517334,0
2019-09-23,0.302700012922287,0.3033500015735626,0.3025999963283539,0.30324000120162964,0
2019-09-24,0.30320000648498535,0.3037700057029724,0.302700012922287,0.30320000648498535,0
2019-09-25,0.30320000648498535,0.30390000343322754,0.302700012922287,0.30320000648498535,0
2019-09-26,0.30320000648498535,0.3040600121021271,0.30300000309944153,0.30320000648498535,0
2019-09-27,0.30320000648498535,0.30379998683929443,0.30309998989105225,0.30320000648498535,0
2019-09-30,0.30375000834465027,0.3041499853134155,0.30300000309944153,0.30375000834465027,0
2019-10-01,0.30320000648498535,0.30458998680114746,0.30320000648498535,0.30320000648498535,0
2019-10-02,0.3041499853134155,0.3043999969959259,0.3034000098705292,0.3041499853134155,0
2019-10-03,0.30320000648498535,0.3040800094604492,0.30320000648498535,0.30320000648498535,0
2019-10-04,0.30320000648498535,0.3041499853134155,0.30320000648498535,0.30320000648498535,0
2019-10-07,0.3037000000476837,0.30399999022483826,0.30355000495910645,0.3037000000476837,0
2019-10-08,0.30355000495910645,0.30403000116348267,0.3035399913787842,0.30355000495910645,0
2019-10-09,0.30355000495910645,0.30403000116348267,0.30355000495910645,0.30355000495910645,0
2019-10-10,0.30355000495910645,0.3039399981498718,0.3034699857234955,0.30355000495910645,0
2019-10-11,0.30355000495910645,0.3039399981498718,0.3031800091266632,0.30355000495910645,0
2019-10-14,0.3032500147819519,0.3034000098705292,0.3032500147819519,0.3032500147819519,0
2019-10-15,0.30355000495910645,0.30362001061439514,0.30320000648498535,0.30355000495910645,0
2019-10-16,0.30355000495910645,0.30355000495910645,0.3031499981880188,0.30355000495910645,0
2019-10-17,0.30355000495910645,0.30355000495910645,0.30292001366615295,0.30355000495910645,0
2019-10-18,0.3029800057411194,0.3033300042152405,0.302839994430542,0.3029800057411194,0
2019-10-21,0.30285000801086426,0.30309998989105225,0.302729994058609,0.30285000801086426,0
2019-10-22,0.30265000462532043,0.3033500015735626,0.30265000462532043,0.30265000462532043,0
2019-10-23,0.30285000801086426,0.3033500015735626,0.30285000801086426,0.30285000801086426,0
2019-10-24,0.302949994802475,0.3033500015735626,0.302949994802475,0.302949994802475,0
2019-10-25,0.30309000611305237,0.3034200072288513,0.30309000611305237,0.30309000611305237,0
2019-10-28,0.30320999026298523,0.30364999175071716,0.30316999554634094,0.30320999026298523,0
2019-10-29,0.30355000495910645,0.30355000495910645,0.30320000648498535,0.30355000495910645,0
2019-10-30,0.30329999327659607,0.30355000495910645,0.30320000648498535,0.30329999327659607,0
2019-10-31,0.30329999327659607,0.30344998836517334,0.30281999707221985,0.30329999327659607,0
2019-11-01,0.30329999327659607,0.30329999327659607,0.30278998613357544,0.30329999327659607,0
2019-11-04,0.30292001366615295,0.3030399978160858,0.30292001366615295,0.30292001366615295,0
2019-11-05,0.30329999327659607,0.3034299910068512,0.3028999865055084,0.30329999327659607,0
2019-11-06,0.30329999327659607,0.30336999893188477,0.30300000309944153,0.30329999327659607,0
2019-11-07,0.30320000648498535,0.30349001288414,0.30309000611305237,0.30320000648498535,0
2019-11-11,0.30364999175071716,0.30364999175071716,0.3032799959182739,0.30364999175071716,0
2019-11-12,0.3032799959182739,0.30362001061439514,0.30320000648498535,0.30320000648498535,0
2019-11-13,0.30320000648498535,0.30362001061439514,0.30320000648498535,0.30320000648498535,0
2019-11-14,0.30320000648498535,0.30333998799324036,0.30320000648498535,0.30320000648498535,0
2019-11-15,0.30320000648498535,0.3034999966621399,0.3031899929046631,0.30320000648498535,0
2019-11-18,0.3032200038433075,0.3032200038433075,0.30305999517440796,0.3032200038433075,0
2019-11-19,0.30320000648498535,0.3035700023174286,0.3030399978160858,0.30320000648498535,0
2019-11-20,0.30320000648498535,0.3034699857234955,0.30309998989105225,0.30320000648498535,0
2019-11-21,0.30320000648498535,0.3033500015735626,0.3030500113964081,0.30320000648498535,0
2019-11-22,0.30313000082969666,0.3035599887371063,0.3031800091266632,0.30320000648498535,0
2019-11-25,0.3032500147819519,0.3035599887371063,0.30320000648498535,0.3032500147819519,0
2019-11-26,0.30320000648498535,0.3037000000476837,0.30320000648498535,0.30320000648498535,0
2019-11-27,0.30349001288414,0.303710013628006,0.30344998836517334,0.30344998836517334,0
2019-11-28,0.30355000495910645,0.3036099970340729,0.3032500147819519,0.30344998836517334,0
2019-11-29,0.30344998836517334,0.3036800026893616,0.30320000648498535,0.30344998836517334,0
2019-12-02,0.30366000533103943,0.3036800026893616,0.30320000648498535,0.30366000533103943,0
2019-12-03,0.30358999967575073,0.30344998836517334,0.30320000648498535,0.30344998836517334,0
2019-12-04,0.30344998836517334,0.30344998836517334,0.302949994802475,0.30344998836517334,0
2019-12-05,0.3032500147819519,0.3032500147819519,0.3028999865055084,0.3032500147819519,0
2019-12-06,0.3031800091266632,0.3032500147819519,0.3030500113964081,0.3032500147819519,0
2019-12-09,0.30309000611305237,0.3034000098705292,0.30309000611305237,0.30309000611305237,0
2019-12-10,0.3032500147819519,0.30340999364852905,0.3031199872493744,0.3032500147819519,0
2019-12-11,0.3031100034713745,0.30340999364852905,0.30305999517440796,0.3032500147819519,0
2019-12-12,0.3031100034713745,0.30340999364852905,0.3025999963283539,0.3032500147819519,0
2019-12-13,0.3032500147819519,0.3032500147819519,0.302729994058609,0.3032500147819519,0
2019-12-16,0.30320000648498535,0.30320000648498535,0.30278000235557556,0.30320000648498535,0
2019-12-17,0.3032500147819519,0.3033500015735626,0.302700012922287,0.3032500147819519,0
2019-12-18,0.3032500147819519,0.3033500015735626,0.3028799891471863,0.3032500147819519,0
2019-12-19,0.30300000309944153,0.30338001251220703,0.3028999865055084,0.30300000309944153,0
2019-12-20,0.30313000082969666,0.30338001251220703,0.30300000309944153,0.30300000309944153,0
2019-12-23,0.30309998989105225,0.30329999327659607,0.30309998989105225,0.30309998989105225,0
2019-12-24,0.3031800091266632,0.3033500015735626,0.30296000838279724,0.3031800091266632,0
2019-12-25,0.30285000801086426,0.30285000801086426,0.30285000801086426,0.30285000801086426,0
2019-12-26,0.30285000801086426,0.3032500147819519,0.30285000801086426,0.30285000801086426,0
2019-12-27,0.3032500147819519,0.3032500147819519,0.30281001329421997,0.3032500147819519,0
2019-12-30,0.302949994802475,0.30309998989105225,0.3026300072669983,0.302949994802475,0
2019-12-31,0.3026599884033203,0.30300000309944153,0.30250999331474304,0.3026599884033203,0
2020-01-01,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0
2020-01-02,0.302700012922287,0.30300000309944153,0.3025600016117096,0.302700012922287,0
2020-01-03,0.30272001028060913,0.30300000309944153,0.3025600016117096,0.30272001028060913,0
2020-01-06,0.30250000953674316,0.3031800091266632,0.30250000953674316,0.30250000953674316,0
2020-01-07,0.30270999670028687,0.30300000309944153,0.3025200068950653,0.30270999670028687,0
2020-01-08,0.30272001028060913,0.3031499981880188,0.30267998576164246,0.30272001028060913,0
2020-01-09,0.3031800091266632,0.30329999327659607,0.30274999141693115,0.3031800091266632,0
2020-01-10,0.3030099868774414,0.30331000685691833,0.3029400110244751,0.3031800091266632,0
2020-01-13,0.30300000309944153,0.30329999327659607,0.3028999865055084,0.30300000309944153,0
2020-01-14,0.3029699921607971,0.3034000098705292,0.30285999178886414,0.3030500113964081,0
2020-01-15,0.3030500113964081,0.30329999327659607,0.30278998613357544,0.3030500113964081,0
2020-01-16,0.30285999178886414,0.3032500147819519,0.30278000235557556,0.3030500113964081,0
2020-01-17,0.3030500113964081,0.3030500113964081,0.30281999707221985,0.3030500113964081,0
2020-01-20,0.30292001366615295,0.30327001214027405,0.30292001366615295,0.30292001366615295,0
2020-01-21,0.3030500113964081,0.30355000495910645,0.3030500113964081,0.3030500113964081,0
2020-01-22,0.3031199872493744,0.3034999966621399,0.3030500113964081,0.3030500113964081,0
2020-01-23,0.3030500113964081,0.30344998836517334,0.3030500113964081,0.3030500113964081,0
2020-01-24,0.3030500113964081,0.30344998836517334,0.3030500113964081,0.3030500113964081,0
2020-01-27,0.3033899962902069,0.303600013256073,0.3031800091266632,0.3033899962902069,0
2020-01-28,0.3030500113964081,0.303600013256073,0.3030500113964081,0.3030500113964081,0
2020-01-29,0.3030500113964081,0.303739994764328,0.3030500113964081,0.3030500113964081,0
2020-01-30,0.3030500113964081,0.3037000000476837,0.3030500113964081,0.3030500113964081,0
2020-01-31,0.3034999966621399,0.303600013256073,0.3032500147819519,0.3034999966621399,0
2020-02-03,0.30336999893188477,0.30379998683929443,0.30336999893188477,0.30336999893188477,0
2020-02-04,0.3034999966621399,0.3038800060749054,0.3034000098705292,0.3034999966621399,0
2020-02-05,0.3034999966621399,0.30390000343322754,0.3034999966621399,0.3034999966621399,0
2020-02-06,0.3034999966621399,0.3041499853134155,0.3034999966621399,0.3034999966621399,0
2020-02-07,0.3034999966621399,0.3041499853134155,0.3034999966621399,0.3034999966621399,0
2020-02-10,0.303739994764328,0.3041599988937378,0.303739994764328,0.303739994764328,0
2020-02-11,0.3034999966621399,0.30445000529289246,0.3034999966621399,0.3034999966621399,0
2020-02-12,0.3034999966621399,0.30430999398231506,0.3034999966621399,0.3034999966621399,0
2020-02-13,0.3043000102043152,0.3046000003814697,0.3043000102043152,0.3043000102043152,0
2020-02-14,0.3043000102043152,0.30469998717308044,0.3043000102043152,0.3043000102043152,0
2020-02-17,0.3043699860572815,0.30489999055862427,0.3043699860572815,0.3043699860572815,0
2020-02-18,0.3043000102043152,0.3051399886608124,0.3043000102043152,0.3043000102043152,0
2020-02-19,0.30483001470565796,0.30566999316215515,0.3046500086784363,0.30483001470565796,0
2020-02-20,0.305400013923645,0.30636000633239746,0.305400013923645,0.305400013923645,0
2020-02-21,0.305400013923645,0.30636000633239746,0.305400013923645,0.305400013923645,0
2020-02-24,0.30605998635292053,0.30630001425743103,0.3059200048446655,0.30605998635292053,0
2020-02-25,0.305400013923645,0.3059999942779541,0.305400013923645,0.305400013923645,0
2020-02-26,0.305400013923645,0.3061000108718872,0.305400013923645,0.305400013923645,0
2020-02-27,0.305400013923645,0.3061000108718872,0.305400013923645,0.305400013923645,0
2020-02-28,0.305400013923645,0.3059999942779541,0.3053399920463562,0.305400013923645,0
2020-03-02,0.30550000071525574,0.3062500059604645,0.305400013923645,0.30550000071525574,0
2020-03-03,0.305400013923645,0.30588001012802124,0.305400013923645,0.305400013923645,0
2020-03-04,0.305400013923645,0.30594998598098755,0.3053700029850006,0.305400013923645,0
2020-03-05,0.305400013923645,0.3057999908924103,0.3049300014972687,0.305400013923645,0
2020-03-06,0.305400013923645,0.3055500090122223,0.30487000942230225,0.305400013923645,0
2020-03-09,0.3049300014972687,0.3052000105381012,0.3042199909687042,0.3049300014972687,0
2020-03-10,0.3045499920845032,0.3055500090122223,0.3045499920845032,0.3045499920845032,0
2020-03-11,0.305400013923645,0.3061000108718872,0.3049499988555908,0.305400013923645,0
2020-03-12,0.3059999942779541,0.30730000138282776,0.3054499924182892,0.3059999942779541,0
2020-03-13,0.30717000365257263,0.3076300024986267,0.3069300055503845,0.30717000365257263,0
2020-03-16,0.30764999985694885,0.30869999527931213,0.30764999985694885,0.30764999985694885,0
2020-03-17,0.30847999453544617,0.3095499873161316,0.30809998512268066,0.30847999453544617,0
2020-03-18,0.3091000020503998,0.3100999891757965,0.3091000020503998,0.3091000020503998,0
2020-03-19,0.3095000088214874,0.3110499978065491,0.3095000088214874,0.3095000088214874,0
2020-03-20,0.3106200098991394,0.3110499978065491,0.3101400136947632,0.3106200098991394,0
2020-03-23,0.3107700049877167,0.3119699954986572,0.31057998538017273,0.3107700049877167,0
2020-03-24,0.31174999475479126,0.313400000333786,0.3110499978065491,0.31174999475479126,0
2020-03-25,0.3121800124645233,0.3156200051307678,0.3121800124645233,0.3121800124645233,0
2020-03-26,0.31494998931884766,0.31494998931884766,0.30614998936653137,0.31494998931884766,0
2020-03-27,0.30889999866485596,0.3131999969482422,0.3084999918937683,0.30889999866485596,0
2020-03-30,0.3127500116825104,0.3144400119781494,0.3119400143623352,0.3127500116825104,0
2020-03-31,0.31422001123428345,0.3144499957561493,0.31332001090049744,0.31422001123428345,0
2020-04-01,0.3125,0.313400000333786,0.3120900094509125,0.3125,0
2020-04-02,0.3125,0.3125,0.3081499934196472,0.3125,0
2020-04-03,0.3116700053215027,0.31189998984336853,0.31049999594688416,0.3116700053215027,0
2020-04-06,0.31075000762939453,0.3116999864578247,0.30869999527931213,0.31075000762939453,0
2020-04-07,0.31150001287460327,0.3116999864578247,0.31060001254081726,0.31150001287460327,0
2020-04-08,0.3109999895095825,0.31112000346183777,0.30855000019073486,0.3109999895095825,0
2020-04-09,0.3109999895095825,0.3116999864578247,0.30855000019073486,0.3109999895095825,0
2020-04-10,0.3116999864578247,0.3116999864578247,0.31150001287460327,0.3116999864578247,0
2020-04-13,0.310699999332428,0.31150001287460327,0.310699999332428,0.310699999332428,0
2020-04-14,0.3111000061035156,0.31150001287460327,0.3109799921512604,0.3111000061035156,0
2020-04-15,0.3109999895095825,0.31154999136924744,0.3107999861240387,0.3109999895095825,0
2020-04-16,0.3109999895095825,0.31154999136924744,0.30809998512268066,0.3109999895095825,0
2020-04-17,0.3109999895095825,0.31139999628067017,0.310699999332428,0.3109999895095825,0
2020-04-20,0.3112500011920929,0.31150001287460327,0.3103100061416626,0.3112500011920929,0
2020-04-21,0.3109999895095825,0.3113099932670593,0.3104900121688843,0.3109999895095825,0
2020-04-22,0.3109999895095825,0.31150001287460327,0.3109700083732605,0.3109999895095825,0
2020-04-23,0.31150001287460327,0.31150001287460327,0.31005001068115234,0.31150001287460327,0
2020-04-24,0.31150001287460327,0.31150001287460327,0.31018000841140747,0.31150001287460327,0
2020-04-27,0.3105500042438507,0.3107999861240387,0.3098599910736084,0.3105500042438507,0
2020-04-28,0.3100000023841858,0.3100000023841858,0.30834999680519104,0.3100000023841858,0
2020-04-29,0.30924999713897705,0.3107999861240387,0.3089999854564667,0.30924999713897705,0
2020-04-30,0.3089999854564667,0.30959999561309814,0.3082999885082245,0.3089999854564667,0
2020-05-01,0.30880001187324524,0.3100000023841858,0.30880001187324524,0.30880001187324524,0
2020-05-04,0.3090499937534332,0.3090499937534332,0.30834001302719116,0.3090499937534332,0
2020-05-05,0.3086499869823456,0.30889999866485596,0.3080500066280365,0.3086499869823456,0
2020-05-06,0.30845001339912415,0.30924999713897705,0.30845001339912415,0.30845001339912415,0
2020-05-07,0.3086499869823456,0.3091000020503998,0.3086400032043457,0.3086499869823456,0
2020-05-08,0.3086499869823456,0.3091000020503998,0.3085300028324127,0.3086499869823456,0
2020-05-11,0.3091000020503998,0.3091000020503998,0.3082999885082245,0.3091000020503998,0
2020-05-12,0.3087500035762787,0.3089999854564667,0.3085800111293793,0.3087500035762787,0
2020-05-13,0.3088499903678894,0.3091000020503998,0.3084000051021576,0.3088499903678894,0
2020-05-14,0.3086499869823456,0.3089599907398224,0.30855000019073486,0.3086499869823456,0
2020-05-15,0.30855000019073486,0.30889999866485596,0.30855000019073486,0.30855000019073486,0
2020-05-18,0.30869999527931213,0.3089500069618225,0.30834999680519104,0.30869999527931213,0
2020-05-19,0.3086499869823456,0.30869999527931213,0.3080100119113922,0.3086499869823456,0
2020-05-20,0.3082999885082245,0.3085300028324127,0.30820998549461365,0.3082999885082245,0
2020-05-21,0.30834999680519104,0.30862998962402344,0.3082599937915802,0.30834999680519104,0
2020-05-22,0.3082999885082245,0.30869999527931213,0.3082999885082245,0.3082999885082245,0
2020-05-25,0.30845001339912415,0.308569997549057,0.30845001339912415,0.30845001339912415,0
2020-05-26,0.30851998925209045,0.3086000084877014,0.3082300126552582,0.30851998925209045,0
2020-05-27,0.3084999918937683,0.3084999918937683,0.30799999833106995,0.3084999918937683,0
2020-05-28,0.30809998512268066,0.30827000737190247,0.30799999833106995,0.30809998512268066,0
2020-05-29,0.3081499934196472,0.3081600069999695,0.30779001116752625,0.3081499934196472,0
2020-06-01,0.3082500100135803,0.3082500100135803,0.30761000514030457,0.3082500100135803,0
2020-06-02,0.3075999915599823,0.3080599904060364,0.3075200021266937,0.3075999915599823,0
2020-06-03,0.3075999915599823,0.3079499900341034,0.3075200021266937,0.3079499900341034,0
2020-06-04,0.3075999915599823,0.30774998664855957,0.30737000703811646,0.3075999915599823,0
2020-06-05,0.3075700104236603,0.30799999833106995,0.3071500062942505,0.3075700104236603,0
2020-06-08,0.3080500066280365,0.3080500066280365,0.30733001232147217,0.3080500066280365,0
2020-06-09,0.30755001306533813,0.3077299892902374,0.30557000637054443,0.30755001306533813,0
2020-06-10,0.30737000703811646,0.3073999881744385,0.30678001046180725,0.30737000703811646,0
2020-06-11,0.3070000112056732,0.30733001232147217,0.3067399859428406,0.3070000112056732,0
2020-06-12,0.3070000112056732,0.3072499930858612,0.30695000290870667,0.3070000112056732,0
2020-06-15,0.30744999647140503,0.3077999949455261,0.3071399927139282,0.30744999647140503,0
2020-06-16,0.30737999081611633,0.30761000514030457,0.30684998631477356,0.30737999081611633,0
2020-06-17,0.30709999799728394,0.30774998664855957,0.3070800006389618,0.30709999799728394,0
2020-06-18,0.3071500062942505,0.30774998664855957,0.3070499897003174,0.3071500062942505,0
2020-06-19,0.3071500062942505,0.30774998664855957,0.30713000893592834,0.3071500062942505,0
2020-06-22,0.3073999881744385,0.30774998664855957,0.3072499930858612,0.3073999881744385,0
2020-06-23,0.3073500096797943,0.3075999915599823,0.3068999946117401,0.3073500096797943,0
2020-06-24,0.30713000893592834,0.30726999044418335,0.3068999946117401,0.30713000893592834,0
2020-06-25,0.3071500062942505,0.30774998664855957,0.30695000290870667,0.3071500062942505,0
2020-06-26,0.3072499930858612,0.3073999881744385,0.30698999762535095,0.3072499930858612,0
2020-06-29,0.3073999881744385,0.3076399862766266,0.30702999234199524,0.3073999881744385,0
2020-06-30,0.3072899878025055,0.30768001079559326,0.30713000893592834,0.3072899878025055,0
2020-07-01,0.3073999881744385,0.30768001079559326,0.30720001459121704,0.3073999881744385,0
2020-07-02,0.3072499930858612,0.30774998664855957,0.30709999799728394,0.3072499930858612,0
2020-07-03,0.3072499930858612,0.3077000081539154,0.30720001459121704,0.3072499930858612,0
2020-07-06,0.3073500096797943,0.3075999915599823,0.3071799874305725,0.3073500096797943,0
2020-07-07,0.30730000138282776,0.30781999230384827,0.30695000290870667,0.30730000138282776,0
2020-07-08,0.30730000138282776,0.30781999230384827,0.30695000290870667,0.30730000138282776,0
2020-07-09,0.30730000138282776,0.30781999230384827,0.3066999912261963,0.30730000138282776,0
2020-07-10,0.30730000138282776,0.3073900043964386,0.3072499930858612,0.30730000138282776,0
2020-07-13,0.3071500062942505,0.3075700104236603,0.30713000893592834,0.3071500062942505,0
2020-07-14,0.30730000138282776,0.3075700104236603,0.30674999952316284,0.30730000138282776,0
2020-07-15,0.30730000138282776,0.3075000047683716,0.3066500127315521,0.30730000138282776,0
2020-07-16,0.30730000138282776,0.3075000047683716,0.3066500127315521,0.30730000138282776,0
2020-07-17,0.30730000138282776,0.3075000047683716,0.3070499897003174,0.30730000138282776,0
2020-07-20,0.3070499897003174,0.3075000047683716,0.306549996137619,0.3070499897003174,0
2020-07-21,0.30684998631477356,0.3070000112056732,0.306549996137619,0.30684998631477356,0
2020-07-22,0.3066500127315521,0.30689001083374023,0.30614998936653137,0.3066500127315521,0
2020-07-23,0.30636999011039734,0.3066999912261963,0.30605000257492065,0.30636999011039734,0
2020-07-24,0.30630001425743103,0.3066999912261963,0.30584999918937683,0.30608001351356506,0
2020-07-27,0.3059599995613098,0.3061999976634979,0.3054499924182892,0.3059599995613098,0
2020-07-28,0.30553001165390015,0.3057999908924103,0.3054400086402893,0.30548998713493347,0
2020-07-29,0.30550000071525574,0.3057500123977661,0.30529001355171204,0.30550000071525574,0
2020-07-30,0.30527999997138977,0.30570000410079956,0.30518001317977905,0.30527999997138977,0
