Price,Close,High,Low,Open,Volume
2020-07-31,0.30498000979423523,0.30559998750686646,0.30483999848365784,0.3049199879169464,0
2020-08-03,0.30539000034332275,0.305869996547699,0.30511999130249023,0.30539000034332275,0
2020-08-04,0.30562999844551086,0.3059999942779541,0.30531999468803406,0.30562999844551086,0
2020-08-05,0.3054499924182892,0.3054499924182892,0.30498000979423523,0.3054499924182892,0
2020-08-06,0.30518001317977905,0.3059999942779541,0.3048500120639801,0.30518001317977905,0
2020-08-07,0.3049499988555908,0.3059999942779541,0.30483001470565796,0.3049499988555908,0
2020-08-10,0.3052000105381012,0.3059999942779541,0.3052000105381012,0.3052000105381012,0
2020-08-11,0.305400013923645,0.3059000074863434,0.30527999997138977,0.305400013923645,0
2020-08-12,0.30535000562667847,0.30584999918937683,0.3053399920463562,0.30535000562667847,0
2020-08-13,0.30559998750686646,0.3057999908924103,0.3050599992275238,0.30559998750686646,0
2020-08-14,0.30531999468803406,0.3054099977016449,0.3052099943161011,0.30531999468803406,0
2020-08-17,0.3052099943161011,0.305649995803833,0.30515000224113464,0.3052099943161011,0
2020-08-18,0.305400013923645,0.305400013923645,0.3047100007534027,0.305400013923645,0
2020-08-19,0.3049499988555908,0.3050999939441681,0.30480000376701355,0.3049499988555908,0
2020-08-20,0.3048500120639801,0.3054499924182892,0.30483001470565796,0.3048500120639801,0
2020-08-21,0.305400013923645,0.3054099977016449,0.3049499988555908,0.305400013923645,0
2020-08-24,0.3054099977016449,0.3054499924182892,0.3049499988555908,0.3054099977016449,0
2020-08-25,0.30524998903274536,0.3054499924182892,0.30518001317977905,0.30524998903274536,0
2020-08-26,0.30524998903274536,0.30548998713493347,0.30518001317977905,0.30524998903274536,0
2020-08-27,0.30524998903274536,0.3054499924182892,0.3050999939441681,0.30524998903274536,0
2020-08-28,0.30515000224113464,0.3053799867630005,0.3047899901866913,0.3053799867630005,0
2020-08-31,0.30496999621391296,0.30496999621391296,0.30480000376701355,0.30496999621391296,0
2020-09-01,0.30480000376701355,0.30489999055862427,0.3046000003814697,0.30480000376701355,0
2020-09-02,0.30480000376701355,0.3050999939441681,0.30463001132011414,0.30480000376701355,0
2020-09-03,0.30504998564720154,0.3057299852371216,0.3050000071525574,0.3050599992275238,0
2020-09-04,0.3053300082683563,0.3057299852371216,0.30496999621391296,0.3053300082683563,0
2020-09-07,0.3055500090122223,0.3055500090122223,0.3052600026130676,0.3055500090122223,0
2020-09-08,0.30542999505996704,0.3057999908924103,0.3052000105381012,0.30542999505996704,0
2020-09-09,0.3054499924182892,0.30584999918937683,0.305400013923645,0.3054499924182892,0
2020-09-10,0.3054800033569336,0.305649995803833,0.30511000752449036,0.3054800033569336,0
2020-09-11,0.305400013923645,0.3057999908924103,0.3052999973297119,0.305400013923645,0
2020-09-14,0.3055500090122223,0.3057500123977661,0.30507999658584595,0.3055500090122223,0
2020-09-15,0.30535000562667847,0.305649995803833,0.30507999658584595,0.30535000562667847,0
2020-09-16,0.3051699995994568,0.3057900071144104,0.3049899935722351,0.3051699995994568,0
2020-09-17,0.3050999939441681,0.3059000074863434,0.3050999939441681,0.3050999939441681,0
2020-09-18,0.3052999973297119,0.3055500090122223,0.3050000071525574,0.3052999973297119,0
2020-09-21,0.30491000413894653,0.305400013923645,0.30491000413894653,0.30491000413894653,0
2020-09-22,0.3052400052547455,0.3057900071144104,0.3049899935722351,0.3052400052547455,0
2020-09-23,0.305400013923645,0.3057999908924103,0.3050000071525574,0.305400013923645,0
2020-09-24,0.3057200014591217,0.30632999539375305,0.30559998750686646,0.3057200014591217,0
2020-09-25,0.3059000074863434,0.30632999539375305,0.3057500123977661,0.3059000074863434,0
2020-09-28,0.30594998598098755,0.3061699867248535,0.3057999908924103,0.30594998598098755,0
2020-09-29,0.30584999918937683,0.30614998936653137,0.30570000410079956,0.30584999918937683,0
2020-09-30,0.3057999908924103,0.3063099980354309,0.3057999908924103,0.3057999908924103,0
2020-10-01,0.3057999908924103,0.3061000108718872,0.3052999973297119,0.3057999908924103,0
2020-10-02,0.3057999908924103,0.3059999942779541,0.3057299852371216,0.3057999908924103,0
2020-10-05,0.3057500123977661,0.3059999942779541,0.3055500090122223,0.3057500123977661,0
2020-10-06,0.3057299852371216,0.3059000074863434,0.3054499924182892,0.3057299852371216,0
2020-10-07,0.3057299852371216,0.3060699999332428,0.30559998750686646,0.3057299852371216,0
2020-10-08,0.3059000074863434,0.3060699999332428,0.30559998750686646,0.3059000074863434,0
2020-10-09,0.3059000074863434,0.30601000785827637,0.3055799901485443,0.3059000074863434,0
2020-10-12,0.305649995803833,0.305649995803833,0.30500999093055725,0.305649995803833,0
2020-10-13,0.305400013923645,0.3059999942779541,0.30535000562667847,0.305400013923645,0
2020-10-14,0.30550000071525574,0.3057999908924103,0.3053700029850006,0.30550000071525574,0
2020-10-15,0.30550000071525574,0.305649995803833,0.30542001128196716,0.30550000071525574,0
2020-10-16,0.30550000071525574,0.3059000074863434,0.30542001128196716,0.30550000071525574,0
2020-10-19,0.3054499924182892,0.3059000074863434,0.3053399920463562,0.3054499924182892,0
2020-10-20,0.3053700029850006,0.3059000074863434,0.30524998903274536,0.3053700029850006,0
2020-10-21,0.3054499924182892,0.3059000074863434,0.3049300014972687,0.3054499924182892,0
2020-10-22,0.30511999130249023,0.3059000074863434,0.30491000413894653,0.30511999130249023,0
2020-10-23,0.3050000071525574,0.30546998977661133,0.30498000979423523,0.3050000071525574,0
2020-10-26,0.30507999658584595,0.30546998977661133,0.30507999658584595,0.30507999658584595,0
2020-10-27,0.30507999658584595,0.305400013923645,0.3050900101661682,0.3050999939441681,0
2020-10-28,0.3050999939441681,0.3057999908924103,0.3050900101661682,0.3050999939441681,0
2020-10-29,0.3050999939441681,0.305649995803833,0.3050900101661682,0.3050999939441681,0
2020-10-30,0.30535000562667847,0.305649995803833,0.3050900101661682,0.30535000562667847,0
2020-11-02,0.30507999658584595,0.3059000074863434,0.30507999658584595,0.30507999658584595,0
2020-11-03,0.30562999844551086,0.3059999942779541,0.3055500090122223,0.30570000410079956,0
2020-11-04,0.3055500090122223,0.30601000785827637,0.30550000071525574,0.3055500090122223,0
2020-11-05,0.3057500123977661,0.30584999918937683,0.30511000752449036,0.3057500123977661,0
2020-11-06,0.3051300048828125,0.30550000071525574,0.30491000413894653,0.3050299882888794,0
2020-11-09,0.30522000789642334,0.305649995803833,0.3048799932003021,0.30522000789642334,0
2020-11-10,0.30489999055862427,0.30570000410079956,0.30480000376701355,0.30489999055862427,0
2020-11-11,0.30489999055862427,0.305620014667511,0.30489999055862427,0.30489999055862427,0
2020-11-12,0.30489999055862427,0.30559998750686646,0.30489999055862427,0.30489999055862427,0
2020-11-13,0.30489999055862427,0.3055799901485443,0.30489999055862427,0.30489999055862427,0
2020-11-16,0.30550000071525574,0.3057500123977661,0.3050900101661682,0.30550000071525574,0
2020-11-17,0.30489999055862427,0.30559998750686646,0.30489999055862427,0.30489999055862427,0
2020-11-18,0.30489999055862427,0.30562999844551086,0.30489999055862427,0.30489999055862427,0
2020-11-19,0.30489999055862427,0.30562999844551086,0.30489999055862427,0.30489999055862427,0
2020-11-20,0.30489999055862427,0.30550000071525574,0.30489999055862427,0.30489999055862427,0
2020-11-23,0.30524998903274536,0.305649995803833,0.3052099943161011,0.30524998903274536,0
2020-11-24,0.30489999055862427,0.3062500059604645,0.3048500120639801,0.30489999055862427,0
2020-11-25,0.30489999055862427,0.3054499924182892,0.30489999055862427,0.30489999055862427,0
2020-11-26,0.3050000071525574,0.3054800033569336,0.3048799932003021,0.30489999055862427,0
2020-11-27,0.30489999055862427,0.3052600026130676,0.30489999055862427,0.30489999055862427,0
2020-11-30,0.3050000071525574,0.30550000071525574,0.3050000071525574,0.3050000071525574,0
2020-12-01,0.3049499988555908,0.30550000071525574,0.3043400049209595,0.30489999055862427,0
2020-12-02,0.30489999055862427,0.30550000071525574,0.3040499985218048,0.30489999055862427,0
2020-12-03,0.30489999055862427,0.30489999055862427,0.3036800026893616,0.30489999055862427,0
2020-12-04,0.30489999055862427,0.30489999055862427,0.3036099970340729,0.30489999055862427,0
2020-12-07,0.30375000834465027,0.3040899932384491,0.30375000834465027,0.30375000834465027,0
2020-12-08,0.30489999055862427,0.30489999055862427,0.3039399981498718,0.30489999055862427,0
2020-12-09,0.30489999055862427,0.3054800033569336,0.30397000908851624,0.30489999055862427,0
2020-12-10,0.30445000529289246,0.3047100007534027,0.303849995136261,0.30445000529289246,0
2020-12-11,0.30489999055862427,0.30507001280784607,0.30441999435424805,0.30489999055862427,0
2020-12-14,0.30480000376701355,0.30529001355171204,0.30456000566482544,0.30480000376701355,0
2020-12-15,0.304749995470047,0.3051399886608124,0.30480000376701355,0.30489999055862427,0
2020-12-16,0.30489999055862427,0.3050000071525574,0.3041499853134155,0.30489999055862427,0
2020-12-17,0.3041499853134155,0.30434998869895935,0.30320000648498535,0.3041499853134155,0
2020-12-18,0.303600013256073,0.30399999022483826,0.303600013256073,0.303600013256073,0
2020-12-21,0.30364999175071716,0.3046000003814697,0.30364999175071716,0.30364999175071716,0
2020-12-22,0.3037000000476837,0.3045400083065033,0.30309998989105225,0.3037000000476837,0
2020-12-23,0.3043000102043152,0.30476999282836914,0.3040100038051605,0.3043000102043152,0
2020-12-24,0.30489999055862427,0.30489999055862427,0.30437999963760376,0.30489999055862427,0
2020-12-25,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0
2020-12-28,0.30469998717308044,0.30504998564720154,0.304500013589859,0.30469998717308044,0
2020-12-29,0.30489999055862427,0.30504998564720154,0.304500013589859,0.30489999055862427,0
2020-12-30,0.30489999055862427,0.30489999055862427,0.30390000343322754,0.30489999055862427,0
2020-12-31,0.30364999175071716,0.30425000190734863,0.30320000648498535,0.30364999175071716,0
2021-01-01,0.30364999175071716,0.30364999175071716,0.30364999175071716,0.30364999175071716,0
2021-01-04,0.30364999175071716,0.30364999175071716,0.3032200038433075,0.30364999175071716,0
2021-01-05,0.303600013256073,0.3037000000476837,0.30300000309944153,0.303600013256073,0
2021-01-06,0.3030799925327301,0.3037000000476837,0.30263999104499817,0.3030799925327301,0
2021-01-07,0.3028799891471863,0.30320000648498535,0.30254998803138733,0.3028799891471863,0
2021-01-08,0.3028799891471863,0.30320000648498535,0.3028799891471863,0.3028799891471863,0
2021-01-11,0.3030799925327301,0.30336999893188477,0.30300000309944153,0.3030799925327301,0
2021-01-12,0.3031800091266632,0.30336999893188477,0.30285000801086426,0.3031800091266632,0
2021-01-13,0.30303001403808594,0.3031499981880188,0.3024500012397766,0.30303001403808594,0
2021-01-14,0.30267998576164246,0.30309998989105225,0.3026300072669983,0.30267998576164246,0
2021-01-15,0.30265000462532043,0.30309998989105225,0.30265000462532043,0.30265000462532043,0
2021-01-18,0.3023500144481659,0.3028799891471863,0.3023500144481659,0.3023500144481659,0
2021-01-19,0.3028799891471863,0.3028999865055084,0.30257999897003174,0.3028799891471863,0
2021-01-20,0.302619993686676,0.3027999997138977,0.30234000086784363,0.302619993686676,0
2021-01-21,0.30232998728752136,0.3026300072669983,0.3022100031375885,0.30232998728752136,0
2021-01-22,0.302700012922287,0.302700012922287,0.30226999521255493,0.302700012922287,0
2021-01-25,0.3021099865436554,0.3023799955844879,0.3021099865436554,0.3021099865436554,0
2021-01-26,0.3022800087928772,0.30250000953674316,0.30195000767707825,0.3022800087928772,0
2021-01-27,0.30197998881340027,0.30250000953674316,0.3019300103187561,0.30197998881340027,0
2021-01-28,0.30235999822616577,0.3024100065231323,0.3022800087928772,0.30235999822616577,0
2021-01-29,0.3022800087928772,0.30237001180648804,0.3021700084209442,0.3022800087928772,0
2021-02-01,0.30232998728752136,0.3024199903011322,0.30219000577926636,0.30232998728752136,0
2021-02-02,0.3023799955844879,0.30265000462532043,0.30232998728752136,0.3023799955844879,0
2021-02-03,0.3024899959564209,0.30285000801086426,0.30239999294281006,0.3024899959564209,0
2021-02-04,0.3024500012397766,0.30274999141693115,0.30235999822616577,0.3024199903011322,0
2021-02-05,0.30254000425338745,0.302700012922287,0.30230000615119934,0.30254000425338745,0
2021-02-08,0.3023799955844879,0.302729994058609,0.30230000615119934,0.3023799955844879,0
2021-02-09,0.30230000615119934,0.30274999141693115,0.30197998881340027,0.30230000615119934,0
2021-02-10,0.30230000615119934,0.30230000615119934,0.3017300069332123,0.30230000615119934,0
2021-02-11,0.30177998542785645,0.3021000027656555,0.3017599880695343,0.30177998542785645,0
2021-02-12,0.30188000202178955,0.3022400140762329,0.3017500042915344,0.30188000202178955,0
2021-02-15,0.30197998881340027,0.30197998881340027,0.30180999636650085,0.30197998881340027,0
2021-02-16,0.30202001333236694,0.3022400140762329,0.30177000164985657,0.30202001333236694,0
2021-02-17,0.30197998881340027,0.3023900091648102,0.30191999673843384,0.30202001333236694,0
2021-02-18,0.3021799921989441,0.3023900091648102,0.3019599914550781,0.3021799921989441,0
2021-02-19,0.3021799921989441,0.3021799921989441,0.3019700050354004,0.3021799921989441,0
2021-02-22,0.3021000027656555,0.3024600148200989,0.3021000027656555,0.3021000027656555,0
2021-02-23,0.3020800054073334,0.30230000615119934,0.30149999260902405,0.3020800054073334,0
2021-02-24,0.30212000012397766,0.30219998955726624,0.30167001485824585,0.30212000012397766,0
2021-02-25,0.30223000049591064,0.30223000049591064,0.30191999673843384,0.30223000049591064,0
2021-02-26,0.3021000027656555,0.30243000388145447,0.3021000027656555,0.3021000027656555,0
2021-03-01,0.30223000049591064,0.30250000953674316,0.3021399974822998,0.30223000049591064,0
2021-03-02,0.3021799921989441,0.30254998803138733,0.30169999599456787,0.3021799921989441,0
2021-03-03,0.30237001180648804,0.30254998803138733,0.301829993724823,0.30237001180648804,0
2021-03-04,0.3022800087928772,0.3022899925708771,0.301939994096756,0.3022800087928772,0
2021-03-05,0.30215001106262207,0.302619993686676,0.30215001106262207,0.30215001106262207,0
2021-03-08,0.3025699853897095,0.3025699853897095,0.30237001180648804,0.3025699853897095,0
2021-03-09,0.30243000388145447,0.3027999997138977,0.3022100031375885,0.30243000388145447,0
2021-03-10,0.30232998728752136,0.3027999997138977,0.3021099865436554,0.3022800087928772,0
2021-03-11,0.3021799921989441,0.30226999521255493,0.30184000730514526,0.30223000049591064,0
2021-03-12,0.30188000202178955,0.30226999521255493,0.30184999108314514,0.30188000202178955,0
2021-03-15,0.30195000767707825,0.3019999861717224,0.30153000354766846,0.30195000767707825,0
2021-03-16,0.301580011844635,0.3017500042915344,0.3013499975204468,0.301580011844635,0
2021-03-17,0.3013800084590912,0.30184000730514526,0.30136001110076904,0.3013800084590912,0
2021-03-18,0.30142998695373535,0.3019999861717224,0.30118998885154724,0.30142998695373535,0
2021-03-19,0.3015199899673462,0.30171000957489014,0.30140000581741333,0.3015199899673462,0
2021-03-22,0.3015199899673462,0.301939994096756,0.301470011472702,0.3015199899673462,0
2021-03-23,0.30149999260902405,0.3020699918270111,0.3014799952507019,0.30149999260902405,0
2021-03-24,0.301690012216568,0.30184999108314514,0.30160000920295715,0.301690012216568,0
2021-03-25,0.301580011844635,0.30173999071121216,0.30156999826431274,0.301580011844635,0
2021-03-26,0.30149999260902405,0.3017599880695343,0.30149999260902405,0.30149999260902405,0
2021-03-29,0.30169999599456787,0.3021399974822998,0.3016799986362457,0.30169999599456787,0
2021-03-30,0.301800012588501,0.30219998955726624,0.30171000957489014,0.301800012588501,0
2021-03-31,0.3016799986362457,0.30219998955726624,0.3016799986362457,0.3016799986362457,0
2021-04-01,0.3018999993801117,0.30230000615119934,0.301690012216568,0.3018999993801117,0
2021-04-02,0.30184999108314514,0.30184999108314514,0.301690012216568,0.30184999108314514,0
2021-04-05,0.301690012216568,0.3017899990081787,0.301690012216568,0.301690012216568,0
2021-04-06,0.30177998542785645,0.30177998542785645,0.3014200031757355,0.30177998542785645,0
2021-04-07,0.30149000883102417,0.30149000883102417,0.30133000016212463,0.30149000883102417,0
2021-04-08,0.30142998695373535,0.30145999789237976,0.3011699914932251,0.30142998695373535,0
2021-04-09,0.30118000507354736,0.3014200031757355,0.30118000507354736,0.30118000507354736,0
2021-04-12,0.30142998695373535,0.30164000391960144,0.30121999979019165,0.30142998695373535,0
2021-04-13,0.3012799918651581,0.3015500009059906,0.3011299967765808,0.3012799918651581,0
2021-04-14,0.3011699914932251,0.3014500141143799,0.3009699881076813,0.3011699914932251,0
2021-04-15,0.3009899854660034,0.3012999892234802,0.30094999074935913,0.3009899854660034,0
2021-04-16,0.3010300099849701,0.30121999979019165,0.3009200096130371,0.3010300099849701,0
2021-04-19,0.30094999074935913,0.30103999376296997,0.3007200062274933,0.30094999074935913,0
2021-04-20,0.30072999000549316,0.3010999858379364,0.3006500005722046,0.30072999000549316,0
2021-04-21,0.30072999000549316,0.30114999413490295,0.30066001415252686,0.30072999000549316,0
2021-04-22,0.300680011510849,0.30121999979019165,0.3005799949169159,0.300680011510849,0
2021-04-23,0.30079999566078186,0.3012000024318695,0.30055001378059387,0.30079999566078186,0
2021-04-26,0.3005799949169159,0.30090001225471497,0.30046001076698303,0.3005799949169159,0
2021-04-27,0.3006199896335602,0.3009999990463257,0.30055999755859375,0.3006199896335602,0
2021-04-28,0.3006199896335602,0.3010599911212921,0.3006199896335602,0.3006199896335602,0
2021-04-29,0.30044999718666077,0.30090001225471497,0.30044999718666077,0.30044999718666077,0
2021-04-30,0.30055001378059387,0.3007499873638153,0.3005099892616272,0.30055001378059387,0
2021-05-03,0.3006500005722046,0.30114999413490295,0.30055001378059387,0.3006500005722046,0
2021-05-04,0.3008800148963928,0.3013499975204468,0.3008500039577484,0.3008800148963928,0
2021-05-05,0.300929993391037,0.3013499975204468,0.30055001378059387,0.300929993391037,0
2021-05-06,0.300929993391037,0.30140000581741333,0.3007600009441376,0.300929993391037,0
2021-05-07,0.3008800148963928,0.30140000581741333,0.30059999227523804,0.3008800148963928,0
2021-05-10,0.3006500005722046,0.3009999990463257,0.3002600073814392,0.3006500005722046,0
2021-05-11,0.30024999380111694,0.30079999566078186,0.30011001229286194,0.30024999380111694,0
2021-05-12,0.3005000054836273,0.30090999603271484,0.3002699911594391,0.3005000054836273,0
2021-05-13,0.3004100024700165,0.30090999603271484,0.3004100024700165,0.3004100024700165,0
2021-05-14,0.30044999718666077,0.3007499873638153,0.30044999718666077,0.30044999718666077,0
2021-05-17,0.3003999888896942,0.30070000886917114,0.3003999888896942,0.3003999888896942,0
2021-05-18,0.30052000284194946,0.30070000886917114,0.3001300096511841,0.30052000284194946,0
2021-05-19,0.30017998814582825,0.3004299998283386,0.30008000135421753,0.30017998814582825,0
2021-05-20,0.30008000135421753,0.3003999888896942,0.30008000135421753,0.30008000135421753,0
2021-05-21,0.3002299964427948,0.3005400002002716,0.3000600039958954,0.3002299964427948,0
2021-05-24,0.3000499904155731,0.30066001415252686,0.3000499904155731,0.3000499904155731,0
2021-05-25,0.30024999380111694,0.30059999227523804,0.30006998777389526,0.30024999380111694,0
2021-05-26,0.3001500070095062,0.30059999227523804,0.300029993057251,0.3001500070095062,0
2021-05-27,0.30017000436782837,0.3005000054836273,0.30017000436782837,0.30017000436782837,0
2021-05-28,0.3002699911594391,0.30090001225471497,0.3002699911594391,0.3002699911594391,0
2021-05-31,0.30055001378059387,0.30055001378059387,0.3002600073814392,0.30055001378059387,0
2021-06-01,0.3002699911594391,0.30055001378059387,0.30013999342918396,0.3002699911594391,0
2021-06-02,0.3002699911594391,0.3004299998283386,0.30024999380111694,0.3002699911594391,0
2021-06-03,0.30028000473976135,0.3005099892616272,0.3002299964427948,0.30028000473976135,0
2021-06-04,0.3005000054836273,0.3006100058555603,0.3002600073814392,0.3005000054836273,0
2021-06-07,0.3001500070095062,0.3005099892616272,0.3001500070095062,0.3001500070095062,0
2021-06-08,0.3000999987125397,0.3006500005722046,0.3000999987125397,0.3000999987125397,0
2021-06-09,0.30031999945640564,0.3006500005722046,0.30017000436782837,0.30031999945640564,0
2021-06-10,0.3002200126647949,0.3006500005722046,0.30017000436782837,0.3002200126647949,0
2021-06-11,0.30031999945640564,0.3006500005722046,0.2999500036239624,0.30031999945640564,0
2021-06-14,0.3001500070095062,0.30077001452445984,0.3001500070095062,0.3001500070095062,0
2021-06-15,0.30041998624801636,0.30079999566078186,0.30020999908447266,0.30041998624801636,0
2021-06-16,0.30041998624801636,0.30079999566078186,0.30035001039505005,0.30041998624801636,0
2021-06-17,0.30041998624801636,0.3010199964046478,0.30041998624801636,0.30041998624801636,0
2021-06-18,0.3007499873638153,0.3010199964046478,0.3007499873638153,0.3007499873638153,0
2021-06-21,0.3008500039577484,0.30105000734329224,0.30059999227523804,0.3008500039577484,0
2021-06-22,0.3008500039577484,0.3009999990463257,0.3005400002002716,0.3008500039577484,0
2021-06-23,0.3008500039577484,0.3008500039577484,0.3004699945449829,0.3008500039577484,0
2021-06-24,0.3008500039577484,0.3008500039577484,0.30052998661994934,0.3008500039577484,0
2021-06-25,0.3008500039577484,0.3008500039577484,0.30048999190330505,0.3008500039577484,0
2021-06-28,0.3008500039577484,0.3008500039577484,0.30055999755859375,0.3008500039577484,0
2021-06-29,0.300570011138916,0.30103999376296997,0.30055001378059387,0.300570011138916,0
2021-06-30,0.3006199896335602,0.30103999376296997,0.30059000849723816,0.3006199896335602,0
2021-07-01,0.30035001039505005,0.3012000024318695,0.30072999000549316,0.3008100092411041,0
2021-07-02,0.3007499873638153,0.3012999892234802,0.3007499873638153,0.3007499873638153,0
2021-07-05,0.3007600009441376,0.3007600009441376,0.300570011138916,0.3007600009441376,0
2021-07-06,0.300709992647171,0.3009999990463257,0.3004699945449829,0.300709992647171,0
2021-07-07,0.30063000321388245,0.30107998847961426,0.30052998661994934,0.30063000321388245,0
2021-07-08,0.30066999793052673,0.3009999990463257,0.30055999755859375,0.30066999793052673,0
2021-07-09,0.30059999227523804,0.3009999990463257,0.30041998624801636,0.30059999227523804,0
2021-07-12,0.3005099892616272,0.3008500039577484,0.30017000436782837,0.3005099892616272,0
2021-07-13,0.3002699911594391,0.300790011882782,0.30020999908447266,0.3002699911594391,0
2021-07-14,0.3002699911594391,0.300790011882782,0.3001300096511841,0.3002699911594391,0
2021-07-15,0.3002699911594391,0.3005000054836273,0.3000600039958954,0.3002699911594391,0
2021-07-16,0.3001999855041504,0.3003000020980835,0.3001599907875061,0.3001999855041504,0
2021-07-19,0.3002699911594391,0.3002699911594391,0.3001999855041504,0.3002699911594391,0
2021-07-20,0.3001999855041504,0.30059000849723816,0.3001999855041504,0.3001999855041504,0
2021-07-21,0.3001999855041504,0.30077001452445984,0.3001999855041504,0.3001999855041504,0
2021-07-22,0.30024999380111694,0.3005400002002716,0.3000999987125397,0.30024999380111694,0
2021-07-23,0.3000999987125397,0.30046001076698303,0.3000999987125397,0.3000999987125397,0
2021-07-26,0.3003999888896942,0.3007499873638153,0.3003000020980835,0.3003999888896942,0
2021-07-27,0.3003999888896942,0.3007499873638153,0.3001999855041504,0.3003999888896942,0
2021-07-28,0.3001999855041504,0.3005000054836273,0.30017000436782837,0.3001999855041504,0
2021-07-29,0.3001999855041504,0.30063000321388245,0.29993000626564026,0.3001999855041504,0
2021-07-30,0.3003999888896942,0.3003999888896942,0.29980000853538513,0.3003999888896942,0
2021-08-02,0.2999500036239624,0.30008000135421753,0.29989999532699585,0.2999500036239624,0
2021-08-03,0.29989999532699585,0.30059999227523804,0.299699991941452,0.29989999532699585,0
2021-08-04,0.29980000853538513,0.30059999227523804,0.299699991941452,0.29980000853538513,0
2021-08-05,0.299699991941452,0.30059999227523804,0.299699991941452,0.299699991941452,0
2021-08-06,0.30000001192092896,0.3001999855041504,0.30000001192092896,0.30000001192092896,0
2021-08-09,0.3003000020980835,0.3003700077533722,0.30028000473976135,0.3003000020980835,0
2021-08-10,0.3003000020980835,0.3005000054836273,0.3001999855041504,0.3003000020980835,0
2021-08-11,0.30044999718666077,0.30055999755859375,0.2999500036239624,0.30044999718666077,0
2021-08-12,0.3001999855041504,0.30046001076698303,0.3001999855041504,0.3001999855041504,0
2021-08-13,0.3003999888896942,0.3004800081253052,0.3001999855041504,0.3003999888896942,0
2021-08-16,0.30031999945640564,0.30031999945640564,0.30000001192092896,0.30031999945640564,0
2021-08-17,0.3000999987125397,0.30037999153137207,0.3000999987125397,0.3000999987125397,0
2021-08-18,0.3003000020980835,0.3005099892616272,0.3003000020980835,0.3003000020980835,0
2021-08-19,0.3003999888896942,0.3006500005722046,0.3003999888896942,0.3003999888896942,0
2021-08-20,0.30059999227523804,0.3009999990463257,0.30059999227523804,0.30059999227523804,0
2021-08-23,0.3006500005722046,0.30090001225471497,0.3003999888896942,0.3006500005722046,0
2021-08-24,0.3003999888896942,0.30090001225471497,0.3003700077533722,0.3003999888896942,0
2021-08-25,0.3003999888896942,0.30048999190330505,0.3003999888896942,0.3003999888896942,0
2021-08-26,0.30044999718666077,0.300570011138916,0.30035001039505005,0.30044999718666077,0
2021-08-27,0.30044999718666077,0.300570011138916,0.3003999888896942,0.30044999718666077,0
2021-08-30,0.3003999888896942,0.3003999888896942,0.30024999380111694,0.3003999888896942,0
2021-08-31,0.30024999380111694,0.3003099858760834,0.3001999855041504,0.30024999380111694,0
2021-09-01,0.3001999855041504,0.30046001076698303,0.3000999987125397,0.3001999855041504,0
2021-09-02,0.3000999987125397,0.3003399968147278,0.3000999987125397,0.3000999987125397,0
2021-09-03,0.3001999855041504,0.3001999855041504,0.3000600039958954,0.3001999855041504,0
2021-09-06,0.3000999987125397,0.3000999987125397,0.30000001192092896,0.3000999987125397,0
2021-09-07,0.30000001192092896,0.3002200126647949,0.30000001192092896,0.30000001192092896,0
