Price,Close,High,Low,Open,Volume
2021-09-08,0.3000999987125397,0.3003399968147278,0.3000999987125397,0.3000999987125397,0
2021-09-09,0.30024999380111694,0.30028998851776123,0.30006998777389526,0.30024999380111694,0
2021-09-10,0.3001999855041504,0.3001999855041504,0.2999899983406067,0.3001999855041504,0
2021-09-13,0.30000001192092896,0.30090001225471497,0.30000001192092896,0.30000001192092896,0
2021-09-14,0.3000999987125397,0.3004400134086609,0.30000001192092896,0.3000999987125397,0
2021-09-15,0.3001500070095062,0.3003999888896942,0.3000999987125397,0.3001500070095062,0
2021-09-16,0.3000999987125397,0.30048999190330505,0.3000999987125397,0.3000999987125397,0
2021-09-17,0.3003999888896942,0.30070000886917114,0.30035001039505005,0.3003999888896942,0
2021-09-20,0.30044999718666077,0.3007499873638153,0.30044999718666077,0.30044999718666077,0
2021-09-21,0.3005000054836273,0.30090001225471497,0.30044999718666077,0.3005000054836273,0
2021-09-22,0.3005000054836273,0.30070000886917114,0.3005000054836273,0.3005000054836273,0
2021-09-23,0.30044999718666077,0.3007499873638153,0.30044999718666077,0.30044999718666077,0
2021-09-24,0.3005000054836273,0.30066001415252686,0.3005000054836273,0.3005000054836273,0
2021-09-27,0.3005000054836273,0.30079999566078186,0.3005000054836273,0.3005000054836273,0
2021-09-28,0.3006199896335602,0.30098000168800354,0.3006199896335602,0.3006199896335602,0
2021-09-29,0.3007499873638153,0.3011400103569031,0.3007499873638153,0.3007499873638153,0
2021-09-30,0.30112001299858093,0.3014500141143799,0.30094999074935913,0.30112001299858093,0
2021-10-01,0.3011699914932251,0.3014500141143799,0.30079999566078186,0.3011699914932251,0
2021-10-04,0.3012000024318695,0.3012000024318695,0.3008500039577484,0.3012000024318695,0
2021-10-05,0.30090001225471497,0.3014799952507019,0.30090001225471497,0.30090001225471497,0
2021-10-06,0.3010999858379364,0.3014500141143799,0.3008500039577484,0.3010999858379364,0
2021-10-07,0.3010599911212921,0.30149999260902405,0.30094999074935913,0.3010599911212921,0
2021-10-08,0.30112001299858093,0.30149999260902405,0.3010199964046478,0.30112001299858093,0
2021-10-11,0.30103999376296997,0.30118000507354736,0.30103999376296997,0.30103999376296997,0
2021-10-12,0.30114999413490295,0.3014099895954132,0.30114999413490295,0.30114999413490295,0
2021-10-13,0.3013699948787689,0.30142998695373535,0.3012000024318695,0.3013699948787689,0
2021-10-14,0.3013100028038025,0.3015500009059906,0.3011299967765808,0.3013100028038025,0
2021-10-15,0.30125999450683594,0.301580011844635,0.30114999413490295,0.30125999450683594,0
2021-10-18,0.3012700080871582,0.301580011844635,0.3012700080871582,0.3012700080871582,0
2021-10-19,0.30129000544548035,0.3015500009059906,0.30107998847961426,0.30129000544548035,0
2021-10-20,0.3011299967765808,0.3012999892234802,0.30101001262664795,0.3011299967765808,0
2021-10-21,0.3010599911212921,0.3013499975204468,0.30079999566078186,0.3010599911212921,0
2021-10-22,0.3009200096130371,0.3012000024318695,0.3008500039577484,0.3009200096130371,0
2021-10-25,0.3009699881076813,0.3013499975204468,0.30090001225471497,0.3009699881076813,0
2021-10-26,0.3010999858379364,0.3014500141143799,0.30105000734329224,0.3010999858379364,0
2021-10-27,0.3011600077152252,0.30140000581741333,0.3010300099849701,0.3011600077152252,0
2021-10-28,0.30110999941825867,0.30133000016212463,0.3009899854660034,0.30110999941825867,0
2021-10-29,0.30105000734329224,0.30133000016212463,0.3009899854660034,0.30105000734329224,0
2021-11-01,0.3011699914932251,0.3016299903392792,0.3011699914932251,0.3011699914932251,0
2021-11-02,0.30125001072883606,0.301690012216568,0.30105000734329224,0.30125001072883606,0
2021-11-03,0.3012399971485138,0.3016499876976013,0.30094999074935913,0.3012399971485138,0
2021-11-04,0.3011600077152252,0.30145999789237976,0.3011600077152252,0.3011600077152252,0
2021-11-05,0.30125001072883606,0.3015500009059906,0.30105000734329224,0.30125001072883606,0
2021-11-08,0.301470011472702,0.301690012216568,0.30118000507354736,0.301470011472702,0
2021-11-09,0.3012399971485138,0.30153000354766846,0.3010700047016144,0.3012399971485138,0
2021-11-10,0.30121999979019165,0.30140000581741333,0.30094999074935913,0.30121999979019165,0
2021-11-11,0.3012700080871582,0.3016799986362457,0.3012700080871582,0.3012700080871582,0
2021-11-12,0.30164000391960144,0.3018200099468231,0.30164000391960144,0.30164000391960144,0
2021-11-15,0.3017500042915344,0.30195000767707825,0.3015899956226349,0.3017500042915344,0
2021-11-16,0.3016200065612793,0.30219998955726624,0.3014500141143799,0.3016200065612793,0
2021-11-17,0.30188000202178955,0.3022199869155884,0.30188000202178955,0.30188000202178955,0
2021-11-18,0.3023500144481659,0.3023500144481659,0.30191999673843384,0.3023500144481659,0
2021-11-19,0.30195000767707825,0.30215001106262207,0.3017500042915344,0.30195000767707825,0
2021-11-22,0.30208998918533325,0.3023500144481659,0.30204999446868896,0.30208998918533325,0
2021-11-23,0.3020400106906891,0.30243000388145447,0.3020400106906891,0.3020400106906891,0
2021-11-24,0.30212000012397766,0.30265000462532043,0.30212000012397766,0.30212000012397766,0
2021-11-25,0.30243998765945435,0.3025299906730652,0.30215001106262207,0.30243998765945435,0
2021-11-26,0.30230000615119934,0.30278998613357544,0.3018999993801117,0.30230000615119934,0
2021-11-29,0.30215999484062195,0.3023500144481659,0.3018999993801117,0.30215999484062195,0
2021-11-30,0.3022199869155884,0.3024500012397766,0.30199000239372253,0.3022199869155884,0
2021-12-01,0.30184999108314514,0.3022800087928772,0.30184999108314514,0.30184999108314514,0
2021-12-02,0.3018999993801117,0.3023799955844879,0.301800012588501,0.3018999993801117,0
2021-12-03,0.301800012588501,0.3023500144481659,0.301800012588501,0.301800012588501,0
2021-12-06,0.30219998955726624,0.302480012178421,0.30195000767707825,0.30219998955726624,0
2021-12-07,0.3022499978542328,0.30274999141693115,0.30195000767707825,0.3022499978542328,0
2021-12-08,0.3023200035095215,0.30274999141693115,0.3021300137042999,0.3023200035095215,0
2021-12-09,0.30237001180648804,0.30274999141693115,0.30226001143455505,0.30237001180648804,0
2021-12-10,0.3023200035095215,0.30274999141693115,0.3021000027656555,0.3023200035095215,0
2021-12-13,0.3024199903011322,0.30265000462532043,0.3021300137042999,0.3024199903011322,0
2021-12-14,0.30246999859809875,0.30265000462532043,0.30219998955726624,0.30246999859809875,0
2021-12-15,0.3023500144481659,0.30300000309944153,0.3022800087928772,0.3023500144481659,0
2021-12-16,0.3028700053691864,0.30292001366615295,0.3022800087928772,0.3028700053691864,0
2021-12-17,0.302729994058609,0.302729994058609,0.3025999963283539,0.302729994058609,0
2021-12-20,0.30254998803138733,0.3027999997138977,0.30250999331474304,0.30254998803138733,0
2021-12-21,0.3025699853897095,0.30274999141693115,0.30232998728752136,0.3025699853897095,0
2021-12-22,0.30237001180648804,0.30274999141693115,0.30226001143455505,0.30237001180648804,0
2021-12-23,0.30265000462532043,0.30265000462532043,0.3020099997520447,0.30265000462532043,0
2021-12-24,0.30212000012397766,0.3024500012397766,0.3020299971103668,0.30212000012397766,0
2021-12-27,0.30212000012397766,0.3022100031375885,0.3020800054073334,0.30212000012397766,0
2021-12-28,0.3021799921989441,0.30239999294281006,0.3020099997520447,0.3021799921989441,0
2021-12-29,0.30219998955726624,0.30239999294281006,0.30206000804901123,0.30219998955726624,0
2021-12-30,0.3019999861717224,0.30230000615119934,0.3019700050354004,0.3019999861717224,0
2021-12-31,0.30202001333236694,0.3022499978542328,0.3019700050354004,0.30202001333236694,0
2022-01-03,0.30202001333236694,0.3022499978542328,0.30184999108314514,0.30202001333236694,0
2022-01-04,0.30202001333236694,0.30254998803138733,0.30202001333236694,0.30202001333236694,0
2022-01-05,0.30226999521255493,0.30250000953674316,0.30204999446868896,0.30226999521255493,0
2022-01-06,0.3020699918270111,0.30250000953674316,0.3020699918270111,0.3020699918270111,0
2022-01-07,0.3021700084209442,0.30250000953674316,0.3019999861717224,0.3021700084209442,0
2022-01-10,0.30215001106262207,0.30239999294281006,0.30202001333236694,0.30215001106262207,0
2022-01-11,0.3021300137042999,0.30246999859809875,0.3019999861717224,0.3021300137042999,0
2022-01-12,0.30215001106262207,0.30250000953674316,0.3017500042915344,0.30215001106262207,0
2022-01-13,0.3018200099468231,0.3021300137042999,0.3013800084590912,0.3018200099468231,0
2022-01-14,0.3014200031757355,0.3019999861717224,0.3012000024318695,0.3014200031757355,0
2022-01-17,0.3014200031757355,0.30167001485824585,0.3014200031757355,0.3014200031757355,0
2022-01-18,0.3016200065612793,0.3022499978542328,0.3016200065612793,0.3016200065612793,0
2022-01-19,0.3018699884414673,0.3022499978542328,0.3018200099468231,0.3018699884414673,0
2022-01-20,0.3018699884414673,0.3022100031375885,0.3017899990081787,0.3018699884414673,0
2022-01-21,0.3018200099468231,0.3023500144481659,0.3016499876976013,0.3018200099468231,0
2022-01-24,0.3018200099468231,0.3020099997520447,0.3017300069332123,0.3018200099468231,0
2022-01-25,0.3018699884414673,0.30197998881340027,0.301829993724823,0.3018699884414673,0
2022-01-26,0.3018999993801117,0.30230000615119934,0.30169999599456787,0.3018999993801117,0
2022-01-27,0.30195000767707825,0.30254000425338745,0.30195000767707825,0.30195000767707825,0
2022-01-28,0.30250000953674316,0.3027999997138977,0.30204999446868896,0.30250000953674316,0
2022-01-31,0.30254998803138733,0.30285000801086426,0.30246999859809875,0.30254998803138733,0
2022-02-01,0.30250000953674316,0.30285000801086426,0.3020299971103668,0.30250000953674316,0
2022-02-02,0.30204999446868896,0.3021000027656555,0.30184999108314514,0.30204999446868896,0
2022-02-03,0.30188998579978943,0.30250000953674316,0.3016499876976013,0.30188998579978943,0
2022-02-04,0.3018999993801117,0.30250000953674316,0.3017599880695343,0.3018999993801117,0
2022-02-07,0.301800012588501,0.30219998955726624,0.30149999260902405,0.301800012588501,0
2022-02-08,0.30169999599456787,0.30177998542785645,0.3014500141143799,0.30169999599456787,0
2022-02-09,0.3017500042915344,0.3019999861717224,0.30169999599456787,0.3017500042915344,0
2022-02-10,0.3017500042915344,0.3020299971103668,0.30160000920295715,0.3017500042915344,0
2022-02-11,0.30204999446868896,0.3022499978542328,0.301800012588501,0.30204999446868896,0
2022-02-14,0.3017500042915344,0.3021000027656555,0.3017500042915344,0.3017500042915344,0
2022-02-15,0.3019999861717224,0.3021000027656555,0.3019700050354004,0.3019999861717224,0
2022-02-16,0.30204999446868896,0.30212000012397766,0.30197998881340027,0.30204999446868896,0
2022-02-17,0.3021000027656555,0.3022499978542328,0.30188998579978943,0.3021000027656555,0
2022-02-18,0.3018999993801117,0.30230000615119934,0.30188000202178955,0.3018999993801117,0
2022-02-21,0.30184999108314514,0.30197998881340027,0.30184000730514526,0.30184999108314514,0
2022-02-22,0.30195000767707825,0.30246999859809875,0.30195000767707825,0.30195000767707825,0
2022-02-23,0.30204999446868896,0.3046000003814697,0.301939994096756,0.30204999446868896,0
2022-02-24,0.30195000767707825,0.3025699853897095,0.30195000767707825,0.30195000767707825,0
2022-02-25,0.302480012178421,0.3027999997138977,0.30234000086784363,0.302480012178421,0
2022-02-28,0.3025200068950653,0.302949994802475,0.3025200068950653,0.3025200068950653,0
2022-03-01,0.3023500144481659,0.3025299906730652,0.3023500144481659,0.3023500144481659,0
2022-03-02,0.3024500012397766,0.302949994802475,0.3024500012397766,0.3024500012397766,0
2022-03-03,0.3026899993419647,0.302949994802475,0.3025999963283539,0.3026899993419647,0
2022-03-04,0.302700012922287,0.30300000309944153,0.302700012922287,0.302700012922287,0
2022-03-07,0.30292001366615295,0.30351001024246216,0.30292001366615295,0.30292001366615295,0
2022-03-08,0.30329999327659607,0.30364999175071716,0.30329999327659607,0.30329999327659607,0
2022-03-09,0.30329999327659607,0.3036800026893616,0.30309998989105225,0.30329999327659607,0
2022-03-10,0.30320000648498535,0.3034000098705292,0.3029400110244751,0.30320000648498535,0
2022-03-11,0.3031499981880188,0.3034600019454956,0.3031499981880188,0.3031499981880188,0
2022-03-14,0.30327001214027405,0.30399999022483826,0.30327001214027405,0.30327001214027405,0
2022-03-15,0.30371999740600586,0.30399999022483826,0.3034999966621399,0.30371999740600586,0
2022-03-16,0.30364999175071716,0.30364999175071716,0.3034600019454956,0.30364999175071716,0
2022-03-17,0.30344998836517334,0.3037000000476837,0.3032900094985962,0.30344998836517334,0
2022-03-18,0.3033500015735626,0.3037000000476837,0.3032799959182739,0.3033500015735626,0
2022-03-21,0.3032500147819519,0.30355000495910645,0.3032500147819519,0.3032500147819519,0
2022-03-22,0.3034000098705292,0.30379998683929443,0.3034000098705292,0.3034000098705292,0
2022-03-23,0.30329999327659607,0.3037000000476837,0.30329999327659607,0.30329999327659607,0
2022-03-24,0.3036099970340729,0.30368998646736145,0.30357998609542847,0.3036099970340729,0
2022-03-25,0.30366000533103943,0.30390000343322754,0.3035300076007843,0.30366000533103943,0
2022-03-28,0.30364999175071716,0.3040499985218048,0.30364999175071716,0.30364999175071716,0
2022-03-29,0.3039500117301941,0.3041999936103821,0.30349001288414,0.3039500117301941,0
2022-03-30,0.3037000000476837,0.30399999022483826,0.30331000685691833,0.3037000000476837,0
2022-03-31,0.3032500147819519,0.303600013256073,0.3032500147819519,0.3032500147819519,0
2022-04-01,0.30344998836517334,0.3038400113582611,0.30344998836517334,0.30344998836517334,0
2022-04-04,0.30375000834465027,0.3039500117301941,0.3034299910068512,0.30375000834465027,0
2022-04-05,0.303849995136261,0.3040199875831604,0.303710013628006,0.303849995136261,0
2022-04-06,0.30399999022483826,0.30441001057624817,0.30382999777793884,0.30399999022483826,0
2022-04-07,0.30425000190734863,0.304500013589859,0.3041900098323822,0.30425000190734863,0
2022-04-08,0.3041999936103821,0.304749995470047,0.3041999936103821,0.3041999936103821,0
2022-04-11,0.30445000529289246,0.30469998717308044,0.3043999969959259,0.30445000529289246,0
2022-04-12,0.30445000529289246,0.30469998717308044,0.30434998869895935,0.30445000529289246,0
2022-04-13,0.3043699860572815,0.30465999245643616,0.3043699860572815,0.3043699860572815,0
2022-04-14,0.3046000003814697,0.30480000376701355,0.3042300045490265,0.3046000003814697,0
2022-04-15,0.3045099973678589,0.30504998564720154,0.3045099973678589,0.3045099973678589,0
2022-04-18,0.30504998564720154,0.30504998564720154,0.3045099973678589,0.30504998564720154,0
2022-04-19,0.3050000071525574,0.30524998903274536,0.3045099973678589,0.3050000071525574,0
2022-04-20,0.3050000071525574,0.3051699995994568,0.3048099875450134,0.3050000071525574,0
2022-04-21,0.3048500120639801,0.3050000071525574,0.3046700060367584,0.3048500120639801,0
2022-04-22,0.30480000376701355,0.3051599860191345,0.30480000376701355,0.30480000376701355,0
2022-04-25,0.3050999939441681,0.3052699863910675,0.3050999939441681,0.3050999939441681,0
2022-04-26,0.3052000105381012,0.3053399920463562,0.30515000224113464,0.3052000105381012,0
2022-04-27,0.3052999973297119,0.3057900071144104,0.3052999973297119,0.3052999973297119,0
2022-04-28,0.3057999908924103,0.3064199984073639,0.30550000071525574,0.3057999908924103,0
2022-04-29,0.30640000104904175,0.30640000104904175,0.3060300052165985,0.30640000104904175,0
2022-05-02,0.3061999976634979,0.3063499927520752,0.3059999942779541,0.3061999976634979,0
2022-05-03,0.30614998936653137,0.3063400089740753,0.3061400055885315,0.30614998936653137,0
2022-05-04,0.3061999976634979,0.30640000104904175,0.30608999729156494,0.3061999976634979,0
2022-05-05,0.3063499927520752,0.3063499927520752,0.3056100010871887,0.3063499927520752,0
2022-05-06,0.3061999976634979,0.30660000443458557,0.3061999976634979,0.3061999976634979,0
2022-05-09,0.3068000078201294,0.3068000078201294,0.3062700033187866,0.3068000078201294,0
2022-05-10,0.30640000104904175,0.30660000443458557,0.30612999200820923,0.30640000104904175,0
2022-05-11,0.30640000104904175,0.3066999912261963,0.30619001388549805,0.30640000104904175,0
2022-05-12,0.30640000104904175,0.3068000078201294,0.3062799870967865,0.30640000104904175,0
2022-05-13,0.30640000104904175,0.3066500127315521,0.3063899874687195,0.30640000104904175,0
2022-05-16,0.306549996137619,0.3070000112056732,0.3064500093460083,0.306549996137619,0
2022-05-17,0.306549996137619,0.3065899908542633,0.3061800003051758,0.306549996137619,0
2022-05-18,0.30630001425743103,0.3063899874687195,0.3060699999332428,0.30630001425743103,0
2022-05-19,0.3061999976634979,0.30630001425743103,0.30581000447273254,0.3061999976634979,0
2022-05-20,0.30581000447273254,0.30605000257492065,0.3056899905204773,0.30581000447273254,0
2022-05-23,0.30577999353408813,0.30605000257492065,0.30557000637054443,0.30577999353408813,0
2022-05-24,0.305649995803833,0.3056899905204773,0.3052000105381012,0.305649995803833,0
2022-05-25,0.3052999973297119,0.30546998977661133,0.3052999973297119,0.3052999973297119,0
2022-05-26,0.3053100109100342,0.3057500123977661,0.3051699995994568,0.3053100109100342,0
2022-05-27,0.3052400052547455,0.3055500090122223,0.30511000752449036,0.3052400052547455,0
2022-05-30,0.3052000105381012,0.30542999505996704,0.3052000105381012,0.3052000105381012,0
2022-05-31,0.3053799867630005,0.30583998560905457,0.30524998903274536,0.3053799867630005,0
2022-06-01,0.3056600093841553,0.3061000108718872,0.3053799867630005,0.3056600093841553,0
2022-06-02,0.3057500123977661,0.30584999918937683,0.3055199980735779,0.3057500123977661,0
2022-06-03,0.30553001165390015,0.30584999918937683,0.30546000599861145,0.30553001165390015,0
2022-06-06,0.30577000975608826,0.3059999942779541,0.3055399954319,0.30577000975608826,0
2022-06-07,0.3059700131416321,0.30612000823020935,0.30570000410079956,0.3059700131416321,0
2022-06-08,0.30570000410079956,0.3059900104999542,0.30570000410079956,0.30570000410079956,0
2022-06-09,0.30594998598098755,0.3061999976634979,0.30573999881744385,0.30594998598098755,0
2022-06-10,0.30584999918937683,0.3063899874687195,0.30584999918937683,0.30584999918937683,0
2022-06-13,0.3062500059604645,0.3065899908542633,0.3061800003051758,0.3062500059604645,0
2022-06-14,0.30654001235961914,0.3071199953556061,0.3063499927520752,0.30654001235961914,0
2022-06-15,0.3071199953556061,0.3071199953556061,0.3066500127315521,0.3071199953556061,0
2022-06-16,0.3066200017929077,0.30706000328063965,0.3060399889945984,0.3066200017929077,0
2022-06-17,0.3061099946498871,0.3066500127315521,0.3060699999332428,0.3061099946498871,0
2022-06-20,0.3065600097179413,0.3065600097179413,0.3064199984073639,0.3065600097179413,0
2022-06-21,0.3064799904823303,0.30684998631477356,0.3063800036907196,0.3064799904823303,0
2022-06-22,0.3065800070762634,0.30684998631477356,0.30612999200820923,0.3065800070762634,0
2022-06-23,0.30625998973846436,0.30640000104904175,0.30588001012802124,0.30625998973846436,0
2022-06-24,0.30614998936653137,0.30630001425743103,0.3059299886226654,0.30614998936653137,0
2022-06-27,0.3059999942779541,0.3062500059604645,0.30594998598098755,0.3059999942779541,0
2022-06-28,0.3061400055885315,0.306410014629364,0.30594000220298767,0.3061400055885315,0
2022-06-29,0.3063899874687195,0.3065299987792969,0.30605998635292053,0.3063899874687195,0
2022-06-30,0.30614998936653137,0.30656999349594116,0.30614998936653137,0.30614998936653137,0
2022-07-01,0.30630001425743103,0.3065899908542633,0.30614998936653137,0.30630001425743103,0
2022-07-04,0.3063899874687195,0.3064199984073639,0.30623000860214233,0.3063899874687195,0
2022-07-05,0.3063499927520752,0.3068099915981293,0.3063499927520752,0.3063499927520752,0
2022-07-06,0.3066999912261963,0.3070000112056732,0.3066900074481964,0.3066999912261963,0
2022-07-07,0.3068999946117401,0.30702999234199524,0.3068700134754181,0.3068999946117401,0
2022-07-08,0.3070000112056732,0.30724000930786133,0.3069700002670288,0.3070000112056732,0
2022-07-11,0.3069700002670288,0.3074899911880493,0.3069700002670288,0.3069700002670288,0
2022-07-12,0.30730998516082764,0.307669997215271,0.3068999946117401,0.30730998516082764,0
2022-07-13,0.3075000047683716,0.30764999985694885,0.3073999881744385,0.3075000047683716,0
2022-07-14,0.3075999915599823,0.3078399896621704,0.3073999881744385,0.3075999915599823,0
2022-07-15,0.3075999915599823,0.30764999985694885,0.30744999647140503,0.3075999915599823,0
2022-07-18,0.3075000047683716,0.3075000047683716,0.3070400059223175,0.3075000047683716,0
2022-07-19,0.3075000047683716,0.3075000047683716,0.30691999197006226,0.3075000047683716,0
2022-07-20,0.3069399893283844,0.3073500096797943,0.3066500127315521,0.3069399893283844,0
2022-07-21,0.3072499930858612,0.30726999044418335,0.3069300055503845,0.3072499930858612,0
2022-07-22,0.3071500062942505,0.3071900010108948,0.3066999912261963,0.3071500062942505,0
2022-07-25,0.3068999946117401,0.3068999946117401,0.30654001235961914,0.3068999946117401,0
2022-07-26,0.3066200017929077,0.3068700134754181,0.30651000142097473,0.3066200017929077,0
2022-07-27,0.3066900074481964,0.3071399927139282,0.3066900074481964,0.3066900074481964,0
2022-07-28,0.3068999946117401,0.3068999946117401,0.30630001425743103,0.3068999946117401,0
2022-07-29,0.30660000443458557,0.3066999912261963,0.3060399889945984,0.30660000443458557,0
2022-08-01,0.3066999912261963,0.3066999912261963,0.3059900104999542,0.3066999912261963,0
2022-08-02,0.30608999729156494,0.30630001425743103,0.305869996547699,0.30608999729156494,0
2022-08-03,0.3059999942779541,0.3065800070762634,0.3059999942779541,0.3059999942779541,0
2022-08-04,0.30640000104904175,0.30640000104904175,0.3061999976634979,0.30640000104904175,0
2022-08-05,0.3061999976634979,0.3066500127315521,0.3059900104999542,0.3061999976634979,0
2022-08-08,0.30623000860214233,0.30660000443458557,0.3060399889945984,0.30623000860214233,0
2022-08-09,0.3061999976634979,0.3066500127315521,0.30605998635292053,0.3061999976634979,0
2022-08-10,0.30621999502182007,0.3066500127315521,0.305620014667511,0.30621999502182007,0
2022-08-11,0.30584999918937683,0.3061400055885315,0.30581000447273254,0.30584999918937683,0
2022-08-12,0.30584999918937683,0.30619001388549805,0.30584999918937683,0.30584999918937683,0
2022-08-15,0.3061999976634979,0.3062799870967865,0.3060699999332428,0.3061999976634979,0
2022-08-16,0.3062799870967865,0.30660000443458557,0.30608001351356506,0.3062799870967865,0
2022-08-17,0.3063200116157532,0.3065600097179413,0.3062700033187866,0.3063200116157532,0
2022-08-18,0.3064500093460083,0.30660000443458557,0.3063400089740753,0.3064500093460083,0
2022-08-19,0.3064500093460083,0.30730000138282776,0.3064500093460083,0.3064500093460083,0
2022-08-22,0.3071500062942505,0.3073999881744385,0.30695998668670654,0.3071500062942505,0
2022-08-23,0.30709999799728394,0.3073999881744385,0.30695000290870667,0.30709999799728394,0
2022-08-24,0.3072499930858612,0.3074600100517273,0.3071199953556061,0.3072499930858612,0
2022-08-25,0.30733999609947205,0.3075000047683716,0.30717000365257263,0.30733999609947205,0
2022-08-26,0.30730000138282776,0.3075000047683716,0.30709999799728394,0.30730000138282776,0
2022-08-29,0.30730000138282776,0.30774998664855957,0.30730000138282776,0.30730000138282776,0
2022-08-30,0.3076300024986267,0.30790001153945923,0.3073500096797943,0.3076300024986267,0
2022-08-31,0.3076300024986267,0.30799999833106995,0.30744999647140503,0.3076300024986267,0
2022-09-01,0.30774998664855957,0.30803000926971436,0.30750998854637146,0.30774998664855957,0
2022-09-02,0.30790001153945923,0.3082999885082245,0.30764999985694885,0.30790001153945923,0
2022-09-05,0.30809998512268066,0.30814000964164734,0.30792000889778137,0.30809998512268066,0
2022-09-06,0.3080799877643585,0.3085300028324127,0.3079400062561035,0.3080799877643585,0
2022-09-07,0.3085399866104126,0.30886998772621155,0.3084700107574463,0.3085399866104126,0
2022-09-08,0.3087100088596344,0.3087100088596344,0.3080799877643585,0.3087100088596344,0
2022-09-09,0.30816999077796936,0.3082999885082245,0.3075700104236603,0.30816999077796936,0
2022-09-12,0.30792999267578125,0.30809998512268066,0.307669997215271,0.30792999267578125,0
2022-09-13,0.30774998664855957,0.3082500100135803,0.30720001459121704,0.30774998664855957,0
2022-09-14,0.30809998512268066,0.30834999680519104,0.30799999833106995,0.30809998512268066,0
2022-09-15,0.3082999885082245,0.3086700141429901,0.3082500100135803,0.3082999885082245,0
2022-09-16,0.3084999918937683,0.3088499903678894,0.3082500100135803,0.3084999918937683,0
2022-09-19,0.3087100088596344,0.3087100088596344,0.30799999833106995,0.3087100088596344,0
2022-09-20,0.30834001302719116,0.30869999527931213,0.30809998512268066,0.30834001302719116,0
2022-09-21,0.30845001339912415,0.3088400065898895,0.3070000112056732,0.30845001339912415,0
2022-09-22,0.30880001187324524,0.30952000617980957,0.300929993391037,0.30880001187324524,0
2022-09-23,0.3091300129890442,0.30956000089645386,0.30889999866485596,0.3091300129890442,0
2022-09-26,0.3094500005245209,0.31029999256134033,0.3093999922275543,0.3094500005245209,0
2022-09-27,0.3093999922275543,0.3103399872779846,0.3010599911212921,0.3093999922275543,0
2022-09-28,0.3102000057697296,0.31053999066352844,0.3098599910736084,0.3102000057697296,0
2022-09-29,0.3098500072956085,0.3103500008583069,0.3093999922275543,0.3098500072956085,0
2022-09-30,0.3092400133609772,0.31011998653411865,0.3091000020503998,0.3092400133609772,0
2022-10-03,0.30946001410484314,0.30952000617980957,0.30889999866485596,0.30946001410484314,0
2022-10-04,0.30915001034736633,0.30970001220703125,0.30893000960350037,0.30915001034736633,0
2022-10-05,0.30886998772621155,0.30924999713897705,0.30869999527931213,0.30886998772621155,0
2022-10-06,0.30897998809814453,0.3098999857902527,0.30880001187324524,0.30897998809814453,0
2022-10-07,0.3095000088214874,0.3098999857902527,0.3093000054359436,0.3095000088214874,0
2022-10-10,0.3095000088214874,0.31025001406669617,0.3095000088214874,0.3095000088214874,0
2022-10-11,0.3098999857902527,0.31001999974250793,0.30959999561309814,0.3098999857902527,0
2022-10-12,0.3097499907016754,0.3100700080394745,0.30970001220703125,0.3097499907016754,0
2022-10-13,0.30994999408721924,0.31029999256134033,0.3095000088214874,0.30994999408721924,0
2022-10-14,0.3096599876880646,0.3100300133228302,0.3093999922275543,0.3096599876880646,0
