Price,Close,High,Low,Open,Volume
2022-10-17,0.3100999891757965,0.3100999891757965,0.3095000088214874,0.3100999891757965,0
2022-10-18,0.30963999032974243,0.30979999899864197,0.3093999922275543,0.30963999032974243,0
2022-10-19,0.3095400035381317,0.31025001406669617,0.3093999922275543,0.3095400035381317,0
2022-10-20,0.30970001220703125,0.31025001406669617,0.30970001220703125,0.30970001220703125,0
2022-10-21,0.31022998690605164,0.3107300102710724,0.3096100091934204,0.31022998690605164,0
2022-10-24,0.30959001183509827,0.3107999861240387,0.30959001183509827,0.30959001183509827,0
2022-10-25,0.3098500072956085,0.31005001068115234,0.3089999854564667,0.3098500072956085,0
2022-10-26,0.3093299865722656,0.3095000088214874,0.308789998292923,0.3093299865722656,0
2022-10-27,0.3087199926376343,0.3091599941253662,0.3084999918937683,0.3087199926376343,0
2022-10-28,0.30889999866485596,0.3094399869441986,0.30889999866485596,0.30889999866485596,0
2022-10-31,0.30924999713897705,0.3095499873161316,0.3089999854564667,0.30924999713897705,0
2022-11-01,0.30932000279426575,0.3096500039100647,0.3091000020503998,0.30932000279426575,0
2022-11-02,0.309469997882843,0.30970001220703125,0.3090499937534332,0.309469997882843,0
2022-11-03,0.3091000020503998,0.3101699948310852,0.3091000020503998,0.3091000020503998,0
2022-11-04,0.3102099895477295,0.31029999256134033,0.3094100058078766,0.3102099895477295,0
2022-11-07,0.30932000279426575,0.30970001220703125,0.3089999854564667,0.30932000279426575,0
2022-11-08,0.3089900016784668,0.30908000469207764,0.30831998586654663,0.3089900016784668,0
2022-11-09,0.3084000051021576,0.30886998772621155,0.3084000051021576,0.3084000051021576,0
2022-11-10,0.30886000394821167,0.30886000394821167,0.30733999609947205,0.30886000394821167,0
2022-11-11,0.30730998516082764,0.30774998664855957,0.3064599931240082,0.30730998516082764,0
2022-11-14,0.30632999539375305,0.3075700104236603,0.30632999539375305,0.30632999539375305,0
2022-11-15,0.3072499930858612,0.30748000741004944,0.3068400025367737,0.3072499930858612,0
2022-11-16,0.30726999044418335,0.307559996843338,0.30726999044418335,0.30726999044418335,0
2022-11-17,0.3074299991130829,0.3077000081539154,0.3071399927139282,0.3074299991130829,0
2022-11-18,0.3073199987411499,0.3077999949455261,0.3071399927139282,0.3073199987411499,0
2022-11-21,0.30730000138282776,0.3078500032424927,0.30730000138282776,0.30730000138282776,0
2022-11-22,0.3077999949455261,0.3077999949455261,0.3075700104236603,0.3077999949455261,0
2022-11-23,0.3076300024986267,0.3077999949455261,0.3072800040245056,0.3076300024986267,0
2022-11-24,0.3073599934577942,0.3073599934577942,0.30674999952316284,0.3073599934577942,0
2022-11-25,0.30687999725341797,0.3071799874305725,0.3068299889564514,0.30687999725341797,0
2022-11-28,0.3070099949836731,0.30730000138282776,0.3067399859428406,0.3070099949836731,0
2022-11-29,0.3071799874305725,0.30737000703811646,0.30691999197006226,0.3071799874305725,0
2022-11-30,0.30726999044418335,0.30748000741004944,0.30717000365257263,0.30726999044418335,0
2022-12-01,0.30689001083374023,0.30744999647140503,0.3062100112438202,0.30689001083374023,0
2022-12-02,0.3061800003051758,0.30667001008987427,0.30594000220298767,0.3061800003051758,0
2022-12-05,0.30601999163627625,0.3066999912261963,0.30601999163627625,0.30601999163627625,0
2022-12-06,0.3067399859428406,0.30678999423980713,0.3062700033187866,0.3067399859428406,0
2022-12-07,0.3065899908542633,0.30667001008987427,0.3062100112438202,0.3065899908542633,0
2022-12-08,0.3062799870967865,0.30654001235961914,0.3062399923801422,0.3062799870967865,0
2022-12-09,0.3062700033187866,0.3063400089740753,0.3060699999332428,0.3062700033187866,0
2022-12-12,0.3062799870967865,0.3065299987792969,0.3062500059604645,0.3062799870967865,0
2022-12-13,0.30651000142097473,0.3065600097179413,0.3055399954319,0.30651000142097473,0
2022-12-14,0.3057999908924103,0.3061400055885315,0.3057900071144104,0.3057999908924103,0
2022-12-15,0.30605000257492065,0.30640000104904175,0.30583998560905457,0.30605000257492065,0
2022-12-16,0.30640000104904175,0.30640000104904175,0.3061699867248535,0.30640000104904175,0
2022-12-19,0.3063400089740753,0.3063400089740753,0.3059299886226654,0.3063400089740753,0
2022-12-20,0.3059999942779541,0.306549996137619,0.30546998977661133,0.3059999942779541,0
2022-12-21,0.3055500090122223,0.30590999126434326,0.305510014295578,0.3055500090122223,0
2022-12-22,0.30590999126434326,0.30594998598098755,0.305620014667511,0.30590999126434326,0
2022-12-23,0.30590999126434326,0.3061999976634979,0.30577999353408813,0.30590999126434326,0
2022-12-26,0.3059599995613098,0.3062500059604645,0.3059599995613098,0.3059599995613098,0
2022-12-27,0.3061000108718872,0.3061000108718872,0.30566999316215515,0.3061000108718872,0
2022-12-28,0.3058300018310547,0.30597999691963196,0.3056800067424774,0.3058300018310547,0
2022-12-29,0.30584999918937683,0.3061000108718872,0.30562999844551086,0.30584999918937683,0
2022-12-30,0.30566999316215515,0.30566999316215515,0.30542001128196716,0.30566999316215515,0
2023-01-02,0.30559998750686646,0.30559998750686646,0.30531999468803406,0.30559998750686646,0
2023-01-03,0.30542001128196716,0.3060399889945984,0.30518001317977905,0.30542001128196716,0
2023-01-04,0.305869996547699,0.3061000108718872,0.30566999316215515,0.305869996547699,0
2023-01-05,0.3059599995613098,0.3063200116157532,0.305759996175766,0.3059599995613098,0
2023-01-06,0.30623000860214233,0.30656999349594116,0.30573999881744385,0.30623000860214233,0
2023-01-09,0.30564001202583313,0.3057500123977661,0.3053799867630005,0.30564001202583313,0
2023-01-10,0.30546000599861145,0.30553001165390015,0.30527999997138977,0.30546000599861145,0
2023-01-11,0.3054099977016449,0.30577999353408813,0.30531999468803406,0.3054099977016449,0
2023-01-12,0.30539000034332275,0.3057500123977661,0.3048500120639801,0.30539000034332275,0
2023-01-13,0.30491000413894653,0.3050599992275238,0.3045400083065033,0.30491000413894653,0
2023-01-16,0.30458998680114746,0.30498000979423523,0.30458998680114746,0.30458998680114746,0
2023-01-17,0.30483999848365784,0.3051599860191345,0.30463001132011414,0.30483999848365784,0
2023-01-18,0.30476000905036926,0.3052999973297119,0.3045099973678589,0.30476000905036926,0
2023-01-19,0.30480000376701355,0.3050200045108795,0.30476999282836914,0.30480000376701355,0
2023-01-20,0.3047899901866913,0.3052099943161011,0.30476999282836914,0.3047899901866913,0
2023-01-23,0.30507999658584595,0.30522000789642334,0.304720014333725,0.30507999658584595,0
2023-01-24,0.30493998527526855,0.30498000979423523,0.304749995470047,0.30493998527526855,0
2023-01-25,0.3048099875450134,0.3052999973297119,0.30456000566482544,0.3048099875450134,0
2023-01-26,0.30456000566482544,0.3049199879169464,0.304500013589859,0.30456000566482544,0
2023-01-27,0.30469000339508057,0.3050999939441681,0.30465999245643616,0.30469000339508057,0
2023-01-30,0.30476000905036926,0.3048900067806244,0.3047400116920471,0.30476000905036926,0
2023-01-31,0.30487000942230225,0.3050200045108795,0.3047400116920471,0.30487000942230225,0
2023-02-01,0.304749995470047,0.3048200011253357,0.304610013961792,0.304749995470047,0
2023-02-02,0.304390013217926,0.30456000566482544,0.30417001247406006,0.304390013217926,0
2023-02-03,0.304610013961792,0.3049300014972687,0.30449000000953674,0.304610013961792,0
2023-02-06,0.3045499920845032,0.3053799867630005,0.3045499920845032,0.3045499920845032,0
2023-02-07,0.30524998903274536,0.3053799867630005,0.3051599860191345,0.30524998903274536,0
2023-02-08,0.3050599992275238,0.3052600026130676,0.30500999093055725,0.3050599992275238,0
2023-02-09,0.3052299916744232,0.3052699863910675,0.30483001470565796,0.3052299916744232,0
2023-02-10,0.30529001355171204,0.30539000034332275,0.3050599992275238,0.30529001355171204,0
2023-02-13,0.30524998903274536,0.30570998787879944,0.30524998903274536,0.30524998903274536,0
2023-02-14,0.3055199980735779,0.305649995803833,0.3051300048828125,0.3055199980735779,0
2023-02-15,0.3055799901485443,0.30608001351356506,0.30548998713493347,0.3055799901485443,0
2023-02-16,0.3058899939060211,0.30605000257492065,0.3056899905204773,0.3058899939060211,0
2023-02-17,0.30597999691963196,0.30629000067710876,0.30594000220298767,0.30597999691963196,0
2023-02-20,0.305869996547699,0.3059599995613098,0.30581000447273254,0.305869996547699,0
2023-02-21,0.3058899939060211,0.30614998936653137,0.3059000074863434,0.3058899939060211,0
2023-02-22,0.30605000257492065,0.3061400055885315,0.30594000220298767,0.30605000257492065,0
2023-02-23,0.3062100112438202,0.30643001198768616,0.3061000108718872,0.3062100112438202,0
2023-02-24,0.3063499927520752,0.30684998631477356,0.30632999539375305,0.3063499927520752,0
2023-02-27,0.30654001235961914,0.3070000112056732,0.30654001235961914,0.30654001235961914,0
2023-02-28,0.30660000443458557,0.3066200017929077,0.30636000633239746,0.30660000443458557,0
2023-03-01,0.30649998784065247,0.30678001046180725,0.30623000860214233,0.30649998784065247,0
2023-03-02,0.3064199984073639,0.30678001046180725,0.3063200116157532,0.3064199984073639,0
2023-03-03,0.3066500127315521,0.30709999799728394,0.3064599931240082,0.3066500127315521,0
2023-03-06,0.3064799904823303,0.3068000078201294,0.3062500059604645,0.3064799904823303,0
2023-03-07,0.3063200116157532,0.3068000078201294,0.3061800003051758,0.3063200116157532,0
2023-03-08,0.30678001046180725,0.3072499930858612,0.30678001046180725,0.30678001046180725,0
2023-03-09,0.3068700134754181,0.3072499930858612,0.3068099915981293,0.3068700134754181,0
2023-03-10,0.30684998631477356,0.30730000138282776,0.3061099946498871,0.30684998631477356,0
2023-03-13,0.3064599931240082,0.3064599931240082,0.3059599995613098,0.3064599931240082,0
2023-03-14,0.3060300052165985,0.3064599931240082,0.30594998598098755,0.3060300052165985,0
2023-03-15,0.3062799870967865,0.3065299987792969,0.3061400055885315,0.3062799870967865,0
2023-03-16,0.3064599931240082,0.30674999952316284,0.3063800036907196,0.3064599931240082,0
2023-03-17,0.3065899908542633,0.30660998821258545,0.3062500059604645,0.3065899908542633,0
2023-03-20,0.30636000633239746,0.30636000633239746,0.3060399889945984,0.30636000633239746,0
2023-03-21,0.30601999163627625,0.3061999976634979,0.3059999942779541,0.30601999163627625,0
2023-03-22,0.30612999200820923,0.3061800003051758,0.30590999126434326,0.30612999200820923,0
2023-03-23,0.30570998787879944,0.3056800067424774,0.30539000034332275,0.30570998787879944,0
2023-03-24,0.305510014295578,0.3056800067424774,0.30542001128196716,0.305510014295578,0
2023-03-27,0.30566999316215515,0.30605000257492065,0.30566999316215515,0.30566999316215515,0
2023-03-28,0.305869996547699,0.3064500093460083,0.3057200014591217,0.305869996547699,0
2023-03-29,0.3057999908924103,0.30656999349594116,0.3057900071144104,0.3057999908924103,0
2023-03-30,0.30605998635292053,0.30656999349594116,0.3060399889945984,0.30605998635292053,0
2023-03-31,0.3061699867248535,0.306659996509552,0.3061099946498871,0.3061699867248535,0
2023-04-03,0.3063400089740753,0.3068299889564514,0.3061400055885315,0.3063400089740753,0
2023-04-04,0.30612999200820923,0.3068299889564514,0.30601000785827637,0.30612999200820923,0
2023-04-05,0.3059599995613098,0.3066299855709076,0.30597999691963196,0.3059599995613098,0
2023-04-06,0.30630001425743103,0.3064799904823303,0.30621999502182007,0.30630001425743103,0
2023-04-07,0.30629000067710876,0.30674999952316284,0.30629000067710876,0.30629000067710876,0
2023-04-10,0.30629000067710876,0.3068299889564514,0.30629000067710876,0.30629000067710876,0
2023-04-11,0.30629000067710876,0.3068299889564514,0.30584999918937683,0.30629000067710876,0
2023-04-12,0.3059200048446655,0.3059700131416321,0.30562999844551086,0.3059200048446655,0
2023-04-13,0.3056100010871887,0.3057999908924103,0.3053700029850006,0.3056100010871887,0
2023-04-14,0.30546000599861145,0.30588001012802124,0.3053799867630005,0.30546000599861145,0
2023-04-17,0.305649995803833,0.3061999976634979,0.305649995803833,0.305649995803833,0
2023-04-18,0.30584999918937683,0.3061999976634979,0.3057299852371216,0.30584999918937683,0
2023-04-19,0.3059299886226654,0.30619001388549805,0.30594000220298767,0.3059299886226654,0
2023-04-20,0.30608999729156494,0.30640000104904175,0.3058899939060211,0.30608999729156494,0
2023-04-21,0.3058300018310547,0.30614998936653137,0.3058199882507324,0.3058300018310547,0
2023-04-24,0.30594000220298767,0.3062500059604645,0.30577000975608826,0.30594000220298767,0
2023-04-25,0.30583998560905457,0.3062500059604645,0.305620014667511,0.30583998560905457,0
2023-04-26,0.30577999353408813,0.3059000074863434,0.3055399954319,0.30577999353408813,0
2023-04-27,0.30566999316215515,0.3057900071144104,0.3054800033569336,0.30566999316215515,0
2023-04-28,0.3055799901485443,0.30612999200820923,0.30555999279022217,0.3055799901485443,0
2023-05-01,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,0
2023-05-02,0.30640000104904175,0.3064500093460083,0.30594998598098755,0.30640000104904175,0
2023-05-03,0.30584999918937683,0.3064500093460083,0.30570000410079956,0.30584999918937683,0
2023-05-04,0.30559998750686646,0.3059000074863434,0.30546998977661133,0.30559998750686646,0
2023-05-05,0.30577000975608826,0.30601999163627625,0.3056600093841553,0.30577000975608826,0
2023-05-08,0.3058199882507324,0.3059599995613098,0.3058199882507324,0.3058199882507324,0
2023-05-09,0.3060300052165985,0.30612999200820923,0.3059599995613098,0.3060300052165985,0
2023-05-10,0.30608999729156494,0.30608999729156494,0.3058199882507324,0.30608999729156494,0
2023-05-11,0.30583998560905457,0.306549996137619,0.30581000447273254,0.30583998560905457,0
2023-05-12,0.3061099946498871,0.3066999912261963,0.3060699999332428,0.3061099946498871,0
2023-05-15,0.3064500093460083,0.3066999912261963,0.3063499927520752,0.3064500093460083,0
2023-05-16,0.3064500093460083,0.30656999349594116,0.30629000067710876,0.3064500093460083,0
2023-05-17,0.30654001235961914,0.3066999912261963,0.3064900040626526,0.30654001235961914,0
2023-05-18,0.3065800070762634,0.30709999799728394,0.3065199851989746,0.3065800070762634,0
2023-05-19,0.3068700134754181,0.30709999799728394,0.30654001235961914,0.3068700134754181,0
2023-05-22,0.3066500127315521,0.3070499897003174,0.3065800070762634,0.3066500127315521,0
2023-05-23,0.306769996881485,0.30687999725341797,0.30671998858451843,0.306769996881485,0
2023-05-24,0.3068099915981293,0.3069300055503845,0.30671000480651855,0.3068099915981293,0
2023-05-25,0.3069399893283844,0.30709999799728394,0.3069399893283844,0.3069399893283844,0
2023-05-26,0.3071500062942505,0.3075000047683716,0.3067600131034851,0.3071500062942505,0
2023-05-29,0.30706000328063965,0.30717000365257263,0.30706000328063965,0.30706000328063965,0
2023-05-30,0.30715999007225037,0.30724000930786133,0.30689001083374023,0.30715999007225037,0
2023-05-31,0.3070000112056732,0.3073599934577942,0.30691999197006226,0.3070000112056732,0
2023-06-01,0.3070499897003174,0.3072899878025055,0.30702999234199524,0.3070499897003174,0
2023-06-02,0.3070400059223175,0.3071199953556061,0.3069399893283844,0.3070400059223175,0
2023-06-05,0.30709999799728394,0.30755001306533813,0.3070699870586395,0.30709999799728394,0
2023-06-06,0.3072099983692169,0.3075000047683716,0.3070400059223175,0.3072099983692169,0
2023-06-07,0.3071799874305725,0.3075000047683716,0.3071100115776062,0.3071799874305725,0
2023-06-08,0.3072099983692169,0.3075000047683716,0.30682000517845154,0.3072099983692169,0
2023-06-09,0.30698999762535095,0.3070499897003174,0.30667999386787415,0.30698999762535095,0
2023-06-12,0.30674999952316284,0.30715999007225037,0.3066900074481964,0.30674999952316284,0
2023-06-13,0.30687999725341797,0.3068999946117401,0.3066900074481964,0.30687999725341797,0
2023-06-14,0.3068400025367737,0.30684998631477356,0.30656999349594116,0.3068400025367737,0
2023-06-15,0.306659996509552,0.30695998668670654,0.30630001425743103,0.306659996509552,0
2023-06-16,0.3063899874687195,0.3064900040626526,0.3061400055885315,0.3063899874687195,0
2023-06-19,0.30636000633239746,0.3066500127315521,0.30636000633239746,0.30636000633239746,0
2023-06-20,0.30660000443458557,0.3070000112056732,0.3063099980354309,0.30660000443458557,0
2023-06-21,0.3065899908542633,0.3069800138473511,0.30660000443458557,0.3065899908542633,0
2023-06-22,0.30660998821258545,0.3070099949836731,0.3065600097179413,0.30660998821258545,0
2023-06-23,0.3067600131034851,0.3070800006389618,0.30674999952316284,0.3067600131034851,0
2023-06-26,0.30702000856399536,0.30702000856399536,0.30671000480651855,0.30702000856399536,0
2023-06-27,0.30671998858451843,0.30720001459121704,0.30656999349594116,0.30671998858451843,0
2023-06-28,0.30667001008987427,0.3069700002670288,0.30667001008987427,0.30667001008987427,0
2023-06-29,0.30691999197006226,0.3074199855327606,0.3068400025367737,0.30691999197006226,0
2023-06-30,0.30709999799728394,0.3073999881744385,0.3068000078201294,0.30709999799728394,0
2023-07-03,0.3069800138473511,0.3071100115776062,0.3068000078201294,0.3069800138473511,0
2023-07-04,0.30691999197006226,0.30698999762535095,0.306659996509552,0.30691999197006226,0
2023-07-05,0.3067399859428406,0.30726999044418335,0.30667001008987427,0.3067399859428406,0
2023-07-06,0.30682000517845154,0.3071500062942505,0.30674999952316284,0.30682000517845154,0
2023-07-07,0.30678001046180725,0.3068599998950958,0.30643001198768616,0.30678001046180725,0
2023-07-10,0.3063899874687195,0.30684998631477356,0.3063899874687195,0.3063899874687195,0
2023-07-11,0.3064199984073639,0.3068999946117401,0.30630001425743103,0.3064199984073639,0
2023-07-12,0.3064900040626526,0.30656999349594116,0.3061000108718872,0.3064900040626526,0
2023-07-13,0.30608999729156494,0.30651000142097473,0.30566999316215515,0.30608999729156494,0
2023-07-14,0.3056899905204773,0.305759996175766,0.30548998713493347,0.3056899905204773,0
2023-07-17,0.305759996175766,0.3061099946498871,0.30566999316215515,0.305759996175766,0
2023-07-18,0.3059999942779541,0.3059999942779541,0.30570000410079956,0.3059999942779541,0
2023-07-19,0.3059599995613098,0.3064199984073639,0.3059299886226654,0.3059599995613098,0
2023-07-20,0.30608001351356506,0.3064599931240082,0.30601999163627625,0.30608001351356506,0
2023-07-21,0.3063800036907196,0.30667999386787415,0.30636999011039734,0.3063800036907196,0
2023-07-24,0.3065800070762634,0.3065800070762634,0.3063200116157532,0.3065800070762634,0
2023-07-25,0.30654001235961914,0.30684998631477356,0.306410014629364,0.30654001235961914,0
2023-07-26,0.3063499927520752,0.3066500127315521,0.30632999539375305,0.3063499927520752,0
2023-07-27,0.30643001198768616,0.3069399893283844,0.30616000294685364,0.30643001198768616,0
2023-07-28,0.30654001235961914,0.3071500062942505,0.30647000670433044,0.30654001235961914,0
2023-07-31,0.3064799904823303,0.3071500062942505,0.3064799904823303,0.3064799904823303,0
2023-08-01,0.3066299855709076,0.30722999572753906,0.30663999915122986,0.3066299855709076,0
2023-08-02,0.30702000856399536,0.3073999881744385,0.3068000078201294,0.30702000856399536,0
2023-08-03,0.30733001232147217,0.3074299991130829,0.3070099949836731,0.30733001232147217,0
2023-08-04,0.3070699870586395,0.3071100115776062,0.30695000290870667,0.3070699870586395,0
2023-08-07,0.30702999234199524,0.3072800040245056,0.3069100081920624,0.30702999234199524,0
2023-08-08,0.3069800138473511,0.30726000666618347,0.30691999197006226,0.3069800138473511,0
2023-08-09,0.30720001459121704,0.3073599934577942,0.3070400059223175,0.30720001459121704,0
2023-08-10,0.3071799874305725,0.3072499930858612,0.3069100081920624,0.3071799874305725,0
2023-08-11,0.3071500062942505,0.30722999572753906,0.3069800138473511,0.3071500062942505,0
2023-08-14,0.3071199953556061,0.30733999609947205,0.3070099949836731,0.3071199953556061,0
2023-08-15,0.30720001459121704,0.3072499930858612,0.3070499897003174,0.30720001459121704,0
2023-08-16,0.30717000365257263,0.3076600134372711,0.3071399927139282,0.30717000365257263,0
2023-08-17,0.30733001232147217,0.3076600134372711,0.3073199987411499,0.30733001232147217,0
2023-08-18,0.30737000703811646,0.3078399896621704,0.30737000703811646,0.30737000703811646,0
2023-08-21,0.3074899911880493,0.30809998512268066,0.30744001269340515,0.3074899911880493,0
2023-08-22,0.307669997215271,0.30809998512268066,0.3075000047683716,0.307669997215271,0
2023-08-23,0.30776000022888184,0.3079800009727478,0.30772000551223755,0.30776000022888184,0
2023-08-24,0.3077099919319153,0.30809998512268066,0.30768999457359314,0.3077099919319153,0
2023-08-25,0.3080799877643585,0.3082199990749359,0.3079800009727478,0.3080799877643585,0
2023-08-28,0.3081200122833252,0.3081200122833252,0.3079800009727478,0.3081200122833252,0
2023-08-29,0.3079400062561035,0.3080599904060364,0.3078100085258484,0.3079400062561035,0
2023-08-30,0.30785998702049255,0.30785998702049255,0.3074299991130829,0.30785998702049255,0
2023-08-31,0.3075000047683716,0.3078700006008148,0.30744001269340515,0.3075000047683716,0
2023-09-01,0.3077999949455261,0.30785998702049255,0.30750998854637146,0.3077999949455261,0
2023-09-04,0.30761998891830444,0.3079800009727478,0.30761998891830444,0.30761998891830444,0
2023-09-05,0.3078700006008148,0.3084000051021576,0.3078700006008148,0.3078700006008148,0
2023-09-06,0.30799001455307007,0.3084000051021576,0.30792999267578125,0.30799001455307007,0
2023-09-07,0.3080500066280365,0.30807000398635864,0.30640000104904175,0.3080500066280365,0
2023-09-08,0.30799999833106995,0.3082999885082245,0.3078700006008148,0.30799999833106995,0
2023-09-11,0.3080100119113922,0.30820000171661377,0.30792000889778137,0.3080100119113922,0
2023-09-12,0.3080599904060364,0.3082300126552582,0.3080500066280365,0.3080599904060364,0
2023-09-13,0.3081499934196472,0.30827999114990234,0.3081299960613251,0.3081499934196472,0
2023-09-14,0.3084999918937683,0.3084999918937683,0.3080799877643585,0.3084999918937683,0
2023-09-15,0.308459997177124,0.3087800145149231,0.30845001339912415,0.308459997177124,0
2023-09-18,0.30851998925209045,0.30877000093460083,0.30838000774383545,0.30851998925209045,0
2023-09-19,0.3083899915218353,0.30869001150131226,0.3082300126552582,0.3083899915218353,0
2023-09-20,0.3082599937915802,0.3082999885082245,0.30667999386787415,0.3082599937915802,0
2023-09-21,0.3083699941635132,0.30855000019073486,0.30809998512268066,0.3083699941635132,0
2023-09-22,0.30834001302719116,0.30882999300956726,0.3081800043582916,0.30834001302719116,0
2023-09-25,0.30849000811576843,0.3086000084877014,0.30849000811576843,0.30849000811576843,0
2023-09-26,0.3085800111293793,0.3089500069618225,0.3085300028324127,0.3085800111293793,0
2023-09-27,0.30873000621795654,0.30908000469207764,0.30869001150131226,0.30873000621795654,0
2023-09-28,0.3088099956512451,0.3091999888420105,0.30862000584602356,0.3088099956512451,0
2023-09-29,0.30862998962402344,0.3086499869823456,0.30840998888015747,0.30862998962402344,0
2023-10-02,0.3086400032043457,0.30886998772621155,0.30855000019073486,0.3086400032043457,0
2023-10-03,0.30877000093460083,0.30913999676704407,0.3085800111293793,0.30877000093460083,0
2023-10-04,0.3087100088596344,0.30915001034736633,0.30867999792099,0.3087100088596344,0
2023-10-05,0.3088200092315674,0.30921998620033264,0.3086700141429901,0.3088200092315674,0
2023-10-06,0.30869999527931213,0.3089100122451782,0.30869999527931213,0.30869999527931213,0
2023-10-09,0.30886998772621155,0.30886998772621155,0.30856001377105713,0.30886998772621155,0
2023-10-10,0.3085300028324127,0.30875998735427856,0.3085100054740906,0.3085300028324127,0
2023-10-11,0.30862998962402344,0.30869999527931213,0.308569997549057,0.30862998962402344,0
2023-10-12,0.30862000584602356,0.3090600073337555,0.3084700107574463,0.30862000584602356,0
2023-10-13,0.3088400065898895,0.3090200126171112,0.30880001187324524,0.3088400065898895,0
2023-10-16,0.3089900016784668,0.3092600107192993,0.3088099956512451,0.3089900016784668,0
2023-10-17,0.30880001187324524,0.3091999888420105,0.308789998292923,0.30880001187324524,0
2023-10-18,0.3088800013065338,0.30889999866485596,0.30869001150131226,0.3088800013065338,0
2023-10-19,0.308789998292923,0.3093799948692322,0.3087100088596344,0.308789998292923,0
2023-10-20,0.30869999527931213,0.30913999676704407,0.30869001150131226,0.30869999527931213,0
2023-10-23,0.30869001150131226,0.3090600073337555,0.3086099922657013,0.30869001150131226,0
2023-10-24,0.3090600073337555,0.3090600073337555,0.3084700107574463,0.3090600073337555,0
2023-10-25,0.3086099922657013,0.3087100088596344,0.30858999490737915,0.3086099922657013,0
2023-10-26,0.30873000621795654,0.30915001034736633,0.30873000621795654,0.30873000621795654,0
2023-10-27,0.3087500035762787,0.30875998735427856,0.30845001339912415,0.3087500035762787,0
2023-10-30,0.30869001150131226,0.30897000432014465,0.3085100054740906,0.30869001150131226,0
2023-10-31,0.3085399866104126,0.30869999527931213,0.3084999918937683,0.3085399866104126,0
2023-11-01,0.30869999527931213,0.3087199926376343,0.3086000084877014,0.30869999527931213,0
2023-11-02,0.308569997549057,0.30856001377105713,0.30834001302719116,0.308569997549057,0
2023-11-03,0.3084299862384796,0.30917999148368835,0.3081499934196472,0.3084299862384796,0
2023-11-06,0.30809998512268066,0.30831998586654663,0.3080900013446808,0.30809998512268066,0
2023-11-07,0.3081800043582916,0.30856001377105713,0.3081899881362915,0.3081800043582916,0
2023-11-08,0.3082300126552582,0.30873000621795654,0.30820998549461365,0.3082300126552582,0
2023-11-09,0.30827999114990234,0.30873000621795654,0.30823999643325806,0.30827999114990234,0
2023-11-10,0.3083299994468689,0.30862998962402344,0.3082199990749359,0.3083299994468689,0
2023-11-13,0.30823999643325806,0.30834999680519104,0.30823999643325806,0.30823999643325806,0
2023-11-14,0.30823999643325806,0.3086000084877014,0.3079800009727478,0.30823999643325806,0
2023-11-15,0.30792000889778137,0.30799999833106995,0.3078399896621704,0.30792000889778137,0
2023-11-16,0.30799001455307007,0.3080500066280365,0.3078800141811371,0.30799001455307007,0
2023-11-17,0.3079499900341034,0.30799001455307007,0.3077700138092041,0.3079499900341034,0
2023-11-20,0.30779001116752625,0.3077999949455261,0.3077000081539154,0.30779001116752625,0
2023-11-21,0.30768999457359314,0.30799999833106995,0.3075200021266937,0.30768999457359314,0
2023-11-22,0.3075999915599823,0.307779997587204,0.3075999915599823,0.3075999915599823,0
