Price,Close,High,Low,Open,Volume
2023-11-23,0.3077299892902374,0.30781999230384827,0.30761998891830444,0.3077299892902374,0
2023-11-24,0.307779997587204,0.3081499934196472,0.3077400028705597,0.307779997587204,0
2023-11-27,0.30774998664855957,0.3081499934196472,0.30768999457359314,0.30774998664855957,0
2023-11-28,0.30776000022888184,0.30834001302719116,0.3077299892902374,0.30776000022888184,0
2023-11-29,0.30779001116752625,0.3081499934196472,0.3077099919319153,0.30779001116752625,0
2023-11-30,0.30788999795913696,0.30834999680519104,0.30785998702049255,0.30788999795913696,0
2023-12-01,0.30831998586654663,0.3084999918937683,0.3082300126552582,0.30831998586654663,0
2023-12-04,0.3082300126552582,0.3087199926376343,0.3081299960613251,0.3082300126552582,0
2023-12-05,0.30845001339912415,0.30845001339912415,0.3082300126552582,0.30845001339912415,0
2023-12-06,0.3083699941635132,0.3086400032043457,0.30807000398635864,0.3083699941635132,0
2023-12-07,0.3081299960613251,0.30834999680519104,0.3077299892902374,0.3081299960613251,0
2023-12-08,0.30774998664855957,0.30799999833106995,0.30757999420166016,0.30774998664855957,0
2023-12-11,0.30785998702049255,0.3082500100135803,0.30785998702049255,0.30785998702049255,0
2023-12-12,0.3080199956893921,0.30831998586654663,0.3075299859046936,0.3080199956893921,0
2023-12-13,0.30779001116752625,0.3081299960613251,0.3075000047683716,0.30779001116752625,0
2023-12-14,0.3075299859046936,0.3081299960613251,0.3070099949836731,0.3075299859046936,0
2023-12-15,0.3070400059223175,0.3071500062942505,0.3069100081920624,0.3070400059223175,0
2023-12-18,0.3071100115776062,0.30733001232147217,0.3070499897003174,0.3071100115776062,0
2023-12-19,0.30709001421928406,0.3073500096797943,0.30695998668670654,0.30709001421928406,0
2023-12-20,0.3070400059223175,0.30755001306533813,0.30702000856399536,0.3070400059223175,0
2023-12-21,0.30709001421928406,0.30709999799728394,0.30678001046180725,0.30709001421928406,0
2023-12-22,0.30674999952316284,0.3068000078201294,0.3066500127315521,0.30674999952316284,0
2023-12-25,0.3067300021648407,0.3067300021648407,0.3067300021648407,0.3067300021648407,0
2023-12-26,0.3067300021648407,0.3068999946117401,0.3067300021648407,0.3067300021648407,0
2023-12-27,0.30730000138282776,0.30730000138282776,0.3066299855709076,0.30730000138282776,0
2023-12-28,0.3066299855709076,0.3070499897003174,0.30651000142097473,0.3066299855709076,0
2023-12-29,0.3068299889564514,0.30689001083374023,0.3067300021648407,0.3068299889564514,0
2024-01-01,0.30678001046180725,0.30678001046180725,0.30678001046180725,0.30678001046180725,0
2024-01-02,0.30678001046180725,0.3071500062942505,0.3067300021648407,0.30678001046180725,0
2024-01-03,0.3069800138473511,0.30709999799728394,0.30695000290870667,0.3069800138473511,0
2024-01-04,0.30702000856399536,0.3071100115776062,0.3069100081920624,0.30702000856399536,0
2024-01-05,0.3070699870586395,0.3073999881744385,0.3069800138473511,0.3070699870586395,0
2024-01-08,0.30702999234199524,0.30748000741004944,0.30687999725341797,0.30702999234199524,0
2024-01-09,0.3068999946117401,0.3070699870586395,0.306769996881485,0.3068999946117401,0
2024-01-10,0.30698999762535095,0.30706000328063965,0.3069100081920624,0.30698999762535095,0
2024-01-11,0.3070099949836731,0.3075000047683716,0.30674999952316284,0.3070099949836731,0
2024-01-12,0.3068099915981293,0.3073500096797943,0.30678001046180725,0.3068099915981293,0
2024-01-15,0.3068299889564514,0.3069100081920624,0.3068000078201294,0.3068299889564514,0
2024-01-16,0.3068400025367737,0.30720001459121704,0.3068299889564514,0.3068400025367737,0
2024-01-17,0.30724000930786133,0.30741000175476074,0.30717000365257263,0.30724000930786133,0
2024-01-18,0.3074199855327606,0.3078500032424927,0.3071799874305725,0.3074199855327606,0
2024-01-19,0.30733001232147217,0.3077000081539154,0.3072499930858612,0.30733001232147217,0
2024-01-22,0.30733001232147217,0.30764999985694885,0.3071199953556061,0.30733001232147217,0
2024-01-23,0.30722999572753906,0.30761000514030457,0.3070699870586395,0.30722999572753906,0
2024-01-24,0.30720001459121704,0.30726000666618347,0.3069100081920624,0.30720001459121704,0
2024-01-25,0.3071399927139282,0.3071900010108948,0.30698999762535095,0.3071399927139282,0
2024-01-26,0.3071799874305725,0.3075000047683716,0.3070400059223175,0.3071799874305725,0
2024-01-29,0.3071199953556061,0.30722999572753906,0.3071199953556061,0.3071199953556061,0
2024-01-30,0.3071399927139282,0.30764999985694885,0.30709999799728394,0.3071399927139282,0
2024-01-31,0.3071799874305725,0.30764999985694885,0.30695000290870667,0.3071799874305725,0
2024-02-01,0.30702000856399536,0.3072200119495392,0.3069100081920624,0.30702000856399536,0
2024-02-02,0.30702000856399536,0.3072200119495392,0.3068299889564514,0.30702000856399536,0
2024-02-05,0.30709999799728394,0.3075200021266937,0.30709999799728394,0.30709999799728394,0
2024-02-06,0.30733001232147217,0.3075200021266937,0.30730000138282776,0.30733001232147217,0
2024-02-07,0.3073199987411499,0.30779001116752625,0.30730998516082764,0.3073199987411499,0
2024-02-08,0.3073900043964386,0.30779001116752625,0.30737999081611633,0.3073900043964386,0
2024-02-09,0.3074899911880493,0.3078500032424927,0.30741000175476074,0.3074899911880493,0
2024-02-12,0.3074199855327606,0.307669997215271,0.30733001232147217,0.3074199855327606,0
2024-02-13,0.3073999881744385,0.3076300024986267,0.3070499897003174,0.3073999881744385,0
2024-02-14,0.30768999457359314,0.3081600069999695,0.3075999915599823,0.30768999457359314,0
2024-02-15,0.3077400028705597,0.30816999077796936,0.3075200021266937,0.3077400028705597,0
2024-02-16,0.3074600100517273,0.3079400062561035,0.3074299991130829,0.3074600100517273,0
2024-02-19,0.3074699938297272,0.3074699938297272,0.3073999881744385,0.3074699938297272,0
2024-02-20,0.3074600100517273,0.30788999795913696,0.3072200119495392,0.3074600100517273,0
2024-02-21,0.3072800040245056,0.30761000514030457,0.30717000365257263,0.3072800040245056,0
2024-02-22,0.3072200119495392,0.3072800040245056,0.3071100115776062,0.3072200119495392,0
2024-02-23,0.3072800040245056,0.3077000081539154,0.30720001459121704,0.3072800040245056,0
2024-02-26,0.30724000930786133,0.3075000047683716,0.30720001459121704,0.30724000930786133,0
2024-02-27,0.30722999572753906,0.3075000047683716,0.30713000893592834,0.30722999572753906,0
2024-02-28,0.3071900010108948,0.30726000666618347,0.30715999007225037,0.3071900010108948,0
2024-02-29,0.30717000365257263,0.3075700104236603,0.3070699870586395,0.30717000365257263,0
2024-03-01,0.30726000666618347,0.3074699938297272,0.3072200119495392,0.30726000666618347,0
2024-03-04,0.30730000138282776,0.30730000138282776,0.30709999799728394,0.30730000138282776,0
2024-03-05,0.30709999799728394,0.30720001459121704,0.30706000328063965,0.30709999799728394,0
2024-03-06,0.30709999799728394,0.30720001459121704,0.3070400059223175,0.30709999799728394,0
2024-03-07,0.30702999234199524,0.3073999881744385,0.3068000078201294,0.30702999234199524,0
2024-03-08,0.3067600131034851,0.30713000893592834,0.3065600097179413,0.3067600131034851,0
2024-03-11,0.30656999349594116,0.30671000480651855,0.3065600097179413,0.30656999349594116,0
2024-03-12,0.30667999386787415,0.3070499897003174,0.3065800070762634,0.30667999386787415,0
2024-03-13,0.30667999386787415,0.3069800138473511,0.30660000443458557,0.30667999386787415,0
2024-03-14,0.30660998821258545,0.3068400025367737,0.30660998821258545,0.30660998821258545,0
2024-03-15,0.3068099915981293,0.30709999799728394,0.306769996881485,0.3068099915981293,0
2024-03-18,0.3068999946117401,0.30720001459121704,0.3068000078201294,0.3068999946117401,0
2024-03-19,0.3068299889564514,0.3070400059223175,0.3068299889564514,0.3068299889564514,0
2024-03-20,0.30698999762535095,0.3073599934577942,0.3069300055503845,0.30698999762535095,0
2024-03-21,0.30687999725341797,0.3070099949836731,0.3067600131034851,0.30687999725341797,0
2024-03-22,0.3069399893283844,0.3073599934577942,0.3069300055503845,0.3069399893283844,0
2024-03-25,0.3071100115776062,0.3074699938297272,0.30709999799728394,0.3071100115776062,0
2024-03-26,0.30715999007225037,0.3074299991130829,0.3070699870586395,0.30715999007225037,0
2024-03-27,0.3071100115776062,0.3073999881744385,0.30706000328063965,0.3071100115776062,0
2024-03-28,0.3071500062942505,0.3073900043964386,0.3071100115776062,0.3071500062942505,0
2024-03-29,0.3071500062942505,0.3071500062942505,0.3071500062942505,0.3071500062942505,0
2024-04-01,0.3071500062942505,0.30744999647140503,0.3071500062942505,0.3071500062942505,0
2024-04-02,0.3071500062942505,0.3075200021266937,0.3071500062942505,0.3071500062942505,0
2024-04-03,0.3071900010108948,0.3074699938297272,0.3068099915981293,0.3071900010108948,0
2024-04-04,0.30709001421928406,0.30750998854637146,0.3070099949836731,0.30709001421928406,0
2024-04-05,0.3070099949836731,0.30750998854637146,0.30698999762535095,0.3070099949836731,0
2024-04-08,0.30702999234199524,0.30744001269340515,0.30695998668670654,0.30702999234199524,0
2024-04-09,0.3069399893283844,0.3072499930858612,0.3068999946117401,0.3069399893283844,0
2024-04-10,0.3069300055503845,0.30702999234199524,0.3068999946117401,0.3069300055503845,0
2024-04-11,0.30702000856399536,0.3073500096797943,0.30702000856399536,0.30702000856399536,0
2024-04-12,0.30726999044418335,0.3074600100517273,0.3072499930858612,0.30726999044418335,0
2024-04-15,0.30741000175476074,0.3074899911880493,0.3070499897003174,0.30741000175476074,0
2024-04-16,0.3074600100517273,0.3077099919319153,0.3074600100517273,0.3074600100517273,0
2024-04-17,0.30757999420166016,0.30779001116752625,0.30702000856399536,0.30757999420166016,0
2024-04-18,0.3075999915599823,0.30809998512268066,0.30753999948501587,0.3075999915599823,0
2024-04-19,0.3078700006008148,0.3082599937915802,0.3076300024986267,0.3078700006008148,0
2024-04-22,0.3078700006008148,0.3078700006008148,0.3076600134372711,0.3078700006008148,0
2024-04-23,0.3077700138092041,0.3081800043582916,0.3074600100517273,0.3077700138092041,0
2024-04-24,0.307559996843338,0.3076300024986267,0.30744999647140503,0.307559996843338,0
2024-04-25,0.3075000047683716,0.30757999420166016,0.30724000930786133,0.3075000047683716,0
2024-04-26,0.3072499930858612,0.3075900077819824,0.30709999799728394,0.3072499930858612,0
2024-04-29,0.3075999915599823,0.307669997215271,0.30724000930786133,0.3075999915599823,0
2024-04-30,0.3074600100517273,0.3077400028705597,0.30733999609947205,0.3074600100517273,0
2024-05-01,0.30768001079559326,0.30768001079559326,0.30768001079559326,0.30768001079559326,0
2024-05-02,0.30792999267578125,0.30792999267578125,0.3070699870586395,0.30792999267578125,0
2024-05-03,0.30713000893592834,0.30722999572753906,0.3068000078201294,0.30713000893592834,0
2024-05-06,0.3068700134754181,0.3069700002670288,0.3068700134754181,0.3068700134754181,0
2024-05-07,0.3069700002670288,0.3071799874305725,0.30682000517845154,0.3069700002670288,0
2024-05-08,0.3068999946117401,0.3071500062942505,0.3068999946117401,0.3068999946117401,0
2024-05-09,0.3070800006389618,0.3072099983692169,0.3070499897003174,0.3070800006389618,0
2024-05-10,0.30698999762535095,0.3072899878025055,0.3069700002670288,0.30698999762535095,0
2024-05-13,0.3070800006389618,0.3070800006389618,0.3069700002670288,0.3070800006389618,0
2024-05-14,0.3070699870586395,0.30730000138282776,0.3069100081920624,0.3070699870586395,0
2024-05-15,0.30702000856399536,0.3072499930858612,0.306549996137619,0.30702000856399536,0
2024-05-16,0.3067300021648407,0.3069100081920624,0.3064599931240082,0.3067300021648407,0
2024-05-17,0.30667999386787415,0.3068000078201294,0.30667001008987427,0.30667999386787415,0
2024-05-20,0.3067399859428406,0.3068000078201294,0.30630001425743103,0.3067399859428406,0
2024-05-21,0.3064599931240082,0.30674999952316284,0.30632999539375305,0.3064599931240082,0
2024-05-22,0.30640000104904175,0.3068000078201294,0.3063899874687195,0.30640000104904175,0
2024-05-23,0.30649998784065247,0.30654001235961914,0.3064199984073639,0.30649998784065247,0
2024-05-24,0.30651000142097473,0.3068999946117401,0.30651000142097473,0.30651000142097473,0
2024-05-27,0.30651000142097473,0.3065199851989746,0.30601000785827637,0.30651000142097473,0
2024-05-28,0.3063899874687195,0.30643999576568604,0.30619001388549805,0.3063899874687195,0
2024-05-29,0.30625998973846436,0.3064799904823303,0.30625998973846436,0.30625998973846436,0
2024-05-30,0.3064799904823303,0.3068999946117401,0.3063099980354309,0.3064799904823303,0
2024-05-31,0.30632999539375305,0.3064900040626526,0.3063200116157532,0.30632999539375305,0
2024-06-03,0.30632999539375305,0.3066999912261963,0.3059900104999542,0.30632999539375305,0
2024-06-04,0.3059999942779541,0.3064199984073639,0.3058199882507324,0.3059999942779541,0
2024-06-05,0.3058600127696991,0.30597999691963196,0.3058199882507324,0.3058600127696991,0
2024-06-06,0.3059200048446655,0.3059999942779541,0.3057900071144104,0.3059200048446655,0
2024-06-07,0.3059200048446655,0.3062500059604645,0.305759996175766,0.3059200048446655,0
2024-06-10,0.3061000108718872,0.3062500059604645,0.3061000108718872,0.3061000108718872,0
2024-06-11,0.3061800003051758,0.30649998784065247,0.30612999200820923,0.3061800003051758,0
2024-06-12,0.3061699867248535,0.306549996137619,0.3057900071144104,0.3061699867248535,0
2024-06-13,0.3059000074863434,0.3061000108718872,0.3058600127696991,0.3059000074863434,0
2024-06-14,0.30594000220298767,0.3063499927520752,0.3058899939060211,0.30594000220298767,0
2024-06-17,0.30621999502182007,0.30625998973846436,0.3062100112438202,0.30621999502182007,0
2024-06-18,0.3061999976634979,0.30660000443458557,0.30608999729156494,0.3061999976634979,0
2024-06-19,0.3061800003051758,0.3061999976634979,0.3059999942779541,0.3061800003051758,0
2024-06-20,0.3061099946498871,0.3061400055885315,0.30601999163627625,0.3061099946498871,0
2024-06-21,0.3061699867248535,0.3063499927520752,0.30612000823020935,0.3061699867248535,0
2024-06-24,0.3062500059604645,0.3062500059604645,0.30612000823020935,0.3062500059604645,0
2024-06-25,0.30616000294685364,0.30649998784065247,0.30601000785827637,0.30616000294685364,0
2024-06-26,0.3061099946498871,0.3062700033187866,0.30612999200820923,0.3061099946498871,0
2024-06-27,0.3062500059604645,0.3063200116157532,0.3060699999332428,0.3062500059604645,0
2024-06-28,0.3062799870967865,0.30632999539375305,0.3062100112438202,0.3062799870967865,0
2024-07-01,0.30625998973846436,0.30625998973846436,0.30590999126434326,0.30625998973846436,0
2024-07-02,0.30601000785827637,0.3061699867248535,0.30570998787879944,0.30601000785827637,0
2024-07-03,0.3059999942779541,0.30605998635292053,0.30584999918937683,0.3059999942779541,0
2024-07-04,0.3059599995613098,0.306410014629364,0.30570000410079956,0.3059599995613098,0
2024-07-05,0.3057200014591217,0.3057200014591217,0.30557000637054443,0.3057200014591217,0
2024-07-08,0.30566999316215515,0.30566999316215515,0.3054800033569336,0.30566999316215515,0
2024-07-09,0.30553001165390015,0.30562999844551086,0.3054499924182892,0.30553001165390015,0
2024-07-10,0.3055500090122223,0.30562999844551086,0.30550000071525574,0.3055500090122223,0
2024-07-11,0.3055500090122223,0.3055900037288666,0.3051399886608124,0.3055500090122223,0
2024-07-12,0.30529001355171204,0.30531999468803406,0.3050900101661682,0.30529001355171204,0
2024-07-15,0.30527999997138977,0.30527999997138977,0.30507001280784607,0.30527999997138977,0
2024-07-16,0.3051399886608124,0.3052699863910675,0.3051399886608124,0.3051399886608124,0
2024-07-17,0.30518999695777893,0.3052000105381012,0.30496999621391296,0.30518999695777893,0
2024-07-18,0.30496999621391296,0.3050900101661682,0.3049600124359131,0.30496999621391296,0
2024-07-19,0.3050999939441681,0.3053300082683563,0.3050999939441681,0.3050999939441681,0
2024-07-22,0.30531999468803406,0.30531999468803406,0.3050900101661682,0.30531999468803406,0
2024-07-23,0.3052600026130676,0.3054499924182892,0.30515000224113464,0.3052600026130676,0
2024-07-24,0.3052600026130676,0.30539000034332275,0.30511999130249023,0.3052600026130676,0
2024-07-25,0.3052000105381012,0.30557000637054443,0.30507999658584595,0.3052000105381012,0
2024-07-26,0.30535000562667847,0.3054400086402893,0.3052299916744232,0.30535000562667847,0
2024-07-29,0.30535000562667847,0.30542001128196716,0.3052400052547455,0.30535000562667847,0
2024-07-30,0.30535000562667847,0.30570000410079956,0.3052400052547455,0.30535000562667847,0
2024-07-31,0.3051300048828125,0.3053100109100342,0.3050000071525574,0.3051300048828125,0
2024-08-01,0.30504000186920166,0.3053799867630005,0.3049300014972687,0.30504000186920166,0
2024-08-02,0.30511999130249023,0.3055500090122223,0.30469998717308044,0.30511999130249023,0
2024-08-05,0.30472999811172485,0.3049199879169464,0.3046000003814697,0.30472999811172485,0
2024-08-06,0.3050599992275238,0.3052000105381012,0.3049300014972687,0.3050599992275238,0
2024-08-07,0.30511999130249023,0.30553001165390015,0.3046000003814697,0.30511999130249023,0
2024-08-08,0.3054800033569336,0.30583998560905457,0.3053399920463562,0.3054800033569336,0
2024-08-09,0.3057200014591217,0.3059000074863434,0.3055399954319,0.3057200014591217,0
2024-08-12,0.3055900037288666,0.305869996547699,0.3055900037288666,0.3055900037288666,0
2024-08-13,0.30577000975608826,0.3061000108718872,0.3056100010871887,0.30577000975608826,0
2024-08-14,0.30559998750686646,0.3056899905204773,0.30548998713493347,0.30559998750686646,0
2024-08-15,0.30566999316215515,0.30588001012802124,0.3053700029850006,0.30566999316215515,0
2024-08-16,0.3056100010871887,0.3057999908924103,0.3054400086402893,0.3056100010871887,0
2024-08-19,0.3053799867630005,0.30542001128196716,0.30511000752449036,0.3053799867630005,0
2024-08-20,0.30518999695777893,0.3052299916744232,0.3050900101661682,0.30518999695777893,0
2024-08-21,0.30500999093055725,0.3057500123977661,0.3050000071525574,0.30500999093055725,0
2024-08-22,0.3050000071525574,0.30527999997138977,0.30491000413894653,0.3050000071525574,0
2024-08-23,0.3052099943161011,0.3055500090122223,0.3049199879169464,0.3052099943161011,0
2024-08-26,0.3048900067806244,0.30507001280784607,0.3048200011253357,0.3048900067806244,0
2024-08-27,0.3049899935722351,0.30504000186920166,0.30476999282836914,0.3049899935722351,0
2024-08-28,0.30461999773979187,0.3049199879169464,0.30463001132011414,0.30461999773979187,0
2024-08-29,0.30483001470565796,0.30524998903274536,0.30465999245643616,0.30483001470565796,0
2024-08-30,0.3049499988555908,0.3050999939441681,0.30485999584198,0.3049499988555908,0
2024-09-02,0.3051399886608124,0.3051399886608124,0.3049499988555908,0.3051399886608124,0
2024-09-03,0.30507001280784607,0.30511000752449036,0.3049600124359131,0.30507001280784607,0
2024-09-04,0.30504000186920166,0.30515000224113464,0.3044700026512146,0.30504000186920166,0
2024-09-05,0.30483001470565796,0.30511999130249023,0.30458998680114746,0.30483001470565796,0
2024-09-06,0.3049300014972687,0.3050299882888794,0.30469998717308044,0.3049300014972687,0
2024-09-09,0.30491000413894653,0.30535998940467834,0.30461999773979187,0.30491000413894653,0
2024-09-10,0.30485999584198,0.30535998940467834,0.30485999584198,0.30485999584198,0
2024-09-11,0.3049899935722351,0.305400013923645,0.3043999969959259,0.3049899935722351,0
2024-09-12,0.30511999130249023,0.3051599860191345,0.3048500120639801,0.30511999130249023,0
2024-09-13,0.3048900067806244,0.30529001355171204,0.30469998717308044,0.3048900067806244,0
2024-09-16,0.30476000905036926,0.30476000905036926,0.30434998869895935,0.30476000905036926,0
2024-09-17,0.3044399917125702,0.30485999584198,0.30434998869895935,0.3044399917125702,0
2024-09-18,0.3045499920845032,0.3048200011253357,0.3043400049209595,0.3045499920845032,0
2024-09-19,0.30441999435424805,0.304639995098114,0.30441999435424805,0.30441999435424805,0
2024-09-20,0.3044399917125702,0.3046500086784363,0.3043299913406372,0.3044399917125702,0
2024-09-23,0.3045699894428253,0.30469998717308044,0.3044799864292145,0.3045699894428253,0
2024-09-24,0.30456000566482544,0.3049300014972687,0.3045400083065033,0.30456000566482544,0
2024-09-25,0.30463001132011414,0.30483999848365784,0.304500013589859,0.30463001132011414,0
2024-09-26,0.30489999055862427,0.30493998527526855,0.304610013961792,0.30489999055862427,0
2024-09-27,0.3047100007534027,0.30522000789642334,0.3044799864292145,0.3047100007534027,0
2024-09-30,0.3045099973678589,0.3048200011253357,0.30441999435424805,0.3045099973678589,0
2024-10-01,0.30483999848365784,0.3050000071525574,0.30483999848365784,0.30483999848365784,0
2024-10-02,0.30500999093055725,0.3053700029850006,0.30500999093055725,0.30500999093055725,0
2024-10-03,0.30531999468803406,0.305649995803833,0.3052600026130676,0.30531999468803406,0
2024-10-04,0.30546000599861145,0.3058199882507324,0.30535998940467834,0.30546000599861145,0
2024-10-07,0.3058300018310547,0.3059700131416321,0.305649995803833,0.3058300018310547,0
2024-10-08,0.3059599995613098,0.3065199851989746,0.3059000074863434,0.3059599995613098,0
2024-10-09,0.30605998635292053,0.3065199851989746,0.30597999691963196,0.30605998635292053,0
2024-10-10,0.30612000823020935,0.3063800036907196,0.3058300018310547,0.30612000823020935,0
2024-10-11,0.3059700131416321,0.30630001425743103,0.3059599995613098,0.3059700131416321,0
2024-10-14,0.3060300052165985,0.3062500059604645,0.3060300052165985,0.3060300052165985,0
2024-10-15,0.3061800003051758,0.3062500059604645,0.30608001351356506,0.3061800003051758,0
2024-10-16,0.30614998936653137,0.30643999576568604,0.3060300052165985,0.30614998936653137,0
2024-10-17,0.3061999976634979,0.30649998784065247,0.30588001012802124,0.3061999976634979,0
2024-10-18,0.30608001351356506,0.3061099946498871,0.30597999691963196,0.30608001351356506,0
2024-10-21,0.30601999163627625,0.30601999163627625,0.30584999918937683,0.30601999163627625,0
2024-10-22,0.30601999163627625,0.30621999502182007,0.3059200048446655,0.30601999163627625,0
2024-10-23,0.3059700131416321,0.3061000108718872,0.3049199879169464,0.3059700131416321,0
2024-10-24,0.3061000108718872,0.3061000108718872,0.30581000447273254,0.3061000108718872,0
2024-10-25,0.3058199882507324,0.30588001012802124,0.3057999908924103,0.3058199882507324,0
2024-10-28,0.30588001012802124,0.3061000108718872,0.30588001012802124,0.30588001012802124,0
2024-10-29,0.3061099946498871,0.3062700033187866,0.30605998635292053,0.3061099946498871,0
2024-10-30,0.30616000294685364,0.3064599931240082,0.3059900104999542,0.30616000294685364,0
2024-10-31,0.30605998635292053,0.30614998936653137,0.3059299886226654,0.30605998635292053,0
2024-11-01,0.30605000257492065,0.3061699867248535,0.30594998598098755,0.30605000257492065,0
2024-11-04,0.3061099946498871,0.3062500059604645,0.3058199882507324,0.3061099946498871,0
2024-11-05,0.30601000785827637,0.3061999976634979,0.3057500123977661,0.30601000785827637,0
2024-11-06,0.3057500123977661,0.30647000670433044,0.30573999881744385,0.3057500123977661,0
2024-11-07,0.30636000633239746,0.3067300021648407,0.3061099946498871,0.30636000633239746,0
2024-11-08,0.3061699867248535,0.3063499927520752,0.3060300052165985,0.3061699867248535,0
2024-11-11,0.3061699867248535,0.30671998858451843,0.3061699867248535,0.3061699867248535,0
2024-11-12,0.30667999386787415,0.3070000112056732,0.3061999976634979,0.30667999386787415,0
2024-11-13,0.3070000112056732,0.3073599934577942,0.30623000860214233,0.3070000112056732,0
2024-11-14,0.3071399927139282,0.3075000047683716,0.30702999234199524,0.3071399927139282,0
2024-11-15,0.3072200119495392,0.3072200119495392,0.30695998668670654,0.3072200119495392,0
2024-11-18,0.3070400059223175,0.30717000365257263,0.3070400059223175,0.3070400059223175,0
2024-11-19,0.30698999762535095,0.3071500062942505,0.30687999725341797,0.30698999762535095,0
2024-11-20,0.3069399893283844,0.30709999799728394,0.3069399893283844,0.3069399893283844,0
2024-11-21,0.3070400059223175,0.3072899878025055,0.30698999762535095,0.3070400059223175,0
2024-11-22,0.30713000893592834,0.30737000703811646,0.3071199953556061,0.30713000893592834,0
2024-11-25,0.3073500096797943,0.30737999081611633,0.3071199953556061,0.3073500096797943,0
2024-11-26,0.3072899878025055,0.30730000138282776,0.3071100115776062,0.3072899878025055,0
2024-11-27,0.3071799874305725,0.3071900010108948,0.30687999725341797,0.3071799874305725,0
2024-11-28,0.3069100081920624,0.3070499897003174,0.3068999946117401,0.3069100081920624,0
2024-11-29,0.3070099949836731,0.3070099949836731,0.306769996881485,0.3070099949836731,0
2024-12-02,0.30691999197006226,0.30702000856399536,0.30684998631477356,0.30691999197006226,0
2024-12-03,0.30691999197006226,0.3070000112056732,0.30678001046180725,0.30691999197006226,0
2024-12-04,0.3068599998950958,0.3071799874305725,0.30684998631477356,0.3068599998950958,0
2024-12-05,0.30706000328063965,0.3071900010108948,0.3068999946117401,0.30706000328063965,0
2024-12-06,0.30689001083374023,0.30709999799728394,0.30674999952316284,0.30689001083374023,0
2024-12-09,0.30678999423980713,0.30689001083374023,0.30678999423980713,0.30678999423980713,0
2024-12-10,0.3069100081920624,0.30713000893592834,0.3068400025367737,0.3069100081920624,0
2024-12-11,0.3070699870586395,0.30715999007225037,0.30702000856399536,0.3070699870586395,0
2024-12-12,0.3070699870586395,0.30715999007225037,0.30698999762535095,0.3070699870586395,0
2024-12-13,0.30715999007225037,0.3074299991130829,0.30717000365257263,0.30715999007225037,0
2024-12-16,0.3074600100517273,0.3074600100517273,0.30717000365257263,0.3074600100517273,0
2024-12-17,0.3072099983692169,0.30726000666618347,0.3070400059223175,0.3072099983692169,0
2024-12-18,0.3070400059223175,0.3071900010108948,0.30702999234199524,0.3070400059223175,0
2024-12-19,0.3074199855327606,0.3075000047683716,0.30737000703811646,0.3074199855327606,0
2024-12-20,0.30748000741004944,0.3075000047683716,0.3074199855327606,0.30748000741004944,0
2024-12-23,0.30744999647140503,0.3077299892902374,0.30744999647140503,0.30744999647140503,0
2024-12-24,0.3077000081539154,0.30772000551223755,0.3076399862766266,0.3077000081539154,0
2024-12-25,0.30768001079559326,0.30768001079559326,0.30768001079559326,0.30768001079559326,0
2024-12-26,0.30768001079559326,0.30768001079559326,0.30768001079559326,0.30768001079559326,0
2024-12-27,0.30768001079559326,0.3077000081539154,0.3075999915599823,0.30768001079559326,0
2024-12-30,0.3076300024986267,0.3076600134372711,0.30737000703811646,0.3076300024986267,0
2024-12-31,0.3075000047683716,0.30781999230384827,0.30744001269340515,0.3075000047683716,0
