Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,57.75,57.88999938964844,57.349998474121094,57.5,54.83855438232422,825000
2023-11-21,57.2599983215332,57.41999816894531,56.709999084472656,57.0,54.361698150634766,1019700
2023-11-22,57.45000076293945,57.81999969482422,57.02000045776367,57.470001220703125,54.8099479675293,757500
2023-11-24,57.40999984741211,58.029998779296875,57.2400016784668,57.81999969482422,55.143741607666016,268500
2023-11-27,57.81999969482422,58.5099983215332,57.40999984741211,58.119998931884766,55.42985916137695,746400
2023-11-28,58.040000915527344,59.20000076293945,57.77000045776367,58.65999984741211,55.94486618041992,1011800
2023-11-29,58.70000076293945,59.04999923706055,58.279998779296875,58.369998931884766,55.903682708740234,889000
2023-11-30,58.36000061035156,59.4900016784668,58.290000915527344,59.209999084472656,56.70818328857422,1242100
2023-12-01,59.060001373291016,60.150001525878906,58.939998626708984,60.11000061035156,57.57016372680664,732700
2023-12-04,60.0099983215332,61.61000061035156,60.0099983215332,61.5,58.901432037353516,1270600
2023-12-05,61.33000183105469,61.599998474121094,60.779998779296875,60.97999954223633,58.40340042114258,1057500
2023-12-06,61.22999954223633,61.84000015258789,60.709999084472656,60.880001068115234,58.307621002197266,816900
2023-12-07,60.72999954223633,60.97999954223633,60.439998626708984,60.619998931884766,58.0586051940918,434900
2023-12-08,60.36000061035156,60.56999969482422,58.810001373291016,58.88999938964844,56.40170669555664,1226100
2023-12-11,58.529998779296875,59.560001373291016,58.279998779296875,59.29999923706055,56.79438400268555,967300
2023-12-12,59.310001373291016,59.70000076293945,58.90999984741211,59.36000061035156,56.85184860229492,726500
2023-12-13,59.29999923706055,62.08000183105469,59.18000030517578,61.88999938964844,59.27494812011719,1157100
2023-12-14,62.9900016784668,63.2400016784668,61.9900016784668,62.06999969482422,59.44733810424805,974200
2023-12-15,61.7400016784668,62.40999984741211,61.0099983215332,61.22999954223633,58.64284133911133,3226700
2023-12-18,61.70000076293945,61.90999984741211,60.880001068115234,61.09000015258789,58.508758544921875,1022300
2023-12-19,61.349998474121094,62.290000915527344,61.349998474121094,62.060001373291016,59.43777084350586,1206900
2023-12-20,61.939998626708984,62.84000015258789,61.90999984741211,61.90999984741211,59.294105529785156,1047700
2023-12-21,62.36000061035156,62.560001373291016,61.650001525878906,62.41999816894531,59.78255081176758,703800
2023-12-22,62.59000015258789,63.040000915527344,62.33000183105469,62.52000045776367,59.87833023071289,658800
2023-12-26,62.75,63.2400016784668,62.58000183105469,63.040000915527344,60.37636184692383,585700
2023-12-27,62.95000076293945,63.150001525878906,62.7599983215332,62.9900016784668,60.328468322753906,955500
2023-12-28,62.70000076293945,63.47999954223633,62.70000076293945,63.470001220703125,61.027496337890625,612200
2023-12-29,63.349998474121094,63.47999954223633,62.88999938964844,62.95000076293945,60.52750778198242,749600
2024-01-02,62.77000045776367,63.7400016784668,62.630001068115234,63.5099983215332,61.06595230102539,987800
2024-01-03,63.130001068115234,63.209999084472656,62.2400016784668,62.52000045776367,60.11404800415039,1659500
2024-01-04,62.470001220703125,63.38999938964844,62.209999084472656,62.959999084472656,60.5371208190918,1319900
2024-01-05,62.63999938964844,63.349998474121094,62.31999969482422,63.13999938964844,60.71018981933594,1102400
2024-01-08,63.290000915527344,63.93000030517578,63.099998474121094,63.709999084472656,61.25825500488281,1016500
2024-01-09,63.27000045776367,63.650001525878906,63.0,63.54999923706055,61.10441970825195,1508500
2024-01-10,63.68000030517578,63.7400016784668,62.400001525878906,62.470001220703125,60.06597900390625,941400
2024-01-11,62.56999969482422,62.7400016784668,61.79999923706055,62.619998931884766,60.210208892822266,1095500
2024-01-12,63.16999816894531,63.40999984741211,62.540000915527344,62.86000061035156,60.44097137451172,440600
2024-01-16,62.59000015258789,63.099998474121094,62.150001525878906,62.38999938964844,59.98905563354492,597800
2024-01-17,61.599998474121094,62.310001373291016,60.880001068115234,61.369998931884766,59.00830841064453,814300
2024-01-18,61.20000076293945,61.27000045776367,60.52000045776367,60.810001373291016,58.46986389160156,944000
2024-01-19,60.93000030517578,61.540000915527344,60.43000030517578,61.09000015258789,58.73908996582031,797600
2024-01-22,62.0,62.369998931884766,60.77000045776367,61.15999984741211,58.80638885498047,2058200
2024-01-23,61.41999816894531,61.650001525878906,60.15999984741211,60.529998779296875,58.20063781738281,810300
2024-01-24,61.15999984741211,61.15999984741211,59.02000045776367,59.099998474121094,56.82565689086914,1361700
2024-01-25,59.61000061035156,59.90999984741211,59.209999084472656,59.66999816894531,57.373722076416016,1045600
2024-01-26,59.79999923706055,59.970001220703125,59.20000076293945,59.470001220703125,57.181434631347656,423100
2024-01-29,59.4900016784668,60.58000183105469,59.36000061035156,60.5,58.17178726196289,1254100
2024-01-30,60.20000076293945,60.36000061035156,59.41999816894531,59.900001525878906,57.83098602294922,554900
2024-01-31,60.09000015258789,60.61000061035156,59.41999816894531,59.61000061035156,57.551002502441406,815900
2024-02-01,59.61000061035156,61.2599983215332,59.29999923706055,61.209999084472656,59.09572982788086,914100
2024-02-02,60.720001220703125,60.7599983215332,58.97999954223633,59.380001068115234,57.32894515991211,949600
2024-02-05,58.75,58.75,57.61000061035156,57.7400016784668,55.74558639526367,788500
2024-02-06,57.66999816894531,58.400001525878906,57.59000015258789,58.25,56.237972259521484,669700
2024-02-07,58.22999954223633,58.52000045776367,57.849998474121094,58.130001068115234,56.12211990356445,690500
2024-02-08,57.9900016784668,58.5099983215332,57.880001068115234,57.970001220703125,55.96764373779297,710000
2024-02-09,58.02000045776367,58.2400016784668,57.279998779296875,57.529998779296875,55.5428466796875,1031600
2024-02-12,57.66999816894531,58.40999984741211,57.61000061035156,58.150001525878906,56.14142990112305,1597600
2024-02-13,57.25,57.75,56.47999954223633,57.310001373291016,55.330440521240234,1410500
2024-02-14,56.68000030517578,57.5,55.529998779296875,56.20000076293945,54.258785247802734,2127100
2024-02-15,56.70000076293945,57.7400016784668,56.38999938964844,57.34000015258789,55.35940933227539,1039200
2024-02-16,57.0,57.630001068115234,56.7400016784668,57.029998779296875,55.06011199951172,948200
2024-02-20,57.04999923706055,57.310001373291016,56.099998474121094,56.27000045776367,54.32637023925781,1202000
2024-02-21,56.599998474121094,57.16999816894531,56.2400016784668,57.11000061035156,55.137351989746094,1127500
2024-02-22,57.13999938964844,57.27000045776367,56.459999084472656,57.040000915527344,55.06977081298828,759800
2024-02-23,57.04999923706055,57.95000076293945,56.90999984741211,57.5099983215332,55.523529052734375,709500
2024-02-26,57.36000061035156,57.4900016784668,56.38999938964844,56.400001525878906,54.45187759399414,762200
2024-02-27,56.77000045776367,56.959999084472656,55.95000076293945,56.0099983215332,54.07535171508789,1284200
2024-02-28,55.47999954223633,55.959999084472656,55.20000076293945,55.310001373291016,53.636051177978516,926800
2024-02-29,55.66999816894531,55.959999084472656,54.939998626708984,54.95000076293945,53.286949157714844,1741700
2024-03-01,55.0099983215332,56.66999816894531,54.279998779296875,56.560001373291016,54.84822463989258,2527600
2024-03-04,56.63999938964844,57.59000015258789,56.5,57.25,55.5173454284668,1480300
2024-03-05,57.13999938964844,57.4900016784668,56.810001373291016,57.11000061035156,55.38157272338867,1155600
2024-03-06,57.31999969482422,57.630001068115234,56.790000915527344,57.27000045776367,55.536739349365234,1319800
2024-03-07,57.40999984741211,57.41999816894531,56.560001373291016,57.189998626708984,55.45915222167969,1243800
2024-03-08,57.68000030517578,58.119998931884766,57.47999954223633,57.630001068115234,55.885841369628906,1355200
2024-03-11,57.650001525878906,58.290000915527344,57.439998626708984,58.189998626708984,56.42888641357422,905300
2024-03-12,58.0,58.279998779296875,57.09000015258789,57.220001220703125,55.488243103027344,1080700
2024-03-13,57.20000076293945,57.61000061035156,56.11000061035156,56.25,54.547603607177734,1232700
2024-03-14,56.34000015258789,56.4900016784668,54.959999084472656,55.22999954223633,53.558475494384766,1338900
2024-03-15,54.79999923706055,56.709999084472656,54.79999923706055,56.630001068115234,54.91610336303711,2343100
2024-03-18,56.33000183105469,56.689998626708984,55.790000915527344,55.869998931884766,54.17910385131836,916800
2024-03-19,55.95000076293945,56.2599983215332,55.5099983215332,55.68000030517578,53.99485778808594,846700
2024-03-20,55.45000076293945,56.45000076293945,55.20000076293945,56.369998931884766,54.663970947265625,648400
2024-03-21,56.52000045776367,56.75,56.2400016784668,56.349998474121094,54.64458084106445,595900
2024-03-22,56.66999816894531,56.66999816894531,55.65999984741211,55.81999969482422,54.13062286376953,785100
2024-03-25,56.13999938964844,56.45000076293945,56.04999923706055,56.08000183105469,54.382755279541016,954100
2024-03-26,56.25,56.25,55.900001525878906,56.0,54.30516815185547,839200
2024-03-27,56.150001525878906,56.880001068115234,56.150001525878906,56.68000030517578,55.208106994628906,771200
2024-03-28,56.939998626708984,57.279998779296875,56.86000061035156,57.119998931884766,55.63666915893555,828500
2024-04-01,57.15999984741211,57.22999954223633,56.720001220703125,57.06999969482422,55.58797073364258,892900
2024-04-02,56.790000915527344,57.220001220703125,56.400001525878906,56.84000015258789,55.363948822021484,1168300
2024-04-03,56.779998779296875,56.779998779296875,56.13999938964844,56.29999923706055,54.83796691894531,871700
2024-04-04,56.650001525878906,56.959999084472656,56.150001525878906,56.22999954223633,54.7697868347168,679400
2024-04-05,56.060001373291016,56.29999923706055,55.220001220703125,56.029998779296875,54.574974060058594,629700
2024-04-08,56.029998779296875,57.22999954223633,55.95000076293945,57.13999938964844,55.656150817871094,736300
2024-04-09,57.27000045776367,58.560001373291016,57.27000045776367,58.45000076293945,56.9321403503418,1752100
2024-04-10,57.2400016784668,57.2400016784668,55.790000915527344,56.52000045776367,55.0522575378418,1331400
2024-04-11,56.849998474121094,57.279998779296875,56.52000045776367,56.75,55.27629089355469,1114300
2024-04-12,56.849998474121094,57.02000045776367,56.18000030517578,56.220001220703125,54.76005172729492,937600
2024-04-15,56.31999969482422,56.36000061035156,55.470001220703125,55.689998626708984,54.243804931640625,690500
2024-04-16,55.540000915527344,55.54999923706055,54.779998779296875,54.900001525878906,53.474327087402344,760000
2024-04-17,54.97999954223633,55.349998474121094,54.849998474121094,55.18000030517578,53.7470588684082,979500
2024-04-18,55.34000015258789,55.869998931884766,55.04999923706055,55.83000183105469,54.38017272949219,794100
2024-04-19,55.84000015258789,57.040000915527344,55.84000015258789,56.560001373291016,55.09122085571289,1186200
2024-04-22,56.5099983215332,57.09000015258789,56.31999969482422,56.900001525878906,55.42238998413086,978700
2024-04-23,56.900001525878906,57.65999984741211,56.900001525878906,57.560001373291016,56.065250396728516,1178000
2024-04-24,58.0,58.83000183105469,57.06999969482422,58.369998931884766,56.85421371459961,1428300
2024-04-25,58.040000915527344,58.40999984741211,57.66999816894531,58.04999923706055,56.54252243041992,832700
2024-04-26,58.209999084472656,58.56999969482422,57.70000076293945,57.77000045776367,56.269798278808594,780900
2024-04-29,57.79999923706055,58.40999984741211,57.630001068115234,57.77000045776367,56.51435852050781,837800
2024-04-30,57.380001068115234,57.63999938964844,57.02000045776367,57.220001220703125,55.976314544677734,1111900
2024-05-01,57.119998931884766,58.349998474121094,57.040000915527344,57.52000045776367,56.269798278808594,636900
2024-05-02,58.040000915527344,58.54999923706055,57.72999954223633,58.0,56.73936080932617,696300
2024-05-03,58.58000183105469,59.04999923706055,58.06999969482422,58.779998779296875,57.50240707397461,631800
2024-05-06,59.0099983215332,59.310001373291016,58.38999938964844,58.7599983215332,57.48284149169922,656700
2024-05-07,59.0,59.45000076293945,58.88999938964844,59.20000076293945,57.91328048706055,786100
2024-05-08,59.029998779296875,59.029998779296875,58.18000030517578,58.349998474121094,57.081748962402344,477000
2024-05-09,58.59000015258789,59.68000030517578,58.380001068115234,59.4900016784668,58.19697570800781,796900
2024-05-10,59.630001068115234,60.18000030517578,59.459999084472656,60.150001525878906,58.84263229370117,638600
2024-05-13,60.45000076293945,60.470001220703125,59.83000183105469,60.06999969482422,58.764366149902344,469300
2024-05-14,60.540000915527344,60.59000015258789,59.95000076293945,60.36000061035156,59.04806900024414,676700
2024-05-15,61.0,61.13999938964844,60.13999938964844,60.18000030517578,58.871978759765625,954800
2024-05-16,60.18000030517578,60.5099983215332,60.0,60.36000061035156,59.04806900024414,484900
2024-05-17,60.380001068115234,60.619998931884766,60.18000030517578,60.529998779296875,59.21437072753906,537600
2024-05-20,60.529998779296875,60.65999984741211,60.2400016784668,60.40999984741211,59.09697723388672,559000
2024-05-21,60.310001373291016,60.900001525878906,60.22999954223633,60.75,59.429588317871094,758800
2024-05-22,60.58000183105469,60.75,60.0099983215332,60.189998626708984,58.88175964355469,508400
2024-05-23,59.95000076293945,60.0,58.970001220703125,59.0,57.717628479003906,752200
2024-05-24,59.290000915527344,59.41999816894531,59.0099983215332,59.310001373291016,58.02089309692383,507600
2024-05-28,59.689998626708984,60.209999084472656,59.16999816894531,59.25,57.96219253540039,937800
2024-05-29,58.7599983215332,59.02000045776367,58.52000045776367,58.880001068115234,57.60023880004883,872400
2024-05-30,59.36000061035156,60.279998779296875,59.36000061035156,60.2599983215332,58.95023727416992,858500
2024-05-31,60.06999969482422,60.849998474121094,59.7599983215332,60.7599983215332,59.68699264526367,848900
2024-06-03,60.7599983215332,61.13999938964844,60.52000045776367,60.970001220703125,59.893287658691406,677800
2024-06-04,61.029998779296875,61.83000183105469,60.939998626708984,61.439998626708984,60.35498046875,750900
2024-06-05,61.29999923706055,61.619998931884766,60.939998626708984,61.59000015258789,60.50233840942383,619600
2024-06-06,61.380001068115234,61.97999954223633,61.25,61.95000076293945,60.85597610473633,510300
2024-06-07,61.119998931884766,61.54999923706055,61.060001373291016,61.150001525878906,60.070106506347656,677300
2024-06-10,60.779998779296875,60.9900016784668,59.81999969482422,60.11000061035156,59.0484733581543,932500
2024-06-11,59.91999816894531,60.56999969482422,59.65999984741211,60.18000030517578,59.11723709106445,740900
2024-06-12,61.369998931884766,61.540000915527344,60.04999923706055,60.220001220703125,59.156532287597656,982900
2024-06-13,60.18000030517578,61.13999938964844,60.18000030517578,60.91999816894531,59.84416198730469,528000
2024-06-14,60.66999816894531,61.400001525878906,60.66999816894531,61.27000045776367,60.18798828125,594600
2024-06-17,61.06999969482422,61.95000076293945,60.779998779296875,61.38999938964844,60.30586624145508,815000
2024-06-18,61.58000183105469,62.11000061035156,61.290000915527344,61.630001068115234,60.541629791259766,590500
2024-06-20,61.47999954223633,61.650001525878906,61.02000045776367,61.220001220703125,60.13887405395508,915900
2024-06-21,61.33000183105469,61.619998931884766,61.029998779296875,61.5,60.41392517089844,1211600
2024-06-24,61.439998626708984,62.130001068115234,61.31999969482422,61.77000045776367,60.67915344238281,662700
2024-06-25,61.779998779296875,61.81999969482422,60.779998779296875,60.83000183105469,59.75575637817383,505900
2024-06-26,60.54999923706055,61.189998626708984,60.41999816894531,61.08000183105469,60.0013427734375,558900
2024-06-27,61.189998626708984,61.650001525878906,60.81999969482422,61.650001525878906,60.561275482177734,703500
2024-06-28,61.7599983215332,62.0,61.29999923706055,61.939998626708984,61.09389877319336,1108100
2024-07-01,61.720001220703125,62.08000183105469,61.029998779296875,61.66999816894531,60.82758712768555,840100
2024-07-02,61.90999984741211,61.9900016784668,61.560001373291016,61.83000183105469,60.98540115356445,390600
2024-07-03,61.84000015258789,62.150001525878906,61.720001220703125,61.900001525878906,61.054447174072266,220200
2024-07-05,61.90999984741211,62.5,61.61000061035156,62.439998626708984,61.587066650390625,512100
2024-07-08,62.5,62.61000061035156,61.95000076293945,61.970001220703125,61.12348937988281,1252500
2024-07-09,61.90999984741211,62.060001373291016,61.34000015258789,61.470001220703125,60.63031768798828,762000
2024-07-10,61.779998779296875,62.130001068115234,61.41999816894531,62.06999969482422,61.22212600708008,676100
2024-07-11,62.900001525878906,64.11000061035156,62.70000076293945,63.7599983215332,62.889034271240234,1236300
2024-07-12,64.12000274658203,64.5199966430664,63.869998931884766,64.16000366210938,63.28357696533203,783300
2024-07-15,64.25,65.47000122070312,64.0999984741211,65.31999969482422,64.42771911621094,1109900
2024-07-16,65.7300033569336,65.94000244140625,65.5,65.61000061035156,64.71376037597656,579400
2024-07-17,65.66000366210938,67.41000366210938,65.5999984741211,67.33000183105469,66.41027069091797,824300
2024-07-18,67.16999816894531,68.08000183105469,66.30000305175781,66.48999786376953,65.58174896240234,947800
2024-07-19,66.61000061035156,66.80000305175781,66.12000274658203,66.68000030517578,65.7691421508789,541000
2024-07-22,66.68000030517578,67.12000274658203,66.1500015258789,66.30999755859375,65.40420532226562,863600
2024-07-23,66.20999908447266,66.88999938964844,65.9800033569336,66.69000244140625,65.77902221679688,969300
2024-07-24,66.88999938964844,68.80000305175781,66.80000305175781,67.8499984741211,66.92317199707031,2127000
2024-07-25,68.0,68.97000122070312,67.75,67.9000015258789,66.97249603271484,1074500
2024-07-26,68.2699966430664,69.12999725341797,67.9800033569336,68.7300033569336,67.79114532470703,828100
2024-07-29,68.87999725341797,69.23999786376953,68.38999938964844,69.06999969482422,68.12649536132812,1043500
2024-07-30,69.06999969482422,69.80999755859375,68.8499984741211,69.69999694824219,68.74789428710938,1429100
2024-07-31,69.18000030517578,69.69999694824219,68.9000015258789,68.97000122070312,68.27275085449219,1074100
2024-08-01,69.58999633789062,70.91000366210938,69.36000061035156,70.79000091552734,70.07434844970703,1519100
2024-08-02,70.83999633789062,72.02999877929688,70.5,71.47000122070312,70.74747467041016,1615100
2024-08-05,69.30999755859375,72.22000122070312,69.0199966430664,71.06999969482422,70.35152435302734,2650100
2024-08-06,70.9800033569336,73.19999694824219,70.68000030517578,72.23999786376953,71.50968933105469,2190600
2024-08-07,72.23999786376953,72.69000244140625,71.41000366210938,71.76000213623047,71.0345458984375,1150300
2024-08-08,71.52999877929688,72.1500015258789,71.06999969482422,71.58000183105469,70.85636901855469,910800
2024-08-09,71.8499984741211,72.11000061035156,71.29000091552734,72.0999984741211,71.37110900878906,618300
2024-08-12,72.0199966430664,72.29000091552734,71.12000274658203,71.86000061035156,71.13353729248047,698200
2024-08-13,72.30000305175781,72.30000305175781,71.5999984741211,71.83999633789062,71.11373138427734,1520300
2024-08-14,71.97000122070312,72.5999984741211,71.52999877929688,72.0,71.2721176147461,1059200
2024-08-15,71.95999908447266,72.11000061035156,71.22000122070312,71.6500015258789,70.92566680908203,1054800
2024-08-16,71.80000305175781,71.91999816894531,71.08000183105469,71.37999725341797,70.65838623046875,1093000
2024-08-19,71.54000091552734,72.41999816894531,71.54000091552734,72.30000305175781,71.569091796875,908300
2024-08-20,72.4000015258789,72.5,71.87999725341797,72.16999816894531,71.4404067993164,767800
2024-08-21,72.41000366210938,72.77999877929688,72.05000305175781,72.75,72.01454162597656,611700
2024-08-22,72.80999755859375,72.80999755859375,72.13999938964844,72.44000244140625,71.70767974853516,518600
2024-08-23,72.44000244140625,73.2699966430664,72.36000061035156,72.9000015258789,72.16301727294922,1004800
2024-08-26,73.26000213623047,73.30000305175781,72.55000305175781,72.66999816894531,71.93534088134766,632300
2024-08-27,72.22000122070312,73.05999755859375,71.86000061035156,72.69999694824219,71.96504211425781,607100
2024-08-28,72.66999816894531,73.38999938964844,72.5,73.33999633789062,72.59857177734375,777600
2024-08-29,73.18000030517578,73.26000213623047,72.75,72.86000061035156,72.12342834472656,420000
2024-08-30,72.87000274658203,73.52999877929688,72.45999908447266,73.01000213623047,72.520751953125,1440900
2024-09-03,72.9000015258789,73.58000183105469,72.72000122070312,73.41999816894531,72.92799377441406,2518400
2024-09-04,73.43000030517578,74.83999633789062,73.43000030517578,74.5999984741211,74.10009002685547,1414100
2024-09-05,74.95999908447266,75.55000305175781,74.62999725341797,74.9000015258789,74.39807891845703,1050700
2024-09-06,74.80000305175781,75.08999633789062,74.48999786376953,75.04000091552734,74.53714752197266,592600
2024-09-09,74.72000122070312,76.33999633789062,74.72000122070312,76.33000183105469,75.81849670410156,1001700
2024-09-10,76.5199966430664,77.13999938964844,75.88999938964844,76.43000030517578,75.9178237915039,1203300
2024-09-11,75.81999969482422,76.37000274658203,75.25,75.95999908447266,75.45097351074219,685900
2024-09-12,75.87999725341797,76.13999938964844,75.48999786376953,75.87999725341797,75.37151336669922,453000
2024-09-13,76.4000015258789,76.79000091552734,75.86000061035156,76.69000244140625,76.17609405517578,784800
2024-09-16,77.13999938964844,77.30000305175781,76.62999725341797,76.70999908447266,76.19595336914062,920900
2024-09-17,76.30000305175781,76.58000183105469,75.80999755859375,75.97000122070312,75.4609146118164,946900
2024-09-18,76.33000183105469,76.55999755859375,75.33000183105469,75.63999938964844,75.13311767578125,622800
2024-09-19,75.69000244140625,75.80000305175781,73.54000091552734,74.12999725341797,73.63323974609375,1160000
2024-09-20,74.13999938964844,74.77999877929688,74.08000183105469,74.44999694824219,73.95108795166016,1770800
2024-09-23,74.91999816894531,75.37999725341797,74.72000122070312,74.97000122070312,74.46761322021484,446900
2024-09-24,74.5,75.19000244140625,74.36000061035156,74.62000274658203,74.11996459960938,748900
2024-09-25,74.81999969482422,74.83999633789062,74.37000274658203,74.55999755859375,74.06035614013672,501200
2024-09-26,74.38999938964844,74.9800033569336,74.08999633789062,74.4000015258789,73.90142822265625,542700
2024-09-27,74.81999969482422,75.11000061035156,74.29000091552734,74.83000183105469,74.32855224609375,760700
2024-09-30,74.62000274658203,75.38999938964844,74.16000366210938,75.33000183105469,75.0760269165039,1280800
2024-10-01,75.25,75.94999694824219,75.11000061035156,75.2699966430664,75.01622009277344,876300
2024-10-02,74.72000122070312,75.48999786376953,74.44999694824219,75.27999877929688,75.02619171142578,1246000
2024-10-03,75.0199966430664,75.25,74.5999984741211,75.19000244140625,74.93649291992188,1016600
2024-10-04,74.88999938964844,75.0199966430664,73.38999938964844,73.87999725341797,73.63090515136719,989800
2024-10-07,73.5199966430664,73.66000366210938,73.0,73.37000274658203,73.12263488769531,698900
2024-10-08,73.80000305175781,74.27999877929688,73.41000366210938,73.83999633789062,73.5910415649414,659000
2024-10-09,73.83999633789062,74.16999816894531,73.58000183105469,73.7300033569336,73.4814224243164,559800
2024-10-10,73.79000091552734,74.23999786376953,72.70999908447266,73.26000213623047,73.01300048828125,796300
2024-10-11,73.87000274658203,73.9000015258789,73.22000122070312,73.48999786376953,73.24222564697266,570900
2024-10-14,73.56999969482422,74.58999633789062,73.33000183105469,74.33000183105469,74.07939910888672,471100
2024-10-15,74.6500015258789,75.88999938964844,74.55000305175781,75.33000183105469,75.0760269165039,757500
2024-10-16,75.5,76.87999725341797,75.13999938964844,76.69000244140625,76.43144226074219,587000
2024-10-17,76.20999908447266,76.4000015258789,75.41999816894531,75.88999938964844,75.6341323852539,617500
2024-10-18,76.0999984741211,76.11000061035156,75.23999786376953,75.58000183105469,75.32518005371094,1108400
2024-10-21,75.48999786376953,75.80000305175781,74.7300033569336,74.9800033569336,74.72720336914062,1192300
2024-10-22,74.63999938964844,75.58000183105469,74.51000213623047,75.11000061035156,74.85676574707031,647400
2024-10-23,74.43000030517578,77.0999984741211,74.2300033569336,76.68000030517578,76.42147064208984,1547700
2024-10-24,76.4800033569336,77.47000122070312,74.91999816894531,75.0,74.74713134765625,1096100
2024-10-25,75.0999984741211,75.9000015258789,74.72000122070312,75.02999877929688,74.77703094482422,3399300
2024-10-28,74.83000183105469,75.25,74.22000122070312,74.44999694824219,74.19898223876953,1533600
2024-10-29,74.38999938964844,74.4000015258789,73.44000244140625,73.87999725341797,73.63090515136719,1417300
2024-10-30,74.01000213623047,75.33000183105469,73.87999725341797,75.04000091552734,74.78700256347656,1201100
2024-10-31,74.73999786376953,75.0999984741211,74.05000305175781,74.25,74.25,1202400
2024-11-01,74.8499984741211,75.41000366210938,73.91999816894531,73.93000030517578,73.93000030517578,952400
2024-11-04,74.12000274658203,74.26000213623047,73.38999938964844,74.0,74.0,826800
2024-11-05,73.83999633789062,74.06999969482422,73.12999725341797,74.05999755859375,74.05999755859375,1180600
2024-11-06,73.79000091552734,73.91999816894531,72.05000305175781,73.19000244140625,73.19000244140625,1980400
2024-11-07,73.33000183105469,73.8499984741211,72.86000061035156,73.68000030517578,73.68000030517578,1284800
2024-11-08,74.16000366210938,76.08000183105469,74.05000305175781,75.80999755859375,75.80999755859375,755800
2024-11-11,75.58999633789062,76.58999633789062,75.45999908447266,76.0199966430664,76.0199966430664,772400
2024-11-12,76.13999938964844,76.80999755859375,75.9000015258789,76.22000122070312,76.22000122070312,1224300
2024-11-13,76.68000030517578,77.2699966430664,76.22000122070312,76.6500015258789,76.6500015258789,653600
2024-11-14,76.48999786376953,76.48999786376953,75.2699966430664,75.58999633789062,75.58999633789062,788300
2024-11-15,75.72000122070312,76.38999938964844,74.97000122070312,75.97000122070312,75.97000122070312,626000
2024-11-18,75.7300033569336,77.08000183105469,75.41999816894531,76.75,76.75,626722
