Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,345.9800109863281,351.5299987792969,343.9800109863281,349.4800109863281,344.752197265625,425400
2023-11-21,348.2699890136719,350.1700134277344,347.44000244140625,347.9599914550781,343.2527160644531,324900
2023-11-22,350.0199890136719,350.989990234375,348.4599914550781,350.5199890136719,345.77813720703125,321200
2023-11-24,351.0899963378906,353.4800109863281,348.6199951171875,351.4200134277344,346.66595458984375,211300
2023-11-27,349.8699951171875,349.8699951171875,347.4200134277344,349.4700012207031,344.7423095703125,373200
2023-11-28,349.0400085449219,349.6199951171875,345.42999267578125,345.5400085449219,340.8655090332031,542200
2023-11-29,347.3699951171875,350.8699951171875,345.9599914550781,348.3500061035156,343.637451171875,441900
2023-11-30,349.6300048828125,353.69000244140625,347.739990234375,353.510009765625,348.7276916503906,1166200
2023-12-01,353.17999267578125,358.1400146484375,352.2099914550781,356.2900085449219,351.47003173828125,676300
2023-12-04,353.80999755859375,357.75,352.6400146484375,353.739990234375,348.9545593261719,739100
2023-12-05,352.3999938964844,353.32000732421875,349.92999267578125,352.55999755859375,347.7904968261719,372700
2023-12-06,355.3299865722656,357.1199951171875,349.8999938964844,350.1400146484375,345.4032897949219,393800
2023-12-07,351.2799987792969,353.010009765625,350.3699951171875,352.7300109863281,347.9582214355469,449100
2023-12-08,352.32000732421875,358.260009765625,352.32000732421875,357.5799865722656,352.74261474609375,418100
2023-12-11,359.1000061035156,366.7699890136719,358.8900146484375,365.42999267578125,360.48638916015625,592800
2023-12-12,366.1199951171875,370.3800048828125,365.44000244140625,370.2300109863281,365.2214660644531,511500
2023-12-13,371.0,373.6600036621094,368.6600036621094,371.7799987792969,366.7505187988281,971500
2023-12-14,373.7799987792969,380.2900085449219,371.6000061035156,379.9800109863281,374.8395690917969,785700
2023-12-15,376.8399963378906,379.6199951171875,375.7900085449219,377.8500061035156,372.7383728027344,1214300
2023-12-18,377.6400146484375,377.8999938964844,374.19000244140625,376.1199951171875,371.0317687988281,437600
2023-12-19,376.739990234375,382.2200012207031,376.2900085449219,381.6199951171875,376.45733642578125,438000
2023-12-20,378.1199951171875,381.42999267578125,372.6600036621094,372.7799987792969,367.7369384765625,472300
2023-12-21,374.2200012207031,377.05999755859375,372.1600036621094,376.0299987792969,370.9429931640625,400200
2023-12-22,377.9599914550781,379.54998779296875,375.260009765625,376.04998779296875,370.9627380371094,272400
2023-12-26,376.1400146484375,379.2200012207031,376.05999755859375,378.25,373.1329345703125,204400
2023-12-27,378.3399963378906,380.2099914550781,376.8699951171875,380.0299987792969,374.88885498046875,221100
2023-12-28,383.5899963378906,383.7799987792969,380.5799865722656,381.1499938964844,375.9937438964844,294100
2023-12-29,381.7699890136719,382.739990234375,379.5199890136719,379.8299865722656,374.6916198730469,316900
2024-01-02,378.8900146484375,379.6300048828125,376.5400085449219,379.0299987792969,373.90240478515625,540600
2024-01-03,381.1000061035156,386.3299865722656,380.3699951171875,380.5400085449219,375.3919677734375,728500
2024-01-04,379.2900085449219,385.6199951171875,378.8500061035156,379.0400085449219,373.91229248046875,411800
2024-01-05,377.989990234375,384.1300048828125,376.8399963378906,382.1000061035156,376.9308776855469,424300
2024-01-08,382.32000732421875,384.489990234375,378.5,384.44000244140625,379.2392272949219,435900
2024-01-09,382.2300109863281,383.3500061035156,374.010009765625,375.9100036621094,370.8246154785156,513600
2024-01-10,376.3599853515625,378.20001220703125,374.4800109863281,377.989990234375,372.87646484375,304500
2024-01-11,378.5,378.8800048828125,374.239990234375,378.2699890136719,373.1526794433594,422400
2024-01-12,380.4599914550781,381.8399963378906,374.989990234375,376.3999938964844,371.3079528808594,354100
2024-01-16,373.3500061035156,373.9200134277344,369.17999267578125,373.4700012207031,368.4176025390625,813800
2024-01-17,369.1400146484375,376.4200134277344,368.4100036621094,372.05999755859375,367.0267333984375,501100
2024-01-18,372.2099914550781,375.0,369.2900085449219,374.8800048828125,369.80853271484375,519300
2024-01-19,377.6300048828125,382.260009765625,374.05999755859375,381.6700134277344,376.5067443847656,1231800
2024-01-22,382.6600036621094,388.69000244140625,382.6600036621094,387.1099853515625,381.87310791015625,476400
2024-01-23,387.5199890136719,387.9700012207031,384.8500061035156,387.79998779296875,382.5537414550781,422500
2024-01-24,390.989990234375,393.6000061035156,388.989990234375,389.4599914550781,384.1912841796875,577000
2024-01-25,370.1199951171875,402.6499938964844,370.1199951171875,391.3800048828125,386.0853271484375,1251000
2024-01-26,393.42999267578125,395.45001220703125,389.67999267578125,391.3999938964844,386.1050720214844,497200
2024-01-29,390.1300048828125,393.30999755859375,388.510009765625,393.1099853515625,387.79193115234375,591600
2024-01-30,391.510009765625,394.510009765625,391.42999267578125,393.54998779296875,388.2259826660156,390200
2024-01-31,392.45001220703125,396.3500061035156,386.7300109863281,386.8299865722656,381.59686279296875,581300
2024-02-01,387.3500061035156,389.70001220703125,378.05999755859375,386.0199890136719,380.7978515625,391600
2024-02-02,385.7699890136719,392.6600036621094,381.989990234375,390.69000244140625,385.4046936035156,322800
2024-02-05,387.80999755859375,390.8599853515625,385.55999755859375,390.07000732421875,384.7930908203125,395200
2024-02-06,390.07000732421875,392.4599914550781,386.1000061035156,388.04998779296875,382.80035400390625,365000
2024-02-07,389.0899963378906,393.1700134277344,386.7099914550781,391.3599853515625,386.0655822753906,423900
2024-02-08,389.94000244140625,395.0199890136719,388.0899963378906,394.8299865722656,390.83685302734375,329200
2024-02-09,394.6400146484375,398.20001220703125,392.95001220703125,396.94000244140625,392.9255065917969,306800
2024-02-12,397.1499938964844,402.3299865722656,393.95001220703125,397.3699951171875,393.3511657714844,415700
2024-02-13,392.5799865722656,396.42999267578125,385.760009765625,389.8900146484375,385.9468078613281,405300
2024-02-14,392.42999267578125,393.5799865722656,389.5,391.3599853515625,387.4019470214844,329100
2024-02-15,393.75,399.739990234375,391.30999755859375,397.8299865722656,393.8065185546875,306500
2024-02-16,397.0,400.760009765625,395.9200134277344,397.79998779296875,393.7768249511719,299100
2024-02-20,394.20001220703125,398.0899963378906,390.29998779296875,396.7799987792969,392.7671203613281,359400
2024-02-21,396.70001220703125,397.17999267578125,392.70001220703125,395.3599853515625,391.3614807128906,466400
2024-02-22,398.19000244140625,403.75,396.9599914550781,403.3299865722656,399.2508850097656,341100
2024-02-23,405.0,408.2900085449219,404.010009765625,407.1199951171875,403.0025634765625,319000
2024-02-26,405.7900085449219,410.7099914550781,403.67999267578125,407.92999267578125,403.8043518066406,517500
2024-02-27,408.17999267578125,410.6000061035156,404.95001220703125,408.7099914550781,404.57647705078125,362600
2024-02-28,407.95001220703125,413.3399963378906,407.2900085449219,410.6400146484375,406.4869689941406,354200
2024-02-29,412.20001220703125,412.5400085449219,405.1499938964844,407.3599853515625,403.2401123046875,789700
2024-03-01,407.6700134277344,410.9100036621094,404.0400085449219,410.5899963378906,406.4374694824219,442300
2024-03-04,409.4599914550781,414.6499938964844,407.0,412.3800048828125,408.2093811035156,436200
2024-03-05,409.55999755859375,417.42999267578125,409.55999755859375,412.5899963378906,408.4172668457031,419500
2024-03-06,414.57000732421875,415.67999267578125,411.1700134277344,415.4700012207031,411.2680969238281,357900
2024-03-07,417.010009765625,419.239990234375,411.989990234375,412.7799987792969,408.6053466796875,589200
2024-03-08,413.0,416.67999267578125,410.6199951171875,412.010009765625,407.8431091308594,371800
2024-03-11,410.3299865722656,413.07000732421875,407.489990234375,411.69000244140625,407.5263366699219,395300
2024-03-12,413.25,414.489990234375,410.0899963378906,412.989990234375,408.81317138671875,274000
2024-03-13,413.67999267578125,417.2699890136719,413.29998779296875,416.75,412.5351867675781,430100
2024-03-14,418.80999755859375,418.80999755859375,410.2799987792969,413.95001220703125,409.7635192871094,508000
2024-03-15,410.3900146484375,421.8500061035156,410.3900146484375,419.489990234375,415.2474670410156,1263500
2024-03-18,420.510009765625,427.739990234375,418.4700012207031,424.3599853515625,420.06817626953125,695000
2024-03-19,425.0199890136719,429.2200012207031,425.0199890136719,428.989990234375,424.6513977050781,613900
2024-03-20,428.2900085449219,433.79998779296875,425.3699951171875,431.1300048828125,426.7697448730469,629700
2024-03-21,431.0,437.2300109863281,429.7099914550781,435.7300109863281,431.3232116699219,543800
2024-03-22,436.4800109863281,436.4800109863281,429.7900085449219,430.1600036621094,425.8095703125,445100
2024-03-25,429.04998779296875,433.1199951171875,429.04998779296875,431.510009765625,427.1459045410156,515100
2024-03-26,431.6700134277344,434.2099914550781,430.8599853515625,431.2200012207031,426.85882568359375,354500
2024-03-27,435.5199890136719,438.0,430.8599853515625,435.9800109863281,431.5706787109375,488700
2024-03-28,438.1600036621094,440.6400146484375,435.2799987792969,438.44000244140625,434.0058288574219,446300
2024-04-01,437.7900085449219,438.25,433.69000244140625,434.8299865722656,430.43231201171875,434300
2024-04-02,434.6700134277344,436.0799865722656,431.1700134277344,433.20001220703125,428.8188171386719,523100
2024-04-03,433.3500061035156,438.25,431.6700134277344,436.2200012207031,431.8082580566406,374400
2024-04-04,440.3900146484375,440.6700134277344,428.7300109863281,428.8900146484375,424.5523986816406,419500
2024-04-05,429.9700012207031,435.6300048828125,429.9700012207031,434.80999755859375,430.4125061035156,295600
2024-04-08,435.4200134277344,437.8500061035156,433.9800109863281,435.7699890136719,431.36279296875,288900
2024-04-09,437.3599853515625,438.8599853515625,427.1400146484375,429.5899963378906,425.24530029296875,376900
2024-04-10,425.92999267578125,430.989990234375,423.8699951171875,425.9800109863281,421.67181396484375,473300
2024-04-11,425.1300048828125,427.6499938964844,420.95001220703125,422.4800109863281,418.2072448730469,467600
2024-04-12,419.7799987792969,421.5199890136719,412.5400085449219,413.70001220703125,409.51605224609375,630600
2024-04-15,420.3399963378906,423.54998779296875,409.19000244140625,411.17999267578125,407.0215148925781,589000
2024-04-16,411.4200134277344,413.9700012207031,408.7699890136719,410.8500061035156,406.6948547363281,583200
2024-04-17,414.07000732421875,416.2699890136719,411.2099914550781,411.7699890136719,407.60552978515625,518300
2024-04-18,413.6700134277344,416.4200134277344,410.5400085449219,412.6300048828125,408.45684814453125,365800
2024-04-19,414.32000732421875,417.9200134277344,411.6099853515625,417.010009765625,412.7925720214844,1159100
2024-04-22,419.9800109863281,425.2200012207031,414.489990234375,421.3800048828125,417.11834716796875,538100
2024-04-23,420.1099853515625,423.5799865722656,402.70001220703125,407.69000244140625,403.5668029785156,992000
2024-04-24,406.0400085449219,415.25,406.0400085449219,412.8599853515625,408.6844787597656,675500
2024-04-25,409.92999267578125,412.44000244140625,401.69000244140625,410.9100036621094,406.7542419433594,652400
2024-04-26,408.57000732421875,412.4700012207031,408.57000732421875,410.010009765625,405.8633117675781,454200
2024-04-29,411.3500061035156,419.9800109863281,411.3500061035156,416.3500061035156,412.13922119140625,395500
2024-04-30,414.8900146484375,416.0199890136719,411.20001220703125,411.7900085449219,407.6253356933594,507700
2024-05-01,411.7900085449219,420.6400146484375,409.2099914550781,413.44000244140625,409.2586364746094,490500
2024-05-02,415.6000061035156,418.1499938964844,412.04998779296875,416.4800109863281,412.2679138183594,295700
2024-05-03,417.6000061035156,420.4100036621094,414.3599853515625,418.95001220703125,416.1919250488281,279700
2024-05-06,422.1000061035156,425.30999755859375,421.4800109863281,424.9599914550781,422.1623229980469,436000
2024-05-07,426.0199890136719,426.9599914550781,424.010009765625,424.8699951171875,422.0729064941406,398200
2024-05-08,424.2200012207031,427.2900085449219,423.4700012207031,425.94000244140625,423.1358642578125,352000
2024-05-09,425.07000732421875,430.29998779296875,425.07000732421875,430.0299987792969,427.1989440917969,279000
2024-05-10,432.3299865722656,434.75,430.1499938964844,433.54998779296875,430.69573974609375,330000
2024-05-13,434.54998779296875,436.3900146484375,431.42999267578125,431.94000244140625,429.0963439941406,328900
2024-05-14,432.94000244140625,436.3399963378906,432.0,435.3299865722656,432.4640197753906,238700
2024-05-15,437.0,439.989990234375,436.54998779296875,439.3900146484375,436.4973449707031,404000
2024-05-16,440.0,442.0899963378906,435.92999267578125,435.9800109863281,433.1097717285156,403700
2024-05-17,438.4200134277344,439.6000061035156,433.7799987792969,434.1199951171875,431.26202392578125,931800
2024-05-20,433.239990234375,435.9599914550781,431.80999755859375,433.1000061035156,430.2487487792969,343800
2024-05-21,433.3900146484375,437.3500061035156,432.4200134277344,434.0799865722656,431.2222595214844,344800
2024-05-22,433.4100036621094,438.1300048828125,432.3399963378906,437.989990234375,435.1065368652344,441200
2024-05-23,438.989990234375,438.989990234375,431.9599914550781,434.1499938964844,431.29180908203125,359600
2024-05-24,435.70001220703125,440.9800109863281,435.19000244140625,440.9700012207031,438.0669250488281,295600
2024-05-28,440.55999755859375,442.7900085449219,434.510009765625,434.9700012207031,432.1064453125,544200
2024-05-29,431.7099914550781,432.0199890136719,426.3299865722656,427.9800109863281,425.1624450683594,385000
2024-05-30,428.6400146484375,432.1400146484375,426.55999755859375,430.510009765625,427.67578125,344200
2024-05-31,429.9700012207031,436.7300109863281,425.6499938964844,436.6099853515625,433.7356262207031,1094400
2024-06-03,435.3299865722656,435.3299865722656,426.80999755859375,431.0400085449219,428.2023010253906,436800
2024-06-04,428.3399963378906,430.9800109863281,423.2900085449219,424.54998779296875,421.7550048828125,447000
2024-06-05,425.8800048828125,427.989990234375,422.8800048828125,427.6499938964844,424.8346252441406,489800
2024-06-06,427.9800109863281,431.2900085449219,425.1000061035156,425.510009765625,422.7087097167969,282900
2024-06-07,425.29998779296875,430.739990234375,425.29998779296875,426.6300048828125,423.8213195800781,297000
2024-06-10,424.82000732421875,429.9700012207031,421.9200134277344,428.4700012207031,425.6492004394531,349300
2024-06-11,425.8999938964844,425.8999938964844,420.8599853515625,422.0199890136719,419.2416687011719,266200
2024-06-12,426.80999755859375,430.79998779296875,424.55999755859375,428.30999755859375,425.4902648925781,456700
2024-06-13,426.57000732421875,427.3399963378906,423.1700134277344,426.9100036621094,424.0994873046875,354900
2024-06-14,423.239990234375,425.1499938964844,421.0,423.8599853515625,421.0695495605469,248900
2024-06-17,424.20001220703125,432.8399963378906,420.0,432.54998779296875,429.70233154296875,429700
2024-06-18,432.7699890136719,437.4100036621094,431.3800048828125,437.07000732421875,434.1925964355469,387600
2024-06-20,437.17999267578125,442.6499938964844,435.75,442.2200012207031,439.3086853027344,460900
2024-06-21,443.1700134277344,444.989990234375,438.2900085449219,440.8800048828125,437.9775390625,838400
2024-06-24,441.9800109863281,446.32000732421875,440.05999755859375,440.3500061035156,437.45098876953125,460300
2024-06-25,439.80999755859375,441.2099914550781,435.8800048828125,438.1300048828125,435.2456359863281,373900
2024-06-26,435.75,437.8500061035156,431.8999938964844,433.8800048828125,431.0235900878906,352500
2024-06-27,432.3900146484375,433.04998779296875,429.6600036621094,430.3399963378906,427.50689697265625,403500
2024-06-28,428.7200012207031,434.04998779296875,426.6099853515625,427.19000244140625,424.3776550292969,1293200
2024-07-01,430.0400085449219,432.82000732421875,424.7799987792969,426.0899963378906,423.2848815917969,496900
2024-07-02,426.05999755859375,434.6199951171875,426.05999755859375,433.8699951171875,431.013671875,404800
2024-07-03,435.1300048828125,438.3399963378906,431.8699951171875,434.0,431.1427917480469,182900
2024-07-05,432.7799987792969,434.2200012207031,428.80999755859375,432.1499938964844,429.3049621582031,232200
2024-07-08,432.8900146484375,436.3399963378906,426.67999267578125,427.05999755859375,424.2485046386719,476700
2024-07-09,425.9100036621094,436.57000732421875,425.9100036621094,433.2900085449219,430.4374694824219,420800
2024-07-10,435.6000061035156,440.80999755859375,432.7900085449219,440.6000061035156,437.6993408203125,274900
2024-07-11,440.6300048828125,442.25,438.19000244140625,439.82000732421875,436.92449951171875,361400
2024-07-12,441.8500061035156,449.510009765625,440.6199951171875,446.2699890136719,443.3320007324219,348000
2024-07-15,447.20001220703125,449.94000244140625,445.57000732421875,445.79998779296875,442.8651123046875,404100
2024-07-16,438.19000244140625,440.0400085449219,428.2200012207031,429.04998779296875,426.22540283203125,1066800
2024-07-17,427.4200134277344,429.9100036621094,419.8800048828125,421.55999755859375,418.7846984863281,1078600
2024-07-18,421.6400146484375,424.3599853515625,417.4800109863281,417.989990234375,415.2381896972656,717800
2024-07-19,419.239990234375,419.239990234375,410.8299865722656,410.8900146484375,408.1849670410156,616600
2024-07-22,412.7900085449219,420.1700134277344,410.989990234375,420.010009765625,417.2449035644531,441400
2024-07-23,419.19000244140625,422.7900085449219,416.94000244140625,421.3900146484375,418.6158447265625,494400
2024-07-24,422.3800048828125,432.6300048828125,419.9800109863281,424.25,421.4570007324219,995500
2024-07-25,422.0,445.510009765625,422.0,441.6700134277344,438.7623291015625,781000
2024-07-26,442.07000732421875,444.69000244140625,436.9800109863281,439.5400085449219,436.6463623046875,530900
2024-07-29,438.7799987792969,440.57000732421875,430.4100036621094,432.04998779296875,429.20562744140625,360700
2024-07-30,434.760009765625,437.6499938964844,430.489990234375,431.8699951171875,429.0268249511719,478200
2024-07-31,433.9599914550781,434.4700012207031,429.29998779296875,430.07000732421875,427.2386779785156,352800
2024-08-01,431.3900146484375,432.6499938964844,414.4700012207031,418.3599853515625,415.6057434082031,600100
2024-08-02,409.4700012207031,411.5799865722656,400.45001220703125,402.6099853515625,399.9594421386719,679600
2024-08-05,393.5799865722656,395.6499938964844,385.739990234375,391.5299987792969,390.387451171875,723100
2024-08-06,391.9200134277344,400.3999938964844,391.3599853515625,395.57000732421875,394.4156799316406,385800
2024-08-07,400.2300109863281,401.25,392.1000061035156,392.7300109863281,391.583984375,625500
2024-08-08,395.1400146484375,401.30999755859375,392.69000244140625,400.5299987792969,399.3612060546875,491300
2024-08-09,399.75,406.95001220703125,399.0,404.989990234375,403.80816650390625,310600
2024-08-12,405.989990234375,406.8999938964844,401.1400146484375,404.5400085449219,403.3594970703125,455500
2024-08-13,407.07000732421875,408.70001220703125,403.8900146484375,408.260009765625,407.06866455078125,301400
2024-08-14,410.19000244140625,420.92999267578125,410.19000244140625,419.8699951171875,418.644775390625,581700
2024-08-15,425.9100036621094,428.5,422.4200134277344,424.07000732421875,422.83251953125,469800
2024-08-16,424.7200012207031,433.20001220703125,424.7200012207031,431.3900146484375,430.13116455078125,570500
2024-08-19,431.239990234375,435.4599914550781,431.2300109863281,435.3399963378906,434.0696105957031,441800
2024-08-20,434.8399963378906,434.8399963378906,430.80999755859375,434.0299987792969,432.7634582519531,427100
2024-08-21,435.0,435.0,428.6199951171875,433.6099853515625,432.34466552734375,387100
2024-08-22,433.239990234375,435.8699951171875,431.1600036621094,433.70001220703125,432.4344177246094,252300
2024-08-23,436.9200134277344,442.7200012207031,434.2699890136719,439.67999267578125,438.3969421386719,240700
2024-08-26,441.3900146484375,444.8399963378906,439.6099853515625,441.3900146484375,440.10198974609375,276400
2024-08-27,441.44000244140625,443.0899963378906,437.9800109863281,439.3299865722656,438.0479736328125,263900
2024-08-28,439.8599853515625,442.92999267578125,437.3999938964844,439.4800109863281,438.1975402832031,349100
2024-08-29,441.1000061035156,444.05999755859375,438.19000244140625,442.9700012207031,441.6773681640625,489600
2024-08-30,443.75,450.3500061035156,442.07000732421875,449.44000244140625,448.12847900390625,463800
2024-09-03,447.67999267578125,448.6700134277344,439.9200134277344,441.9599914550781,440.6702880859375,387700
2024-09-04,442.9700012207031,446.3999938964844,439.7799987792969,442.9100036621094,441.6175231933594,311700
2024-09-05,444.4599914550781,446.5799865722656,435.7900085449219,439.54998779296875,438.267333984375,537500
2024-09-06,438.8599853515625,442.1600036621094,426.8999938964844,430.1700134277344,428.91473388671875,561900
2024-09-09,434.3599853515625,438.7699890136719,430.4599914550781,436.3500061035156,435.0766906738281,477100
2024-09-10,437.79998779296875,438.3500061035156,428.8399963378906,434.05999755859375,432.7933654785156,347800
2024-09-11,432.82000732421875,436.260009765625,422.55999755859375,435.7699890136719,434.49835205078125,317500
2024-09-12,436.1000061035156,436.4100036621094,431.5899963378906,435.3800048828125,434.1094970703125,255900
2024-09-13,437.8699951171875,441.9800109863281,437.7900085449219,440.3900146484375,439.1048889160156,321400
2024-09-16,443.1300048828125,446.2099914550781,441.010009765625,445.1400146484375,443.8410339355469,260200
2024-09-17,446.1300048828125,454.0,446.1300048828125,452.2300109863281,450.91033935546875,286700
2024-09-18,452.3699951171875,458.2300109863281,449.20001220703125,451.3299865722656,450.012939453125,371500
2024-09-19,456.25,464.4700012207031,452.0,463.739990234375,462.3867492675781,423800
2024-09-20,464.07000732421875,465.82000732421875,458.6099853515625,460.6099853515625,459.265869140625,1061000
2024-09-23,463.010009765625,465.1199951171875,459.9599914550781,462.07000732421875,460.72161865234375,515000
2024-09-24,462.9599914550781,464.55999755859375,460.5199890136719,463.3800048828125,462.0278015136719,262800
2024-09-25,464.7799987792969,467.0,461.5,463.0899963378906,461.7386474609375,350200
2024-09-26,462.9200134277344,469.3900146484375,461.54998779296875,467.510009765625,466.145751953125,608500
2024-09-27,467.5799865722656,471.57000732421875,466.7799987792969,468.6199951171875,467.25250244140625,603800
2024-09-30,468.20001220703125,470.29998779296875,463.0899963378906,469.80999755859375,468.43902587890625,446100
2024-10-01,469.2099914550781,476.17999267578125,466.0,473.1400146484375,471.75933837890625,565700
2024-10-02,474.9700012207031,482.2300109863281,474.5,480.3399963378906,478.93829345703125,485300
2024-10-03,480.260009765625,481.5899963378906,474.6600036621094,479.5400085449219,478.1406555175781,441500
2024-10-04,485.1499938964844,490.239990234375,483.29998779296875,486.94000244140625,485.51904296875,451900
2024-10-07,486.07000732421875,489.3500061035156,479.8299865722656,480.54998779296875,479.1476745605469,354000
2024-10-08,481.2300109863281,484.8500061035156,480.3800048828125,483.739990234375,482.328369140625,302400
2024-10-09,483.7300109863281,494.239990234375,483.7300109863281,493.239990234375,491.8006591796875,331700
2024-10-10,493.79998779296875,495.25,489.8500061035156,491.3699951171875,489.9361267089844,255800
2024-10-11,493.17999267578125,502.9700012207031,493.17999267578125,502.5,501.03363037109375,369600
2024-10-14,503.5400085449219,504.82000732421875,498.8599853515625,504.3500061035156,502.8782653808594,252200
2024-10-15,509.4100036621094,517.8200073242188,509.4100036621094,511.2300109863281,509.7381896972656,489000
2024-10-16,510.70001220703125,518.0499877929688,510.70001220703125,517.5700073242188,516.0596923828125,468500
2024-10-17,520.3499755859375,523.5999755859375,518.010009765625,521.4099731445312,519.888427734375,384500
2024-10-18,523.1199951171875,524.8900146484375,519.3699951171875,523.1599731445312,521.63330078125,480100
2024-10-21,522.760009765625,523.8800048828125,519.6099853515625,522.6400146484375,521.1148681640625,360400
2024-10-22,520.0,521.72998046875,516.9500122070312,519.5599975585938,518.0438842773438,338600
2024-10-23,518.4000244140625,523.4199829101562,517.5900268554688,520.469970703125,518.951171875,387800
2024-10-24,500.5400085449219,506.7300109863281,487.1300048828125,504.2099914550781,502.7386474609375,726500
2024-10-25,506.95001220703125,507.0899963378906,500.5899963378906,504.4800109863281,503.00787353515625,430000
2024-10-28,509.7200012207031,515.1500244140625,508.3500061035156,513.4000244140625,511.90185546875,347800
2024-10-29,513.8200073242188,518.1599731445312,512.8900146484375,516.3099975585938,514.8033447265625,365600
2024-10-30,516.0900268554688,521.0499877929688,513.77001953125,514.0399780273438,512.5399169921875,380900
2024-10-31,516.1599731445312,518.8300170898438,510.19000244140625,510.29998779296875,508.8108825683594,396900
2024-11-01,511.0,515.4500122070312,505.80999755859375,507.17999267578125,505.6999816894531,550300
2024-11-04,505.25,508.92999267578125,501.20001220703125,506.5899963378906,506.5899963378906,369300
2024-11-05,504.2300109863281,514.3800048828125,504.2300109863281,513.9500122070312,513.9500122070312,311900
2024-11-06,553.7899780273438,569.469970703125,545.2000122070312,567.4299926757812,567.4299926757812,798300
2024-11-07,562.8699951171875,566.3900146484375,547.0999755859375,547.6099853515625,547.6099853515625,469100
2024-11-08,548.6300048828125,554.3099975585938,547.6099853515625,551.989990234375,551.989990234375,384100
2024-11-11,560.969970703125,566.719970703125,558.2999877929688,564.0,564.0,332600
2024-11-12,561.989990234375,562.4400024414062,556.5800170898438,561.3099975585938,561.3099975585938,519000
2024-11-13,562.6699829101562,565.27001953125,559.7000122070312,559.8900146484375,559.8900146484375,501700
2024-11-14,561.5,564.9199829101562,560.030029296875,561.5399780273438,561.5399780273438,526700
2024-11-15,562.2100219726562,567.47998046875,559.27001953125,562.4400024414062,562.4400024414062,730100
2024-11-18,561.719970703125,568.1400146484375,560.864990234375,565.0399780273438,565.0399780273438,339726
