Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,38.029998779296875,38.599998474121094,37.90999984741211,38.33000183105469,38.33000183105469,1102300
2023-11-21,38.11000061035156,38.310001373291016,37.16999816894531,37.400001525878906,37.400001525878906,1403300
2023-11-22,37.38999938964844,38.02000045776367,36.869998931884766,37.93000030517578,37.93000030517578,946800
2023-11-24,37.869998931884766,38.02000045776367,37.72999954223633,37.900001525878906,37.900001525878906,386900
2023-11-27,37.849998474121094,38.40999984741211,37.720001220703125,38.29999923706055,38.29999923706055,1120300
2023-11-28,38.11000061035156,38.369998931884766,37.310001373291016,37.66999816894531,37.66999816894531,1366800
2023-11-29,38.0099983215332,38.349998474121094,37.4900016784668,37.68000030517578,37.68000030517578,1827000
2023-11-30,37.81999969482422,38.40999984741211,37.63999938964844,38.029998779296875,38.029998779296875,1155900
2023-12-01,37.939998626708984,39.16999816894531,37.77000045776367,39.0,39.0,1724900
2023-12-04,38.88999938964844,39.45000076293945,38.720001220703125,39.08000183105469,39.08000183105469,1679700
2023-12-05,38.779998779296875,38.9900016784668,37.83000183105469,38.220001220703125,38.220001220703125,1830700
2023-12-06,38.439998626708984,39.06999969482422,37.34000015258789,37.43000030517578,37.43000030517578,1985900
2023-12-07,37.45000076293945,38.060001373291016,37.31999969482422,37.560001373291016,37.560001373291016,1207400
2023-12-08,37.529998779296875,38.43000030517578,37.31999969482422,38.16999816894531,38.16999816894531,1666600
2023-12-11,38.11000061035156,38.83000183105469,38.09000015258789,38.7400016784668,38.7400016784668,2171900
2023-12-12,38.630001068115234,39.0,38.25,38.61000061035156,38.61000061035156,1440300
2023-12-13,38.560001373291016,39.09000015258789,37.5,38.79999923706055,38.79999923706055,2080700
2023-12-14,39.5,39.9900016784668,39.06999969482422,39.66999816894531,39.66999816894531,3030600
2023-12-15,39.709999084472656,40.18000030517578,39.34000015258789,39.369998931884766,39.369998931884766,8296600
2023-12-18,39.52000045776367,40.20000076293945,39.45000076293945,39.540000915527344,39.540000915527344,1943400
2023-12-19,39.93000030517578,40.77000045776367,39.79999923706055,40.27000045776367,40.27000045776367,2228800
2023-12-20,39.9900016784668,40.380001068115234,39.02000045776367,39.029998779296875,39.029998779296875,1599600
2023-12-21,39.470001220703125,39.58000183105469,38.7400016784668,39.0099983215332,39.0099983215332,1249400
2023-12-22,39.119998931884766,39.5099983215332,38.869998931884766,39.060001373291016,39.060001373291016,1097200
2023-12-26,39.27000045776367,40.22999954223633,39.27000045776367,39.81999969482422,39.81999969482422,1474900
2023-12-27,39.81999969482422,40.08000183105469,39.58000183105469,39.61000061035156,39.61000061035156,1270700
2023-12-28,39.5,39.810001373291016,39.290000915527344,39.5099983215332,39.5099983215332,925300
2023-12-29,39.380001068115234,39.619998931884766,38.95000076293945,39.16999816894531,39.16999816894531,961100
2024-01-02,38.7400016784668,39.099998474121094,37.709999084472656,37.88999938964844,37.88999938964844,1683500
2024-01-03,37.34000015258789,37.63999938964844,36.75,36.93000030517578,36.93000030517578,2234700
2024-01-04,36.849998474121094,36.95000076293945,36.38999938964844,36.47999954223633,36.47999954223633,1653400
2024-01-05,36.619998931884766,38.810001373291016,36.619998931884766,38.310001373291016,38.310001373291016,2394500
2024-01-08,38.27000045776367,38.5,37.709999084472656,38.25,38.25,822600
2024-01-09,37.79999923706055,38.209999084472656,37.380001068115234,38.11000061035156,38.11000061035156,1066800
2024-01-10,37.83000183105469,38.06999969482422,37.439998626708984,37.91999816894531,37.91999816894531,1251200
2024-01-11,37.86000061035156,38.0,37.279998779296875,37.599998474121094,37.599998474121094,1159200
2024-01-12,38.0099983215332,38.18000030517578,37.63999938964844,37.65999984741211,37.65999984741211,925300
2024-01-16,37.310001373291016,37.369998931884766,36.95000076293945,37.150001525878906,37.150001525878906,1030600
2024-01-17,36.65999984741211,36.91999816894531,36.34000015258789,36.689998626708984,36.689998626708984,907200
2024-01-18,36.939998626708984,37.47999954223633,36.66999816894531,37.310001373291016,37.310001373291016,1528600
2024-01-19,37.16999816894531,37.220001220703125,36.47999954223633,36.939998626708984,36.939998626708984,1216200
2024-01-22,37.11000061035156,37.470001220703125,36.959999084472656,37.13999938964844,37.13999938964844,949300
2024-01-23,37.540000915527344,37.650001525878906,36.91999816894531,37.560001373291016,37.560001373291016,1129200
2024-01-24,38.0,38.43000030517578,37.83000183105469,38.2599983215332,38.2599983215332,1423200
2024-01-25,38.90999984741211,39.029998779296875,37.810001373291016,37.9900016784668,37.9900016784668,1456900
2024-01-26,38.13999938964844,38.369998931884766,37.869998931884766,38.189998626708984,38.189998626708984,1335300
2024-01-29,38.040000915527344,38.400001525878906,37.66999816894531,38.400001525878906,38.400001525878906,1050000
2024-01-30,38.0,38.5099983215332,37.7599983215332,38.439998626708984,38.439998626708984,1539000
2024-01-31,38.540000915527344,38.619998931884766,37.65999984741211,37.709999084472656,37.709999084472656,1170500
2024-02-01,37.970001220703125,38.22999954223633,37.130001068115234,38.209999084472656,38.209999084472656,1418700
2024-02-02,37.810001373291016,38.369998931884766,37.34000015258789,38.29999923706055,38.29999923706055,1495700
2024-02-05,37.790000915527344,38.0,37.15999984741211,37.7599983215332,37.7599983215332,1306200
2024-02-06,37.77000045776367,38.5,37.560001373291016,38.4900016784668,38.4900016784668,851200
2024-02-07,38.7400016784668,40.349998474121094,38.4900016784668,40.310001373291016,40.310001373291016,1680000
2024-02-08,40.33000183105469,41.0099983215332,39.97999954223633,40.06999969482422,40.06999969482422,2214500
2024-02-09,40.09000015258789,40.529998779296875,39.77000045776367,40.41999816894531,40.41999816894531,1097300
2024-02-12,40.41999816894531,41.459999084472656,40.36000061035156,41.040000915527344,41.040000915527344,1792400
2024-02-13,40.279998779296875,40.790000915527344,39.45000076293945,40.0,40.0,1792100
2024-02-14,40.619998931884766,41.88999938964844,40.150001525878906,41.83000183105469,41.83000183105469,1944900
2024-02-15,42.0,43.13999938964844,41.900001525878906,42.779998779296875,42.779998779296875,1945500
2024-02-16,42.52000045776367,43.2400016784668,42.08000183105469,42.09000015258789,42.09000015258789,3189700
2024-02-20,38.75,40.54999923706055,36.529998779296875,36.72999954223633,36.72999954223633,6146100
2024-02-21,36.5,37.060001373291016,35.5,35.790000915527344,35.790000915527344,3451000
2024-02-22,36.220001220703125,36.849998474121094,35.529998779296875,35.720001220703125,35.720001220703125,2383200
2024-02-23,35.63999938964844,37.130001068115234,35.040000915527344,37.02000045776367,37.02000045776367,2482500
2024-02-26,36.380001068115234,36.619998931884766,35.209999084472656,35.45000076293945,35.45000076293945,2566300
2024-02-27,35.849998474121094,36.22999954223633,35.33000183105469,36.11000061035156,36.11000061035156,2378000
2024-02-28,36.04999923706055,37.119998931884766,35.790000915527344,36.33000183105469,36.33000183105469,2229100
2024-02-29,36.93000030517578,37.34000015258789,36.09000015258789,36.79999923706055,36.79999923706055,2359800
2024-03-01,36.88999938964844,37.38999938964844,36.630001068115234,36.650001525878906,36.650001525878906,1552100
2024-03-04,36.650001525878906,37.540000915527344,36.54999923706055,36.58000183105469,36.58000183105469,1218100
2024-03-05,36.02000045776367,37.06999969482422,36.0099983215332,36.849998474121094,36.849998474121094,1139700
2024-03-06,37.45000076293945,37.45000076293945,36.439998626708984,36.68000030517578,36.68000030517578,993400
2024-03-07,36.900001525878906,37.45000076293945,36.56999969482422,37.2400016784668,37.2400016784668,1084600
2024-03-08,37.61000061035156,38.380001068115234,37.41999816894531,37.939998626708984,37.939998626708984,1450300
2024-03-11,37.90999984741211,38.0099983215332,37.209999084472656,37.279998779296875,37.279998779296875,1139100
2024-03-12,37.400001525878906,37.93000030517578,36.849998474121094,37.72999954223633,37.72999954223633,1230400
2024-03-13,37.619998931884766,38.630001068115234,37.619998931884766,38.45000076293945,38.45000076293945,1558700
2024-03-14,39.0099983215332,39.45000076293945,38.099998474121094,38.5,38.5,1652600
2024-03-15,38.290000915527344,39.150001525878906,38.290000915527344,38.70000076293945,38.70000076293945,2528600
2024-03-18,38.7599983215332,40.58000183105469,38.7599983215332,40.15999984741211,40.15999984741211,2150100
2024-03-19,39.900001525878906,40.060001373291016,38.790000915527344,39.220001220703125,39.220001220703125,1847900
2024-03-20,39.04999923706055,39.900001525878906,38.97999954223633,39.439998626708984,39.439998626708984,1066500
2024-03-21,39.779998779296875,40.93000030517578,39.63999938964844,40.900001525878906,40.900001525878906,2108500
2024-03-22,41.0,41.220001220703125,40.65999984741211,41.15999984741211,41.15999984741211,1535400
2024-03-25,41.25,41.540000915527344,40.68000030517578,40.7400016784668,40.7400016784668,885200
2024-03-26,41.0,41.290000915527344,40.65999984741211,41.0099983215332,41.0099983215332,1175900
2024-03-27,41.599998474121094,42.060001373291016,41.279998779296875,41.90999984741211,41.90999984741211,1479100
2024-03-28,41.869998931884766,42.45000076293945,41.61000061035156,42.279998779296875,42.279998779296875,1422700
2024-04-01,42.380001068115234,42.400001525878906,41.68000030517578,41.790000915527344,41.790000915527344,1102500
2024-04-02,41.61000061035156,41.77000045776367,41.11000061035156,41.5,41.5,2102500
2024-04-03,41.560001373291016,42.95000076293945,41.459999084472656,42.34000015258789,42.34000015258789,1355500
2024-04-04,42.83000183105469,43.099998474121094,41.650001525878906,41.70000076293945,41.70000076293945,1426000
2024-04-05,41.86000061035156,42.84000015258789,41.849998474121094,42.40999984741211,42.40999984741211,1096300
2024-04-08,42.849998474121094,42.939998626708984,42.15999984741211,42.18000030517578,42.18000030517578,856200
2024-04-09,42.380001068115234,42.79999923706055,41.45000076293945,41.47999954223633,41.47999954223633,1103600
2024-04-10,40.54999923706055,42.2400016784668,40.18000030517578,41.63999938964844,41.63999938964844,1381200
2024-04-11,41.689998626708984,42.310001373291016,41.349998474121094,42.220001220703125,42.220001220703125,1734600
2024-04-12,42.0099983215332,42.2400016784668,40.56999969482422,40.849998474121094,40.849998474121094,994200
2024-04-15,41.25,41.4900016784668,40.310001373291016,40.380001068115234,40.380001068115234,864500
2024-04-16,40.08000183105469,40.72999954223633,39.540000915527344,40.36000061035156,40.36000061035156,948300
2024-04-17,40.560001373291016,40.619998931884766,39.060001373291016,39.599998474121094,39.599998474121094,1241000
2024-04-18,39.75,40.27000045776367,38.93000030517578,39.209999084472656,39.209999084472656,1127200
2024-04-19,39.119998931884766,39.68000030517578,38.77000045776367,39.209999084472656,39.209999084472656,1163200
2024-04-22,39.400001525878906,39.86000061035156,38.9900016784668,39.470001220703125,39.470001220703125,1039200
2024-04-23,39.68000030517578,40.470001220703125,39.61000061035156,40.369998931884766,40.369998931884766,1019800
2024-04-24,40.34000015258789,40.88999938964844,40.0,40.29999923706055,40.29999923706055,1420100
2024-04-25,39.970001220703125,40.66999816894531,39.47999954223633,40.630001068115234,40.630001068115234,878800
2024-04-26,40.84000015258789,41.0,40.290000915527344,40.95000076293945,40.95000076293945,741800
2024-04-29,41.16999816894531,41.36000061035156,40.77000045776367,40.849998474121094,40.849998474121094,1338000
2024-04-30,40.59000015258789,40.90999984741211,40.08000183105469,40.33000183105469,40.33000183105469,1095000
2024-05-01,40.43000030517578,41.060001373291016,40.0099983215332,40.40999984741211,40.40999984741211,1087900
2024-05-02,40.779998779296875,41.349998474121094,40.36000061035156,41.2400016784668,41.2400016784668,1652600
2024-05-03,39.130001068115234,39.43000030517578,37.83000183105469,38.900001525878906,38.900001525878906,4832100
2024-05-06,39.7599983215332,39.810001373291016,38.599998474121094,39.0099983215332,39.0099983215332,1678800
2024-05-07,38.869998931884766,39.27000045776367,38.15999984741211,38.5099983215332,38.5099983215332,1743200
2024-05-08,38.279998779296875,38.689998626708984,38.18000030517578,38.349998474121094,38.349998474121094,996800
2024-05-09,38.45000076293945,39.099998474121094,38.38999938964844,39.029998779296875,39.029998779296875,809600
2024-05-10,39.2400016784668,39.2599983215332,38.43000030517578,38.650001525878906,38.650001525878906,728900
2024-05-13,38.79999923706055,39.15999984741211,38.470001220703125,38.7599983215332,38.7599983215332,823700
2024-05-14,39.18000030517578,39.18000030517578,38.43000030517578,38.75,38.75,997300
2024-05-15,39.0,39.029998779296875,38.31999969482422,38.40999984741211,38.40999984741211,1133200
2024-05-16,38.470001220703125,38.88999938964844,38.08000183105469,38.2599983215332,38.2599983215332,1229200
2024-05-17,38.41999816894531,38.599998474121094,38.13999938964844,38.349998474121094,38.349998474121094,818800
2024-05-20,38.459999084472656,39.0,38.439998626708984,38.9900016784668,38.9900016784668,852800
2024-05-21,38.869998931884766,40.880001068115234,38.869998931884766,40.880001068115234,40.880001068115234,1590600
2024-05-22,40.83000183105469,40.880001068115234,40.06999969482422,40.75,40.75,969600
2024-05-23,40.77000045776367,40.97999954223633,40.20000076293945,40.25,40.25,925900
2024-05-24,40.45000076293945,42.13999938964844,40.279998779296875,41.959999084472656,41.959999084472656,1761300
2024-05-28,42.150001525878906,42.90999984741211,41.91999816894531,42.209999084472656,42.209999084472656,1676700
2024-05-29,41.81999969482422,41.97999954223633,41.29999923706055,41.40999984741211,41.40999984741211,917400
2024-05-30,41.599998474121094,42.4900016784668,41.52000045776367,42.25,42.25,1206700
2024-05-31,42.29999923706055,43.43000030517578,41.939998626708984,43.400001525878906,43.400001525878906,1662700
2024-06-03,44.0,44.470001220703125,42.79999923706055,43.599998474121094,43.599998474121094,1781700
2024-06-04,43.279998779296875,43.650001525878906,41.970001220703125,42.869998931884766,42.869998931884766,1916400
2024-06-05,42.91999816894531,44.75,42.869998931884766,44.560001373291016,44.560001373291016,1794600
2024-06-06,43.939998626708984,44.88999938964844,43.939998626708984,44.34000015258789,44.34000015258789,2209100
2024-06-07,44.04999923706055,44.45000076293945,43.65999984741211,44.22999954223633,44.22999954223633,1757900
2024-06-10,43.810001373291016,44.709999084472656,43.529998779296875,44.45000076293945,44.45000076293945,1100200
2024-06-11,44.15999984741211,44.45000076293945,43.63999938964844,44.43000030517578,44.43000030517578,1071600
2024-06-12,45.0,45.599998474121094,44.52000045776367,45.099998474121094,45.099998474121094,1862200
2024-06-13,44.93000030517578,45.099998474121094,43.709999084472656,44.349998474121094,44.349998474121094,1754500
2024-06-14,43.779998779296875,44.88999938964844,43.779998779296875,44.63999938964844,44.63999938964844,1474500
2024-06-17,44.54999923706055,45.4900016784668,44.34000015258789,45.02000045776367,45.02000045776367,1215600
2024-06-18,44.97999954223633,45.61000061035156,44.790000915527344,45.349998474121094,45.349998474121094,1511900
2024-06-20,45.349998474121094,45.75,44.459999084472656,44.709999084472656,44.709999084472656,1330500
2024-06-21,44.5,45.279998779296875,44.0099983215332,45.02000045776367,45.02000045776367,2053600
2024-06-24,45.130001068115234,45.68000030517578,44.63999938964844,44.75,44.75,1269300
2024-06-25,44.720001220703125,44.72999954223633,43.779998779296875,44.0099983215332,44.0099983215332,1632400
2024-06-26,43.7400016784668,43.880001068115234,42.689998626708984,43.61000061035156,43.61000061035156,1617500
2024-06-27,43.790000915527344,44.08000183105469,42.9900016784668,43.04999923706055,43.04999923706055,1216300
2024-06-28,43.459999084472656,43.91999816894531,42.95000076293945,43.54999923706055,43.54999923706055,6868400
2024-07-01,43.90999984741211,43.9900016784668,42.90999984741211,43.2400016784668,43.2400016784668,1406500
2024-07-02,43.70000076293945,43.70000076293945,42.77000045776367,43.220001220703125,43.220001220703125,988400
2024-07-03,43.27000045776367,44.38999938964844,43.27000045776367,44.13999938964844,44.13999938964844,733300
2024-07-05,43.93000030517578,44.65999984741211,43.75,44.31999969482422,44.31999969482422,1109500
2024-07-08,44.5,44.9900016784668,44.11000061035156,44.209999084472656,44.209999084472656,1421400
2024-07-09,44.040000915527344,44.619998931884766,43.66999816894531,43.68000030517578,43.68000030517578,1520500
2024-07-10,43.86000061035156,44.880001068115234,43.56999969482422,44.77000045776367,44.77000045776367,1007500
2024-07-11,45.619998931884766,46.790000915527344,45.560001373291016,46.54999923706055,46.54999923706055,2060900
2024-07-12,47.099998474121094,48.470001220703125,46.81999969482422,47.63999938964844,47.63999938964844,2304100
2024-07-15,48.04999923706055,49.22999954223633,47.939998626708984,48.459999084472656,48.459999084472656,2872700
2024-07-16,48.970001220703125,50.630001068115234,48.970001220703125,50.2599983215332,50.2599983215332,2746300
2024-07-17,50.45000076293945,51.63999938964844,48.59000015258789,48.68000030517578,48.68000030517578,3305600
2024-07-18,48.68000030517578,49.38999938964844,47.68000030517578,48.0,48.0,1644100
2024-07-19,47.97999954223633,48.43000030517578,47.380001068115234,47.779998779296875,47.779998779296875,988400
2024-07-22,48.06999969482422,48.77000045776367,47.61000061035156,48.560001373291016,48.560001373291016,1131500
2024-07-23,48.59000015258789,49.91999816894531,48.369998931884766,49.400001525878906,49.400001525878906,1148200
2024-07-24,48.689998626708984,49.22999954223633,47.13999938964844,47.15999984741211,47.15999984741211,1907800
2024-07-25,47.540000915527344,48.599998474121094,46.619998931884766,47.61000061035156,47.61000061035156,1514000
2024-07-26,48.66999816894531,48.86000061035156,47.83000183105469,48.18000030517578,48.18000030517578,1056100
2024-07-29,48.310001373291016,48.43000030517578,47.369998931884766,47.66999816894531,47.66999816894531,1001300
2024-07-30,48.0,48.209999084472656,46.29999923706055,46.93000030517578,46.93000030517578,1260500
2024-07-31,47.59000015258789,49.09000015258789,47.279998779296875,48.099998474121094,48.099998474121094,1767800
2024-08-01,48.0,49.130001068115234,46.619998931884766,47.470001220703125,47.470001220703125,2429800
2024-08-02,46.529998779296875,49.91999816894531,46.099998474121094,47.5,47.5,3197600
2024-08-05,45.0,46.849998474121094,43.47999954223633,46.220001220703125,46.220001220703125,2393700
2024-08-06,46.400001525878906,47.33000183105469,45.869998931884766,46.5099983215332,46.5099983215332,1397200
2024-08-07,47.36000061035156,47.599998474121094,46.08000183105469,46.709999084472656,46.709999084472656,1631900
2024-08-08,47.279998779296875,49.29999923706055,46.939998626708984,48.900001525878906,48.900001525878906,1267800
2024-08-09,49.02000045776367,49.2599983215332,47.63999938964844,48.59000015258789,48.59000015258789,1118400
2024-08-12,48.61000061035156,48.66999816894531,47.5,48.119998931884766,48.119998931884766,971600
2024-08-13,48.5099983215332,49.16999816894531,47.779998779296875,48.38999938964844,48.38999938964844,1400200
2024-08-14,48.47999954223633,48.869998931884766,48.099998474121094,48.83000183105469,48.83000183105469,1683200
2024-08-15,49.95000076293945,50.16999816894531,49.040000915527344,49.20000076293945,49.20000076293945,1486000
2024-08-16,49.0,49.0,48.099998474121094,48.43000030517578,48.43000030517578,1545600
2024-08-19,48.45000076293945,48.83000183105469,48.09000015258789,48.599998474121094,48.599998474121094,1185000
2024-08-20,48.59000015258789,49.119998931884766,48.13999938964844,48.31999969482422,48.31999969482422,849300
2024-08-21,48.41999816894531,49.25,48.209999084472656,49.220001220703125,49.220001220703125,915300
2024-08-22,49.02000045776367,49.380001068115234,48.59000015258789,48.72999954223633,48.72999954223633,618200
2024-08-23,49.130001068115234,50.20000076293945,48.630001068115234,49.619998931884766,49.619998931884766,994900
2024-08-26,49.900001525878906,50.099998474121094,49.119998931884766,49.220001220703125,49.220001220703125,998800
2024-08-27,48.880001068115234,49.720001220703125,48.599998474121094,49.54999923706055,49.54999923706055,970200
2024-08-28,49.40999984741211,49.7400016784668,48.91999816894531,49.2599983215332,49.2599983215332,838000
2024-08-29,49.65999984741211,50.47999954223633,49.2400016784668,49.81999969482422,49.81999969482422,1096400
2024-08-30,49.869998931884766,50.18000030517578,49.2400016784668,50.06999969482422,50.06999969482422,622900
2024-09-03,49.5,49.939998626708984,47.209999084472656,47.31999969482422,47.31999969482422,1245000
2024-09-04,47.060001373291016,47.25,46.38999938964844,46.91999816894531,46.91999816894531,1492800
2024-09-05,46.869998931884766,47.15999984741211,46.18000030517578,46.27000045776367,46.27000045776367,1073700
2024-09-06,46.11000061035156,46.5099983215332,43.540000915527344,44.040000915527344,44.040000915527344,2241400
2024-09-09,44.22999954223633,44.81999969482422,43.90999984741211,44.150001525878906,44.150001525878906,1456400
2024-09-10,44.09000015258789,44.380001068115234,43.560001373291016,43.95000076293945,43.95000076293945,1146100
2024-09-11,43.63999938964844,44.91999816894531,43.150001525878906,44.43000030517578,44.43000030517578,1505200
2024-09-12,44.7400016784668,45.279998779296875,44.209999084472656,44.900001525878906,44.900001525878906,841100
2024-09-13,45.529998779296875,46.11000061035156,45.380001068115234,45.88999938964844,45.88999938964844,844300
2024-09-16,45.970001220703125,46.41999816894531,45.68000030517578,46.18000030517578,46.18000030517578,826900
2024-09-17,46.529998779296875,46.790000915527344,45.70000076293945,46.209999084472656,46.209999084472656,1810900
2024-09-18,46.40999984741211,46.869998931884766,45.619998931884766,45.90999984741211,45.90999984741211,1480900
2024-09-19,47.11000061035156,47.47999954223633,46.2599983215332,47.45000076293945,47.45000076293945,1947400
2024-09-20,47.2599983215332,47.779998779296875,47.06999969482422,47.189998626708984,47.189998626708984,3128400
2024-09-23,47.4900016784668,47.97999954223633,46.470001220703125,46.650001525878906,46.650001525878906,1531800
2024-09-24,46.97999954223633,47.34000015258789,46.04999923706055,46.279998779296875,46.279998779296875,1504900
2024-09-25,46.29999923706055,46.45000076293945,45.52000045776367,45.709999084472656,45.709999084472656,1988500
2024-09-26,46.2599983215332,47.41999816894531,46.06999969482422,47.34000015258789,47.34000015258789,2531800
2024-09-27,47.630001068115234,48.029998779296875,47.310001373291016,47.88999938964844,47.88999938964844,1028500
2024-09-30,47.630001068115234,47.93000030517578,47.15999984741211,47.709999084472656,47.709999084472656,1455800
2024-10-01,47.59000015258789,47.59000015258789,46.5099983215332,46.91999816894531,46.91999816894531,1129400
2024-10-02,46.790000915527344,47.79999923706055,46.56999969482422,47.619998931884766,47.619998931884766,906000
2024-10-03,47.400001525878906,49.33000183105469,47.400001525878906,49.04999923706055,49.04999923706055,1657800
2024-10-04,50.0,50.06999969482422,49.220001220703125,49.970001220703125,49.970001220703125,2061100
2024-10-07,49.79999923706055,51.540000915527344,49.560001373291016,50.63999938964844,50.63999938964844,2072800
2024-10-08,50.58000183105469,51.400001525878906,49.66999816894531,50.43000030517578,50.43000030517578,2219800
2024-10-09,50.75,51.20000076293945,50.15999984741211,50.40999984741211,50.40999984741211,1530600
2024-10-10,49.95000076293945,50.189998626708984,49.43000030517578,49.97999954223633,49.97999954223633,1184500
2024-10-11,49.810001373291016,51.16999816894531,49.810001373291016,51.060001373291016,51.060001373291016,1208900
2024-10-14,51.130001068115234,51.66999816894531,51.0099983215332,51.61000061035156,51.61000061035156,921200
2024-10-15,51.36000061035156,51.40999984741211,50.31999969482422,50.470001220703125,50.470001220703125,947000
2024-10-16,51.2599983215332,55.75,51.15999984741211,54.61000061035156,54.61000061035156,5958200
2024-10-17,54.5,55.04999923706055,53.279998779296875,53.880001068115234,53.880001068115234,2563300
2024-10-18,54.31999969482422,55.25,53.709999084472656,55.0,55.0,3111600
2024-10-21,54.939998626708984,55.86000061035156,53.72999954223633,53.86000061035156,53.86000061035156,1743900
2024-10-22,55.310001373291016,55.41999816894531,53.540000915527344,53.66999816894531,53.66999816894531,1571100
2024-10-23,53.5,54.41999816894531,52.09000015258789,52.83000183105469,52.83000183105469,1405100
2024-10-24,52.83000183105469,53.099998474121094,52.119998931884766,52.380001068115234,52.380001068115234,720300
2024-10-25,52.93000030517578,53.16999816894531,51.810001373291016,52.279998779296875,52.279998779296875,1381900
2024-10-28,52.72999954223633,53.63999938964844,52.34000015258789,53.630001068115234,53.630001068115234,2858900
2024-10-29,53.25,53.560001373291016,52.83000183105469,53.20000076293945,53.20000076293945,1586100
2024-10-30,53.040000915527344,53.970001220703125,53.040000915527344,53.099998474121094,53.099998474121094,1295900
2024-10-31,52.810001373291016,53.029998779296875,51.93000030517578,52.279998779296875,52.279998779296875,1653700
2024-11-01,52.86000061035156,53.630001068115234,52.4900016784668,52.88999938964844,52.88999938964844,1258900
2024-11-04,52.560001373291016,53.470001220703125,52.08000183105469,52.810001373291016,52.810001373291016,1637600
2024-11-05,52.849998474121094,54.70000076293945,52.72999954223633,54.59000015258789,54.59000015258789,2579700
2024-11-06,56.93000030517578,60.099998474121094,56.43000030517578,58.7400016784668,58.7400016784668,6247900
2024-11-07,58.5,59.84000015258789,58.27000045776367,58.93000030517578,58.93000030517578,3615700
2024-11-08,50.7599983215332,52.29999923706055,48.560001373291016,50.93000030517578,50.93000030517578,12423500
2024-11-11,50.599998474121094,52.27000045776367,49.720001220703125,49.81999969482422,49.81999969482422,3946900
2024-11-12,49.790000915527344,49.939998626708984,47.720001220703125,48.5,48.5,2787000
2024-11-13,48.54999923706055,50.65999984741211,48.43000030517578,50.33000183105469,50.33000183105469,3491200
2024-11-14,50.83000183105469,51.20000076293945,49.9900016784668,50.79999923706055,50.79999923706055,4172900
2024-11-15,50.900001525878906,53.33000183105469,50.65999984741211,51.91999816894531,51.91999816894531,3697000
2024-11-18,52.279998779296875,53.029998779296875,51.52000045776367,52.95000076293945,52.95000076293945,2013118
