Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,0.8899999856948853,0.949999988079071,0.8640000224113464,0.8759999871253967,0.8759999871253967,1146100
2023-11-21,0.8870000243186951,0.8899999856948853,0.8199999928474426,0.8360000252723694,0.8360000252723694,758000
2023-11-22,0.8500000238418579,0.8600000143051147,0.7770000100135803,0.7850000262260437,0.7850000262260437,1062800
2023-11-24,0.7799999713897705,0.8669999837875366,0.7799999713897705,0.8600000143051147,0.8600000143051147,648900
2023-11-27,0.8500000238418579,0.8759999871253967,0.8299999833106995,0.8429999947547913,0.8429999947547913,701000
2023-11-28,0.8450000286102295,0.859000027179718,0.8009999990463257,0.828000009059906,0.828000009059906,763700
2023-11-29,0.8399999737739563,0.8939999938011169,0.8199999928474426,0.8370000123977661,0.8370000123977661,987900
2023-11-30,0.8700000047683716,0.8700000047683716,0.8069999814033508,0.8199999928474426,0.8199999928474426,644600
2023-12-01,0.8700000047683716,0.9580000042915344,0.824999988079071,0.9440000057220459,0.9440000057220459,3052900
2023-12-04,0.9599999785423279,1.0499999523162842,0.8820000290870667,1.0099999904632568,1.0099999904632568,2808600
2023-12-05,1.0199999809265137,1.059999942779541,0.925000011920929,0.9710000157356262,0.9710000157356262,1664200
2023-12-06,0.9900000095367432,1.090000033378601,0.984000027179718,1.0299999713897705,1.0299999713897705,2184600
2023-12-07,1.0800000429153442,1.0800000429153442,0.9399999976158142,0.9950000047683716,0.9950000047683716,2074300
2023-12-08,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0499999523162842,1.0499999523162842,1213700
2023-12-11,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0,1.0,1432800
2023-12-12,1.0199999809265137,1.0199999809265137,0.8820000290870667,0.9300000071525574,0.9300000071525574,2255400
2023-12-13,0.9509999752044678,0.9599999785423279,0.8399999737739563,0.9599999785423279,0.9599999785423279,2269100
2023-12-14,0.9710000157356262,1.0700000524520874,0.9610000252723694,1.0199999809265137,1.0199999809265137,2734400
2023-12-15,1.0299999713897705,1.059999942779541,0.9509999752044678,0.9810000061988831,0.9810000061988831,2136600
2023-12-18,1.0,1.0099999904632568,0.9430000185966492,0.972000002861023,0.972000002861023,1253500
2023-12-19,1.0,1.0399999618530273,0.972000002861023,1.0199999809265137,1.0199999809265137,1437600
2023-12-20,0.9869999885559082,1.0399999618530273,0.9169999957084656,0.9399999976158142,0.9399999976158142,1642300
2023-12-21,0.9929999709129333,0.9929999709129333,0.9449999928474426,0.9549999833106995,0.9549999833106995,633800
2023-12-22,0.9800000190734863,0.9800000190734863,0.8930000066757202,0.9229999780654907,0.9229999780654907,2557900
2023-12-26,0.9470000267028809,0.9800000190734863,0.9200000166893005,0.9679999947547913,0.9679999947547913,1215300
2023-12-27,0.949999988079071,0.9800000190734863,0.9309999942779541,0.9700000286102295,0.9700000286102295,843300
2023-12-28,0.949999988079071,0.9660000205039978,0.9190000295639038,0.9330000281333923,0.9330000281333923,945500
2023-12-29,0.9210000038146973,0.925000011920929,0.8500000238418579,0.8799999952316284,0.8799999952316284,2192100
2024-01-02,0.8799999952316284,0.8820000290870667,0.8199999928474426,0.8220000267028809,0.8220000267028809,1483800
2024-01-03,0.8199999928474426,0.8399999737739563,0.7829999923706055,0.8399999737739563,0.8399999737739563,1234900
2024-01-04,0.8460000157356262,0.8759999871253967,0.8149999976158142,0.8759999871253967,0.8759999871253967,974500
2024-01-05,0.8759999871253967,0.8799999952316284,0.8149999976158142,0.8209999799728394,0.8209999799728394,862000
2024-01-08,0.8299999833106995,0.8799999952316284,0.7820000052452087,0.8799999952316284,0.8799999952316284,1998300
2024-01-09,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8479999899864197,0.8479999899864197,709400
2024-01-10,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8460000157356262,0.8460000157356262,795800
2024-01-11,0.8399999737739563,0.8450000286102295,0.781000018119812,0.7879999876022339,0.7879999876022339,1416200
2024-01-12,0.7919999957084656,0.8149999976158142,0.7400000095367432,0.7599999904632568,0.7599999904632568,1261800
2024-01-16,0.7599999904632568,0.7710000276565552,0.6819999814033508,0.722000002861023,0.722000002861023,1746400
2024-01-17,0.699999988079071,0.7350000143051147,0.6850000023841858,0.7080000042915344,0.7080000042915344,1256100
2024-01-18,0.7110000252723694,0.7379999756813049,0.6909999847412109,0.7059999704360962,0.7059999704360962,898400
2024-01-19,0.722000002861023,0.7400000095367432,0.6809999942779541,0.6850000023841858,0.6850000023841858,964000
2024-01-22,0.7229999899864197,0.800000011920929,0.7229999899864197,0.7829999923706055,0.7829999923706055,2127400
2024-01-23,0.8149999976158142,0.8429999947547913,0.7900000214576721,0.8109999895095825,0.8109999895095825,768500
2024-01-24,0.8669999837875366,0.8669999837875366,0.75,0.7549999952316284,0.7549999952316284,1370100
2024-01-25,0.7699999809265137,0.7749999761581421,0.7099999785423279,0.7179999947547913,0.7179999947547913,1158600
2024-01-26,0.7329999804496765,0.828000009059906,0.7329999804496765,0.8199999928474426,0.8199999928474426,1232600
2024-01-29,0.800000011920929,0.8370000123977661,0.7799999713897705,0.8199999928474426,0.8199999928474426,976100
2024-01-30,0.8500000238418579,0.9350000023841858,0.8199999928474426,0.8820000290870667,0.8820000290870667,3021800
2024-01-31,0.8799999952316284,0.9319999814033508,0.824999988079071,0.8450000286102295,0.8450000286102295,1745100
2024-02-01,0.8899999856948853,0.921999990940094,0.8450000286102295,0.9200000166893005,0.9200000166893005,1445200
2024-02-02,0.9200000166893005,0.9700000286102295,0.8809999823570251,0.968999981880188,0.968999981880188,1721300
2024-02-05,0.949999988079071,0.9570000171661377,0.8700000047683716,0.8830000162124634,0.8830000162124634,1511000
2024-02-06,0.8849999904632568,0.9660000205039978,0.8799999952316284,0.9570000171661377,0.9570000171661377,1201700
2024-02-07,0.9570000171661377,1.0099999904632568,0.9110000133514404,0.9599999785423279,0.9599999785423279,1672500
2024-02-08,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9300000071525574,0.9300000071525574,1233000
2024-02-09,0.949999988079071,1.090000033378601,0.9399999976158142,1.090000033378601,1.090000033378601,2626300
2024-02-12,1.2000000476837158,1.5,1.190000057220459,1.350000023841858,1.350000023841858,10953400
2024-02-13,1.399999976158142,1.5499999523162842,1.2300000190734863,1.440000057220459,1.440000057220459,7256500
2024-02-14,1.5800000429153442,2.0799999237060547,1.5099999904632568,1.850000023841858,1.850000023841858,15750700
2024-02-15,2.0199999809265137,2.0799999237060547,1.600000023841858,1.9800000190734863,1.9800000190734863,10840000
2024-02-16,1.8200000524520874,1.9299999475479126,1.659999966621399,1.7400000095367432,1.7400000095367432,4953600
2024-02-20,2.1500000953674316,2.1700000762939453,1.7599999904632568,2.049999952316284,2.049999952316284,18119600
2024-02-21,1.9299999475479126,1.9500000476837158,1.7699999809265137,1.8200000524520874,1.8200000524520874,4949200
2024-02-22,1.9900000095367432,2.005000114440918,1.850000023841858,1.8899999856948853,1.8899999856948853,5645200
2024-02-23,1.9199999570846558,1.940000057220459,1.6699999570846558,1.7899999618530273,1.7899999618530273,4631400
2024-02-26,1.7899999618530273,1.9299999475479126,1.7000000476837158,1.899999976158142,1.899999976158142,4171300
2024-02-27,1.940000057220459,2.109999895095825,1.7100000381469727,1.8799999952316284,1.8799999952316284,6492900
2024-02-28,1.7999999523162842,2.059999942779541,1.7899999618530273,1.9900000095367432,1.9900000095367432,7990300
2024-02-29,2.0199999809265137,2.049999952316284,1.8300000429153442,1.850000023841858,1.850000023841858,4608400
2024-03-01,1.850000023841858,1.8600000143051147,1.5399999618530273,1.7200000286102295,1.7200000286102295,7114500
2024-03-04,1.7300000190734863,1.7300000190734863,1.2899999618530273,1.4299999475479126,1.4299999475479126,7822800
2024-03-05,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3600000143051147,1.3600000143051147,3349700
2024-03-06,1.4900000095367432,1.7000000476837158,1.440000057220459,1.600000023841858,1.600000023841858,7270100
2024-03-07,1.6699999570846558,1.899999976158142,1.5800000429153442,1.840000033378601,1.840000033378601,8225500
2024-03-08,1.8700000047683716,2.0199999809265137,1.7599999904632568,1.8700000047683716,1.8700000047683716,7995500
2024-03-11,1.8899999856948853,1.9500000476837158,1.7699999809265137,1.840000033378601,1.840000033378601,2991500
2024-03-12,1.8899999856948853,2.240000009536743,1.8200000524520874,2.2100000381469727,2.2100000381469727,9923800
2024-03-13,2.190000057220459,2.440000057220459,2.0799999237060547,2.1700000762939453,2.1700000762939453,9709100
2024-03-14,2.2200000286102295,2.2300000190734863,2.009999990463257,2.059999942779541,2.059999942779541,4499500
2024-03-15,2.049999952316284,2.130000114440918,1.9299999475479126,2.0799999237060547,2.0799999237060547,3298700
2024-03-18,2.140000104904175,2.4200000762939453,2.0999999046325684,2.3499999046325684,2.3499999046325684,7047300
2024-03-19,2.2300000190734863,2.259999990463257,2.0299999713897705,2.1700000762939453,2.1700000762939453,4890000
2024-03-20,2.200000047683716,2.299999952316284,1.9199999570846558,2.049999952316284,2.049999952316284,5505700
2024-03-21,2.130000114440918,2.174999952316284,1.850000023841858,1.899999976158142,1.899999976158142,4262600
2024-03-22,1.8899999856948853,2.049999952316284,1.8600000143051147,1.940000057220459,1.940000057220459,3341000
2024-03-25,2.0399999618530273,2.1600000858306885,1.9700000286102295,2.0799999237060547,2.0799999237060547,4525900
2024-03-26,2.119999885559082,2.1500000953674316,1.9199999570846558,1.9500000476837158,1.9500000476837158,3548800
2024-03-27,2.0,2.119999885559082,1.940000057220459,2.0999999046325684,2.0999999046325684,4125700
2024-03-28,1.8799999952316284,2.109999895095825,1.8600000143051147,2.0399999618530273,2.0399999618530273,5934600
2024-04-01,2.0299999713897705,2.200000047683716,1.9299999475479126,1.9900000095367432,1.9900000095367432,4201900
2024-04-02,1.9199999570846558,1.9199999570846558,1.7899999618530273,1.840000033378601,1.840000033378601,5312500
2024-04-03,1.850000023841858,2.0,1.7999999523162842,1.9700000286102295,1.9700000286102295,3225400
2024-04-04,1.9800000190734863,2.130000114440918,1.940000057220459,2.0,2.0,4362700
2024-04-05,1.9900000095367432,2.0,1.8700000047683716,1.8799999952316284,1.8799999952316284,2312500
2024-04-08,1.9600000381469727,1.9800000190734863,1.809999942779541,1.850000023841858,1.850000023841858,3524200
2024-04-09,1.8899999856948853,1.9299999475479126,1.8300000429153442,1.8700000047683716,1.8700000047683716,2052000
2024-04-10,1.840000033378601,1.8650000095367432,1.7599999904632568,1.8200000524520874,1.8200000524520874,2682900
2024-04-11,1.840000033378601,1.840000033378601,1.6399999856948853,1.7100000381469727,1.7100000381469727,4293900
2024-04-12,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.6299999952316284,1.6299999952316284,3041100
2024-04-15,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.5800000429153442,1.5800000429153442,2766300
2024-04-16,1.559999942779541,1.75,1.5199999809265137,1.7300000190734863,1.7300000190734863,2904500
2024-04-17,1.690000057220459,1.809000015258789,1.6200000047683716,1.6699999570846558,1.6699999570846558,2510100
2024-04-18,1.7000000476837158,1.7799999713897705,1.6519999504089355,1.6699999570846558,1.6699999570846558,2103000
2024-04-19,1.6699999570846558,1.7000000476837158,1.5199999809265137,1.590000033378601,1.590000033378601,2893500
2024-04-22,1.5800000429153442,1.6430000066757202,1.4390000104904175,1.5099999904632568,1.5099999904632568,4779100
2024-04-23,1.5399999618530273,1.6799999475479126,1.4850000143051147,1.5499999523162842,1.5499999523162842,3371900
2024-04-24,1.590000033378601,1.6399999856948853,1.4600000381469727,1.5199999809265137,1.5199999809265137,3397500
2024-04-25,1.4600000381469727,1.5299999713897705,1.440000057220459,1.4800000190734863,1.4800000190734863,2210500
2024-04-26,1.4700000286102295,1.5199999809265137,1.399999976158142,1.440000057220459,1.440000057220459,3535300
2024-04-29,1.4600000381469727,1.5199999809265137,1.3799999952316284,1.440000057220459,1.440000057220459,3900100
2024-04-30,1.4199999570846558,1.4299999475479126,1.2799999713897705,1.3700000047683716,1.3700000047683716,3253500
2024-05-01,1.3700000047683716,1.440000057220459,1.3350000381469727,1.409999966621399,1.409999966621399,2622400
2024-05-02,1.4299999475479126,1.4500000476837158,1.340000033378601,1.4500000476837158,1.4500000476837158,1643700
2024-05-03,1.4700000286102295,1.5199999809265137,1.3700000047683716,1.399999976158142,1.399999976158142,3446600
2024-05-06,1.440000057220459,1.5299999713897705,1.3700000047683716,1.409999966621399,1.409999966621399,4456100
2024-05-07,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3799999952316284,1.3799999952316284,2355100
2024-05-08,1.3899999856948853,1.4049999713897705,1.2999999523162842,1.3600000143051147,1.3600000143051147,2119400
2024-05-09,1.350000023841858,1.350000023841858,1.2899999618530273,1.309999942779541,1.309999942779541,1983100
2024-05-10,1.4049999713897705,1.4199999570846558,1.2599999904632568,1.2999999523162842,1.2999999523162842,3869000
2024-05-13,1.2699999809265137,1.440000057220459,1.2300000190734863,1.3700000047683716,1.3700000047683716,4672600
2024-05-14,1.409999966621399,1.5010000467300415,1.3300000429153442,1.399999976158142,1.399999976158142,3977500
2024-05-15,1.4299999475479126,1.4299999475479126,1.3049999475479126,1.3300000429153442,1.3300000429153442,3751100
2024-05-16,1.350000023841858,1.3600000143051147,1.2699999809265137,1.2899999618530273,1.2899999618530273,2187100
2024-05-17,1.2999999523162842,1.3250000476837158,1.2400000095367432,1.2999999523162842,1.2999999523162842,1974200
2024-05-20,1.2999999523162842,1.309999942779541,1.25,1.309999942779541,1.309999942779541,1831400
2024-05-21,1.309999942779541,1.309999942779541,1.2100000381469727,1.2400000095367432,1.2400000095367432,2268800
2024-05-22,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2300000190734863,1.2300000190734863,1758500
2024-05-23,1.2699999809265137,1.2699999809265137,1.149999976158142,1.1699999570846558,1.1699999570846558,3084400
2024-05-24,1.1799999475479126,1.2200000286102295,1.1549999713897705,1.2200000286102295,1.2200000286102295,1902800
2024-05-28,1.2699999809265137,1.4199999570846558,1.25,1.399999976158142,1.399999976158142,6791500
2024-05-29,1.5499999523162842,1.6690000295639038,1.3799999952316284,1.4199999570846558,1.4199999570846558,12728300
2024-05-30,1.4800000190734863,1.4900000095367432,1.3300000429153442,1.3700000047683716,1.3700000047683716,3584300
2024-05-31,1.3700000047683716,1.3799999952316284,1.2899999618530273,1.350000023841858,1.350000023841858,2083700
2024-06-03,1.3700000047683716,1.409999966621399,1.2899999618530273,1.3200000524520874,1.3200000524520874,2101000
2024-06-04,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2899999618530273,1.2899999618530273,2521600
2024-06-05,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2799999713897705,1.2799999713897705,3060200
2024-06-06,1.25,1.2899999618530273,1.1799999475479126,1.2000000476837158,1.2000000476837158,4030600
2024-06-07,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.159999966621399,1.159999966621399,2677900
2024-06-10,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2000000476837158,1.2000000476837158,1932100
2024-06-11,1.2000000476837158,1.2100000381469727,1.149999976158142,1.159999966621399,1.159999966621399,1551600
2024-06-12,1.1699999570846558,1.2000000476837158,1.149999976158142,1.159999966621399,1.159999966621399,2717800
2024-06-13,1.159999966621399,1.1699999570846558,1.0950000286102295,1.100000023841858,1.100000023841858,3316900
2024-06-14,1.1200000047683716,1.190000057220459,1.1050000190734863,1.1399999856948853,1.1399999856948853,2177600
2024-06-17,1.1799999475479126,1.2200000286102295,1.149999976158142,1.190000057220459,1.190000057220459,4915400
2024-06-18,1.2200000286102295,1.2400000095367432,1.159999966621399,1.159999966621399,1.159999966621399,3084600
2024-06-20,1.190000057220459,1.2400000095367432,1.1299999952316284,1.1399999856948853,1.1399999856948853,5137200
2024-06-21,1.149999976158142,1.2200000286102295,1.1100000143051147,1.159999966621399,1.159999966621399,6087200
2024-06-24,1.190000057220459,1.2200000286102295,1.1299999952316284,1.1299999952316284,1.1299999952316284,2239400
2024-06-25,1.159999966621399,1.1699999570846558,1.0700000524520874,1.090000033378601,1.090000033378601,3445400
2024-06-26,1.100000023841858,1.100000023841858,1.0399999618530273,1.059999942779541,1.059999942779541,3603900
2024-06-27,1.059999942779541,1.149999976158142,1.0399999618530273,1.149999976158142,1.149999976158142,3593200
2024-06-28,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.1399999856948853,1.1399999856948853,18228000
2024-07-01,1.159999966621399,1.159999966621399,1.059999942779541,1.0800000429153442,1.0800000429153442,1727300
2024-07-02,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.1100000143051147,1.1100000143051147,1839500
2024-07-03,1.090000033378601,1.1200000047683716,1.059999942779541,1.100000023841858,1.100000023841858,2793500
2024-07-05,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.100000023841858,1.100000023841858,1548600
2024-07-08,1.1200000047683716,1.3049999475479126,1.1200000047683716,1.2400000095367432,1.2400000095367432,7712800
2024-07-09,1.2599999904632568,1.2799999713897705,1.100000023841858,1.1200000047683716,1.1200000047683716,5186200
2024-07-10,1.1399999856948853,1.2200000286102295,1.100000023841858,1.2200000286102295,1.2200000286102295,5379600
2024-07-11,1.2599999904632568,1.340000033378601,1.1399999856948853,1.1799999475479126,1.1799999475479126,8349500
2024-07-12,1.2100000381469727,1.2450000047683716,1.149999976158142,1.2100000381469727,1.2100000381469727,6406700
2024-07-15,1.2300000190734863,1.399999976158142,1.2000000476837158,1.3300000429153442,1.3300000429153442,8747600
2024-07-16,1.3600000143051147,1.3700000047683716,1.2300000190734863,1.2699999809265137,1.2699999809265137,6989000
2024-07-17,1.2599999904632568,1.2699999809265137,1.1200000047683716,1.149999976158142,1.149999976158142,7757300
2024-07-18,1.190000057220459,1.190000057220459,1.059999942779541,1.0700000524520874,1.0700000524520874,5385500
2024-07-19,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0199999809265137,1.0199999809265137,5442700
2024-07-22,1.059999942779541,1.059999942779541,0.9700000286102295,1.0099999904632568,1.0099999904632568,5617400
2024-07-23,1.0099999904632568,1.1299999952316284,1.0,1.0800000429153442,1.0800000429153442,3805600
2024-07-24,1.0399999618530273,1.0499999523162842,0.9700000286102295,0.9800000190734863,0.9800000190734863,6491400
2024-07-25,0.9950000047683716,1.0499999523162842,0.9800000190734863,1.0299999713897705,1.0299999713897705,2722300
2024-07-26,1.0199999809265137,1.0399999618530273,0.9549999833106995,0.9900000095367432,0.9900000095367432,6149000
2024-07-29,1.0199999809265137,1.059999942779541,0.9819999933242798,0.9900000095367432,0.9900000095367432,2826200
2024-07-30,1.0199999809265137,1.0199999809265137,0.9549999833106995,0.9549999833106995,0.9549999833106995,2732400
2024-07-31,0.9700000286102295,1.0399999618530273,0.9599999785423279,1.0,1.0,2424900
2024-08-01,1.0,1.0099999904632568,0.9509999752044678,0.9660000205039978,0.9660000205039978,2806400
2024-08-02,0.9390000104904175,0.949999988079071,0.847000002861023,0.9409999847412109,0.9409999847412109,4199900
2024-08-05,0.8080000281333923,0.902999997138977,0.8080000281333923,0.8610000014305115,0.8610000014305115,4213300
2024-08-06,0.8930000066757202,0.8989999890327454,0.8500000238418579,0.8700000047683716,0.8700000047683716,2525400
2024-08-07,0.8999999761581421,0.9100000262260437,0.8080000281333923,0.8100000023841858,0.8100000023841858,3592300
2024-08-08,0.7799999713897705,0.8650000095367432,0.7509999871253967,0.800000011920929,0.800000011920929,3642300
2024-08-09,0.8299999833106995,0.8519999980926514,0.781000018119812,0.8420000076293945,0.8420000076293945,1853900
2024-08-12,0.8450000286102295,0.9210000038146973,0.8450000286102295,0.8809999823570251,0.8809999823570251,2371100
2024-08-13,0.8999999761581421,0.9800000190734863,0.8849999904632568,0.9480000138282776,0.9480000138282776,3361900
2024-08-14,0.9900000095367432,0.9980000257492065,0.8899999856948853,0.8989999890327454,0.8989999890327454,3242500
2024-08-15,0.9290000200271606,0.9480000138282776,0.902999997138977,0.9390000104904175,0.9390000104904175,1582000
2024-08-16,0.9399999976158142,0.9789999723434448,0.9110000133514404,0.9300000071525574,0.9300000071525574,1780200
2024-08-19,0.9150000214576721,0.9380000233650208,0.8899999856948853,0.9269999861717224,0.9269999861717224,2486100
2024-08-20,0.9480000138282776,1.0099999904632568,0.9200000166893005,0.9490000009536743,0.9490000009536743,2697900
2024-08-21,0.9769999980926514,1.1100000143051147,0.9549999833106995,1.0700000524520874,1.0700000524520874,6884500
2024-08-22,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.0700000524520874,1.0700000524520874,3569100
2024-08-23,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0700000524520874,1.0700000524520874,3496700
2024-08-26,1.0700000524520874,1.0700000524520874,0.9900000095367432,1.0,1.0,2679000
2024-08-27,0.9990000128746033,1.0099999904632568,0.9649999737739563,0.9909999966621399,0.9909999966621399,2103400
2024-08-28,0.9800000190734863,0.9980000257492065,0.9409999847412109,0.9520000219345093,0.9520000219345093,2353600
2024-08-29,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0,1.0,2765500
2024-08-30,1.0199999809265137,1.0299999713897705,0.9599999785423279,1.0099999904632568,1.0099999904632568,2456100
2024-09-03,1.0099999904632568,1.0099999904632568,0.9240000247955322,0.9409999847412109,0.9409999847412109,1802100
2024-09-04,0.949999988079071,0.968999981880188,0.9100000262260437,0.9290000200271606,0.9290000200271606,1147500
2024-09-05,0.9100000262260437,0.9629999995231628,0.9100000262260437,0.921999990940094,0.921999990940094,1232200
2024-09-06,0.9200000166893005,0.9399999976158142,0.8600000143051147,0.8799999952316284,0.8799999952316284,2198000
2024-09-09,0.871999979019165,0.8999999761581421,0.800000011920929,0.8429999947547913,0.8429999947547913,4069100
2024-09-10,0.8510000109672546,0.9399999976158142,0.8500000238418579,0.9359999895095825,0.9359999895095825,2172700
2024-09-11,0.9399999976158142,1.0099999904632568,0.9150000214576721,0.996999979019165,0.996999979019165,2186900
2024-09-12,1.0,1.0099999904632568,0.968999981880188,1.0,1.0,1666700
2024-09-13,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0099999904632568,1.0099999904632568,1773200
2024-09-16,0.9900000095367432,1.0,0.9660000205039978,0.9829999804496765,0.9829999804496765,1165600
2024-09-17,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9980000257492065,0.9980000257492065,1245700
2024-09-18,1.0,1.0199999809265137,0.9660000205039978,0.9660000205039978,0.9660000205039978,1219700
2024-09-19,0.9950000047683716,1.0099999904632568,0.9599999785423279,0.9599999785423279,0.9599999785423279,1326200
2024-09-20,0.9700000286102295,0.9850000143051147,0.9269999861717224,0.9269999861717224,0.9269999861717224,5312800
2024-09-23,0.9399999976158142,0.9480000138282776,0.8999999761581421,0.8999999761581421,0.8999999761581421,1984100
2024-09-24,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9399999976158142,0.9399999976158142,1431700
2024-09-25,0.9599999785423279,0.9990000128746033,0.9480000138282776,0.9520000219345093,0.9520000219345093,1229200
2024-09-26,0.968999981880188,0.984000027179718,0.9330000281333923,0.9800000190734863,0.9800000190734863,1229300
2024-09-27,1.0,1.0700000524520874,0.9959999918937683,1.0299999713897705,1.0299999713897705,4737100
2024-09-30,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9829999804496765,0.9829999804496765,2693800
2024-10-01,0.9800000190734863,1.0,0.9120000004768372,0.9200000166893005,0.9200000166893005,2478900
2024-10-02,0.925000011920929,0.9440000057220459,0.9039999842643738,0.9179999828338623,0.9179999828338623,1305800
2024-10-03,0.9350000023841858,0.9480000138282776,0.902999997138977,0.9200000166893005,0.9200000166893005,1248900
2024-10-04,0.9300000071525574,1.0099999904632568,0.9279999732971191,1.0,1.0,2440700
2024-10-07,1.0,1.0,0.9300000071525574,0.9599999785423279,0.9599999785423279,2095300
2024-10-08,0.949999988079071,0.9850000143051147,0.9110000133514404,0.9160000085830688,0.9160000085830688,2886300
2024-10-09,0.9110000133514404,0.9330000281333923,0.8999999761581421,0.9120000004768372,0.9120000004768372,1904600
2024-10-10,0.9020000100135803,0.9100000262260437,0.871999979019165,0.8930000066757202,0.8930000066757202,2033600
2024-10-11,0.8799999952316284,0.9890000224113464,0.875,0.9700000286102295,0.9700000286102295,4384900
2024-10-14,0.9819999933242798,1.0299999713897705,0.9800000190734863,1.0099999904632568,1.0099999904632568,4287800
2024-10-15,1.0,1.0099999904632568,0.9829999804496765,0.9980000257492065,0.9980000257492065,1781900
2024-10-16,0.9900000095367432,1.1100000143051147,0.9819999933242798,1.0399999618530273,1.0399999618530273,10529700
2024-10-17,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0399999618530273,1.0399999618530273,4699000
2024-10-18,1.0499999523162842,1.2100000381469727,1.0299999713897705,1.1699999570846558,1.1699999570846558,13411400
2024-10-21,1.2100000381469727,1.2899999618530273,1.149999976158142,1.2100000381469727,1.2100000381469727,14490400
2024-10-22,1.2300000190734863,1.2799999713897705,1.1200000047683716,1.2000000476837158,1.2000000476837158,6530700
2024-10-23,1.190000057220459,1.3899999856948853,1.149999976158142,1.190000057220459,1.190000057220459,13359600
2024-10-24,1.25,1.350000023841858,1.100000023841858,1.1399999856948853,1.1399999856948853,13575800
2024-10-25,1.159999966621399,1.190000057220459,1.0399999618530273,1.0399999618530273,1.0399999618530273,11457900
2024-10-28,1.0700000524520874,1.2000000476837158,1.0399999618530273,1.2000000476837158,1.2000000476837158,10079500
2024-10-29,1.2400000095367432,1.25,1.1200000047683716,1.1399999856948853,1.1399999856948853,8068100
2024-10-30,1.1100000143051147,1.190000057220459,1.090000033378601,1.1299999952316284,1.1299999952316284,5299600
2024-10-31,1.159999966621399,1.1699999570846558,1.0299999713897705,1.059999942779541,1.059999942779541,7978800
2024-11-01,1.0800000429153442,1.1100000143051147,1.0299999713897705,1.0399999618530273,1.0399999618530273,4375600
2024-11-04,1.0499999523162842,1.0499999523162842,0.9750000238418579,0.9990000128746033,0.9990000128746033,6180900
2024-11-05,1.0010000467300415,1.090000033378601,0.9900000095367432,1.090000033378601,1.090000033378601,3740500
2024-11-06,1.149999976158142,1.159999966621399,1.090000033378601,1.1299999952316284,1.1299999952316284,4729300
2024-11-07,1.1299999952316284,1.4700000286102295,1.128000020980835,1.4600000381469727,1.4600000381469727,21157400
2024-11-08,1.440000057220459,1.600000023841858,1.3899999856948853,1.600000023841858,1.600000023841858,16819400
2024-11-11,1.7400000095367432,1.7899999618530273,1.4700000286102295,1.6299999952316284,1.6299999952316284,13489500
2024-11-12,1.590000033378601,1.6799999475479126,1.4900000095367432,1.5399999618530273,1.5399999618530273,7801400
2024-11-13,1.5700000524520874,1.9500000476837158,1.5549999475479126,1.7799999713897705,1.7799999713897705,21722400
2024-11-14,1.7599999904632568,2.1500000953674316,1.600000023841858,1.8700000047683716,1.8700000047683716,34690000
2024-11-15,1.840000033378601,1.8600000143051147,1.5700000524520874,1.6399999856948853,1.6399999856948853,13164800
2024-11-18,1.659999966621399,1.6699999570846558,1.4149999618530273,1.440000057220459,1.440000057220459,12376875
