Ticker,Undervalue Score
LICN,73.74345277373058
FMC,62.787939430829034
GMS,62.679462360801644
BECN,61.028039195209715
ASGI,53.898585134721365
TEX,52.71705164336288
SHFS,50.58723608583987
PAXS,48.44010143345946
HDSN,46.54455591797614
GIC,46.28125220414826
TRMD,42.68307605974913
PSHG,41.73156914173848
SPCB,41.60402595004532
GHI,38.742079424082746
CARS,32.284519051521556
ENJ,30.426861640576995
TV,26.5785656667735
SKYE,24.722796970390686
QSG,23.261444930063035
NXST,22.236158369783276
INBX,22.213755412173725
DUK,20.871120751907306
GD,20.35341344342533
FSFG,17.514554207426723
TANH,15.570676256716947
SGD,12.499240077033752
PERI,10.518818137032815
AMPH,9.51163363447445
JWN,8.797942996314612
UNM,8.708191570234982
PSX,8.095879079410237
RCMT,7.474552248063226
FSI,6.398138025107433
INSI,5.1883194850907195
CAAS,2.950895424660077
PDD,2.659421801994405
ARMK,1.745880062794447
AYI,1.5517572150986967
SKYW,0.7196542270160068
UG,-2.8855942677846578
IESC,-2.9999672627238128
ARIS,-6.544603454719486
TLGY,-8.576818845610736
ICMB,-11.611461095872212
GNTX,-12.578945424258963
MCD,-14.657390154904254
VNT,-15.385033661909087
PAA,-15.727773681279231
WES,-16.115591251057587
CTMX,-16.712830151381937
SLF,-19.405813763583566
GPOR,-23.388066981269933
HYT,-25.23003320441647
GTE,-25.55641195915302
HWH,-25.63292839499799
SCHW,-27.971401849797633
BEKE,-28.828893005945684
SKK,-31.127756202196906
ASO,-31.293592760117328
FUTU,-33.85877290480499
PPT,-34.22270793667146
BYFC,-36.277942167672286
RLI,-37.85849643310216
CGEN,-38.366021284530895
KEQU,-38.508464322812905
RBC,-38.67271455450136
MMLP,-39.470604684589844
PAX,-40.170081281152534
FSS,-41.11576874155095
SER,-42.17417466235532
EVV,-43.56098171081365
KINS,-44.10259417871977
GILT,-45.523270437131536
CNM,-48.09766987934837
EAD,-52.45357516953675
GBLI,-60.71076129452776
KMX,-60.92961329108866
ARDT,-62.36963308814043
URBN,-62.808841979037624
ECBK,-64.79679212117946
PLXS,-73.05334985797685
MORN,-76.04616590167267
FRHC,-90.22311553088083
AGS,-91.58362948603954
PRLB,-96.27544800485867
TTMI,-97.28157928275485
FWONA,-135.89928901971157
BOW,-158.31653567168712
TTSH,-179.2142265628279
WLK,-186.6975679631899
FFNW,-251.2151360414632
DBI,-286.9195811007138
